# Created by WEAP: 4/12/2021 7:26:19 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 5.997, 0.4596, -2.838, -6.746, -9.954, 273.3, 363.1, 541.4, 629.5, 607.6
2006, 2, 6.976, 1.964, -1.176, -5.074, -8.292, 74.07, 97.55, 172.1, 206.5, 198.7
2006, 3, 8.125, 2.616, -1.122, -5.235, -8.241, 205.8, 254.3, 363.1, 437, 410
2006, 4, 11.37, 6.076, 2.016, -2.134, -5.208, 89.5, 92.98, 121.6, 152.8, 139.6
2006, 5, 12.04, 6.945, 3.277, -0.7574, -3.797, 90.51, 91.65, 110.1, 132.9, 120.8
2006, 6, 13.81, 8.781, 5.079, 0.9931, -2, 119.2, 139.4, 195.5, 222.6, 203.8
2006, 7, 16.05, 11.34, 7.806, 3.726, 0.8056, 133.8, 127.3, 154.1, 159.5, 145.1
2006, 8, 15.6, 10.75, 7.024, 3.013, 0.03347, 42.69, 42.28, 57.57, 71.7, 62.53
2006, 9, 15.34, 11.05, 7.78, 3.982, 0.9167, 86.11, 87.67, 126.8, 163.6, 147.7
2006, 10, 9.96, 5.149, 2.035, -1.724, -4.886, 126, 133.6, 187.4, 241.9, 238.1
2006, 11, 4.085, -1.707, -5.442, -9.516, -12.55, 243.9, 319.6, 509.7, 648.4, 631.8
2006, 12, 2.261, -3.111, -6.385, -10.25, -13.45, 261.3, 359.5, 557.5, 692.5, 681.3
2007, 1, 4.096, -1.398, -5.199, -9.258, -12.35, 245.2, 305.2, 435.8, 515.8, 500.9
2007, 2, 4.81, -0.5227, -4.306, -8.381, -11.5, 172.9, 233.9, 360.1, 427.5, 400.7
2007, 3, 4.899, -0.5506, -4.588, -8.742, -11.79, 112.3, 127.7, 173.1, 210.9, 197.7
2007, 4, 9.914, 4.424, 0.358, -3.722, -6.761, 90.04, 111, 175, 220.1, 201.5
2007, 5, 12.78, 7.624, 4.103, 0.07638, -2.895, 73.37, 74.14, 92.69, 108.6, 98.13
2007, 6, 16.14, 11.58, 8.339, 4.403, 1.373, 62.06, 53.98, 56.55, 53.29, 49.19
2007, 7, 17.09, 12.48, 9.136, 5.213, 2.24, 50.93, 46.33, 59.88, 54.9, 52.47
2007, 8, 18.75, 14.92, 12.08, 8.283, 5.218, 23.93, 35.52, 59.92, 76.52, 69.59
