# Created by WEAP: 4/12/2021 7:37:41 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_CoastalLA (36,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,256 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2032, 1, 14.61, 303.2
2032, 2, 16.16, 189.5
2032, 3, 15.9, 42.74
2032, 4, 15.95, 72.92
2032, 5, 18.67, 30.67
2032, 6, 20.96, 0.1681
2032, 7, 23.48, 0
2032, 8, 22.65, 0.08508
2032, 9, 24.12, 0.09957
2032, 10, 20.76, 20.52
2032, 11, 19.17, 59.23
2032, 12, 16.84, 34.07
2033, 1, 18.83, 106.6
2033, 2, 16.09, 23.73
2033, 3, 17.56, 47.21
2033, 4, 18.01, 3.565
2033, 5, 21.73, 0.2251
2033, 6, 21.32, 0.3278
2033, 7, 22.24, 0.01786
2033, 8, 23.63, 5.145
2033, 9, 22.66, 2.334
2033, 10, 23.67, 0.5799
2033, 11, 17.27, 92.84
2033, 12, 17.01, 70.28
2034, 1, 16.34, 233.1
2034, 2, 15.42, 9.478
2034, 3, 19.51, 0.2732
2034, 4, 17.05, 27
2034, 5, 18.96, 1.045
2034, 6, 22.43, 0.06773
2034, 7, 22.73, 0.00319
2034, 8, 23.15, 0.0272
2034, 9, 22.51, 0.09319
2034, 10, 22.11, 21.76
2034, 11, 17.91, 43.84
2034, 12, 14.59, 172.1
2035, 1, 17.1, 23.09
2035, 2, 14.87, 45.61
2035, 3, 17.86, 6.496
2035, 4, 20.48, 0.007
2035, 5, 19.4, 1.718
2035, 6, 20.92, 0.05423
2035, 7, 23.82, 0.09628
2035, 8, 23.4, 0.1845
2035, 9, 23.99, 0.1455
2035, 10, 20.96, 0.4763
2035, 11, 20.99, 39.17
2035, 12, 15.44, 115.3
2036, 1, 15.95, 159.6
2036, 2, 14.53, 633.8
2036, 3, 16.9, 9.61
2036, 4, 17.12, 24.91
2036, 5, 19.95, 0.1837
2036, 6, 20.42, 0.01871
2036, 7, 22.89, 0.1403
2036, 8, 23.81, 0
2036, 9, 24.49, 4.183
2036, 10, 21.55, 0.02702
2036, 11, 17.89, 21.67
2036, 12, 19.46, 77.44
2037, 1, 14.28, 120.9
2037, 2, 19.64, 10.72
2037, 3, 16.27, 160.8
2037, 4, 16.84, 29.98
2037, 5, 18.31, 6.532
2037, 6, 22.31, 0
2037, 7, 22.63, 0.1377
2037, 8, 23.1, 0
2037, 9, 23.4, 5.509
2037, 10, 20.59, 40.42
2037, 11, 18.33, 0.1219
2037, 12, 17.02, 4.232
2038, 1, 16.54, 110.5
2038, 2, 16.53, 33.56
2038, 3, 15.88, 107.4
2038, 4, 17.94, 3.756
2038, 5, 17.98, 7.886
2038, 6, 21.37, 0.1401
2038, 7, 23.96, 0
2038, 8, 23.16, 1.101
2038, 9, 23.11, 0
2038, 10, 21.68, 18.16
2038, 11, 17.64, 101
2038, 12, 17.06, 141.2
2039, 1, 16.79, 99.86
2039, 2, 16.28, 117.2
2039, 3, 15.12, 119.4
2039, 4, 15.99, 68.11
2039, 5, 19.31, 4.942
2039, 6, 20.54, 2.536
2039, 7, 23.03, 0.01287
2039, 8, 24.03, 0
2039, 9, 25.01, 0.2278
2039, 10, 22.68, 0
2039, 11, 21.74, 0.001888
2039, 12, 18.69, 6.839
2040, 1, 14.02, 121.4
2040, 2, 16.96, 18.64
2040, 3, 17.03, 48.39
2040, 4, 19.87, 0.7311
2040, 5, 20, 0
2040, 6, 20.66, 0.08446
2040, 7, 23.41, 0.02441
2040, 8, 23.8, 0.01386
2040, 9, 23.18, 6.296
2040, 10, 22.08, 0.06433
2040, 11, 17.56, 84.11
2040, 12, 16.93, 41.71
2041, 1, 14.94, 77.14
2041, 2, 17.97, 26.67
2041, 3, 16.48, 38.66
2041, 4, 17.79, 42.67
2041, 5, 19.44, 1.741
2041, 6, 22.38, 0.02851
2041, 7, 23.89, 0.01247
2041, 8, 24.05, 0
2041, 9, 23.49, 0
2041, 10, 22.58, 0.01098
2041, 11, 19.09, 79.32
2041, 12, 15.67, 37.04
2042, 1, 15.3, 187.6
2042, 2, 15.43, 247.7
2042, 3, 15.98, 89.45
2042, 4, 17.71, 2.717
2042, 5, 21.06, 0.1671
2042, 6, 22.42, 0.04607
2042, 7, 24.01, 0.07144
2042, 8, 23.97, 0.01442
2042, 9, 23.13, 0.1971
2042, 10, 21.92, 0.4346
2042, 11, 18.8, 26.06
2042, 12, 15.97, 40.25
2043, 1, 14.54, 405.5
2043, 2, 13.97, 282
2043, 3, 15.78, 6.903
2043, 4, 20.11, 0.08304
2043, 5, 21.84, 0.02514
2043, 6, 21.44, 0.06123
2043, 7, 24.23, 0.09178
2043, 8, 24.47, 0.04503
2043, 9, 26.45, 1.133
2043, 10, 21.94, 41.49
2043, 11, 17.17, 130
2043, 12, 14.65, 28.79
2044, 1, 15.99, 197.5
2044, 2, 15.82, 38.61
2044, 3, 16.25, 28.72
2044, 4, 17.63, 11.8
2044, 5, 19.31, 0.3614
2044, 6, 20.36, 0.07944
2044, 7, 23.29, 0.004672
2044, 8, 23.29, 0.6151
2044, 9, 22.55, 0.4184
2044, 10, 22.25, 0.5415
2044, 11, 18.69, 26.59
2044, 12, 14.58, 8.569
2045, 1, 19.66, 16.66
2045, 2, 19.28, 77.28
2045, 3, 17.4, 82.22
2045, 4, 18.46, 29.43
2045, 5, 19.06, 9.933
2045, 6, 20.52, 1.575
2045, 7, 22.71, 0.05815
2045, 8, 23.54, 0
2045, 9, 24.33, 0.6836
2045, 10, 22.23, 3.576
2045, 11, 18, 72.47
2045, 12, 16.31, 0.4049
2046, 1, 15.93, 143.6
2046, 2, 16.76, 117.3
2046, 3, 15.92, 81.66
2046, 4, 15.73, 69.4
2046, 5, 20.58, 0.6109
2046, 6, 21.41, 0.005641
2046, 7, 22.92, 0.01288
2046, 8, 23.78, 0.2805
2046, 9, 24.38, 0.4638
2046, 10, 23.14, 0.2923
2046, 11, 19.38, 110.7
2046, 12, 15.29, 102.5
2047, 1, 16.49, 115
2047, 2, 16.08, 20.27
2047, 3, 17.76, 29.64
2047, 4, 19.95, 29.17
2047, 5, 20.81, 0.5598
2047, 6, 21.19, 0.09392
2047, 7, 23.43, 0.07046
2047, 8, 24.41, 0
2047, 9, 26.25, 0.7816
2047, 10, 23.28, 0.2763
2047, 11, 19.84, 68.72
2047, 12, 12.85, 84.4
2048, 1, 14.14, 101.5
2048, 2, 15.32, 58.61
2048, 3, 16.28, 33.42
2048, 4, 18.38, 11.85
2048, 5, 20.51, 0.1956
2048, 6, 20.67, 0.08544
2048, 7, 23.43, 0.01454
2048, 8, 24.23, 0
2048, 9, 24.39, 0.05949
2048, 10, 23.03, 48.08
2048, 11, 18.58, 34.49
2048, 12, 14.76, 11.66
2049, 1, 14.17, 230.9
2049, 2, 17.25, 3.593
2049, 3, 16.68, 46.9
2049, 4, 18.15, 2.166
2049, 5, 22.41, 0.05097
2049, 6, 21.49, 0
2049, 7, 23.08, 0.02692
2049, 8, 24.7, 1.694
2049, 9, 25.14, 67.38
2049, 10, 22.24, 8.507
2049, 11, 16.85, 6.199
2049, 12, 16.98, 41.95
2050, 1, 17.22, 50.73
2050, 2, 14.78, 286.4
2050, 3, 16.28, 6.256
2050, 4, 19.23, 0.9309
2050, 5, 20.13, 2.661
2050, 6, 21.26, 0.163
2050, 7, 23.7, 0
2050, 8, 23.84, 0.002044
2050, 9, 24.35, 0.0004709
2050, 10, 22.24, 42.78
2050, 11, 16.98, 17.45
2050, 12, 15.19, 88.76
2051, 1, 16.26, 288.1
2051, 2, 15.26, 146.9
2051, 3, 16.92, 104.7
2051, 4, 18.85, 5.542
2051, 5, 20.66, 0.1476
2051, 6, 21.46, 0.02446
2051, 7, 23.29, 0
2051, 8, 24.87, 0
2051, 9, 23.91, 0.3637
2051, 10, 23.56, 0
2051, 11, 20.13, 0.2779
2051, 12, 17.36, 30.21
2052, 1, 14.77, 101.4
2052, 2, 18.44, 2.818
2052, 3, 15.95, 179.2
2052, 4, 18.86, 8.061
2052, 5, 21.06, 0.269
2052, 6, 23.08, 0.08343
2052, 7, 23.32, 0.03415
2052, 8, 24.81, 0
2052, 9, 24.86, 5.773
2052, 10, 22.89, 11.43
2052, 11, 19.26, 9.396
2052, 12, 16.68, 0
2053, 1, 16.61, 73.14
2053, 2, 16.66, 16.31
2053, 3, 17.58, 130.3
2053, 4, 18.05, 33.87
2053, 5, 19.47, 0.1294
2053, 6, 21.88, 0.02589
2053, 7, 23.27, 0.02329
2053, 8, 24.61, 0.05421
2053, 9, 23.56, 0.1511
2053, 10, 21.36, 3.384
2053, 11, 18.48, 2.023
2053, 12, 19.76, 0.8461
2054, 1, 19.48, 27.12
2054, 2, 20.34, 32.51
2054, 3, 17.49, 91.51
2054, 4, 19.97, 0.02264
2054, 5, 19.28, 0.07238
2054, 6, 21.2, 0.1326
2054, 7, 24.84, 0.1276
2054, 8, 25.04, 0.006685
2054, 9, 25.25, 0.4407
2054, 10, 21.08, 6.013
2054, 11, 16.97, 117.6
2054, 12, 15.69, 76.63
2055, 1, 17.69, 63.23
2055, 2, 16.3, 313
2055, 3, 16.53, 55.07
2055, 4, 18.77, 0.3266
2055, 5, 19.88, 21.71
2055, 6, 21.62, 0.08959
2055, 7, 23.48, 0.04383
2055, 8, 24.52, 0.2425
2055, 9, 25.83, 0.7613
2055, 10, 24.3, 0.6949
2055, 11, 21.61, 102.3
2055, 12, 14.45, 5.731
2056, 1, 16.82, 102.2
2056, 2, 17.91, 24.23
2056, 3, 17.36, 226.3
2056, 4, 19.06, 0.5762
2056, 5, 21.51, 0.08697
2056, 6, 23.35, 0.02504
2056, 7, 23.35, 0.01702
2056, 8, 23.99, 0.05568
2056, 9, 24.39, 0.09328
2056, 10, 23.94, 50.32
2056, 11, 20.11, 59.48
2056, 12, 16.65, 39.86
2057, 1, 18.04, 246.2
2057, 2, 15.6, 121.6
2057, 3, 16.56, 137.8
2057, 4, 16.45, 26.46
2057, 5, 20.2, 0.1683
2057, 6, 23.87, 0.104
2057, 7, 23.04, 0.03502
2057, 8, 25.17, 0.01771
2057, 9, 24.88, 0.1738
2057, 10, 24.73, 0.0221
2057, 11, 20.33, 38.91
2057, 12, 18.71, 48.78
2058, 1, 18.33, 92.01
2058, 2, 17.22, 269
2058, 3, 16.62, 137.1
2058, 4, 18.86, 13.8
2058, 5, 22.1, 0.1443
2058, 6, 22.67, 0.02996
2058, 7, 24.24, 0.04342
2058, 8, 24.69, 0.1318
2058, 9, 24.61, 81.79
2058, 10, 24.41, 0.003755
2058, 11, 20.42, 94.41
2058, 12, 17.03, 104.1
2059, 1, 15.21, 477.4
2059, 2, 16.38, 121.9
2059, 3, 17.03, 212.6
2059, 4, 19.28, 13.84
2059, 5, 20.55, 7.358
2059, 6, 24.38, 0.05843
2059, 7, 24, 0.01467
2059, 8, 25.56, 20.05
2059, 9, 26.38, 0
2059, 10, 24.76, 0.4734
2059, 11, 20.26, 35.3
2059, 12, 16.41, 108.1
2060, 1, 19.8, 71.05
2060, 2, 16.17, 193.5
2060, 3, 17.16, 48.18
2060, 4, 20.87, 0
2060, 5, 21.1, 0.0001891
2060, 6, 23.53, 0.9009
2060, 7, 24.54, 0
2060, 8, 26.13, 0.04219
2060, 9, 25.37, 0.8949
2060, 10, 24.6, 0.1513
2060, 11, 20.56, 41.55
2060, 12, 18.05, 51.78
2061, 1, 16.66, 280.6
2061, 2, 18.92, 1.414
2061, 3, 17.56, 151.1
2061, 4, 19.54, 4.305
2061, 5, 19.18, 1.763
2061, 6, 21.59, 0.09209
2061, 7, 23.66, 0.02467
2061, 8, 24.77, 0.03471
2061, 9, 24.77, 0
2061, 10, 23.31, 0.08113
2061, 11, 18.29, 27.5
2061, 12, 16.96, 2.561
2062, 1, 19.24, 41.77
2062, 2, 18.82, 8.958
2062, 3, 18.93, 0.9542
2062, 4, 18.3, 24.49
2062, 5, 20.38, 0.09444
2062, 6, 21.93, 0.03713
2062, 7, 24.84, 0.04851
2062, 8, 24.7, 0.5874
2062, 9, 23.72, 0.1932
2062, 10, 23.51, 0.8164
2062, 11, 20.37, 13.5
2062, 12, 17.94, 18.81
2063, 1, 18.1, 304.5
2063, 2, 16.62, 265.7
2063, 3, 17.06, 84.3
2063, 4, 18.97, 0.6834
2063, 5, 21.23, 0.01937
2063, 6, 22.63, 0
2063, 7, 24.02, 0
2063, 8, 25.28, 0.1224
2063, 9, 27.49, 2.221
2063, 10, 27.99, 0
2063, 11, 21.43, 56.13
2063, 12, 14.08, 116.8
2064, 1, 18.29, 40.8
2064, 2, 18.2, 91.22
2064, 3, 16.73, 49.57
2064, 4, 18.92, 0.02759
2064, 5, 21.06, 0.2101
2064, 6, 22.08, 0.013
2064, 7, 24.16, 1.189
2064, 8, 24.25, 0.371
2064, 9, 26.48, 0.4333
2064, 10, 25.79, 0.006087
2064, 11, 21.69, 6.554
2064, 12, 19.96, 45.4
2065, 1, 15.37, 148.1
2065, 2, 16.84, 251.7
2065, 3, 18.6, 23.29
2065, 4, 20.52, 17.35
2065, 5, 20.03, 2.89
2065, 6, 24.15, 0.01974
2065, 7, 23.85, 0
2065, 8, 26.06, 0.1835
2065, 9, 24.73, 3.179
2065, 10, 22.86, 0
2065, 11, 20.08, 44.34
2065, 12, 19.91, 1.326
2066, 1, 20.64, 2.448
2066, 2, 19.53, 68.28
2066, 3, 19.49, 110.7
2066, 4, 18.33, 115.5
2066, 5, 21.45, 0.05688
2066, 6, 22.11, 0.013
2066, 7, 25.82, 0.2813
2066, 8, 26.1, 1.112
2066, 9, 25.47, 0.3255
2066, 10, 23.21, 1.172
2066, 11, 19.07, 25.24
2066, 12, 20.18, 25.32
2067, 1, 18.77, 102.5
2067, 2, 18, 42.75
2067, 3, 18.38, 134.6
2067, 4, 18.93, 14.07
2067, 5, 20.46, 26.12
2067, 6, 21.98, 1.291
2067, 7, 25.17, 0.7995
2067, 8, 25.18, 29.7
2067, 9, 24.67, 0
2067, 10, 26.01, 0.009504
2067, 11, 20.72, 36.9
2067, 12, 19.91, 0.422
2068, 1, 17.6, 124.3
2068, 2, 19.82, 19.18
2068, 3, 20.75, 0.0239
2068, 4, 20.77, 0.7459
2068, 5, 19.55, 0.5609
2068, 6, 22.7, 0.07851
2068, 7, 24.91, 0.06874
2068, 8, 25.18, 0.1601
2068, 9, 24.91, 0.2137
2068, 10, 24.59, 3.164
2068, 11, 18.99, 126.1
2068, 12, 17.89, 29.75
2069, 1, 18.32, 99.26
2069, 2, 17.68, 241.3
2069, 3, 15.75, 74.87
2069, 4, 17.68, 30.74
2069, 5, 22.02, 0.005939
2069, 6, 22.67, 0
2069, 7, 25.93, 0.1291
2069, 8, 26.33, 0
2069, 9, 26.21, 0.6545
2069, 10, 23.74, 7.857
2069, 11, 21.4, 3.331
2069, 12, 19.21, 20.56
2070, 1, 17.97, 426.2
2070, 2, 17.35, 331.4
2070, 3, 16.36, 90.29
2070, 4, 18.28, 7.322
2070, 5, 21.38, 0.4591
2070, 6, 22.12, 0.06889
2070, 7, 23.53, 0.01889
2070, 8, 24, 28.07
2070, 9, 23.56, 0
2070, 10, 23.07, 0
2070, 11, 19.33, 12.88
2070, 12, 18.46, 0.0007872
2071, 1, 17.83, 20.14
2071, 2, 20.28, 9.083
2071, 3, 20.85, 0.03517
2071, 4, 22.51, 7.208
2071, 5, 21.33, 0.08292
2071, 6, 22.35, 0.09638
2071, 7, 25.52, 0.07354
2071, 8, 25.22, 0.1743
2071, 9, 24.84, 0.0253
2071, 10, 24.57, 0.03456
2071, 11, 21.34, 80.13
2071, 12, 17.53, 170.3
2072, 1, 17.21, 192.1
2072, 2, 16.59, 150
2072, 3, 16.97, 29.28
2072, 4, 19.69, 43.64
2072, 5, 20.65, 5.543
2072, 6, 22.41, 9.047E-5
2072, 7, 24.76, 0.02033
2072, 8, 25.48, 0.02632
2072, 9, 25.38, 0
2072, 10, 23.92, 1.993
2072, 11, 19.72, 2.671
2072, 12, 17.3, 208.3
2073, 1, 16.66, 20.34
2073, 2, 19.42, 108.4
2073, 3, 18.54, 48.84
2073, 4, 19.52, 58.87
2073, 5, 20.7, 28.3
2073, 6, 23, 0.1163
2073, 7, 24.5, 5.382E-5
2073, 8, 25.57, 1.041
2073, 9, 25.79, 0.3005
2073, 10, 24.07, 5.333
2073, 11, 18.89, 91.37
2073, 12, 13.99, 64.19
2074, 1, 18.19, 178.5
2074, 2, 19.25, 1.447
2074, 3, 20.35, 34.63
