# Created by WEAP: 4/12/2021 7:37:19 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_San Jo South (1,376,297 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,324,222 ha),  1000 - 2000 m (51,921 ha),  2000 - 3000 m (154 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 11.75, 9.672, 6.768, 31.42, 68.87, 108.1
2006, 2, 12.49, 7.439, 2.471, 173, 436.8, 699.4
2006, 3, 16.05, 11.68, 7.601, 4.965, 16.28, 31.64
2006, 4, 18.09, 12.56, 8.131, 28.89, 79.85, 125.4
2006, 5, 22.06, 16.2, 11.86, 4.196, 21.63, 42.72
2006, 6, 24.34, 18.86, 14.1, 0.6954, 2.724, 3.904
2006, 7, 25.81, 20.68, 16.14, 0.3552, 2.864, 8.727
2006, 8, 26.68, 21.93, 17.59, 0.001369, 0.0429, 0.1483
2006, 9, 24.07, 19.25, 14.45, 0.4276, 3.312, 10.56
2006, 10, 20.56, 16.22, 11.8, 2.707, 6.849, 11.29
2006, 11, 11.35, 7.524, 3.537, 13.15, 50.39, 98.83
2006, 12, 8.349, 6.143, 3.341, 34.87, 118.1, 200
2007, 1, 10.28, 7.361, 3.862, 112.2, 306.5, 495.1
2007, 2, 11.21, 7.293, 3.191, 51.41, 101.5, 115.5
2007, 3, 12.41, 6.965, 1.894, 65.82, 160.6, 214.5
2007, 4, 15.33, 9.787, 5.134, 39.12, 103.3, 132.2
2007, 5, 21.32, 15.26, 10.33, 3.484, 22.37, 45.18
2007, 6, 24.42, 18.66, 13.68, 0.865, 5.963, 17.91
2007, 7, 29.3, 23.97, 19.29, 0.0196, 0.07628, 0.03674
2007, 8, 29.53, 24.79, 20.47, 0.05386, 0.2942, 0.2521
2007, 9, 25.71, 20.44, 14.7, 23.09, 49.31, 54.01
2007, 10, 20.52, 16, 11.33, 26.77, 47.51, 48.51
2007, 11, 14.81, 11.67, 7.833, 13.27, 27.25, 37.72
2007, 12, 8.497, 6.857, 4.287, 4.118, 19.06, 47.98
2008, 1, 11.98, 10.83, 8.898, 1.976, 7.72, 17.31
2008, 2, 12.78, 9.391, 5.787, 15.88, 32.13, 43.88
2008, 3, 16.42, 12.13, 8.362, 20.27, 41.16, 43.92
2008, 4, 20.09, 14.93, 10.58, 26.79, 72.6, 114.7
2008, 5, 20.1, 14.34, 10.09, 8.019, 18.9, 30.5
2008, 6, 27.62, 21.95, 16.76, 0.05449, 0.8378, 1.73
2008, 7, 28.06, 23.08, 18.83, 0.005412, 0.002152, 0
2008, 8, 26.3, 21.12, 16.28, 0.00014, 0.002247, 0
2008, 9, 27.26, 22.46, 17.57, 3.396, 17.65, 54.93
2008, 10, 19.52, 14.77, 9.736, 56.39, 112.2, 117.5
2008, 11, 10.13, 4.61, -0.9176, 81.04, 226.1, 314.9
2008, 12, 8.805, 6.187, 2.949, 53.26, 130.1, 180
2009, 1, 10.65, 7.434, 3.722, 93.8, 230.5, 342.2
2009, 2, 11.27, 7.901, 4.521, 5.11, 19.87, 38.77
2009, 3, 14.06, 8.783, 3.913, 38.77, 94.94, 146.7
2009, 4, 17.43, 11.86, 7.289, 24.53, 65.68, 104.7
2009, 5, 20.56, 14.66, 9.629, 5.148, 28.53, 46.2
2009, 6, 26.14, 20.53, 15.79, 0.04833, 0.9677, 2.858
2009, 7, 29.36, 24.31, 19.84, 0.0006907, 0.009935, 0
2009, 8, 27.04, 22.41, 18.14, 5.325, 9.741, 9.214
2009, 9, 26.48, 21.49, 16.24, 2.775, 7.571, 5.645
2009, 10, 23.09, 19.24, 15.03, 3.923, 7.997, 8.565
2009, 11, 12.95, 9.363, 5.999, 31.85, 59.31, 59.36
2009, 12, 10.58, 8.703, 6.216, 25.18, 57.09, 50.5
2010, 1, 10.91, 8.974, 6.17, 13.47, 34.62, 50.92
2010, 2, 12.84, 7.499, 2.693, 70.25, 157.1, 192.4
2010, 3, 15.49, 10.73, 6.359, 1.259, 5.98, 13.66
2010, 4, 19.41, 14.28, 10.07, 53.62, 114.1, 170.7
2010, 5, 20.3, 14.21, 9.254, 12.16, 34.56, 40.63
2010, 6, 27.64, 22.09, 17.41, 0.9543, 8.962, 16.93
2010, 7, 30.35, 25.18, 20.82, 0.01217, 0.364, 1.374
2010, 8, 28.53, 23.36, 18.51, 0.0004239, 0.0281, 0.06782
2010, 9, 26.13, 21.27, 16.47, 2.858, 8.892, 15.21
2010, 10, 20.53, 15.58, 10.65, 50.53, 129, 237.7
2010, 11, 12.12, 7.482, 3.303, 117.6, 271.7, 342.2
2010, 12, 9.143, 4.852, 0.2561, 134.8, 328.3, 435.8
2011, 1, 10.13, 7.09, 3.336, 53.53, 114.9, 144.1
2011, 2, 12.64, 8.154, 3.885, 72.73, 153.5, 166.1
2011, 3, 14.84, 9.63, 4.926, 60.14, 137.7, 176.2
2011, 4, 16.01, 10.48, 5.646, 35.09, 89.34, 134.4
2011, 5, 21.98, 16.15, 11.22, 4.03, 3.309, 2.004
2011, 6, 27.53, 22.31, 17.94, 0.02773, 0.2053, 0
