# Created by WEAP: 4/12/2021 7:29:43 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_NW_Lower Flathead (684,757 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (191,376 ha),  1000 - 2000 m (458,765 ha),  2000 - 3000 m (34,616 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, -0.4006, -3.223, -5.943, 58, 112.5, 209.9
2006, 2, -1.82, -4.491, -6.915, 16.16, 30.48, 78.92
2006, 3, 4.568, 1.909, -1.105, 26.24, 61.29, 142.1
2006, 4, 9.416, 6.679, 3.464, 23.75, 42.46, 81.51
2006, 5, 14.78, 11.92, 8.753, 28.58, 45.1, 91.27
2006, 6, 15.71, 12.77, 9.622, 154.5, 185.3, 257.6
2006, 7, 19.12, 16.25, 13.49, 42.33, 49.76, 65.18
2006, 8, 16.39, 13.58, 10.88, 60, 73.74, 81.35
2006, 9, 13.55, 10.76, 7.6, 42.39, 59.74, 110.6
2006, 10, 7.748, 4.875, 1.942, 28.41, 57.02, 115.9
2006, 11, -0.1367, -3.245, -6.472, 78.93, 139.2, 286.2
2006, 12, -4.408, -7.405, -9.957, 79.46, 158.1, 347.3
2007, 1, -3.53, -6.2, -8.818, 52.13, 102.5, 197.7
2007, 2, 0.7197, -1.977, -4.84, 45.4, 93.67, 241
2007, 3, -0.01837, -2.822, -5.551, 18.63, 43.1, 81.27
2007, 4, 7.64, 4.916, 2.009, 11.79, 23.7, 44.95
2007, 5, 10.53, 7.653, 4.615, 21.46, 33.48, 60.48
2007, 6, 18.62, 15.77, 12.61, 41.04, 49.7, 80.02
2007, 7, 19.81, 16.98, 14.04, 27.7, 31.28, 43.56
2007, 8, 22.03, 19.1, 16.17, 8.912, 14.75, 25.62
2007, 9, 16.8, 14.06, 11.06, 32.89, 40, 76.01
2007, 10, 7.755, 5.142, 2.247, 22.69, 35.04, 56.89
2007, 11, 3.694, 0.7223, -1.829, 18.17, 32.37, 71.16
2007, 12, -2.428, -5.39, -8.335, 48.02, 96.35, 200.2
2008, 1, 0.6841, -2.169, -5.056, 16.88, 30.96, 59.6
2008, 2, 0.01244, -2.71, -5.602, 31.22, 73.67, 182.7
2008, 3, 0.7466, -1.913, -4.786, 44.42, 94.74, 226.1
2008, 4, 9.195, 6.291, 3.089, 45.12, 62.81, 99.85
2008, 5, 9.6, 6.785, 3.349, 67.55, 113, 192.6
2008, 6, 16.61, 13.73, 10.58, 44.05, 58.73, 105.1
2008, 7, 20.71, 17.79, 14.89, 31.78, 42.66, 54.37
2008, 8, 20.22, 17.46, 14.3, 70.58, 87.64, 147
2008, 9, 15.15, 12.52, 9.576, 13.23, 20.9, 40.52
2008, 10, 8.182, 5.384, 2.529, 21.27, 37.19, 74.37
2008, 11, -0.9741, -3.999, -7.003, 54.77, 93.66, 177.9
2008, 12, -0.7497, -3.741, -6.29, 14.71, 30.66, 67.5
2009, 1, -1.575, -4.391, -6.918, 37.04, 75.29, 158.1
2009, 2, -0.9112, -3.597, -6.507, 43.57, 98.87, 232.1
2009, 3, 3.77, 1.037, -2.078, 11.77, 26.29, 59.58
2009, 4, 9.552, 6.731, 3.375, 18.02, 30.69, 65.02
2009, 5, 15, 12.08, 8.592, 31.63, 45.06, 82.37
2009, 6, 16.55, 13.62, 10.48, 82.86, 94.05, 142
2009, 7, 21.93, 19.15, 16.26, 38.46, 38.44, 36.2
2009, 8, 18.59, 15.7, 12.8, 55.59, 64.24, 102.5
2009, 9, 12.95, 10.2, 7.136, 29.71, 45.45, 81.83
2009, 10, 9.967, 7.301, 4.573, 18.71, 31.69, 76.32
2009, 11, 2.061, -1.052, -3.938, 70.66, 125.1, 245.1
2009, 12, -1.224, -4.185, -6.9, 46.31, 91.98, 224.7
2010, 1, -5.87, -8.656, -10.64, 39.23, 81.51, 196.1
2010, 2, 0.2688, -2.408, -5.203, 14.26, 31.71, 77.57
2010, 3, 2.093, -0.5797, -3.674, 39.52, 79.57, 195.6
2010, 4, 9.819, 6.985, 3.767, 18.36, 35.07, 77.76
2010, 5, 15.36, 12.56, 9.328, 34.22, 47.45, 83.45
2010, 6, 15.21, 12.34, 9.239, 46.67, 56.38, 98.26
2010, 7, 24.19, 21.3, 18.14, 14.97, 17.88, 21.42
2010, 8, 20.97, 18.14, 15.04, 41.52, 48.81, 76.08
2010, 9, 15.77, 13.03, 9.841, 45.46, 61.84, 120.4
2010, 10, 10.23, 7.492, 4.95, 44.34, 70.27, 117.2
2010, 11, 0.6826, -2.395, -5.299, 43.66, 75.31, 148.7
2010, 12, -6.429, -9.348, -11.49, 42.75, 82.18, 171.6
2011, 1, -1.227, -3.997, -6.647, 76.02, 149.6, 347.5
2011, 2, -1.145, -3.846, -6.611, 21.72, 41.22, 95.32
2011, 3, 3.62, 1, -1.675, 32.3, 61.79, 132.9
2011, 4, 6.574, 3.828, 0.2184, 28.47, 59.66, 159.8
2011, 5, 11.63, 8.837, 5.582, 53.77, 68.8, 117.6
2011, 6, 18.54, 15.73, 12.84, 26.76, 32.96, 63.22
2011, 7, 21.97, 19.06, 16.13, 10.19, 10.47, 10.26
2011, 8, 18.71, 15.92, 13.12, 64.16, 77.94, 89.76
2011, 9, 17.03, 14.31, 11.55, 12.48, 23.23, 41.8
2011, 10, 8.979, 6.264, 3.542, 18.59, 40.7, 89.75
2011, 11, -2.122, -5.128, -8.372, 38.14, 73.25, 168.3
2011, 12, -5.471, -8.376, -11.23, 25.73, 50.32, 122.1
2012, 1, -0.09192, -2.937, -6.012, 32.91, 61.22, 104.9
2012, 2, -1.359, -4.155, -7.153, 30.41, 61.85, 121.9
2012, 3, 2.241, -0.5967, -3.689, 20.9, 44.61, 108.9
2012, 4, 7.028, 4.192, 0.6482, 48.23, 89.86, 155.4
2012, 5, 12.4, 9.631, 6.604, 70.97, 94.02, 184
2012, 6, 17.28, 14.56, 11.48, 96.37, 118.7, 152.7
2012, 7, 20.3, 17.41, 14.4, 28.43, 34.82, 51.54
2012, 8, 20.15, 17.31, 14.39, 26.31, 42.29, 56.37
2012, 9, 12.07, 9.452, 6.646, 41.35, 67.69, 112.7
2012, 10, 9.069, 6.324, 3.587, 24.74, 37.2, 68.55
2012, 11, 4.64, 1.777, -0.836, 31.57, 55.93, 111.5
2012, 12, 0.1847, -2.822, -5.668, 45.58, 93.47, 170.9
2013, 1, -9.339, -12.38, -15.02, 43.05, 80.72, 153.9
2013, 2, -1.206, -3.769, -6.543, 47.23, 97.67, 215.4
2013, 3, 4.255, 1.642, -1.063, 11.69, 33.19, 92.65
2013, 4, 8.554, 5.804, 2.723, 20.57, 33.83, 56.72
2013, 5, 9.537, 6.742, 3.62, 35.18, 57.98, 101.4
2013, 6, 15.05, 12.27, 9.336, 36.3, 54.35, 85.37
2013, 7, 18.44, 15.52, 12.76, 10.47, 13.88, 18.86
2013, 8, 20.71, 17.93, 14.97, 65.88, 79.12, 94.62
2013, 9, 16.79, 14.02, 11.05, 24.75, 36.47, 85.57
2013, 10, 9.138, 6.391, 3.631, 5.378, 9.969, 23.12
2013, 11, 3.675, 0.6504, -2.31, 32.29, 53.73, 98.43
2013, 12, 0.6268, -2.263, -5.138, 63.45, 114.8, 211.5
2014, 1, 0.7375, -2.141, -5.046, 56.75, 116.1, 208.5
2014, 2, 1.671, -0.9737, -3.718, 16.17, 27.08, 57.25
