# Created by WEAP: 4/12/2021 7:21:26 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_EF Feather (306,632 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (15,685 ha),  1000 - 2000 m (251,056 ha),  2000 - 3000 m (39,890 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 9.986, 5.705, 3.979, 105.2, 58.37, 48.91
2006, 2, 9.504, 3.569, 1.212, 532.2, 330.6, 312.5
2006, 3, 11.93, 8.314, 6.571, 112.4, 81.21, 72.49
2006, 4, 14.9, 10.59, 8.743, 37.07, 34.57, 39.92
2006, 5, 18.13, 13.4, 11.4, 13.01, 27.85, 33.74
2006, 6, 19.67, 14.8, 12.85, 35.65, 21.51, 21.63
2006, 7, 20.89, 16.73, 14.78, 45.64, 21.08, 17.26
2006, 8, 23.48, 18.61, 16.6, 0.08408, 0.9343, 1.296
2006, 9, 20.15, 14.81, 12.7, 3.03, 5.591, 4.871
2006, 10, 16.51, 11.02, 8.987, 109.9, 59.33, 53.1
2006, 11, 8.474, 2.248, 0.06348, 132.1, 83.89, 82.52
2006, 12, 6.235, 0.07443, -2.193, 268.9, 186.2, 214.8
2007, 1, 7.712, 2.281, 0.2279, 551.9, 365.8, 364.9
2007, 2, 8.391, 2.868, 0.7759, 256.4, 138.3, 112.7
2007, 3, 8.729, 3.845, 1.87, 328.4, 193, 153.7
2007, 4, 11.83, 7.663, 5.796, 107.5, 64.05, 59.57
2007, 5, 18.31, 13.27, 11.15, 14.72, 22.79, 25.79
2007, 6, 21.03, 15.74, 13.62, 17.13, 25.94, 30.15
2007, 7, 25.08, 20.32, 18.39, 0.1275, 0.3708, 0.6861
2007, 8, 26.19, 21.04, 19, 0.08487, 0.1397, 0.3436
2007, 9, 21.69, 16.74, 14.69, 24.67, 39.76, 43.17
2007, 10, 16.44, 10.9, 8.897, 123.6, 75.71, 71.23
2007, 11, 12.78, 5.976, 3.754, 17.49, 20.31, 21.27
2007, 12, 7.378, 1.618, -0.6503, 83.47, 44.71, 42.74
2008, 1, 11.14, 6.203, 4.189, 26.17, 15.01, 10.31
2008, 2, 9.594, 4.838, 2.849, 153.4, 88.32, 71.68
2008, 3, 11.41, 7.643, 5.884, 123.2, 85.79, 79.53
2008, 4, 15.21, 11.39, 9.602, 84.39, 61.73, 61.36
2008, 5, 14.21, 9.702, 7.849, 75.74, 56.44, 51.73
2008, 6, 22.7, 17.49, 15.4, 6.114, 13.72, 18.28
2008, 7, 23.9, 19.13, 17.2, 0.2453, 2.64, 3.092
2008, 8, 21.56, 16.97, 15.08, 0.4965, 4.415, 6.737
2008, 9, 23.41, 17.97, 15.76, 9.793, 26.22, 30.06
2008, 10, 17.11, 11.3, 9.159, 68.16, 51.12, 49.64
2008, 11, 5.919, 0.08127, -2.11, 431.6, 241.6, 213
2008, 12, 7.661, 1.543, -0.6538, 210.1, 98.12, 82.53
2009, 1, 7.813, 2.538, 0.4925, 579.4, 389, 359.3
2009, 2, 9.767, 4.188, 2.063, 149.8, 101, 94.76
