# Created by WEAP: 4/12/2021 7:37:47 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: MT_SE_LwrMid Yellowstone (2,178,252 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,175,882 ha),  1000 - 2000 m (945,122 ha),  2000 - 3000 m (57,232 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 0.1335, 0.4478, -5.369, -8.778, 3.467, 5.345, 14.23, 24.73
2006, 2, -5.417, -4.313, -8.208, -10.53, 14.73, 30.1, 68.71, 92.74
2006, 3, 5.899, 6.604, 0.7754, -1.582, 13.49, 12.49, 29.96, 35.55
2006, 4, 9.762, 9.293, 2.592, 0.1523, 13.72, 24.41, 58.28, 67.48
2006, 5, 15.86, 14.84, 7.305, 4.815, 18.71, 26.38, 67.13, 78.37
2006, 6, 20.34, 19.7, 12.61, 10.39, 71.78, 44.72, 45.49, 46.97
2006, 7, 26.98, 25.47, 18.44, 16.13, 7.665, 14.75, 12.44, 9.178
2006, 8, 21.7, 20.98, 14.25, 12.01, 44.14, 39.51, 36.57, 37.76
2006, 9, 16.06, 14.88, 7.191, 4.552, 28.83, 51.65, 78.64, 78.09
2006, 10, 9.283, 8.842, 2.271, -0.1237, 43.85, 39.24, 41.21, 45.41
2006, 11, 0.8321, 0.3581, -6.639, -9.662, 5.571, 11.25, 25.82, 36.67
2006, 12, -5.16, -4.392, -9.018, -12.03, 23.27, 32.1, 51.16, 71.7
2007, 1, -7.681, -6.177, -9.345, -12.17, 20.81, 29.81, 37.24, 50.39
2007, 2, -2.05, -1.867, -6.817, -9.418, 9.208, 21.88, 50.37, 56.73
2007, 3, -0.8184, -0.7907, -6.738, -8.851, 12.76, 21.5, 38.83, 47.1
2007, 4, 8.501, 8.074, 1.201, -1.049, 72.13, 92.78, 168.4, 191.3
2007, 5, 12.97, 11.93, 4.363, 1.9, 28.6, 51.66, 83.41, 83.35
2007, 6, 21.9, 20.27, 12.34, 10.09, 54.07, 63.74, 96.48, 85.74
2007, 7, 23.44, 21.92, 13.92, 11.55, 22.28, 21.51, 46.34, 54.09
