# Created by WEAP: 4/12/2021 7:23:31 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Upr Nisqually (76,281 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (47,338 ha),  1000 - 2000 m (25,455 ha),  2000 - 3000 m (2,311 ha),  3000 - 4000 m (912 ha),  4000 - 5000 m (265 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 4.674, 2.246, -7.515, -9.171, -9.746, 347.6, 425.5, 617.4, 613.3, 609.2
2006, 2, 6.084, 3.945, -5.867, -7.505, -8.084, 103.6, 135.1, 202.2, 200.8, 199.3
2006, 3, 6.823, 4.558, -5.832, -7.512, -8.048, 271, 305.8, 420.8, 417.1, 411.9
2006, 4, 9.732, 7.53, -2.796, -4.46, -5.01, 96.95, 107.7, 143, 143.1, 140.5
2006, 5, 10.99, 8.756, -1.4, -3.057, -3.601, 83.13, 98.49, 125.8, 123.8, 121.6
2006, 6, 13.15, 10.95, 0.3982, -1.273, -1.807, 157.7, 175.5, 212.8, 208.3, 205
2006, 7, 15.65, 13.69, 3.2, 1.515, 0.9936, 115.4, 129, 152, 148.4, 146
2006, 8, 14.82, 12.8, 2.433, 0.7586, 0.2256, 34.07, 49.93, 66.01, 64.92, 63.16
2006, 9, 14.97, 13.21, 3.318, 1.667, 1.115, 85.82, 113.5, 154.9, 151.8, 148.8
2006, 10, 9.221, 7.345, -2.464, -4.112, -4.681, 166.6, 192.5, 244.3, 239.2, 238.4
2006, 11, 2.439, 0.05572, -10.16, -11.81, -12.36, 389.9, 470.1, 642.6, 636.5, 633.1
2006, 12, 1.091, -1.224, -11.01, -12.66, -13.24, 388.3, 477.7, 687.3, 684.5, 682.1
2007, 1, 2.88, 0.2712, -9.928, -11.59, -12.15, 278.5, 343.8, 508.1, 504.8, 501.9
2007, 2, 3.067, 0.8774, -9.08, -10.74, -11.3, 282.1, 307.9, 409.5, 407.8, 402.6
2007, 3, 3.258, 0.9149, -9.387, -11.05, -11.59, 138, 149, 201.8, 201.2, 198.6
2007, 4, 8.514, 6.106, -4.357, -6.022, -6.565, 122.4, 144.2, 206.5, 206.4, 202.8
2007, 5, 12.13, 9.798, -0.5073, -2.173, -2.704, 79.03, 87.58, 102.3, 100.7, 98.82
2007, 6, 15.81, 13.95, 3.769, 2.112, 1.569, 64.18, 59.94, 52.05, 49.98, 49.4
2007, 7, 16.8, 14.88, 4.622, 2.964, 2.432, 49.1, 55.14, 54.76, 52.88, 52.58
2007, 8, 19, 17.44, 7.617, 5.969, 5.417, 45.19, 58.92, 73.12, 71.41, 70.07
2007, 9, 19.24, 17.72, 7.968, 6.324, 5.758, 14.18, 16.31, 22.98, 22.7, 21.92
2007, 10, 11.17, 9.387, -0.2036, -1.839, -2.408, 95.8, 117.2, 143.7, 140.1, 137.9
2007, 11, 6.578, 4.79, -4.564, -6.199, -6.757, 103.8, 128.7, 180.8, 179.1, 178.9
2007, 12, 2.731, 0.4695, -9.193, -10.83, -11.42, 271.5, 328, 458.1, 454.3, 452.5
2008, 1, 5.611, 3.321, -5.773, -7.38, -7.97, 165.3, 202.4, 287.4, 285.4, 284.5
2008, 2, 4.024, 1.46, -8.768, -10.44, -10.99, 378.3, 441.3, 621.1, 620.1, 613.3
2008, 3, 4.652, 2.373, -8.093, -9.767, -10.3, 168.3, 199.3, 271, 269.6, 265.6
2008, 4, 8.105, 5.646, -4.958, -6.641, -7.18, 198.6, 228.2, 306.9, 305.6, 302
2008, 5, 8.536, 6.071, -4.501, -6.178, -6.709, 124.1, 151.1, 205.1, 201.6, 198.8
2008, 6, 14.61, 12.31, 1.736, 0.0605, -0.4736, 79.65, 80.9, 82.71, 80.13, 79.12
2008, 7, 16.76, 14.84, 4.623, 2.956, 2.423, 71.1, 78.98, 84.13, 81.86, 80.74
2008, 8, 16.46, 14.34, 3.914, 2.236, 1.693, 62.5, 71.15, 87.55, 85.87, 84.25
2008, 9, 15.79, 14.31, 4.57, 2.922, 2.363, 46.87, 52.06, 56.28, 54.68, 53.85
2008, 10, 11.27, 9.788, 0.3658, -1.252, -1.82, 58.36, 71.29, 98.44, 97.48, 96.65
2008, 11, 1.293, -1.176, -11.65, -13.33, -13.87, 399.3, 493.4, 691.2, 684.4, 682.7
2008, 12, 2.296, 0.2924, -9.254, -10.87, -11.43, 122.5, 144.6, 201, 199.6, 199
2009, 1, 3.489, 0.9266, -8.942, -10.59, -11.16, 207.9, 260.1, 373.5, 370.3, 370.7
2009, 2, 3.229, 0.9253, -9.204, -10.85, -11.41, 315.6, 364.3, 495.7, 492.4, 485.3
2009, 3, 7.515, 5.453, -4.771, -6.424, -6.974, 140.7, 184.4, 259, 257.8, 253.8
2009, 4, 9.834, 7.184, -3.236, -4.895, -5.431, 145.3, 162.2, 225, 225.3, 221.5
2009, 5, 11.2, 9.108, -1.026, -2.68, -3.232, 104.4, 108.3, 139.4, 137.2, 135.5
2009, 6, 13.24, 10.96, 0.4541, -1.226, -1.753, 165.1, 178, 194.9, 189.8, 188.2
2009, 7, 18.77, 17.11, 7.182, 5.53, 4.977, 10.05, 12.61, 10.44, 10.08, 9.941
2009, 8, 16.28, 14.19, 3.727, 2.059, 1.52, 45.8, 62.49, 80.46, 78.46, 77.04
2009, 9, 13.67, 11.68, 1.505, -0.148, -0.707, 71.99, 91.82, 114.2, 112, 109.8
2009, 10, 11.95, 10.39, 0.8915, -0.743, -1.301, 89.62, 100.8, 122.2, 119.6, 118.2
2009, 11, 2.697, 0.32, -9.901, -11.56, -12.11, 393.2, 489.3, 663.2, 656.1, 653.6
2009, 12, 2.819, 0.7138, -8.935, -10.58, -11.15, 190.1, 230.9, 324.8, 321.5, 320.6
2010, 1, 1.18, -1.242, -11.16, -12.82, -13.36, 203, 265.8, 385.3, 383.7, 382
2010, 2, 3.366, 0.992, -9.11, -10.77, -11.32, 160.1, 181.6, 259.8, 258.1, 255.8
2010, 3, 6.54, 4.495, -5.415, -7.072, -7.641, 143.5, 170.4, 245.8, 245.1, 242
2010, 4, 9.14, 6.762, -3.767, -5.437, -5.982, 142.2, 160.3, 216.2, 214.4, 211.9
2010, 5, 13.08, 11.1, 0.9497, -0.709, -1.27, 61.91, 70.15, 83.1, 81.25, 79.97
2010, 6, 14.33, 12.26, 1.773, 0.0958, -0.4338, 88.62, 109.9, 124.3, 121.1, 119.3
2010, 7, 21.31, 19.93, 10.28, 8.64, 8.087, 2.239, 2.937, 5.148, 5.132, 4.943
2010, 8, 19.89, 18.32, 8.631, 6.982, 6.429, 0.3158, 0.1655, 0, 0, 0
2010, 9, 17.26, 15.66, 5.914, 4.267, 3.711, 58.3, 66.47, 70.42, 68.43, 67.99
2010, 10, 8.698, 6.634, -3.594, -5.264, -5.809, 195.6, 232.9, 296.1, 290.1, 288.5
2010, 11, 3.527, 1.059, -9.381, -11.05, -11.6, 180.5, 247.8, 359.3, 353.7, 351.8
2010, 12, -0.4072, -2.57, -12.31, -13.96, -14.52, 164.4, 190.6, 265.9, 263.6, 260.6
2011, 1, 3.787, 1.276, -8.737, -10.41, -10.97, 306, 380.9, 539.9, 537.2, 535.6
2011, 2, 5.022, 2.616, -7.611, -9.267, -9.824, 189.9, 202.6, 292.4, 291.8, 289.8
2011, 3, 7.438, 4.962, -5.611, -7.292, -7.829, 270.6, 294.1, 404.8, 404, 398.3
2011, 4, 8.666, 6.115, -4.456, -6.131, -6.668, 161.1, 175, 247.5, 247.1, 243.1
2011, 5, 9.49, 6.977, -3.626, -5.308, -5.835, 138.6, 181.2, 238, 232.6, 229.1
