# Created by WEAP: 4/12/2021 7:36:37 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CNRM-CM5_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: AZ_NW_Lwr Colo Blw Hoover (685,755 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (467,624 ha),  1000 - 2000 m (185,231 ha),  2000 - 3000 m (31,669 ha),  3000 - 4000 m (1,231 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 13.02, 8.215, 2.471, -1.111, 0.6441, 1.087, 1.394, 1.798
2006, 2, 13.15, 7.968, 2.166, -1.49, 16.9, 31.8, 64.37, 77.94
2006, 3, 20.23, 15.05, 9.213, 5.524, 0.1596, 0.1195, 0.02255, 0.0001687
2006, 4, 20.12, 14.94, 9.218, 5.309, 22.11, 38.03, 68.42, 76.11
2006, 5, 25.81, 20.51, 14.53, 10.76, 0.07548, 0.8092, 3.835, 9.333
2006, 6, 30.42, 25.14, 19.24, 15.46, 0.003189, 0.04522, 0.1412, 0.1393
2006, 7, 32.5, 27.13, 21.19, 17.5, 1.31, 2.626, 5.287, 5.676
2006, 8, 32.23, 27.22, 21.42, 17.77, 2.494, 2.18, 3.308, 8.149
2006, 9, 28.1, 22.79, 16.86, 13.2, 9.788, 4.896, 4.421, 4.962
2006, 10, 22.74, 17.52, 11.54, 8.035, 10.6, 16.69, 29.34, 38.1
2006, 11, 12.42, 7.252, 1.4, -2.319, 1.068, 3.531, 7.668, 16.2
2006, 12, 10.05, 5.107, -0.6683, -4.294, 2.327, 2.437, 4.135, 7.864
2007, 1, 11.46, 6.579, 0.8621, -2.712, 22.71, 36.13, 62.26, 87.84
2007, 2, 13.09, 8.023, 2.237, -1.389, 5.721, 6.88, 12.77, 17.09
2007, 3, 14.63, 9.475, 3.65, 0.05422, 30.2, 40.17, 64.73, 62.86
2007, 4, 20.52, 15.28, 9.469, 5.793, 2.953, 8.049, 18.49, 19.31
2007, 5, 25.07, 19.64, 13.67, 9.789, 1.774, 5.644, 14.11, 21.27
2007, 6, 30.9, 25.65, 19.74, 16.01, 0, 0, 0, 0
2007, 7, 34.3, 29.2, 23.35, 19.59, 3.872, 4.714, 8.734, 19.9
2007, 8, 32.95, 28.18, 22.54, 18.92, 21.49, 23.07, 39.63, 40.74
2007, 9, 28.29, 23.38, 17.69, 14.19, 58.56, 87.02, 185.3, 250.6
2007, 10, 22.21, 16.92, 11, 7.435, 2.51, 9.463, 20.52, 24.6
2007, 11, 16.46, 11.39, 5.542, 1.908, 3.877, 7.443, 11.75, 15.49
