# Created by WEAP: 5/11/2021 9:16:55 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: OR_W_Upr McKenzie (47,404 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (3,986 ha),  1000 - 2000 m (43,356 ha),  2000 - 3000 m (62 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 1.501, -0.017, -2.136, 324.3, 337.2, 342.2
2006, 2, -0.7177, -2.562, -4.904, 251.1, 271, 298.8
2006, 3, 4.301, 2.333, 0.1961, 233.6, 231.1, 253.5
2006, 4, 6.388, 4.69, 2.573, 134.1, 138.2, 144.1
2006, 5, 8.237, 6.146, 3.975, 99.6, 96.52, 104.2
2006, 6, 13.66, 11.45, 9.272, 61.12, 66.29, 72.84
2006, 7, 17.91, 16.05, 13.95, 11.51, 13.92, 15.27
2006, 8, 19, 17.14, 15.04, 12.11, 11.78, 10.4
2006, 9, 15.7, 13.63, 11.41, 2.845, 2.005, 1.528
2006, 10, 8.549, 6.553, 4.302, 163.6, 162.6, 164.2
2006, 11, 4.61, 2.881, 0.7151, 359.4, 350.2, 357.9
2006, 12, 0.1287, -1.42, -3.631, 532.4, 559.7, 610.5
2007, 1, -2.236, -3.983, -6.296, 379.3, 378.5, 375.1
2007, 2, 1.017, -0.7602, -2.988, 133.6, 136.7, 135.8
2007, 3, 7.071, 4.877, 2.775, 198.5, 193, 191.1
2007, 4, 7.033, 5.07, 3.068, 142.7, 145.2, 150.7
2007, 5, 10.46, 8.342, 6.364, 94.36, 99.39, 104.1
2007, 6, 15.9, 13.8, 11.65, 23.73, 30.18, 34.15
2007, 7, 20.24, 18.29, 16.19, 12.2, 14.36, 15.36
2007, 8, 17.57, 15.61, 13.45, 4.744, 5.279, 6.058
2007, 9, 14.32, 12.2, 10.07, 47.94, 55.47, 55.26
2007, 10, 8.507, 6.446, 4.39, 341.8, 375.9, 391.9
2007, 11, 4.513, 2.949, 0.6415, 550.6, 577.1, 620.8
2007, 12, -0.4909, -2.195, -4.456, 284.2, 293.8, 303.9
2008, 1, 0.3094, -1.422, -3.504, 215.9, 250.6, 281.2
2008, 2, 2.651, 0.6549, -1.79, 350, 387.1, 420.4
2008, 3, 3.262, 1.355, -0.4944, 255.6, 256.3, 267
2008, 4, 6.105, 4.01, 1.831, 97.66, 100.3, 104.9
2008, 5, 12.31, 10.17, 8.036, 71.01, 77.8, 79.63
2008, 6, 15.24, 13.44, 11.49, 96.65, 115.9, 125.1
2008, 7, 17.06, 14.94, 12.78, 53.08, 60.39, 63.36
2008, 8, 18.1, 16.26, 14.07, 13.23, 13.73, 15.97
2008, 9, 15.51, 13.56, 11.33, 31.75, 37.43, 43.68
2008, 10, 9.433, 7.628, 5.496, 84.77, 94.7, 102.4
2008, 11, 3.736, 2.2, 0.2704, 606.3, 624.1, 659.1
2008, 12, 0.5836, -1.073, -3.147, 419.3, 455.8, 473.2
2009, 1, 1.253, -0.2191, -2.274, 339.5, 354.2, 381.6
