# Created by WEAP: 5/11/2021 9:17:14 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CAN_BC_Duncan (706,988 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (91,002 ha),  1000 - 2000 m (370,656 ha),  2000 - 3000 m (244,933 ha),  3000 - 4000 m (397 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -3.306, -7.971, -10.2, -12.36, 119.9, 142.8, 155.1, 169.6
2006, 2, -5.625, -10.32, -12.54, -14.7, 70.39, 86.04, 96.04, 107.4
2006, 3, 1.506, -2.983, -5.097, -7.071, 55.48, 69.48, 77.9, 87.66
2006, 4, 4.961, 0.4754, -1.645, -3.514, 36.66, 45.24, 49.03, 53.54
2006, 5, 7.811, 3.423, 1.313, -0.5319, 99.1, 111, 120.3, 141.9
2006, 6, 12.53, 8.089, 5.982, 4.167, 63, 68.26, 71.95, 80.63
2006, 7, 17.41, 12.92, 10.81, 8.977, 49.47, 59.04, 61.71, 60.73
2006, 8, 18.03, 13.62, 11.51, 9.553, 54.58, 60.07, 61.9, 64.68
2006, 9, 11.6, 7.149, 5.009, 2.959, 29.06, 34.84, 37.81, 42.58
2006, 10, 4.303, -0.1605, -2.254, -4.119, 92.77, 103.7, 108.3, 110.9
2006, 11, 0.8637, -3.685, -5.847, -7.797, 73.94, 88.21, 94.98, 99.34
2006, 12, -6.141, -11.03, -13.41, -15.77, 122, 152.8, 167.2, 183.2
2007, 1, -5.887, -10.67, -12.92, -14.94, 96.46, 116.6, 125.1, 129.4
2007, 2, -4.923, -9.589, -11.83, -14.01, 68.79, 88.49, 98.57, 106.8
2007, 3, 2.753, -1.728, -3.736, -5.225, 72.06, 88.5, 94.89, 92.81
2007, 4, 5.708, 1.289, -0.8073, -2.661, 25.42, 29.98, 32.92, 35.9
2007, 5, 11.23, 6.866, 4.806, 3.074, 38.25, 43, 45.9, 51.76
2007, 6, 14.08, 9.599, 7.479, 5.618, 62.14, 69.85, 73.68, 81
2007, 7, 17.74, 13.33, 11.23, 9.303, 46.73, 51.12, 53.16, 55.19
2007, 8, 17.03, 12.65, 10.53, 8.45, 44.71, 50.81, 54.93, 62.89
2007, 9, 11.46, 7.103, 5.019, 3.096, 68.31, 79.98, 85.27, 91.84
2007, 10, 3.36, -1.135, -3.298, -5.328, 124, 139.4, 146.1, 149.2
2007, 11, 2.998, -1.531, -3.693, -5.618, 127, 150.6, 159.8, 160.6
2007, 12, -6.303, -11.27, -13.65, -15.91, 84.24, 100.3, 108.1, 112.7
2008, 1, -5.432, -10.21, -12.49, -14.63, 87.7, 112.7, 125.1, 143.6
2008, 2, -0.353, -4.822, -6.908, -8.763, 147.8, 187.8, 205.4, 210.1
2008, 3, -1.082, -5.519, -7.637, -9.483, 69.76, 86.34, 94.71, 98.85
2008, 4, 5.618, 1.094, -1.023, -2.908, 49.21, 58.81, 64.39, 69.57
2008, 5, 12.53, 8.186, 6.039, 4.002, 71.21, 78.29, 83.19, 88.99
2008, 6, 16.27, 11.95, 9.873, 7.984, 88.38, 95.37, 96.1, 95.3
2008, 7, 16.67, 12.2, 10.06, 8.162, 76.1, 83.43, 87.52, 90.74
2008, 8, 17.25, 12.83, 10.74, 8.845, 44.05, 44.39, 45.28, 48.7
2008, 9, 13.56, 9.195, 7.092, 5.022, 33.53, 36.01, 38.13, 44.28
2008, 10, 5.833, 1.536, -0.5277, -2.489, 48.35, 56.03, 58.65, 57.62
2008, 11, 0.268, -4.312, -6.511, -8.518, 129, 147.9, 158.4, 173.9
2008, 12, -3.76, -8.491, -10.8, -12.93, 116.1, 132.9, 139.7, 143.5
2009, 1, -2.682, -7.258, -9.441, -11.46, 98.71, 125.6, 137.3, 147
2009, 2, -4.124, -8.841, -11.1, -13.25, 96.62, 121.4, 135, 148.8
2009, 3, 3.268, -1.116, -3.253, -5.285, 63.2, 80.98, 91.61, 103.7
2009, 4, 6.713, 2.325, 0.1796, -1.906, 84.1, 98.23, 108.4, 127.3
2009, 5, 9.859, 5.485, 3.312, 1.204, 60.95, 70.64, 76.13, 82.13
2009, 6, 14.89, 10.58, 8.449, 6.431, 47.31, 50.78, 53.25, 56.46
2009, 7, 17.62, 13.15, 10.96, 8.881, 64.79, 74.2, 77.4, 78.09
2009, 8, 17.7, 13.26, 11.14, 9.107, 21.65, 24.66, 25.8, 25.41
2009, 9, 14.08, 9.797, 7.706, 5.646, 34.59, 37.01, 37.12, 35.28
2009, 10, 5.228, 0.7827, -1.353, -3.318, 90.8, 102.4, 107.7, 107.7
2009, 11, -0.5511, -5.097, -7.304, -9.381, 85.65, 99.05, 104.3, 105.6
2009, 12, -2.169, -6.704, -8.939, -11.11, 87.01, 105.7, 113.6, 117.9
2010, 1, -3.401, -8.025, -10.29, -12.49, 50.63, 65.75, 72.25, 77.42
2010, 2, 0.7269, -3.757, -5.835, -7.765, 48.56, 62.76, 69.52, 76.34
2010, 3, 3.395, -1.232, -3.37, -5.198, 28.31, 36.54, 39.47, 40.63
