# Created by WEAP: 5/11/2021 9:16:41 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Boise (342,255 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (278,757 ha),  1000 - 2000 m (63,451 ha),  2000 - 3000 m (47 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 2.412, 0.6606, -3.228, 50.44, 88.41, 154.7
2006, 2, 1.454, -0.7304, -4.828, 22.52, 41.59, 74.96
2006, 3, 9.244, 6.779, 1.831, 23.5, 42.89, 64.72
2006, 4, 12.08, 10.05, 5.374, 27.62, 40.06, 67.39
2006, 5, 13.36, 11.07, 6.857, 30.19, 55.41, 85.87
2006, 6, 19, 16.48, 11.79, 22.11, 25.92, 27.97
2006, 7, 26.48, 25.11, 20.35, 16.23, 25.17, 39.34
2006, 8, 25.63, 24.4, 20.18, 0.5408, 0.5414, 1.394
2006, 9, 19.51, 18.09, 13.47, 3.349, 5.286, 5.373
2006, 10, 11.15, 9.169, 4.901, 5.882, 7.898, 14.54
2006, 11, 5.899, 3.993, 0.1939, 27.24, 46.54, 67.4
2006, 12, 1.795, -0.2648, -4.753, 69.54, 127.6, 211.1
2007, 1, -2.311, -4.154, -8.332, 34.72, 58.99, 110.9
2007, 2, 1.415, -0.5087, -4.803, 17.14, 26.22, 51.75
2007, 3, 10.61, 8.34, 3.478, 4.62, 6.174, 19.16
2007, 4, 12.54, 10.58, 5.907, 16.17, 27.59, 43.06
2007, 5, 17.78, 15.69, 11.31, 23.22, 21.91, 36.72
2007, 6, 20.93, 18.68, 14.09, 9.758, 16.08, 19.93
2007, 7, 26.08, 24.49, 19.97, 5.029, 6.583, 9.463
2007, 8, 24.03, 22.52, 17.99, 2.21, 2.799, 6.387
2007, 9, 18.59, 17.05, 12.63, 0.7278, 1.481, 3.528
2007, 10, 10.76, 8.91, 4.569, 17.33, 33.4, 62.85
2007, 11, 7.501, 5.977, 1.708, 32.95, 63.54, 94.43
2007, 12, -1.934, -3.563, -7.657, 30.53, 57.33, 109.1
2008, 1, 0.529, -1.544, -6.024, 9.685, 19.27, 53.97
2008, 2, 5.597, 3.364, -1.349, 27.87, 50.39, 98.64
2008, 3, 6.286, 4.018, -0.595, 5.045, 13.29, 20.46
2008, 4, 10.95, 8.689, 4.274, 32.35, 59.82, 99.26
2008, 5, 17.79, 15.72, 11.18, 42.68, 46.38, 61.24
2008, 6, 22.59, 20.51, 15.84, 14.43, 14.03, 25.23
2008, 7, 23.73, 21.96, 17.54, 16.87, 12.9, 14.85
2008, 8, 26.18, 24.86, 20.57, 0.02126, 0, 0
2008, 9, 20.87, 19.5, 14.89, 3.735, 6.098, 10.06
2008, 10, 12.83, 11.22, 7.053, 3.07, 3.334, 5.924
2008, 11, 7.437, 5.504, 1.275, 46.83, 80.95, 130.6
2008, 12, 0.7713, -0.9547, -5.569, 63.76, 110.3, 182.9
2009, 1, 3.518, 1.834, -2.594, 46.88, 76.03, 159.2
2009, 2, 2.394, 0.2972, -4.083, 20.7, 44.38, 88.71
2009, 3, 10.22, 7.897, 3.349, 25.83, 35.72, 63.34
2009, 4, 14.66, 12.5, 7.8, 31.7, 54.91, 90.2
2009, 5, 16.74, 14.26, 9.837, 45.27, 68.2, 101.2
2009, 6, 21.77, 19.43, 14.58, 31.99, 34.13, 57.12
2009, 7, 24.97, 23.28, 18.94, 1.189, 0.5729, 2.813
2009, 8, 26.11, 24.91, 20.1, 0.2282, 0.06892, 0.0765
