# Created by WEAP: 5/11/2021 9:17:40 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_CEN_Mona Creek (25,697 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (11,877 ha),  3000 - 4000 m (13,802 ha),  4000 - 5000 m (17 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, -0.2894, -3.877, -5.906, 195.5, 235.9, 270.1
2006, 2, -4.438, -7.914, -9.872, 131.9, 142, 153.9
2006, 3, -1.508, -4.758, -6.542, 87.85, 85.88, 73.08
2006, 4, 3.14, 0.2448, -1.485, 92.95, 119.4, 145.7
2006, 5, 4.746, 2.085, 0.5524, 41.49, 44.8, 43.34
2006, 6, 10.29, 7.645, 6.103, 20.48, 28.83, 31.79
2006, 7, 13.85, 10.99, 9.322, 18.09, 23.23, 32.05
2006, 8, 14.23, 11.39, 9.669, 8.122, 9.833, 12.91
2006, 9, 11.99, 8.728, 6.955, 17.24, 17.51, 23.99
2006, 10, 5.345, 2.103, 0.2193, 1.058, 1.094, 0.7161
2006, 11, 1.821, -1.709, -3.878, 23.32, 21.62, 18.93
2006, 12, -1.912, -5.434, -7.389, 79.24, 75.28, 58.74
2007, 1, -5.059, -8.709, -10.8, 104.4, 107.2, 93.65
2007, 2, -2.385, -5.791, -7.734, 147.2, 166.7, 159.9
2007, 3, 4.687, 1.393, -0.4754, 4.301, 4.165, 5.524
2007, 4, 5.354, 2.178, 0.4799, 17.16, 21.33, 23.68
2007, 5, 8.424, 5.622, 4.083, 14.84, 12.64, 12.33
2007, 6, 13.43, 10.49, 8.845, 2.835, 5.538, 8.626
2007, 7, 16.41, 13.67, 12.17, 3.849, 4.361, 4.991
2007, 8, 15.45, 12.37, 10.66, 0.8109, 1.236, 1.649
2007, 9, 12.77, 9.434, 7.538, 1.391, 2.741, 4.19
2007, 10, 5.801, 2.452, 0.5733, 9.08, 12.96, 14.03
2007, 11, 1.17, -2.177, -4.146, 110.8, 130.8, 131.6
2007, 12, -3.678, -7.472, -9.62, 76.73, 88.81, 90.39
2008, 1, -0.7793, -4.302, -6.186, 49.11, 53.16, 58.75
2008, 2, 0.6656, -2.602, -4.534, 52.39, 52.61, 57.88
2008, 3, 0.7712, -2.4, -4.185, 17.5, 14.79, 17.31
2008, 4, 2.334, -0.5053, -2.158, 60.07, 59.76, 78.57
2008, 5, 7.482, 4.662, 3.178, 9.622, 9.67, 10.43
2008, 6, 12.29, 9.506, 7.883, 7.624, 12.39, 14.57
2008, 7, 12.71, 9.986, 8.391, 3.466, 4.635, 5.875
2008, 8, 17.68, 14.53, 12.86, 1.883, 2.577, 2.475
2008, 9, 13.87, 10.61, 8.856, 7.382, 11.72, 14.64
2008, 10, 6.135, 2.785, 0.7574, 1.465, 1.795, 0.7599
2008, 11, 2.94, -0.5089, -2.711, 17.44, 16.54, 12.53
2008, 12, -2.155, -6.08, -8.415, 196.3, 235.7, 295.8
