# Created by WEAP: 5/11/2021 9:16:24 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_White (153,127 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,596 ha),  1000 - 2000 m (66,193 ha),  2000 - 3000 m (3,823 ha),  3000 - 4000 m (456 ha),  4000 - 5000 m (59 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 4.24, -1.136, -4.245, -8.136, -11.27, 210.3, 281.6, 425, 496.8, 481.8
2006, 2, 1.941, -3.561, -7.178, -11.24, -14.31, 146.9, 186, 258.3, 309, 292.2
2006, 3, 6.622, 1.158, -2.687, -6.689, -9.769, 105.1, 124.2, 180.9, 217.9, 207
2006, 4, 7.457, 2.018, -1.966, -6.115, -9.192, 125, 151, 210.6, 263.9, 242.8
2006, 5, 9.718, 3.815, -0.4119, -4.651, -7.597, 74.35, 80.78, 100.7, 123.9, 113.4
2006, 6, 13.53, 8.383, 4.386, 0.2914, -2.765, 94.35, 105, 145.4, 161.9, 148.2
2006, 7, 16.68, 12.37, 9.286, 5.428, 2.419, 17.74, 14.04, 26.52, 27.18, 24.89
2006, 8, 17.56, 13.33, 10.12, 6.27, 3.215, 15.15, 15.15, 23.11, 28.58, 26.68
2006, 9, 15.81, 11.67, 8.28, 4.442, 1.381, 12.41, 11.16, 12.23, 15.95, 15.2
2006, 10, 9.266, 4.251, 0.7772, -3.106, -6.174, 145.1, 191.6, 275.4, 350.7, 330.3
2006, 11, 6.598, 1.318, -2.358, -6.395, -9.511, 247.9, 288.4, 395.4, 491.5, 485.1
2006, 12, 2.432, -2.855, -6.199, -10.14, -13.25, 294.6, 409, 605.2, 752.2, 742.8
2007, 1, 1.94, -3.644, -7.148, -11.15, -14.22, 242.2, 315.8, 462.9, 550.4, 529.7
2007, 2, 2.938, -2.472, -6.02, -10, -13.05, 119.3, 158.9, 276.5, 336.6, 312.9
2007, 3, 8.511, 3.32, -0.3085, -4.298, -7.307, 176.3, 229.3, 342.2, 397.6, 374.8
2007, 4, 7.652, 2.051, -1.873, -5.928, -8.94, 107.3, 130.4, 197, 252.9, 233.7
2007, 5, 10.29, 4.974, 1.023, -3.173, -6.168, 120.9, 135.5, 210.5, 261.2, 241.3
2007, 6, 14.98, 9.998, 6.115, 2.069, -0.8719, 35.66, 31.65, 35.8, 37.91, 33.82
2007, 7, 17.84, 13.73, 10.83, 7.054, 3.919, 33.01, 28.39, 39.94, 41.6, 38.37
2007, 8, 16.78, 12.46, 9.326, 5.473, 2.403, 26.37, 16.44, 23.22, 29.42, 26.5
2007, 9, 13.8, 9.022, 5.547, 1.595, -1.447, 78.77, 89.5, 124.3, 157.9, 141.1
2007, 10, 9.033, 3.761, -0.1823, -4.212, -7.264, 236.7, 266.7, 398.1, 513.8, 488.7
2007, 11, 7.515, 1.85, -1.985, -6.062, -9.148, 308.1, 391.6, 558.2, 695.1, 692.6
2007, 12, 1.344, -3.904, -7.133, -11.07, -14.27, 161.3, 226.9, 340.1, 406.6, 401.1
2008, 1, 2.33, -3.346, -6.736, -10.54, -13.64, 186.1, 244.5, 357.5, 422.1, 412
2008, 2, 6.345, 0.6511, -3.525, -7.755, -10.7, 338.1, 445.2, 650.7, 795.5, 751.8
2008, 3, 4.759, -0.7554, -4.719, -8.888, -11.9, 178.1, 241.5, 390.4, 486.5, 462.6
2008, 4, 8.075, 2.68, -1.362, -5.51, -8.541, 69.03, 75.64, 107.9, 134.8, 127.3
2008, 5, 13.14, 8.25, 4.483, 0.4373, -2.58, 53, 47.76, 62.56, 79.05, 77.82
2008, 6, 15.19, 10.39, 6.767, 2.741, -0.2804, 116.4, 123.8, 166, 183.4, 166.6
2008, 7, 16.36, 11.6, 8.091, 4.034, 1.089, 74.33, 67.69, 81.52, 83.99, 77.83
2008, 8, 16.84, 12.44, 9.358, 5.624, 2.609, 31.44, 25.82, 43.14, 50.77, 46.22
2008, 9, 15.31, 10.87, 7.627, 3.815, 0.6696, 61.13, 57.26, 67.81, 90.36, 80.85
2008, 10, 10.1, 5.419, 2.248, -1.566, -4.759, 118.6, 137.2, 188.4, 240.1, 228.6
2008, 11, 5.763, 0.0595, -3.844, -7.971, -11.06, 365.9, 439.3, 606.1, 749.9, 749.6
2008, 12, 2.546, -2.799, -6.044, -9.926, -13.07, 310.6, 387.4, 532.9, 645.4, 632.4
2009, 1, 3.646, -1.762, -5.176, -9.15, -12.29, 197.8, 279, 414.9, 480.1, 457.2
2009, 2, 3.336, -2.26, -5.679, -9.775, -12.95, 242.7, 315.7, 476, 583.8, 554.2
2009, 3, 8.363, 2.72, -1.293, -5.421, -8.502, 103.4, 137.4, 227.9, 278.5, 264.6
2009, 4, 9.793, 4.541, 1.196, -2.794, -5.84, 139.5, 145.4, 191.8, 236.9, 218.9
