# Created by WEAP: 5/11/2021 9:18:23 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_SCE_VLY_S Frk Kern (250,682 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (19,941 ha),  1000 - 2000 m (102,950 ha),  2000 - 3000 m (123,182 ha),  3000 - 4000 m (4,609 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 9.689, 5.707, 0.6701, -3.026, 60.25, 58.13, 79.64, 62.64
2006, 2, 8.158, 4.377, -1.082, -4.996, 50.65, 62.92, 110.2, 86.61
2006, 3, 10.55, 7.173, 2.309, -1.134, 31.49, 32.55, 47.41, 36.54
2006, 4, 15.21, 12.12, 7.256, 4.062, 51.8, 63.37, 93.73, 55.52
2006, 5, 17.94, 14.93, 10.08, 6.547, 6.236, 6.071, 13.28, 11.4
2006, 6, 22.62, 19.75, 15.32, 12.23, 1.167, 3.202, 16.53, 10.73
2006, 7, 27.52, 24.28, 19.61, 16.3, 8.14, 6.868, 16.37, 10.82
2006, 8, 26.74, 23.59, 18.93, 15.61, 0.005569, 0.04833, 0.4256, 0.9359
2006, 9, 23.68, 20.24, 15.51, 12.19, 7.288, 13.78, 30.1, 31.5
2006, 10, 17.93, 14.27, 9.413, 5.79, 14.91, 18, 15.51, 9.047
2006, 11, 12.12, 8.181, 3.037, -0.7644, 8.455, 13.8, 18.4, 15.74
2006, 12, 10.13, 6.031, 0.8719, -2.963, 19.84, 17.23, 21.48, 17.68
2007, 1, 6.077, 2.15, -2.81, -6.656, 25.57, 24.28, 29.42, 24.35
2007, 2, 8.767, 5.12, -0.001355, -3.61, 56.11, 70.75, 114.4, 86.44
2007, 3, 16.79, 13.22, 8.384, 4.901, 0.08182, 0.4623, 2.007, 2.297
2007, 4, 17.34, 14.1, 9.285, 6.092, 6.84, 6.293, 13.89, 10.61
2007, 5, 21.42, 18.17, 13.49, 10.4, 0.5704, 0.4173, 0.9242, 1.436
2007, 6, 26.06, 23, 18.77, 15.88, 0.3545, 0.2866, 0.3985, 0.2856
2007, 7, 28.82, 25.67, 21.2, 18.15, 0.1511, 0.2132, 0.1873, 0.002691
2007, 8, 28.13, 24.84, 20.1, 16.84, 0.1464, 0.2519, 0.1347, 0.06017
2007, 9, 25.53, 21.94, 16.94, 13.38, 0.08654, 0.6782, 2.655, 3.474
2007, 10, 17.84, 14.23, 9.227, 5.491, 0.004257, 0.07528, 0.5307, 1.019
2007, 11, 12.19, 8.477, 3.886, 0.6393, 49.2, 51.49, 74.76, 60.68
2007, 12, 6.654, 2.688, -2.358, -6.204, 34.41, 35.71, 48.18, 27.5
2008, 1, 9.05, 5.199, 0.2992, -3.306, 15.9, 18.14, 27.61, 17.13
2008, 2, 12.23, 8.465, 3.544, -2.721E-5, 14.03, 13.39, 22.12, 19.88
2008, 3, 12.89, 9.427, 4.366, 0.8109, 3.13, 3.313, 8.401, 9.186
2008, 4, 14.56, 11.45, 6.88, 3.599, 21.7, 26.3, 49.1, 39.18
2008, 5, 20.65, 17.48, 12.58, 9.145, 0.01993, 0.08638, 0.7947, 2.236
2008, 6, 25.12, 22.2, 17.66, 14.67, 0.09994, 0.1041, 0.3048, 0.2003
2008, 7, 25.85, 22.73, 18.32, 15.18, 0.2025, 0.3929, 0.1661, 0.08483
2008, 8, 29.95, 26.66, 21.99, 18.8, 0.01581, 0.3082, 0.8527, 0.9967
2008, 9, 26.14, 22.85, 18.3, 15.05, 0.8828, 1.463, 1.416, 2.398
2008, 10, 18.08, 14.42, 9.578, 6.007, 0.02059, 0.1765, 0.6458, 0.8175
2008, 11, 13.73, 10, 5.027, 1.384, 0.1151, 0.3455, 1.799, 3.028
2008, 12, 8.593, 4.378, -0.6671, -4.406, 67.2, 66.21, 92.43, 66.32
2009, 1, 11.04, 6.943, 1.723, -2.065, 85.56, 89.58, 148.6, 108.4
2009, 2, 9.672, 5.989, 0.8536, -2.716, 9.843, 12.71, 16.83, 12.93
2009, 3, 12.88, 9.385, 4.428, 0.9604, 27.27, 29.67, 50.89, 42.78
2009, 4, 17.01, 13.87, 9.08, 5.689, 26.43, 27.67, 50.26, 49.46
2009, 5, 16.37, 13.33, 8.472, 5.135, 43.93, 48.77, 104.1, 77.04
2009, 6, 24.25, 21.4, 16.9, 13.91, 6.452, 9.069, 24.78, 14.06
2009, 7, 26.83, 23.73, 19.25, 16.08, 2.852, 4.618, 2.772, 0.8145
2009, 8, 28.25, 24.93, 20.02, 16.62, 0.03063, 0.1765, 0.669, 2.206
2009, 9, 26.61, 23.17, 18.24, 14.75, 0.08896, 0.7769, 3.183, 3.775
2009, 10, 20.27, 16.75, 12.01, 8.573, 15.18, 16.31, 17.08, 12.49
2009, 11, 13.93, 10.25, 5.207, 1.564, 1.051, 0.9848, 1.337, 1.157
2009, 12, 9.508, 5.329, 0.2777, -3.572, 34.35, 37.17, 54.52, 34.17
2010, 1, 8.762, 4.694, -0.3613, -4.023, 66.27, 62.57, 85.69, 55.27
2010, 2, 11.23, 7.61, 2.655, -0.9013, 27.04, 28.37, 38.12, 30.11
2010, 3, 11.41, 7.889, 2.863, -0.7239, 50.01, 44.66, 58.41, 46.75
2010, 4, 11.54, 8.388, 3.591, 0.2819, 48.42, 47.58, 81.09, 74.97
2010, 5, 15.54, 12.5, 7.507, 3.993, 32.51, 36.95, 101.3, 82.1
2010, 6, 23.84, 20.99, 16.39, 13.06, 1.007, 1.874, 12.26, 10.31
2010, 7, 28.65, 25.49, 20.96, 17.92, 0, 0.01451, 0.01395, 0.0008126
2010, 8, 26.24, 23.03, 18.36, 15.18, 18.52, 23.62, 20.2, 12.34
2010, 9, 23.91, 20.43, 15.61, 12.16, 0.112, 0.6713, 2.268, 3.086
2010, 10, 22.92, 19.3, 14.38, 10.94, 3.31, 3.563, 6.102, 6.882
2010, 11, 13.76, 10.03, 4.894, 1.005, 0.3856, 0.3325, 0.3015, 0.387
2010, 12, 9.423, 5.321, 0.2261, -3.707, 26.48, 29.67, 51.17, 41.82
2011, 1, 7.804, 4.029, -1.137, -5.184, 141.3, 158, 242.3, 162.6
2011, 2, 8.925, 5.166, -0.01028, -3.64, 14.46, 18.6, 31.64, 22.38
2011, 3, 11.59, 8.193, 3.326, -0.2485, 25.49, 25.74, 37.04, 26.85
2011, 4, 15.25, 12.05, 7.224, 4.02, 1.591, 1.533, 3.012, 2.559
2011, 5, 17.92, 14.94, 10.08, 6.721, 0.2409, 0.3252, 2.766, 9.208
2011, 6, 26.12, 23.08, 18.63, 15.74, 1.182, 1.989, 6.869, 4.01
2011, 7, 29.78, 26.68, 22.21, 19.12, 0.9022, 2.278, 11.47, 11.36
2011, 8, 29.25, 25.94, 21.21, 18.05, 0.04457, 0.03737, 0.1675, 0.5971
2011, 9, 24.33, 20.85, 16.07, 12.67, 14.51, 16.87, 20.33, 22.79
2011, 10, 20.94, 17.39, 12.61, 9.106, 0, 7.934E-7, 0.0003437, 0
2011, 11, 13.17, 9.365, 4.463, 0.8374, 15.91, 22.29, 38.49, 39.46
2011, 12, 10.81, 6.771, 1.576, -2.237, 9.835, 12.55, 14.34, 10.98
2012, 1, 8.531, 4.625, -0.4644, -4.223, 48.41, 43.19, 59.02, 62.22
2012, 2, 13.19, 9.637, 4.72, 1.378, 21.34, 20.06, 28.15, 24.4
2012, 3, 12.83, 9.392, 4.547, 1.22, 75.66, 84.93, 119.9, 88.26
2012, 4, 13.11, 9.881, 4.973, 1.492, 40.4, 44.52, 68.51, 53.57
2012, 5, 20.84, 17.7, 12.88, 9.604, 2.892, 3.926, 11.3, 8.67
2012, 6, 26.95, 24.07, 19.61, 16.59, 0, 2.64E-6, 0, 0
2012, 7, 28.96, 25.86, 21.28, 18.1, 2.945, 3.946, 12.13, 9.068
2012, 8, 27.25, 24.05, 19.47, 16.32, 42.59, 38.41, 65.61, 97.99
2012, 9, 22.8, 19.58, 14.79, 11.33, 1.457, 1.458, 1.763, 1.476
2012, 10, 22.34, 18.91, 14.2, 10.81, 0, 0.001569, 0.07068, 0.223
2012, 11, 10.37, 6.628, 1.727, -1.892, 18.38, 21.03, 24.66, 18.45
2012, 12, 7.812, 3.606, -1.491, -5.477, 9.601, 11.41, 19.02, 16.24
2013, 1, 9.493, 5.747, 0.7393, -3.018, 34.42, 35.44, 62.12, 52.98
2013, 2, 7.467, 3.857, -1.308, -5.089, 48.1, 48.18, 71.13, 72.48
2013, 3, 15.52, 12.17, 7.233, 3.718, 18.32, 18.86, 32.81, 22.33
2013, 4, 11.4, 8.203, 3.296, -0.05825, 21.93, 30.06, 62.64, 48.14
2013, 5, 17.92, 14.92, 10.14, 6.715, 7.158, 6.657, 14.34, 13.67
2013, 6, 25.49, 22.62, 18.04, 14.94, 0.02806, 0.2618, 2.261, 2.167
2013, 7, 28.15, 25.01, 20.47, 17.28, 0.01282, 0.004746, 0.01551, 0.04632
2013, 8, 29.2, 25.88, 21.07, 17.74, 0.8986, 0.5702, 0.5442, 0.114
2013, 9, 26.52, 23.13, 18.28, 14.88, 0.1227, 0.8284, 3.112, 3.689
2013, 10, 18.94, 15.41, 10.59, 7.13, 11.88, 9.957, 15.57, 21.3
2013, 11, 12.94, 9.331, 4.67, 1.353, 47.61, 54.5, 74.32, 69.31
2013, 12, 8.459, 4.343, -0.8897, -4.765, 24.38, 26.66, 36.93, 31.9
2014, 1, 8.602, 4.805, -0.2623, -4.047, 83.3, 99.3, 164.8, 117
