# Created by WEAP: 5/11/2021 9:16:43 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Payette (551,553 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (34,269 ha),  1000 - 2000 m (382,441 ha),  2000 - 3000 m (134,720 ha),  3000 - 4000 m (124 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 0.3891, -3.357, -7.335, -11.5, 101.3, 174.3, 269.8, 298.7
2006, 2, -0.3024, -4.094, -7.914, -11.81, 41.78, 68.69, 109.5, 126.9
2006, 3, 7.356, 3.065, -0.7009, -3.68, 38.4, 60.93, 98.01, 142.6
2006, 4, 10.26, 6.051, 2.235, -0.8425, 52.74, 84.46, 121.9, 139.9
2006, 5, 11.47, 7.448, 3.519, 0.4861, 52, 76.61, 132.2, 242.1
2006, 6, 17.11, 12.86, 8.812, 5.489, 38.17, 49.75, 71.1, 119.7
2006, 7, 24.64, 20.53, 16.37, 12.91, 24.85, 36.24, 46.77, 75.02
2006, 8, 23.86, 19.61, 15.44, 11.92, 2.969, 8.267, 11.8, 12.19
2006, 9, 17.91, 13.8, 9.686, 6.139, 2.217, 2.869, 3.997, 5.926
2006, 10, 9.478, 5.817, 2.425, -0.1999, 15.45, 27.4, 39.36, 45.26
2006, 11, 3.781, 0.2004, -3.207, -6.309, 57.26, 94.48, 156.5, 188.9
2006, 12, -0.5156, -4.333, -8.189, -11.89, 125, 204, 326.4, 424.6
2007, 1, -4.58, -8.553, -12.49, -16.43, 73.55, 129.3, 211.7, 257.2
2007, 2, -0.428, -4.386, -8.212, -11.72, 28.03, 46, 75.36, 87.06
2007, 3, 8.316, 3.736, -0.2868, -3.308, 13.49, 30.46, 51.99, 65.81
2007, 4, 10.64, 6.588, 2.794, -0.2166, 21.94, 42.03, 75.22, 121.2
