# Created by WEAP: 5/11/2021 9:18:02 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Skokomish (25,235 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (16,205 ha),  1000 - 2000 m (9,030 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 1.669, -0.8482, 577.2, 662
2006, 2, 0.3123, -2.368, 585.2, 629.2
2006, 3, 4.117, 1.622, 417.1, 466.6
2006, 4, 6.071, 3.49, 254.7, 286.1
2006, 5, 8.117, 5.618, 80.85, 92.85
2006, 6, 12.07, 9.389, 111.3, 124.5
2006, 7, 14.63, 11.98, 17.81, 21.66
2006, 8, 15.73, 13.08, 25.77, 31.47
2006, 9, 14.16, 11.6, 19.98, 25.03
2006, 10, 7.642, 4.995, 378.2, 411.3
2006, 11, 4.307, 1.757, 597.8, 677.1
2006, 12, 0.5227, -2.077, 763.7, 849
2007, 1, -0.0374, -2.523, 574.8, 675.7
2007, 2, 1.181, -1.387, 463, 513.8
2007, 3, 5.779, 3.328, 491.6, 529
2007, 4, 5.515, 3.009, 224.9, 248.6
2007, 5, 8.556, 5.949, 228.4, 250
2007, 6, 13.49, 10.93, 18.25, 26.97
2007, 7, 15.77, 13.19, 50.56, 57.03
2007, 8, 14.78, 12.21, 65.15, 79.28
2007, 9, 12.17, 9.598, 131.7, 154.6
2007, 10, 7.028, 4.498, 672.8, 702
2007, 11, 4.583, 2.038, 978.6, 1068
2007, 12, -0.2043, -2.846, 395.7, 444.8
2008, 1, 0.1965, -2.375, 458.2, 529.8
2008, 2, 3.802, 1.295, 1104, 1222
2008, 3, 2.679, 0.2589, 582.3, 625
2008, 4, 6.186, 3.707, 114.8, 129.1
2008, 5, 10.99, 8.496, 52.06, 65.73
2008, 6, 13.88, 11.23, 108, 126.7
2008, 7, 15.12, 12.45, 40.82, 50.47
2008, 8, 15.26, 12.63, 139.5, 156.1
2008, 9, 13.07, 10.62, 90.29, 102.5
2008, 10, 8.151, 5.546, 338, 366.7
2008, 11, 4.022, 1.443, 868.9, 974.5
2008, 12, 0.7271, -1.786, 892.1, 1015
2009, 1, 1.106, -1.421, 519.2, 581.4
2009, 2, 1.787, -0.6983, 829.3, 906.2
2009, 3, 6.284, 3.853, 274.5, 308.1
2009, 4, 8.334, 5.799, 266.9, 307.3
2009, 5, 10.54, 8.033, 126.3, 149.3
2009, 6, 13.07, 10.5, 44.75, 54.18
2009, 7, 16.47, 13.75, 26.57, 31.7
2009, 8, 16.5, 13.77, 3.501, 4.162
2009, 9, 14.73, 12.32, 93.39, 111
2009, 10, 7.65, 5.125, 621.5, 692.9
2009, 11, 3.936, 1.362, 646.1, 714.8
2009, 12, 2.216, -0.2164, 538.7, 613
2010, 1, 2.629, 0.1103, 211.6, 245.6
2010, 2, 4.136, 1.713, 417.7, 471.3
2010, 3, 4.277, 1.799, 259.4, 278
2010, 4, 6.976, 4.451, 201.3, 227.4
2010, 5, 10.87, 8.299, 50.18, 61.62
2010, 6, 13.67, 11.06, 35.21, 44.74
2010, 7, 16.16, 13.5, 32.44, 39.57
2010, 8, 16.61, 13.97, 76.64, 80.2
2010, 9, 15.02, 12.52, 133.4, 147.6
2010, 10, 10.43, 7.789, 359.8, 371
2010, 11, 3.562, 0.9437, 730.7, 797.7
2010, 12, 0.4802, -2.143, 452.5, 493.7
2011, 1, -1.33, -3.916, 628.6, 703
2011, 2, 0.2326, -2.324, 255.7, 283.8
2011, 3, 1.469, -0.9111, 436.4, 470.6
2011, 4, 6.18, 3.644, 164.3, 183.9
2011, 5, 10.02, 7.52, 150.1, 159.7
2011, 6, 14.78, 12.16, 17.61, 23.33
2011, 7, 17.92, 15.28, 9.913, 10.98
2011, 8, 18.02, 15.36, 204.2, 222.6
2011, 9, 12.22, 9.748, 132.2, 151.9
2011, 10, 8.53, 5.935, 255.8, 271.1
