# Created by WEAP: 5/11/2021 9:16:50 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: ID_S_OR_E_Lower Snake (6,017,267 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (988,269 ha),  1000 - 2000 m (4,776,086 ha),  2000 - 3000 m (252,767 ha),  3000 - 4000 m (145 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, 1.307, -0.3381, -3.508, -5.559, 75.15, 81.26, 146, 171.6
2006, 2, 0.2045, -1.945, -5.251, -7.498, 28.93, 41.65, 79.6, 105.9
2006, 3, 8.349, 4.786, 0.7634, -1.971, 25.98, 37.69, 67.72, 94.32
2006, 4, 11.23, 8.045, 4.334, 2.074, 21.89, 28.78, 54.03, 80.42
2006, 5, 12.92, 9.357, 5.538, 3.416, 27.14, 38.4, 65.21, 98.04
2006, 6, 18.84, 15.41, 11.74, 9.707, 24.63, 34.76, 40.71, 46.84
2006, 7, 26.17, 22.47, 18.83, 16.68, 14.9, 21.91, 35.49, 50.53
2006, 8, 25.06, 21.79, 18.03, 15.78, 4.294, 4.569, 6.835, 2.982
2006, 9, 18.86, 15.89, 12.49, 10.41, 1.555, 5.265, 16.23, 41.5
2006, 10, 10.36, 7.606, 4.056, 1.99, 10.58, 11.64, 20.09, 6.234
2006, 11, 4.707, 2.305, -1.237, -3.726, 34.68, 41.12, 76.86, 76.57
2006, 12, 0.0617, -1.275, -3.828, -4.764, 78.38, 85.75, 145.4, 136.3
2007, 1, -3.892, -5.486, -8.554, -10.42, 45.8, 43.91, 94.81, 75.24
2007, 2, 0.2849, -1.565, -5.126, -7.329, 18, 20.19, 37.24, 36.72
2007, 3, 9.373, 6.604, 2.701, 0.4468, 8.237, 11.31, 25.17, 20.87
2007, 4, 11.51, 8.329, 4.701, 2.407, 13.49, 21.67, 45.15, 65.91
2007, 5, 17.1, 13.61, 9.742, 7.535, 28.28, 34.83, 58.42, 103.6
2007, 6, 20.46, 17.19, 13.44, 11.38, 10.83, 13.59, 19.12, 16.91
2007, 7, 25.84, 22.26, 18.37, 15.9, 5.067, 7.358, 13.5, 18.06
2007, 8, 23.42, 20.05, 16.27, 13.94, 3.79, 5.384, 7.777, 3.76
2007, 9, 18.05, 14.96, 11.12, 8.355, 2.39, 2.322, 4.055, 3.417
2007, 10, 10.09, 7.552, 4.108, 2.19, 22.23, 24.67, 46.57, 32.35
2007, 11, 6.52, 4.155, 1.051, -1.115, 46.3, 53.02, 107.1, 89.93
