# Created by WEAP: 5/11/2021 9:17:09 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_CEN_KIngs (301,056 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (46,690 ha),  1000 - 2000 m (61,276 ha),  2000 - 3000 m (96,982 ha),  3000 - 4000 m (95,816 ha),  4000 - 5000 m (292 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, tavg[C]:Elevation 4000 to 5000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 4000 to 5000 m

2006, 1, 10.1, 5.556, -0.6961, -5.02, -6.864, 151.7, 175.2, 174.6, 180.6, 187.4
2006, 2, 7.44, 2.172, -3.865, -7.819, -9.543, 113.2, 149, 150.1, 139.1, 134.1
2006, 3, 10.42, 4.968, -0.832, -4.528, -6.037, 55.67, 78.34, 77.82, 71.27, 72.64
2006, 4, 15.23, 9.49, 3.717, 0.5456, -0.5486, 73.99, 112.7, 123, 124.9, 124.2
2006, 5, 17.05, 11.17, 5.457, 2.647, 1.849, 16.28, 26.95, 30.25, 29.83, 28.97
2006, 6, 22.65, 16.76, 11.07, 8.301, 7.513, 3.709, 8.458, 11.13, 15.71, 18.47
2006, 7, 26.37, 20.86, 15.3, 12.04, 10.73, 1.158, 7.478, 16.07, 21.98, 27.88
2006, 8, 26.97, 21.29, 15.4, 12.09, 10.84, 0.1616, 0.9086, 3.046, 5.701, 7.376
2006, 9, 24.14, 18.57, 12.58, 8.97, 7.48, 3.391, 9.867, 19.32, 26.59, 29.75
2006, 10, 17.71, 12.33, 6.275, 2.441, 0.8113, 2.706, 4.405, 6.246, 6.853, 7.211
2006, 11, 12.27, 7.407, 1.049, -2.962, -4.669, 22.95, 24.77, 25.01, 25.07, 22.95
2006, 12, 9.04, 4.92, -1.055, -5.439, -7.506, 66.31, 76.99, 68.31, 53.93, 48.65
2007, 1, 6.038, 1.202, -5.11, -9.355, -11.29, 68.99, 84.52, 79.94, 75.32, 81.7
2007, 2, 8.873, 3.804, -2.234, -6.176, -7.901, 133.3, 165.4, 166.3, 148.2, 133
2007, 3, 16.74, 11.56, 5.587, 1.752, 0.08739, 1.907, 2.292, 1.693, 3.475, 3.708
2007, 4, 17.19, 11.88, 6.262, 3.01, 1.7, 14.37, 24.02, 27, 21.7, 13.21
2007, 5, 20.94, 15.42, 9.825, 6.756, 5.755, 3.376, 5.634, 5.421, 7.581, 9.434
2007, 6, 26.22, 20.71, 15.12, 11.97, 10.76, 0.01099, 0.2992, 1.456, 2.866, 3.53
2007, 7, 28.79, 23.41, 17.85, 14.69, 13.55, 0.107, 0.3106, 0.9466, 1.553, 1.991
2007, 8, 28.1, 22.56, 16.7, 13.29, 11.93, 0.04311, 0.4665, 0.9233, 1.166, 1.57
2007, 9, 25.64, 20.12, 13.99, 10.21, 8.517, 0.3789, 1.074, 3.071, 4.25, 4.59
2007, 10, 18.1, 12.36, 6.079, 2.29, 0.7453, 0.7961, 1.428, 2.352, 4.252, 5.65
2007, 11, 12.24, 7.859, 2.036, -1.963, -3.703, 99.04, 131.7, 131.4, 124.1, 110.8
