# Created by WEAP: 5/11/2021 9:16:04 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_Nisqually (111,984 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (109,187 ha),  1000 - 2000 m (2,797 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 5.724, 1.898, 172.9, 250.1
2006, 2, 3.234, -0.7507, 119.1, 170.2
2006, 3, 8.303, 3.805, 105.6, 113.3
2006, 4, 9.077, 4.728, 88.72, 149.1
2006, 5, 11.34, 6.741, 53.28, 92.56
2006, 6, 14.86, 10.64, 67.38, 140
2006, 7, 18.28, 15.09, 13.08, 18.69
2006, 8, 19.17, 16.05, 12.37, 23.67
2006, 9, 17.12, 14.09, 7.334, 13.97
2006, 10, 10.76, 6.787, 115.8, 187.3
2006, 11, 7.978, 4.203, 198.6, 262.2
2006, 12, 4.101, 0.2016, 251.7, 412.8
2007, 1, 3.484, -0.6529, 210.9, 327.1
2007, 2, 4.371, 0.6172, 103.6, 155.5
2007, 3, 9.845, 6.47, 141.5, 200.8
2007, 4, 9.052, 5.066, 86.02, 143.6
2007, 5, 11.56, 7.757, 103.4, 160.1
2007, 6, 16.46, 12.83, 19.56, 45.95
2007, 7, 19.37, 16.28, 30.83, 40.07
2007, 8, 18.32, 15.07, 23.18, 34.03
2007, 9, 15.36, 11.74, 61.45, 116.5
2007, 10, 10.51, 6.309, 204.5, 251.4
2007, 11, 8.699, 4.285, 258.6, 340
2007, 12, 2.878, -0.9715, 144.2, 193.9
