# Created by WEAP: 5/11/2021 9:18:09 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_Upr SF Yuba (31,606 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (11,064 ha),  2000 - 3000 m (20,541 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 4.055, 1.292, 536.6, 532.8
2006, 2, -0.4542, -3.012, 253.4, 235.5
2006, 3, 3.397, 1.128, 236.2, 215.9
2006, 4, 7.16, 5.187, 81.48, 81.69
2006, 5, 9.03, 6.752, 92.56, 77.25
2006, 6, 15.49, 13.38, 7.285, 21.2
2006, 7, 17.96, 16.13, 6.42, 11.61
2006, 8, 18.91, 16.73, 4.776, 7.113
2006, 9, 16.79, 14.2, 16.1, 19.97
2006, 10, 10.37, 7.489, 0.09712, 0.7315
2006, 11, 5.871, 2.908, 174.2, 168.1
2006, 12, 0.9611, -1.789, 292.3, 246
2007, 1, -0.8626, -4.1, 211.6, 203.2
2007, 2, 1.174, -1.527, 188.5, 190.9
2007, 3, 8.281, 5.608, 8.229, 7.838
2007, 4, 8.3, 6.263, 32.76, 31.4
2007, 5, 12.21, 10.17, 16.49, 13.14
2007, 6, 18.29, 15.81, 1.677, 5.317
2007, 7, 20.89, 18.85, 6.613, 4.633
2007, 8, 18.81, 16.44, 0.4002, 0.9294
2007, 9, 17.11, 14.54, 0.0132, 0.008758
2007, 10, 10.26, 7.958, 27.02, 29.22
2007, 11, 4.637, 2.549, 220.8, 202.2
2007, 12, 0.1334, -2.825, 259.9, 253.9
