# Created by WEAP: 5/11/2021 9:19:03 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_LADWP_CoastalLA (36,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (36,256 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m
2021, 8, 22.93, 0.5489
2021, 9, 23.06, 0.07932
2021, 10, 20.27, 0.4907
2021, 11, 17.76, 71.76
2021, 12, 14.3, 77.73
2022, 1, 14.27, 32.86
2022, 2, 14.27, 252.2
2022, 3, 13.88, 75.03
2022, 4, 19.12, 0.00103
2022, 5, 17.35, 0.8106
2022, 6, 21.24, 0.007246
2022, 7, 21.8, 0.02141
2022, 8, 23.36, 0.178
2022, 9, 23.15, 0.05259
2022, 10, 20.47, 0.002992
2022, 11, 17.79, 0.02332
2022, 12, 15.61, 52.88
2023, 1, 16.18, 17
2023, 2, 19.24, 2.623
2023, 3, 18.24, 34.43
2023, 4, 17.7, 59.85
2023, 5, 19.73, 1.039
2023, 6, 19.92, 0.1371
2023, 7, 22.23, 0.04583
2023, 8, 22.34, 0.5444
2023, 9, 22.32, 0.2314
2023, 10, 19.34, 27.94
2023, 11, 17.36, 11.62
2023, 12, 14.1, 31.43
2024, 1, 18.57, 2.078
2024, 2, 16.03, 165.8
2024, 3, 17.59, 9.44
2024, 4, 16.56, 48.2
2024, 5, 18.7, 7.321
2024, 6, 20.73, 0.18
2024, 7, 23.19, 0.03242
2024, 8, 24.05, 0.01684
2024, 9, 26.08, 0.7504
2024, 10, 21.7, 17.46
2024, 11, 20.11, 0.4124
2024, 12, 17.15, 10.14
2025, 1, 16.78, 207.9
2025, 2, 14.59, 12.05
2025, 3, 18.12, 97.8
2025, 4, 18.55, 7.56
2025, 5, 18.65, 7.428
2025, 6, 22.71, 0.02394
2025, 7, 22.64, 0.5514
2025, 8, 23.7, 0.00672
2025, 9, 24.76, 1.602
2025, 10, 24.16, 29.43
2025, 11, 21.6, 42.59
2025, 12, 15.99, 74.99
2026, 1, 17.84, 136.9
2026, 2, 16.7, 320.3
2026, 3, 17.12, 19.3
2026, 4, 19.07, 48.84
2026, 5, 18.25, 26.92
2026, 6, 21.39, 0.07066
2026, 7, 22.98, 0.06146
2026, 8, 21.81, 2.229
2026, 9, 22.78, 0.1776
2026, 10, 20.66, 0
2026, 11, 19.74, 26.49
2026, 12, 17.48, 18.71
2027, 1, 16.82, 166.3
2027, 2, 16.53, 36.19
2027, 3, 15.93, 3.625
2027, 4, 18.85, 147.8
2027, 5, 19.48, 0.4719
2027, 6, 20.8, 0.01634
2027, 7, 21.47, 0.02954
2027, 8, 23.37, 19.2
2027, 9, 25.57, 0
2027, 10, 21.58, 0
2027, 11, 19.4, 70.23
2027, 12, 16.51, 17.96
2028, 1, 15.93, 122.3
2028, 2, 18.38, 52.72
2028, 3, 16.04, 435.8
2028, 4, 17.55, 0.2659
2028, 5, 18.95, 0.1829
2028, 6, 21.07, 0.5579
2028, 7, 25.33, 0.01859
2028, 8, 24.01, 0.314
2028, 9, 24.25, 0.3087
2028, 10, 19.72, 15.49
2028, 11, 16.76, 33.71
2028, 12, 18.05, 0.3672
2029, 1, 15.14, 26.08
2029, 2, 14.84, 19.12
2029, 3, 15.21, 87.57
2029, 4, 16.52, 3.598
2029, 5, 18.82, 0.01818
2029, 6, 21.6, 0.217
2029, 7, 25.27, 0.04499
2029, 8, 24.53, 0.3926
2029, 9, 24.77, 0.07237
2029, 10, 22.3, 0.0061
2029, 11, 18.75, 32.77
2029, 12, 15.68, 66.78
2030, 1, 17.83, 24.31
2030, 2, 14.47, 114.3
2030, 3, 17.66, 48.26
2030, 4, 15.99, 158.8
2030, 5, 18.02, 5.165
2030, 6, 20.3, 0.1511
2030, 7, 23.13, 0.9908
2030, 8, 24.01, 0.009531
2030, 9, 22.4, 1.701
2030, 10, 20.89, 125.9
2030, 11, 19.03, 62.94
2030, 12, 18.8, 13.06
2031, 1, 19.13, 0.782
2031, 2, 18.25, 62.62
2031, 3, 15.22, 109.5
2031, 4, 21.12, 0.01851
2031, 5, 22.36, 0.004714
2031, 6, 21.34, 0.336
2031, 7, 23.26, 0.02441
2031, 8, 23.81, 0.2668
2031, 9, 24.54, 0.03204
2031, 10, 23.02, 17.91
2031, 11, 17.01, 69.83
2031, 12, 15.27, 253.8
2032, 1, 15.5, 141.4
2032, 2, 16.35, 37.82
2032, 3, 16.64, 122
2032, 4, 17.48, 28.47
2032, 5, 17.53, 1.401
2032, 6, 19.49, 0.002897
2032, 7, 22.09, 0.1507
2032, 8, 24.1, 0.4856
2032, 9, 22.75, 0.04453
2032, 10, 20.91, 0.01654
2032, 11, 18.39, 0.3466
2032, 12, 14.57, 9.49
2033, 1, 17.54, 11.52
2033, 2, 15.7, 12.05
2033, 3, 15.9, 253.7
2033, 4, 16.45, 1.108
2033, 5, 18.07, 0.002978
2033, 6, 23.05, 0.02091
2033, 7, 23.68, 0.01615
2033, 8, 23.64, 0.03612
2033, 9, 25.99, 0.1999
2033, 10, 21.68, 1.383
2033, 11, 19.01, 38.44
2033, 12, 17.07, 5.808
2034, 1, 16, 15.48
2034, 2, 18.41, 55.72
2034, 3, 15.9, 78.4
2034, 4, 18.94, 1.33
2034, 5, 20.57, 0
2034, 6, 22.65, 0.01813
2034, 7, 21.61, 0.05558
2034, 8, 22.52, 3.987
2034, 9, 22.99, 0.1042
2034, 10, 20.72, 4.056
2034, 11, 16.47, 19.52
2034, 12, 17.91, 0.8636
2035, 1, 15.16, 24.12
2035, 2, 17.5, 7.956
2035, 3, 18.7, 6.097
2035, 4, 19.86, 4.27
2035, 5, 20.77, 29.31
2035, 6, 21.95, 0.011
2035, 7, 23.58, 0.04085
2035, 8, 23.67, 4.354
2035, 9, 22.25, 0.01385
2035, 10, 21.25, 110.2
2035, 11, 19.56, 6.29
2035, 12, 16.7, 37.14
2036, 1, 16.47, 118.8
2036, 2, 15.29, 104.4
2036, 3, 17.5, 67.86
2036, 4, 19.59, 42.82
2036, 5, 19.18, 19.09
2036, 6, 21.63, 0.03428
2036, 7, 22.98, 0.0352
2036, 8, 24.63, 1.03
2036, 9, 25.46, 0.3257
2036, 10, 19.06, 13.51
2036, 11, 18, 74.12
2036, 12, 14.99, 46.19
2037, 1, 16.24, 49.45
2037, 2, 16.93, 2.061
2037, 3, 16.29, 78.84
2037, 4, 19.44, 1.117
2037, 5, 18.34, 0.1958
2037, 6, 20.91, 0
2037, 7, 24.08, 0.05984
2037, 8, 23.38, 0.03454
2037, 9, 24.98, 20.26
2037, 10, 24.25, 0
2037, 11, 21.43, 37.82
2037, 12, 18.31, 6.425
2038, 1, 14.52, 70.81
2038, 2, 13.93, 267.4
2038, 3, 16.71, 94.73
2038, 4, 17.37, 6.475
2038, 5, 17.99, 0.4508
2038, 6, 21.84, 0.007475
2038, 7, 22.01, 0.1281
2038, 8, 23.04, 0.0642
2038, 9, 22.68, 0.06139
2038, 10, 22.2, 0
2038, 11, 17.99, 19.88
2038, 12, 13.49, 104.4
2039, 1, 15.32, 6.785
2039, 2, 14.59, 55.78
2039, 3, 15.79, 126.9
2039, 4, 19.44, 0.04026
2039, 5, 18.95, 0.486
2039, 6, 21.71, 0.007534
2039, 7, 22.88, 0.04482
2039, 8, 22.78, 1.432
2039, 9, 24.94, 0.06157
2039, 10, 23.35, 3.045
2039, 11, 20.5, 56.67
2039, 12, 18.11, 39.55
2040, 1, 17.04, 68.48
2040, 2, 18.04, 85.47
2040, 3, 20.07, 37.27
2040, 4, 20.16, 10.21
2040, 5, 19.44, 0
2040, 6, 21.6, 0.0787
2040, 7, 24.64, 0.02929
2040, 8, 24.47, 0
2040, 9, 26.13, 0.469
2040, 10, 24.43, 0
2040, 11, 18.83, 0.4016
2040, 12, 14.86, 25.66
2041, 1, 16.08, 8.906
2041, 2, 19.44, 106.8
2041, 3, 17.14, 34.82
2041, 4, 18.47, 78.42
2041, 5, 19.59, 1.775
2041, 6, 19.98, 2.264
2041, 7, 23.1, 0.1168
2041, 8, 25.05, 13.45
2041, 9, 25.28, 0.001181
2041, 10, 20.13, 52.56
2041, 11, 20.47, 5.93
2041, 12, 16.47, 3.998
2042, 1, 17.58, 29.5
2042, 2, 18.77, 0.002671
2042, 3, 18.96, 9.543
2042, 4, 18.05, 22.53
2042, 5, 20.58, 0.0004429
2042, 6, 22.04, 0.0002281
2042, 7, 23.78, 2.104
2042, 8, 25.42, 4.342
2042, 9, 26.34, 0
2042, 10, 23.36, 0.9423
2042, 11, 18.19, 9.635
2042, 12, 14.51, 32.91
2043, 1, 16.2, 140.5
2043, 2, 17.32, 14.83
2043, 3, 16.66, 175.1
2043, 4, 18.31, 94.19
2043, 5, 18.58, 16.37
2043, 6, 20.32, 0.2334
2043, 7, 23.35, 0.1326
2043, 8, 24.93, 0.5873
2043, 9, 26.26, 0.1567
2043, 10, 23.3, 0.5846
2043, 11, 19.96, 58.02
2043, 12, 17.63, 77.72
2044, 1, 15.52, 97.36
2044, 2, 16.67, 112.7
2044, 3, 17.1, 45.77
2044, 4, 17.15, 81.73
2044, 5, 18.37, 23.7
2044, 6, 21.87, 0
2044, 7, 23.01, 0.01075
2044, 8, 26.45, 0.009976
2044, 9, 26.2, 0.002137
2044, 10, 22.82, 13.3
2044, 11, 21.35, 25.96
2044, 12, 14.59, 15.64
2045, 1, 16.22, 2.823
2045, 2, 18.79, 18.36
2045, 3, 14.92, 168.4
2045, 4, 19.68, 6.958
2045, 5, 22, 0.01842
2045, 6, 22.42, 0
2045, 7, 25.3, 0.4
2045, 8, 25.85, 0.02853
2045, 9, 27.71, 20.36
2045, 10, 22.34, 0
2045, 11, 19.05, 19.31
2045, 12, 13.72, 90.97
2046, 1, 16.78, 76.23
2046, 2, 19.84, 38.29
2046, 3, 16.17, 56.38
2046, 4, 20.2, 0.02027
2046, 5, 19.55, 0.5897
2046, 6, 20.81, 0.0001687
2046, 7, 25.55, 0.03835
2046, 8, 25.45, 0
2046, 9, 23.74, 0.5816
2046, 10, 21.96, 8.769
2046, 11, 20.33, 13.65
2046, 12, 18.73, 58.93
2047, 1, 16.13, 120.6
2047, 2, 16.84, 61.95
2047, 3, 16.25, 45.31
2047, 4, 20.2, 7.978
2047, 5, 20.7, 0.1294
2047, 6, 20.64, 0.2213
2047, 7, 23.1, 0.03376
2047, 8, 24.31, 0.0002844
2047, 9, 25.39, 0.4307
2047, 10, 23.5, 0.3418
2047, 11, 20.9, 0.1767
2047, 12, 16.97, 14.97
2048, 1, 16.6, 24.56
2048, 2, 17.82, 29.59
2048, 3, 16.67, 17.01
2048, 4, 19.66, 6.369
2048, 5, 22.07, 0
2048, 6, 23.08, 0.004454
2048, 7, 25.98, 0.6042
2048, 8, 25.9, 10.45
2048, 9, 25.62, 0.2069
2048, 10, 23.44, 0
2048, 11, 19.17, 44.58
2048, 12, 16.8, 0.5899
2049, 1, 17.17, 126.3
2049, 2, 19.3, 71.5
2049, 3, 20.05, 1.584
2049, 4, 18.14, 8.767
2049, 5, 22.1, 0.02847
2049, 6, 23.39, 0.03279
2049, 7, 25.44, 0
2049, 8, 24.39, 0.39
2049, 9, 23.67, 0.06904
2049, 10, 22.48, 18.64
2049, 11, 22.29, 0.06868
2049, 12, 20.32, 42.8
2050, 1, 15.4, 372.6
2050, 2, 15.67, 99.37
2050, 3, 17.07, 57.44
2050, 4, 18.3, 16.62
2050, 5, 21.1, 0.002
2050, 6, 21.79, 0
2050, 7, 23.87, 0.4067
2050, 8, 25.62, 3.729
2050, 9, 27.04, 0
2050, 10, 27.11, 32.34
2050, 11, 19.56, 33.45
2050, 12, 18.43, 93.38
2051, 1, 18.49, 103.7
2051, 2, 17.39, 0.01788
2051, 3, 17.07, 66.07
2051, 4, 18.62, 57.46
2051, 5, 22.04, 0
2051, 6, 21.32, 0.01202
2051, 7, 23.66, 0.02441
2051, 8, 24.64, 0.3933
2051, 9, 22.44, 74.55
2051, 10, 22.78, 0
2051, 11, 20.47, 43.6
2051, 12, 17.84, 30.56
2052, 1, 18.82, 12.19
2052, 2, 20.23, 65.34
2052, 3, 18.22, 56.24
2052, 4, 19.59, 76.41
2052, 5, 20.93, 0.306
2052, 6, 22.26, 0.03381
2052, 7, 24.69, 0.004785
2052, 8, 23.66, 17.54
2052, 9, 22.83, 28.02
2052, 10, 23.48, 10.37
2052, 11, 19.7, 4.66
2052, 12, 17.93, 15.99
2053, 1, 16.79, 25.26
2053, 2, 15.26, 83.05
2053, 3, 14.88, 112.2
2053, 4, 19.95, 0.0001838
2053, 5, 18.58, 0.1268
2053, 6, 21.49, 0.1132
2053, 7, 25.5, 0.0057
2053, 8, 24.65, 0.1248
2053, 9, 23.85, 3.066
2053, 10, 22.72, 0.000254
2053, 11, 20.87, 60.25
2053, 12, 17.07, 104.2
2054, 1, 15.38, 402.6
2054, 2, 15.13, 9.18
2054, 3, 15.04, 65.29
2054, 4, 17.36, 13.6
2054, 5, 20, 0.1656
2054, 6, 20.8, 0.3799
2054, 7, 25.44, 0.05769
2054, 8, 25.13, 0.9697
2054, 9, 24.66, 0.09407
2054, 10, 25.28, 0
2054, 11, 21.22, 43.65
2054, 12, 17.87, 1.437
2055, 1, 18.42, 18.35
2055, 2, 17.64, 20.81
2055, 3, 17.23, 0.9702
2055, 4, 18.61, 0.1614
2055, 5, 20.26, 0.2143
2055, 6, 21.54, 0.06089
2055, 7, 23.11, 0.0295
2055, 8, 23.95, 16.51
2055, 9, 23.65, 0.208
2055, 10, 23.73, 18.84
2055, 11, 21.29, 42.35
2055, 12, 18.78, 12.63
2056, 1, 16.4, 57.21
2056, 2, 17.02, 9.713
2056, 3, 15.83, 138.3
2056, 4, 18.33, 2.34
2056, 5, 20.65, 0.04731
2056, 6, 20.99, 0.006437
2056, 7, 24.66, 0.01395
2056, 8, 24.54, 1.794
2056, 9, 26.27, 0.3058
2056, 10, 24.87, 2.761
2056, 11, 18.13, 2.114
2056, 12, 17.23, 65.18
2057, 1, 18.07, 6.141
2057, 2, 19.01, 21.66
2057, 3, 19.75, 34.08
2057, 4, 20.03, 0.01966
2057, 5, 21.15, 0.8031
2057, 6, 22.57, 0.0157
2057, 7, 25.81, 4.995
2057, 8, 26.6, 0.02102
2057, 9, 26.16, 52.53
2057, 10, 23.66, 0
2057, 11, 20.44, 0.8883
2057, 12, 16.3, 12.24
2058, 1, 16.11, 180.1
2058, 2, 17.66, 10.31
2058, 3, 18.9, 42.22
2058, 4, 18.67, 45.1
2058, 5, 21.4, 0.0125
2058, 6, 21.74, 0.5782
2058, 7, 24.37, 0.0659
2058, 8, 23.34, 0.1705
2058, 9, 25.95, 0.06156
2058, 10, 23.26, 0.0373
2058, 11, 20.19, 17.84
2058, 12, 16.82, 23.66
2059, 1, 16.04, 311.3
2059, 2, 16.6, 83.38
2059, 3, 18.12, 18.45
2059, 4, 19.45, 23.25
2059, 5, 22.03, 0
2059, 6, 21.83, 0.1758
2059, 7, 24.01, 0.03534
2059, 8, 24.38, 0.00553
2059, 9, 24.18, 0.1696
2059, 10, 22.8, 0.002395
2059, 11, 18.79, 88.03
2059, 12, 19.08, 27.55
2060, 1, 16.7, 4.571
2060, 2, 19.13, 15.65
2060, 3, 16.28, 89.65
2060, 4, 18.02, 11.54
2060, 5, 19.99, 0.05093
2060, 6, 23.26, 0
2060, 7, 24.6, 0.02406
2060, 8, 25.19, 1.136
2060, 9, 26.53, 0.5419
2060, 10, 22.58, 0
2060, 11, 18.12, 4.25
2060, 12, 17.02, 0.5009
2061, 1, 17.27, 247.2
2061, 2, 16.38, 180.2
2061, 3, 16.19, 106.5
2061, 4, 18.22, 28.13
2061, 5, 20.14, 1.554
2061, 6, 22.01, 1.936
2061, 7, 24.76, 0.03677
2061, 8, 24.17, 0.002791
2061, 9, 24.99, 4.473
2061, 10, 24.26, 0.07703
2061, 11, 21.89, 15.83
2061, 12, 18.95, 53.24
2062, 1, 17.8, 8.161
2062, 2, 18.37, 52.2
2062, 3, 17.92, 34.46
2062, 4, 25.98, 0.4637
2062, 5, 22.46, 0.00366
2062, 6, 22.73, 0.001519
2062, 7, 25.61, 0
2062, 8, 27.21, 6.761
2062, 9, 25.72, 0.4562
2062, 10, 27.27, 5.175
2062, 11, 20.29, 80.51
2062, 12, 17.5, 4.216
2063, 1, 17.53, 1.756
2063, 2, 18.44, 9.432
2063, 3, 18.52, 163
2063, 4, 18.12, 1.678
2063, 5, 20.31, 7.472
2063, 6, 23.22, 0.03518
2063, 7, 26.77, 0.1162
2063, 8, 27.5, 0.01149
2063, 9, 25.49, 0
2063, 10, 23.4, 0
2063, 11, 18.43, 6.104
2063, 12, 19.53, 1.285
2064, 1, 19.26, 85.31
2064, 2, 18.9, 83.34
2064, 3, 17.52, 29.07
2064, 4, 18.85, 8.994
2064, 5, 19.69, 0.3963
2064, 6, 21.46, 0.03601
2064, 7, 25.96, 0.003018
2064, 8, 23.87, 0
2064, 9, 26.49, 0.05793
2064, 10, 24.57, 0
2064, 11, 22.09, 90.3
2064, 12, 18.2, 18.24
2065, 1, 16.51, 158
2065, 2, 17.22, 95.25
2065, 3, 17.51, 42.06
2065, 4, 19.78, 93.58
2065, 5, 20.29, 0.101
2065, 6, 21.29, 0.5414
2065, 7, 24.68, 0.02227
2065, 8, 25.01, 0.0624
2065, 9, 26.4, 0.0155
2065, 10, 24.58, 40.25
2065, 11, 20.14, 39.15
2065, 12, 17.23, 76.34
2066, 1, 15.9, 105
2066, 2, 16.5, 235.7
2066, 3, 17.49, 11.54
2066, 4, 19.38, 0.0008116
2066, 5, 20.31, 7.25E-5
2066, 6, 22.03, 0.0912
2066, 7, 23.69, 0.04879
2066, 8, 23.98, 0.375
2066, 9, 27.69, 0.1228
2066, 10, 23.6, 0
2066, 11, 23.44, 0
2066, 12, 17.57, 33.17
2067, 1, 18.76, 0.1225
2067, 2, 19.17, 8.572
2067, 3, 18.06, 1.641
2067, 4, 18.94, 51.78
2067, 5, 21.41, 7.459
2067, 6, 23.21, 0.001732
2067, 7, 26.26, 0.07375
2067, 8, 26.94, 0.0472
2067, 9, 25.06, 0.0006301
2067, 10, 23.79, 0
2067, 11, 22.88, 0.06974
2067, 12, 16.54, 6.35
2068, 1, 19.83, 18.79
2068, 2, 18, 38.99
2068, 3, 17.95, 87.57
2068, 4, 18.76, 0.1329
2068, 5, 20.35, 3.387
2068, 6, 22.33, 0.02923
2068, 7, 26.77, 0.007643
2068, 8, 26.22, 0.0743
2068, 9, 24.64, 0.04205
2068, 10, 24.63, 66.71
2068, 11, 19.56, 80.76
2068, 12, 18.6, 13.18
2069, 1, 17.75, 39.69
2069, 2, 17.92, 71.87
2069, 3, 18.45, 7.363
2069, 4, 19.99, 26.28
2069, 5, 22.06, 1.361
2069, 6, 23.93, 0
2069, 7, 24.8, 0.06222
2069, 8, 23.81, 0.2368
2069, 9, 25.18, 0
2069, 10, 23.16, 0.01534
2069, 11, 19.1, 4.909
2069, 12, 15.65, 59.77
2070, 1, 18.38, 14.75
2070, 2, 18.38, 42.46
2070, 3, 17.3, 116.2
2070, 4, 19.72, 37.73
2070, 5, 21.17, 5.52
2070, 6, 22.65, 0.001343
2070, 7, 24, 0.009584
2070, 8, 26.48, 0.1351
2070, 9, 27, 0
2070, 10, 27.86, 10.72
2070, 11, 19.17, 1.5
2070, 12, 15.78, 110.9
2071, 1, 16.86, 0.518
2071, 2, 17.51, 22.92
2071, 3, 19.11, 0.2131
2071, 4, 18.57, 9.035
2071, 5, 21.31, 0
2071, 6, 23.11, 0.001322
2071, 7, 26.21, 0.0232
2071, 8, 26.01, 0.3195
2071, 9, 26.7, 2.033
2071, 10, 23.11, 0.06937
2071, 11, 20.77, 0.4328
2071, 12, 18.94, 26.61
2072, 1, 19.65, 56.61
2072, 2, 16.58, 260.8
2072, 3, 18.68, 59.94
2072, 4, 19.16, 39.86
2072, 5, 20.23, 4.901
2072, 6, 22.44, 6.181E-6
2072, 7, 25.16, 0
2072, 8, 25.58, 0.1661
2072, 9, 27.52, 0.00574
2072, 10, 24.65, 31.69
2072, 11, 21.82, 0.268
2072, 12, 16.44, 22.7
2073, 1, 19.77, 90.68
2073, 2, 17.19, 53.45
2073, 3, 16.41, 112.4
2073, 4, 19.48, 17.64
2073, 5, 20.41, 0.178
2073, 6, 24.62, 0.03595
2073, 7, 25.02, 0.1684
2073, 8, 25.27, 0.008931
2073, 9, 27.35, 0
2073, 10, 25.16, 0
2073, 11, 20.99, 2.022
2073, 12, 19.77, 21.96
2074, 1, 16.63, 1.606
2074, 2, 18.91, 60
2074, 3, 17.36, 27.35
