# Created by WEAP: 5/11/2021 9:17:55 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: CA_PGE_N_American (131,622 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (103,816 ha),  1000 - 2000 m (27,523 ha),  2000 - 3000 m (284 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, tavg[C]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 2000 to 3000 m

2006, 1, 10.64, 7.502, 4.154, 239.3, 445.8, 501.9
2006, 2, 7.801, 3.19, -0.4377, 135.4, 219.1, 248.8
2006, 3, 12.01, 7.024, 3.124, 102.1, 193.1, 248.9
2006, 4, 16.02, 11, 7.213, 54.19, 90.3, 100.7
2006, 5, 17.47, 12.83, 9.147, 21.72, 66.14, 90.08
2006, 6, 23.78, 19.24, 15.73, 0.754, 3.793, 6.049
2006, 7, 26.35, 21.74, 18.17, 1.583, 1.097, 1.26
2006, 8, 27.24, 22.78, 19.16, 0.008728, 0.2982, 0.6723
2006, 9, 24.71, 20.51, 16.8, 0.7921, 7.661, 11.73
2006, 10, 18.12, 13.96, 10.52, 0.1596, 0.06975, 0.02632
2006, 11, 13.32, 9.672, 6.34, 83.68, 129.9, 147.4
2006, 12, 8.705, 4.615, 1.358, 125.9, 213.9, 255
2007, 1, 6.891, 2.592, -0.944, 129.4, 206.5, 223.5
2007, 2, 9.32, 4.775, 1.126, 122.9, 174.1, 184.1
2007, 3, 16.28, 12.4, 8.465, 1.557, 2.485, 2.759
2007, 4, 17.15, 12.17, 8.129, 10.22, 23.89, 27.31
2007, 5, 20.77, 16.08, 12.43, 3.089, 9.335, 12.56
2007, 6, 26.98, 22.34, 18.6, 2.052, 1.215, 1.404
2007, 7, 29.84, 25.02, 21.23, 0.8101, 1.654, 4.054
2007, 8, 27.52, 22.84, 19.07, 0.0007142, 0.0003907, 0
2007, 9, 25.82, 21.27, 17.4, 0.01605, 0.05253, 0.02371
2007, 10, 18.12, 13.65, 10.45, 8.349, 15.82, 20.79
2007, 11, 12.61, 8.514, 5.041, 112.4, 194, 232.5
2007, 12, 7.662, 3.784, 0.2859, 134.9, 205.8, 233
2008, 1, 9.91, 6.941, 3.558, 48.92, 62.31, 62.26
2008, 2, 12.32, 8.567, 4.75, 119.8, 202.1, 221
2008, 3, 12.65, 8.242, 4.448, 39.1, 78.95, 91.67
2008, 4, 14.76, 9.628, 5.952, 52.8, 97.36, 122.8
2008, 5, 19.82, 15.36, 12.09, 9.502, 17.87, 22.12
2008, 6, 24.43, 19.6, 16.2, 24.19, 26.72, 29.17
2008, 7, 24.39, 19.87, 16.39, 0.6314, 3.352, 7.237
2008, 8, 29.12, 24.39, 20.45, 0, 0.0004007, 0
2008, 9, 25.46, 21.17, 17.53, 0.04153, 0.176, 0.2945
2008, 10, 19.27, 15.1, 11.76, 0.06911, 1.632E-5, 0
2008, 11, 13.78, 9.963, 6.785, 49.88, 99.14, 131.1
2008, 12, 8.843, 4.896, 1.742, 270.1, 497.1, 588.9
2009, 1, 10.15, 6.51, 3.116, 166.9, 280.3, 308.7
2009, 2, 10.2, 5.834, 2.367, 75.5, 125.6, 134.6
2009, 3, 12.47, 7.51, 3.906, 141.7, 219.2, 249.5
2009, 4, 16.1, 11.18, 7.411, 80.97, 119.5, 127
2009, 5, 17.25, 12.59, 9.055, 57.86, 113.2, 140
2009, 6, 24.86, 20.15, 16.73, 4.644, 13.97, 20.88
2009, 7, 26.57, 22.09, 18.36, 6.276, 5.064, 4.644
2009, 8, 27.62, 23.29, 19.78, 0.001648, 0.006923, 0
2009, 9, 26.35, 21.53, 17.65, 0.03726, 0.2678, 0.3318
2009, 10, 20.39, 15.99, 12.72, 94.21, 171.1, 183.4
2009, 11, 14.04, 10.21, 7.152, 20.17, 40.12, 44.9
2009, 12, 10.29, 6.173, 2.896, 92.65, 141.4, 152.7
2010, 1, 9.749, 6.069, 2.62, 70.94, 98.43, 118.6
2010, 2, 11.71, 7.711, 3.984, 123.6, 181, 221.7
2010, 3, 11.87, 7.404, 3.864, 87.14, 139.1, 163.6
2010, 4, 11.03, 5.402, 1.799, 184.1, 299.9, 350.5
2010, 5, 15.17, 10.07, 6.535, 100.5, 171.4, 217.4
2010, 6, 24.23, 19.68, 16.28, 4.89, 13.68, 21.41
2010, 7, 27.1, 22.79, 19.21, 0.8414, 0.6725, 0.178
2010, 8, 26.41, 22.01, 18.51, 0.035, 0.0361, 0
2010, 9, 24.02, 19.92, 16.44, 17.32, 33.12, 41.46
2010, 10, 23.86, 19.47, 16.05, 52.55, 50.53, 44.81
2010, 11, 13.92, 10.19, 7.167, 38.85, 61.85, 69.9
2010, 12, 9.233, 5.952, 2.769, 124.8, 201.5, 242.7
2011, 1, 6.951, 2.026, -1.407, 261.6, 450.2, 537.8
2011, 2, 9.834, 6.047, 2.336, 34.39, 59.33, 73.27
2011, 3, 10.88, 5.883, 2.116, 118.3, 200.2, 239.7
2011, 4, 14.96, 9.538, 5.572, 16.51, 40.21, 55.35
2011, 5, 17.49, 12.73, 9.315, 21.52, 55.28, 75.1
2011, 6, 27.62, 22.64, 18.98, 1.739, 9.933, 11.15
2011, 7, 30.49, 25.53, 21.68, 8.247, 23.5, 38.58
2011, 8, 29.18, 24.45, 20.75, 31.83, 40.51, 41.79
2011, 9, 24.08, 19.58, 15.98, 4.153, 7.019, 10.18
2011, 10, 20.68, 16.52, 13.23, 12.23, 35.24, 46.06
2011, 11, 13.91, 10.17, 6.968, 108.4, 184.7, 204.8
2011, 12, 10.45, 6.255, 3.127, 165.4, 338.3, 408.5
2012, 1, 8.595, 4.392, 0.9739, 251.3, 442, 506.1
2012, 2, 12.36, 7.84, 4.045, 127.5, 242.2, 270.7
2012, 3, 13.27, 8.763, 4.977, 144.4, 222.2, 250.8
2012, 4, 13.85, 9.084, 5.32, 118.5, 197.7, 226.3
2012, 5, 19.29, 14.46, 10.97, 10.1, 19.72, 23.53
2012, 6, 25.49, 20.75, 17.1, 0.1685, 0.2832, 0.3852
2012, 7, 29.22, 24.39, 20.63, 0.9221, 1.126, 2.033
2012, 8, 27.12, 22.44, 18.88, 5.603, 13.69, 19.9
2012, 9, 21.6, 17.03, 13.73, 36.39, 85.91, 120.5
