# Created by WEAP: 5/11/2021 9:16:22 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_W_South Fork Tolt (20,130 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (15,774 ha),  1000 - 2000 m (4,356 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, tavg[C]:Elevation 1000 to 2000 m, Prcp[mm]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 1000 to 2000 m

2006, 1, 2.235, 0.452, 348.2, 439.2
2006, 2, 0.5546, -1.186, 244.4, 303.6
2006, 3, 4.718, 3.188, 213.6, 253.6
2006, 4, 6.133, 4.557, 210.3, 260.4
2006, 5, 8.137, 6.541, 109.9, 124.9
2006, 6, 12.03, 10.63, 167.6, 198.7
2006, 7, 15.06, 13.66, 53.5, 60.2
2006, 8, 15.59, 14.17, 59.44, 77.29
2006, 9, 14.1, 12.69, 26.16, 31.53
2006, 10, 7.815, 6.296, 264.2, 326.1
2006, 11, 4.691, 3.063, 378.8, 453
2006, 12, 0.5625, -1.102, 474.1, 574.1
2007, 1, 0.2463, -1.516, 360, 466
2007, 2, 0.8649, -0.7664, 221.8, 284.6
2007, 3, 6.853, 5.388, 295.7, 366.9
2007, 4, 5.995, 4.392, 156, 189.1
2007, 5, 8.411, 6.934, 222.8, 258.4
2007, 6, 13.8, 12.44, 59.3, 68.21
2007, 7, 16.17, 14.84, 83.39, 99.95
2007, 8, 15.2, 13.83, 46.58, 56.01
2007, 9, 12.33, 10.88, 190.8, 237.5
2007, 10, 7.234, 5.648, 357.8, 447.6
2007, 11, 5.796, 4.061, 474.9, 590.1
2007, 12, -0.1958, -1.877, 257.8, 320.3
2008, 1, 0.737, -0.9493, 273.5, 337.4
2008, 2, 4.623, 2.879, 580.2, 760.3
2008, 3, 3.141, 1.468, 309.3, 380.5
2008, 4, 7.02, 5.506, 109.3, 141.5
2008, 5, 11.81, 10.25, 74.07, 86.41
2008, 6, 13.67, 12.25, 199.1, 232.2
2008, 7, 14.87, 13.43, 108.3, 128.6
2008, 8, 15.23, 13.79, 80.16, 98.25
2008, 9, 13.61, 12.16, 90.21, 109
2008, 10, 8.559, 7.101, 227.8, 282.6
2008, 11, 4.242, 2.477, 583.3, 741.9
2008, 12, 1.334, -0.2543, 555.9, 702.4
2009, 1, 1.749, 0.02089, 314.4, 391.4
2009, 2, 2.212, 0.5297, 342.2, 407.7
2009, 3, 7.147, 5.614, 138.2, 165.8
2009, 4, 8.557, 7.031, 242.6, 295.8
2009, 5, 11.82, 10.31, 174.5, 215
2009, 6, 13.57, 12.12, 77.59, 89.54
2009, 7, 16.14, 14.76, 116, 138.3
2009, 8, 16.08, 14.7, 4.104, 4.83
2009, 9, 14.89, 13.49, 100.3, 117.3
2009, 10, 8.339, 6.82, 333.3, 412.6
2009, 11, 3.827, 2.19, 403.3, 505.4
2009, 12, 2.605, 0.7849, 239.5, 287.9
2010, 1, 3.196, 1.38, 129, 153.2
2010, 2, 5.386, 3.72, 170.7, 221.1
2010, 3, 5.359, 3.833, 128.3, 158.3
2010, 4, 6.93, 5.373, 167.5, 194.4
2010, 5, 11.26, 9.832, 103.2, 119.7
2010, 6, 13.8, 12.43, 64.1, 75.45
2010, 7, 15.91, 14.53, 66.47, 81.08
2010, 8, 15.95, 14.52, 91.49, 112.3
2010, 9, 15.39, 13.97, 66.91, 77.95
2010, 10, 10.7, 9.157, 200.6, 244.8
2010, 11, 3.407, 1.818, 507.4, 604.7
2010, 12, 0.5097, -1.172, 336.8, 396.8
2011, 1, -0.7947, -2.595, 391.6, 497.8
2011, 2, 0.2174, -1.378, 173.2, 220.1
2011, 3, 1.911, 0.1939, 286.4, 355.5
2011, 4, 6.242, 4.661, 163.7, 192.9
2011, 5, 9.991, 8.532, 147.5, 171
2011, 6, 15.27, 13.97, 32.9, 38.99
2011, 7, 17.8, 16.5, 14.95, 19.51
2011, 8, 17.67, 16.27, 140, 163.4
2011, 9, 12.78, 11.32, 125.4, 154.6
2011, 10, 9.123, 7.615, 189.1, 231.1
2011, 11, 4.243, 2.519, 274.5, 325
2011, 12, 2.538, 0.7715, 716.5, 897.4
2012, 1, 1.132, -0.5634, 396.7, 512.7
2012, 2, 2.457, 0.7744, 263.3, 323.3
2012, 3, 5.322, 3.705, 412.8, 513.1
2012, 4, 6.653, 5.123, 104.3, 117.2
2012, 5, 9.6, 8.094, 224.2, 259.9
2012, 6, 12.11, 10.67, 146.2, 166.6
2012, 7, 16.88, 15.5, 81.54, 105
2012, 8, 16.22, 14.75, 93.4, 110
2012, 9, 9.508, 7.945, 441.8, 559.6
2012, 10, 9.144, 7.693, 316.8, 385.6
2012, 11, 2.242, 0.6175, 461, 575.2
2012, 12, -0.1246, -1.679, 381.3, 475
2013, 1, 2.856, 1.084, 585.4, 747
2013, 2, -0.1935, -1.851, 147, 176.9
