# Created by WEAP: 5/11/2021 9:18:30 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WA_N_CEN_Interior Coulee (1,197,238 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,197,238 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 0 to 1000 m, Prcp[mm]:Elevation 0 to 1000 m

2006, 1, 1.664, 41.78
2006, 2, -0.5759, 15.01
2006, 3, 8.366, 16.2
2006, 4, 9.954, 19.38
2006, 5, 12.45, 19.75
2006, 6, 18.25, 11.44
2006, 7, 23.81, 2.811
2006, 8, 23.57, 8.611
2006, 9, 18.45, 0.7038
2006, 10, 9.723, 17.57
2006, 11, 5.079, 30.29
2006, 12, -1.566, 59.88
2007, 1, -3.294, 39.53
2007, 2, -0.6225, 16.06
2007, 3, 9.576, 26.92
2007, 4, 10.22, 11.7
2007, 5, 15.21, 9.288
2007, 6, 19.59, 2.445
2007, 7, 24.45, 9.003
2007, 8, 22.71, 5.317
2007, 9, 18.14, 5.037
2007, 10, 9.791, 34.53
2007, 11, 7.811, 46.31
2007, 12, -3.532, 40.38
2008, 1, -0.3317, 9.711
2008, 2, 4.796, 55.84
2008, 3, 5.138, 27.36
2008, 4, 10.03, 8.47
2008, 5, 17.27, 14.71
2008, 6, 20.6, 43.8
2008, 7, 21.91, 19.92
2008, 8, 22.85, 4.148
2008, 9, 19.59, 4.526
2008, 10, 11.08, 9.386
2008, 11, 5.111, 56.04
2008, 12, -0.8508, 53.71
2009, 1, 1.662, 22.87
2009, 2, -0.2785, 40.68
2009, 3, 9.184, 21.17
2009, 4, 13, 37.77
2009, 5, 16.12, 30.81
2009, 6, 20.22, 15.98
2009, 7, 23.78, 9.931
2009, 8, 23.52, 1.298
2009, 9, 20.16, 7.258
2009, 10, 11.56, 26.06
2009, 11, 4.049, 35.66
2009, 12, 2.337, 15.82
2010, 1, 2.473, 7.437
2010, 2, 5.864, 19.85
2010, 3, 7.686, 10.66
2010, 4, 10.69, 30
2010, 5, 15.95, 38.53
2010, 6, 20.2, 14.11
2010, 7, 23.3, 6.065
2010, 8, 22.67, 20.39
2010, 9, 20.46, 8.776
2010, 10, 14.66, 11.88
2010, 11, 2.994, 45.16
2010, 12, -1.088, 29.29
2011, 1, -4.28, 41.49
2011, 2, -0.6334, 4.678
2011, 3, 3.822, 22.96
2011, 4, 9.861, 10.86
2011, 5, 14.28, 19.8
2011, 6, 21.72, 6.247
2011, 7, 26.57, 2.197
2011, 8, 25.11, 13.68
2011, 9, 17.97, 6.754
2011, 10, 11.82, 19.74
2011, 11, 3.622, 29.33
2011, 12, 0.7172, 99.59
2012, 1, -2.025, 56.7
2012, 2, 1.452, 13.96
2012, 3, 8.373, 35.87
2012, 4, 9.846, 4.726
2012, 5, 15.48, 24.28
2012, 6, 17.83, 7.269
2012, 7, 24.75, 12.42
2012, 8, 24.07, 8.547
2012, 9, 14.23, 61.89
2012, 10, 13.45, 24.69
2012, 11, 1.458, 32.74
2012, 12, -3.008, 62.05
2013, 1, 1.201, 90.94
2013, 2, -2.157, 15.91
2013, 3, 8.47, 38.26
2013, 4, 11.9, 26.93
2013, 5, 14.49, 7.954
2013, 6, 20.73, 5.538
2013, 7, 24.61, 7.945
2013, 8, 24.39, 2.939
2013, 9, 19.11, 11.63
2013, 10, 12.54, 3.323
2013, 11, 3.249, 28.95
2013, 12, -1.112, 45.96
2014, 1, -0.08009, 18.47
2014, 2, -2.529, 7.257
2014, 3, 9.748, 12.73
2014, 4, 13.06, 18.58
2014, 5, 17.84, 29.83
2014, 6, 21.68, 3.352
2014, 7, 25.54, 5.501
2014, 8, 24.67, 9.773
2014, 9, 17.79, 29.28
2014, 10, 11.54, 50.79
2014, 11, 2.834, 37.39
2014, 12, -0.6048, 55.61
2015, 1, -1.471, 35.12
