# Created by WEAP: 5/11/2021 9:17:34 AM

# Climate time series data extracted from NetCDF file: \\VIRACOCHA\users\David\Downloads\monthly_CMCC-CMS_rcp85.nc
# Raster grid: 368 rows x 368 columns, (53 N, 125 W) - (30 N, 102 W), 0.062 degree resolution (approximately 7 km)
# Timespan: Monthly, January 2006 - December 2099 (1,128 data points)
# Variables extracted:
#      tavg: tasmax[C]
#      Prcp: pr[mm]

# WEAP Catchment: WY_NW_Yellowstone (258,953 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (222,624 ha),  3000 - 4000 m (36,330 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, tavg[C]:Elevation 2000 to 3000 m, tavg[C]:Elevation 3000 to 4000 m, Prcp[mm]:Elevation 2000 to 3000 m, Prcp[mm]:Elevation 3000 to 4000 m

2006, 1, -9.173, -9.474, 118.1, 175.2
2006, 2, -10.67, -12.29, 118.9, 147.5
2006, 3, -4.502, -5.476, 65.39, 94.59
2006, 4, -0.6033, -2.097, 74.03, 113.5
2006, 5, 4.077, 2.477, 76.22, 76.25
2006, 6, 8.139, 6.635, 58.86, 57.25
2006, 7, 15.19, 13.53, 46.95, 51.45
2006, 8, 13.68, 12.11, 39.5, 43.97
2006, 9, 7.58, 5.809, 50.06, 69.95
2006, 10, 0.6008, -1.218, 33.95, 39.48
2006, 11, -4.624, -6.001, 59.66, 82.11
2006, 12, -9.569, -10.63, 185.9, 264.5
2007, 1, -12.79, -14.01, 72.78, 122.1
2007, 2, -11.65, -13.17, 94.07, 129.5
2007, 3, -2.67, -3.586, 18.42, 28.15
2007, 4, 0.7589, -0.4981, 39.14, 38.55
2007, 5, 5.679, 4.15, 54.75, 69.66
2007, 6, 9.534, 7.94, 71.65, 65.06
2007, 7, 14.47, 12.81, 21.16, 16.98
2007, 8, 13.27, 11.58, 20.69, 24.31
2007, 9, 8.086, 6.316, 39.74, 42.35
2007, 10, 0.9817, -0.8949, 26.39, 34
2007, 11, -1.329, -2.603, 43.69, 63.63
2007, 12, -11.67, -12.75, 61.52, 86.06
2008, 1, -10.23, -10.71, 35.51, 50.12
2008, 2, -6.412, -7.44, 75.48, 96.04
2008, 3, -8.796, -10.16, 25.88, 44.21
2008, 4, -0.9011, -2.404, 67.37, 100.5
2008, 5, 5.424, 3.596, 43.81, 49.38
2008, 6, 10.02, 8.334, 27.85, 29.91
2008, 7, 14.87, 13.13, 8.416, 7.674
2008, 8, 16.43, 14.92, 13.57, 13.33
2008, 9, 10.91, 9.219, 49.44, 62.92
2008, 10, 2.506, 0.6753, 60.75, 69.9
2008, 11, -4.117, -5.357, 97.07, 115.2
2008, 12, -10.32, -11.51, 89.86, 136.3
2009, 1, -6.894, -7.978, 108, 163.8
2009, 2, -8.039, -9.604, 66.41, 93.18
2009, 3, -5.271, -6.768, 84.1, 109.6
2009, 4, 2.622, 1.27, 74.05, 111.3
2009, 5, 3.889, 2.385, 133.3, 158
2009, 6, 9.307, 7.637, 70.77, 92.29
2009, 7, 13.05, 11.34, 38.59, 58.51
2009, 8, 14.86, 13.27, 42.61, 50.46
2009, 9, 7.584, 5.898, 54.68, 80.64
2009, 10, 4.691, 3.095, 37.18, 42.53
2009, 11, -6.04, -7.805, 55.44, 58.76
2009, 12, -8.477, -9.386, 52.18, 73.11
2010, 1, -10.42, -11.15, 22.68, 29.37
2010, 2, -6.724, -7.635, 43, 60.15
2010, 3, -4.577, -5.86, 41.98, 53.23
2010, 4, -2.432, -4.003, 120.1, 171.6
2010, 5, 4.41, 3.083, 105.1, 125.5
2010, 6, 10.02, 8.363, 46.31, 50.32
2010, 7, 14.5, 12.97, 21.5, 26.01
2010, 8, 12.46, 10.65, 41.75, 45.49
2010, 9, 9.68, 8.061, 14.03, 22.37
2010, 10, 6.947, 5.415, 16.12, 21.02
2010, 11, -4.41, -5.788, 111.8, 147.7
2010, 12, -9.563, -10.97, 72.35, 95.67
2011, 1, -10.44, -11.43, 199.3, 290
2011, 2, -13.01, -13.82, 53.61, 76.32
2011, 3, -8.185, -9.454, 92.64, 138.5
2011, 4, -1.7, -3.26, 93.03, 149.6
2011, 5, 2.438, 0.8086, 85.01, 106
2011, 6, 10.58, 8.737, 24.77, 32.32
2011, 7, 15.25, 13.6, 32.72, 41.48
2011, 8, 13.63, 11.86, 20.63, 23.77
2011, 9, 9.55, 7.825, 50.99, 64.27
2011, 10, 4.551, 2.746, 16.28, 21.57
2011, 11, -3.776, -5.54, 90.49, 125.8
2011, 12, -6.851, -8.101, 174.1, 230.6
2012, 1, -10.7, -11.75, 137.2, 183.2
2012, 2, -6.946, -7.884, 98.53, 156.2
2012, 3, -3.337, -4.12, 62.6, 92.76
2012, 4, -0.7135, -2.284, 97.21, 113.1
2012, 5, 5.821, 4.409, 39.89, 44.22
2012, 6, 9.729, 8.137, 24.37, 20.22
2012, 7, 14.38, 12.54, 55.62, 67.9
2012, 8, 14.46, 12.81, 47.29, 66.52
2012, 9, 6.17, 4.543, 32.59, 40.89
2012, 10, 6.741, 4.974, 17.21, 21.78
2012, 11, -7.478, -8.854, 52.19, 70.9
2012, 12, -11.24, -12.29, 86.07, 121.2
2013, 1, -8.425, -9.149, 79.14, 102.3
2013, 2, -10.69, -11.79, 106.1, 128
2013, 3, -2.425, -3.193, 58.28, 93.42
2013, 4, 0.352, -1.064, 145.4, 226.6
2013, 5, 2.731, 1.401, 117.9, 156
2013, 6, 9.955, 8.126, 83.84, 93.54
2013, 7, 15.32, 13.61, 49.62, 53.75
2013, 8, 13.27, 11.52, 19.06, 24.21
2013, 9, 7.847, 6.187, 55.48, 70.19
2013, 10, 2.431, 0.6665, 38.39, 69.07
2013, 11, -6.007, -7.652, 160.1, 244.5
2013, 12, -11.3, -12.5, 102.4, 149.9
2014, 1, -10.94, -11.97, 78.31, 110.4
2014, 2, -17.53, -19.12, 85.77, 123.5
2014, 3, -4.513, -5.53, 93.05, 126.9
2014, 4, -0.5927, -2.135, 122.8, 159
2014, 5, 7.249, 5.816, 55.43, 52.54
2014, 6, 12.42, 11.02, 42.59, 52.36
2014, 7, 15.06, 13.2, 37.85, 43.83
2014, 8, 13.86, 12.02, 65.17, 73.4
2014, 9, 9.204, 7.374, 19.75, 21.68
2014, 10, 4.952, 3.249, 74.72, 96.31
2014, 11, -7.07, -8.609, 82.68, 111.5
2014, 12, -11.37, -12.13, 124.6, 179.2
2015, 1, -11.82, -12.66, 68.11, 89.86
2015, 2, -10.62, -11.28, 83.47, 132.9
2015, 3, -7.234, -8.167, 53.97, 74.85
2015, 4, -2.768, -4.143, 73.01, 109.3
2015, 5, 4.444, 2.987, 46.97, 62.03
2015, 6, 8.388, 6.887, 49.83, 51.65
2015, 7, 13.33, 11.62, 75.55, 81.16
2015, 8, 14.03, 12.15, 52.92, 50.17
2015, 9, 9.255, 7.716, 33.96, 39.68
2015, 10, 3.956, 2.352, 18.22, 25.58
2015, 11, -3.636, -5.082, 114.6, 169.8
2015, 12, -11.02, -12.02, 47.79, 77.4
2016, 1, -8.436, -9.33, 79.22, 129.1
2016, 2, -12.23, -13.34, 61.39, 82.78
2016, 3, -4.828, -6.025, 106.8, 147.9
2016, 4, -1.377, -2.762, 61.93, 98.43
2016, 5, 3.982, 2.366, 88.06, 117.5
2016, 6, 8.709, 6.848, 64.58, 80.78
2016, 7, 15.57, 13.88, 45.48, 48.3
2016, 8, 14.76, 13.16, 27.98, 41.33
2016, 9, 6.975, 5.207, 75.67, 89.23
2016, 10, 3.403, 1.476, 33.1, 49.17
2016, 11, -7.232, -8.545, 38.03, 52.16
2016, 12, -8.112, -8.715, 42.09, 74.37
2017, 1, -3.8, -4.752, 202.4, 277.4
2017, 2, -10.72, -12.07, 71.94, 98.97
2017, 3, -2.898, -4.279, 74.13, 94.54
2017, 4, -1.763, -3.131, 42.71, 52
2017, 5, 4.89, 3.255, 86.78, 127.7
2017, 6, 9.628, 7.927, 68.91, 85.86
2017, 7, 14.19, 12.37, 18.39, 19.09
2017, 8, 12.68, 10.85, 24.18, 31.89
2017, 9, 10.56, 8.694, 28.3, 26.83
2017, 10, 1.309, -0.5333, 54.3, 71.6
2017, 11, -2.258, -3.393, 43.62, 71.16
2017, 12, -11.63, -12.35, 54.03, 57.2
2018, 1, -9.201, -9.857, 65.76, 88.87
2018, 2, -4.815, -5.251, 22.23, 30.44
2018, 3, -3.076, -3.735, 42.33, 68.5
2018, 4, -1.297, -2.706, 68.93, 106
2018, 5, 3.546, 2.139, 99.1, 138.1
2018, 6, 12.04, 10.39, 38.84, 41.7
2018, 7, 15.6, 13.78, 29.2, 36.39
2018, 8, 13.32, 11.85, 40.34, 48.03
2018, 9, 8.319, 6.463, 59.33, 80.68
2018, 10, 6.236, 4.705, 13.02, 14.5
2018, 11, -4.139, -5.959, 115, 150.8
2018, 12, -6.45, -6.847, 27.62, 31.09
2019, 1, -11.56, -12.68, 139.1, 197.5
2019, 2, -10.63, -12.06, 77.82, 126.9
2019, 3, -5.403, -6.477, 68.68, 90.68
2019, 4, -0.5653, -2.107, 172.2, 253.3
2019, 5, 4.011, 2.098, 56.07, 80.52
2019, 6, 7.171, 5.658, 106.6, 124.9
2019, 7, 14.34, 12.62, 28.71, 37.5
2019, 8, 14.61, 12.92, 23.74, 21.5
2019, 9, 7.742, 5.985, 34.08, 45.86
2019, 10, 2.201, 0.3271, 58.04, 77.27
2019, 11, -7.393, -8.867, 46.86, 61.81
2019, 12, -9.822, -10.2, 33.8, 54.63
2020, 1, -8.686, -9.604, 154.9, 216.2
2020, 2, -9.118, -9.825, 42.68, 57.71
2020, 3, -4.066, -5.2, 55.57, 85.77
2020, 4, -0.7582, -2.311, 84.94, 104.8
2020, 5, 6.033, 4.513, 80.68, 112.4
2020, 6, 8.141, 6.553, 90.8, 124.5
2020, 7, 13.88, 12.23, 64.78, 70.58
2020, 8, 14.48, 12.83, 37.32, 43.87
2020, 9, 13.11, 11.66, 15.35, 17.73
2020, 10, 4.77, 2.673, 43.09, 52.41
2020, 11, -2.168, -3.613, 166.1, 191.1
2020, 12, -10.45, -11.42, 96.6, 137.5
2021, 1, -9.324, -10.54, 199.5, 280
2021, 2, -5.129, -5.78, 50.2, 70.76
2021, 3, -5.384, -6.507, 50.79, 70.24
2021, 4, -0.1239, -1.618, 73.1, 131.2
2021, 5, 5.228, 3.705, 67.55, 82.13
2021, 6, 13.4, 12.02, 67.43, 101.1
2021, 7, 14.81, 13.01, 73.3, 87.43
2021, 8, 12.33, 10.76, 78.86, 96.31
2021, 9, 10.55, 8.942, 22.29, 29.38
2021, 10, 0.7047, -1.114, 127, 164.2
2021, 11, -7.337, -9.29, 181.9, 229.8
2021, 12, -13.5, -14.82, 108.8, 145.8
2022, 1, -11.99, -12.55, 43.36, 68.45
2022, 2, -9.054, -10.17, 135.5, 184.5
2022, 3, -8.353, -9.538, 95.95, 157.2
2022, 4, -0.05764, -1.517, 40.08, 66.35
2022, 5, 4.957, 3.412, 64.93, 82.09
2022, 6, 8.875, 7.44, 31.75, 32.41
2022, 7, 14.18, 12.42, 57.73, 67.16
2022, 8, 13.36, 11.73, 15.83, 17.19
2022, 9, 9.31, 7.54, 90.3, 109.5
2022, 10, 2.091, 0.4044, 70.16, 93.66
2022, 11, -5.613, -6.967, 52.52, 72.25
2022, 12, -8.045, -9.007, 58.85, 78.89
2023, 1, -10.73, -11.28, 37.04, 53.79
2023, 2, -5.023, -5.9, 106.6, 135.3
2023, 3, -5.126, -6.303, 51.33, 78.62
2023, 4, 1.327, -0.0895, 39.12, 58.04
2023, 5, 5.463, 4.288, 83, 103.4
2023, 6, 9.932, 8.114, 93.26, 98.54
2023, 7, 13.07, 11.13, 70.17, 83.2
2023, 8, 11.81, 10.18, 64.18, 67.22
2023, 9, 9.133, 7.472, 41.26, 48.92
2023, 10, 2.966, 1.1, 63.35, 72.81
2023, 11, -5.415, -6.995, 81.34, 113.6
2023, 12, -13.74, -14.88, 96.58, 147.1
2024, 1, -9.834, -10.03, 44.4, 71.98
2024, 2, -2.731, -3.759, 66.29, 87.94
2024, 3, -4.191, -5.349, 66.89, 106.2
2024, 4, -1.195, -2.509, 103.4, 143.7
2024, 5, 3.804, 2.5, 129, 159
2024, 6, 10.03, 8.41, 36.43, 39.11
2024, 7, 14.53, 12.94, 36.1, 45.87
2024, 8, 15.11, 13.26, 55.67, 66.5
2024, 9, 10.69, 9.064, 24.48, 42.63
2024, 10, 2.223, 0.3292, 48.51, 73.28
2024, 11, -4.932, -6.22, 12.62, 20.87
2024, 12, -10.05, -11.28, 53.71, 75.81
2025, 1, -8.089, -9.062, 100.6, 131.8
2025, 2, -8.701, -10.09, 66.76, 108.8
2025, 3, -2.798, -3.866, 20.79, 26.8
2025, 4, -2.262, -3.569, 80.97, 115.4
2025, 5, 3.322, 1.645, 102.8, 107.8
2025, 6, 10.11, 8.714, 29.65, 51.96
2025, 7, 14.87, 12.97, 52.85, 71.62
2025, 8, 14.11, 12.52, 71.8, 78.48
2025, 9, 10.44, 8.626, 36.56, 43.6
2025, 10, 5.256, 3.445, 55.01, 57.97
2025, 11, 0.0009768, -1.324, 98.14, 110
2025, 12, -10.74, -11.87, 128.3, 166.4
2026, 1, -10.61, -11.32, 76.61, 113.2
2026, 2, -6.763, -8.499, 159.4, 217.5
2026, 3, -6.694, -8.058, 56.87, 81.17
2026, 4, -1.339, -2.793, 55.14, 99.74
2026, 5, 3.41, 2.096, 145.2, 194.5
2026, 6, 9.851, 7.85, 63.67, 87.2
2026, 7, 15.1, 13.4, 53.4, 62.72
2026, 8, 12.16, 10.6, 102.5, 137.5
2026, 9, 10.18, 8.678, 62.42, 72.53
2026, 10, 2.778, 1.368, 35.4, 37.11
2026, 11, -3.196, -4.321, 126.8, 173.3
2026, 12, -10.01, -10.95, 148.6, 211.5
2027, 1, -7.333, -8.626, 201.9, 276.4
2027, 2, -8.895, -9.831, 59.65, 81.57
2027, 3, -6.801, -7.931, 99.2, 148
2027, 4, 1.06, -0.0535, 38.35, 54.81
2027, 5, 5.613, 4.108, 65.19, 99.56
2027, 6, 10.26, 8.808, 76.81, 92.45
2027, 7, 14.01, 12.2, 39.8, 44.77
2027, 8, 13.87, 12.12, 73.67, 79.87
2027, 9, 8.468, 6.932, 33.26, 34.49
2027, 10, 2.641, 0.7881, 63.19, 92.86
2027, 11, -5.495, -7.515, 144.9, 214.1
2027, 12, -10.03, -10.92, 34.87, 49.47
2028, 1, -10.54, -11.37, 111.4, 162.4
2028, 2, -6.18, -7.646, 71.49, 104.7
2028, 3, -6.165, -7.53, 99.03, 138.2
2028, 4, -1.333, -2.849, 83.28, 123.8
2028, 5, 5.033, 3.782, 91.65, 130.5
2028, 6, 9.793, 8.161, 82.52, 113.5
2028, 7, 15.51, 13.75, 45.67, 54.14
2028, 8, 13.77, 11.92, 53.54, 65.61
2028, 9, 12.24, 10.97, 8.62, 8.139
2028, 10, 3.683, 1.809, 49.07, 60.74
2028, 11, -4.625, -6.195, 111.9, 158.7
2028, 12, -8.668, -9.655, 93.38, 128.9
2029, 1, -12.32, -13.53, 92.19, 136.6
2029, 2, -12.8, -13.92, 60.11, 76.23
2029, 3, -5.256, -6.318, 85.46, 125.8
2029, 4, 0.5119, -0.4229, 48.27, 76.22
2029, 5, 3.853, 2.226, 97.08, 134.7
2029, 6, 9.346, 7.887, 85.43, 92.26
2029, 7, 15.78, 14.22, 35.03, 37
2029, 8, 14.88, 13.15, 36.41, 53.37
2029, 9, 9.763, 8.072, 54.98, 60.03
2029, 10, 3.026, 1.326, 84.78, 94.66
2029, 11, -2.914, -4.577, 74.7, 91.83
2029, 12, -7.857, -8.379, 111.8, 172.2
2030, 1, -8.41, -8.735, 89.3, 127.1
2030, 2, -5.59, -6.989, 107.8, 133.4
2030, 3, -5.433, -7.117, 84.77, 106.9
2030, 4, -0.1249, -1.307, 73.17, 99.58
2030, 5, 5.067, 3.729, 69.38, 87.31
2030, 6, 9.834, 8.527, 55.58, 59.53
2030, 7, 15.42, 13.67, 23.7, 33.56
2030, 8, 14.97, 13.08, 18.06, 23.06
2030, 9, 10.56, 9.011, 64.69, 84.82
2030, 10, 3.903, 2.187, 19.86, 26.24
2030, 11, -5.155, -6.685, 24.86, 31.69
2030, 12, -7.912, -8.814, 180.3, 262.7
2031, 1, -9.735, -10.41, 72.22, 99.86
2031, 2, -2.707, -4.185, 61.88, 80.76
2031, 3, -8.03, -8.984, 54.78, 96.82
2031, 4, -0.107, -1.407, 64.98, 91.87
2031, 5, 4.999, 3.531, 106, 145.3
2031, 6, 10.67, 9.211, 36.85, 43.13
2031, 7, 12.78, 10.92, 26.75, 30.13
2031, 8, 13.78, 12.1, 75.55, 88.78
2031, 9, 6.65, 5.031, 80.37, 94.16
2031, 10, 2.661, 0.9225, 51.5, 72.48
2031, 11, -7.175, -8.948, 81.72, 145
2031, 12, -9.612, -10.91, 79.16, 92.99
2032, 1, -8.665, -9.847, 112, 177.1
2032, 2, -7.903, -8.544, 42.63, 52.81
2032, 3, -4.524, -5.607, 78.55, 108.7
2032, 4, -0.216, -1.374, 65.95, 83.7
2032, 5, 4.548, 2.965, 193.3, 259.7
2032, 6, 11.74, 10.27, 59.16, 65.55
2032, 7, 16.29, 14.69, 26.99, 32.78
2032, 8, 15.74, 13.96, 38.09, 55.72
2032, 9, 7.966, 6.357, 14.22, 14
2032, 10, 4.591, 2.704, 13.18, 18.46
2032, 11, -4.533, -5.797, 93.74, 108.4
2032, 12, -12.61, -13.54, 50.3, 69.37
2033, 1, -5.841, -6.483, 72.38, 107
2033, 2, -11.39, -12.77, 89.54, 130.6
2033, 3, -4.608, -5.817, 40.26, 50.48
2033, 4, -0.1284, -1.083, 77.74, 96.65
2033, 5, 3.618, 2.202, 62.88, 85.27
2033, 6, 13.99, 12.36, 21.51, 27.23
2033, 7, 17.54, 15.91, 18.41, 25.14
2033, 8, 15.23, 13.6, 39.63, 48.37
2033, 9, 15.33, 13.93, 19.12, 26.12
2033, 10, 2.525, 0.6051, 63.18, 77.41
2033, 11, -7.271, -8.888, 105.6, 128.1
2033, 12, -9.594, -10.55, 54.29, 88.43
2034, 1, -9.737, -11.24, 222.7, 330
2034, 2, -7.822, -9.13, 90.28, 120.8
2034, 3, -5.018, -6.301, 29.11, 38.04
2034, 4, 0.7012, -0.4614, 60.05, 95.23
2034, 5, 5.285, 4.256, 44.03, 45.03
2034, 6, 10.37, 8.571, 62.99, 80.27
2034, 7, 14.93, 13.15, 60.6, 67.34
2034, 8, 15.46, 13.92, 26.94, 31.5
2034, 9, 11.1, 9.647, 94.67, 124.8
2034, 10, 3.419, 1.622, 17.13, 19.08
2034, 11, -5.826, -7.387, 69.18, 100.4
2034, 12, -9.131, -9.971, 136.4, 174.9
2035, 1, -9.452, -10.34, 93.96, 117.2
2035, 2, -8.548, -9.845, 104.1, 136.1
2035, 3, -5.018, -6.255, 84.86, 128.7
2035, 4, -1.143, -2.482, 95.39, 163.8
2035, 5, 6.18, 4.738, 142.9, 156.6
2035, 6, 11.06, 9.286, 15.6, 16.37
2035, 7, 15.03, 13.12, 31.21, 40.44
2035, 8, 16.06, 14.35, 45.86, 51.07
2035, 9, 6.064, 4.656, 88.78, 118.4
2035, 10, 2.463, 0.374, 79.62, 112.6
2035, 11, -4.612, -6.083, 96.3, 135.6
2035, 12, -8.938, -9.957, 57.46, 74.44
2036, 1, -7.112, -7.726, 81.18, 114
2036, 2, -7.976, -9.295, 77.13, 105.9
2036, 3, -4.791, -6.13, 65.82, 94.75
2036, 4, 2.474, 1.241, 138.3, 166.3
2036, 5, 7.858, 6.412, 118.5, 176.2
2036, 6, 10.52, 8.951, 58.53, 68.52
2036, 7, 15.49, 13.7, 47.25, 52.48
2036, 8, 14.32, 12.92, 21.01, 22.27
2036, 9, 9.298, 7.736, 23.76, 29.45
2036, 10, 2.742, 0.8737, 78.42, 90.91
2036, 11, -6.885, -8.448, 132.3, 172.1
2036, 12, -9.544, -10.59, 108.9, 123.1
2037, 1, -9.709, -10.25, 87.84, 122.7
2037, 2, -10.57, -11.98, 66.03, 93.27
2037, 3, -3.069, -4.388, 80.07, 118.4
2037, 4, 1.804, 0.7035, 17.07, 26.02
2037, 5, 5.212, 3.702, 103.1, 138.1
2037, 6, 7.373, 5.951, 40.49, 54.93
2037, 7, 15.66, 13.85, 25.78, 27.17
