# Created by WEAP: 5/6/2021 11:59:21 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_Upper Cedar (23,465 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (13,711 ha),  1000 - 2000 m (9,754 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1952, 10, 61.25, 54.86, 10.51, 9.824
1952, 11, 69.01, 60.78, 1.608, 0.288
1952, 12, 250.2, 257.2, 0.09958, -1.363
1953, 1, 857.4, 860.8, 2.576, 1.32
1953, 2, 258.8, 276.3, 1.097, -0.1636
1953, 3, 258.6, 242.9, 1.958, 0.7498
1953, 4, 198.1, 212.6, 4.464, 3.204
1953, 5, 170.9, 155.5, 7.855, 6.579
1953, 6, 157.7, 143.3, 9.027, 8.097
1953, 7, 33.37, 25.41, 13.7, 13.29
1953, 8, 77.11, 64, 14.2, 13.73
1953, 9, 106.4, 95.09, 12.33, 11.63
1953, 10, 244.9, 224.2, 8.511, 7.677
1953, 11, 373.3, 367, 4.254, 2.806
1953, 12, 537.1, 577.5, 1.726, 0.4492
1954, 1, 455.4, 475.9, -2.557, -4.053
1954, 2, 323.3, 354.9, 1.57, -0.2613
1954, 3, 163.8, 162.2, 0.8352, -0.7849
1954, 4, 229.2, 235.1, 3.198, 1.959
1954, 5, 95.83, 85.39, 8.246, 7.09
1954, 6, 208.5, 195.5, 9.1, 8.024
1954, 7, 70.21, 62.4, 11.98, 11.62
1954, 8, 76.48, 68.74, 12.02, 11.44
1954, 9, 97.82, 80.67, 11.03, 10.44
1954, 10, 133.7, 150.5, 6.892, 5.782
1954, 11, 354.1, 363, 5.443, 4.089
1954, 12, 340.7, 322, 0.184, -1.453
1955, 1, 182.5, 183.7, -0.6772, -1.938
1955, 2, 312.9, 343, -1.227, -2.485
1955, 3, 352.2, 413, -1.383, -2.706
1955, 4, 252.9, 249.6, 2.333, 1.118
1955, 5, 191.5, 176.1, 5.826, 4.653
1955, 6, 103.5, 88.62, 10.43, 9.626
1955, 7, 132.7, 123.1, 11.54, 11.14
1955, 8, 15.62, 10.81, 13.01, 12.73
1955, 9, 91.65, 87.37, 10.57, 10.1
1955, 10, 462.9, 479.9, 6.73, 5.711
1955, 11, 584.4, 613.2, -1.191, -2.682
1955, 12, 453.5, 461.9, -1.683, -3.462
1956, 1, 355.4, 343.4, -1.517, -3.222
1956, 2, 276.3, 285.9, -3.14, -4.797
1956, 3, 408.6, 414.2, 0.2948, -1.009
1956, 4, 53.72, 53.73, 5.798, 4.65
1956, 5, 62.04, 57.52, 10.06, 8.928
1956, 6, 138.1, 119.4, 9.6, 8.69
1956, 7, 25.17, 24.99, 14.95, 14.61
1956, 8, 27.68, 26.41, 14.02, 13.83
1956, 9, 126.3, 126.4, 11.4, 10.86
1956, 10, 405.6, 387.3, 5.353, 4.553
1956, 11, 187.8, 204, 2.302, 0.7277
1956, 12, 510, 555.2, 0.7308, -0.4426
1957, 1, 173, 173.9, -5.176, -7.1
1957, 2, 275.1, 289.7, -0.5566, -1.897
1957, 3, 328.7, 322.9, 2.093, 0.7997
1957, 4, 150.9, 149, 5.521, 4.419
1957, 5, 79.5, 73.53, 10.33, 9.523
1957, 6, 129, 110.2, 11.65, 11.07
1957, 7, 49.68, 44.69, 12.64, 12.11
1957, 8, 41.66, 34.2, 12.52, 11.92
1957, 9, 34.07, 27.97, 13.99, 13.56
1957, 10, 200.6, 183.9, 6.603, 5.514
1957, 11, 270.8, 273.2, 2.276, 1.298
1957, 12, 418.3, 458.8, 1.488, 0.266
1958, 1, 371.6, 347.3, 1.098, -0.4686
1958, 2, 261.5, 251.8, 3.617, 2.179
1958, 3, 104.4, 104.2, 2.444, 1.102
1958, 4, 268.9, 274.2, 5.246, 4.065
1958, 5, 33.84, 30.36, 12.3, 11.49
1958, 6, 80.03, 82.49, 14.07, 13.54
1958, 7, 1.425, 2.851, 17.72, 17.18
1958, 8, 37.43, 30.44, 16.1, 15.8
1958, 9, 142.3, 144.7, 11.18, 10.5
1958, 10, 248.5, 268.8, 8.726, 7.712
1958, 11, 684.9, 745.1, 1.647, 0.2268
1958, 12, 454.2, 449.4, 2.465, 0.6704
1959, 1, 460.3, 455.8, -0.7172, -2.252
1959, 2, 186, 184.4, -0.02184, -1.421
1959, 3, 358.2, 382.2, 2.012, 0.7417
1959, 4, 223.9, 211.3, 5.168, 3.975
1959, 5, 131.7, 135.4, 7.327, 6.141
1959, 6, 122.7, 104.4, 11.28, 10.54
1959, 7, 54.96, 51.42, 15.19, 14.67
1959, 8, 62.57, 62.28, 12.9, 12.26
1959, 9, 385.4, 374.4, 9.908, 9.154
1959, 10, 300.2, 343.6, 7.379, 6.493
1959, 11, 504.1, 538.4, 2.372, 0.962
1959, 12, 363.1, 353.2, 0.5188, -0.9853
1960, 1, 194.4, 179.7, -1.891, -3.513
1960, 2, 280.5, 308.2, 0.2938, -1.335
1960, 3, 289.1, 309.6, 1.861, 0.5599
1960, 4, 217.9, 216.2, 5.119, 3.931
1960, 5, 276.5, 269.9, 6.927, 5.878
1960, 6, 86.51, 87.81, 11.33, 10.66
1960, 7, 1.614, 2.744, 16.18, 15.82
1960, 8, 123.6, 106.7, 12.81, 12.13
1960, 9, 72.06, 64.33, 11.28, 10.86
1960, 10, 304.4, 307.3, 8.087, 7.215
1960, 11, 542.6, 551.4, 2.269, 0.9714
1960, 12, 192.7, 184.2, 0.06323, -1.801
1961, 1, 383.5, 380.4, 2.151, 0.03883
1961, 2, 586.1, 598.8, 1.915, 0.5653
1961, 3, 262.6, 265.2, 2.809, 1.472
1961, 4, 250, 257.5, 4.076, 2.885
1961, 5, 148.4, 130.4, 7.974, 6.95
1961, 6, 43.71, 44.03, 13.84, 13.4
1961, 7, 42.4, 45.47, 15.54, 15.12
1961, 8, 46.76, 41.79, 17.08, 16.69
1961, 9, 109.1, 117, 10.15, 9.245
1961, 10, 287.4, 284.6, 6.124, 5.212
1961, 11, 262.4, 296, 0.7878, -0.7689
1961, 12, 400.4, 429.3, -0.7584, -2.198
1962, 1, 227.8, 247.7, -0.926, -2.335
1962, 2, 110.8, 99.96, 1.43, -0.04522
1962, 3, 251.9, 260.1, 1.174, -0.03224
1962, 4, 208.1, 232.2, 5.859, 4.787
1962, 5, 117.8, 116.6, 5.924, 5.021
1962, 6, 71.64, 61.42, 10.78, 10.07
1962, 7, 52.49, 51.58, 13.35, 12.91
1962, 8, 117.5, 103.4, 13.09, 12.54
1962, 9, 116.9, 111.5, 12.33, 11.69
1962, 10, 174.4, 168.3, 7.696, 6.793
1962, 11, 523.7, 523.9, 3.59, 2.261
1962, 12, 263.4, 270.6, 1.441, 0.1474
1963, 1, 109.6, 116, -3.176, -4.278
1963, 2, 280.2, 287.8, 4.582, 3.125
1963, 3, 226.7, 233.2, 2.505, 1.465
1963, 4, 204.8, 196, 4.193, 3.083
1963, 5, 83.15, 78.7, 8.974, 7.98
1963, 6, 113.3, 90.56, 10.45, 9.854
1963, 7, 93.81, 81.3, 12.36, 11.8
1963, 8, 52.82, 44.7, 13.96, 13.75
1963, 9, 47.92, 42.75, 14.09, 13.65
1963, 10, 243.3, 225.5, 8.175, 7.202
1963, 11, 470, 438.5, 2.606, 1.282
1963, 12, 282.2, 261.7, 0.3798, -1.414
1964, 1, 593.1, 588.3, -0.161, -1.446
1964, 2, 201.5, 210.4, 0.5623, -0.598
1964, 3, 337.2, 373.4, 1.458, 0.09099
1964, 4, 211, 208.9, 3.055, 1.828
1964, 5, 148.2, 130.1, 6.59, 5.458
1964, 6, 174.4, 140.1, 10.08, 9.173
1964, 7, 65.48, 56.02, 13.47, 12.96
1964, 8, 122.7, 112.7, 12.37, 11.67
1964, 9, 185.4, 174.4, 10.11, 9.313
1964, 10, 154.8, 147, 8.673, 7.347
1964, 11, 426.1, 418.8, 0.9254, -0.1926
1964, 12, 399.5, 418, -2.79, -4.322
1965, 1, 512, 532.7, -0.02946, -1.364
1965, 2, 335.2, 323.1, 0.6343, -0.5757
1965, 3, 65.12, 62.95, 2.902, 1.42
1965, 4, 156.4, 136.4, 5.673, 4.529
1965, 5, 108, 107.2, 6.827, 5.994
1965, 6, 9.748, 8.027, 11.22, 10.6
1965, 7, 20.93, 15.3, 15.6, 15.08
1965, 8, 91.38, 82.17, 14.62, 14.11
1965, 9, 55.97, 52.72, 10.39, 9.83
1965, 10, 193.6, 171.6, 9.395, 8.323
1965, 11, 284, 286.7, 4.665, 3.23
1965, 12, 265, 245.7, -0.7909, -2.142
1966, 1, 346.1, 357.9, -0.7612, -2.158
1966, 2, 250.1, 251.7, 0.4958, -0.8167
1966, 3, 255.6, 239.9, 2.175, 0.8372
1966, 4, 156.7, 136.1, 5.333, 4.18
1966, 5, 111.6, 110.4, 8.354, 7.54
1966, 6, 120.5, 110.2, 10.51, 9.629
1966, 7, 78.45, 74.52, 12.95, 12.5
1966, 8, 33.06, 29.87, 14.09, 13.61
1966, 9, 54.29, 41.26, 12.77, 12.31
1966, 10, 260.3, 251.3, 6.947, 6.011
1966, 11, 332.8, 323.8, 3.443, 2.243
1966, 12, 411.6, 408, 1.705, 0.3712
1967, 1, 531.4, 546.9, 0.9679, -0.3459
1967, 2, 306, 338.6, 1.588, 0.4105
1967, 3, 253.1, 257.4, 0.7517, -0.4712
1967, 4, 130.2, 124.7, 2.996, 1.948
1967, 5, 58.32, 53.09, 8.07, 7.188
1967, 6, 43.39, 35.87, 13.4, 12.86
1967, 7, 4.646, 4.344, 14.78, 14.4
1967, 8, 3.095, 3.395, 17.68, 17.34
1967, 9, 84.19, 70.73, 14.26, 13.75
1967, 10, 397.3, 474.2, 7.591, 6.408
1967, 11, 233, 251.6, 3.561, 2.157
1967, 12, 370, 385.3, -0.4104, -1.703
1968, 1, 362.4, 372, -0.6411, -2.027
1968, 2, 326.6, 345.7, 4.017, 2.116
1968, 3, 295.5, 273.6, 4.171, 2.901
1968, 4, 199.4, 201.9, 3.883, 2.784
1968, 5, 134.4, 129.3, 8.584, 7.663
1968, 6, 169.8, 157.4, 11.1, 10.38
1968, 7, 40.23, 39.46, 15.47, 15.1
1968, 8, 164.4, 147.8, 13.22, 12.64
1968, 9, 148.8, 161.7, 11.43, 10.88
1968, 10, 233.8, 232.6, 6.173, 4.912
1968, 11, 351.1, 385.5, 2.745, 1.293
1968, 12, 383.7, 407.7, -3.108, -4.602
1969, 1, 458.9, 523.1, -5.48, -7.067
1969, 2, 143.4, 158.2, -0.7542, -2.227
1969, 3, 177.9, 162.8, 2.826, 1.596
1969, 4, 169.2, 167.6, 4.754, 3.649
1969, 5, 108.5, 94.29, 10.09, 9.343
1969, 6, 130.5, 108.1, 13.97, 13.56
1969, 7, 32.61, 28.61, 13.43, 12.93
1969, 8, 28.7, 22.86, 12.72, 12.26
1969, 9, 241.6, 206.5, 11.37, 10.69
1969, 10, 113.4, 107.4, 6.071, 5.023
1969, 11, 171.1, 160.5, 3.94, 2.666
1969, 12, 299.3, 268.9, 0.6541, -0.921
1970, 1, 411, 428.7, -1.279, -2.901
1970, 2, 160.8, 171.1, 3.343, 1.818
1970, 3, 208, 202.7, 2.403, 1.018
1970, 4, 312.6, 315.2, 2.548, 1.379
1970, 5, 76.49, 66.02, 7.611, 6.7
1970, 6, 46.94, 45.07, 13.01, 12.47
1970, 7, 51.34, 42.25, 14.44, 14.09
1970, 8, 24.55, 18.65, 13.91, 13.84
1970, 9, 159.8, 144.9, 9.682, 8.964
1970, 10, 181, 172.8, 6.447, 5.393
1970, 11, 358.7, 388, 2.497, 1.027
1970, 12, 386.2, 390.8, -2.088, -3.305
1971, 1, 570.5, 569.4, -0.977, -2.108
1971, 2, 290.4, 288.5, 0.3803, -0.9437
1971, 3, 375.1, 370.5, -0.4851, -1.805
1971, 4, 109.3, 91.45, 3.936, 2.727
1971, 5, 158.2, 139.4, 8.038, 7.019
1971, 6, 131.6, 108.1, 8.733, 8.106
1971, 7, 60.51, 52.8, 14.72, 14.48
1971, 8, 27.51, 25.15, 16.03, 15.75
1971, 9, 152.5, 123.3, 9.958, 8.984
1971, 10, 255.3, 251.1, 5.673, 4.905
1971, 11, 348.2, 344.3, 1.93, 0.7958
1971, 12, 369.2, 423, -1.927, -2.973
1972, 1, 468.6, 555.4, -2.834, -3.949
1972, 2, 481.4, 532.6, -0.09709, -1.704
1972, 3, 352.1, 367.5, 2.606, 1.264
1972, 4, 254.9, 231.3, 2.585, 1.28
1972, 5, 83.2, 74.42, 9.18, 8.119
1972, 6, 152.4, 136.5, 10.93, 10.34
1972, 7, 120.3, 106.4, 14.08, 13.6
1972, 8, 39.29, 34.54, 14.96, 14.63
1972, 9, 213, 196.5, 9.164, 8.362
1972, 10, 75.9, 66.41, 6.258, 5.737
1972, 11, 251.2, 249.1, 3.135, 2.1
1972, 12, 474.8, 472.3, -2.663, -4.007
1973, 1, 249.4, 237.7, -2.068, -3.627
1973, 2, 106.9, 83.48, 1.96, 0.4251
1973, 3, 163.6, 151.4, 2.14, 1.078
1973, 4, 118.3, 106.9, 4.719, 3.722
1973, 5, 120.4, 116.1, 9.072, 8.096
1973, 6, 155.4, 137.9, 10.61, 9.924
1973, 7, 10.95, 8.684, 13.9, 13.58
1973, 8, 14.19, 12.12, 12.29, 11.9
1973, 9, 92.23, 85.24, 11.77, 11
1973, 10, 199.7, 201.4, 6.354, 5.366
1973, 11, 460.4, 445.8, -0.1034, -1.407
1973, 12, 435.5, 426.2, 1.094, -0.2695
1974, 1, 574.4, 586.7, -2.661, -4.364
1974, 2, 301, 300.4, 0.2541, -0.8867
1974, 3, 344.5, 327.3, 1.487, 0.1487
1974, 4, 213.6, 202.6, 4.067, 2.825
1974, 5, 173.3, 161.5, 5.833, 4.725
1974, 6, 140, 136, 11.43, 10.77
1974, 7, 94.95, 76.61, 12.98, 12.51
1974, 8, 12.9, 13.63, 14.79, 14.37
1974, 9, 31.27, 34.6, 13.9, 12.97
1974, 10, 72.99, 66.3, 8.37, 7.497
1974, 11, 382.4, 369.5, 2.832, 1.733
1974, 12, 471.7, 488.3, 1.004, -0.1695
1975, 1, 485, 521.5, -1.035, -2.299
1975, 2, 331, 309.8, -1.113, -2.659
1975, 3, 245.3, 224.1, 0.6089, -0.8089
1975, 4, 137.5, 116.8, 1.976, 0.827
1975, 5, 135.9, 129.4, 7.41, 6.257
1975, 6, 87.47, 80.3, 9.705, 8.89
1975, 7, 23.17, 23.08, 14.48, 14.21
1975, 8, 157.1, 143.6, 12.14, 11.5
1975, 9, 5.545, 5.17, 12.26, 11.65
1975, 10, 427.8, 417.7, 6.091, 5.02
1975, 11, 482.8, 511.3, 1.147, -0.09531
1975, 12, 521.2, 533.6, 0.7063, -0.6169
1976, 1, 442.4, 456.7, 0.5487, -0.8249
1976, 2, 292.5, 300.4, 0.07163, -1.45
1976, 3, 233.2, 247.4, 0.4595, -0.9952
1976, 4, 150.9, 144.9, 4.389, 2.995
1976, 5, 97.93, 94.03, 8.079, 6.812
1976, 6, 101.9, 89, 9.249, 8.456
1976, 7, 57.68, 46.78, 13.24, 12.7
1976, 8, 121.9, 113.1, 12.43, 12.06
1976, 9, 75.38, 58.75, 12.51, 11.95
1976, 10, 151.9, 147.5, 7.34, 6.508
1976, 11, 158.4, 153, 4.474, 3.104
1976, 12, 212.5, 206.6, 1.511, 0.3022
1977, 1, 142, 135.9, -1.193, -2.542
1977, 2, 148.2, 167.4, 3.224, 1.575
1977, 3, 285.2, 298.2, 1.343, 0.1685
1977, 4, 91.24, 82.87, 6.483, 5.47
1977, 5, 202.6, 175.7, 6.66, 5.661
1977, 6, 50.28, 45.93, 12.17, 11.63
1977, 7, 42.73, 40.12, 12.92, 12.36
1977, 8, 131.9, 120.9, 16.36, 15.99
1977, 9, 169.4, 173.5, 9.903, 9.14
1977, 10, 161.1, 164.7, 6.712, 5.858
1977, 11, 484.7, 529.6, 1.17, -0.02291
1977, 12, 444.3, 474.6, 0.2395, -1.136
1978, 1, 205.6, 186.1, 0.9992, -0.2459
1978, 2, 156.2, 143.6, 2.21, 0.8828
1978, 3, 161.7, 155.8, 4.202, 3.166
1978, 4, 211.2, 213.1, 5.007, 3.968
1978, 5, 179.6, 186.3, 7.309, 6.335
1978, 6, 73.57, 76.74, 13.19, 12.39
1978, 7, 50.54, 53.63, 14.37, 13.77
1978, 8, 107.7, 102.8, 13.69, 13.05
1978, 9, 216.1, 199.1, 10.06, 9.152
1978, 10, 67.24, 69.29, 8.53, 7.734
1978, 11, 395.4, 401, 0.326, -0.6602
1978, 12, 221.1, 241.5, -2.732, -3.863
1979, 1, 151.2, 145.5, -4.159, -5.547
1979, 2, 447.5, 440.3, -0.5332, -1.563
1979, 3, 132.1, 152.9, 4.002, 3.054
1979, 4, 180.9, 184.8, 4.871, 3.955
1979, 5, 91.71, 91.42, 9.04, 8.196
1979, 6, 59.13, 62.52, 11.49, 10.69
1979, 7, 69.5, 69.46, 14.5, 13.87
1979, 8, 39.56, 47.67, 14.03, 13.45
1979, 9, 92.32, 83.39, 12.92, 12.32
1979, 10, 182.6, 176.9, 8.419, 7.818
1979, 11, 99.24, 94.38, 2.311, 0.942
1979, 12, 483.1, 479, 1.86, 0.7368
1980, 1, 231.5, 232.4, -3.145, -4.557
1980, 2, 241.7, 231, 1.494, 0.1338
1980, 3, 310, 309.3, 1.952, 0.898
1980, 4, 147.1, 143.2, 6.824, 6.024
1980, 5, 100.8, 92.05, 8.311, 7.616
1980, 6, 105.3, 120.9, 9.863, 9.114
1980, 7, 46.84, 43.7, 13.69, 13.15
1980, 8, 79.6, 86.95, 12.57, 11.9
1980, 9, 156.9, 164.5, 11.31, 10.78
1980, 10, 65.43, 58.5, 8.382, 7.698
1980, 11, 470.7, 471.9, 3.535, 2.375
1980, 12, 392.8, 405.2, 1.954, 1.139
1981, 1, 102.7, 93.74, 3.491, 1.925
1981, 2, 340, 356.9, 1.865, 0.6999
1981, 3, 169.7, 167.3, 4.759, 3.637
1981, 4, 289.8, 309.4, 4.877, 3.96
1981, 5, 167.8, 167.2, 7.843, 6.952
1981, 6, 253.6, 246.4, 9.488, 8.649
1981, 7, 56.62, 55.94, 13.06, 12.56
1981, 8, 30.96, 32.05, 16.41, 16.07
1981, 9, 152.6, 137, 11.82, 11.28
1981, 10, 252.6, 236.2, 6.176, 5.673
1981, 11, 228, 219.6, 4.11, 3.025
1981, 12, 374, 360.4, -0.1384, -1.281
1982, 1, 485.8, 482.4, -1.043, -2.018
1982, 2, 464.6, 447, -0.09809, -1.36
1982, 3, 224.5, 228.3, 2.221, 1.169
1982, 4, 128.1, 128.1, 3.598, 2.55
1982, 5, 76.73, 78.99, 7.596, 6.717
1982, 6, 44.24, 40.31, 13.23, 12.62
1982, 7, 83.78, 88.2, 12.92, 12.54
1982, 8, 61.08, 55.27, 14.02, 13.5
1982, 9, 169.3, 165.3, 11.68, 11.05
1982, 10, 205.1, 211.4, 7.075, 6.015
1982, 11, 279.3, 266.2, 0.7412, -0.4683
1982, 12, 279.8, 264.1, -0.4024, -1.753
1983, 1, 428.3, 415.9, 2.136, 1.037
1983, 2, 189.4, 183.8, 2.959, 1.657
1983, 3, 265.1, 255.1, 4.623, 3.567
1983, 4, 75.78, 77.38, 5.802, 4.905
1983, 5, 114.8, 114, 9.717, 8.926
1983, 6, 133.7, 126.3, 10.59, 9.771
1983, 7, 228.3, 218.6, 12.37, 11.71
1983, 8, 55.95, 52.12, 14.17, 13.74
1983, 9, 134.1, 129, 9.935, 9.152
1983, 10, 112.2, 107.7, 6.782, 6.085
1983, 11, 564.6, 552.3, 2.939, 1.761
1983, 12, 205.7, 205.4, -4.113, -5.495
1984, 1, 389.2, 407.4, 1.041, -0.07846
1984, 2, 192.3, 203, 2.184, 0.9566
1984, 3, 230.8, 248.1, 4.003, 3.03
1984, 4, 185.8, 186.8, 4.137, 2.95
1984, 5, 293.7, 297.5, 6.495, 5.39
1984, 6, 148.9, 156.4, 9.863, 9.077
1984, 7, 1.909, 3.141, 14.3, 13.84
1984, 8, 32.32, 29.95, 14.14, 13.5
1984, 9, 79.02, 82.26, 10.66, 9.776
1984, 10, 204.5, 231, 5.482, 4.45
1984, 11, 412.3, 402.5, 1.819, 0.6245
1984, 12, 243.8, 269.1, -2.21, -3.452
1985, 1, 37.81, 34.82, -0.8589, -2.388
1985, 2, 156.8, 177.8, -1.268, -2.317
1985, 3, 142.7, 164.3, 1.39, 0.4746
1985, 4, 183.4, 199.1, 5.093, 4.259
1985, 5, 122.4, 122.8, 8.593, 7.755
1985, 6, 122, 123.2, 11.08, 10.39
1985, 7, 7.267, 7.007, 17.15, 16.75
1985, 8, 62.65, 52.05, 13.8, 13.2
1985, 9, 123.1, 139, 9.756, 9.001
1985, 10, 409.8, 435.5, 6.024, 5.001
1985, 11, 325.5, 361.6, -3.311, -4.606
1985, 12, 44.27, 47.12, -1.483, -2.739
1986, 1, 288.9, 278.9, 2.221, 0.8173
1986, 2, 295.7, 323.4, 0.6322, -0.4432
1986, 3, 252.7, 246.2, 4.554, 3.584
1986, 4, 183.2, 182.3, 3.845, 2.915
1986, 5, 190.4, 188.7, 8.42, 7.688
1986, 6, 41.74, 43.37, 12.94, 12.42
1986, 7, 101.1, 95.83, 11.71, 11.05
1986, 8, 11.59, 11.6, 16.37, 16.07
1986, 9, 174, 166.8, 9.726, 8.898
1986, 10, 126.4, 122.8, 8.785, 8.261
1986, 11, 629.8, 641.3, 2.569, 1.502
1986, 12, 213.9, 198.1, -0.08973, -1.539
1987, 1, 275.2, 261.6, -0.8098, -2.089
1987, 2, 156.3, 158.6, 2.956, 1.631
1987, 3, 293.8, 283.5, 3.631, 2.599
1987, 4, 190.7, 194.8, 6.836, 5.922
1987, 5, 169.7, 165.6, 9.272, 8.581
1987, 6, 33.41, 33.57, 12.6, 12.13
1987, 7, 36.71, 41.42, 13.33, 12.54
1987, 8, 24.41, 20.03, 14.64, 14.2
1987, 9, 52.18, 49.42, 13.14, 12.84
1987, 10, 19.19, 18.71, 9.781, 9.391
1987, 11, 219.6, 225.1, 4.335, 3.193
1987, 12, 309.6, 313, -1.387, -2.501
1988, 1, 226.1, 223.5, -0.6208, -1.964
1988, 2, 192.7, 213.3, 2.145, 1.283
1988, 3, 384.6, 391.7, 2.537, 1.553
1988, 4, 248.8, 252.8, 5.443, 4.493
1988, 5, 212.8, 201.2, 8.146, 7.143
1988, 6, 83.87, 75.87, 10.52, 9.819
1988, 7, 82.35, 80.11, 13.99, 13.42
1988, 8, 25.13, 20.47, 14.05, 13.58
1988, 9, 149, 144.6, 11.54, 11.09
1988, 10, 252.4, 256.3, 9.155, 8.977
1988, 11, 546.4, 569.8, 2.306, 1.195
1988, 12, 226.6, 217.2, 0.9026, -0.2204
1989, 1, 428.5, 435.6, -0.1921, -1.104
1989, 2, 120.6, 117.3, -3.252, -4.479
1989, 3, 360.7, 338.6, 1.262, 0.2055
1989, 4, 193.4, 197.5, 6.716, 5.731
1989, 5, 140, 143.4, 8.164, 7.229
1989, 6, 82.07, 81.78, 12.54, 11.6
1989, 7, 42.99, 43.19, 12.79, 11.91
1989, 8, 56.45, 53.64, 13.26, 12.35
1989, 9, 43.31, 39.6, 12.62, 11.58
1989, 10, 163.3, 164.4, 6.761, 5.661
1989, 11, 417.3, 411.3, 3.546, 2.493
1989, 12, 239, 229.2, 1.084, 0.006706
1990, 1, 522.6, 503.6, 1.074, -0.01298
1990, 2, 335.3, 331.1, -0.8043, -1.882
1990, 3, 253.6, 259.1, 3.884, 2.849
1990, 4, 184.2, 189, 6.595, 5.634
1990, 5, 184.7, 192.4, 7.822, 6.863
1990, 6, 203.1, 203.7, 10.92, 10.03
1990, 7, 51.02, 52.24, 15.86, 14.96
1990, 8, 101.8, 103.7, 15.35, 14.45
1990, 9, 14.89, 14.2, 12.64, 11.73
1990, 10, 407.6, 406.3, 5.387, 4.368
1990, 11, 773.9, 763.5, 3.201, 2.147
1990, 12, 194.5, 188.1, -3.409, -4.604
1991, 1, 320.5, 317.2, -1.381, -2.299
1991, 2, 386.9, 382.5, 4.351, 3.225
1991, 3, 227.2, 233.7, 1.682, 0.7286
1991, 4, 322.3, 328.4, 4.536, 3.593
1991, 5, 133, 132.8, 7.192, 6.246
1991, 6, 117.3, 117.4, 9.514, 8.753
1991, 7, 16.43, 18.53, 14.85, 14.27
1991, 8, 70.21, 67.37, 15.51, 14.9
1991, 9, 13.88, 12.63, 12.99, 12.65
1991, 10, 95.67, 104.1, 7.443, 6.813
1991, 11, 472.5, 494, 2.877, 1.683
1991, 12, 281.1, 304.9, 1.655, 0.4574
1992, 1, 340.8, 335.1, 1.309, 0.08755
1992, 2, 169.2, 160.3, 4.297, 3.007
