# Created by WEAP: 5/6/2021 11:59:33 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_Upr Middle American (8,722 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,969 ha),  2000 - 3000 m (4,753 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1961, 3, 185.2, 177.1, -0.2122, -1.212
1961, 4, 106.7, 117.2, 3.68, 2.361
1961, 5, 96.69, 85.42, 5.991, 5.118
1961, 6, 20.56, 19.38, 14.26, 12.95
1961, 7, 2.594, 3.926, 16.02, 14.96
1961, 8, 14.98, 9.214, 15.65, 14.65
1961, 9, 19.75, 22.89, 10.58, 9.466
1961, 10, 110.9, 110.7, 6.627, 5.428
1961, 11, 125.4, 120.9, 1.562, 0.5976
1961, 12, 109.2, 91.69, -2.022, -3.077
1962, 1, 141.7, 126.9, -2.874, -4.266
1962, 2, 536.9, 519.7, -2.448, -3.435
1962, 3, 251.3, 246.1, -2.798, -3.796
1962, 4, 63.21, 64.9, 5.061, 4.01
1962, 5, 53.05, 58.15, 5.493, 4.698
1962, 6, 2.339, 2.586, 12.06, 11.1
1962, 7, 7.633, 11.79, 15.24, 14.06
1962, 8, 6.839, 7.63, 14.78, 13.63
1962, 9, 6.02, 6.587, 13.4, 12.17
1962, 10, 465.5, 402, 7.891, 6.476
1962, 11, 98.88, 98.93, 3.643, 2.396
1962, 12, 193.7, 183.4, 1.481, -0.1475
1963, 1, 237.8, 210.8, -1.486, -3.192
1963, 2, 303.8, 302.2, 3.428, 2.206
1963, 3, 270.6, 266.8, -0.6331, -1.702
1963, 4, 422.5, 424.4, -0.9942, -1.897
1963, 5, 121.8, 110.3, 7.66, 6.891
1963, 6, 69.48, 90.13, 10.12, 9.17
1963, 7, 0, 0, 13.46, 12.46
1963, 8, 9.959, 13.54, 13.59, 12.61
1963, 9, 36.34, 45.45, 13.24, 12.29
1963, 10, 87.74, 76.98, 8.186, 7.169
1963, 11, 429.3, 432.8, 1.145, 0.2472
1963, 12, 58, 57.45, -0.5929, -1.865
1964, 1, 275.3, 221.4, -3.135, -4.221
1964, 2, 15.83, 15.79, -2.452, -3.84
1964, 3, 171.7, 174.4, -1.138, -2.471
1964, 4, 73.08, 79.85, 2.62, 1.727
1964, 5, 167.7, 176.3, 5.57, 4.755
1964, 6, 60.76, 60.42, 10.21, 9.363
1964, 7, 3.164, 5.391, 15.58, 14.51
1964, 8, 3.2, 2.603, 15.49, 14.25
1964, 9, 4.42, 6.397, 10.73, 9.594
1964, 10, 39.54, 32.02, 10.29, 9.287
1964, 11, 321.3, 327.3, -1.128, -2.192
1964, 12, 1118, 1079, -1.192, -2.328
1965, 1, 298.2, 246.6, -2.34, -3.428
1965, 2, 49.54, 42.49, -0.837, -2.057
1965, 3, 77.5, 63.93, 0.5789, -0.4126
1965, 4, 165.2, 146.5, 3.257, 2.483
1965, 5, 24.6, 26.38, 6.244, 5.306
1965, 6, 51.43, 51.41, 10.68, 9.722
1965, 7, 21.35, 35.08, 14.75, 13.66
1965, 8, 79.87, 88.17, 14.26, 13.3
1965, 9, 35.16, 47.66, 9.485, 8.288
1965, 10, 22.91, 24, 9.155, 7.816
1965, 11, 344.5, 368, 1.782, 0.908
1965, 12, 225.4, 224.6, -3.863, -4.864
1966, 1, 154.9, 131.3, -4.418, -5.645
1966, 2, 113, 106.1, -4.656, -5.697
1966, 3, 110.5, 123.5, 0.648, -0.2457
1966, 4, 79.73, 82.45, 5.982, 4.986
1966, 5, 27.88, 29.09, 10.76, 9.771
1966, 6, 4.84, 6.138, 12.14, 11.07
1966, 7, 1.33, 1.979, 15.08, 14.09
1966, 8, 0.1, 0.1, 16.19, 15.43
1966, 9, 10.62, 15.18, 12.25, 11.3
1966, 10, 2.142, 3.215, 8.163, 7
1966, 11, 429.6, 446.9, 2.67, 1.721
1966, 12, 461.1, 513.7, -1.571, -2.726
1967, 1, 509.4, 486.7, -1.397, -2.558
1967, 2, 28.26, 26.63, -0.4707, -1.831
1967, 3, 498, 572.4, -0.48, -1.404
1967, 4, 310.7, 339.7, -2.714, -3.479
1967, 5, 84.95, 93.53, 6.351, 5.117
1967, 6, 72.09, 72.8, 10.69, 9.586
1967, 7, 0.4941, 0.7969, 16.73, 15.72
1967, 8, 19.67, 17.6, 17.57, 16.5
1967, 9, 32.54, 43.36, 13.71, 12.52
1967, 10, 61.31, 60.29, 8.102, 6.808
1967, 11, 131.7, 141.1, 4.626, 3.504
1967, 12, 243.2, 245.5, -5.095, -6.683
1968, 1, 334.8, 319.7, -3.142, -4.497
1968, 2, 289.7, 306.2, 0.7445, -0.3726
1968, 3, 167, 177.8, 1.062, 0.01457
1968, 4, 19.76, 24.37, 3.627, 2.611
1968, 5, 48.13, 52.66, 7.31, 6.496
1968, 6, 27.12, 31.82, 13.11, 12.17
1968, 7, 7.621, 12.81, 17.01, 16.2
1968, 8, 57.02, 60.19, 13.16, 12.36
1968, 9, 8.293, 11.58, 12.29, 11.18
1968, 10, 109.1, 97.32, 7.371, 6.338
1968, 11, 237.1, 249.2, 1.852, 0.8065
1968, 12, 433.1, 458.1, -4.124, -5.018
1969, 1, 914.5, 890.7, -2.358, -3.304
1969, 2, 408.1, 429, -4.861, -5.874
1969, 3, 97.43, 114.4, -1.5, -2.815
1969, 4, 123.2, 124.1, 2.675, 1.653
1969, 5, 7.117, 7.701, 8.969, 8.081
1969, 6, 47.73, 52.89, 11.05, 10.31
1969, 7, 0.5957, 1.106, 16.14, 15.27
1969, 8, 0, 0, 15.8, 14.92
1969, 9, 4.891, 6.837, 13.43, 12.53
1969, 10, 141.3, 132.7, 4.755, 3.683
1969, 11, 78.78, 73.46, 3.295, 1.965
1969, 12, 516.9, 504.4, -0.1372, -1.119
1970, 1, 826.2, 761.2, -1.175, -2.154
1970, 2, 101.8, 104.8, 0.4218, -0.7716
1970, 3, 124.1, 131.8, 0.8232, -0.2689
1970, 4, 99.77, 104.4, 1.108, 0.1562
1970, 5, 18.18, 14.96, 8.369, 7.407
1970, 6, 67.08, 68.56, 12.51, 11.39
1970, 7, 0, 0, 16.76, 15.72
1970, 8, 0.9621, 1.438, 16.32, 15.38
1970, 9, 5.399, 7.787, 10.91, 9.5
1970, 10, 75.55, 67.1, 6.148, 4.804
1970, 11, 267.4, 180.7, 2.767, 1.847
1970, 12, 531.9, 529, -4.19, -5.438
1971, 1, 200.6, 188.6, -2.803, -4.423
1971, 2, 57, 60.84, -1.572, -2.927
1971, 3, 287.8, 316.4, -1.122, -2.265
1971, 4, 92.95, 99.78, 1.625, 0.5968
1971, 5, 83.08, 96.95, 5.748, 4.931
1971, 6, 56.48, 53.18, 10.71, 9.756
1971, 7, 1.319, 1.976, 16.43, 15.43
1971, 8, 6.678, 9.29, 16.75, 15.79
1971, 9, 23.63, 27.1, 10.99, 9.78
1971, 10, 42.36, 47.81, 4.304, 2.953
1971, 11, 182.4, 191.9, 0.63, -0.5009
1971, 12, 415.7, 435.9, -5.258, -6.417
1972, 1, 133.8, 129.9, -4.233, -5.747
1972, 2, 208.2, 201.2, -0.7413, -1.937
1972, 3, 89.88, 93.74, 3.184, 2.033
1972, 4, 185.8, 194.2, 2.639, 1.641
1972, 5, 26.02, 25.95, 8.84, 7.753
1972, 6, 31.38, 37.41, 13.41, 12.3
1972, 7, 0.04201, 0.08526, 16.88, 15.82
1972, 8, 9.234, 11.43, 15.95, 14.88
1972, 9, 77.39, 93.63, 10.42, 9.271
1972, 10, 93.06, 86.65, 5.842, 4.733
1972, 11, 237, 241.9, -0.1449, -1.293
1972, 12, 311.3, 331.1, -4.755, -5.979
1973, 1, 453.4, 429.3, -4.605, -5.762
1973, 2, 258, 257.5, -1.439, -2.597
1973, 3, 121.1, 118.8, -1.875, -2.906
1973, 4, 32.12, 33.75, 3.627, 2.561
1973, 5, 46.54, 53.43, 10.16, 9.145
1973, 6, 16.45, 20.66, 13.12, 12.01
1973, 7, 2.477, 3.091, 16.03, 14.86
1973, 8, 18.72, 22.25, 15.21, 14.18
1973, 9, 31.84, 29.03, 11.12, 9.938
1973, 10, 92.48, 88.12, 6.329, 5.172
1973, 11, 558.8, 556.2, -0.5079, -1.298
1973, 12, 379, 387.9, -1.379, -2.592
1974, 1, 350.8, 336.9, -2.82, -4.024
1974, 2, 133, 130, -2.326, -3.759
1974, 3, 402.8, 408.1, 0.7264, -0.3445
1974, 4, 141.6, 145.1, 1.717, 0.4794
1974, 5, 6.694, 7.131, 8.237, 7.158
1974, 6, 1.844, 0.4686, 13.92, 12.82
1974, 7, 73, 94.24, 14.79, 13.82
1974, 8, 16.92, 21.83, 14.77, 13.56
1974, 9, 0.04201, 0.08526, 13.42, 11.87
1974, 10, 66.87, 61.26, 7.237, 5.864
1974, 11, 98.34, 109.7, 1.963, 0.6864
1974, 12, 171.6, 185.2, -2.114, -3.495
1975, 1, 149.3, 139.1, -2.489, -4.225
1975, 2, 482.6, 507.3, -2.697, -4.16
1975, 3, 370.6, 384.1, -1.297, -2.38
1975, 4, 187.1, 196.5, -1.9, -3.138
1975, 5, 53.05, 57.91, 6.946, 5.607
1975, 6, 24.95, 27.27, 11.76, 10.44
1975, 7, 1.41, 1.626, 15.5, 14.39
1975, 8, 42.45, 42.55, 13.66, 12.42
1975, 9, 7.963, 11.63, 14.19, 12.77
1975, 10, 277, 295.2, 5.369, 4.238
1975, 11, 74.96, 65.1, 0.8885, -0.4377
1975, 12, 40.7, 32.29, 0.5342, -1.121
1976, 1, 29.31, 26.57, -0.8699, -2.829
1976, 2, 142.2, 132.1, -1.218, -2.713
1976, 3, 90.18, 102.7, -0.5253, -2.016
1976, 4, 37.47, 30, 2.198, 1.198
1976, 5, 5.326, 5.292, 9.423, 7.998
1976, 6, 10.13, 8.586, 10.88, 9.482
1976, 7, 2.404, 3.952, 15.51, 14.11
1976, 8, 64.63, 64.43, 11.97, 10.68
1976, 9, 32.22, 36.87, 12.42, 11.02
1976, 10, 23.26, 26.65, 7.863, 6.161
1976, 11, 39.36, 33.87, 4.873, 3.07
1976, 12, 9.471, 10.22, -0.01523, -1.995
1977, 1, 87.74, 72.29, -2.727, -4.863
1977, 2, 104, 106, 0.9675, -0.8942
1977, 3, 64.65, 61.24, -2.264, -3.863
1977, 4, 10.08, 6.664, 5.892, 4.44
1977, 5, 119.3, 107.8, 3.63, 2.66
1977, 6, 15.32, 21.43, 14.59, 13.21
1977, 7, 1.255, 1.93, 15.44, 13.97
1977, 8, 5.676, 4.128, 16.01, 14.56
1977, 9, 13.79, 9.12, 11.35, 10.18
1977, 10, 11.33, 12.19, 8.212, 6.824
1977, 11, 121.9, 115.8, 2.922, 1.772
1977, 12, 409.2, 363.5, 0.4199, -0.9047
1978, 1, 400.9, 331.8, -1.112, -2.558
1978, 2, 186.5, 172.2, -0.9951, -2.394
1978, 3, 176.7, 126.6, 3.148, 1.969
1978, 4, 151.3, 109.7, 2.072, 1.288
1978, 5, 38.86, 38.32, 7.186, 5.753
1978, 6, 7.379, 6.977, 11.28, 10.01
1978, 7, 2.568, 3.688, 15.64, 14.39
1978, 8, 12.63, 11.34, 14.99, 13.57
1978, 9, 57.28, 42.71, 10.24, 8.842
1978, 10, 1.664, 1.318, 9.764, 8.165
1978, 11, 79.5, 64.14, 0.0885, -1.522
1978, 12, 97.62, 98.55, -3.517, -5.315
1979, 1, 235.8, 191, -4.305, -5.929
1979, 2, 270.8, 243.5, -2.229, -3.484
1979, 3, 129.7, 112.9, 1.686, 0.3926
1979, 4, 95.76, 87.67, 3.261, 2.258
1979, 5, 83.79, 75.16, 8.756, 7.364
1979, 6, 7.077, 7.392, 12.06, 10.82
1979, 7, 6.303, 9.806, 15.14, 14.04
1979, 8, 12.48, 13.82, 14.24, 13.22
1979, 9, 1.652, 2.344, 13.64, 12.26
1979, 10, 142.8, 125.5, 7.959, 6.857
1979, 11, 98.82, 69.42, 1.106, -0.3109
1979, 12, 287.6, 258.3, 0.3152, -1.113
1980, 1, 563.2, 499.1, -0.6795, -2.255
1980, 2, 409.6, 387.1, 0.9658, -0.3045
1980, 3, 143.2, 138, -0.9184, -2.401
1980, 4, 99.98, 100.2, 4.334, 3.139
1980, 5, 71.76, 57.64, 6.5, 5.352
1980, 6, 15.93, 13.89, 9.587, 8.414
1980, 7, 18.39, 25.6, 15.4, 14.16
1980, 8, 3.068, 3.674, 14.4, 12.98
1980, 9, 9.813, 15.59, 11.96, 10.41
1980, 10, 42.33, 42.2, 8.062, 6.388
1980, 11, 53.19, 46.6, 3.505, 2.108
1980, 12, 123.9, 116.3, 1.044, -0.8717
1981, 1, 276.5, 231.7, 0.5688, -0.7833
1981, 2, 97.92, 89.83, -0.3156, -1.883
1981, 3, 151.2, 132.4, 0.8008, -0.3319
1981, 4, 38.19, 36.21, 5.622, 4.382
1981, 5, 90.14, 89.53, 8.183, 7.057
1981, 6, 1.124, 0.9419, 14.21, 12.93
1981, 7, 0, 0, 15.71, 14.4
1981, 8, 0.5437, 0.7945, 17.29, 16.07
1981, 9, 21.55, 22.02, 14.03, 12.83
1981, 10, 156.1, 157.3, 5.26, 4.006
1981, 11, 527.9, 535.6, 2.402, 1.106
1981, 12, 514.3, 465.7, 1.034, -0.1363
1982, 1, 356.5, 342.1, -4.314, -6.113
1982, 2, 214, 197.5, -0.1882, -1.645
1982, 3, 387.9, 377.4, -0.7094, -1.724
1982, 4, 298.1, 287.5, 1.666, 0.4357
1982, 5, 16.34, 15.55, 8.41, 7.032
1982, 6, 40.88, 42, 10.82, 9.603
1982, 7, 6.256, 9.093, 14.73, 13.41
1982, 8, 5.609, 7.213, 15.68, 14.49
1982, 9, 132.6, 156.2, 10.5, 9.192
1982, 10, 199.6, 189.5, 5.937, 4.597
1982, 11, 314.9, 303.1, 0.1845, -1.008
1982, 12, 339.8, 333.5, -2.609, -4.13
1983, 1, 267, 226.2, -1.138, -2.791
1983, 2, 355.2, 308.7, -0.5598, -1.687
1983, 3, 384.6, 340.2, -0.2802, -1.225
1983, 4, 173.3, 160.3, 0.6813, -0.3298
1983, 5, 28.69, 23.08, 7.26, 5.81
1983, 6, 19.22, 16.52, 11.45, 10.16
1983, 7, 4.176, 3.224, 13.2, 11.89
1983, 8, 36.75, 46.07, 15.04, 13.75
1983, 9, 65.87, 77.12, 12.71, 11.25
1983, 10, 100.7, 82.53, 8.267, 6.959
1983, 11, 509.4, 505.7, 0.6558, -0.5422
1983, 12, 492.1, 421.4, -0.5803, -1.533
1984, 1, 19.57, 18.38, -0.09061, -2.182
1984, 2, 170.9, 152.4, -0.9935, -2.587
1984, 3, 114.7, 102.8, 2.911, 1.669
1984, 4, 89.76, 78.73, 2.834, 1.618
1984, 5, 38.9, 33.72, 9.803, 8.446
1984, 6, 50.05, 44.81, 11.35, 9.977
1984, 7, 8.489, 14.26, 17.64, 16.29
1984, 8, 4.816, 4.133, 16.25, 15.01
1984, 9, 15.61, 17.91, 13.37, 11.96
1984, 10, 105.8, 98.67, 4.639, 3.439
1984, 11, 340.6, 331.1, -0.01135, -1.102
1984, 12, 71.96, 61.19, -3.272, -4.807
1985, 1, 28.53, 19.97, -1.938, -3.877
1985, 2, 119.8, 109.7, -1.389, -3.041
1985, 3, 230.9, 229.3, -1.27, -2.525
1985, 4, 17.66, 11.83, 6.203, 4.864
1985, 5, 1.28, 0.8474, 8.047, 6.875
1985, 6, 10.22, 10.27, 14.58, 13.4
1985, 7, 10.01, 15.49, 16.88, 15.77
1985, 8, 4.224, 3.445, 14.67, 13.52
1985, 9, 56.33, 60.43, 9.348, 8.331
1985, 10, 53.73, 53.32, 6.727, 5.367
1985, 11, 296.4, 305.2, -0.817, -1.952
1985, 12, 170, 160.1, -1.687, -3.762
1986, 1, 213.1, 176.1, 1.827, 0.5448
1986, 2, 761.1, 710.5, 0.1392, -1.112
1986, 3, 260.2, 235.8, 3.33, 2.152
1986, 4, 49.53, 50.29, 4.474, 3.537
1986, 5, 48.59, 41.67, 8.127, 7.113
1986, 6, 8.818, 13.16, 13.82, 12.67
1986, 7, 9.689, 14.95, 14.76, 13.6
1986, 8, 0.142, 0.1853, 16.82, 15.65
1986, 9, 105.2, 94.52, 8.631, 7.6
1986, 10, 7.692, 3.051, 6.96, 5.684
1986, 11, 21.09, 19.89, 3.646, 2.259
1986, 12, 30.55, 23.1, 0.06008, -1.5
1987, 1, 136.8, 111.4, -3.338, -4.845
1987, 2, 166.1, 151.4, -1.266, -2.714
1987, 3, 165.9, 149.4, 0.6481, -0.4252
1987, 4, 19.87, 16.71, 7.351, 6.122
1987, 5, 39.14, 26.81, 9.304, 8.205
1987, 6, 15.84, 18.83, 13.94, 12.6
1987, 7, 2.817, 3.699, 13.7, 12.57
1987, 8, 0, 0, 16.18, 14.82
1987, 9, 0.184, 0.2705, 13.7, 12.33
1987, 10, 47.48, 39.43, 10.01, 8.535
1987, 11, 80.48, 71.54, 2.234, 1.051
1987, 12, 277.7, 221.1, -3.162, -4.431
1988, 1, 196.7, 157.3, -2.207, -3.804
1988, 2, 8.305, 3.677, 0.9778, -0.8434
1988, 3, 23.74, 17.65, 2.849, 1.533
1988, 4, 79.83, 57.91, 5.012, 4.082
1988, 5, 60.22, 53.69, 7.236, 6.293
1988, 6, 33.1, 32.76, 12.57, 11.58
1988, 7, 7.125, 11.92, 17.69, 16.42
1988, 8, 1.014, 1.75, 17.04, 15.92
1988, 9, 3.567, 4.397, 13.37, 11.88
1988, 10, 3.528, 4.999, 11.03, 9.521
1988, 11, 353.5, 337.4, 1.218, 0.1238
1988, 12, 178, 169.2, -2.911, -4.5
1989, 1, 82.83, 74.69, -4.335, -5.719
1989, 2, 123.8, 129, -3.883, -4.941
1989, 3, 400, 401, 1.569, 0.7134
1989, 4, 66.24, 65.89, 6.063, 5.107
1989, 5, 35.72, 35.14, 7.831, 6.869
1989, 6, 27.88, 33.82, 12.56, 11.61
1989, 7, 0, 0, 15.5, 14.62
1989, 8, 36.08, 40.02, 13.63, 12.69
1989, 9, 72.45, 83.97, 11.3, 10.3
1989, 10, 145.6, 140.5, 5.613, 4.634
1989, 11, 124.1, 128.5, 2.444, 1.301
1989, 12, 0, 0, -0.4797, -1.834
1990, 1, 163.6, 149.5, -2.278, -3.354
1990, 2, 163.7, 169.6, -3.958, -5.493
1990, 3, 74, 62.38, 1.933, 0.8072
1990, 4, 66.36, 67.76, 6.587, 5.476
1990, 5, 149, 114.2, 6.991, 6.051
1990, 6, 11.96, 14.75, 11.52, 10.38
1990, 7, 5.114, 6.744, 16.62, 15.57
1990, 8, 12.74, 17.02, 15.15, 14.05
1990, 9, 29.61, 40.44, 12.71, 11.53
1990, 10, 14.41, 12.28, 8.783, 7.42
1990, 11, 39.29, 39.95, 2.168, 0.7221
1990, 12, 65.11, 68.41, -5.452, -6.62
1991, 1, 9.97, 6.994, -1.555, -2.755
1991, 2, 53.61, 47.86, 2.76, 1.708
1991, 3, 459.7, 465.3, -1.881, -2.77
1991, 4, 44.79, 41.85, 2.822, 1.934
1991, 5, 88.11, 80.22, 5.275, 4.357
1991, 6, 22.46, 16.82, 10.56, 9.616
1991, 7, 8.863, 13.69, 16.37, 15.4
1991, 8, 30.84, 37.4, 15.04, 14.24
1991, 9, 13.85, 18.89, 13.68, 12.51
1991, 10, 105.1, 105.5, 9.12, 7.935
1991, 11, 95.73, 101.5, 2.373, 1.227
1991, 12, 74.87, 68.69, -1.785, -3.058
1992, 1, 39.05, 33, -1.853, -3.105
