# Created by WEAP: 5/6/2021 11:59:28 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: UT_S_Colorado and Green (4,473,422 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,292,026 ha),  2000 - 3000 m (1,063,121 ha),  3000 - 4000 m (118,275 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m

1950, 1, 10.7, 30.95, 54.33, -3.558, -8.319, -12.32
1950, 2, 9.236, 15.95, 27.19, 1.825, -2.936, -6.917
1950, 3, 7.36, 18.51, 32.81, 5.446, 0.5011, -3.228
1950, 4, 4.789, 7.274, 15.37, 11.16, 5.681, 1.454
1950, 5, 6.46, 10.07, 15.28, 14.21, 8.473, 4.199
1950, 6, 1.163, 1.225, 0.5923, 20.09, 14.34, 10.23
1950, 7, 45.47, 59.13, 64.75, 23.01, 17.34, 13.29
1950, 8, 7.464, 10.63, 11.58, 22.08, 16.5, 12.42
1950, 9, 14.74, 21.57, 16.79, 17.79, 12.3, 8.317
1950, 10, 0.06354, 0.9506, 2.533, 14.56, 9.75, 5.778
1950, 11, 3.194, 18.37, 34.18, 5.348, 1.225, -2.438
1950, 12, 2.92, 18.33, 41.3, 1.663, -1.905, -5.677
1951, 1, 14.84, 24.54, 40.51, -1.979, -6.094, -9.794
1951, 2, 6.904, 13.7, 22.36, 0.3624, -3.841, -7.657
1951, 3, 7.623, 13.67, 19.62, 5.023, -0.2958, -4.245
1951, 4, 15.06, 33.06, 65.24, 10.67, 5.009, 0.9049
1951, 5, 23.54, 46.02, 70.36, 15.43, 9.85, 5.64
1951, 6, 2.096, 5.731, 9.551, 19.49, 13.7, 9.49
1951, 7, 18.22, 34.66, 45.75, 25.42, 19.34, 14.96
1951, 8, 61.64, 68.37, 78.91, 22.3, 16.48, 12.18
1951, 9, 10.63, 14.13, 15.42, 18.67, 13.15, 9.056
1951, 10, 20.79, 36.87, 49.89, 10.87, 5.569, 1.486
1951, 11, 26.37, 48.53, 82.31, 1.904, -3.023, -6.969
1951, 12, 32.72, 69.94, 109.2, -3.26, -8.139, -12.24
1952, 1, 34.93, 55.32, 78.1, -3.251, -7.837, -11.86
1952, 2, 5.555, 13.13, 24.62, -0.5379, -5.784, -9.956
1952, 3, 21.59, 53.76, 91.58, 2.137, -3.412, -7.44
1952, 4, 21.23, 32.74, 54.11, 10.73, 5.171, 0.9744
1952, 5, 11.23, 19.89, 33.06, 16.1, 10.39, 6.309
1952, 6, 18.32, 39.49, 65.57, 19.97, 14.35, 10.11
1952, 7, 15.48, 32.44, 30.81, 23.83, 17.96, 13.88
1952, 8, 32.05, 37.53, 49.23, 23.52, 17.62, 13.47
1952, 9, 33.55, 36.26, 29.91, 19.17, 13.66, 9.527
1952, 10, 0, 0, 0, 14.01, 9.193, 5.263
1952, 11, 16.7, 24.57, 31.43, 2.07, -2.841, -6.875
1952, 12, 23.9, 42.35, 80.9, -1.923, -6.527, -10.49
1953, 1, 5.753, 14.29, 25.13, 0.2633, -3.388, -6.915
1953, 2, 9.515, 15.13, 26.85, 0.7509, -3.993, -8.013
1953, 3, 11.88, 25.11, 44.2, 6, 0.8294, -3.113
1953, 4, 10.56, 19.96, 35.47, 9.357, 3.894, -0.2573
1953, 5, 5.889, 13.56, 26.38, 12.73, 6.983, 2.677
1953, 6, 2.681, 5.148, 6.337, 21.25, 15.27, 10.9
1953, 7, 38.91, 62.64, 67.12, 25.06, 19.1, 14.82
1953, 8, 42.54, 48.11, 47.94, 21.88, 16.23, 12.21
1953, 9, 1.369, 2.04, 2.129, 19.48, 13.97, 9.838
1953, 10, 33.84, 52.26, 53.55, 11.52, 6.37, 2.135
1953, 11, 19.25, 30.09, 42.7, 4.995, 0.7534, -3.007
1953, 12, 8.806, 14.64, 26.34, -2.357, -6.28, -10.33
1954, 1, 13.18, 28.79, 51.03, -0.3698, -4.673, -8.508
1954, 2, 5.461, 6.786, 11.32, 5.007, 0.3907, -3.788
1954, 3, 25.15, 47.43, 79.22, 4.686, -0.3824, -4.208
1954, 4, 6.98, 18.29, 26.97, 13.38, 7.751, 3.681
