# Created by WEAP: 5/6/2021 11:59:26 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_N_CEN_Chelan (241,626 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (70,344 ha),  1000 - 2000 m (141,145 ha),  2000 - 3000 m (30,137 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 154, 247.1, 284.8, -16.27, -18.3, -19.45
1950, 2, 131.3, 226.9, 263.7, -5.693, -7.957, -9.057
1950, 3, 147.5, 243.8, 279.2, -1.087, -3.891, -5.199
1950, 4, 55.06, 93.9, 108.2, 2.853, -0.4094, -1.849
1950, 5, 15.05, 23.25, 25.12, 7.743, 4.296, 2.722
1950, 6, 54.35, 62.36, 61.88, 12.67, 9.501, 8.124
1950, 7, 10.88, 20.79, 26.12, 16.45, 12.85, 11.28
1950, 8, 13.5, 26.87, 32.29, 16.43, 12.84, 11.26
1950, 9, 11.79, 24.49, 28.61, 12.69, 9.336, 7.939
1950, 10, 171.9, 289.1, 334.8, 3.67, 0.525, -0.8913
1950, 11, 200.8, 334.2, 384.4, -1.817, -4.636, -5.973
1950, 12, 126, 200.8, 225.7, -3.138, -5.464, -6.594
1951, 1, 210.1, 364.3, 421.7, -6.675, -9.285, -10.67
1951, 2, 176.3, 326.5, 375.4, -5.196, -7.768, -9.032
1951, 3, 117.5, 207.3, 243.7, -3.103, -5.981, -7.309
1951, 4, 9.025, 11.97, 12.79, 5.123, 2.047, 0.6315
1951, 5, 76.03, 129.4, 145.9, 9.341, 6.232, 4.772
1951, 6, 39.51, 49.24, 54.13, 13.07, 9.902, 8.499
1951, 7, 13.82, 16.48, 16.29, 16.71, 13.2, 11.72
1951, 8, 38.01, 45.7, 48.64, 16.23, 12.77, 11.27
1951, 9, 32.42, 59.17, 67.46, 11.7, 8.61, 7.278
1951, 10, 95.49, 152.2, 169.5, 4.451, 1.412, 0.06207
1951, 11, 134.4, 217.5, 240.5, -2.263, -4.844, -6.076
1951, 12, 99.17, 146.9, 158.4, -8.815, -10.86, -12.04
1952, 1, 116.5, 172.4, 187.8, -10.03, -12, -13.13
1952, 2, 62.75, 108.3, 123.1, -4.946, -7.268, -8.544
1952, 3, 23.17, 49.3, 57.03, -0.6135, -3.278, -4.574
1952, 4, 24.28, 51.69, 62.31, 5.434, 2.334, 0.9773
1952, 5, 22.24, 34.97, 39.47, 9.882, 6.622, 5.193
1952, 6, 49.07, 71.2, 78.14, 12.35, 8.855, 7.389
1952, 7, 23.75, 36.99, 40.6, 17.09, 13.65, 12.22
1952, 8, 8.297, 14.54, 17.13, 16.54, 12.98, 11.47
1952, 9, 21.47, 15.44, 11.43, 13.48, 10.29, 8.973
1952, 10, 7.313, 16.96, 20.03, 8.374, 5.372, 4.082
1952, 11, 18.31, 27.62, 29.21, -2.18, -4.835, -6.115
1952, 12, 104, 168.3, 187.9, -4.013, -6.752, -8.095
1953, 1, 254, 443.6, 492.4, -1.603, -4.309, -5.685
1953, 2, 65.28, 122.6, 135.9, -1.538, -4.548, -6.024
1953, 3, 31.34, 62.35, 73.68, 1.354, -1.895, -3.361
1953, 4, 39.77, 61.45, 68.43, 4.371, 1.284, -0.09262
1953, 5, 63.8, 83.65, 89.91, 8.688, 5.577, 4.221
1953, 6, 50.94, 64.52, 71.78, 10.79, 7.399, 5.933
1953, 7, 4.924, 11.77, 13.82, 16.28, 12.77, 11.3
1953, 8, 26.73, 32.32, 33.75, 15.64, 12.23, 10.81
1953, 9, 40.82, 86.04, 103.6, 12.15, 8.918, 7.548
1953, 10, 30.93, 65.96, 77.35, 6.568, 3.374, 1.992
1953, 11, 101.3, 169.2, 186.6, 0.5793, -2.418, -3.785
1953, 12, 132.5, 238.3, 265.6, -1.934, -4.714, -6.122
1954, 1, 160.8, 279.2, 315.9, -8.013, -10.57, -11.9
1954, 2, 112.2, 223.8, 258.8, -2.374, -4.928, -6.208
1954, 3, 46.02, 73.86, 79.44, -1.373, -4.426, -5.886
1954, 4, 48.74, 111, 130.9, 2.822, -0.3189, -1.712
1954, 5, 10.27, 16.34, 18.2, 9.422, 6.024, 4.551
1954, 6, 45.88, 73.36, 78.87, 11.04, 7.499, 5.978
1954, 7, 18.46, 32.21, 38.09, 15.07, 11.53, 10.04
1954, 8, 27.41, 38.19, 42.28, 14.18, 10.56, 9.034
1954, 9, 40.65, 55.35, 60.34, 11.13, 7.751, 6.284
1954, 10, 47.75, 90.61, 104.4, 3.995, 0.7465, -0.7016
1954, 11, 158.6, 261.3, 295.1, 2.128, -0.7085, -2.078
1954, 12, 87.59, 157.6, 182.2, -5.132, -7.853, -9.347
1955, 1, 43.47, 64.36, 71.26, -5.861, -8.173, -9.501
1955, 2, 125.8, 230, 270.2, -5.233, -7.715, -9.033
1955, 3, 106.2, 187.1, 212.2, -3.464, -6.459, -7.929
1955, 4, 57.75, 103.2, 121.5, 2.015, -1.275, -2.752
1955, 5, 30.02, 55.61, 65.19, 7.113, 3.738, 2.276
1955, 6, 20.89, 31.14, 34.11, 13.18, 9.684, 8.166
1955, 7, 52.67, 85.55, 97.14, 14.88, 11.26, 9.759
1955, 8, 0.04622, 0.2626, 0.3227, 15.86, 12.16, 10.59
1955, 9, 15.92, 20.02, 21.02, 11.94, 8.569, 7.147
1955, 10, 136.4, 253.3, 291.7, 4.583, 1.266, -0.2102
1955, 11, 209.8, 349, 396.8, -5.845, -8.522, -9.857
1955, 12, 203.8, 312.3, 347.1, -7.986, -10.23, -11.54
1956, 1, 157.1, 244.9, 283.7, -6.161, -8.503, -9.778
1956, 2, 66.28, 107.8, 121.5, -8.656, -10.33, -11.43
1956, 3, 110.8, 206.7, 239.2, -1.842, -4.646, -6.053
1956, 4, 9.305, 13.8, 15.93, 6.063, 2.966, 1.492
1956, 5, 20.63, 29.67, 34.24, 11.16, 7.648, 6.06
1956, 6, 66.15, 98.24, 110.5, 11.55, 8.213, 6.769
1956, 7, 15.74, 26.44, 31.15, 17.73, 14.12, 12.6
1956, 8, 37.67, 56.42, 65.28, 16.21, 12.46, 10.84
