# Created by WEAP: 5/6/2021 11:59:42 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: UT_N_Green (2,284,134 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,102,858 ha),  2000 - 3000 m (1,158,669 ha),  3000 - 4000 m (22,607 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m

1950, 1, 23.52, 54.34, 207.4, -11.39, -13.26, -22.87
1950, 2, 5.439, 15.79, 42.42, -6.556, -8.834, -18.53
1950, 3, 8.233, 21.28, 53.62, 1.213, -2.098, -7.81
1950, 4, 19.88, 36.42, 50.61, 8.185, 4.533, -0.569
1950, 5, 14.43, 25.78, 30.91, 10.93, 7.331, 1.761
1950, 6, 0.5115, 2.807, 3.283, 16.71, 13.25, 7.474
1950, 7, 28.57, 34.44, 71.15, 19.62, 16.14, 10.39
1950, 8, 2.811, 3.378, 8.324, 19.29, 15.85, 10.07
1950, 9, 19.99, 37.63, 61.5, 14.95, 11.33, 6.128
1950, 10, 0.5734, 3.046, 4.269, 10.79, 7.662, 1.681
1950, 11, 10.25, 28.56, 50.58, 1.798, -1.108, -7.051
1950, 12, 9.699, 22.95, 58.54, -1.968, -4.712, -11.05
1951, 1, 5, 18.21, 39.42, -7.106, -9.87, -16.84
1951, 2, 10.68, 24.81, 44.31, -2.325, -5.297, -10.65
1951, 3, 9.313, 18.69, 52.39, 1.485, -2.222, -7.149
1951, 4, 23.05, 43.94, 112.5, 7.828, 4.159, -0.7306
1951, 5, 19.02, 30.04, 46.79, 12.93, 9.305, 4.339
1951, 6, 13.79, 24.01, 46.3, 15.99, 12.32, 6.681
1951, 7, 13.69, 20.44, 29.61, 22.03, 18.39, 12.59
1951, 8, 45.56, 45.1, 33.74, 19.6, 16.06, 10.58
1951, 9, 3.243, 4.617, 1.473, 15.2, 11.72, 6.029
1951, 10, 44.55, 55.26, 132, 7.806, 4.512, -1.111
1951, 11, 16.38, 35.22, 39.98, -1.207, -4.427, -9.917
1951, 12, 54.94, 92.97, 221.4, -7.984, -10.72, -17.55
1952, 1, 28.99, 53.98, 128.5, -11.9, -13.67, -23.63
1952, 2, 4.129, 11.65, 27.42, -8.608, -10.96, -20.61
1952, 3, 38.26, 72.69, 176.8, -3.111, -6.304, -13.03
1952, 4, 20.97, 36.34, 83.81, 7.97, 4.474, -1.041
1952, 5, 16.6, 27.93, 43.29, 13.57, 9.956, 4.655
1952, 6, 29.09, 47.68, 90.75, 17.55, 14.18, 8.832
1952, 7, 10.07, 23.78, 53.6, 21.1, 17.72, 12.65
1952, 8, 35.85, 37.44, 43.72, 20.42, 17.07, 11.54
1952, 9, 12.72, 17.06, 10.61, 16.49, 13.38, 8.485
1952, 10, 0, 0, 0, 10.27, 7.516, 2.597
1952, 11, 4.435, 9.599, 28.45, -1.678, -4.897, -10.07
1952, 12, 27.82, 41.41, 82.95, -6.434, -8.687, -13.49
1953, 1, 12.77, 22.8, 50.75, -5.954, -6.777, -11.58
1953, 2, 6.243, 15.69, 41.8, -3.53, -6.103, -11.22
