# Created by WEAP: 5/6/2021 11:59:28 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CAN_BC_Duncan (706,988 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (91,002 ha),  1000 - 2000 m (370,656 ha),  2000 - 3000 m (244,933 ha),  3000 - 4000 m (397 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1951, 6, 58.43, 66.7, 71.06, 75.95, 9.757, 6.851, 5.541, 4.188
1951, 7, 49.61, 55.57, 58.24, 62.6, 14.39, 11.55, 10.27, 8.944
1951, 8, 98.52, 108.7, 111.8, 112.5, 12.87, 9.84, 8.481, 7.072
1951, 9, 91.82, 120.5, 133.4, 149.5, 7.887, 4.933, 3.596, 2.093
1951, 10, 171.6, 209.1, 225.1, 257.7, 1.914, -1.28, -2.674, -4.076
1951, 11, 112.2, 150, 159.7, 167.8, -3.657, -6.981, -8.457, -10.05
1951, 12, 230.1, 261.6, 269.8, 277.1, -10.42, -14.22, -15.88, -17.71
1952, 1, 244.5, 287.8, 293.4, 285.8, -9.538, -13.33, -14.94, -16.71
1952, 2, 105.1, 131, 138.7, 146.9, -5.609, -8.82, -10.26, -11.85
1952, 3, 83.47, 101.9, 109.5, 118, -2.706, -5.851, -7.273, -8.883
1952, 4, 98.65, 127.2, 139.1, 142.3, 2.586, -0.316, -1.58, -2.833
1952, 5, 65.69, 79.67, 85.93, 93.35, 7.366, 4.446, 3.138, 1.683
1952, 6, 174.9, 203.5, 216.4, 236.7, 9.899, 7.038, 5.743, 4.36
1952, 7, 66.59, 77.88, 79.59, 78.12, 13.34, 10.38, 9.064, 7.677
1952, 8, 37.9, 44.21, 47.64, 54.09, 13.44, 10.39, 9.05, 7.661
1952, 9, 32.03, 39.1, 44.37, 53.44, 9.814, 6.75, 5.397, 3.987
1952, 10, 14.93, 20.46, 21.98, 23.93, 4.421, 1.264, -0.1156, -1.519
1952, 11, 39.07, 51.35, 53.27, 52.84, -4.034, -7.376, -8.897, -10.53
1952, 12, 157.3, 175.2, 173.9, 168.5, -5.203, -8.616, -10.19, -11.88
1953, 1, 349.1, 407, 422.7, 440.4, -4.309, -7.935, -9.413, -10.67
1953, 2, 130.6, 146.6, 148.8, 149.5, -4.648, -7.886, -9.346, -10.87
1953, 3, 107.3, 129.3, 131.4, 128.4, -1.62, -4.729, -6.104, -7.463
1953, 4, 79.93, 108, 123.2, 144.8, 1.302, -1.759, -3.143, -4.553
1953, 5, 59.52, 72.22, 77.03, 82.67, 7.259, 4.358, 3.025, 1.565
1953, 6, 151, 171.6, 174.4, 169.9, 9.591, 6.736, 5.424, 4.026
1953, 7, 71.81, 83.65, 84.85, 84.67, 12.95, 9.89, 8.573, 7.272
1953, 8, 107.2, 119.9, 121.1, 122.8, 13.21, 10.12, 8.807, 7.546
1953, 9, 90.57, 122.1, 134.4, 141.1, 8.107, 4.994, 3.639, 2.372
1953, 10, 82.97, 120.3, 131.3, 136.7, 3.59, 0.5469, -0.7795, -2.097
1953, 11, 182.8, 245.7, 263.2, 277.6, -1.049, -4.226, -5.694, -7.287
1953, 12, 181.4, 242.1, 261.9, 282.3, -4.751, -8.079, -9.602, -11.22
1954, 1, 335.3, 376.9, 396.5, 419.9, -10.72, -14.59, -16.23, -18.02
1954, 2, 207.7, 255, 270.7, 271, -3.587, -6.711, -8.133, -9.692
1954, 3, 82.57, 101.9, 106.6, 102.1, -4.565, -7.905, -9.39, -11.05
1954, 4, 116.6, 159.9, 177.9, 189.5, -0.318, -3.645, -5.075, -6.39
1954, 5, 95.77, 109.2, 115.5, 122.8, 7.083, 4.067, 2.731, 1.381
1954, 6, 115.9, 141.9, 150.9, 168.5, 8.921, 5.945, 4.609, 3.232
1954, 7, 81.75, 93.89, 95.45, 92.65, 12.57, 9.603, 8.317, 7.056
1954, 8, 176.3, 196.5, 202.2, 209.2, 11.75, 8.712, 7.386, 6.065
1954, 9, 60.95, 71.11, 74.33, 76.89, 8.011, 5.007, 3.654, 2.237
1954, 10, 64.39, 80.24, 84.72, 90.79, 1.363, -1.861, -3.236, -4.56
1954, 11, 146.8, 198.9, 206.3, 209.2, -0.1674, -3.359, -4.791, -6.216
1954, 12, 197.7, 229.1, 228.5, 216.8, -5.497, -8.902, -10.44, -12
1955, 1, 104.2, 124.8, 128.9, 130, -7.491, -11.15, -12.77, -14.62
1955, 2, 133, 160.3, 166.3, 168.3, -8.46, -11.88, -13.41, -15.03
1955, 3, 166, 205.4, 215.1, 226, -7.14, -10.48, -11.93, -13.33
1955, 4, 159.9, 197.5, 217.9, 236, 0.4153, -2.551, -3.81, -4.892
1955, 5, 119, 147.1, 158.3, 165.6, 5.195, 2.215, 0.9466, -0.0301
1955, 6, 135.8, 147.7, 146.6, 135.9, 10.84, 7.938, 6.701, 5.644
1955, 7, 98.08, 113, 117.8, 127.4, 13.18, 10.33, 9.104, 8.095
1955, 8, 14.3, 17.62, 21.75, 35.04, 12.98, 9.997, 8.788, 7.936
1955, 9, 54.47, 69.84, 75.78, 83.6, 8.917, 5.793, 4.527, 3.585
1955, 10, 185, 234.7, 251.6, 281.8, 2.524, -0.5393, -1.834, -2.891
1955, 11, 226.3, 283, 295.8, 306.2, -8.303, -12.02, -13.56, -14.82
1955, 12, 294.4, 345.9, 355, 353.8, -9.317, -12.82, -14.31, -15.66
1956, 1, 207.5, 240.1, 247, 242.7, -7.597, -11.34, -12.88, -14.13
1956, 2, 195.6, 240.1, 246.7, 242.6, -9.526, -13.06, -14.55, -15.75
1956, 3, 190.5, 229.7, 243.1, 259.2, -3.923, -7.101, -8.408, -9.303
1956, 4, 56.2, 81.49, 97.95, 126.7, 2.475, -0.5401, -1.765, -2.51
1956, 5, 45.91, 49.89, 52.03, 53.36, 8.096, 5.161, 3.905, 3.035
1956, 6, 129.3, 154.4, 162.6, 174.4, 9.536, 6.711, 5.519, 4.741
1956, 7, 42.03, 48.53, 52.07, 61.47, 14.86, 11.92, 10.74, 10.11
1956, 8, 65.3, 76, 76.15, 77.23, 14.24, 11.19, 9.975, 9.303
1956, 9, 68.53, 87.75, 93.94, 111.3, 9.106, 5.972, 4.718, 4.029
1956, 10, 183.4, 230.6, 243.5, 264.4, 2.409, -0.6792, -1.984, -2.974
1956, 11, 67.78, 94.52, 96.8, 90.09, -4.243, -7.524, -8.967, -10.31
1956, 12, 315.8, 397.3, 406.7, 394.1, -7.439, -11.06, -12.67, -14.25
1957, 1, 148.6, 172.9, 174.2, 163.6, -14.41, -18.39, -20.02, -21.43
1957, 2, 195.2, 221.4, 232, 249.8, -8.765, -12.35, -13.82, -14.91
1957, 3, 110.5, 132.3, 136.9, 139.6, -2.695, -5.945, -7.339, -8.536
1957, 4, 42.64, 57.11, 60.56, 60.36, 2.709, -0.4101, -1.716, -2.713
1957, 5, 32.72, 39.08, 43.76, 50.5, 10.65, 7.712, 6.464, 5.574
1957, 6, 142.5, 155.2, 165.2, 188.3, 11.4, 8.414, 7.187, 6.418
1957, 7, 74.91, 81.74, 84.66, 91.83, 12.95, 9.92, 8.673, 7.884
1957, 8, 86.08, 92.06, 92.59, 94.27, 10.56, 7.478, 6.168, 5.061
1957, 9, 47.5, 55.16, 57.04, 61.68, 9.521, 6.362, 5.05, 4.035
1957, 10, 131, 155.2, 166, 186.7, 1.377, -1.833, -3.254, -4.758
1957, 11, 59.55, 81.56, 88.25, 96.57, -2.781, -5.967, -7.485, -9.179
1957, 12, 230.7, 264.7, 271.5, 275.7, -4.827, -8.061, -9.61, -11.38
1958, 1, 179.4, 204.1, 206.7, 203.7, -5.15, -8.482, -10.09, -11.99
1958, 2, 140.9, 160, 163.5, 163.2, -2.819, -6.177, -7.713, -9.387
1958, 3, 81.24, 100.7, 103.5, 100.2, -1.693, -4.975, -6.392, -7.812
1958, 4, 124.2, 165.5, 177.2, 176.6, 2.327, -0.7545, -2.139, -3.562
1958, 5, 49.44, 57.3, 59.34, 62.02, 10.56, 7.439, 6.101, 4.879
1958, 6, 129.8, 150, 161.3, 183.3, 13.21, 10.29, 8.953, 7.552
1958, 7, 36.4, 49.67, 56.83, 82.46, 15.55, 12.52, 11.16, 9.758
1958, 8, 30.4, 36.94, 40.17, 48.18, 15.86, 12.5, 11.13, 9.912
1958, 9, 119.2, 152.2, 159.2, 171, 8.192, 5.08, 3.716, 2.38
1958, 10, 101.2, 124.4, 130, 145.2, 2.27, -0.8172, -2.167, -3.42
1958, 11, 188.2, 237.5, 250, 273.4, -4.941, -8.48, -10.09, -11.9
1958, 12, 175.5, 214.5, 216.3, 211.5, -6.491, -10.05, -11.65, -13.46
1959, 1, 268.8, 299, 301.1, 293.5, -8.571, -12.15, -13.69, -15.24
1959, 2, 115.1, 136.2, 137.6, 140, -7.898, -11.35, -12.93, -14.74
1959, 3, 136.2, 169.5, 167.7, 152.1, -1.978, -5.112, -6.469, -7.663
1959, 4, 159.7, 214.7, 239.6, 268.1, 2.375, -0.8515, -2.194, -3.292
1959, 5, 154.6, 177.3, 193.4, 210.9, 5.899, 2.878, 1.533, 0.2898
1959, 6, 105.2, 123.8, 133.5, 152.2, 10.4, 7.323, 5.982, 4.76
1959, 7, 47.45, 56.71, 59.81, 68.48, 14.38, 11.27, 9.906, 8.637
1959, 8, 137.3, 150.1, 153.7, 160.9, 11.05, 7.933, 6.588, 5.39
1959, 9, 168, 197.4, 212, 240.7, 7.109, 4.135, 2.795, 1.538
1959, 10, 118.5, 146.2, 157.1, 175.9, 1.856, -1.252, -2.61, -3.864
1959, 11, 236.1, 267.1, 281.5, 311.9, -6.514, -10.02, -11.67, -13.68
1959, 12, 164.6, 186, 193.8, 207.7, -7.014, -10.45, -12.04, -13.85
1960, 1, 163, 175.3, 175.9, 178.3, -11.02, -14.77, -16.56, -18.82
1960, 2, 104.2, 119.6, 122.3, 130.8, -6.302, -9.618, -11.19, -13.03
1960, 3, 144.5, 162, 171.2, 184.3, -3.228, -6.319, -7.765, -9.351
1960, 4, 80.52, 103.3, 109.9, 109.5, 2.792, -0.1879, -1.554, -2.811
1960, 5, 151.6, 183, 191.6, 197.4, 5.99, 3.024, 1.673, 0.3765
1960, 6, 87.71, 110.7, 112.5, 111.7, 10.73, 7.717, 6.336, 4.915
1960, 7, 22.72, 21.79, 23.09, 26.57, 17.18, 14.1, 12.73, 11.5
1960, 8, 68.09, 78.98, 79.36, 74.49, 12.89, 9.869, 8.49, 7.157
1960, 9, 77.98, 92.08, 96.38, 99.84, 8.349, 5.379, 4.014, 2.684
1960, 10, 155.9, 181.3, 192.8, 219.2, 3.815, 0.765, -0.6498, -2.049
1960, 11, 214.6, 237.5, 248, 273.2, -3.753, -7.039, -8.59, -10.34
1960, 12, 131.9, 156.2, 160.7, 170.1, -7.583, -11.12, -12.85, -15.22
1961, 1, 134.4, 148.9, 154.2, 164.2, -6.832, -10.31, -11.98, -14.05
1961, 2, 172.9, 183.2, 187, 186.1, -2.74, -6.019, -7.535, -9.202
1961, 3, 75.56, 81.59, 83.79, 85.65, -0.9154, -4.033, -5.478, -6.994
1961, 4, 70.89, 85.83, 91.88, 98.93, 2.268, -0.8018, -2.224, -3.655
1961, 5, 120, 127.5, 133.7, 132.2, 7.929, 5.045, 3.692, 2.396
1961, 6, 63.6, 73.67, 75.89, 79.24, 13.75, 10.69, 9.352, 8.184
1961, 7, 89.96, 102.3, 106.8, 115.3, 14.92, 11.85, 10.48, 9.17
1961, 8, 67.95, 76.17, 79.06, 81.2, 14.93, 11.77, 10.42, 9.009
1961, 9, 51.48, 62.41, 68.96, 78.9, 6.609, 3.531, 2.09, 0.452
1961, 10, 123.9, 140.5, 143.3, 149.7, 1.082, -1.971, -3.374, -4.897
1961, 11, 106.2, 120.7, 124.6, 134.4, -5.776, -9.175, -10.74, -12.5
1961, 12, 142.6, 163.4, 170.1, 179.3, -7.892, -11.58, -13.27, -15.03
1962, 1, 122.1, 145.3, 150.2, 161.1, -9.912, -13.53, -15.2, -17.03
1962, 2, 77.07, 88.77, 93.18, 105.6, -6.294, -9.588, -11.11, -12.76
1962, 3, 92.74, 101.9, 105, 110.3, -3.899, -6.992, -8.409, -9.954
1962, 4, 68.74, 84.65, 90.58, 96.06, 2.891, -0.06194, -1.404, -2.877
1962, 5, 68.46, 80.98, 87.02, 88.59, 5.981, 3.1, 1.761, 0.2379
1962, 6, 62.72, 78.92, 81.82, 82.86, 9.935, 7.081, 5.77, 4.233
1962, 7, 57.28, 73.72, 79.57, 83.81, 12.72, 9.835, 8.496, 7.054
1962, 8, 99.56, 116.8, 119.7, 123.4, 11.39, 8.404, 7.054, 5.606
1962, 9, 52.17, 62.48, 64.62, 64.69, 8.43, 5.481, 4.104, 2.606
1962, 10, 76.55, 81.29, 81.76, 82.44, 3.607, 0.5573, -0.8849, -2.421
1962, 11, 161.4, 178.4, 187.4, 202.7, -0.3692, -3.571, -5.08, -6.604
1962, 12, 164.1, 182.6, 189.2, 198.3, -3.969, -7.277, -8.842, -10.5
1963, 1, 103.4, 115.5, 118.6, 122.4, -12.62, -16.28, -18, -19.94
1963, 2, 109.4, 127.3, 133.6, 147.3, -2.979, -6.066, -7.501, -8.981
1963, 3, 55.59, 65.71, 68.84, 67.72, -0.7167, -3.771, -5.175, -6.757
1963, 4, 59.35, 71.79, 78.16, 76.42, 3.348, 0.3965, -1, -2.506
1963, 5, 61.17, 63.74, 68.37, 70.3, 7.183, 4.24, 2.863, 1.395
1963, 6, 152.9, 159.1, 162, 163.9, 10.79, 7.846, 6.46, 4.897
1963, 7, 107.6, 128.6, 137.9, 153.5, 12.35, 9.379, 7.99, 6.409
1963, 8, 39.44, 49.24, 51.95, 55.18, 13.82, 10.86, 9.45, 7.903
1963, 9, 72.91, 83.18, 86.15, 88.65, 11.17, 8.322, 6.969, 5.462
1963, 10, 102.9, 117, 121.1, 139.6, 4.107, 1.07, -0.3287, -1.963
1963, 11, 151.4, 176.8, 183.8, 194.7, -2.236, -5.557, -7.099, -8.679
1963, 12, 103.8, 120.8, 126.3, 136.1, -6.836, -10.39, -12.05, -13.78
1964, 1, 164.1, 194.2, 201.6, 192.4, -5.362, -8.757, -10.39, -12.03
1964, 2, 58.88, 73.57, 77.92, 85.97, -5.221, -8.443, -9.98, -11.65
1964, 3, 83.74, 98.93, 102.1, 101.6, -3.455, -6.539, -8.011, -9.568
1964, 4, 61.91, 71.89, 77.18, 77.76, 1.607, -1.374, -2.765, -4.31
1964, 5, 77.5, 88.89, 91.97, 87.1, 6.326, 3.372, 2.013, 0.5268
1964, 6, 93.32, 111.7, 114.8, 113.5, 10.22, 7.278, 5.923, 4.39
1964, 7, 118, 137, 137.6, 133.3, 13.6, 10.67, 9.313, 7.77
1964, 8, 97.63, 110.6, 110.8, 105.3, 10.86, 7.916, 6.561, 5.017
1964, 9, 124.5, 149.3, 160.3, 180.4, 6.876, 3.881, 2.454, 0.8811
1964, 10, 46.84, 56.58, 60.65, 72.13, 2.745, -0.3696, -1.812, -3.366
1964, 11, 160.5, 179.1, 180.5, 179.9, -2.951, -6.212, -7.757, -9.386
1964, 12, 132.8, 152.4, 161.7, 167.5, -9.337, -13.14, -14.96, -16.88
1965, 1, 153.1, 172.4, 180.5, 187.3, -5.648, -9.216, -10.9, -12.55
1965, 2, 144.1, 167.7, 175.4, 191.6, -5.97, -9.283, -10.82, -12.48
1965, 3, 23.25, 25.57, 26.69, 31.31, -5.194, -8.405, -9.875, -11.43
1965, 4, 18.04, 24.07, 26.87, 28.19, 3.279, 0.364, -0.9831, -2.519
1965, 5, 71.75, 82.45, 86.38, 93.9, 6.618, 3.652, 2.26, 0.7869
1965, 6, 60.38, 71.89, 79.61, 92.95, 10.92, 7.932, 6.517, 4.976
1965, 7, 63.92, 73.54, 77.52, 83.16, 14.83, 11.89, 10.49, 8.872
1965, 8, 83.01, 92.77, 96.66, 98.09, 14.44, 11.5, 10.11, 8.582
1965, 9, 70.51, 86.51, 94.25, 104.3, 5.618, 2.569, 1.115, -0.4979
1965, 10, 58.68, 73.11, 76.93, 74.98, 3.712, 0.6315, -0.8001, -2.339
1965, 11, 148.5, 163.5, 169, 172.8, -2.519, -5.89, -7.475, -9.135
1965, 12, 188.7, 214.3, 226, 231, -5.011, -8.659, -10.41, -12
1966, 1, 220.2, 243.4, 250.8, 257.7, -7.035, -10.73, -12.42, -14.02
1966, 2, 66.32, 80.73, 84.62, 79.97, -4.658, -8.022, -9.603, -11.27
1966, 3, 86, 93.66, 98.48, 85.86, -2.36, -5.45, -6.855, -8.28
1966, 4, 60.73, 72.29, 77.37, 76.1, 2.193, -0.874, -2.253, -3.566
1966, 5, 96.8, 111.4, 118.1, 127.6, 7.497, 4.517, 3.178, 1.863
1966, 6, 74.44, 87.8, 92.04, 90.83, 9.969, 7.022, 5.646, 4.216
1966, 7, 50.4, 66.86, 73.4, 81.68, 13.17, 10.1, 8.726, 7.294
1966, 8, 51.49, 58.4, 59.97, 59.01, 12.54, 9.471, 8.079, 6.597
1966, 9, 15.14, 21.29, 22.51, 19.7, 10.18, 7.191, 5.852, 4.224
1966, 10, 131.7, 151.8, 160.6, 169.8, 2.174, -0.894, -2.294, -3.863
1966, 11, 164.9, 187.7, 199, 205.3, -2.549, -5.758, -7.264, -8.791
1966, 12, 157.3, 170.8, 173.2, 158.9, -4.6, -7.903, -9.457, -11.07
1967, 1, 201.4, 224.2, 235.9, 227, -5.082, -8.438, -10.07, -11.73
1967, 2, 79.5, 93.14, 99.59, 89.16, -4.439, -7.631, -9.158, -10.86
1967, 3, 115.1, 124.5, 132.1, 122.4, -3.378, -6.558, -8.064, -9.634
1967, 4, 47.09, 54.53, 57.48, 54.86, 2.566, -0.5126, -1.977, -3.333
1967, 5, 64.88, 79.11, 86.39, 90.01, 6.119, 3.224, 1.862, 0.367
1967, 6, 52.87, 61.62, 65.73, 70.65, 11.57, 8.699, 7.32, 5.762
1967, 7, 31.91, 36.41, 37.47, 34.89, 14.24, 11.28, 9.902, 8.34
1967, 8, 3.631, 5.471, 6.466, 8.285, 16.04, 13.01, 11.59, 9.983
1967, 9, 40.06, 50.75, 52.71, 52.24, 11.8, 8.8, 7.42, 5.881
1967, 10, 182.2, 202.5, 208.1, 199.7, 2.97, 0.004887, -1.388, -2.813
1967, 11, 61.4, 70.27, 73.11, 72.17, -2.896, -6.056, -7.609, -9.229
1967, 12, 124.8, 144.4, 151.5, 158.1, -6.865, -10.3, -12, -13.67
1968, 1, 155.2, 170, 176.4, 166.2, -7.159, -10.49, -12.11, -13.73
1968, 2, 92.24, 100.8, 102.1, 99.05, -3.968, -7.084, -8.499, -9.955
1968, 3, 107.1, 121.1, 127.8, 128.7, -0.6337, -3.581, -4.921, -6.337
1968, 4, 55.32, 67.31, 72.2, 66.1, 1.522, -1.501, -2.92, -4.401
1968, 5, 96.37, 106.2, 108.5, 104.5, 7.002, 3.966, 2.569, 1.132
1968, 6, 94.83, 107.2, 112, 102.4, 9.912, 6.98, 5.583, 4.048
1968, 7, 70.69, 80.22, 81.92, 79.61, 14.06, 11.13, 9.751, 8.153
1968, 8, 113.8, 118.4, 118.1, 104.5, 12, 9.05, 7.689, 6.233
1968, 9, 86.4, 101.2, 108.6, 109.6, 8.517, 5.505, 4.113, 2.621
1968, 10, 100.8, 107.8, 111.1, 101.7, 2.133, -0.972, -2.407, -3.928
1968, 11, 97.08, 109, 112.8, 113.6, -2.199, -5.529, -7.123, -8.82
1968, 12, 209.4, 230.6, 238.8, 233.6, -9.17, -12.89, -14.64, -16.47
1969, 1, 155.9, 170.8, 175.7, 175.5, -13.8, -17.59, -19.42, -21.69
1969, 2, 69.85, 76.44, 80.29, 70.27, -6.295, -9.634, -11.19, -13.03
1969, 3, 58.66, 68.5, 70.41, 58.9, -1.862, -4.776, -6.163, -7.76
1969, 4, 98.54, 120.3, 132.5, 135, 3.243, 0.4814, -0.8029, -2.084
1969, 5, 76.58, 90.37, 94.91, 91.34, 8.161, 5.245, 3.878, 2.306
1969, 6, 137.8, 155.4, 167.1, 185.6, 12.41, 9.71, 8.367, 6.701
1969, 7, 77.51, 87.19, 92.24, 94.37, 12.64, 9.749, 8.374, 6.743
1969, 8, 15.23, 25.86, 28.87, 25.59, 12.62, 9.622, 8.235, 6.534
1969, 9, 105.3, 128, 133.2, 127.3, 9.1, 6.065, 4.671, 3.101
1969, 10, 49.29, 58.16, 58.56, 52.45, 2.116, -0.9264, -2.371, -4.04
1969, 11, 101.1, 124.8, 129.2, 120.5, -0.8386, -4.022, -5.578, -7.301
1969, 12, 75.74, 91.21, 95.96, 90.62, -4.862, -8.418, -10.15, -12.17
1970, 1, 128.5, 150.1, 156.8, 152.1, -8.555, -12.21, -13.98, -16.11
1970, 2, 32.39, 41.11, 44.45, 43.45, -3.945, -7.165, -8.685, -10.53
1970, 3, 48.72, 58.62, 61.31, 54.66, -2.339, -5.471, -6.889, -8.516
1970, 4, 59.96, 72.23, 76.18, 63.22, 1.29, -1.757, -3.156, -4.599
1970, 5, 32.35, 40.72, 42.96, 40.55, 7.56, 4.588, 3.22, 1.782
1970, 6, 95.83, 107.7, 113.5, 122.9, 12.88, 10.02, 8.698, 7.184
1970, 7, 69.59, 85.11, 88.58, 82.73, 14.68, 11.79, 10.44, 8.779
1970, 8, 17.29, 19.43, 20.46, 19.27, 14.15, 11.14, 9.811, 8.109
1970, 9, 87.67, 109.6, 117.3, 121.8, 5.893, 2.828, 1.442, -0.1573
1970, 10, 58.81, 68.56, 72.53, 77.57, 1.395, -1.682, -3.1, -4.776
1970, 11, 101.7, 126.5, 134.4, 141.3, -3.797, -7.146, -8.737, -10.59
1970, 12, 180.5, 201.5, 209.4, 212.3, -7.244, -10.9, -12.6, -14.47
1971, 1, 267.2, 294.3, 302.6, 300.5, -7.936, -11.52, -13.18, -15.19
1971, 2, 86.41, 103, 106, 104.9, -5.525, -8.771, -10.24, -12.01
1971, 3, 97.03, 114.7, 120.6, 113, -3.659, -6.806, -8.233, -9.752
1971, 4, 77.77, 89.67, 93.71, 89.27, 2.438, -0.5564, -1.89, -3.343
1971, 5, 49.48, 57.1, 58.02, 48.3, 7.625, 4.735, 3.392, 1.937
1971, 6, 110.9, 133.7, 138.7, 137.1, 9.536, 6.699, 5.392, 3.989
1971, 7, 46.05, 50.15, 52.69, 51.79, 13.23, 10.39, 9.049, 7.374
1971, 8, 25.58, 29.33, 30.46, 25.99, 16.15, 13.23, 11.89, 10.19
1971, 9, 72.22, 90.63, 98.36, 100.1, 7.017, 3.964, 2.558, 0.9789
1971, 10, 118.5, 136.5, 140.5, 136.7, 1.739, -1.423, -2.898, -4.54
1971, 11, 112.7, 134.9, 139.3, 129, -1.994, -5.239, -6.745, -8.309
1971, 12, 267, 298.8, 307.6, 309.2, -9.424, -13.19, -14.98, -17.03
1972, 1, 188, 225.4, 238.8, 243, -11.25, -14.99, -16.75, -18.88
1972, 2, 149.7, 188.9, 204.2, 202.8, -5.685, -9.143, -10.76, -12.65
1972, 3, 115.4, 144.8, 153.5, 148.3, -1.349, -4.525, -5.884, -7.316
1972, 4, 79.35, 90.32, 94.98, 81.78, 0.5697, -2.539, -3.895, -5.247
1972, 5, 48.03, 59.08, 60.79, 58.24, 7.794, 4.807, 3.453, 2.02
1972, 6, 79.43, 109.3, 122.5, 125.3, 10.14, 7.141, 5.799, 4.424
1972, 7, 112.9, 119.6, 118.5, 104.7, 12.01, 9.105, 7.765, 6.152
1972, 8, 25.59, 29.82, 30.76, 29.31, 14.7, 11.77, 10.46, 8.821
1972, 9, 145.7, 169.9, 180.4, 191, 5.896, 2.797, 1.371, -0.23
1972, 10, 41.73, 53.19, 59.78, 68.64, 1.519, -1.476, -2.851, -4.439
1972, 11, 66.17, 84.95, 92.86, 98.54, -1.98, -5.28, -6.821, -8.434
1972, 12, 186.4, 225.9, 243.1, 265.1, -9.214, -12.8, -14.49, -16.14
1973, 1, 99.02, 114, 121.9, 127.4, -8.848, -12.24, -13.78, -15.36
1973, 2, 59.33, 75.64, 83.57, 87.16, -4.946, -8.128, -9.559, -11.15
1973, 3, 74.21, 90.07, 98.53, 107.7, -0.2726, -3.429, -4.835, -6.312
1973, 4, 30.4, 38.17, 42.04, 42.37, 2.709, -0.3793, -1.786, -3.252
1973, 5, 55.32, 68.04, 74.54, 79.97, 7.513, 4.488, 3.086, 1.562
1973, 6, 58.86, 70.88, 74.93, 74.47, 10.16, 7.136, 5.749, 4.189
