# Created by WEAP: 5/6/2021 11:59:24 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: ID_S_OR_E_South Western Snake (4,507,096 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (531,790 ha),  1000 - 2000 m (3,392,147 ha),  2000 - 3000 m (575,697 ha),  3000 - 4000 m (7,463 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1955, 6, 14.64, 30, 41.64, 45.93, 19.53, 15.64, 10.8, 6.851
1955, 7, 5.576, 16.87, 23.1, 27.91, 22.65, 19.19, 14.54, 10.53
1955, 8, 1.377, 7.01, 11.11, 2.391, 24.13, 20.75, 15.93, 11.47
1955, 9, 3.11, 11.71, 20.89, 17.72, 16.98, 13.92, 9.448, 5.351
1955, 10, 10.25, 10.69, 22.05, 44.48, 11.65, 8.85, 4.376, 0.2429
1955, 11, 23.88, 28.49, 62.69, 130.4, 2.016, -0.6101, -4.551, -8.66
1955, 12, 49.19, 75.88, 182, 356.9, 1.27, -1.776, -6.102, -10.82
1956, 1, 66.57, 73.16, 127.4, 143.3, 0.6835, -2.051, -6.688, -12.44
1956, 2, 12.79, 18.14, 37.13, 68.91, -2.909, -6.262, -10.56, -15.31
1956, 3, 9.064, 9.297, 18, 24.75, 5.586, 1.708, -3.483, -8.757
1956, 4, 6.838, 12.15, 27.87, 33.22, 10.76, 7.234, 2.52, -1.114
1956, 5, 38.95, 50.47, 85.1, 137.5, 15.9, 12.26, 7.537, 3.931
1956, 6, 12.34, 10.43, 17.93, 23.05, 19, 15.65, 10.87, 6.735
1956, 7, 0.9274, 6.483, 10.67, 11.08, 24.12, 20.38, 15.4, 11.1
1956, 8, 1.076, 1.212, 2.991, 5.958, 21.3, 17.76, 13.05, 9.066
1956, 9, 0.8825, 7.592, 8.489, 7.558, 17.64, 14.63, 9.988, 5.993
1956, 10, 38.96, 57.18, 97.15, 151, 9.686, 7.165, 2.921, -0.9424
1956, 11, 7.142, 5.908, 10.47, 17.41, 1.997, -0.1077, -4.21, -8.674
1956, 12, 23.15, 27.09, 55.38, 55.48, -0.8041, -2.626, -6.996, -12.12
1957, 1, 17.22, 20.52, 46.08, 74.6, -5.105, -7.994, -12.39, -17.98
1957, 2, 26.87, 30.92, 60.59, 112, 1.51, -0.966, -4.667, -10.09
1957, 3, 44.86, 38.2, 71.47, 81.08, 5.889, 2.591, -2.272, -6.966
1957, 4, 24.22, 32.19, 46.96, 60.35, 9.631, 5.983, 1.341, -2.268
1957, 5, 60.76, 94.53, 143.5, 204, 15.13, 11.47, 6.754, 3.516
1957, 6, 5.63, 26.36, 43.2, 40.23, 19.79, 15.79, 10.94, 6.86
1957, 7, 0.05585, 3.562, 5.164, 4.01, 23.71, 19.93, 14.73, 10.5
1957, 8, 2.522, 7.206, 18.51, 46.58, 22.05, 18.85, 13.87, 9.723
1957, 9, 2.893, 3.788, 5.038, 5.894, 18.37, 14.79, 10.04, 6.334
1957, 10, 12.12, 17.96, 37.6, 67.7, 10.38, 7.55, 3.241, -0.01138
1957, 11, 19.94, 28.97, 49.78, 40.86, 2.196, -0.884, -5.408, -9.405
1957, 12, 28.86, 32.99, 66.5, 119.5, 1.456, -1.182, -5.71, -11.13
1958, 1, 22.97, 30.52, 58.07, 71.31, -0.4685, -3.917, -8.386, -13.71
1958, 2, 28.86, 36.2, 78.45, 121.6, 5.334, 1.611, -3.462, -8.783
1958, 3, 24.71, 27.15, 60.12, 116.6, 4.734, 0.772, -4.534, -9.223
1958, 4, 34.23, 32.96, 58.26, 109.4, 8.8, 5.119, 0.3542, -4.158
1958, 5, 32.5, 29.44, 39.57, 80.11, 18.24, 14.95, 10.06, 5.94
1958, 6, 43.13, 36.83, 49.66, 74.49, 19.52, 16.05, 11.31, 7.303
1958, 7, 4.284, 11.59, 26.52, 59.03, 23.44, 19.29, 14.05, 9.935
1958, 8, 2.103, 12.45, 25.12, 11.65, 24.67, 20.98, 16.05, 12.14
1958, 9, 2.956, 5.164, 10.89, 18.29, 17.12, 14.16, 9.671, 5.799
1958, 10, 1.179, 1.494, 2.563, 4.721, 12.33, 9.654, 4.997, 1.43
1958, 11, 32.97, 36.62, 58.08, 67.23, 4.095, 1.625, -2.482, -6.641
1958, 12, 17.55, 21.76, 37.7, 43.55, 2.544, 1.028, -3.064, -7.404
1959, 1, 27.53, 39.28, 75.81, 105.5, 1.879, -1.487, -6.145, -11.31
1959, 2, 14.44, 22.01, 59.49, 129.4, 2.41, -1.432, -6.68, -11.6
1959, 3, 18.87, 16.4, 22.47, 27.28, 5.031, 1.743, -3.072, -7.962
1959, 4, 10.02, 14.81, 23.12, 30.97, 10.89, 7.853, 3.34, -0.6921
1959, 5, 31.53, 44.18, 63.18, 64.06, 12.25, 8.798, 4.389, 0.9417
1959, 6, 4.588, 17.42, 34.12, 29.97, 21.31, 17.59, 12.54, 8.44
1959, 7, 0.08878, 3.241, 6.779, 5.67, 24.61, 21.01, 15.98, 11.81
1959, 8, 7.475, 7.699, 10.31, 13.7, 21.32, 18.25, 13.54, 9.443
1959, 9, 56.52, 62.31, 78.54, 100.4, 15.6, 12.5, 7.985, 4.363
1959, 10, 11.88, 12.55, 16.82, 21.97, 11.43, 8.281, 4.19, 0.8713
1959, 11, 4.379, 2.492, 5.071, 13.42, 3.489, 1.809, -2.115, -6.168
1959, 12, 10.63, 17.47, 49.98, 98.02, -0.8148, -3.18, -7.365, -11.29
1960, 1, 19.46, 25.18, 54.53, 68.64, -3.125, -6.443, -10.8, -15.6
1960, 2, 29.14, 39.53, 85.71, 128.5, 0.5034, -4.29, -9.283, -14.62
1960, 3, 35.03, 38.56, 63.38, 98.02, 6.312, 2.461, -2.341, -7.813
1960, 4, 2.871, 14.17, 30.35, 38.73, 10.91, 7.178, 2.501, -1.326
1960, 5, 21.38, 20.37, 23.43, 21.86, 13.69, 10.46, 5.833, 2.041
1960, 6, 0.05331, 6.763, 15.52, 17.16, 20.87, 17.21, 12.34, 8.281
1960, 7, 6.831, 14.48, 18.49, 12.86, 26.2, 22.43, 17.08, 13.15
1960, 8, 7.681, 14.42, 17.08, 20.2, 20.85, 17.74, 13.08, 9.177
1960, 9, 6.253, 5.679, 11.35, 20.27, 18.7, 15.61, 11.01, 7.227
1960, 10, 7.79, 16.11, 27.57, 38.6, 10.42, 7.952, 3.831, 0.3102
1960, 11, 46.53, 47.78, 84.08, 146.5, 4.311, 1.718, -2.649, -7.181
1960, 12, 7.838, 13.6, 24.69, 21.78, -0.3353, -3.3, -7.912, -12.91
1961, 1, 6.213, 6.491, 8.008, 13.11, -0.6541, -2.621, -6.928, -12.3
1961, 2, 18.03, 27.79, 57.27, 87.3, 4.494, 0.9096, -3.727, -8.252
1961, 3, 34.89, 29.83, 47.56, 46.55, 6.279, 2.359, -2.72, -7.163
1961, 4, 4.808, 8.55, 14.53, 29.36, 9.511, 6.118, 1.688, -1.921
1961, 5, 7.921, 25.66, 51.23, 75.91, 15.53, 11.76, 6.928, 3.157
1961, 6, 9.312, 12.74, 23.86, 34.84, 23.05, 19.23, 13.99, 10.21
1961, 7, 5.152, 9.45, 13.49, 14.97, 25.13, 21.43, 16.38, 12.22
1961, 8, 14.07, 24.28, 50.62, 52.21, 25.39, 21.64, 16.57, 13.01
1961, 9, 22.09, 39.22, 45.24, 59.86, 14.62, 11.29, 7.024, 3.627
1961, 10, 20.9, 33.14, 53.19, 81.04, 9.958, 6.977, 2.893, -0.7111
1961, 11, 15.72, 16.92, 34.99, 75.39, 3.122, 0.4142, -3.723, -7.347
1961, 12, 20.26, 30.34, 63.91, 93.41, -0.8387, -4.342, -9.027, -14.36
1962, 1, 10.61, 18.77, 41.56, 52.37, -5.361, -7.667, -10.97, -15.62
1962, 2, 27.01, 50.92, 117.3, 202.7, 0.7486, -2.135, -6.217, -11.24
1962, 3, 21.17, 28.44, 51.11, 61.94, 3.684, -0.5002, -5.356, -10.07
1962, 4, 16.44, 19.21, 35.08, 50.53, 12.19, 8.492, 3.823, -0.3944
1962, 5, 51.51, 80.7, 118.8, 140.3, 13.76, 9.967, 5.451, 2.051
1962, 6, 7.536, 16.46, 33.43, 43.81, 19.05, 15.43, 10.63, 6.9
1962, 7, 1.159, 7.137, 19.1, 32.67, 22.13, 18.81, 13.83, 9.964
1962, 8, 7.256, 8.895, 13.73, 20.79, 20.98, 17.91, 13.1, 9.105
1962, 9, 6.082, 10.62, 15.57, 24.33, 17.66, 14.94, 10.32, 6.46
1962, 10, 8.837, 12.3, 18.63, 32.65, 11.05, 9.004, 5.531, 2.315
1962, 11, 25.7, 26.47, 52.18, 83, 5.294, 2.825, -1.061, -4.537
1962, 12, 8.286, 12.98, 25.95, 59.13, 1.596, -1.158, -5.517, -9.856
1963, 1, 25.79, 42.41, 78.63, 103.5, -4.399, -6.803, -10.44, -14.48
1963, 2, 26.19, 33.58, 61.83, 108.1, 5.675, 3.141, -1.158, -5.383
1963, 3, 5.129, 17.37, 40.58, 65.38, 6.133, 2.241, -2.573, -6.289
1963, 4, 39.47, 59.64, 87.33, 109.8, 8.387, 4.625, -0.09106, -3.119
1963, 5, 18.37, 47.2, 78.31, 96.86, 15.88, 12.29, 7.69, 4.16
1963, 6, 57.98, 95.53, 151.3, 189.8, 17.47, 13.35, 8.682, 5.629
1963, 7, 0.2053, 0.3188, 1.328, 4.567, 22.04, 18.75, 13.75, 9.844
1963, 8, 4.163, 20.87, 30.2, 41.56, 22.45, 19.33, 14.57, 10.73
1963, 9, 17.39, 29.23, 42.8, 59.18, 19.76, 16.68, 12.18, 8.251
1963, 10, 6.834, 12.41, 28.31, 32.2, 13.45, 10.83, 6.49, 2.546
1963, 11, 47.85, 57.02, 107.4, 208.9, 4.851, 1.887, -2.351, -6.704
1963, 12, 15.06, 21.97, 45.11, 56.37, -2.3, -4.678, -8.189, -13.16
1964, 1, 27.15, 37, 85.61, 144, -2.911, -6.262, -10.71, -15.9
1964, 2, 2.658, 6.925, 16.03, 13.11, -2.445, -6.057, -9.834, -14.33
1964, 3, 11.34, 24.14, 54, 107.3, 2.643, -2.088, -6.782, -11.73
1964, 4, 24.13, 30.56, 57.93, 90.27, 8.345, 4.736, 0.3034, -3.043
1964, 5, 20.33, 36.39, 53.82, 67.47, 13.92, 10.57, 6.02, 2.511
1964, 6, 45.71, 63.34, 103.4, 137.1, 17.33, 13.82, 9.175, 5.609
1964, 7, 4.253, 9.136, 12.8, 20.49, 24.02, 20.5, 15.58, 11.65
1964, 8, 5.267, 3.801, 4.579, 10.46, 21.16, 17.93, 13.2, 9.23
1964, 9, 5.227, 4.537, 4.584, 3.427, 15.33, 12.3, 7.867, 4.353
1964, 10, 6.51, 18.24, 26.83, 28.36, 11.83, 9.481, 5.281, 1.61
1964, 11, 38.09, 45.15, 83.2, 156.1, 3.482, 0.1999, -4.223, -8.046
1964, 12, 80.02, 131.3, 271.8, 539.9, 1.502, -2.337, -7.256, -12.52
1965, 1, 50.4, 37.53, 99.08, 219.2, 0.7375, -2.303, -6.75, -11.85
1965, 2, 3.293, 6.278, 17.97, 29.23, 3.036, -0.8073, -6.053, -11.68
1965, 3, 1.623, 6.307, 15.66, 20.37, 3.716, 0.02326, -5.125, -10.32
1965, 4, 43.18, 55.3, 92.31, 122.8, 11.11, 7.419, 2.563, -1.243
1965, 5, 17.43, 39.14, 56.44, 63.51, 12.79, 9.119, 4.268, 1.22
1965, 6, 21.88, 36.29, 63.56, 85.69, 18.13, 14.54, 9.679, 6.551
1965, 7, 2.214, 14.08, 20.34, 22.36, 22.37, 19.11, 14.37, 10.34
1965, 8, 20.73, 47.76, 82.92, 109, 20.87, 17.62, 12.93, 9.146
1965, 9, 9.048, 13.19, 18.12, 24.66, 13.57, 10.45, 6.061, 2.253
1965, 10, 2.098, 2.658, 5.852, 3.091, 12.01, 9.853, 6.021, 2.39
1965, 11, 33.46, 36.45, 73.97, 113.2, 6.135, 3.79, -0.3643, -4.48
1965, 12, 10.77, 27.38, 66.07, 100.3, -0.62, -3.352, -7.941, -11.88
1966, 1, 11.98, 20.61, 61.34, 134.4, 0.4993, -3.718, -8.934, -13.81
1966, 2, 11.75, 12.65, 32.65, 48.7, 1.173, -3.248, -8.403, -13.1
1966, 3, 17.36, 22.56, 38.55, 68.31, 6.144, 2.045, -2.862, -7.872
1966, 4, 17.41, 12.8, 16.42, 24.93, 9.826, 6.387, 1.738, -1.655
1966, 5, 10.3, 13.49, 20.27, 31.11, 16.76, 13.16, 8.563, 4.921
1966, 6, 4.699, 11.11, 23.67, 29.99, 18.61, 15.24, 10.57, 6.875
1966, 7, 1.244, 4.36, 6.418, 4.326, 23.07, 20.17, 15.45, 11.81
1966, 8, 0.1811, 1.692, 4.592, 3.658, 22.44, 19.32, 14.79, 11.13
1966, 9, 2.515, 8.613, 19.86, 39.14, 18.98, 16.08, 11.67, 8.234
1966, 10, 3.471, 7.316, 10.44, 11.37, 9.653, 7.243, 3.079, -0.3912
1966, 11, 33.7, 33.67, 71.57, 139.8, 6.014, 3.119, -1.044, -4.947
1966, 12, 18.98, 32.98, 90.34, 146.8, 0.0685, -3.771, -8.742, -13.49
1967, 1, 37.11, 49.57, 107.3, 218.3, 2.087, -1.705, -6.628, -11.49
1967, 2, 10.09, 5.859, 9.613, 22.44, 3.43, -0.1401, -5.436, -11.14
1967, 3, 15.07, 29.4, 70.13, 127, 5.671, 2.186, -2.499, -7.359
1967, 4, 30.84, 48.99, 82.72, 97.03, 6.807, 3.523, -1.102, -4.755
1967, 5, 18.65, 27.76, 38.68, 49.81, 13.94, 10.82, 6.464, 3.325
1967, 6, 39.06, 71.75, 117, 169.3, 18.27, 14.5, 9.846, 6.756
1967, 7, 2.301, 11.64, 21.08, 32.71, 24.98, 21.32, 16.41, 12.75
1967, 8, 0.6808, 4.503, 11.19, 15.33, 24.51, 21.28, 16.63, 12.88
1967, 9, 6.482, 8.726, 15.67, 21.28, 19.64, 16.42, 11.98, 8.734
1967, 10, 12.62, 20.86, 42.16, 91.71, 10.56, 8.239, 4.488, 0.8289
1967, 11, 25.6, 25.26, 44.05, 96.86, 4.8, 2.615, -0.9538, -4.94
1967, 12, 12.25, 16.92, 43.19, 74.28, -2.905, -6.091, -9.723, -13.9
1968, 1, 7.46, 22.74, 66.68, 120.3, -1.58, -4.63, -8.546, -13.7
1968, 2, 41.43, 36.98, 59.88, 75.08, 4.102, 0.6873, -3.117, -8.194
1968, 3, 12.84, 17.4, 32.74, 42.09, 7.519, 3.992, -0.6157, -4.779
1968, 4, 5.442, 10.37, 21.39, 31.96, 8.086, 4.578, 0.2629, -3.031
1968, 5, 13.36, 27.62, 55.05, 84.02, 14.15, 10.48, 5.862, 2.431
1968, 6, 31.87, 48.19, 73.05, 78.31, 19.2, 15.79, 11.15, 7.566
1968, 7, 0.3732, 3.297, 11.01, 16.41, 23.96, 20.9, 16.41, 12.29
1968, 8, 71.7, 86.51, 109.6, 134, 19.38, 16.11, 11.85, 8.646
1968, 9, 1.141, 6.803, 13.18, 29.09, 16.2, 13.22, 9.063, 5.85
1968, 10, 16.93, 13.72, 27.22, 45.77, 10.4, 7.666, 3.907, 0.3485
1968, 11, 40.03, 39.98, 72.87, 122.9, 3.925, 1.037, -2.867, -6.652
1968, 12, 41.2, 59.89, 111.5, 162.2, 0.2188, -3.693, -8.1, -12.66
1969, 1, 43.18, 67.9, 170.3, 394.3, 0.09014, -2.858, -6.822, -11.98
1969, 2, 14.2, 31.68, 93.48, 183.3, 0.8507, -3.428, -8.016, -12.85
1969, 3, 5.269, 5.982, 16.45, 24.87, 3.969, -0.888, -5.58, -10.31
1969, 4, 12.32, 9.725, 22.63, 30.88, 10.73, 7.255, 2.847, -0.7568
1969, 5, 5.991, 5.091, 9.935, 8.666, 16.6, 13.26, 9.039, 5.834
1969, 6, 37.88, 50.61, 85.18, 104.8, 19.16, 15.02, 10.42, 7.09
1969, 7, 3.307, 8.751, 19.55, 28.26, 23.49, 19.93, 15.36, 11.71
1969, 8, 0, 0.9127, 2.919, 1.046, 22.79, 20.28, 16, 12.38
1969, 9, 7.787, 15.53, 24.21, 35.45, 17.91, 15.18, 10.94, 7.588
1969, 10, 16.21, 21.09, 34.94, 22.51, 7.783, 4.889, 1.084, -1.899
1969, 11, 7.334, 11.85, 21.08, 22.06, 3.685, 1.623, -2.059, -5.095
1969, 12, 36.41, 47.95, 93.9, 149.8, 0.2285, -2.441, -6.471, -10.49
1970, 1, 80, 90.22, 154.9, 239.7, 1.57, -2.263, -6.607, -11.17
1970, 2, 7.331, 9.196, 29.43, 63.48, 4.415, 1.074, -3.218, -8.227
1970, 3, 23.28, 25.27, 44.94, 74.54, 5.267, 1.308, -3.19, -7.077
1970, 4, 30.09, 28.39, 38.61, 49.6, 7.028, 3.28, -1.065, -4.385
1970, 5, 33.26, 37.58, 48.97, 55.55, 14.31, 10.96, 6.806, 3.629
1970, 6, 66.1, 72.8, 112, 137.1, 19.95, 16.02, 11.53, 8.277
1970, 7, 10.11, 19.6, 38.35, 51.58, 23.8, 20.25, 15.82, 12.37
1970, 8, 3.945, 9.698, 17.15, 21.18, 23.54, 20.53, 16.1, 12.61
1970, 9, 14.54, 20.78, 26.52, 32.76, 14.14, 11.16, 7.182, 4.056
1970, 10, 15.51, 22.6, 48.13, 71.59, 8.321, 5.453, 1.444, -1.766
1970, 11, 66.88, 65.46, 124, 228, 5.19, 2.24, -1.52, -5.402
1970, 12, 29.27, 49.26, 113.3, 234.5, -0.4164, -4.214, -8.749, -14.03
1971, 1, 43.13, 58.9, 114.3, 169.6, 0.2851, -2.812, -6.638, -11.73
1971, 2, 10.24, 14.77, 40.27, 63.24, 2.644, -1.348, -5.689, -10.69
1971, 3, 26.43, 34.12, 68.97, 113.7, 4.136, 0.116, -4.407, -9.114
1971, 4, 16.74, 44.37, 62.42, 31.78, 9.382, 5.664, 1.358, -2.384
1971, 5, 18.48, 49.97, 87.47, 83.87, 15.25, 11.25, 6.717, 3.799
1971, 6, 53.15, 44.44, 58.07, 76.34, 18.28, 14.62, 10.27, 6.652
1971, 7, 0.5088, 4.271, 9.464, 16.37, 23.36, 19.66, 15.28, 11.75
1971, 8, 1.195, 8.166, 17.01, 15.82, 24.82, 21.1, 16.52, 13.45
1971, 9, 12.71, 19.07, 27.21, 34.97, 14.5, 11.11, 7.002, 3.644
1971, 10, 19.82, 21.55, 33.81, 46.83, 9.143, 6.098, 2.443, -0.3039
1971, 11, 36.22, 45.06, 68.7, 65.75, 3.663, 0.612, -3.522, -7.206
1971, 12, 26.18, 45.57, 103, 173, -1.867, -5.845, -10.28, -14.77
1972, 1, 51, 55.59, 96.65, 150.2, -1.65, -5.193, -9.177, -13.51
1972, 2, 21.86, 29.06, 42.79, 60.69, 1.955, -1.549, -5.344, -10.43
1972, 3, 25.49, 24.13, 40.08, 57.34, 7.212, 4.227, 0.1106, -3.92
1972, 4, 9.946, 12.69, 28.92, 47.02, 9.135, 5.494, 1.046, -2.443
1972, 5, 11.71, 16.38, 27.37, 59.64, 15.72, 11.75, 7.37, 4.075
1972, 6, 22.9, 27.3, 49.57, 86.02, 20.08, 16.62, 12.31, 8.711
1972, 7, 0.2327, 1.732, 4.475, 8.969, 22.46, 19.16, 14.78, 11.34
1972, 8, 2.096, 8.395, 16.03, 29.29, 23.16, 19.5, 15.08, 12.1
1972, 9, 26.12, 29.21, 36.78, 44.63, 14.79, 11.6, 7.844, 4.513
1972, 10, 22.52, 46.93, 91.26, 91.69, 10.52, 7.412, 3.611, 0.8927
1972, 11, 26.93, 30.96, 48.87, 74.79, 3.913, 0.6195, -3.448, -6.62
1972, 12, 32.91, 39.86, 66.25, 86.3, -4.859, -6.944, -10.13, -14.07
1973, 1, 22.4, 31.35, 71.36, 107.8, -1.189, -5.414, -9.681, -14.57
1973, 2, 14.08, 17.16, 35.48, 59.4, 2.467, -2.171, -6.463, -11.27
1973, 3, 12.32, 28.77, 48.12, 49.61, 5.517, 1.157, -3.412, -7.582
