# Created by WEAP: 5/6/2021 11:59:31 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_NF Feather (126,691 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (109,022 ha),  2000 - 3000 m (17,669 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1953, 1, 276.3, 338.7, 0.1168, -0.9757
1953, 2, 12.7, 17.71, 0.05051, -1.251
1953, 3, 91.49, 101.8, 1.102, -0.607
1953, 4, 101.2, 125.1, 4.152, 2.328
1953, 5, 114.9, 141.9, 5.471, 3.428
1953, 6, 31.45, 39.86, 10.33, 8.386
1953, 7, 2.67, 1.075, 17.09, 15.47
1953, 8, 12.81, 10.76, 14.64, 12.84
1953, 9, 1.95, 3.179, 15.22, 13.78
1953, 10, 33.32, 35.09, 7.49, 6.14
1953, 11, 115.9, 139.7, 3.411, 2.023
1953, 12, 40.64, 44.74, -0.2655, -1.147
1954, 1, 248.1, 260, -1.685, -3.434
1954, 2, 178.9, 187.7, 1.444, 0.6037
1954, 3, 125.4, 161.7, 0.1812, -1.509
1954, 4, 100.9, 121.7, 6.941, 5.133
1954, 5, 1.311, 1.795, 11.28, 9.334
1954, 6, 54.28, 64.48, 11.81, 9.753
1954, 7, 0.2137, 0.5284, 16.73, 14.87
1954, 8, 2.344, 4.74, 13.94, 12.22
1954, 9, 10.74, 13.59, 11.38, 9.846
1954, 10, 4.751, 10.22, 7.34, 5.964
1954, 11, 98.11, 129, 3.402, 2.389
1954, 12, 175.8, 186.7, -2.874, -3.815
1955, 1, 77.69, 87.92, -5.507, -6.271
1955, 2, 69.36, 84.53, -3.346, -4.639
1955, 3, 39.69, 56.37, 0.2044, -1.494
1955, 4, 112.5, 134.3, 1.321, -0.792
1955, 5, 8.387, 12.14, 8.789, 6.981
1955, 6, 17.91, 16, 13.21, 11.39
1955, 7, 1.847, 2.856, 14.77, 12.87
1955, 8, 0, 0, 16.65, 15.09
1955, 9, 17.93, 26.36, 12.94, 11.56
1955, 10, 24.09, 28.7, 8.557, 7.376
1955, 11, 98.84, 132.2, 1.141, -0.4735
1955, 12, 532.4, 583.9, -0.9707, -2.515
1956, 1, 328.7, 366.9, -1.831, -3.406
1956, 2, 305.2, 327, -4.626, -5.839
1956, 3, 23.65, 31.53, 0.5456, -1.091
1956, 4, 54.89, 61.17, 4.361, 2.494
1956, 5, 101.7, 117.6, 8.915, 7.004
1956, 6, 17.64, 25.24, 13.06, 11.25
1956, 7, 6.839, 4.994, 17.03, 15.27
1956, 8, 1.443, 1.288, 15.13, 13.28
1956, 9, 27.58, 22.96, 12.74, 11.08
1956, 10, 105, 111.7, 6.038, 4.444
1956, 11, 3.383, 4.489, 2.178, 1.615
1956, 12, 24.62, 29.44, -0.956, -1.36
1957, 1, 157.2, 155.3, -5.664, -6.982
1957, 2, 250.7, 307.3, -0.363, -1.701
1957, 3, 107, 141.1, 2.007, 0.04872
1957, 4, 54.8, 70.31, 5.067, 3.23
1957, 5, 153, 186.2, 8.26, 6.262
1957, 6, 5.664, 8.31, 14.52, 12.76
1957, 7, 0.07989, 0.03045, 15.8, 14.13
1957, 8, 0, 0, 13.95, 12.27
1957, 9, 58.34, 79.01, 13.16, 11.63
1957, 10, 83.27, 98.43, 5.665, 3.813
1957, 11, 55.85, 81.71, 0.7331, -0.5209
1957, 12, 180.1, 185.3, -0.6749, -1.779
1958, 1, 159.2, 167.8, -1.78, -3.003
1958, 2, 340.1, 398.2, 0.8064, -1.026
1958, 3, 197.6, 209.8, -0.9968, -3.094
1958, 4, 111.4, 132.4, 3.674, 1.686
1958, 5, 58.41, 63.52, 10.44, 8.479
1958, 6, 107.7, 124.6, 12.1, 10.08
1958, 7, 33.95, 35.83, 16.37, 14.57
1958, 8, 11.72, 10.53, 17.56, 15.86
1958, 9, 9.177, 11.38, 12.94, 11.45
1958, 10, 16.61, 20.31, 9.238, 8.133
1958, 11, 44.11, 62.44, 2.511, 1.182
1958, 12, 74.03, 87.51, 1.391, 0.5415
1959, 1, 209.2, 238.3, -0.146, -1.56
1959, 2, 226.2, 247.6, -1.441, -3.145
1959, 3, 36.1, 44.64, 3.073, 1.431
1959, 4, 30.18, 37.57, 7.293, 5.635
1959, 5, 43.92, 55.85, 7.312, 5.323
1959, 6, 4.896, 6.805, 13.8, 11.86
1959, 7, 0.07197, 0.0569, 17.61, 15.5
1959, 8, 6, 5.714, 15.36, 13.8
1959, 9, 36.51, 34.8, 11.16, 9.463
1959, 10, 3.966, 8.532, 8.724, 7.381
1959, 11, 0.07112, 0.289, 3.101, 2.48
1959, 12, 62.84, 67.43, -2.518, -2.776
1960, 1, 169.1, 165, -3.827, -5.225
1960, 2, 232.7, 273.2, -1.523, -3.306
1960, 3, 135.6, 150.6, 3.15, 1.248
1960, 4, 40.02, 59.29, 4.722, 2.545
1960, 5, 75.42, 102.8, 7.284, 5.349
1960, 6, 0.5612, 2.091, 15.66, 14.04
1960, 7, 1.999, 2.915, 18.23, 16.53
1960, 8, 0.4036, 0.4683, 15.61, 13.98
1960, 9, 7.753, 8.276, 13.52, 12.15
1960, 10, 20.7, 29.34, 7.39, 6.009
1960, 11, 217.5, 254.3, 0.5213, -0.9541
1960, 12, 79.46, 100, -1.802, -2.624
1961, 1, 71.12, 87.91, -0.4499, -1.292
1961, 2, 137.9, 191.7, 0.7132, -1.094
1961, 3, 124.8, 148.1, 1.119, -1.121
1961, 4, 57.73, 60.68, 5.087, 3.133
1961, 5, 75.31, 89.04, 6.908, 4.952
1961, 6, 16.56, 18.01, 15.02, 13.39
1961, 7, 0.7563, 1.773, 16.42, 15
1961, 8, 14.21, 18.57, 16.26, 14.67
1961, 9, 4.094, 4.654, 10.63, 9.286
1961, 10, 24.61, 24.89, 6.629, 5.51
1961, 11, 86.84, 100.4, 0.6052, -0.333
1961, 12, 122.1, 140.8, -3.647, -4.392
1962, 1, 83.57, 86.07, -4.369, -4.591
1962, 2, 370.8, 359.5, -3.325, -4.31
1962, 3, 99.8, 109.6, -1.422, -3.112
1962, 4, 22.41, 35.21, 6.294, 4.447
1962, 5, 38.42, 63.3, 7.149, 5.313
1962, 6, 18.29, 18.6, 12.59, 11.11
1962, 7, 1.871, 1.527, 15.8, 14.38
1962, 8, 5.228, 5.066, 15, 13.42
1962, 9, 6.109, 9.424, 13.53, 11.93
1962, 10, 347.7, 357.8, 7.772, 6.27
1962, 11, 69.83, 87.45, 3.371, 1.867
1962, 12, 117.8, 149.1, 0.5203, -0.3536
1963, 1, 121.2, 118, -2.293, -3.082
1963, 2, 94.06, 125.2, 3.974, 2.304
1963, 3, 131.8, 142.5, 0.9143, -1.066
1963, 4, 243.7, 292.3, 1.14, -1.133
1963, 5, 76.44, 98.54, 9.65, 7.53
1963, 6, 29.62, 36.61, 12.06, 10.08
1963, 7, 1.075, 0.7483, 14.12, 12.24
1963, 8, 1.179, 1.102, 14.83, 12.97
1963, 9, 27.72, 17.94, 13.74, 12.06
1963, 10, 60.06, 77.92, 8.563, 6.825
1963, 11, 153.4, 178.4, 1.587, 0.1138
1963, 12, 27.74, 32.14, -0.8481, -1.556
1964, 1, 182.6, 200.5, -2.651, -4.064
1964, 2, 15.06, 24.21, -1.343, -2.226
1964, 3, 71.57, 86.78, 0.1295, -1.829
1964, 4, 14.87, 20.7, 4.299, 2.393
1964, 5, 80.42, 83.76, 7.091, 5.111
1964, 6, 55.58, 65.84, 11.38, 9.56
1964, 7, 1.099, 1.021, 16.41, 14.69
1964, 8, 0.0001356, 0, 16.07, 14.45
1964, 9, 9.968, 13.81, 11.4, 9.784
1964, 10, 9.471, 14.77, 9.419, 8.186
1964, 11, 148.3, 177.2, -0.5816, -2.101
1964, 12, 487.8, 536.7, -0.6243, -2.232
1965, 1, 276.3, 273.2, -2.167, -3.25
1965, 2, 35.8, 48.96, -0.7105, -1.926
1965, 3, 60.72, 72.13, 2.119, 0.4076
1965, 4, 125.8, 146.9, 4.726, 2.744
1965, 5, 7.555, 12.81, 7.43, 5.749
1965, 6, 25.53, 27.2, 12.35, 10.39
1965, 7, 2.173, 4.913, 15.98, 14.31
1965, 8, 46.38, 52.36, 14.45, 12.84
1965, 9, 5.94, 7.314, 10.04, 8.48
1965, 10, 2.136, 3.353, 8.955, 7.927
1965, 11, 212.4, 235.7, 2.108, 0.4864
1965, 12, 120.2, 121.5, -3.953, -5.098
1966, 1, 108.5, 115.5, -3.741, -5.105
1966, 2, 57.5, 75.56, -3.156, -4.926
1966, 3, 53.11, 67.64, 1.349, -0.5977
1966, 4, 55.35, 54.85, 6.625, 4.898
1966, 5, 14.64, 12.46, 11.24, 9.566
1966, 6, 7.945, 10.88, 12.45, 10.72
1966, 7, 2.811, 4.019, 14.55, 12.81
1966, 8, 0.7118, 1.391, 16.99, 15.46
1966, 9, 2.921, 5.826, 13.26, 11.55
1966, 10, 0.2334, 0.5534, 8.213, 6.917
1966, 11, 220.6, 267.4, 2.328, 0.948
1966, 12, 204.5, 201.6, -2.018, -3.165
1967, 1, 358.9, 339.6, -2.037, -3.054
1967, 2, 18.73, 24.12, -0.2186, -1.37
1967, 3, 207.9, 213.7, -0.2178, -2.135
1967, 4, 143.6, 191.5, -0.6905, -2.927
1967, 5, 42.84, 50.64, 8.452, 6.306
1967, 6, 63.56, 59.08, 12.38, 10.4
1967, 7, 1.909, 3.084, 17.31, 15.56
1967, 8, 1.544, 1.908, 18.4, 16.72
1967, 9, 3.619, 3.052, 14.58, 13.09
1967, 10, 35.21, 47.19, 7.892, 6.396
1967, 11, 81.83, 93.76, 3.966, 2.719
1967, 12, 120.7, 126.9, -4.485, -5.564
1968, 1, 286.1, 313.9, -3.824, -4.854
1968, 2, 129.5, 164.4, 0.996, -0.4269
1968, 3, 93.79, 100, 1.938, 0.1891
1968, 4, 6.93, 9.645, 4.903, 3.168
1968, 5, 51.3, 63.33, 8.295, 6.426
1968, 6, 15.06, 17.08, 14.02, 12.45
1968, 7, 2.342, 1.44, 17.62, 15.91
1968, 8, 30.91, 49.9, 13.82, 11.91
1968, 9, 3.337, 4.39, 12.79, 11.25
1968, 10, 58.23, 76.88, 7.299, 5.799
1968, 11, 107.4, 138.2, 1.745, 0.1082
1968, 12, 291.4, 304, -3.963, -5.661
1969, 1, 473.6, 503.3, -4.062, -5.52
1969, 2, 265.6, 293.9, -3.702, -5.551
1969, 3, 26.84, 44.48, -0.9602, -2.64
1969, 4, 72.51, 91.07, 3.434, 1.38
1969, 5, 7.072, 5.206, 11.17, 9.216
1969, 6, 56.6, 60.76, 13.05, 11.04
1969, 7, 1.879, 3.588, 16.94, 15.21
1969, 8, 0, 0, 16.26, 14.68
1969, 9, 0.528, 0.8507, 13.84, 12.13
1969, 10, 55.45, 65.37, 5.331, 3.77
1969, 11, 52.59, 66.87, 2.42, 1.666
1969, 12, 323, 390.5, -0.3895, -1.558
1970, 1, 485.4, 548.5, -1.174, -2.529
1970, 2, 87.97, 94.12, 1.135, -0.3531
1970, 3, 90.5, 108.7, 2.312, 0.5161
1970, 4, 29.73, 41.16, 2.446, 0.5372
1970, 5, 32.17, 37.15, 9.535, 7.846
1970, 6, 57.77, 70.46, 13.89, 12.11
1970, 7, 0.002228, 0.005479, 17.36, 15.55
1970, 8, 0.0723, 0.03629, 16.32, 14.51
1970, 9, 0.6095, 2.006, 11.99, 10.32
1970, 10, 54.99, 60.82, 6.518, 5.121
1970, 11, 253.1, 286.5, 2.551, 1.043
1970, 12, 254.9, 277.2, -3.432, -5.044
1971, 1, 106.8, 117.9, -2.776, -3.741
1971, 2, 17.33, 27, -1.521, -2.714
1971, 3, 194.9, 213.9, -0.1322, -1.99
1971, 4, 62.05, 76.44, 3.707, 1.63
1971, 5, 105.4, 100.9, 7.572, 5.609
1971, 6, 59.45, 84.32, 11.72, 9.77
1971, 7, 2.519, 3.651, 17.65, 15.68
1971, 8, 0.8482, 1.096, 17.61, 15.82
1971, 9, 25.82, 24.62, 11.68, 10.14
1971, 10, 5.337, 11.11, 5.684, 3.919
1971, 11, 61.54, 78.29, 1.414, -0.1042
1971, 12, 206.9, 194.3, -4.978, -6.567
1972, 1, 77.63, 91.54, -4.839, -5.538
1972, 2, 131.3, 151.1, -0.6066, -2.199
1972, 3, 54.05, 72.1, 4.349, 2.441
1972, 4, 98.28, 98.79, 3.992, 1.956
1972, 5, 56.92, 59.7, 9.554, 7.676
1972, 6, 7.93, 12.29, 14.44, 12.61
1972, 7, 0.8888, 0.5405, 17.65, 15.81
1972, 8, 1.723, 2.689, 16.67, 14.93
1972, 9, 37.3, 47.94, 11.14, 9.433
1972, 10, 79, 88.99, 6.783, 5.158
1972, 11, 113.4, 126.9, 0.4972, -1.037
1972, 12, 91.38, 105.9, -5.088, -6.193
1973, 1, 281, 278, -4.815, -5.976
1973, 2, 203.6, 208.5, -0.5951, -2.133
1973, 3, 44.04, 63.52, -0.2777, -2.378
1973, 4, 9.746, 15.88, 5.11, 3.147
1973, 5, 42.78, 46.28, 11.46, 9.616
1973, 6, 1.852, 4.233, 14.41, 12.49
1973, 7, 9.418, 8.276, 17.66, 15.8
1973, 8, 4.782, 3.759, 16.13, 14.26
1973, 9, 21.39, 24.17, 12.64, 11.05
1973, 10, 79.97, 96.05, 7.103, 5.505
1973, 11, 298.1, 367.4, 0.3907, -1.43
1973, 12, 190.1, 204.8, -0.7174, -2.238
1974, 1, 194.9, 248.5, -2.632, -4.262
1974, 2, 122.8, 134.4, -1.42, -3.3
1974, 3, 244.5, 293.3, 1.518, -0.4734
1974, 4, 78.17, 85.6, 3.615, 1.238
1974, 5, 12.28, 22.55, 9.205, 7.152
1974, 6, 6.737, 8.078, 14.65, 12.5
1974, 7, 25.42, 32.49, 16.14, 14.07
1974, 8, 8.275, 6.127, 16.44, 14.5
1974, 9, 0, 0, 14.58, 12.98
1974, 10, 34.67, 38.01, 8.265, 6.77
1974, 11, 39.61, 46.01, 2.109, 0.5726
1974, 12, 94.49, 97.93, -1.646, -3.091
1975, 1, 58.48, 65.15, -2.813, -4.06
1975, 2, 350.4, 387.8, -1.818, -3.453
1975, 3, 200, 206.2, -0.2759, -2.407
1975, 4, 98.85, 138.7, 0.2385, -1.958
1975, 5, 18.43, 22.19, 8.949, 6.635
1975, 6, 16.84, 15.63, 13.04, 11.02
1975, 7, 3.816, 9.052, 16.31, 14.13
1975, 8, 28.99, 34.38, 14.7, 12.67
1975, 9, 7.617, 6.651, 14.57, 12.65
1975, 10, 108.9, 108.9, 5.969, 4.041
1975, 11, 25.73, 39, 0.5941, -0.9303
1975, 12, 26.1, 38.05, -0.2936, -1.362
1976, 1, 13.57, 16.87, -1.091, -2.23
1976, 2, 104.7, 148.1, -0.008953, -1.782
1976, 3, 32.99, 47.19, 1.009, -1.022
1976, 4, 29.72, 41.88, 3.496, 1.253
1976, 5, 2.594, 5.458, 10.09, 8.001
1976, 6, 8.441, 7.667, 11.69, 9.59
1976, 7, 11.41, 8.025, 16.74, 14.59
1976, 8, 40.88, 48.9, 12.86, 10.73
1976, 9, 35.95, 36.56, 12.99, 11.03
1976, 10, 4.375, 7.211, 8.033, 6.5
1976, 11, 18.56, 23.05, 4.14, 3.136
1976, 12, 3.877, 5.583, -1.591, -2.019
1977, 1, 63.86, 69.79, -3.457, -4.312
1977, 2, 62.77, 70.28, 0.9866, -0.3328
1977, 3, 36.96, 62.53, -0.09798, -2.113
1977, 4, 12.5, 20.26, 6.712, 4.87
1977, 5, 94.54, 117, 5.407, 3.193
1977, 6, 25.98, 28.43, 15.87, 13.72
1977, 7, 1.329, 1.523, 16.3, 14.1
1977, 8, 6.224, 8.451, 17.42, 15.23
1977, 9, 43.37, 57.31, 11.53, 9.532
1977, 10, 9.206, 13.67, 8.176, 6.421
1977, 11, 57.45, 72.88, 2.131, 0.4459
1977, 12, 223.4, 233.9, 0.09321, -1.401
1978, 1, 420.9, 431.7, -0.4922, -1.942
1978, 2, 179.7, 205.3, 0.2526, -1.527
1978, 3, 146.1, 164.5, 4.255, 2.438
1978, 4, 123.5, 162.8, 3.736, 1.566
1978, 5, 46.22, 52.6, 8.494, 6.429
1978, 6, 29.12, 47.28, 12.28, 10.11
1978, 7, 3.621, 3.859, 16.22, 14.05
1978, 8, 8.59, 9.068, 15.36, 13.11
1978, 9, 29.52, 31.45, 10.38, 8.498
1978, 10, 0, 0, 9.369, 7.876
1978, 11, 40.45, 42.14, 0.1646, -1.278
1978, 12, 53.11, 61.85, -4.203, -5.367
1979, 1, 129.1, 146.6, -3.575, -4.972
1979, 2, 267.5, 331.9, -1.037, -2.99
1979, 3, 94.67, 122.7, 2.435, 0.6541
1979, 4, 67.06, 84.83, 4.619, 2.427
1979, 5, 63.52, 78.82, 9.981, 7.891
1979, 6, 3.827, 3.273, 12.98, 10.89
1979, 7, 4.924, 3.434, 15.74, 13.44
1979, 8, 18.93, 30.08, 14.37, 11.98
1979, 9, 3.318, 4.324, 13.51, 11.5
1979, 10, 112.1, 134.9, 8.334, 6.237
1979, 11, 71.09, 106.5, 1.042, -0.6587
1979, 12, 187, 207.3, -0.5124, -1.764
1980, 1, 206.9, 221.8, -0.8069, -2.061
1980, 2, 294.6, 348.9, 1.482, -0.09397
1980, 3, 59.48, 70.07, 1.081, -0.8962
1980, 4, 66.04, 74.45, 5.744, 3.713
1980, 5, 73.59, 98.32, 7.923, 5.701
1980, 6, 37.15, 45.97, 10.3, 8.059
1980, 7, 15.29, 12.63, 16.34, 14.2
1980, 8, 2.498, 3.392, 14.93, 12.92
1980, 9, 14.42, 11.81, 12.38, 10.49
1980, 10, 32.51, 37.13, 7.907, 6.476
1980, 11, 33.85, 46.22, 2.811, 1.485
1980, 12, 182.4, 185.4, -0.3001, -1.072
1981, 1, 191.6, 206.9, -0.03813, -1.189
1981, 2, 79.99, 97.44, 0.3918, -1.263
1981, 3, 95.53, 116.8, 2.215, 0.3618
1981, 4, 47.45, 57.32, 6.477, 4.454
1981, 5, 74.56, 89.15, 9.404, 7.337
1981, 6, 2.426, 4.739, 14.69, 12.55
1981, 7, 0.1954, 0.4991, 15.99, 13.93
1981, 8, 0.1362, 0.09124, 16.97, 14.99
1981, 9, 28.38, 35.49, 13.62, 11.73
1981, 10, 152.7, 165.9, 5.553, 3.954
1981, 11, 331.6, 398.6, 2.95, 1.437
1981, 12, 239.6, 266, 0.7452, -0.6346
1982, 1, 117.6, 133.5, -3.917, -5.071
1982, 2, 143.8, 176.4, -0.0628, -1.715
1982, 3, 157.9, 199, 0.5714, -1.453
1982, 4, 174.3, 195, 2.345, 0.3911
1982, 5, 5.436, 13.71, 9.576, 7.676
1982, 6, 35, 58.59, 12.27, 10.15
1982, 7, 10.99, 22.14, 15.1, 12.96
1982, 8, 5.067, 5.727, 15.42, 13.45
1982, 9, 33.23, 39.1, 11.02, 9.215
1982, 10, 146.2, 158.7, 6.145, 4.435
1982, 11, 166.8, 189.1, -0.00343, -1.473
1982, 12, 238, 259.6, -2.481, -3.822
1983, 1, 250.4, 279.3, -1.018, -2.135
1983, 2, 391.9, 422, 0.3537, -1.34
1983, 3, 291.4, 359.1, 1.53, -0.3745
1983, 4, 125.8, 129.7, 2.216, 0.253
1983, 5, 26.63, 41.26, 8.743, 6.794
1983, 6, 28.34, 42.53, 12.07, 9.968
1983, 7, 1.079, 2.963, 13.61, 11.46
1983, 8, 8.801, 8.888, 15.6, 13.51
1983, 9, 20.97, 24, 12.7, 10.85
1983, 10, 52.74, 55.12, 8.179, 6.484
1983, 11, 296.7, 364.2, 1.355, -0.5331
1983, 12, 369.7, 411.6, -0.4379, -2.228
1984, 1, 7.91, 8.712, -1.37, -2.134
1984, 2, 118.9, 144.5, -0.5303, -1.962
1984, 3, 90.09, 98.93, 3.567, 1.817
1984, 4, 59.12, 79.21, 4.016, 1.972
1984, 5, 26.25, 40.39, 10.38, 8.184
1984, 6, 33.99, 52.53, 12, 9.914
1984, 7, 4.434, 2.274, 18.21, 16.05
1984, 8, 23.34, 28.28, 16.34, 14.22
1984, 9, 13.79, 15.05, 13.28, 11.23
1984, 10, 66.58, 84.99, 5.253, 3.112
1984, 11, 234.9, 274.8, 0.3186, -1.534
1984, 12, 42.09, 52.32, -2.82, -4.355
1985, 1, 26.72, 30.25, -2.073, -2.91
1985, 2, 99.25, 98.72, -0.9211, -2.423
1985, 3, 98, 112.2, 0.187, -1.703
1985, 4, 9.685, 13.13, 6.988, 5.117
1985, 5, 12.37, 19.91, 8.74, 6.436
1985, 6, 1.677, 3.28, 15.67, 13.39
1985, 7, 2.563, 1.935, 18.07, 15.8
1985, 8, 1.307, 1.732, 15.19, 12.84
1985, 9, 55.44, 68.34, 10.03, 7.873
1985, 10, 34.38, 37.03, 7.033, 5.182
1985, 11, 139.2, 152.9, -0.994, -2.68
1985, 12, 88.24, 99.63, -2.085, -2.683
1986, 1, 192.1, 204.8, 0.9948, -0.3139
1986, 2, 552.7, 615.3, 1.367, -0.4784
1986, 3, 129.9, 162.9, 4.586, 2.678
1986, 4, 51.93, 62.48, 5.447, 3.257
1986, 5, 75.33, 92.44, 9.304, 7.138
1986, 6, 13.24, 10.85, 14.78, 12.72
1986, 7, 6.63, 4.549, 15.64, 13.45
1986, 8, 0.03729, 0.02033, 17.16, 15.01
1986, 9, 105, 108.8, 9.341, 7.11
1986, 10, 20.38, 27.7, 7.226, 5.451
1986, 11, 21.65, 27.43, 3.141, 1.554
1986, 12, 43.38, 49.53, -0.6159, -2.12
1987, 1, 119.6, 128.6, -3.42, -4.919
1987, 2, 136.9, 162.2, -0.6176, -2.401
1987, 3, 157.3, 207.2, 1.609, -0.567
1987, 4, 13.59, 17.26, 7.769, 5.793
1987, 5, 35.78, 38.37, 11.01, 8.821
1987, 6, 6.618, 3.922, 15.02, 12.91
1987, 7, 13.06, 17.96, 15.02, 12.62
1987, 8, 0.09095, 0.05921, 17.14, 14.81
1987, 9, 1.778, 1.567, 14.27, 12.12
1987, 10, 11.09, 11.13, 10.77, 8.845
1987, 11, 46.63, 64.39, 3.288, 1.102
1987, 12, 224.3, 273.4, -2.857, -4.464
1988, 1, 157.3, 169.8, -3.077, -4.282
1988, 2, 19.04, 17.8, 0.5133, -0.6382
1988, 3, 22.75, 35.87, 3.345, 1.493
1988, 4, 72.75, 86.94, 5.952, 4.106
1988, 5, 58.49, 87.14, 7.857, 5.733
1988, 6, 32.26, 36.52, 13.57, 11.36
1988, 7, 9.611, 7.174, 19.34, 17.23
1988, 8, 0.285, 0.4109, 18.01, 15.92
1988, 9, 0.2164, 0.1643, 13.83, 12.05
1988, 10, 2.837, 3.028, 11.36, 9.759
1988, 11, 254.8, 294.4, 2.012, 0.06578
1988, 12, 103.4, 117.4, -2.075, -3.339
1989, 1, 61.82, 86.41, -4.006, -5.035
1989, 2, 68.96, 83.68, -3.685, -5.234
1989, 3, 318, 377.4, 2.227, 0.1873
1989, 4, 40.6, 56.46, 7.35, 5.44
1989, 5, 49.55, 50.84, 8.476, 6.317
1989, 6, 40.81, 38.08, 13.99, 12.18
1989, 7, 0, 0, 15.31, 13.52
1989, 8, 9.108, 10.85, 14.1, 12.38
1989, 9, 51.43, 61.45, 11.61, 9.954
1989, 10, 105.1, 122, 5.936, 4.482
1989, 11, 59.42, 70.22, 2.137, 0.9691
1989, 12, 0, 0, -0.9395, -1.469
1990, 1, 172.2, 185.2, -2.678, -3.768
1990, 2, 116.8, 130, -4.486, -5.851
1990, 3, 40.8, 54.13, 2.023, 0.4926
1990, 4, 38.35, 44.65, 7.323, 5.599
1990, 5, 139.7, 175.7, 7.453, 5.809
1990, 6, 8.296, 12.07, 11.66, 9.642
1990, 7, 4.387, 4.125, 16.88, 15.23
1990, 8, 19.28, 17.76, 15.43, 13.5
1990, 9, 8.933, 12.19, 12.86, 11.1
1990, 10, 28.15, 30.52, 7.804, 6.247
1990, 11, 41.33, 48.26, 0.8083, -0.645
1990, 12, 45.29, 47.64, -5.74, -7.097
1991, 1, 20.33, 21.11, -1.424, -2.684
1991, 2, 78.68, 89.3, 2.943, 1.389
1991, 3, 303.7, 317.7, -0.8254, -2.825
1991, 4, 63.26, 86.36, 3.818, 1.604
1991, 5, 77.57, 95.32, 6.777, 4.678
1991, 6, 28.71, 30.1, 11.7, 9.697
1991, 7, 15.62, 22.01, 17.77, 15.8
1991, 8, 5.393, 7.763, 15.72, 13.63
1991, 9, 1.361, 1.234, 15.27, 13.51
1991, 10, 41.73, 50.7, 9.91, 8.174
