# Created by WEAP: 5/6/2021 11:59:41 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: OR_E_West Lost (91,132 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (88,768 ha),  2000 - 3000 m (2,365 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1956, 6, 32.59, 54.78, 11.99, 9.635
1956, 7, 12.53, 17.85, 17.03, 14.5
1956, 8, 2.792, 3.863, 14.46, 11.99
1956, 9, 8.066, 8.216, 12.07, 9.633
1956, 10, 62.89, 71.61, 5.699, 3.242
1956, 11, 6.022, 7.511, 1.447, -0.5485
1956, 12, 32.6, 40.57, -1.761, -3.78
1957, 1, 43.14, 107.7, -5.827, -8.347
1957, 2, 56.44, 156.2, -0.03294, -2.314
1957, 3, 76.99, 120, 2.946, 0.4941
1957, 4, 27.02, 66.53, 5.295, 2.766
1957, 5, 51.54, 103.7, 9.588, 6.935
1957, 6, 1.221, 2.594, 14.04, 11.61
1957, 7, 9.422, 16.79, 15.31, 12.76
1957, 8, 0.9606, 1.203, 14.1, 11.52
1957, 9, 65.65, 86.02, 13.94, 11.42
1957, 10, 35.68, 61.76, 5.584, 3.133
1957, 11, 68.99, 85.33, 0.4414, -1.844
1957, 12, 76.43, 138.3, -0.06116, -2.28
1958, 1, 71.69, 152.1, -0.8829, -3.243
1958, 2, 108.2, 279.4, 3.091, 0.4176
1958, 3, 41.24, 110.7, 0.4911, -2.085
1958, 4, 46.59, 107.4, 4.471, 1.956
1958, 5, 48.58, 68.45, 11.96, 9.326
1958, 6, 81.42, 129.9, 13.26, 10.78
1958, 7, 41.17, 85.16, 17.44, 15.03
1958, 8, 12.3, 15.48, 18.02, 15.65
1958, 9, 17.94, 24.18, 12.1, 9.734
1958, 10, 7.275, 9.961, 9.242, 6.969
1958, 11, 24.83, 28.16, 2.907, 0.6465
1958, 12, 26.74, 53.62, 1.862, -0.2748
1959, 1, 65.47, 211.2, 0.4378, -2.166
1959, 2, 42.81, 140.9, -0.7827, -3.343
1959, 3, 18.46, 29.83, 2.557, 0.3061
1959, 4, 10.86, 19.33, 6.741, 4.336
1959, 5, 23.16, 40.83, 7.217, 4.785
1959, 6, 6.648, 10.81, 13.53, 11.12
1959, 7, 5.377, 12.89, 18.23, 15.58
1959, 8, 24.71, 21.02, 15.61, 13.12
1959, 9, 17.37, 30.26, 11.08, 8.531
1959, 10, 7.216, 5.666, 8.558, 7
1959, 11, 0.5046, 0.5375, 3.026, 2.497
1959, 12, 12.77, 27.05, -2.351, -2.743
1960, 1, 24.59, 65.96, -2.469, -4.216
1960, 2, 96.57, 175.5, -0.2322, -2.387
1960, 3, 62.63, 90.25, 4.258, 2.097
1960, 4, 22.39, 37.11, 5.074, 2.84
1960, 5, 46.72, 66.5, 8.092, 5.872
1960, 6, 0.1683, 0.5334, 15.49, 14.24
1960, 7, 7.108, 11.82, 19.7, 18.41
1960, 8, 0.4727, 0.1687, 16.11, 15.09
1960, 9, 10.96, 11.6, 14.74, 13.53
1960, 10, 14.56, 24.55, 8.357, 7.095
1960, 11, 81.42, 126.7, 1.57, -0.2933
1960, 12, 64.11, 121.3, -0.734, -2.472
1961, 1, 14.69, 34.26, 0.8769, -0.267
1961, 2, 62.6, 126.1, 1.703, -0.3895
1961, 3, 30.39, 46.98, 2.231, 0.01668
1961, 4, 10.32, 22.18, 5.661, 3.718
1961, 5, 44.4, 71.88, 8.501, 6.325
1961, 6, 32.65, 70.92, 16.45, 14.85
1961, 7, 0.9212, 1.9, 18.15, 16.92
1961, 8, 7.803, 11.79, 18.79, 17.36
1961, 9, 14.73, 14.4, 11.26, 9.725
1961, 10, 31.19, 31.73, 8.006, 6.473
1961, 11, 73.02, 141.1, 1.336, -0.09771
1961, 12, 56.81, 88.77, -1.927, -3.579
1962, 1, 38.11, 54.32, -5.297, -5.571
1962, 2, 67.96, 178.6, -1.293, -2.665
1962, 3, 35.32, 61.09, 1.251, -0.9273
1962, 4, 7.761, 10.38, 7.853, 6.207
1962, 5, 48.49, 77.48, 7.842, 5.78
1962, 6, 7.784, 13.59, 13.32, 11.61
1962, 7, 0.5181, 1.547, 16.62, 15.43
1962, 8, 6.29, 9.434, 15.72, 14.4
1962, 9, 11.1, 9.543, 14.67, 13.44
1962, 10, 152.1, 233.7, 8.112, 6.59
1962, 11, 35.92, 53.91, 3.935, 2.421
1962, 12, 47.41, 84.68, 1.064, -0.3414
1963, 1, 25.21, 37.03, -2.184, -3.022
1963, 2, 54.6, 98.98, 4.637, 2.818
1963, 3, 31.08, 72.31, 2.395, -0.003597
1963, 4, 56.49, 102.7, 2.769, 0.4541
1963, 5, 48.53, 86.07, 10.7, 8.853
1963, 6, 28.92, 60.78, 12.3, 10.35
1963, 7, 2.256, 3.104, 15.01, 13.3
1963, 8, 4.922, 2.772, 15.71, 14.36
1963, 9, 8.514, 8.722, 15.22, 13.48
1963, 10, 31.85, 44.54, 8.66, 7.146
1963, 11, 54.99, 89.78, 2.718, 0.8533
1963, 12, 26.2, 37.73, 0.1501, -1.151
1964, 1, 99.05, 146.2, -3.415, -5.428
1964, 2, 4.943, 8.029, -3.871, -5.264
1964, 3, 24.21, 41.26, 0.5938, -1.428
1964, 4, 12.04, 15.05, 4.392, 2.409
1964, 5, 27.65, 52.4, 8.075, 5.951
1964, 6, 85.19, 146, 11.94, 9.936
1964, 7, 17.72, 20.18, 17.11, 15.47
1964, 8, 1.617, 3.237, 15.7, 14.4
1964, 9, 1.016, 1.872, 11.53, 10.21
1964, 10, 6.13, 9.016, 9.821, 8.708
1964, 11, 48.69, 72.04, 1.031, -0.9016
1964, 12, 235.5, 343.5, -0.2816, -2.246
1965, 1, 101.9, 209.4, -1.675, -3.039
1965, 2, 4.738, 12.35, 1.155, -0.712
1965, 3, 2.07, 2.829, 3.168, 1.397
1965, 4, 63.2, 131.4, 6.334, 4.039
1965, 5, 19.38, 29.04, 8.505, 6.613
1965, 6, 63.1, 113.7, 13.01, 11.02
1965, 7, 7.853, 20.03, 16.7, 14.64
1965, 8, 33.36, 36.09, 15.53, 13.7
1965, 9, 1.662, 1.582, 11.24, 9.707
1965, 10, 1.856, 1.586, 10.1, 9.26
1965, 11, 105, 183.3, 2.669, 1.063
1965, 12, 32.06, 62.08, -2.928, -4.137
1966, 1, 29.52, 65.23, -1.835, -3.645
1966, 2, 18.71, 51.99, -0.8934, -3.155
1966, 3, 22.39, 44.45, 2.997, 0.5761
1966, 4, 9.965, 17.84, 7.058, 5.294
1966, 5, 22.77, 32.15, 11.85, 10.09
1966, 6, 22.95, 38.42, 12.52, 10.64
1966, 7, 5.58, 8.093, 15.87, 13.95
1966, 8, 14.61, 14.25, 17.62, 15.79
1966, 9, 9.643, 11.57, 14.37, 12.36
1966, 10, 5.677, 4.505, 8.547, 6.955
1966, 11, 129.2, 239.9, 2.463, 0.699
1966, 12, 82.56, 148.9, -0.06537, -1.956
1967, 1, 61.09, 121.5, -0.7951, -2.739
1967, 2, 9.089, 15.59, 1.715, 0.01718
1967, 3, 70.56, 146.5, 0.9025, -1.086
1967, 4, 64.43, 119.8, 0.9184, -1.443
1967, 5, 37.99, 62.76, 9.868, 8.035
1967, 6, 35.82, 64.73, 14.01, 11.79
1967, 7, 1.099, 3.224, 18.89, 17.31
1967, 8, 0.2267, 0.8157, 20.01, 18.36
1967, 9, 1.845, 3.287, 15.8, 13.96
1967, 10, 21.29, 30.51, 7.95, 6.219
1967, 11, 13.38, 27.41, 3.623, 2.222
1967, 12, 33.33, 66.3, -5.212, -6.164
1968, 1, 43.04, 103.6, -3.06, -4.654
1968, 2, 36.56, 70.8, 3.491, 1.101
1968, 3, 18.43, 37.98, 3.844, 1.847
1968, 4, 5.62, 7.759, 5.323, 3.227
1968, 5, 44.84, 82.8, 9.596, 7.258
1968, 6, 28.5, 46.99, 14.63, 12.56
1968, 7, 5.368, 1.103, 19.76, 17.84
1968, 8, 40.89, 50.01, 15.38, 13.22
1968, 9, 3.1, 3.22, 13.8, 12.07
1968, 10, 23.8, 39.73, 8.197, 6.07
1968, 11, 48.96, 61.78, 2.339, 0.2717
1968, 12, 98.99, 204, -2.876, -4.947
1969, 1, 139, 264.2, -3.217, -5.199
1969, 2, 56.81, 148.7, -1.659, -3.957
1969, 3, 13.5, 24.33, 1.917, -0.3253
1969, 4, 28.21, 53.68, 5.496, 3.276
1969, 5, 21.4, 34.47, 12.51, 10.09
1969, 6, 55.23, 94.6, 14.42, 12.12
1969, 7, 4.982, 7.051, 18.07, 16.02
1969, 8, 0, 0, 17.22, 15.47
1969, 9, 2.91, 1.425, 14.69, 12.84
1969, 10, 46.09, 48.22, 5.771, 3.568
1969, 11, 20.08, 31.72, 3.395, 1.721
1969, 12, 141, 227.7, 0.2808, -1.746
1970, 1, 132.9, 242.7, 0.06305, -2.229
1970, 2, 27.4, 51.26, 2.71, 0.5825
1970, 3, 50.57, 92.13, 2.611, 0.3569
1970, 4, 17.27, 24.12, 3.022, 0.8278
1970, 5, 20.22, 34.08, 10.89, 8.679
1970, 6, 42.89, 96.56, 15.58, 13.22
1970, 7, 0.4304, 0.08096, 19.23, 17.09
1970, 8, 0.4154, 0.7854, 18.1, 16.23
1970, 9, 1.406, 1.068, 11.89, 9.945
1970, 10, 35.26, 38.9, 7.409, 5.473
1970, 11, 109.5, 163.9, 3.814, 1.71
1970, 12, 62.07, 122.8, -3.139, -5.268
1971, 1, 36.85, 57.32, -0.8647, -2.885
1971, 2, 24.13, 25.42, 0.5958, -1.398
1971, 3, 84.3, 123.8, 0.775, -1.461
1971, 4, 33.56, 46.66, 4.881, 2.622
1971, 5, 87.67, 124.7, 9.325, 6.898
1971, 6, 34.48, 57.78, 12.6, 10.16
1971, 7, 6.396, 16.75, 18.72, 16.56
1971, 8, 1.943, 2.486, 19.46, 17.47
1971, 9, 20.86, 22.41, 11.78, 9.85
1971, 10, 22.16, 26.81, 6.013, 3.757
1971, 11, 41.33, 50.6, 2.064, 0.02481
1971, 12, 67.04, 117.7, -4.576, -6.355
1972, 1, 82.99, 105, -4.25, -5.89
1972, 2, 50.36, 79.86, 1.108, -1.095
1972, 3, 53.44, 53.26, 5.606, 3.548
1972, 4, 34.4, 70.28, 4.561, 2.235
1972, 5, 31.48, 58.61, 11.24, 8.911
1972, 6, 14.76, 21.02, 15.5, 13.14
1972, 7, 0.3844, 0.4844, 19.05, 17
1972, 8, 5.125, 9.267, 18.09, 16.01
1972, 9, 12.09, 15.19, 11.76, 9.672
1972, 10, 36.74, 52.61, 7.6, 5.463
1972, 11, 36.31, 58.21, 0.79, -1.438
1972, 12, 43.01, 58.94, -4.212, -6.055
1973, 1, 48.49, 117.3, -2.79, -5.107
1973, 2, 51.55, 116.5, 0.9681, -1.529
1973, 3, 31.36, 48.49, 1.502, -0.7859
1973, 4, 9.067, 15.93, 6.33, 4.35
1973, 5, 31.25, 47.48, 12.66, 10.46
1973, 6, 0.4917, 0, 15.1, 12.98
1973, 7, 12.26, 26.7, 18.82, 16.78
1973, 8, 2.646, 2.924, 17.38, 15.53
1973, 9, 22.05, 28.22, 13.53, 11.46
1973, 10, 64.49, 89.85, 7.988, 5.873
1973, 11, 139, 242, 1.417, -1.224
1973, 12, 68.1, 157.6, 0.4744, -2.048
1974, 1, 75.31, 168.8, -3.29, -5.712
1974, 2, 39.31, 75.85, -0.2841, -2.79
1974, 3, 89.99, 172.3, 2.263, -0.395
1974, 4, 20.13, 30.34, 4.681, 2.161
1974, 5, 4.097, 6.066, 8.867, 6.261
1974, 6, 4.09, 7.085, 15.74, 12.87
1974, 7, 22.27, 43.19, 17.35, 15.29
1974, 8, 7.804, 11.89, 17.78, 15.81
1974, 9, 0, 0, 16.05, 14.13
1974, 10, 15.15, 21.41, 8.589, 6.688
1974, 11, 19.87, 31.72, 3.15, 0.961
1974, 12, 65.83, 110.6, -1.163, -3.163
1975, 1, 52.64, 72.53, -3.419, -4.791
1975, 2, 108.5, 215.4, -0.9775, -3.458
1975, 3, 62.2, 105.7, 1.111, -1.522
1975, 4, 31.37, 56.59, 1.964, -0.6394
1975, 5, 5.486, 6.686, 9.97, 7.748
1975, 6, 32.9, 56.26, 13.62, 11.63
1975, 7, 16.25, 18.34, 18.12, 15.9
1975, 8, 13.58, 15.26, 15.8, 13.8
1975, 9, 12.28, 15.9, 16.26, 14.48
1975, 10, 63.54, 92.64, 7.077, 4.968
1975, 11, 32.34, 43.77, 1.147, -0.9398
1975, 12, 29.95, 38.86, 0.4894, -1.34
1976, 1, 21.26, 22.46, 0.1207, -1.782
1976, 2, 65.81, 114.2, 0.7024, -1.351
1976, 3, 20.11, 31.73, 0.9396, -1.246
1976, 4, 12.28, 29.51, 4.41, 1.967
1976, 5, 3.594, 2.831, 11.14, 9.078
1976, 6, 23.19, 38.72, 12.37, 10.19
1976, 7, 16.28, 17.67, 18.36, 16.34
1976, 8, 75.4, 82.62, 14.59, 12.4
1976, 9, 6.332, 8.358, 14.76, 12.78
1976, 10, 7.354, 8.694, 9.339, 7.741
1976, 11, 12.18, 17.49, 5.19, 3.874
1976, 12, 8.359, 10.24, -0.3799, -1.559
1977, 1, 31.41, 53.6, -6.051, -6.602
1977, 2, 15.45, 24.51, 1.685, 0.1477
1977, 3, 24.7, 47.4, 0.6242, -1.672
1977, 4, 5.569, 9.176, 7.745, 5.683
1977, 5, 60.88, 92.56, 6.273, 3.803
1977, 6, 47.21, 75.83, 16.89, 14.77
1977, 7, 6.668, 15.97, 17.22, 14.76
1977, 8, 8.038, 7.618, 19.29, 17.5
1977, 9, 47.73, 47.86, 12.99, 11.03
1977, 10, 11.72, 15.37, 8.905, 7.025
1977, 11, 50.5, 51.78, 2.713, 0.6888
1977, 12, 120.1, 187.1, 0.6403, -1.252
1978, 1, 83.61, 233.6, 1.479, -0.7707
1978, 2, 38.15, 96.89, 2.07, -0.1122
1978, 3, 67.76, 106.4, 6.019, 3.833
1978, 4, 83.1, 144.2, 4.757, 2.365
1978, 5, 14.25, 21.08, 8.711, 6.167
1978, 6, 23.02, 34.83, 13.83, 11.26
1978, 7, 5.631, 12.67, 17.51, 14.82
1978, 8, 10.59, 9.788, 16.07, 13.58
1978, 9, 14.14, 17.73, 11.51, 9.303
1978, 10, 0.5944, 0.8386, 9.573, 7.181
1978, 11, 26.65, 41.34, 0.1377, -2.111
1978, 12, 15.66, 23.17, -4.331, -6.396
1979, 1, 60.56, 110.1, -3.305, -5.412
1979, 2, 71.66, 170.3, -0.02827, -2.709
1979, 3, 28.01, 59.05, 4.541, 2.164
1979, 4, 28.22, 39.76, 5.43, 3.007
1979, 5, 32.01, 48.28, 10.98, 8.207
1979, 6, 8.104, 9.26, 14.16, 11.48
1979, 7, 3.047, 3.41, 17.41, 14.81
1979, 8, 20.71, 26.9, 15.9, 13.24
1979, 9, 7.146, 7.54, 15.54, 13.69
1979, 10, 82.23, 113.5, 9.654, 7.054
1979, 11, 82.02, 95.93, 1.175, -0.3629
1979, 12, 80.66, 198.5, 0.7351, -1.161
1980, 1, 88.19, 148.2, -0.5583, -2.727
1980, 2, 96.16, 219.5, 3.222, 0.8531
1980, 3, 29.88, 54.08, 1.964, -0.289
1980, 4, 25.38, 45.52, 6.928, 4.616
1980, 5, 22.27, 29.94, 9.61, 7.404
1980, 6, 41.01, 71.86, 11.55, 9.168
1980, 7, 1.866, 2.058, 18.25, 16.09
1980, 8, 0.4243, 0.3099, 16.1, 14.02
1980, 9, 11.9, 10.38, 13.93, 11.91
1980, 10, 14.2, 20.36, 9.479, 7.642
1980, 11, 21.53, 19.68, 3.292, 1.452
1980, 12, 60.99, 109.6, 0.6403, -0.8519
1981, 1, 47.05, 122.4, 1.421, -0.5798
1981, 2, 76.07, 145, 1.527, -0.621
1981, 3, 42.57, 71.6, 3.347, 0.9243
1981, 4, 39.16, 61.16, 6.94, 4.548
1981, 5, 48.36, 84.84, 9.65, 7.392
1981, 6, 8.262, 13.7, 14.33, 12.23
1981, 7, 3.611, 8.226, 18.03, 16
1981, 8, 0.6417, 0.7519, 19.42, 17.5
1981, 9, 12.83, 13.7, 14.73, 12.95
1981, 10, 53.93, 96.03, 7.224, 5.184
1981, 11, 142.9, 226.2, 3.878, 1.709
1981, 12, 137.4, 185.2, 1.529, -0.7791
1982, 1, 39.57, 84.29, -3.057, -4.948
1982, 2, 83.06, 120.7, 0.4469, -1.917
1982, 3, 67.09, 123.3, 1.768, -0.6149
1982, 4, 41.83, 88.72, 3.816, 1.453
1982, 5, 13.82, 24.25, 10.43, 8.218
1982, 6, 61.64, 109.4, 14.22, 11.8
1982, 7, 18.29, 23.95, 17.12, 15.05
1982, 8, 7.448, 6.764, 17.04, 14.49
1982, 9, 20.11, 25.64, 11.87, 9.946
1982, 10, 45.8, 70.35, 7.326, 5.215
1982, 11, 41.68, 70.84, 0.6533, -1.3
1982, 12, 94.03, 197.9, -1.99, -3.92
1983, 1, 103.9, 275.1, 0.4691, -1.252
1983, 2, 145.1, 328.7, 2.196, -0.1655
1983, 3, 85.82, 167, 3.635, 1.212
1983, 4, 36.79, 67.72, 4.018, 1.699
1983, 5, 11.41, 18.58, 11, 8.755
1983, 6, 15.42, 17.38, 12.97, 10.82
1983, 7, 4.562, 3.804, 15.85, 14.03
1983, 8, 17.08, 12.29, 17.84, 15.86
1983, 9, 11.21, 16.79, 13.37, 11.55
1983, 10, 21.82, 30.59, 9.501, 7.892
1983, 11, 116.6, 195.7, 1.859, -0.09095
1983, 12, 195.3, 353.2, -1.258, -3.115
1984, 1, 6.134, 11.36, -0.7458, -2.145
1984, 2, 51.24, 85.47, 1.294, -0.5905
1984, 3, 49.02, 95.84, 4.603, 2.596
1984, 4, 39.12, 54.35, 5.566, 3.636
1984, 5, 13.46, 16.29, 11.27, 9.219
1984, 6, 29.89, 45.71, 13.5, 11.52
1984, 7, 9.75, 22.08, 19.56, 17.37
1984, 8, 29.87, 27.8, 18.22, 16.42
1984, 9, 10.63, 9.123, 13.78, 12.33
1984, 10, 47.09, 52.57, 5.917, 3.964
1984, 11, 105.5, 164.6, 1.049, -1.089
1984, 12, 35.1, 45.01, -3.917, -5.15
1985, 1, 4.205, 5.902, -2.716, -3.886
1985, 2, 33.75, 55.17, -0.2209, -2.183
1985, 3, 34.41, 59.69, 1.246, -0.8239
1985, 4, 9.744, 8.199, 8.963, 7.079
1985, 5, 15.69, 19.25, 10.12, 7.804
1985, 6, 9.895, 16.32, 16.45, 14.45
1985, 7, 20.37, 39.41, 20.1, 18.13
1985, 8, 3.289, 4.431, 16.62, 14.83
1985, 9, 50.39, 57.69, 10.79, 8.74
1985, 10, 24.08, 35.89, 7.574, 5.64
1985, 11, 47.12, 55.01, -1.77, -3.419
1985, 12, 20.16, 40.39, -1.268, -2.478
1986, 1, 60.25, 123.6, 3.485, 1.416
1986, 2, 155.3, 293, 3.477, 1.279
1986, 3, 72.15, 120.3, 6.565, 4.36
1986, 4, 17.6, 32.96, 6.384, 4.133
1986, 5, 47.75, 86.6, 10.81, 8.479
1986, 6, 15.56, 17.2, 17.7, 15.49
1986, 7, 3.496, 9.269, 17.14, 15.35
1986, 8, 0.1544, 0.1381, 20.27, 18.46
1986, 9, 43.06, 42.99, 10.66, 8.888
1986, 10, 15.86, 24.07, 8.361, 5.909
1986, 11, 28.15, 32.47, 3.422, 1.715
1986, 12, 20.53, 31.09, -0.562, -2.501
1987, 1, 52.29, 95.93, -2.276, -4.268
1987, 2, 29.38, 68.16, 1.82, -0.04319
1987, 3, 44.46, 85.02, 3.529, 1.234
1987, 4, 3.794, 4.507, 9.627, 7.584
1987, 5, 22.69, 47.45, 12.38, 10.38
1987, 6, 38.24, 68.06, 16.49, 13.82
1987, 7, 86.29, 184.8, 15.67, 13.57
1987, 8, 9.605, 22.58, 18.37, 16.59
1987, 9, 1.194, 0.6822, 15.39, 13.81
1987, 10, 1.827, 4.299, 12.26, 10.79
1987, 11, 29.9, 42.25, 3.357, 1.263
1987, 12, 101.9, 175.8, -2.011, -3.966
1988, 1, 58, 91.51, -3.131, -4.531
1988, 2, 6.28, 7.343, 2.151, 0.6451
1988, 3, 14.24, 20.7, 4.321, 2.036
1988, 4, 40.32, 74.46, 7.883, 5.549
1988, 5, 38.49, 62.16, 8.668, 6.203
1988, 6, 22.34, 18.94, 14.37, 12.37
1988, 7, 8.669, 28.13, 20.08, 18.35
1988, 8, 2.962, 2.299, 19, 17.46
1988, 9, 4.023, 4.731, 14.61, 13.08
1988, 10, 0.8747, 1.846, 11.52, 9.194
1988, 11, 100, 121.5, 2.63, 0.5899
1988, 12, 31.85, 45.63, -1.637, -3.259
1989, 1, 43.21, 63.24, -5.101, -6.003
1989, 2, 24.4, 46.14, -4.436, -5.983
1989, 3, 114.4, 214.7, 3.595, 1.259
1989, 4, 37.76, 38.74, 8.912, 6.736
1989, 5, 61.28, 104.7, 9.536, 6.894
1989, 6, 6.538, 9.839, 15.48, 13.41
1989, 7, 0.1205, 1.041, 17.71, 15.81
1989, 8, 12.45, 15.96, 15.95, 14.07
1989, 9, 36.43, 40.45, 13.48, 11.6
1989, 10, 44.34, 85.37, 7.029, 5.171
1989, 11, 24.26, 28.15, 2.601, 1.536
1989, 12, 8.188, 8.508, 0.03915, -0.8768
1990, 1, 95.71, 138.4, -0.5552, -2.245
1990, 2, 39.72, 75.16, -1.446, -3.243
1990, 3, 53.81, 70.44, 4.662, 2.427
1990, 4, 42.88, 64.13, 9.621, 7.442
1990, 5, 68.61, 117.2, 8.426, 6.423
1990, 6, 11.8, 19.04, 13.24, 11.03
1990, 7, 19.27, 41.74, 18.51, 16.56
1990, 8, 31.55, 43.59, 17.09, 15.38
1990, 9, 18.43, 25.74, 14.75, 12.98
1990, 10, 12.88, 15.76, 9.039, 7.088
1990, 11, 27.14, 32.76, 1.723, -0.09735
1990, 12, 16.6, 18.31, -5.125, -6.88
1991, 1, 25.49, 29.75, -0.7019, -2.09
1991, 2, 21.33, 34.81, 4.492, 2.817
1991, 3, 80.05, 162.5, 1.144, -1.392
1991, 4, 40.52, 74.72, 4.759, 2.715
1991, 5, 58.88, 87.6, 7.484, 5.063
1991, 6, 18.18, 29.19, 12.03, 9.725
1991, 7, 9.959, 20.59, 19.32, 17.37
1991, 8, 3.914, 1.961, 18.29, 16.37
1991, 9, 0.3243, 0.8195, 16.51, 14.95
