# Created by WEAP: 5/6/2021 11:59:31 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_CEN_Stevenson Creek (9,038 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (69 ha),  1000 - 2000 m (6,775 ha),  2000 - 3000 m (2,195 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 143.6, 150.6, 191.9, 0.9803, 0.1416, -3.627
1950, 2, 113.6, 115.4, 130, 7.068, 6.071, 2.35
1950, 3, 72.94, 77.71, 96.82, 6.604, 5.706, 1.862
1950, 4, 69.77, 70.35, 80.34, 10.92, 10.12, 6.083
1950, 5, 27.9, 25.93, 25.28, 13.47, 12.72, 8.724
1950, 6, 0.1, 0.1182, 0.193, 17.07, 16.29, 12.36
1950, 7, 2.58, 2.927, 2.831, 22.85, 22.07, 18.13
1950, 8, 0.2, 0.2076, 0.4445, 22.1, 21.27, 17.42
1950, 9, 5.38, 5.615, 6.203, 17.54, 16.7, 12.91
1950, 10, 57.45, 65.93, 85.72, 14.99, 14.07, 10.46
1950, 11, 192.2, 219.4, 303.7, 10.63, 9.745, 6.518
1950, 12, 207.4, 210.7, 233.3, 8.601, 7.59, 4.217
1951, 1, 60.94, 70, 80.79, 4.5, 3.582, 0.1064
1951, 2, 77.53, 78.7, 91.66, 5.159, 4.283, 0.4914
1951, 3, 31.48, 33.11, 42, 6.746, 5.862, 2.059
1951, 4, 92.31, 91.5, 104.5, 10.06, 9.292, 5.462
1951, 5, 27.98, 24.27, 25.35, 13.41, 12.7, 8.739
1951, 6, 8.8, 7.627, 9.868, 18.18, 17.38, 13.52
1951, 7, 0, 0, 0, 22.3, 21.47, 17.63
1951, 8, 0, 0, 0, 21.27, 20.42, 16.57
1951, 9, 0, 0, 0, 20.87, 19.93, 16.18
1951, 10, 27.8, 30.79, 38.73, 13.23, 12.33, 8.641
1951, 11, 60.77, 64.95, 92.28, 9.078, 8.181, 4.563
1951, 12, 316, 319.4, 340.3, 2.883, 2.04, -1.588
1952, 1, 223.2, 234.8, 274.7, 2.092, 1.159, -2.616
1952, 2, 89.69, 90.08, 108.3, 4.375, 3.521, -0.3422
1952, 3, 177.8, 194.2, 232.5, 2.69, 1.909, -2.121
1952, 4, 83.68, 89.32, 93.78, 9.783, 9.031, 5.063
1952, 5, 6.6, 5.62, 5.812, 14.76, 13.98, 9.858
1952, 6, 6.96, 6.426, 9.387, 15.16, 14.37, 10.47
1952, 7, 15.54, 12.98, 17.87, 22.28, 21.42, 17.61
1952, 8, 0.5, 0.5001, 1.114, 21.92, 21.08, 17.23
1952, 9, 29.31, 25.74, 36.65, 19.69, 18.82, 14.97
1952, 10, 0.1, 0.1423, 0.08281, 17.73, 16.7, 13.16
1952, 11, 28.55, 36.99, 46.37, 7.001, 6.151, 2.619
1952, 12, 198.5, 201.2, 208.5, 4.018, 3.227, -0.3969
1953, 1, 85.56, 92.07, 111.2, 7.23, 6.323, 2.887
1953, 2, 3.08, 3.499, 3.336, 6.267, 5.309, 1.772
1953, 3, 54.94, 56.41, 71.8, 6.384, 5.639, 1.842
1953, 4, 80.38, 81.93, 91.25, 8.565, 7.843, 3.988
1953, 5, 106, 93.54, 94.75, 8.665, 8.065, 4.114
1953, 6, 26.7, 26.96, 29, 14.77, 14.03, 10.28
1953, 7, 0.6, 0.5493, 0.8789, 23.23, 22.49, 18.54
1953, 8, 0.1, 0.08151, 0.1758, 20.04, 19.22, 15.45
1953, 9, 2.68, 2.177, 3.001, 20.81, 19.98, 16.24
1953, 10, 18.58, 19.78, 27.99, 13.37, 12.51, 8.907
1953, 11, 50.83, 56.97, 76.86, 9.67, 8.73, 5.273
1953, 12, 43.88, 45.44, 49.85, 6.602, 5.619, 2.401
1954, 1, 113.3, 117, 143.5, 5.252, 4.26, 0.784
1954, 2, 130.5, 130.6, 149.5, 9.14, 8.03, 4.551
1954, 3, 162.6, 168.4, 215.3, 4.12, 3.392, -0.5102
1954, 4, 42.58, 48.47, 48.14, 11.75, 10.91, 7.157
1954, 5, 17.06, 15.83, 13.57, 15.67, 14.85, 11.18
1954, 6, 42.18, 40.59, 44.89, 16.48, 15.7, 11.99
1954, 7, 0.6, 0.9737, 0.9267, 23.26, 22.48, 18.68
1954, 8, 0, 0, 0, 19.79, 19, 15.27
1954, 9, 0, 0, 0, 18.53, 17.56, 13.96
1954, 10, 0, 0, 0, 14.72, 13.76, 10.25
1954, 11, 81.64, 89.87, 123.4, 11.2, 10.1, 6.809
1954, 12, 123.8, 124, 133.7, 5.699, 4.737, 1.415
1955, 1, 145, 151.3, 187.8, 2.334, 1.419, -2.149
1955, 2, 76.21, 79.22, 91.57, 3.736, 2.902, -0.8357
1955, 3, 13.5, 13.92, 17.17, 6.315, 5.485, 1.607
1955, 4, 96.28, 99.81, 110.3, 6.441, 5.666, 1.807
1955, 5, 76.16, 72.04, 66.18, 12.24, 11.53, 7.627
1955, 6, 0.6, 0.543, 0.8122, 16.9, 16.04, 12.34
1955, 7, 0, 0.03672, 0.01719, 20.39, 19.48, 15.81
1955, 8, 0.6, 0.6749, 1.671, 23.57, 22.71, 18.93
1955, 9, 4.87, 4.718, 6.294, 19.63, 18.75, 14.96
1955, 10, 1, 0.8946, 1.42, 15.37, 14.4, 10.75
1955, 11, 58.99, 66.51, 91.21, 8.47, 7.491, 4.044
1955, 12, 696, 696.9, 759.9, 5.327, 4.49, 0.8143
1956, 1, 199.9, 196.3, 263, 4.805, 3.969, 0.1744
1956, 2, 63.9, 64.57, 77.15, 2.851, 2.05, -1.779
1956, 3, 8.87, 8.829, 13.66, 7.43, 6.619, 2.823
