# Created by WEAP: 5/6/2021 11:59:36 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: AZ_PHX_Middle Salt (28,940 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (14,889 ha),  1000 - 2000 m (13,943 ha),  2000 - 3000 m (107 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 43.01, 47.23, 57.03, 7.788, 6.331, 4.495
1950, 2, 45.25, 50.4, 59.75, 12.54, 11.02, 9.092
1950, 3, 20.5, 22.03, 26.29, 14.46, 12.91, 10.96
1950, 4, 0.01148, 0.02463, 0, 20.74, 19.09, 17.02
1950, 5, 2.367, 3.346, 4.35, 21.88, 20.34, 18.39
1950, 6, 28.59, 29.78, 31.92, 27.09, 25.59, 23.7
1950, 7, 68.13, 83.07, 99.28, 28.71, 27.24, 25.59
1950, 8, 26.17, 27.72, 20.17, 28.75, 27.29, 25.56
1950, 9, 37.76, 38.37, 36.01, 24.37, 22.93, 21.18
1950, 10, 0, 0, 0, 23.26, 21.88, 20.14
1950, 11, 8.343, 9.635, 9.59, 15.25, 13.84, 11.94
1950, 12, 0.3545, 0.4666, 0.1, 11.74, 10.38, 8.522
1951, 1, 84.82, 93.96, 102.8, 8.149, 6.713, 4.867
1951, 2, 16.34, 20.1, 22.38, 9.846, 8.394, 6.597
1951, 3, 35.11, 35.95, 41.43, 12.36, 10.94, 9.187
1951, 4, 80.06, 91.1, 109, 16.37, 14.89, 13.09
1951, 5, 5.577, 6.567, 7.55, 21.48, 20.01, 18.22
1951, 6, 0, 0, 0, 25.54, 24.04, 21.98
1951, 7, 40.22, 46.24, 53.09, 30.87, 29.42, 27.77
1951, 8, 138.1, 146.3, 166.8, 28.26, 26.85, 25.29
1951, 9, 15.77, 16.54, 14.37, 26.29, 24.82, 22.97
1951, 10, 14.63, 18.69, 13.66, 19.83, 18.41, 16.65
1951, 11, 43.84, 48.38, 49.31, 12.1, 10.63, 8.714
1951, 12, 71.79, 84.51, 97.77, 7.205, 5.785, 3.783
1952, 1, 63.68, 77.04, 92.66, 7.684, 6.224, 4.122
1952, 2, 20.34, 21.9, 23.41, 8.654, 7.179, 5.128
1952, 3, 102.5, 118.6, 138.2, 9.546, 8.028, 6.19
1952, 4, 82.17, 96.76, 113.3, 16.94, 15.42, 13.6
1952, 5, 1.087, 1.29, 0.97, 23.42, 21.82, 19.64
1952, 6, 12.38, 14.44, 12.19, 27.52, 25.84, 23.65
1952, 7, 40.71, 47.88, 52.16, 29.66, 28.06, 26.1
1952, 8, 21.8, 25.64, 28.85, 29.9, 28.33, 26.45
1952, 9, 16.96, 20.3, 25.53, 27.76, 26.18, 24.22
1952, 10, 0, 0, 0, 23.63, 22.07, 20.06
1952, 11, 129.6, 145.7, 173.7, 11.79, 10.25, 8.452
1952, 12, 35.36, 40.59, 48.55, 7.907, 6.407, 4.457
1953, 1, 17.49, 19.59, 19.75, 9.624, 8.211, 6.179
1953, 2, 34.7, 38.01, 33.58, 9.574, 8.079, 6.115
1953, 3, 57.95, 66.54, 72.53, 13.39, 11.87, 9.927
1953, 4, 3.583, 6.151, 10.83, 17.26, 15.69, 13.83
1953, 5, 1.574, 1.378, 2.03, 18.84, 17.31, 15.35
1953, 6, 3.651, 3.735, 3.6, 27.26, 25.75, 23.85
1953, 7, 84.76, 96.76, 86.8, 29.87, 28.36, 26.7
1953, 8, 21.39, 23.06, 19.01, 29.11, 27.52, 25.67
1953, 9, 0, 0, 0, 27.88, 26.32, 24.47
1953, 10, 0.05553, 0.06231, 0, 21.12, 19.63, 17.6
1953, 11, 9.96, 12.45, 13.26, 15.07, 13.72, 11.94
1953, 12, 4.733, 5.832, 6.9, 8.387, 7.019, 5.227
1954, 1, 54.21, 61.07, 69.54, 9.157, 7.836, 5.8
1954, 2, 24.68, 26.46, 31.81, 13.86, 12.44, 10.39
1954, 3, 127.1, 144.1, 144.9, 12.4, 10.93, 9.063
1954, 4, 7.146, 7.743, 6.7, 20.38, 18.88, 16.88
1954, 5, 7.463, 10.04, 12.45, 23.29, 21.73, 19.78
1954, 6, 7.236, 8.5, 7.11, 27.06, 25.51, 23.58
1954, 7, 89.67, 99.84, 104.9, 29.68, 28.22, 26.65
1954, 8, 82.05, 88.6, 71.86, 27.63, 26.09, 24.52
1954, 9, 53.17, 56.4, 65.58, 27.09, 25.6, 23.81
1954, 10, 0.602, 0.7616, 0.7, 21.87, 20.41, 18.41
1954, 11, 0.2244, 0.4443, 0.1, 15.7, 14.35, 12.25
1954, 12, 4.987, 6.404, 6.39, 9.514, 8.147, 5.915
1955, 1, 84.8, 93.81, 100.6, 6.217, 4.802, 2.833
1955, 2, 5.272, 6.712, 4.07, 7.78, 6.365, 4.349
1955, 3, 0.06088, 0.1496, 0.17, 13.15, 11.73, 9.75
1955, 4, 1.548, 2.13, 3.75, 16.61, 15.16, 13.16
1955, 5, 1.167, 1.103, 1.07, 21.89, 20.34, 18.48
1955, 6, 66.26, 80.39, 97.2, 26.48, 24.98, 23.04
1955, 7, 124.8, 149.9, 179.8, 28, 26.48, 24.68
1955, 8, 110.8, 109.5, 108.1, 27.12, 25.64, 23.93
1955, 9, 3.032, 3.362, 4.27, 26.62, 25.17, 23.12
1955, 10, 0.9218, 1.022, 1.08, 22.38, 20.98, 18.95
1955, 11, 16.21, 19.72, 19.57, 12.98, 11.65, 9.729
1955, 12, 40.5, 45.23, 42.91, 10.15, 8.9, 6.849
1956, 1, 52.74, 59.95, 59.04, 9.911, 8.665, 6.599
1956, 2, 35.17, 40.23, 41.38, 7.113, 5.731, 3.925
1956, 3, 0, 0, 0, 14.27, 12.88, 10.96
1956, 4, 18.68, 20.61, 18.96, 16.85, 15.37, 13.58
1956, 5, 2.916, 2.662, 2.55, 23.34, 21.82, 19.82
1956, 6, 1.937, 3.643, 5.83, 29.32, 27.8, 25.9
1956, 7, 43.39, 51.63, 43.97, 29.49, 27.97, 26.37
1956, 8, 14.48, 17.82, 12.16, 28.26, 26.75, 24.93
1956, 9, 5.334, 5.401, 6.89, 27.99, 26.62, 24.77
1956, 10, 25.12, 27.36, 32.66, 19.78, 18.43, 16.54
1956, 11, 0, 0, 0, 11.13, 9.907, 7.895
1956, 12, 4.101, 5.503, 3.9, 8.499, 7.273, 5.344
1957, 1, 179.7, 199.9, 231, 8.871, 7.529, 5.704
1957, 2, 18.46, 21.65, 25.61, 13.25, 11.89, 9.954
1957, 3, 41.03, 44.56, 46.61, 13.17, 11.71, 9.811
1957, 4, 2.146, 2.437, 3.12, 16.53, 15.04, 13.11
1957, 5, 17.49, 21.51, 21.85, 19.96, 18.45, 16.63
