# Created by WEAP: 5/6/2021 11:59:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_NW_Upper North Platte (390,940 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (334,715 ha),  3000 - 4000 m (56,225 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1953, 3, 29.46, 89.97, -3.289, -5.987
1953, 4, 38.35, 92.13, -1.661, -4.21
1953, 5, 35.4, 75.01, 4.298, 1.636
1953, 6, 29.38, 36.48, 11.31, 8.552
1953, 7, 71.62, 91.68, 14.27, 11.58
1953, 8, 49.95, 60.12, 11.66, 9.274
1953, 9, 8.268, 8.509, 9.011, 6.639
1953, 10, 22.9, 35.42, 3.817, 1.34
1953, 11, 52.4, 99.46, -1.564, -4.069
1953, 12, 27.03, 62.86, -9.515, -12.12
1954, 1, 20.18, 58.44, -5.545, -8.58
1954, 2, 23.9, 43.21, -4.119, -6.801
1954, 3, 82.29, 172.2, -5.539, -8.042
1954, 4, 13.11, 37.34, 3.132, 0.6534
1954, 5, 48.51, 73.27, 6.86, 4.163
1954, 6, 20.94, 23.94, 10.63, 8.013
1954, 7, 48.09, 61.29, 15.52, 12.81
1954, 8, 47.41, 50.87, 12.31, 9.884
1954, 9, 68.46, 95.78, 10.1, 7.522
1954, 10, 48.34, 65.49, 3.763, 1.428
1954, 11, 42.41, 85.54, -1.357, -3.629
1954, 12, 32.23, 73.43, -10.11, -12.64
1955, 1, 23.96, 78.62, -11.49, -13.74
1955, 2, 33.29, 76.64, -12, -14.52
1955, 3, 40.05, 96.18, -6.471, -9.105
1955, 4, 17.33, 35.32, -0.1932, -2.895
1955, 5, 50.62, 89.74, 5.694, 2.974
1955, 6, 33.74, 49.54, 8.969, 6.223
1955, 7, 32.41, 44.6, 13.91, 11.12
1955, 8, 82.39, 77.32, 13.45, 10.95
1955, 9, 11.4, 21.06, 9.036, 6.586
1955, 10, 31.81, 50.18, 3.219, 0.9758
1955, 11, 74.36, 172.5, -5.669, -8.152
1955, 12, 43.67, 91.11, -5.773, -8.493
1956, 1, 58.11, 170, -6.696, -9.315
1956, 2, 66.97, 143.7, -12.82, -15.24
1956, 3, 26.19, 53.91, -6.238, -8.632
1956, 4, 64.94, 148.1, 0.4937, -2.182
1956, 5, 37.69, 66.54, 7.66, 4.966
1956, 6, 8.742, 13.62, 12.5, 9.504
1956, 7, 81.06, 89.27, 12.94, 10.29
1956, 8, 44.23, 46.97, 11.35, 8.71
1956, 9, 0.9624, 3.474, 9.4, 6.896
1956, 10, 9.581, 20.29, 3.667, 1.136
1956, 11, 23.9, 63.11, -6.942, -9.438
1956, 12, 58.87, 122.7, -9.167, -11.66
1957, 1, 66.42, 192.1, -10.77, -13.29
1957, 2, 48.54, 99.27, -5.418, -8.011
1957, 3, 44.3, 113.9, -5.262, -7.509
1957, 4, 82.66, 190.4, -1.042, -3.653
1957, 5, 112, 207.2, 4.795, 2.043
1957, 6, 75.32, 93.46, 9.601, 6.93
1957, 7, 50.7, 69.15, 13.93, 11.13
1957, 8, 32.19, 39.68, 12.71, 10.19
1957, 9, 14.89, 26.78, 7.258, 4.673
1957, 10, 53.51, 92.71, 3.078, 0.72
1957, 11, 35.24, 80.97, -6.735, -8.964
1957, 12, 30.44, 77.12, -7.875, -10.67
1958, 1, 24.7, 65.82, -11.04, -13.82
1958, 2, 27.22, 73.3, -4.443, -7.195
1958, 3, 52.09, 126.5, -6.147, -8.748
1958, 4, 47.52, 105.9, -1.078, -3.732
1958, 5, 32.54, 73.99, 7.852, 5.083
1958, 6, 11.84, 19.49, 11.53, 8.75
1958, 7, 27.48, 29.61, 12.1, 9.457
1958, 8, 45.05, 48.2, 13.5, 11
1958, 9, 28.24, 39.07, 8.879, 6.476
1958, 10, 2.719, 8.816, 2.863, 0.6377
1958, 11, 37.26, 84.96, -2.768, -5.388
1958, 12, 62.02, 129.1, -6.619, -9.071
1959, 1, 26.64, 87.11, -9.667, -12
1959, 2, 42.93, 100.7, -8.72, -11.24
1959, 3, 45.43, 99.97, -6.158, -8.632
1959, 4, 39.27, 96.4, -0.07885, -2.675
1959, 5, 62.48, 105.7, 5.51, 3.006
1959, 6, 46.29, 60.73, 11.89, 9.163
1959, 7, 33.75, 41.53, 12.87, 10.17
1959, 8, 44.77, 46.08, 12.48, 10.06
1959, 9, 83.57, 129, 7.074, 4.73
1959, 10, 53.12, 95.48, 1.637, -0.7091
1959, 11, 18.71, 46.86, -3.943, -6.609
1959, 12, 13.95, 29.37, -6.751, -9.486
1960, 1, 24.21, 68.86, -10.46, -12.86
1960, 2, 46.41, 115.7, -12.67, -14.73
1960, 3, 52.05, 136.5, -3.553, -6.129
1960, 4, 27.24, 64.15, 1.439, -0.946
1960, 5, 49.76, 96.54, 5.337, 2.755
1960, 6, 14.71, 23.27, 10.76, 8.065
1960, 7, 43.58, 52.92, 12.95, 10.3
1960, 8, 26.82, 23.26, 12.44, 9.942
1960, 9, 32.81, 50.47, 10.02, 7.369
1960, 10, 26.31, 44.88, 2.814, 0.4444
1960, 11, 39.22, 79.67, -3.344, -5.863
1960, 12, 29.19, 68.81, -9.979, -12.3
1961, 1, 8.697, 24.47, -10.52, -13.58
1961, 2, 20.65, 54.65, -7.459, -10.22
1961, 3, 43.69, 103.7, -4.241, -6.739
1961, 4, 60.51, 138.1, -0.8461, -3.352
1961, 5, 76.56, 134.6, 6.246, 3.476
1961, 6, 28.69, 40.66, 11.19, 8.27
1961, 7, 61.71, 79.26, 13.15, 10.27
1961, 8, 54.67, 61.79, 13.45, 10.8
1961, 9, 135.4, 204.4, 5.339, 2.772
1961, 10, 19.23, 29.7, 2.647, 0.1809
1961, 11, 34.51, 80.05, -5.872, -8.196
1961, 12, 42.7, 91.61, -10.24, -12.93
1962, 1, 47.37, 135.6, -13.91, -16.5
1962, 2, 74.89, 157.2, -6.426, -9.051
1962, 3, 16.7, 44.78, -7.959, -10.37
1962, 4, 57.7, 121.2, 1.96, -0.6303
1962, 5, 47.09, 87.41, 6.335, 3.541
1962, 6, 54.29, 64.11, 9.963, 7.066
1962, 7, 18.55, 29.4, 12.47, 9.611
1962, 8, 34.55, 30.22, 11.79, 9.258
1962, 9, 17.79, 24.28, 8.526, 6.03
1962, 10, 34.98, 50.96, 3.907, 1.606
1962, 11, 17.66, 43.08, -1.76, -4.146
1962, 12, 22.42, 46.27, -7.069, -9.433
1963, 1, 65.78, 162.8, -13.08, -15.27
1963, 2, 27.89, 63.4, -5.897, -8.331
1963, 3, 33.34, 81.43, -5.502, -8.078
1963, 4, 45.23, 88.42, 0.7867, -1.444
1963, 5, 17.64, 31.71, 6.689, 4.336
1963, 6, 51.43, 73.81, 10.3, 7.683
1963, 7, 21.17, 28.51, 13.91, 11.51
1963, 8, 89.79, 102.1, 12.7, 10.26
1963, 9, 31.46, 43.09, 10.36, 7.921
1963, 10, 11.94, 22.91, 5.913, 3.53
1963, 11, 21.65, 45.57, -1.469, -4.092
1963, 12, 27.15, 62.33, -7.775, -10.66
1964, 1, 24.53, 68.53, -11.5, -14.51
1964, 2, 21.99, 53.92, -12.8, -15.25
1964, 3, 49.72, 126.4, -8.688, -11.24
1964, 4, 54.5, 119.7, -0.7587, -3.359
1964, 5, 27.5, 60.32, 5.691, 3.125
1964, 6, 28.42, 49.61, 9.735, 6.904
1964, 7, 18.71, 35.53, 14.87, 12.09
1964, 8, 38.5, 47.47, 11.6, 9.081
1964, 9, 20.22, 33.37, 7.655, 5.254
1964, 10, 5.107, 10.18, 3.038, 0.6839
1964, 11, 40.79, 82.23, -4.205, -6.358
1964, 12, 89.3, 197.5, -9.548, -12.02
1965, 1, 50.59, 162.6, -8.333, -10.74
1965, 2, 15.94, 38.04, -9.65, -12.15
1965, 3, 40.42, 105.5, -11, -13.04
1965, 4, 41.94, 89.83, 0.906, -1.673
1965, 5, 59.23, 111.2, 4.798, 2.266
1965, 6, 43.24, 63.02, 9.787, 6.9
1965, 7, 56.41, 85.96, 13.32, 10.57
1965, 8, 55.77, 53.14, 11.14, 8.521
1965, 9, 85.78, 100.8, 5.866, 3.349
1965, 10, 7.439, 10.69, 4.592, 2.007
1965, 11, 51.57, 115.9, -1.179, -3.826
1965, 12, 26.97, 63.22, -6.476, -9.39
1966, 1, 9.412, 31.49, -10.58, -13.42
1966, 2, 18.23, 49.69, -10.41, -13.1
1966, 3, 23.47, 47.23, -3.312, -6.063
1966, 4, 27.55, 62.72, 0.6212, -1.965
1966, 5, 39.85, 69.3, 6.64, 3.982
1966, 6, 19.03, 28.41, 10.36, 7.584
1966, 7, 19.39, 35.76, 14.98, 12.3
1966, 8, 43.92, 47.02, 12.06, 9.556
1966, 9, 31.5, 41.63, 9.14, 6.604
1966, 10, 55.05, 77.88, 2.218, -0.1308
1966, 11, 11.03, 29.91, -1.238, -3.813
1966, 12, 65.4, 130.9, -10.47, -12.91
1967, 1, 49.21, 131.4, -8.349, -10.92
1967, 2, 45.89, 100.9, -9.103, -11.54
1967, 3, 42.48, 107.2, -2.273, -4.784
1967, 4, 46.51, 88.89, 0.7249, -1.622
1967, 5, 53.57, 95.35, 4.374, 1.79
1967, 6, 67.05, 78.28, 8.971, 6.173
1967, 7, 43.41, 60.75, 13.47, 10.82
1967, 8, 28.91, 46.95, 11.9, 9.244
1967, 9, 62.7, 78.9, 8.317, 5.816
1967, 10, 19.66, 39.45, 3.561, 1.1
1967, 11, 38.27, 83.09, -3.533, -6.097
1967, 12, 62.46, 145.3, -11.02, -13.45
1968, 1, 20.41, 53.52, -9.857, -12.75
1968, 2, 40.98, 107.7, -8.052, -10.36
1968, 3, 16.46, 36.64, -5.05, -7.597
1968, 4, 96.73, 155.9, -2.432, -4.787
1968, 5, 47.52, 89.5, 3.679, 1.34
1968, 6, 10.59, 21.57, 10.58, 7.937
1968, 7, 29.11, 37.32, 13.3, 10.51
1968, 8, 46.78, 47.19, 11.27, 8.725
1968, 9, 23.78, 29.41, 6.81, 4.376
1968, 10, 32.71, 51.99, 3.327, 0.8584
1968, 11, 78.93, 158.5, -7.185, -9.523
1968, 12, 34.42, 64.95, -8.95, -11.71
1969, 1, 61.5, 159, -5.993, -8.927
1969, 2, 26.78, 63.02, -8.201, -11.08
1969, 3, 22.96, 43.86, -9.184, -11.37
1969, 4, 46.71, 97.01, 2.478, -0.3087
1969, 5, 35.54, 94.85, 7.766, 4.943
1969, 6, 106.5, 144.7, 8.555, 5.786
1969, 7, 38.85, 46.85, 14.32, 11.52
1969, 8, 27.32, 35.52, 14.11, 11.44
1969, 9, 32, 43.48, 9.786, 7.002
1969, 10, 104.9, 176.6, -0.9228, -3.302
1969, 11, 20.82, 44.51, -4.813, -7.536
1969, 12, 45.39, 90.89, -8.08, -10.91
1970, 1, 42.91, 114.8, -8.916, -11.55
1970, 2, 24.33, 54.07, -7.047, -9.767
1970, 3, 44.73, 103.5, -6.212, -8.944
1970, 4, 43.47, 104.1, -2.489, -5.245
1970, 5, 23.61, 32.7, 5.936, 3.206
1970, 6, 51.19, 64.43, 9.783, 7.118
1970, 7, 26.79, 41.52, 13.64, 10.84
1970, 8, 47.26, 48.15, 13.84, 11.15
1970, 9, 46.24, 67.29, 7.359, 4.713
1970, 10, 66.45, 106.2, -0.5637, -3.059
1970, 11, 45.75, 94.99, -2.933, -5.751
1970, 12, 30.75, 60.44, -7.879, -10.73
1971, 1, 49.82, 133.2, -7.506, -10.33
1971, 2, 59.89, 113.3, -9.655, -12.12
1971, 3, 39.9, 87.03, -5.511, -8.216
1971, 4, 64.79, 157.2, 0.6462, -2.212
1971, 5, 61.61, 102.4, 4.474, 1.973
1971, 6, 9.276, 11.53, 10.84, 7.946
1971, 7, 19.96, 30.1, 12.99, 10.22
1971, 8, 26.09, 31.51, 13.11, 10.42
1971, 9, 45.3, 64.46, 6.617, 3.942
1971, 10, 18.01, 39.12, 2.454, -0.07589
1971, 11, 36.17, 75.6, -4.199, -6.786
1971, 12, 41.02, 97.53, -10.05, -12.78
1972, 1, 49.68, 125.8, -9.077, -12.06
1972, 2, 30.09, 72.52, -6.412, -9.383
1972, 3, 32.6, 85.33, -0.7376, -3.624
1972, 4, 44.39, 93.85, 1.635, -0.9648
1972, 5, 41.08, 69.83, 5.227, 2.698
1972, 6, 31.72, 39.68, 11.58, 8.596
1972, 7, 15.42, 24.34, 12.89, 10.08
1972, 8, 39.82, 49.97, 12.06, 9.35
1972, 9, 35.16, 50.65, 8.776, 5.762
1972, 10, 80.65, 121.2, 3.53, 0.9812
1972, 11, 33.44, 75.46, -6.639, -9.022
1972, 12, 69.61, 129.5, -10.51, -13.56
1973, 1, 18.25, 48.44, -12.24, -14.77
1973, 2, 14.6, 40.77, -11.31, -13.33
1973, 3, 32.15, 77.31, -6.331, -8.713
1973, 4, 100.1, 183.8, -2.591, -5.303
1973, 5, 72.35, 134.5, 5.103, 2.262
1973, 6, 50.15, 48.64, 9.937, 7.046
1973, 7, 81.16, 99.46, 12.51, 9.75
1973, 8, 22.67, 28.41, 13.22, 10.24
1973, 9, 39.57, 47.73, 7.877, 5.22
1973, 10, 23.33, 37.26, 3.667, 0.9661
1973, 11, 81.09, 164.6, -3.146, -5.833
1973, 12, 58.33, 123.2, -8.345, -11.16
1974, 1, 53.46, 148.5, -10.74, -13.75
1974, 2, 19.29, 49.51, -9.664, -12.84
1974, 3, 68.72, 141.5, -1.607, -4.441
1974, 4, 51.37, 109.3, -0.1339, -2.817
1974, 5, 8.301, 14.24, 7.018, 4.257
1974, 6, 51.88, 68.33, 11.18, 8.262
1974, 7, 51.63, 70.09, 13.59, 10.68
1974, 8, 11.92, 13.65, 10.91, 8.236
1974, 9, 26.07, 42.34, 7.082, 4.597
1974, 10, 45.95, 83.29, 3.71, 1.331
1974, 11, 19.1, 47.25, -3.907, -6.513
1974, 12, 28.96, 82.05, -10.82, -13.39
1975, 1, 48.55, 135, -9.798, -12.62
1975, 2, 38.27, 85.38, -9.539, -12.3
1975, 3, 65.82, 135.2, -4.794, -7.318
1975, 4, 49.19, 112.3, -1.603, -4.524
1975, 5, 56.07, 100.9, 4.471, 1.613
1975, 6, 24.81, 35.55, 9.294, 6.46
1975, 7, 42.14, 59.23, 13.58, 10.8
1975, 8, 30.88, 27.79, 11.42, 8.799
1975, 9, 13.87, 20.26, 7.219, 4.91
1975, 10, 38.11, 58.59, 3.111, 0.5331
1975, 11, 47.62, 103.1, -5.211, -7.544
1975, 12, 20.53, 36.19, -6.976, -9.576
1976, 1, 24.76, 76.87, -9.721, -12.4
1976, 2, 40.38, 81.27, -4.84, -8.014
1976, 3, 40.54, 75.76, -6.303, -8.795
1976, 4, 44.06, 88.38, 1.411, -1.253
1976, 5, 88.1, 133.4, 5.936, 3.217
1976, 6, 32.72, 47.25, 9.865, 7.103
1976, 7, 35.27, 55.69, 14.11, 11.32
1976, 8, 37.52, 46.44, 11.7, 9.149
1976, 9, 46.37, 71.2, 8.422, 5.931
1976, 10, 11.75, 19.52, 1.139, -1.318
1976, 11, 14.79, 33.25, -4.537, -6.8
1976, 12, 20.77, 35.93, -8.807, -11.7
1977, 1, 16.3, 41.33, -9.459, -12.26
1977, 2, 29.02, 52.13, -6.857, -9.381
1977, 3, 42.81, 74.87, -6.405, -8.795
1977, 4, 65.9, 129.4, 1.924, -0.687
1977, 5, 87.2, 124.1, 6.057, 3.467
1977, 6, 6.273, 13.62, 12.72, 10.03
1977, 7, 62, 80.97, 14.32, 11.59
1977, 8, 70.88, 74.38, 12.48, 9.968
1977, 9, 30.39, 37.65, 8.917, 6.555
1977, 10, 44.36, 70.12, 3.034, 0.725
1977, 11, 56.48, 129, -3.159, -5.421
1977, 12, 59.36, 143.9, -6.11, -8.975
1978, 1, 38.56, 121.1, -8.144, -10.85
1978, 2, 40.08, 98.55, -6.979, -9.832
1978, 3, 48.34, 113.1, -2.228, -4.803
1978, 4, 45.47, 89.52, 1.677, -0.8676
1978, 5, 98.54, 149.2, 4.249, 1.904
1978, 6, 20.32, 24.63, 10.15, 7.809
1978, 7, 21.69, 29.35, 13.12, 10.7
1978, 8, 31.09, 28.08, 11.39, 8.883
1978, 9, 28.18, 35.39, 8.173, 5.793
1978, 10, 20.92, 35.46, 2.839, 0.5385
1978, 11, 36.79, 76.54, -4.016, -6.227
1978, 12, 101, 191.6, -12.37, -14.99
1979, 1, 58.65, 182.6, -14.02, -16.55
1979, 2, 27.75, 68.82, -7.85, -10.49
1979, 3, 60.13, 125.1, -5.103, -7.212
1979, 4, 24.22, 51.94, -0.1837, -2.678
1979, 5, 72.53, 135.4, 4.6, 2.165
1979, 6, 36.57, 43.6, 9.564, 7.066
1979, 7, 15.9, 24.21, 13.14, 10.68
1979, 8, 43.98, 51.42, 11.99, 9.497
1979, 9, 7.807, 9.513, 9.34, 6.894
1979, 10, 36.38, 49.87, 3.382, 1.17
1979, 11, 31.01, 86.02, -8.913, -10.8
1979, 12, 16.34, 39.98, -7.55, -10.79
1980, 1, 102, 275.7, -8.564, -11.01
1980, 2, 49.04, 113.4, -6.702, -9.158
1980, 3, 49.76, 115.9, -6.146, -8.512
1980, 4, 35.21, 80.31, -1.493, -3.824
1980, 5, 81.68, 130.5, 5.203, 2.661
1980, 6, 2.268, 4.088, 10.92, 8.403
1980, 7, 26.42, 36.1, 14.32, 11.9
1980, 8, 29.69, 36.18, 11.98, 9.552
1980, 9, 38.44, 49.11, 8.861, 6.573
1980, 10, 38.26, 57.14, 1.835, -0.5412
1980, 11, 20.74, 52.09, -3.469, -5.812
1980, 12, 12.07, 25.3, -2.459, -5.221
1981, 1, 7.021, 23.31, -5.912, -8.5
1981, 2, 19.04, 37.72, -6.244, -8.949
1981, 3, 48.27, 110.6, -3.277, -5.75
1981, 4, 24.11, 44.44, 3.454, 0.9388
1981, 5, 124.3, 207.4, 4.86, 2.439
1981, 6, 39.12, 43.12, 11.85, 9.332
1981, 7, 54.5, 74.36, 13.89, 11.32
1981, 8, 31.63, 42.58, 12.38, 9.827
1981, 9, 32.51, 37.83, 10.42, 7.722
1981, 10, 62, 102.4, 2.18, -0.1849
1981, 11, 25.44, 50.77, -1.72, -4.189
1981, 12, 70.53, 142.4, -6.722, -9.435
1982, 1, 51.03, 130.6, -8.759, -11.5
1982, 2, 13.52, 31, -8.658, -11.44
1982, 3, 54.19, 112.7, -3.382, -5.876
1982, 4, 35.23, 74.3, -1.042, -3.394
1982, 5, 88.5, 149.7, 4.499, 2.109
1982, 6, 21.52, 31.2, 8.982, 6.272
1982, 7, 48.37, 54.6, 13.04, 10.44
1982, 8, 26.98, 37.11, 14.15, 11.49
1982, 9, 66.09, 96.72, 8.42, 5.988
1982, 10, 32.05, 53.43, 1.358, -1.102
1982, 11, 38.99, 84.47, -5.759, -8.219
1982, 12, 52.9, 95.83, -8.583, -11.34
1983, 1, 9.774, 35.34, -7.525, -10.25
1983, 2, 27.05, 65.12, -6.336, -9.033
1983, 3, 84.06, 203.3, -3.448, -6.052
1983, 4, 83.67, 169, -3.04, -5.604
1983, 5, 80.94, 145.2, 3.418, 0.9378
1983, 6, 65.32, 71.87, 9.317, 6.68
1983, 7, 81.2, 94.4, 13.85, 11.14
1983, 8, 45.46, 58.57, 14.72, 12.01
1983, 9, 16.43, 25.6, 9.744, 7.304
1983, 10, 45.5, 70.74, 3.72, 1.355
1983, 11, 97.99, 203.7, -3.729, -6.104
1983, 12, 96.43, 228.7, -10.49, -12.71
1984, 1, 10.06, 32.24, -12.03, -14.73
1984, 2, 12.81, 32.28, -9.354, -11.76
1984, 3, 61.72, 130.1, -5.27, -7.729
1984, 4, 90.24, 182.6, -2.988, -5.2
1984, 5, 31.92, 66.22, 6.554, 4.085
1984, 6, 61.31, 97.87, 9.593, 7.073
1984, 7, 74.02, 95.61, 14.45, 11.77
1984, 8, 62.44, 78.9, 13.41, 10.77
1984, 9, 46.07, 74.87, 8.667, 6.157
1984, 10, 35.98, 85.37, 0.1265, -2.308
1984, 11, 34.24, 68.82, -3.829, -6.195
1984, 12, 32.71, 68.04, -7.889, -10.57
1985, 1, 27.68, 83.39, -11.95, -14.18
1985, 2, 14.3, 43.88, -10.4, -13.27
1985, 3, 48.33, 102.7, -3.722, -6.375
1985, 4, 94.11, 165.9, 1.933, -0.4919
1985, 5, 43.98, 74.12, 6.409, 3.944
1985, 6, 20.77, 32.6, 10.65, 8.216
1985, 7, 67.82, 79.87, 13.84, 11.26
1985, 8, 23.44, 20.8, 12.23, 9.956
1985, 9, 57.51, 92.76, 6.574, 4.274
1985, 10, 81.71, 120, 2.436, 0.1672
1985, 11, 134, 265, -5.471, -7.697
1985, 12, 26.7, 67.25, -8.699, -11.48
1986, 1, 7.28, 25.06, -6.87, -9.576
1986, 2, 94.67, 224.2, -5.9, -8.334
1986, 3, 33.32, 77.04, -0.7946, -3.302
1986, 4, 59.81, 136.1, 1.614, -0.803
1986, 5, 34.53, 67.06, 5.182, 2.808
1986, 6, 46.5, 48.94, 11.83, 9.249
1986, 7, 39.98, 58.06, 12.85, 10.25
1986, 8, 45.68, 49.42, 12.83, 10.27
1986, 9, 41.32, 61.04, 7.282, 5.012
1986, 10, 68.97, 118.1, 2.134, -0.01579
1986, 11, 46.49, 88.8, -3.747, -5.871
1986, 12, 8.612, 17.89, -8.28, -10.6
1987, 1, 18.61, 52.09, -9.017, -11.65
1987, 2, 17.62, 45.75, -5.861, -8.482
1987, 3, 27.87, 64.81, -4.494, -6.946
1987, 4, 52.96, 87.42, 2.22, -0.2462
1987, 5, 48.4, 86.77, 6.796, 4.342
1987, 6, 32.1, 44.17, 11.07, 8.641
1987, 7, 49.75, 63.43, 13.38, 10.99
1987, 8, 28.9, 35.44, 11.85, 9.502
1987, 9, 21.04, 29.87, 7.754, 5.498
1987, 10, 47.19, 69.6, 3.843, 1.7
1987, 11, 53.2, 102.7, -5.064, -6.994
1987, 12, 62.81, 125.8, -9.664, -12.19
1988, 1, 54.94, 135.4, -11.1, -13.82
1988, 2, 29.57, 69.89, -8.507, -11.18
1988, 3, 61.65, 122.9, -6.735, -8.941
1988, 4, 29.7, 67.66, 1.427, -1.036
1988, 5, 53.7, 90.25, 5.787, 3.555
1988, 6, 35.85, 46.74, 13.25, 10.58
1988, 7, 30.77, 39.51, 14.15, 11.55
1988, 8, 15.68, 22.06, 13.39, 10.96
1988, 9, 44.17, 47.15, 7.874, 5.808
1988, 10, 9.07, 13.44, 5.154, 2.933
1988, 11, 58.67, 132.3, -4.175, -6.519
1988, 12, 36.41, 79.74, -9.625, -12.21
1989, 1, 20.24, 66.39, -9.622, -12.5
1989, 2, 65.57, 132.1, -10.02, -12.15
1989, 3, 45.59, 99.08, -1.354, -3.805
1989, 4, 33.33, 71.28, 2.638, 0.1225
1989, 5, 25.26, 50.36, 6.378, 4.118
1989, 6, 25.23, 36.43, 9.734, 7.195
1989, 7, 50.52, 61.54, 14.33, 11.81
1989, 8, 27.83, 32.46, 11.92, 9.473
1989, 9, 48.68, 57.94, 8.464, 6.238
1989, 10, 24.66, 45.12, 2.868, 0.5636
1989, 11, 31.57, 70.28, -2.721, -5.388
1989, 12, 41.39, 104.8, -9.389, -12.2
1990, 1, 18.47, 49.35, -7.586, -10.78
1990, 2, 50.82, 93.35, -8.205, -10.59
1990, 3, 71.78, 157.9, -2.51, -5.037
1990, 4, 51.56, 111, 2.404, -0.08444
1990, 5, 40.66, 77.12, 4.981, 2.487
1990, 6, 23.72, 28.58, 11.82, 9.278
1990, 7, 58.63, 73.14, 13.08, 10.37
1990, 8, 25.11, 29.85, 12.34, 9.806
1990, 9, 48.43, 68.36, 10.63, 8.095
1990, 10, 78.46, 120.1, 3.187, 0.8311
1990, 11, 43.55, 91.29, -2.265, -4.922
1990, 12, 28.53, 62.2, -10.98, -13.69
1991, 1, 18.89, 73.15, -9.682, -12.79
1991, 2, 13.77, 35.59, -5.211, -8.304
1991, 3, 70.95, 151.4, -3.898, -6.456
1991, 4, 49.1, 115.8, -0.3909, -2.917
1991, 5, 74.73, 120, 6.353, 3.751
1991, 6, 45.51, 55.37, 10.99, 8.329
1991, 7, 52.61, 69.33, 13.14, 10.5
1991, 8, 40.58, 53.63, 13.21, 10.46
1991, 9, 29.6, 34.72, 8.707, 6.258
1991, 10, 22.97, 42.16, 3.099, 0.7398
1991, 11, 56.64, 124.8, -5.361, -7.637
1991, 12, 9.487, 20.91, -8.599, -11.57
