# Created by WEAP: 5/6/2021 11:59:38 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_SF Feather (31,747 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (15,544 ha),  1000 - 2000 m (16,203 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1962, 3, 225.4, 264.8, 7.216, 3.231
1962, 4, 45.29, 53.61, 14.54, 10.87
1962, 5, 47.36, 61.33, 14.08, 10.06
1962, 6, 6.712, 3.973, 20.73, 16.78
1962, 7, 0, 0.1475, 24.48, 20.8
1962, 8, 5.883, 12.83, 23.21, 19.7
1962, 9, 8.083, 11.05, 21.37, 18.29
1962, 10, 559.3, 677.5, 15.37, 12.43
1962, 11, 79.27, 96.29, 11.3, 8.107
1962, 12, 218.8, 250.5, 8.207, 5.934
1963, 1, 241.7, 325.3, 5.662, 3.448
1963, 2, 150.4, 191.7, 11.28, 8.19
1963, 3, 252.9, 305.6, 7.834, 4.134
1963, 4, 324.2, 376.6, 8.155, 4.175
1963, 5, 60.61, 77.03, 15.64, 12.46
1963, 6, 16.12, 22.34, 19.26, 15.39
1963, 7, 0, 0, 22.26, 18.54
1963, 8, 0, 0.04094, 22.98, 19.23
1963, 9, 17.05, 24.45, 21.85, 18.24
1963, 10, 100.1, 114.1, 15.59, 12.22
1963, 11, 328.5, 436, 8.823, 5.652
1963, 12, 29.66, 33.77, 6.356, 4.915
1964, 1, 296.8, 371, 5.208, 2.178
1964, 2, 16.94, 19.09, 8.553, 5.287
1964, 3, 101.1, 123.6, 8.039, 4.362
1964, 4, 51.48, 59.56, 11.73, 8.312
1964, 5, 69.68, 91.46, 14.22, 10.39
1964, 6, 38.3, 49.53, 18.55, 14.64
1964, 7, 0.7507, 0.7994, 24.04, 20.33
1964, 8, 0.2434, 1.29, 24.33, 20.68
1964, 9, 6.908, 4.52, 20.17, 16.98
1964, 10, 47.25, 55.98, 17.73, 14.26
1964, 11, 255.8, 314.5, 7.202, 3.886
1964, 12, 801.7, 997.2, 6.65, 3.345
1965, 1, 380.5, 454.1, 5.89, 3.05
1965, 2, 46.29, 53.45, 7.867, 5.109
1965, 3, 95.35, 116.7, 9.512, 5.982
1965, 4, 211.4, 225.3, 11.43, 7.752
1965, 5, 13.69, 16.2, 15.8, 11.71
1965, 6, 11.72, 22.29, 18.42, 15.04
1965, 7, 0, 0, 23, 18.98
1965, 8, 38.15, 66.75, 22.48, 18.23
1965, 9, 12.18, 19.04, 17.7, 13.82
1965, 10, 9.928, 14.31, 17.32, 13.6
1965, 11, 285.4, 348.7, 9.587, 5.833
1965, 12, 199.7, 226.5, 4.134, 1.314
1966, 1, 234.7, 257.7, 5.07, 1.313
1966, 2, 112.1, 136.1, 5.561, 1.849
1966, 3, 65.51, 84.72, 9.117, 5.572
1966, 4, 81.26, 98.15, 14.67, 10.77
1966, 5, 8.671, 13.33, 17.85, 14.33
1966, 6, 2.667, 5.166, 20.29, 16
1966, 7, 0.7588, 1.169, 21.64, 17.67
1966, 8, 0.2945, 0.2857, 24.17, 20.04
1966, 9, 0.5032, 1.12, 20.71, 16.76
1966, 10, 0, 0.01297, 16.42, 12.92
1966, 11, 391.6, 482.9, 10.25, 6.806
1966, 12, 260.2, 318.8, 6.3, 3.56
1967, 1, 554.6, 630.2, 6.416, 3.403
1967, 2, 26.72, 29.77, 8.417, 5.832
1967, 3, 288.2, 346.1, 7.708, 3.855
1967, 4, 252.2, 266.8, 5.688, 1.809
1967, 5, 44.34, 63.35, 15.8, 11.97
1967, 6, 71.56, 92.36, 18.82, 15
1967, 7, 0.1206, 0.1218, 24.66, 20.37
1967, 8, 0.03907, 0.5284, 25.94, 21.77
1967, 9, 3.554, 4.927, 22.19, 18.13
1967, 10, 61.09, 82.91, 15.92, 11.95
1967, 11, 136.6, 161.9, 11.7, 8.276
1967, 12, 174.4, 233.3, 5.155, 1.536
1968, 1, 284.5, 352.8, 5.209, 2.341
1968, 2, 225.5, 272.7, 9.638, 5.859
1968, 3, 161.7, 189.6, 9.712, 6.107
1968, 4, 14.48, 18.42, 12.91, 9.116
1968, 5, 27.56, 34.43, 15.12, 11.33
1968, 6, 10.84, 15.8, 21.14, 17.15
1968, 7, 0.1533, 0.8999, 23.72, 19.92
1968, 8, 28.35, 49.43, 20.46, 16.77
1968, 9, 2.213, 2.842, 20.74, 16.94
1968, 10, 122.4, 147.1, 14.59, 11.21
1968, 11, 175.3, 226.7, 8.819, 5.773
1968, 12, 334.5, 401.1, 3.986, 0.709
1969, 1, 700.4, 865.9, 4.638, 1.612
1969, 2, 360.1, 444.1, 4.423, 0.5524
1969, 3, 71.71, 77.16, 8.343, 4.643
1969, 4, 108.9, 127.2, 11.2, 7.628
1969, 5, 0.2178, 0.8402, 17.82, 14.29
1969, 6, 10.97, 17.25, 18.99, 15.5
1969, 7, 0.1178, 0.4868, 23.75, 19.81
1969, 8, 0, 0, 23.22, 19.23
1969, 9, 0, 0, 20.94, 17.01
1969, 10, 81.58, 109.6, 13.22, 9.45
1969, 11, 60.53, 81.04, 11.07, 7.932
1969, 12, 527, 600.2, 7.272, 4.028
1970, 1, 792.2, 979, 7.088, 3.715
1970, 2, 137.5, 164.4, 8.965, 5.77
1970, 3, 151.9, 161.6, 9.851, 6.351
1970, 4, 44.14, 53.56, 9.708, 5.885
1970, 5, 7.309, 11.7, 17.21, 13.34
1970, 6, 34.93, 50.64, 20.28, 16.7
1970, 7, 0, 0.01165, 23.89, 19.89
1970, 8, 0, 0, 22.52, 18.86
1970, 9, 0, 0.6393, 19.41, 15.58
1970, 10, 87.13, 113.3, 14.26, 10.88
1970, 11, 402.6, 549.9, 9.792, 6.367
1970, 12, 467.2, 555, 4.296, 0.6948
1971, 1, 180.3, 228.5, 5.947, 2.861
1971, 2, 16.21, 28.71, 6.791, 3.75
1971, 3, 274.5, 336.1, 7.849, 4.241
1971, 4, 65.64, 81.11, 10.28, 6.786
1971, 5, 58.51, 75.81, 13.14, 9.548
1971, 6, 29.17, 43.19, 18.07, 14.15
1971, 7, 0.1534, 0.2852, 23.49, 19.53
1971, 8, 2.987, 6.356, 23.5, 19.72
1971, 9, 28.8, 42.34, 19.48, 15.31
1971, 10, 13.45, 17.95, 13.02, 9.373
1971, 11, 118.9, 165.2, 8.597, 5.078
1971, 12, 286.3, 348.2, 3.029, -0.7221
1972, 1, 140.4, 185.8, 4.592, 1.347
1972, 2, 148.8, 202.3, 7.66, 3.987
1972, 3, 55.85, 82.58, 11.68, 8.185
1972, 4, 122.5, 158.5, 10.85, 7.009
1972, 5, 27.14, 33.38, 16.16, 12.32
1972, 6, 10.67, 12.96, 20.41, 16.56
1972, 7, 0, 0, 23.16, 19.51
1972, 8, 0.05614, 0.1759, 22.29, 18.46
1972, 9, 35.34, 54.49, 17.83, 13.98
1972, 10, 110.5, 148.9, 13.53, 9.871
1972, 11, 274.5, 345.1, 7.582, 4.344
1972, 12, 200.2, 227.9, 3.52, 0.06739
1973, 1, 541.6, 629.5, 4.371, 0.8317
1973, 2, 342.9, 402.1, 7.596, 3.867
1973, 3, 151.8, 180.1, 6.89, 3.357
1973, 4, 19.12, 21.03, 12.33, 8.347
1973, 5, 22.86, 30.82, 17.79, 13.86
1973, 6, 5.691, 3.75, 21.01, 17.08
1973, 7, 0, 0.1609, 23.29, 19.72
1973, 8, 0.6866, 4.437, 21.5, 17.81
1973, 9, 38.71, 55.35, 18.7, 15.08
1973, 10, 128.9, 164.5, 13.94, 10.18
1973, 11, 590.6, 766.4, 6.547, 2.571
1973, 12, 295.5, 335.4, 5.876, 2.412
1974, 1, 316.3, 381.4, 4.886, 1.152
1974, 2, 129.4, 156.6, 6.139, 2.602
1974, 3, 438.7, 548.8, 8.275, 4.392
1974, 4, 158.2, 160.6, 10.04, 6.43
1974, 5, 2.511, 4.528, 15.39, 11.49
1974, 6, 8.375, 10.43, 20.22, 16.5
1974, 7, 63.16, 110.9, 21.84, 17.95
1974, 8, 0.1487, 0.9095, 22.53, 18.66
1974, 9, 0, 0, 21.75, 18.25
1974, 10, 65.55, 84.97, 16.38, 12.6
1974, 11, 71.59, 93.72, 9.2, 6.121
1974, 12, 112.9, 149.5, 5.548, 2.663
1975, 1, 108.9, 140.7, 5.981, 3.217
1975, 2, 457, 562.1, 6.051, 2.597
1975, 3, 363.3, 453.8, 6.994, 3.222
1975, 4, 123.1, 150.2, 7.749, 3.853
1975, 5, 19.07, 27.79, 16.16, 12.31
1975, 6, 11.54, 16.66, 19.79, 15.98
1975, 7, 4.436, 8.214, 21.86, 18.44
1975, 8, 21.83, 40.82, 21.02, 17.24
1975, 9, 5.439, 10.78, 21.72, 18.06
1975, 10, 187.6, 231.8, 12.92, 9.393
1975, 11, 89.05, 106.5, 8.297, 4.758
1975, 12, 74.59, 73.88, 8.196, 4.929
1976, 1, 28.68, 32.66, 7.435, 3.932
1976, 2, 160.4, 203.8, 7.372, 3.63
1976, 3, 47.67, 56.7, 7.802, 4.343
1976, 4, 81.06, 79.93, 9.478, 5.886
1976, 5, 0.4767, 0.7311, 17.16, 13.48
1976, 6, 7.648, 11.26, 18.66, 14.72
1976, 7, 0.08698, 0.0724, 22.86, 19.11
1976, 8, 49.37, 81.75, 19.53, 15.83
1976, 9, 31.69, 37.52, 19.75, 16.21
1976, 10, 5.752, 7.904, 16.08, 12.76
1976, 11, 56.45, 59.14, 12.6, 9.656
1976, 12, 16.01, 17.25, 8.905, 5.922
1977, 1, 114.5, 122.3, 6.545, 3.612
1977, 2, 107, 116.6, 10.32, 6.951
1977, 3, 78.82, 91.9, 7.491, 3.902
1977, 4, 18.39, 20.48, 14.29, 10.56
1977, 5, 101.4, 137.2, 11.45, 7.868
1977, 6, 0.5076, 1.97, 22.2, 18.55
1977, 7, 3.228, 6.802, 23.03, 19.33
1977, 8, 2.104, 5.203, 23.75, 20.5
1977, 9, 58.97, 75.89, 18.74, 15.08
1977, 10, 18.78, 23.81, 15.95, 12.37
1977, 11, 137.3, 151.3, 10.01, 6.793
1977, 12, 394.4, 432.7, 8.046, 4.544
1978, 1, 707, 778.9, 7.527, 4.116
1978, 2, 271, 317.6, 7.724, 4.371
1978, 3, 344.6, 355, 11.46, 8.024
1978, 4, 285.5, 294.4, 10.03, 6.521
1978, 5, 40.1, 52.19, 15.99, 12.21
1978, 6, 4.041, 5.986, 19.03, 15.42
1978, 7, 5.652, 6.626, 23.11, 19.25
1978, 8, 0.06916, 0.7898, 22.41, 18.8
1978, 9, 69.71, 97.65, 18.03, 14.27
1978, 10, 0, 0, 17.89, 14.27
1978, 11, 138.7, 163.5, 8.505, 5.146
1978, 12, 81.02, 88.21, 4.905, 2.077
1979, 1, 326.8, 348.8, 5.049, 1.661
1979, 2, 364.6, 406.7, 5.977, 2.555
1979, 3, 243.8, 257.3, 9.314, 5.86
1979, 4, 112.6, 123.7, 10.91, 7.601
1979, 5, 71.27, 92.04, 17.04, 13.85
1979, 6, 1.448, 1.996, 19.78, 16.28
1979, 7, 3.798, 5.994, 22.16, 18.75
1979, 8, 17.12, 23.17, 20.67, 17.29
1979, 9, 4.047, 4.581, 21.54, 17.93
1979, 10, 209.5, 250.7, 14.93, 11.65
1979, 11, 174.4, 186, 9.135, 5.864
1979, 12, 281.9, 319.5, 8.325, 5.31
1980, 1, 456.9, 521.3, 8.392, 5.307
1980, 2, 455, 537.4, 8.828, 5.51
1980, 3, 116.6, 138.8, 8.671, 5.372
1980, 4, 91.64, 102.6, 11.84, 8.6
1980, 5, 64.91, 73.67, 14.17, 10.73
1980, 6, 20.73, 22.55, 16.68, 13.21
1980, 7, 11.54, 26.08, 22.35, 18.81
1980, 8, 2.45, 5.257, 21.19, 17.74
1980, 9, 3.799, 3.949, 19.61, 16.67
1980, 10, 40.48, 58.14, 15.75, 12.76
1980, 11, 48.11, 70.91, 11.35, 8.139
1980, 12, 210.7, 236.5, 9.614, 7.011
1981, 1, 331.9, 371.5, 8.43, 5.283
1981, 2, 97.95, 119.8, 8.532, 5.105
1981, 3, 245.4, 270.7, 8.867, 5.548
1981, 4, 58.99, 60.24, 13.46, 10.11
1981, 5, 45.56, 53.5, 16.14, 12.71
1981, 6, 2.367, 2.348, 21.8, 18.1
1981, 7, 0, 0, 22.83, 19.25
1981, 8, 0, 0, 22.97, 19.34
1981, 9, 42.63, 52.13, 20.26, 16.67
1981, 10, 232.3, 275.5, 12.47, 8.721
1981, 11, 552.8, 650.2, 9.962, 6.322
1981, 12, 530.3, 573.6, 7.254, 3.699
1982, 1, 301.9, 334.5, 4.149, 0.7016
1982, 2, 297.2, 308, 7.621, 3.919
1982, 3, 382.4, 437.1, 6.728, 3.039
1982, 4, 525.3, 575.5, 9.462, 5.483
1982, 5, 6.696, 6.252, 16.24, 12.37
1982, 6, 24.14, 34.23, 17.89, 14.22
1982, 7, 1.295, 3.203, 21.03, 17.19
1982, 8, 1.7, 3, 21.61, 17.78
1982, 9, 44.59, 72.1, 18, 14.11
1982, 10, 193.1, 234.4, 13.88, 10.01
1982, 11, 346.4, 407.3, 7.006, 3.416
1982, 12, 307.9, 363.1, 5.453, 2.11
1983, 1, 334.7, 396.6, 6.68, 4.158
1983, 2, 551.2, 667.7, 7.465, 3.877
1983, 3, 643.2, 748.3, 7.812, 4.093
1983, 4, 227.8, 273.8, 8.87, 5.312
1983, 5, 39.02, 51.77, 15.65, 12.14
1983, 6, 26.74, 39.64, 18.87, 15.37
1983, 7, 1.672, 4.408, 20.32, 16.49
1983, 8, 2.722, 5.53, 21.96, 18.46
1983, 9, 33.69, 43.92, 19.83, 16.18
1983, 10, 72.8, 102.3, 15.56, 11.86
1983, 11, 507.3, 654.9, 7.8, 4.401
1983, 12, 691.6, 792.9, 5.79, 2.408
1984, 1, 26.02, 28.63, 7.657, 5.206
1984, 2, 197.6, 221.1, 7.16, 3.933
1984, 3, 108.9, 157.2, 10.95, 7.441
1984, 4, 80.65, 94.87, 10.33, 7.163
1984, 5, 36.6, 52.45, 16.87, 13.54
1984, 6, 29.31, 44.68, 19.15, 15.26
1984, 7, 0.1403, 1.327, 24.31, 20.53
1984, 8, 15.57, 21.51, 22.27, 18.76
1984, 9, 8.783, 16.28, 20.62, 17.01
1984, 10, 96.58, 122.7, 11.68, 8.331
1984, 11, 427.6, 494.4, 7.092, 3.705
1984, 12, 97.54, 99.71, 4.836, 1.541
1985, 1, 54.63, 57.82, 5.296, 3.421
1985, 2, 181.5, 182.3, 7.489, 3.811
1985, 3, 232, 269.7, 6.526, 2.911
1985, 4, 19.62, 28.42, 13.46, 10.18
1985, 5, 0.5386, 2.437, 14.61, 11.23
1985, 6, 1.074, 2.327, 21.45, 17.91
1985, 7, 1.331, 3.913, 23.72, 20.35
1985, 8, 1.274, 3.345, 20.97, 17.98
1985, 9, 60.75, 78.81, 16.42, 13.12
1985, 10, 44.99, 60.64, 14.32, 11.17
1985, 11, 282.4, 324.3, 6.688, 3.349
1985, 12, 152.7, 184.4, 6.824, 5.046
1986, 1, 344.8, 399.5, 8.48, 6.127
1986, 2, 801.4, 1008, 8.677, 5.381
1986, 3, 373.9, 431.5, 11.34, 8.081
1986, 4, 49.97, 51.48, 11.14, 7.954
1986, 5, 59.21, 65.93, 15.21, 11.75
1986, 6, 0.06511, 0.1993, 20.62, 17.12
1986, 7, 1.967, 3.78, 21.58, 17.88
1986, 8, 0, 0, 22.66, 19.43
1986, 9, 179.5, 252.7, 15.26, 12.2
1986, 10, 24.21, 32.01, 14.78, 11.32
1986, 11, 25.85, 29.44, 10.66, 7.648
1986, 12, 98.44, 81.86, 6.668, 4.298
1987, 1, 165.8, 199.5, 5.057, 2.296
1987, 2, 197.8, 230.1, 7.248, 4.013
1987, 3, 239.3, 258.4, 8.435, 4.859
1987, 4, 16.11, 23.05, 14.89, 11.27
1987, 5, 19.96, 40.12, 17.37, 13.61
1987, 6, 0.7557, 1.683, 21.39, 17.95
1987, 7, 2.284, 6.569, 20.24, 17.07
1987, 8, 0, 0.008374, 22.39, 19.49
1987, 9, 0.02806, 0.2974, 19.88, 17.28
1987, 10, 24.33, 26.19, 17.45, 14.41
1987, 11, 117.5, 116.5, 9.713, 6.521
1987, 12, 432.5, 487.5, 5.011, 1.539
1988, 1, 279.2, 316.6, 5.821, 2.722
1988, 2, 24.18, 24.23, 10.51, 7.153
1988, 3, 52.87, 58.22, 10.78, 7.289
1988, 4, 144.1, 153.5, 12.2, 8.622
1988, 5, 90.52, 104.7, 13.47, 9.971
1988, 6, 31.44, 41.65, 18.97, 15.4
1988, 7, 0, 10.01, 24.81, 21.15
1988, 8, 0, 0.1983, 22.57, 19.82
1988, 9, 0, 0.02094, 20.31, 17.35
1988, 10, 0.4842, 0.8188, 17.37, 14.94
1988, 11, 368, 479.8, 8.235, 5.273
1988, 12, 179.5, 214.6, 5.932, 2.995
1989, 1, 101.2, 110.9, 5.285, 2.121
1989, 2, 101.9, 124.7, 5.067, 1.281
1989, 3, 529.9, 642.6, 8.909, 5.342
1989, 4, 69.43, 92.49, 13.97, 10.42
1989, 5, 29.15, 44.76, 15.18, 11.45
1989, 6, 12.48, 16.08, 20.11, 16.52
1989, 7, 0, 0, 21.98, 18.35
1989, 8, 3.67, 11.56, 20.52, 17.13
1989, 9, 80.04, 101.3, 17.93, 14.94
1989, 10, 212.2, 278.8, 13.13, 10.01
1989, 11, 88.9, 132.4, 10.61, 8.046
1989, 12, 0, 0, 7.702, 6.171
1990, 1, 350.8, 390.9, 5.574, 2.682
1990, 2, 139.5, 199, 4.426, 0.9094
1990, 3, 119.1, 116.2, 9.653, 6.254
1990, 4, 36.34, 47.5, 14.07, 10.99
1990, 5, 218, 253.5, 14.68, 10.97
1990, 6, 0.8883, 3.268, 18.48, 14.95
1990, 7, 0.1123, 0.7867, 23.15, 19.82
1990, 8, 0.4111, 3.013, 21.62, 18.67
1990, 9, 6.023, 12.24, 19.46, 16.54
1990, 10, 28.75, 29.46, 16.16, 13.1
1990, 11, 52.94, 68.73, 9.269, 6.615
1990, 12, 89.15, 82.14, 3.467, 0.7045
1991, 1, 34.35, 37.91, 6.493, 4.016
1991, 2, 99.98, 99.47, 10.39, 7.664
1991, 3, 653.9, 753.8, 5.381, 1.926
1991, 4, 66.07, 77.94, 9.85, 6.466
1991, 5, 77.15, 98.38, 12.84, 9.405
1991, 6, 41.22, 57.39, 17.65, 14.31
1991, 7, 0, 6.009, 23.27, 20.07
1991, 8, 5.073, 9.517, 20.66, 17.88
1991, 9, 0.1206, 0.4317, 21.73, 19.04
1991, 10, 126.9, 144.4, 17.89, 14.83
1991, 11, 73.48, 97.96, 10.63, 7.905
1991, 12, 163.5, 176.3, 6.823, 4.241
1992, 1, 118.5, 121.7, 5.947, 3.989
1992, 2, 411.5, 490, 8.829, 5.346
1992, 3, 158.9, 170.9, 9.952, 6.782
1992, 4, 85.11, 90.58, 13.46, 10.3
1992, 5, 1.847, 4.971, 19.08, 16.02
