# Created by WEAP: 5/6/2021 11:59:41 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: OR_E_Upper Klamath (416,341 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (391,465 ha),  2000 - 3000 m (24,877 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1974, 3, 129.9, 191.6, 0.9628, -0.7946
1974, 4, 27.99, 27.4, 3.681, 1.948
1974, 5, 13.66, 25.06, 7.172, 5.784
1974, 6, 2.5, 1.976, 14.7, 13.41
1974, 7, 19.5, 30.09, 15.53, 14.24
1974, 8, 6.121, 6.907, 16.07, 14.39
1974, 9, 0, 0, 13.68, 12.1
1974, 10, 10.89, 10.93, 6.341, 4.97
1974, 11, 25.26, 32.43, 1.743, 0.2338
1974, 12, 69.15, 67.22, -2.48, -4.195
1975, 1, 43.46, 41.52, -3.574, -4.133
1975, 2, 103.1, 132.2, -2.136, -3.671
1975, 3, 101.2, 132.2, -0.5713, -2.394
1975, 4, 41.73, 72.21, 0.5903, -1.117
1975, 5, 9.636, 11.41, 7.999, 6.563
1975, 6, 24.24, 32.21, 11.2, 9.968
1975, 7, 35.71, 53.05, 16.78, 15.5
1975, 8, 12.11, 11.79, 13.88, 12.48
1975, 9, 6.559, 5.189, 13.39, 11.93
1975, 10, 66.34, 70.44, 5.484, 4.203
1975, 11, 35.3, 41.88, -0.5513, -2.526
1975, 12, 36.95, 36.53, -0.2836, -1.96
1976, 1, 27.38, 22.2, -1.223, -3.235
1976, 2, 99.86, 143.2, -0.9458, -2.792
1976, 3, 29.66, 41.83, -0.5953, -2.385
1976, 4, 12.11, 17.24, 2.985, 1.262
1976, 5, 10.7, 7.304, 9.059, 7.758
1976, 6, 15.04, 18.6, 10.76, 9.214
1976, 7, 33.74, 43.48, 16.71, 15.22
1976, 8, 74.88, 99.66, 13.33, 11.6
1976, 9, 17.67, 37.33, 13.32, 11.65
1976, 10, 10.24, 16.65, 7.189, 5.556
1976, 11, 9.162, 7.163, 3.404, 1.615
1976, 12, 6.32, 7.339, -2.539, -4.094
1977, 1, 18.64, 20.14, -6.061, -7.483
1977, 2, 26.27, 30.88, 0.9611, -0.7232
1977, 3, 21.75, 25.24, -0.3593, -2.139
1977, 4, 4.464, 6.761, 5.957, 4.707
1977, 5, 87.64, 103, 5.135, 3.508
1977, 6, 44.9, 48.11, 15.42, 13.47
1977, 7, 10.51, 16.5, 16.63, 14.75
1977, 8, 15.88, 24.2, 17.87, 16
1977, 9, 77.65, 92.8, 11.41, 9.728
1977, 10, 15.49, 13.97, 7.095, 5.442
1977, 11, 91.38, 107.9, 1.281, -0.2454
1977, 12, 134.3, 138.6, -0.8064, -2.306
1978, 1, 69.83, 73.15, 0.2362, -1.605
1978, 2, 48.81, 59.29, 0.8862, -0.6941
1978, 3, 95.76, 125.3, 4.71, 3.163
1978, 4, 106.8, 172, 3.647, 1.894
1978, 5, 28.19, 34.59, 7.021, 5.236
1978, 6, 31.54, 35.15, 12.73, 11.08
1978, 7, 10.17, 7.979, 16.53, 14.83
1978, 8, 12.83, 14.53, 15.59, 13.93
1978, 9, 33.99, 37.1, 10.13, 8.661
1978, 10, 0.1382, 0.2411, 8.394, 6.777
1978, 11, 35.07, 50.61, -1.186, -3.048
1978, 12, 15.31, 16.05, -5.534, -7.071
1979, 1, 65.49, 79.46, -5.295, -7.776
1979, 2, 79.11, 118.3, -0.8265, -2.692
1979, 3, 37.72, 49.69, 3.091, 1.111
1979, 4, 48.43, 67.7, 4.154, 2.349
1979, 5, 42.64, 43.56, 9.584, 7.888
1979, 6, 10.02, 10.27, 12.8, 11.42
1979, 7, 0.7382, 0.1659, 16.82, 15.37
1979, 8, 39.72, 49.36, 15.2, 13.7
1979, 9, 6.458, 9.277, 13.95, 12.43
1979, 10, 85.71, 80.18, 8.782, 7.018
1979, 11, 88.75, 84.62, -0.6377, -2.55
1979, 12, 46.09, 51.58, -0.5687, -1.88
1980, 1, 101.1, 127.4, -1.999, -4.089
1980, 2, 85.59, 118, 2.22, 0.3192
1980, 3, 43, 56.97, 0.7991, -1.028
1980, 4, 35.77, 51.43, 5.767, 4.224
1980, 5, 36.16, 51.29, 8.203, 6.721
1980, 6, 45.12, 47.89, 10.42, 8.724
1980, 7, 16.06, 17.53, 17.08, 15.47
1980, 8, 0.7104, 1.056, 14.41, 12.84
1980, 9, 21.88, 33.17, 12.57, 11
1980, 10, 31.66, 32.25, 7.78, 5.909
1980, 11, 49.5, 60.99, 2.123, -0.01171
1980, 12, 90.07, 111.2, -0.5337, -1.886
1981, 1, 46.93, 57.91, -0.006649, -1.992
1981, 2, 67.2, 84.59, -0.2564, -2.3
1981, 3, 71.92, 113.8, 2.108, 0.3556
1981, 4, 40.68, 63.87, 5.6, 4.127
1981, 5, 40.41, 45.77, 8.018, 6.617
1981, 6, 15.76, 21.18, 12.48, 11.12
1981, 7, 7.015, 11.39, 15.7, 14.06
1981, 8, 0.3573, 1.293, 17.4, 15.91
1981, 9, 17.42, 20.34, 12.46, 11.06
1981, 10, 48.79, 53.65, 5.633, 3.827
1981, 11, 183.7, 255.3, 2.06, 0.2517
1981, 12, 207.4, 231.3, 0.0369, -1.908
1982, 1, 56.64, 95.63, -5.216, -6.034
1982, 2, 133.9, 188.3, -1.691, -3.282
1982, 3, 85.13, 133.8, 0.7568, -1.264
1982, 4, 55.59, 78.67, 2.21, 0.4145
1982, 5, 18.92, 32.24, 8.332, 6.641
1982, 6, 52.6, 54.44, 12.74, 11.12
1982, 7, 22.51, 33.47, 15.27, 13.67
1982, 8, 8.685, 21.81, 16.1, 14.75
1982, 9, 30.07, 39.51, 10.4, 9.074
1982, 10, 49.93, 45.94, 5.935, 4.242
1982, 11, 73.2, 89.3, -1.069, -3.211
1982, 12, 127.8, 140.7, -3.869, -5.534
1983, 1, 45.79, 42.64, -0.3712, -2.112
1983, 2, 125.1, 156.4, 0.8773, -0.6985
1983, 3, 150.9, 232.6, 2.147, 0.2847
1983, 4, 53.51, 75.08, 2.835, 1.056
1983, 5, 16.5, 25.38, 9.13, 7.38
1983, 6, 26.94, 35.37, 11.3, 9.667
1983, 7, 18.71, 22.4, 13.8, 12.51
1983, 8, 35.14, 59.35, 16.28, 14.77
1983, 9, 9.63, 15.81, 11.35, 9.402
1983, 10, 32.42, 32.12, 7.776, 6.246
1983, 11, 118, 144.3, 0.8173, -0.712
1983, 12, 156.2, 190.2, -3.161, -5.19
1984, 1, 7.38, 6.572, -2.899, -4.194
1984, 2, 56.94, 62.1, -0.7706, -2.196
1984, 3, 67.93, 113.9, 2.947, 1.262
1984, 4, 58.61, 97.8, 3.11, 1.621
1984, 5, 25.57, 25.73, 8.916, 7.384
1984, 6, 34.41, 30.67, 10.94, 9.174
1984, 7, 7.218, 13.31, 17.8, 16.11
1984, 8, 48.07, 79.43, 16.22, 14.97
1984, 9, 9.588, 15.04, 11.04, 9.329
1984, 10, 66.54, 54.97, 4.196, 2.466
1984, 11, 142.2, 172.4, 0.2431, -1.558
1984, 12, 35.9, 33.29, -4.951, -6.536
1985, 1, 9.032, 12.71, -4.931, -6.935
1985, 2, 35.14, 48.72, -2.601, -4.315
1985, 3, 56.94, 81.45, -0.122, -1.854
1985, 4, 18.36, 32.26, 6.822, 5.215
1985, 5, 29.18, 32.59, 8.542, 7.269
1985, 6, 9.911, 8.9, 13.88, 12.38
1985, 7, 21.3, 12.13, 18.8, 17.4
1985, 8, 9.939, 10.43, 15.43, 13.66
1985, 9, 74.2, 101.2, 8.63, 6.968
1985, 10, 22.4, 22.18, 5.608, 3.844
1985, 11, 50.5, 57.37, -3.772, -5.231
1985, 12, 22.95, 25.04, -3.478, -5.154
1986, 1, 71.08, 85.74, 1.528, 0.04966
1986, 2, 190.3, 252.5, 1.744, 0.004323
1986, 3, 87.38, 139.9, 4.543, 2.936
1986, 4, 17.99, 38.97, 4.29, 2.766
1986, 5, 42.07, 63.16, 8.544, 7.354
1986, 6, 11.35, 18.32, 15.39, 13.95
1986, 7, 2.953, 5.041, 15.03, 13.53
1986, 8, 0.5423, 0.3309, 18.54, 17.09
1986, 9, 66.43, 78.15, 8.683, 7.124
1986, 10, 20.03, 19.25, 7.071, 5.67
1986, 11, 37.72, 45.51, 1.91, 0.3884
1986, 12, 27.45, 23.23, -1.716, -3.753
1987, 1, 45.35, 47.15, -3.996, -5.583
1987, 2, 40.35, 52.76, -0.2109, -1.633
1987, 3, 55.89, 62.89, 2.119, 0.6218
1987, 4, 28.04, 48.74, 7.799, 6.818
1987, 5, 24.47, 40.66, 10.33, 8.937
1987, 6, 49.53, 57.87, 14.74, 12.86
1987, 7, 83.08, 129.6, 14.19, 12.42
1987, 8, 2.289, 6.771, 16.35, 14.68
1987, 9, 0.04564, 0.01009, 13.58, 12.1
1987, 10, 1.001, 1.347, 9.633, 7.959
1987, 11, 35.18, 44.46, 1.435, -0.3476
1987, 12, 106.9, 116, -3.087, -4.578
1988, 1, 95.9, 69.98, -4.642, -5.817
1988, 2, 8.301, 15.42, 0.3161, -0.8001
1988, 3, 19.46, 18.94, 2.601, 1.065
1988, 4, 75.94, 149.7, 6.391, 4.969
1988, 5, 45.01, 37.28, 7.682, 6.517
1988, 6, 26.41, 25.45, 13.12, 11.85
1988, 7, 4.17, 5.329, 17.57, 16.24
1988, 8, 4.748, 14.23, 15.62, 14.4
1988, 9, 4.73, 12.18, 11.64, 10.14
1988, 10, 0.7448, 1.067, 9.928, 8.621
1988, 11, 167.7, 231.8, 0.8207, -0.5803
1988, 12, 31.87, 27.72, -3.661, -5.327
1989, 1, 40.4, 35.91, -6.306, -6.998
1989, 2, 23.39, 29.92, -7.185, -8.786
1989, 3, 143.4, 182.4, 2.011, 0.4843
1989, 4, 43.11, 45.75, 6.973, 5.367
1989, 5, 28.62, 31.23, 8.191, 6.727
1989, 6, 7.262, 8.599, 13.37, 12.14
1989, 7, 0.07466, 0.07289, 15.8, 15.07
1989, 8, 17.66, 27.23, 14.14, 12.58
1989, 9, 38.9, 37.77, 11.46, 9.743
1989, 10, 42.76, 33.34, 5.586, 3.965
1989, 11, 22.52, 25.36, 0.5834, -1.068
1989, 12, 14.34, 18.99, -2.488, -4.437
1990, 1, 100.1, 113.2, -1.683, -3.158
1990, 2, 19.15, 13.77, -2.534, -4.038
1990, 3, 60.43, 101.3, 2.454, 0.7484
1990, 4, 39.98, 55.48, 7.677, 6.275
1990, 5, 74.07, 57.47, 7.065, 5.541
1990, 6, 8.62, 7.909, 12.26, 10.94
1990, 7, 9.485, 12.48, 17.33, 15.84
1990, 8, 27.18, 26.79, 16.51, 15.1
1990, 9, 16.25, 9.4, 13.32, 12.04
1990, 10, 19.68, 21.17, 6.833, 5.326
1990, 11, 23.99, 29.96, 0.7176, -0.5513
1990, 12, 12.58, 14.54, -7.17, -8.808
1991, 1, 18.73, 13.53, -2.615, -4.404
1991, 2, 27.97, 29.39, 2.503, 0.9008
1991, 3, 105, 159.2, 0.3879, -1.352
1991, 4, 50.11, 83.96, 3.522, 1.797
1991, 5, 56.1, 72.76, 6.576, 5.006
1991, 6, 23.44, 33.21, 10.74, 9.254
1991, 7, 16.74, 13.94, 17.68, 15.96
1991, 8, 7.428, 16.72, 17.05, 15.74
1991, 9, 2.375, 3.736, 13.78, 11.99
