# Created by WEAP: 5/6/2021 11:59:20 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WY_NW_Middle Wind (2,564,132 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (1,911,725 ha),  2000 - 3000 m (551,847 ha),  3000 - 4000 m (100,560 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1957, 5, 71.53, 145.6, 218.6, 11.77, 6.145, 1.78
1957, 6, 60.43, 88.61, 105.1, 15.4, 9.822, 5.318
1957, 7, 4.857, 20.93, 53.44, 21.23, 15.55, 10.78
1957, 8, 17.49, 28.94, 44.07, 20.01, 14.67, 10.06
1957, 9, 18.69, 36.23, 52.79, 12.5, 7.781, 3.895
1957, 10, 21.82, 46, 69.91, 6.659, 2.04, -1.624
1957, 11, 11.07, 40.39, 82.55, -2.894, -6.935, -10.2
1957, 12, 1.773, 4.459, 7.052, -2.013, -5.581, -8.424
1958, 1, 2.132, 8.883, 20.26, -4.314, -7.298, -9.536
1958, 2, 10.04, 22.88, 33.49, -3.264, -6.873, -9.562
1958, 3, 12.81, 40.67, 74.53, -0.7102, -6.19, -10.45
1958, 4, 30.33, 72.41, 111.9, 5.244, -0.2969, -4.635
1958, 5, 24.33, 42.36, 64.1, 15.27, 9.658, 5.221
1958, 6, 65.14, 82.83, 90.56, 15.87, 9.941, 5.296
1958, 7, 46.1, 85.93, 139.4, 17.63, 11.95, 7.35
1958, 8, 12.29, 23.68, 37.2, 20.4, 15.01, 10.62
1958, 9, 3.74, 8.227, 13.21, 14.22, 9.23, 5.076
1958, 10, 5.248, 8.333, 9.446, 7.92, 3.771, 0.537
1958, 11, 18.84, 46.37, 76.36, -1.247, -4.674, -7.483
1958, 12, 8.175, 22.07, 24.34, -5.947, -8.262, -10.03
1959, 1, 6.004, 19.06, 26, -7.916, -10.88, -13.18
1959, 2, 13.13, 39.29, 71.95, -7.783, -11.15, -13.82
1959, 3, 8.198, 30.18, 55.77, 1.041, -4.042, -8.084
1959, 4, 33.9, 43.44, 43.51, 5.304, 0.353, -3.717
1959, 5, 38.54, 69.61, 87.09, 9.508, 4.046, -0.4269
1959, 6, 39.29, 49.83, 57.24, 18.5, 12.94, 8.406
1959, 7, 5.5, 10.56, 15.55, 19.94, 14.73, 10.43
1959, 8, 8.906, 14.31, 19.15, 19.6, 14.48, 10.15
1959, 9, 24.08, 32.94, 36.74, 12.81, 7.785, 3.674
1959, 10, 22.79, 48.15, 84.99, 5.841, 1.274, -2.235
1959, 11, 14.8, 38.49, 66.41, -4.757, -8.055, -10.36
1959, 12, 5.415, 12.71, 18.29, -4.669, -7.717, -9.892
1960, 1, 4.25, 15.19, 32.58, -7.442, -11.23, -13.95
1960, 2, 8.642, 29.12, 55.67, -6.276, -11.54, -15.29
1960, 3, 6.425, 14.56, 21.2, 0.3929, -4.705, -8.598
1960, 4, 19.76, 36.94, 56.71, 6.273, 1.196, -2.909
1960, 5, 9.006, 17.14, 14.82, 11.88, 6.374, 1.869
1960, 6, 25.91, 32.02, 29.26, 17.47, 11.72, 7.1
1960, 7, 6.073, 16.87, 37.21, 21.84, 16.27, 11.74
1960, 8, 22.42, 33.89, 49.18, 18.73, 13.24, 8.782
1960, 9, 20.54, 28.1, 32.09, 14.27, 9.507, 5.581
1960, 10, 19.48, 33.93, 43.97, 7.732, 3.228, -0.5169
1960, 11, 14.41, 34.98, 47.85, -0.7103, -4.514, -7.932
1960, 12, 8.819, 24.73, 27.89, -6.685, -8.78, -11.26
1961, 1, 0.5151, 3.624, 6.907, -7.4, -8.492, -10.16
1961, 2, 10, 32.33, 47.91, -1.424, -5.271, -8.297
1961, 3, 16.75, 40.92, 51.81, 2.15, -3.101, -7.074
1961, 4, 13.43, 26.03, 28.22, 4.95, -0.4958, -4.746
1961, 5, 50.09, 77.58, 104.2, 11.9, 6.243, 1.803
1961, 6, 15.26, 29.44, 40.34, 19.15, 13.39, 9.05
1961, 7, 15.2, 32.12, 53.13, 20.86, 15.25, 10.87
1961, 8, 5.988, 14.09, 27.82, 20.96, 15.81, 11.67
1961, 9, 69.36, 121, 173.1, 9.804, 4.918, 0.8475
1961, 10, 36.05, 69.17, 86.06, 5.593, 1.426, -2.218
1961, 11, 10.04, 32.43, 51.97, -2.866, -6.242, -9.456
1961, 12, 5.474, 19.93, 17, -7.845, -11.34, -14.33
1962, 1, 19.69, 40.69, 49.52, -13.41, -14.63, -16.63
1962, 2, 7.613, 24.5, 49.64, -5.763, -9.158, -12.59
1962, 3, 8.814, 28.19, 46.34, -1.229, -6.249, -10.31
1962, 4, 17.6, 35.63, 53.96, 7.828, 2.515, -1.659
1962, 5, 63.37, 92.1, 106.4, 11.57, 5.971, 1.43
1962, 6, 45.04, 70.51, 86.02, 16.35, 10.39, 5.772
1962, 7, 44.19, 87.49, 138.9, 18.92, 12.99, 8.295
1962, 8, 24.56, 30.24, 30.8, 18.14, 12.63, 8.166
1962, 9, 21.02, 40.2, 54.91, 13.31, 8.332, 4.127
1962, 10, 7.299, 12.63, 9.663, 9.233, 4.827, 1.032
1962, 11, 15.35, 37.89, 60.07, 1.837, -1.926, -5.493
1962, 12, 2.613, 13.47, 16.5, -3.14, -5.929, -8.838
1963, 1, 21.03, 58.59, 81.75, -13.54, -15.87, -18.69
1963, 2, 6.009, 23.72, 31.06, -0.1749, -3.943, -7.292
1963, 3, 5.615, 27.41, 44.71, 1.597, -3.553, -7.613
1963, 4, 61.76, 150.6, 215.5, 5.199, -0.09616, -4.294
1963, 5, 30.63, 47.69, 43.39, 12.22, 6.456, 1.939
1963, 6, 55.84, 95.66, 123.9, 16.43, 10.71, 6.135
1963, 7, 13.27, 27.77, 45.8, 20.68, 14.99, 10.26
1963, 8, 12.47, 27.82, 37.58, 20.41, 14.51, 9.84
1963, 9, 26.42, 44.53, 69.47, 16.46, 11.43, 7.277
1963, 10, 13.61, 22.56, 28.07, 11.15, 6.664, 2.726
1963, 11, 8.118, 26.3, 38.71, 1.727, -2.068, -5.511
1963, 12, 12.07, 30.05, 34.86, -7.591, -9.563, -12
1964, 1, 7.871, 22.92, 28.32, -7.232, -9.708, -12.54
1964, 2, 11.02, 44.32, 68.74, -5.899, -9.853, -13.41
1964, 3, 9.916, 28.13, 30.46, -2.857, -8.092, -11.97
1964, 4, 71.83, 112.1, 114.8, 5.533, 0.1818, -3.884
1964, 5, 57.26, 81.58, 77.6, 11.91, 6.116, 1.667
1964, 6, 88.25, 117.2, 116.2, 15.3, 9.63, 4.977
1964, 7, 4.898, 15.41, 33.87, 22.41, 16.46, 11.63
1964, 8, 24.44, 26.36, 12.36, 18.35, 12.81, 8.172
1964, 9, 2.253, 4.949, 3.255, 12.82, 7.868, 3.613
1964, 10, 8.808, 19.04, 32.13, 8.597, 4.242, 0.3291
1964, 11, 13.53, 42.92, 57.79, -0.735, -4.519, -8.512
1964, 12, 19.03, 54.04, 105.9, -6.736, -9.209, -12.46
1965, 1, 14.83, 47.34, 63.75, -2.468, -6.047, -9.444
1965, 2, 5.443, 17.61, 24.74, -5.223, -8.83, -12.19
1965, 3, 11.29, 30.52, 49.4, -5.764, -10.98, -15.21
1965, 4, 13.2, 35.96, 43.99, 7.308, 2.047, -2.373
1965, 5, 51.95, 91.93, 112.9, 10.18, 4.774, 0.07534
1965, 6, 46.24, 65.62, 82.85, 15.79, 9.938, 5.189
1965, 7, 23.64, 43.25, 58.08, 20.56, 14.48, 9.605
1965, 8, 29.82, 36.41, 39.49, 18.8, 13.05, 8.288
1965, 9, 38, 53.73, 58.63, 8, 2.957, -1.236
1965, 10, 4.074, 4.754, 7.648, 9.872, 5.624, 1.96
1965, 11, 1.601, 5.365, 8.424, 2.596, -1.46, -5.135
1965, 12, 5.274, 16.1, 28.65, -3.434, -6.57, -10.02
1966, 1, 2.79, 8.892, 10.45, -6.673, -9.855, -12.98
1966, 2, 3.239, 13.19, 27.53, -4.143, -8.8, -12.44
1966, 3, 14.26, 37.92, 55.39, 1.869, -2.958, -6.849
1966, 4, 35.37, 68.22, 88.11, 4.439, -0.9076, -5.273
1966, 5, 8.689, 18.33, 17.67, 13.58, 8.091, 3.745
1966, 6, 26.88, 41.21, 54.57, 16.29, 10.62, 6.026
1966, 7, 10.98, 23.44, 43.34, 23.12, 17.26, 12.48
1966, 8, 17.3, 32.71, 43.81, 18.79, 13.48, 9.044
1966, 9, 28.94, 56.93, 98.81, 16.23, 10.88, 6.4
1966, 10, 12.48, 26.74, 33.94, 6.678, 2.349, -1.41
1966, 11, 9.286, 21.72, 34.68, -0.1288, -3.675, -7.191
1966, 12, 6.892, 21.12, 27.68, -4.619, -7.926, -11.19
1967, 1, 18.22, 43.61, 52.63, -4.866, -7.908, -11.02
1967, 2, 13.23, 41.53, 68, -3.228, -7.22, -10.49
1967, 3, 16.17, 38.85, 57.13, 0.9588, -3.544, -7.389
1967, 4, 39.77, 76.7, 91.79, 5.246, -0.06314, -4.407
1967, 5, 38.59, 78.78, 120.1, 10.23, 4.528, 0.2476
1967, 6, 116.4, 155.2, 176.3, 14.59, 8.707, 4.071
1967, 7, 14.32, 30.23, 42.52, 20.7, 14.78, 9.961
1967, 8, 12.4, 19.67, 27.73, 20.13, 14.51, 9.886
1967, 9, 38.75, 57.36, 70.32, 15.5, 10.26, 5.957
1967, 10, 13.76, 23.87, 28.06, 8.243, 3.681, -0.189
1967, 11, 9.183, 32.29, 57.83, -0.4321, -4.726, -8.21
1967, 12, 21.29, 47.81, 73.6, -8.07, -11.73, -15.05
1968, 1, 7.639, 28.18, 44.37, -9.208, -11.1, -13.57
1968, 2, 7.007, 23.94, 45.19, -2.23, -6.338, -9.727
1968, 3, 14.71, 42.34, 66.77, 3.392, -1.805, -5.937
1968, 4, 16.38, 32.73, 46.52, 4.009, -1.29, -5.5
1968, 5, 48.21, 81.58, 102.6, 9.795, 4.101, -0.3623
1968, 6, 80.21, 119.7, 135.2, 15.56, 10.08, 5.692
1968, 7, 11.62, 30.73, 42.4, 20.2, 14.49, 9.819
1968, 8, 72.75, 99.91, 126.7, 17.23, 11.99, 7.432
1968, 9, 19.8, 30.34, 34.61, 13.17, 8.113, 3.944
1968, 10, 6.681, 13.46, 13.86, 7.632, 3.273, -0.5829
1968, 11, 13.6, 33.23, 37.55, -0.9636, -5.112, -8.645
1968, 12, 13.62, 34.75, 45.03, -8.641, -11.41, -14.52
1969, 1, 7.943, 26.61, 40.1, -9.451, -11.05, -13.49
1969, 2, 3.197, 13.14, 24.83, -3.827, -7.57, -11.18
1969, 3, 5.577, 16.41, 20.77, -1.1, -6.283, -10.31
1969, 4, 40.51, 71.85, 77.39, 8.779, 3.303, -1.101
1969, 5, 23.35, 46.19, 58.39, 13.1, 7.598, 3.237
1969, 6, 95.32, 114.5, 101.1, 13.93, 8.187, 3.732
1969, 7, 12.47, 20.82, 32.13, 20.45, 14.69, 10.06
1969, 8, 5.75, 7.053, 9.37, 21.59, 16.21, 11.56
1969, 9, 6.901, 10.74, 15.49, 15.81, 10.79, 6.414
1969, 10, 26.11, 46.23, 44.78, 3.444, -1.427, -5.318
1969, 11, 14.45, 35.49, 43.81, 0.5292, -3.73, -6.789
1969, 12, 3.134, 12.82, 11.75, -3.663, -7.5, -10.46
1970, 1, 8.132, 25.22, 33.92, -6.517, -10, -12.97
1970, 2, 4.923, 14.44, 10.52, -0.6051, -4.952, -8.412
1970, 3, 20.13, 67.3, 93.14, -1.315, -6.619, -10.82
1970, 4, 36.18, 69.49, 92.96, 2.693, -2.962, -7.214
1970, 5, 39.93, 78.32, 82.74, 11.99, 6.321, 1.936
1970, 6, 33.34, 55.04, 60.56, 17.62, 11.63, 7.126
1970, 7, 11.94, 28.13, 40.91, 21.29, 15.46, 10.73
1970, 8, 0.9197, 3.523, 8.587, 21.66, 15.93, 11.16
1970, 9, 29.38, 47.05, 62.05, 11.48, 6.467, 2.193
1970, 10, 11.13, 28.04, 39.27, 5.148, 0.2903, -3.486
1970, 11, 10.73, 36.82, 52.61, 0.01863, -4.682, -8.616
1970, 12, 8.618, 23.65, 38.69, -6.778, -9.907, -12.95
1971, 1, 9.839, 30.05, 38.82, -6.884, -9.568, -12.19
1971, 2, 15.41, 49.5, 75.15, -4.119, -8.234, -11.42
1971, 3, 14.95, 41.33, 61.72, -0.01066, -5.487, -9.49
1971, 4, 43.31, 100.1, 162.1, 5.777, 0.04794, -4.185
1971, 5, 58.66, 98.79, 124, 11.84, 5.855, 1.304
1971, 6, 8.039, 10.59, 15.64, 17.53, 11.52, 6.752
1971, 7, 4.867, 13.35, 21.7, 19.43, 13.41, 8.718
1971, 8, 20.11, 29.17, 44.29, 22.45, 16.8, 12.17
1971, 9, 32.85, 56.58, 69.03, 12, 6.66, 2.345
1971, 10, 73.94, 120, 142.2, 4.945, 0.393, -3.309
1971, 11, 9.547, 30.91, 46.59, -0.2273, -4.554, -7.913
1971, 12, 6.547, 17.18, 26.73, -6.477, -10.14, -13.33
1972, 1, 22.24, 67.35, 123.9, -10.09, -12.63, -15.09
1972, 2, 4.189, 15.14, 24.97, -2.724, -6.577, -9.689
1972, 3, 12.57, 42.51, 50.41, 4.46, -0.6153, -4.507
1972, 4, 20.36, 42.36, 47.34, 6.213, 0.6889, -3.427
1972, 5, 30.24, 57.07, 78.01, 11.06, 5.537, 1.242
1972, 6, 39.66, 57.79, 61.57, 17.98, 12.18, 7.653
1972, 7, 21.34, 47.98, 77.33, 18.33, 12.86, 8.327
1972, 8, 44.55, 76.64, 125.7, 19.26, 13.57, 8.894
1972, 9, 10.65, 19.88, 23.09, 12.22, 6.99, 2.793
1972, 10, 28.07, 43.54, 50.32, 6.804, 2.089, -1.809
1972, 11, 9.244, 29.79, 39.01, -1.033, -5.491, -9.106
1972, 12, 16.01, 42.61, 63.15, -11.03, -13.43, -16.09
1973, 1, 11.61, 34.36, 48.18, -9.79, -12.4, -14.49
1973, 2, 4.625, 16.24, 30.49, -4.958, -8.639, -11.15
1973, 3, 23.07, 70.15, 102, 0.9456, -4.42, -8.463
1973, 4, 54.42, 105.3, 117.8, 3.46, -2.074, -6.329
1973, 5, 12.96, 24.7, 30.23, 11.12, 5.658, 1.276
1973, 6, 30.9, 43.77, 43.76, 17.25, 11.59, 7.203
1973, 7, 39.6, 72.33, 119, 20.26, 14.52, 9.83
1973, 8, 21.67, 33.92, 44.7, 20.38, 14.84, 10.18
1973, 9, 59.14, 93.75, 120, 12.31, 7.194, 2.811
1973, 10, 22.09, 35.98, 46.42, 8.995, 4.343, 0.2558
1973, 11, 13.41, 39.21, 74.46, -0.8038, -5.128, -8.901
1973, 12, 8.241, 25.41, 28.7, -3.154, -7.134, -10.68
1974, 1, 7.098, 28.73, 41.5, -8.129, -11.73, -15.01
1974, 2, 2.358, 19.36, 32.65, -1.038, -5.582, -9.269
1974, 3, 9.993, 35.54, 53.58, 1.701, -3.31, -7.527
1974, 4, 30.64, 77.5, 104.4, 7.186, 1.8, -2.604
1974, 5, 27.64, 48.07, 56.69, 10.27, 4.801, 0.3104
1974, 6, 22.26, 28.73, 30.3, 18.49, 12.67, 8.067
1974, 7, 21.29, 29.88, 28.92, 21.85, 15.87, 11.16
1974, 8, 17.77, 31.71, 38.36, 17.53, 12.05, 7.409
1974, 9, 17.25, 29.08, 29.17, 12.32, 7.264, 3.014
1974, 10, 39.71, 76.83, 105.5, 8.558, 3.964, -0.0156
1974, 11, 12.37, 29.33, 37.3, 0.5881, -3.796, -7.594
1974, 12, 5.363, 24.28, 30.66, -4.97, -8.805, -12.17
1975, 1, 23.51, 76.93, 117.3, -7.69, -11.39, -14.56
1975, 2, 6.173, 19.48, 28.1, -8.01, -11.28, -14.47
1975, 3, 24.2, 57.39, 63.29, -0.7279, -5.731, -9.78
1975, 4, 36.3, 56.78, 56.74, 1.788, -3.231, -7.409
1975, 5, 93.77, 140.7, 149, 9.329, 3.74, -0.6349
1975, 6, 43.67, 68.47, 79.01, 14.42, 8.861, 4.363
1975, 7, 29.18, 57.4, 102.6, 21.91, 16.02, 11.21
1975, 8, 4.503, 12.14, 25.56, 18.3, 12.74, 8.148
1975, 9, 3.382, 5.586, 7.593, 13.36, 8.312, 3.846
1975, 10, 44.27, 66.39, 92.36, 6.968, 2.242, -1.886
1975, 11, 18, 48.17, 78.89, -1.749, -5.879, -9.754
1975, 12, 15.59, 44.74, 64.06, -4.503, -7.11, -10.02
1976, 1, 10.22, 30.73, 45.73, -8.015, -10.58, -13.07
1976, 2, 10.16, 26.3, 47.64, -3.452, -6.757, -9.926
1976, 3, 10.16, 29.9, 40.06, -1.479, -6.434, -10.54
1976, 4, 35.4, 75.36, 124, 6.961, 1.343, -3.116
1976, 5, 26.15, 47.63, 49.89, 12.92, 7.13, 2.658
1976, 6, 57.36, 80.84, 77.11, 15.63, 9.946, 5.338
1976, 7, 12.83, 28.06, 51.61, 21.96, 15.89, 11.11
1976, 8, 33.64, 52.42, 53.36, 18.95, 13.26, 8.82
1976, 9, 39.36, 62.22, 80.87, 14.41, 9.134, 4.889
1976, 10, 18.95, 36.55, 40.2, 6.062, 1.175, -2.811
1976, 11, 8.692, 23.6, 23.35, -0.2341, -4.575, -8.2
1976, 12, 2.389, 14.07, 18.81, -5.469, -7.918, -10.54
1977, 1, 10.49, 33.85, 53.33, -10.21, -12.92, -15.66
1977, 2, 5.154, 18.41, 15.38, -1.621, -5.4, -8.553
1977, 3, 31.95, 93.74, 126.3, -0.1892, -5.352, -9.597
1977, 4, 23.58, 45.62, 54.79, 8.355, 2.791, -1.319
1977, 5, 37.41, 60.81, 75.62, 12.5, 6.569, 1.86
1977, 6, 20.95, 32.06, 36.93, 19.49, 13.49, 8.816
1977, 7, 23.79, 41.24, 57.9, 20.92, 14.94, 10.33
1977, 8, 28.39, 35.72, 39.85, 17.75, 12.28, 7.895
1977, 9, 18.1, 26.41, 32.32, 13.97, 8.618, 4.274
1977, 10, 10.1, 23.94, 31.01, 7.939, 3.18, -0.6623
1977, 11, 6.206, 25.95, 39.78, -1.172, -5.628, -9.092
1977, 12, 15.46, 54.54, 80.27, -6.697, -9.978, -13.03
1978, 1, 17.06, 47.5, 57.62, -10.63, -12.78, -15.43
1978, 2, 22.34, 61.31, 110.6, -8.296, -11.03, -13.88
1978, 3, 4.88, 15.16, 17.34, 0.7165, -3.275, -6.76
1978, 4, 61.06, 90, 80.61, 7.247, 1.721, -2.638
1978, 5, 121.8, 193.5, 258.5, 9.961, 4.385, -0.07838
1978, 6, 8.885, 13.46, 13.35, 16.22, 10.34, 5.838
1978, 7, 27.19, 52.42, 73.36, 19.42, 13.69, 9.234
1978, 8, 18.68, 29.31, 26.71, 17.96, 12.41, 8.066
1978, 9, 51.57, 58.61, 56.39, 14.06, 9.041, 4.928
1978, 10, 6.106, 13.29, 18.04, 7.736, 3.309, -0.263
1978, 11, 24.25, 52.86, 79.2, -6.228, -8.884, -12.1
1978, 12, 20.37, 65.51, 113.1, -13.38, -15.83, -18.87
1979, 1, 12.61, 33.83, 58.26, -17.91, -19.46, -22.09
1979, 2, 6.001, 19.86, 24.1, -7.947, -10.75, -14.09
1979, 3, 6.435, 23.47, 34.49, 1.011, -3.647, -7.564
1979, 4, 20.93, 41.64, 48.12, 6.052, 0.4651, -3.942
1979, 5, 59.88, 95.44, 113.4, 11.11, 5.345, 0.9361
1979, 6, 18.22, 26.18, 29.95, 16.46, 10.84, 6.459
1979, 7, 10.23, 23.69, 33.2, 20.72, 14.67, 10.11
1979, 8, 32.99, 54.96, 77.24, 19.19, 13.62, 9.255
1979, 9, 1.228, 3.633, 4.25, 16.27, 10.98, 6.904
1979, 10, 15.9, 30.22, 32.1, 8.838, 3.795, 0.1451
1979, 11, 8.027, 19.65, 22.63, -2.87, -7.252, -10.53
1979, 12, 7.87, 20.24, 33.54, -3.291, -6.542, -9.826
