# Created by WEAP: 5/6/2021 11:59:25 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: OR_WA_BPA_Deschutes (770,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (547,244 ha),  1000 - 2000 m (222,407 ha),  2000 - 3000 m (575 ha),  3000 - 4000 m (30 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1951, 1, 74.36, 113.7, 246.8, 355.5, -1.041, -3.398, -6.749, -6.434
1951, 2, 49.32, 77.87, 153.6, 216.1, 1.567, -0.9506, -4.573, -4.267
1951, 3, 25.97, 46.43, 127.2, 222.5, 2.325, -0.4185, -4.036, -3.477
1951, 4, 7.623, 14.12, 26.48, 37.9, 8.426, 5.603, 2.627, 3.17
1951, 5, 27.44, 33.01, 42.64, 59.96, 11.22, 8.252, 4.799, 5.392
1951, 6, 7.364, 7.749, 8.666, 20.95, 15.52, 12.35, 9.149, 9.766
1951, 7, 6.737, 8.513, 6.051, 8.77, 18.84, 15.59, 11.49, 11.95
1951, 8, 1.254, 3.9, 10.43, 11.1, 17.28, 13.99, 10.74, 11.29
1951, 9, 10.99, 22.31, 58.17, 79.98, 15.11, 12.44, 10.52, 10.53
1951, 10, 46.99, 95.9, 240.2, 302.9, 8.125, 5.458, 2.551, 2.976
1951, 11, 59.63, 101, 181.4, 283.5, 2.784, 0.6729, -2.097, -1.912
1951, 12, 57.61, 98.31, 219.8, 289.5, -1.54, -3.596, -5.305, -5.311
1952, 1, 32.38, 62.68, 124.5, 191.6, -2.978, -4.514, -6.297, -6.807
1952, 2, 38.03, 67.07, 120.2, 173.2, 1.559, -1.259, -3.825, -3.697
1952, 3, 7.297, 33.28, 74.39, 101.1, 3.287, 0.1716, -3.518, -2.718
1952, 4, 7.81, 17.61, 53.36, 70.5, 8.89, 6.101, 2.607, 3.075
1952, 5, 20.36, 30.61, 87.79, 111.5, 11.87, 8.669, 4.791, 5.443
1952, 6, 66.08, 80.81, 124.5, 168.5, 13.92, 10.74, 6.706, 7.179
1952, 7, 0.001988, 0.09896, 0.004248, 0.025, 19.12, 15.93, 12.34, 12.05
1952, 8, 2.699, 8.568, 0.6433, 0.15, 18.4, 15.3, 12.07, 11.76
1952, 9, 12.29, 16.65, 19.55, 20.85, 16.53, 13.66, 11.54, 11.21
1952, 10, 1.323, 3.73, 15.1, 15.78, 12.34, 10.18, 9.631, 9.086
1952, 11, 8.77, 14.93, 31.66, 46.47, 0.1738, -1.236, -1.496, -2.101
1952, 12, 67.33, 111.6, 153.6, 213.9, 0.02675, -2.072, -3.54, -3.712
1953, 1, 101.3, 182.6, 391.2, 583.6, 4.97, 2.188, -0.7859, -0.294
1953, 2, 55.76, 116.7, 297.6, 372, 3.1, 0.4411, -2.135, -1.606
1953, 3, 23.47, 52.21, 140.8, 199.3, 4.636, 1.689, -1.655, -1.033
1953, 4, 24.43, 40.74, 121.3, 157.5, 6.561, 3.829, 0.2542, 0.8871
1953, 5, 42.59, 61.05, 123.5, 171.5, 9.571, 6.442, 2.487, 3.185
1953, 6, 28.88, 39.46, 83.64, 107.6, 11.65, 8.751, 4.657, 5.331
1953, 7, 0.2019, 1.016, 6.57, 7.405, 18.01, 15.01, 11.53, 11.62
1953, 8, 28.27, 36.42, 27.61, 28.5, 17.58, 14.51, 11.07, 11.35
1953, 9, 3.981, 9.499, 26.23, 33.64, 16.01, 13.25, 10.53, 10.35
1953, 10, 13.66, 25.55, 57.54, 65.15, 10.12, 7.264, 5.295, 5.425
1953, 11, 64.44, 116.1, 235.3, 343.3, 5.916, 3.788, 1.382, 1.282
1953, 12, 63.42, 127.4, 299.4, 380.9, 2.737, 0.2392, -1.856, -1.666
1954, 1, 88.95, 153.1, 370.9, 509.3, -0.06867, -2.279, -4.597, -4.842
1954, 2, 19.71, 52.84, 158, 226.4, 3.27, 1.398, -0.4073, -1.201
1954, 3, 15.79, 35.27, 77.52, 115.8, 2.485, -0.1234, -2.72, -2.422
1954, 4, 12.09, 38.93, 116.2, 175, 7.452, 4.521, 0.4932, 0.916
1954, 5, 25.23, 40.34, 75.37, 107.3, 11.77, 8.779, 4.998, 5.392
1954, 6, 39.99, 73.15, 186.8, 257.7, 12.81, 9.674, 5.183, 5.805
1954, 7, 3.049, 8.993, 43.76, 62.84, 17.14, 14.11, 9.633, 9.692
1954, 8, 16.61, 21.99, 29.43, 26.56, 15.64, 12.37, 8.604, 8.908
1954, 9, 26.13, 34, 52.8, 59.61, 13.44, 10.6, 7.832, 8.082
1954, 10, 23.51, 49.23, 125.4, 149.8, 7.73, 5.488, 3.617, 3.371
1954, 11, 24.4, 51.3, 136.6, 183.3, 6.285, 4.125, 2.305, 2.199
1954, 12, 19.92, 62.7, 129.1, 168.9, -0.129, -1.835, -3.271, -3.548
1955, 1, 20.21, 47.76, 119.8, 142.9, -0.3348, -2.599, -4.076, -4.357
1955, 2, 27.26, 78.49, 301.1, 364.4, 0.6695, -1.824, -4.347, -4.051
1955, 3, 32.75, 99.13, 360.2, 469.2, 1.777, -1.114, -5.2, -4.684
1955, 4, 36.11, 69.36, 171.8, 240.6, 4.7, 1.641, -1.922, -1.403
1955, 5, 18.92, 37.66, 98.29, 119.3, 9.609, 6.552, 3.229, 3.679
1955, 6, 12.65, 17.72, 37.67, 50.36, 15.3, 11.99, 7.67, 8.218
1955, 7, 12.04, 22.56, 52.98, 69.73, 16.54, 13.23, 8.837, 9.135
1955, 8, 0, 0, 0, 0, 17.83, 14.7, 11.28, 11.36
1955, 9, 21.41, 34.97, 86.97, 107.5, 14.68, 11.57, 8.569, 8.535
1955, 10, 38.61, 91, 239.1, 306.1, 9.465, 6.992, 4.662, 4.421
1955, 11, 68.4, 141.6, 366, 495.8, 1.406, -0.9163, -4.17, -4.217
1955, 12, 106.3, 169, 248.5, 324.1, -0.05004, -2.145, -4.765, -5.039
1956, 1, 104.3, 155.5, 273.7, 390.6, 0.03895, -1.975, -4.653, -4.954
1956, 2, 56.56, 111, 304.6, 342.2, -1.514, -3.537, -6.156, -6.491
1956, 3, 25.44, 75.36, 235.3, 333.2, 4.056, 0.8803, -3.29, -2.753
1956, 4, 1.986, 9.368, 33.19, 40.09, 8.813, 5.57, 1.541, 2.217
1956, 5, 58.94, 72.48, 72.96, 99.25, 13.04, 9.867, 6.255, 6.822
1956, 6, 31.74, 44.34, 87.67, 114.3, 13.62, 10.53, 6.421, 6.844
1956, 7, 8.62, 9.984, 0.8441, 0.48, 19.47, 16.4, 13, 13.07
1956, 8, 5.131, 13.3, 46.54, 53.97, 17.86, 14.73, 11.28, 11.54
1956, 9, 6.798, 8.808, 29.8, 38.77, 14.96, 12.13, 9.307, 9.254
1956, 10, 40.24, 73.02, 152, 173.3, 8.218, 5.691, 3.213, 3.283
1956, 11, 7.428, 20.27, 53.99, 79.63, 2.349, 0.7166, -0.05741, -0.6211
1956, 12, 25.67, 72.74, 248.1, 293.2, 1.54, -0.02465, -0.3247, -0.9915
1957, 1, 23.27, 42.48, 93.13, 128.4, -7.839, -8.711, -7.985, -9.298
1957, 2, 40.02, 72.58, 181.9, 266.4, 1.407, -0.7079, -2.875, -3.224
1957, 3, 85.02, 119.8, 230.1, 387.9, 4.282, 1.907, -0.7611, -0.7615
1957, 4, 22.19, 37.55, 115.3, 162.7, 8.066, 5.186, 1.285, 1.996
1957, 5, 58.14, 71.86, 78.64, 90.35, 12.8, 9.877, 6.486, 6.933
1957, 6, 9.551, 22.36, 81.34, 106.7, 15.69, 12.77, 9.093, 9.381
1957, 7, 7.63, 9.347, 17.56, 21.03, 17.17, 14.03, 10.08, 10.38
1957, 8, 5.172, 6.621, 11.42, 10.7, 16, 12.88, 9.175, 9.566
1957, 9, 29.7, 32.44, 24.81, 30.25, 15.86, 13.22, 11.19, 11.2
1957, 10, 32.73, 49.88, 111.7, 133.4, 7.663, 5.377, 3.633, 3.551
1957, 11, 20.82, 48.17, 165.4, 221, 2.762, 0.4182, -0.3381, -0.5379
1957, 12, 81.22, 155.8, 380, 484.2, 3.158, 0.6307, -1.283, -1.351
1958, 1, 57.58, 96.71, 211.3, 293.9, 1.929, -0.06565, -1.209, -1.583
1958, 2, 69.04, 102.1, 234.6, 321.3, 5.666, 3.22, 0.4013, 0.4342
1958, 3, 23.67, 31.7, 48.85, 91.74, 3.434, 0.9035, -1.355, -1.245
1958, 4, 22.2, 57.78, 238.4, 338.6, 7.008, 4.256, 1.001, 1.438
1958, 5, 27.01, 30.69, 37.26, 43.63, 14.71, 11.97, 8.986, 9.238
1958, 6, 48.08, 66.09, 137.1, 191.2, 16.82, 13.7, 10.02, 10.6
1958, 7, 4.508, 6.733, 0.3532, 0.155, 20.61, 17.42, 14.24, 14.43
1958, 8, 2.654, 4.032, 7.522, 6.57, 21.08, 17.75, 13.55, 13.71
1958, 9, 10.94, 23.18, 82.71, 87, 14.97, 11.85, 8.11, 8.367
1958, 10, 7.576, 23.42, 100, 118.9, 10.57, 8.232, 6.187, 5.783
1958, 11, 60.17, 128.6, 370.4, 549.3, 4.047, 1.851, -0.8297, -0.8632
1958, 12, 32.3, 77.39, 229.3, 294.9, 3.292, 1.765, 0.5444, -0.272
1959, 1, 63.29, 107.9, 261.8, 331.5, 1.285, -0.7958, -3.273, -3.727
1959, 2, 41.86, 65.21, 139.7, 202.4, 1.441, -1.127, -4.006, -3.878
1959, 3, 33.57, 66.1, 202.9, 323.4, 4.894, 2.149, -1.605, -1.212
1959, 4, 4.882, 24, 113.7, 168.6, 8.073, 5.126, 1.62, 2.011
1959, 5, 22.96, 40.27, 103.6, 146.4, 9.323, 6.456, 3.011, 3.462
1959, 6, 11.9, 25.32, 60.8, 98.01, 15.19, 12.18, 8.31, 8.59
1959, 7, 1.413, 5.435, 17.83, 27.48, 19.68, 16.42, 12.74, 12.85
1959, 8, 0.9546, 2.831, 8.883, 10.09, 17.31, 14.14, 10.75, 10.82
1959, 9, 26.5, 70.61, 225.9, 263.6, 13.62, 10.59, 7.17, 7.315
1959, 10, 24.72, 58.84, 187.2, 245.7, 10.07, 7.542, 5.319, 5.096
1959, 11, 18.4, 48.47, 162.1, 204, 3.391, 1.711, 0.4969, -0.1371
1959, 12, 17.72, 40.55, 104.6, 133.8, 0.3386, -1.249, -2.163, -2.637
1960, 1, 47.27, 62.4, 104.4, 145.5, -3.468, -4.652, -5.751, -6.528
1960, 2, 32.67, 74.97, 214.4, 322.6, 1.391, -1.073, -3.766, -3.565
1960, 3, 60.43, 101.2, 227.4, 382.4, 4.862, 2.278, -0.7653, -0.8073
1960, 4, 16.36, 43.95, 145.6, 226.9, 8.01, 5.051, 1.36, 1.7
1960, 5, 31.8, 55.2, 146.9, 221.6, 9.784, 6.903, 2.902, 3.315
1960, 6, 3.811, 12.26, 47.93, 83.81, 15.86, 12.79, 8.785, 9.166
1960, 7, 2.677, 4.786, 0.2032, 0.865, 21.12, 17.71, 13.26, 13.45
1960, 8, 6.419, 17.87, 55.01, 60.5, 17.26, 14.07, 9.914, 10.21
1960, 9, 3.774, 7.072, 20.72, 24.88, 15.45, 12.61, 9.731, 9.645
1960, 10, 20.15, 45.85, 132.2, 156.5, 10.32, 7.714, 5.592, 5.47
1960, 11, 89.96, 170.5, 385.3, 563.8, 3.649, 1.08, -1.241, -1.182
1960, 12, 29.86, 51.45, 119.3, 156.4, -0.3786, -1.45, -2.122, -3.17
1961, 1, 33.17, 65.79, 155.5, 207, 2.141, 0.393, -1.226, -1.863
1961, 2, 107.6, 203.7, 496.7, 712.2, 5.057, 2.29, -1.389, -1.097
1961, 3, 62.42, 105.2, 234.5, 350.8, 5.359, 2.309, -1.341, -0.9303
1961, 4, 20.5, 36.03, 97.74, 150.8, 7.715, 4.794, 1.227, 1.619
1961, 5, 30.13, 44.82, 89.84, 124.8, 10.87, 7.673, 3.95, 4.407
1961, 6, 21.17, 24.13, 30.43, 40.77, 18.28, 15.13, 11.29, 11.4
1961, 7, 4.604, 3.274, 5.86, 9.58, 20.31, 16.8, 12.64, 12.95
1961, 8, 8.742, 18.67, 34.63, 35.74, 21.73, 18.06, 14.24, 14.41
1961, 9, 5.424, 22.88, 93.13, 105.6, 13.1, 9.829, 6.393, 6.758
1961, 10, 22.08, 53.61, 136.4, 180.1, 8.68, 6.07, 3.482, 3.47
1961, 11, 72.42, 120.9, 212.3, 300.1, 1.859, 0.002681, -1.549, -2.068
1961, 12, 62.09, 119.4, 300.3, 387, 0.9043, -1.564, -4.033, -3.962
1962, 1, 24.24, 54.09, 168.4, 195.6, -0.8368, -3.014, -3.908, -4.009
1962, 2, 43.03, 64.19, 125.6, 181.3, 1.942, -0.2358, -2.108, -2.44
1962, 3, 41.58, 86.28, 226.6, 341.7, 3.563, 0.6489, -2.609, -2.45
1962, 4, 22.05, 56.48, 192.3, 292.9, 9.71, 6.696, 3.384, 3.601
1962, 5, 56.73, 77.93, 124.8, 178.7, 9.211, 5.951, 1.599, 2.187
1962, 6, 6.81, 14.88, 47.2, 70.6, 14.8, 11.41, 7.604, 7.935
1962, 7, 0.1741, 1.098, 5.214, 7.615, 18.47, 14.72, 10.86, 11.13
1962, 8, 22.13, 27.62, 31.08, 36.72, 17.46, 14, 10.41, 10.59
1962, 9, 13.61, 29.58, 81.96, 113.9, 15.83, 12.72, 10.16, 9.825
1962, 10, 60.26, 82.11, 134.2, 181.1, 9.284, 6.818, 5.145, 4.88
1962, 11, 52.02, 120.9, 312.7, 467.7, 5.391, 3.077, 0.7009, 0.6315
1962, 12, 46.38, 68.94, 127.9, 163.7, 2.342, 0.4321, -0.9767, -1.194
1963, 1, 33.55, 48.35, 93.68, 118.9, -2.563, -4.303, -5.46, -5.635
1963, 2, 36.77, 93.74, 236.7, 312.4, 5.429, 3.486, 1.916, 1.554
1963, 3, 35.01, 68.96, 159.1, 208.2, 4.776, 1.946, -1.156, -0.8039
1963, 4, 46.43, 67.66, 142.4, 247, 6.148, 3.148, -0.7621, -0.1962
1963, 5, 26.78, 45.6, 77.01, 130.2, 11.57, 8.6, 4.723, 5.178
1963, 6, 16.07, 38.72, 102.4, 130.1, 14.26, 10.97, 6.565, 7.407
1963, 7, 8.274, 18.19, 39.37, 60.17, 16.69, 13.29, 8.971, 9.545
1963, 8, 7.668, 8.183, 12.11, 14.12, 18.64, 15.1, 11.54, 11.91
1963, 9, 34.99, 38.69, 63.08, 73.15, 17.46, 14.7, 11.84, 11.69
1963, 10, 15.33, 35, 80.82, 109, 10.24, 7.671, 5.023, 5.36
1963, 11, 61.79, 121.5, 290.2, 404.7, 4.693, 2.243, -0.4527, -0.2562
1963, 12, 35.65, 57.78, 136.5, 188.8, -0.03926, -1.161, -1.149, -2.521
1964, 1, 55.56, 135.3, 372.3, 496.4, 1.513, -1.28, -3.867, -3.603
1964, 2, 5.833, 28.57, 115.1, 136.7, 2.647, -0.2284, -2.423, -2.12
1964, 3, 17.08, 53.89, 217.5, 298.6, 3.366, 0.2678, -2.982, -2.286
1964, 4, 7.256, 30.26, 153, 198.6, 6.175, 2.9, -1.046, -0.2159
1964, 5, 2.715, 12.01, 57.88, 73.74, 10.04, 6.641, 2.153, 2.987
1964, 6, 26, 40.49, 83.22, 131.9, 14.43, 11.09, 5.96, 6.617
1964, 7, 2.478, 8.835, 24.78, 37.24, 18.86, 15.51, 10.8, 11.03
1964, 8, 3.164, 11.46, 39.68, 41.05, 16.94, 13.61, 9.41, 9.59
1964, 9, 4.693, 14.49, 60.2, 73.62, 13.61, 10.5, 7.324, 7.35
1964, 10, 15.88, 23.09, 50.66, 66.71, 9.318, 7.147, 5.512, 5.044
1964, 11, 53.61, 110.4, 309.9, 421.7, 2.099, 0.001841, -1.786, -1.989
1964, 12, 187.5, 265.7, 517.3, 686.4, -0.7961, -2.699, -4.743, -5.217
1965, 1, 59.87, 130.6, 359.9, 433.7, 0.921, -1.036, -2.556, -2.967
1965, 2, 9.274, 39.52, 159.3, 196.1, 3.743, 0.9759, -1.899, -1.668
1965, 3, 11.11, 17.08, 61.42, 99.14, 3.88, 1.461, -0.5685, -0.5641
1965, 4, 27.1, 40.36, 88.92, 141.5, 8.574, 5.67, 2.004, 2.427
1965, 5, 7.092, 17.89, 61.22, 85.71, 10.36, 7.293, 3.347, 3.84
1965, 6, 29.53, 33.17, 14.9, 23.28, 15.17, 11.87, 7.363, 7.746
1965, 7, 11.21, 11.91, 22.3, 31.19, 19.38, 15.96, 12.19, 12.31
1965, 8, 21.69, 27.81, 19.1, 21.84, 18.48, 15.22, 11.67, 11.83
1965, 9, 2.92, 7.165, 34.3, 37.59, 12.63, 9.596, 6.992, 7.015
1965, 10, 8.79, 21.98, 62.61, 75.4, 11.66, 9.234, 7.638, 7.132
1965, 11, 66.59, 94.3, 205.4, 266.6, 5.335, 3.131, 1.384, 1.192
1965, 12, 20.72, 55.06, 149.5, 191, 0.4403, -1.784, -3.176, -3.611
1966, 1, 71.94, 122, 304.3, 393.9, 0.9713, -1.254, -3.452, -3.695
1966, 2, 19.04, 58.05, 235.7, 276.7, 1.965, -0.5983, -3.355, -3.22
1966, 3, 21.41, 56.1, 175.5, 231.9, 4.793, 2.05, -1.386, -1.195
1966, 4, 1.819, 12.74, 63.63, 95.33, 8.47, 5.524, 2.365, 2.752
1966, 5, 4.381, 11.69, 42.85, 57.23, 12.53, 9.332, 5.377, 5.999
1966, 6, 15.42, 29.25, 60.57, 92.39, 14.54, 11.42, 6.896, 7.524
1966, 7, 25.84, 36.79, 79.17, 100.7, 17.88, 14.46, 10.09, 10.68
1966, 8, 0.1514, 1.137, 4.901, 6.265, 18.52, 15.05, 10.9, 11.36
1966, 9, 22.33, 29.16, 43.17, 52.15, 15.91, 12.93, 9.482, 9.851
1966, 10, 20.18, 39.47, 117.3, 160.3, 9.978, 7.397, 4.724, 4.75
1966, 11, 79.61, 118.9, 223.8, 296.4, 4.806, 2.701, 0.5976, 0.4735
1966, 12, 58.78, 95.52, 218.5, 275, 2.241, -0.1992, -2.304, -2.463
1967, 1, 54.93, 122.1, 317.9, 407.2, 3.156, 0.2446, -2.606, -2.246
1967, 2, 7.626, 38.25, 180.2, 226.9, 4.21, 1.404, -1.355, -0.9932
1967, 3, 24.44, 46.54, 139.5, 201.2, 3.678, 0.7177, -2.543, -1.932
1967, 4, 32.18, 43.6, 56.79, 85.79, 4.931, 1.942, -1.185, -0.3867
1967, 5, 9.152, 15.95, 36.47, 45.54, 11.59, 8.488, 4.658, 5.399
1967, 6, 13.79, 19.83, 29.03, 38.13, 16.84, 13.37, 9.306, 10.24
1967, 7, 0.0005015, 0.09771, 0.04787, 0.3, 20.1, 16.74, 12.52, 13.06
1967, 8, 0.04284, 0.3635, 0.5174, 0.25, 22.21, 18.8, 15.15, 15.54
1967, 9, 9.106, 18.46, 38.33, 41.5, 17.96, 15, 12.23, 12.35
1967, 10, 33.42, 81.72, 246.6, 318.9, 10.29, 7.492, 4.394, 4.62
1967, 11, 21.97, 53.64, 155.7, 207.4, 4.509, 2.396, 0.5965, 0.3796
1967, 12, 34.63, 80.2, 231.4, 268.5, 0.4562, -2.003, -3.799, -3.639
1968, 1, 44.77, 79.03, 168.5, 201.8, 1.033, -1.556, -3.917, -4.186
1968, 2, 52.06, 114.2, 295.8, 416.4, 4.292, 2.002, -0.06874, -0.4648
1968, 3, 9.42, 33.3, 103.9, 138.9, 6.547, 3.786, 0.5797, 0.5713
1968, 4, 8.119, 30.04, 123.6, 169.4, 6.918, 3.845, 0.1131, 0.6391
1968, 5, 34.66, 50.2, 99.06, 130, 11.66, 8.438, 4.415, 5.022
1968, 6, 8.108, 22.36, 63.57, 94.54, 15.83, 12.57, 7.95, 8.669
1968, 7, 4.261, 9.695, 25.1, 38.71, 20.53, 17.03, 12.86, 13.35
1968, 8, 39.16, 56.96, 82.72, 95.34, 17.57, 14.32, 10.04, 10.54
1968, 9, 12.48, 24.27, 65.58, 97.47, 15.41, 12.35, 8.841, 9.204
1968, 10, 33.42, 61.79, 148, 195.5, 8.725, 6.226, 3.218, 3.24
1968, 11, 69.66, 143.5, 359.4, 495.3, 4.32, 1.953, -0.498, -0.8125
1968, 12, 82.45, 150.6, 358.3, 438.4, -0.9803, -3.079, -5.459, -5.463
1969, 1, 90.22, 163.1, 352.5, 492.1, -5.267, -6.388, -7.552, -8.111
1969, 2, 20.08, 42.86, 101.9, 163.1, -0.1483, -2.337, -4.405, -4.235
1969, 3, 20.37, 44.76, 117.1, 160.5, 4.753, 1.795, -0.6098, -0.22
1969, 4, 13.67, 33.33, 86.66, 117.9, 7.501, 4.599, 1.001, 1.576
1969, 5, 28.36, 38.05, 74.04, 100.6, 13.92, 10.73, 7.115, 7.674
1969, 6, 59.27, 79.36, 110.8, 146.1, 17.57, 14.19, 10.34, 10.91
1969, 7, 3.846, 5.087, 17.22, 22.31, 18.68, 15.23, 11.01, 11.28
1969, 8, 0.1424, 0.9352, 3.848, 5.6, 17.97, 14.67, 10.64, 10.82
1969, 9, 18.06, 28.34, 54.47, 70.37, 15.35, 12.27, 8.791, 9.043
1969, 10, 25.01, 48.21, 111.6, 137.3, 7.628, 5.038, 2.271, 2.517
1969, 11, 10.92, 34.04, 97.89, 132, 5.005, 2.768, 1.162, 0.9264
1969, 12, 69.74, 107.8, 222.8, 285.8, 0.4892, -0.9482, -2.198, -2.827
1970, 1, 132.8, 203, 396.4, 537.8, 0.08312, -1.596, -4.053, -4.515
1970, 2, 26.84, 54.5, 143, 199.3, 3.256, 1.18, -0.8957, -0.9826
1970, 3, 22.16, 52.49, 139.6, 198, 4.575, 1.734, -1.772, -1.22
1970, 4, 12.26, 47.26, 191.3, 252.1, 5.154, 2.059, -1.483, -0.7587
1970, 5, 6.764, 14.58, 44.5, 60.19, 11.97, 8.697, 4.303, 4.975
1970, 6, 14.79, 30.34, 57.42, 80.77, 17.88, 14.61, 10.34, 10.74
1970, 7, 2.111, 1.925, 2.248, 4.465, 20.14, 16.66, 11.88, 12.22
1970, 8, 0.1083, 0.7073, 0.4834, 0.085, 19.39, 16.05, 11.84, 12.09
1970, 9, 7.547, 29.41, 121.4, 134, 12.49, 9.475, 6.011, 6.459
1970, 10, 23.03, 48.4, 120.5, 142.2, 7.919, 5.524, 2.833, 2.941
1970, 11, 72.49, 143.8, 389.6, 504, 3.487, 1.43, -0.9289, -1.149
1970, 12, 38.86, 89.85, 237.5, 301, 0.2336, -2.33, -5.003, -4.892
1971, 1, 68.17, 149, 398.9, 479.7, 2.028, -1.084, -4.387, -3.705
1971, 2, 26.2, 92.66, 327, 386.9, 2.429, -0.2366, -2.858, -2.592
1971, 3, 39.82, 88.19, 245.5, 375.2, 2.781, -0.1166, -4.017, -3.603
1971, 4, 13.26, 30.59, 84.38, 114.3, 6.534, 3.558, -0.4933, 0.0659
1971, 5, 31.64, 44.67, 72.41, 100.9, 11.94, 8.49, 4.106, 4.872
1971, 6, 10.68, 21.8, 54.14, 84.09, 13.4, 10.27, 5.481, 6.052
1971, 7, 4.737, 10.58, 16.46, 24.01, 20.07, 16.82, 13.01, 13.17
1971, 8, 11.67, 18.69, 23.76, 29.51, 21.21, 17.93, 13.8, 13.89
1971, 9, 22.02, 37.77, 100.3, 113.9, 12.52, 9.744, 6.634, 6.786
1971, 10, 21.37, 48.88, 132.3, 166.3, 7.894, 5.19, 2.372, 2.498
1971, 11, 44.78, 107.3, 272.2, 330.6, 3.883, 1.435, -1.471, -1.312
1971, 12, 45.43, 124.2, 365.4, 419.3, 0.5483, -2.288, -5.025, -4.642
1972, 1, 80.15, 159.5, 379.6, 504.7, -0.3508, -2.887, -5.958, -5.513
1972, 2, 28.3, 93.44, 320.6, 429, 2.211, 0.1158, -2.459, -2.51
1972, 3, 51.57, 106.7, 254.9, 355.8, 6.392, 3.566, -0.2776, 0.2275
1972, 4, 16.86, 53.26, 182.2, 247.4, 5.691, 2.859, -1.294, -0.8449
1972, 5, 18.83, 33.28, 67.93, 91.6, 12.8, 9.665, 5.7, 6.211
1972, 6, 29.81, 36.06, 43.6, 59.78, 16.22, 12.94, 8.293, 8.723
1972, 7, 2.11, 3.161, 10.04, 19.33, 19.75, 16.66, 13.3, 13.32
1972, 8, 14.45, 11.35, 10.88, 11.97, 19.9, 16.71, 13.25, 13.34
1972, 9, 16.36, 39.84, 128.8, 169.4, 12.89, 9.976, 6.496, 6.681
1972, 10, 12.84, 21.69, 42.64, 46.83, 8.369, 5.982, 3.988, 3.868
1972, 11, 20.67, 53.69, 171.9, 220.6, 4.492, 2.118, -0.4773, -0.4024
1972, 12, 69.72, 125.5, 305.2, 378.7, -3.501, -5.098, -6.339, -6.728
1973, 1, 31.56, 65.58, 152.8, 191.9, -1.609, -3.484, -5.759, -6
1973, 2, 17.85, 31.08, 62.6, 83.37, 2.316, 0.4911, -1.653, -2.03
1973, 3, 9.014, 34.04, 109, 142.3, 4.558, 1.714, -1.755, -1.293
