# Created by WEAP: 5/6/2021 11:59:25 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: ID_S_OR_E_Snake (6,644,828 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (1,822,983 ha),  1000 - 2000 m (2,634,357 ha),  2000 - 3000 m (2,158,318 ha),  3000 - 4000 m (29,170 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1954, 10, 24.32, 21.78, 18.03, 1.538, 8.455, 4.4, 1.51, -0.7506
1954, 11, 34.24, 42.67, 44.97, 46.71, 6.091, 1.694, -1.283, -3.918
1954, 12, 40.04, 57.31, 62.09, 38.38, -0.4047, -6.456, -10.91, -14.05
1955, 1, 26.99, 43.7, 51.76, 41.89, -1.756, -7.652, -12.47, -16.57
1955, 2, 26.94, 64.67, 72.2, 40.48, -0.8971, -7.27, -11.81, -14.67
1955, 3, 31.04, 78.59, 96.88, 38.92, 0.4788, -4.916, -8.567, -10.42
1955, 4, 50.89, 91.85, 114.2, 73.52, 5.539, 0.9698, -2.479, -4.061
1955, 5, 25.38, 56.59, 86.34, 96.26, 10.18, 6.385, 3.731, 2.402
1955, 6, 16.72, 46.85, 75.73, 99.28, 16.79, 11.96, 8.632, 6.81
1955, 7, 27.98, 53.63, 72.18, 75.98, 18.84, 14.77, 12.11, 10.43
1955, 8, 0.09128, 1.028, 3.333, 6.936, 19.38, 15.7, 13.35, 11.42
1955, 9, 35.48, 47.62, 46.94, 28.01, 14.86, 10.55, 7.51, 5.297
1955, 10, 72.96, 69.19, 58.74, 40.76, 9.587, 5.773, 2.624, 0.3671
1955, 11, 77.5, 137, 156.6, 84.48, -0.83, -4.232, -7.247, -9.045
1955, 12, 76.8, 164.9, 248.1, 203.4, -1.561, -5.388, -8.784, -10.96
1956, 1, 70.68, 116, 145.5, 104.6, -0.858, -6.22, -10.34, -13.31
1956, 2, 40.2, 83.73, 77.29, 26.38, -4.103, -7.905, -12.11, -15.65
1956, 3, 36.08, 61.1, 70.2, 22.21, 3.495, -1.651, -5.715, -7.928
1956, 4, 6.637, 24.75, 37.94, 41.58, 9.821, 4.511, 0.8295, -0.7738
1956, 5, 59.07, 113.8, 122.9, 146.1, 14.01, 9.258, 6.082, 4.314
1956, 6, 45.52, 61.87, 59.91, 48.01, 15.25, 11.4, 9.073, 7.536
1956, 7, 12.81, 28.07, 28.77, 21.53, 21.14, 16.47, 13.38, 11.18
1956, 8, 31.89, 47.7, 43.32, 18.62, 19.22, 14.28, 11.17, 9.139
1956, 9, 7.124, 12.2, 17.32, 15.59, 15.55, 11.14, 8.128, 6.236
1956, 10, 57.51, 93.63, 113.9, 102.1, 8.363, 4.297, 1.337, -0.8363
1956, 11, 19.98, 36.62, 38.71, 14.52, 1.354, -2.925, -6.85, -9.279
1956, 12, 49.27, 89.6, 84.94, 45.27, 0.4463, -4.768, -9.084, -12.53
1957, 1, 33.69, 67.66, 82.82, 55.96, -8.535, -12.09, -15.7, -19.26
1957, 2, 34.8, 79.99, 103.4, 54.93, -0.1722, -3.975, -7.16, -10.23
1957, 3, 57.57, 104.1, 118.1, 58.73, 4.58, -0.1712, -4.253, -6.525
1957, 4, 28.84, 57.64, 65.93, 57.62, 8.601, 3.58, -0.1906, -2.229
1957, 5, 77.95, 144.2, 194.4, 217.5, 14.17, 9.276, 5.991, 3.995
1957, 6, 39.4, 46.98, 55.75, 55.35, 16.82, 12.26, 9.081, 6.925
1957, 7, 3.889, 10.83, 14.18, 14.79, 19.12, 15.42, 13.04, 10.95
1957, 8, 9.192, 18.21, 31.35, 76.25, 17.78, 14.37, 12.03, 9.957
1957, 9, 11.97, 14.35, 18.71, 9.473, 16.41, 11.85, 8.519, 6.265
1957, 10, 54.25, 70.15, 69.56, 79.73, 8.353, 4.569, 1.716, -0.2797
1957, 11, 36.77, 46.01, 41.18, 24.94, 2.329, -3.028, -7.084, -9.891
1957, 12, 59.07, 122.4, 133.5, 74.41, 2.389, -3.852, -8.459, -12
1958, 1, 68.31, 75.52, 82.81, 47.54, 1.073, -5.701, -11.03, -15.22
1958, 2, 65.56, 81.04, 93.9, 72.36, 5.584, -0.6941, -5.457, -9.237
1958, 3, 32.61, 60.84, 80.41, 83.42, 3.776, -1.821, -6.153, -8.808
1958, 4, 75.16, 111.5, 120.5, 92.81, 7.557, 2.604, -1.278, -3.53
1958, 5, 22.1, 54.04, 78.52, 87.46, 16.08, 11.45, 8.093, 6.01
1958, 6, 56.27, 112, 116.5, 102.4, 18.25, 12.9, 9.592, 7.446
1958, 7, 14.19, 33.74, 51.36, 56.86, 21.71, 15.96, 12.25, 10.14
1958, 8, 4.242, 17.83, 26.16, 21.75, 21.97, 16.97, 13.91, 12.24
1958, 9, 17.32, 33.63, 32.62, 34.11, 14.7, 10.3, 7.58, 5.998
1958, 10, 29.15, 35.4, 26.26, 4.445, 10.29, 6.325, 3.268, 1.475
1958, 11, 85.23, 123.1, 121.7, 46.18, 3.419, -1.167, -4.737, -6.869
1958, 12, 84.39, 109, 109.3, 58.58, 1.929, -2.128, -5.896, -8.091
1959, 1, 94.28, 104.8, 109.8, 49.23, 0.06284, -4.56, -8.662, -11.52
1959, 2, 40.71, 76.95, 90.71, 60.74, 0.7545, -3.729, -7.95, -10.78
1959, 3, 29.79, 66.01, 62, 17.79, 4.827, -0.6737, -4.913, -7.06
1959, 4, 22.86, 45.09, 47.53, 22.95, 8.827, 4.124, 0.8093, -0.708
1959, 5, 45.49, 88.27, 98.67, 67.98, 10.54, 5.857, 2.791, 1.191
1959, 6, 30.94, 51.69, 70.37, 66.22, 16.36, 12.72, 10.25, 8.843
1959, 7, 3.504, 11.16, 13.68, 12.23, 20.53, 16.09, 13.33, 11.93
1959, 8, 30.67, 24.46, 23.85, 23.1, 17.69, 13.96, 11.37, 9.736
1959, 9, 71.29, 124.6, 128.9, 115.4, 13.6, 9.473, 6.559, 4.951
1959, 10, 43.76, 73.8, 76.37, 20.12, 8.78, 4.948, 2.214, 0.8034
1959, 11, 37.43, 50.21, 46.78, 12.94, 1.274, -1.99, -4.941, -6.71
1959, 12, 23.13, 32.72, 40.64, 49.1, -0.3108, -5.322, -9.544, -12.23
1960, 1, 28.81, 54.2, 64.51, 39.6, -4.897, -9.122, -12.82, -16.03
1960, 2, 40.48, 82.12, 96.85, 74.4, 0.4901, -6.27, -11.17, -14.75
1960, 3, 55.38, 101.2, 122.2, 60, 4.555, -0.8898, -4.926, -7.534
1960, 4, 41.57, 73.18, 77.68, 45.29, 8.495, 4.079, 0.6328, -0.9501
1960, 5, 60.91, 107.7, 92.29, 28.27, 11.14, 6.754, 3.99, 2.478
1960, 6, 13.72, 17.7, 19.5, 19.74, 16.44, 12.42, 9.853, 8.694
1960, 7, 5.948, 18.51, 24.93, 29.72, 22.61, 18.07, 15.02, 13.43
1960, 8, 32.28, 46.06, 49.08, 42.53, 17.96, 13.62, 11.05, 9.817
1960, 9, 17.37, 29.61, 35.68, 31.9, 15.58, 11.7, 8.973, 7.556
1960, 10, 37.48, 45.62, 36.71, 25.6, 9.944, 5.436, 2.429, 0.9042
1960, 11, 82.89, 119.9, 124.1, 63.86, 3.463, -0.9987, -4.597, -6.877
1960, 12, 32.08, 37.6, 35.74, 17.57, -1.448, -5.899, -10.7, -13.02
1961, 1, 33.4, 33.13, 31.33, 4.746, 0.4996, -4.641, -9.564, -12.35
1961, 2, 91.09, 102.6, 100.7, 51.58, 4.397, -0.2276, -4.302, -7.074
1961, 3, 54.42, 89.24, 83.64, 22.85, 5.207, 0.4137, -3.388, -5.707
1961, 4, 36.21, 56.92, 60.64, 35.18, 7.812, 3.303, -0.1163, -1.614
1961, 5, 47.14, 89.95, 110.6, 105.8, 12.17, 7.997, 5.345, 3.666
1961, 6, 26.35, 32.35, 41.21, 56.95, 19.2, 14.92, 12.2, 10.68
1961, 7, 5.453, 12.07, 23.72, 31.17, 21.49, 17.07, 14.04, 12.44
1961, 8, 14.39, 28.58, 39.38, 53.58, 22.69, 18.2, 14.92, 13.17
1961, 9, 14.69, 41.84, 72.07, 93.08, 12.96, 8.177, 5.148, 3.489
1961, 10, 33.67, 67.72, 72.74, 53.9, 8.265, 4.196, 1.239, -0.4971
1961, 11, 51.57, 87.06, 88.2, 37.95, 0.7482, -2.765, -5.989, -7.637
1961, 12, 55.73, 76.09, 82.04, 51.64, -0.9713, -6.196, -11.11, -14.26
1962, 1, 25.04, 62.82, 68.24, 36.3, -2.596, -8.844, -13.67, -16.48
1962, 2, 27.71, 61.62, 92.6, 99.83, 1.332, -4.437, -8.54, -11.14
1962, 3, 62.46, 71.11, 67.96, 37.05, 3.014, -1.819, -6.149, -9.094
1962, 4, 31.65, 44.31, 43.5, 29.03, 10.03, 5.301, 1.606, -0.1169
1962, 5, 60.68, 108, 142.3, 143, 10.46, 6.876, 4.324, 2.633
1962, 6, 15.75, 39.19, 65.52, 61.43, 15.48, 11.55, 8.873, 7.416
1962, 7, 1.825, 11.58, 33.49, 54.59, 19.16, 14.58, 11.62, 10.32
1962, 8, 13.89, 21.43, 31.56, 36.47, 18.42, 14.06, 10.99, 9.667
1962, 9, 29.15, 36.48, 36.9, 34.62, 15.84, 11.28, 8.017, 6.959
1962, 10, 62.39, 107.8, 117.2, 39.16, 9.362, 5.59, 2.979, 2.265
1962, 11, 59.35, 103, 125.9, 66.46, 4.623, -0.05799, -3.69, -5.262
1962, 12, 46.37, 57.17, 63.02, 31.76, 1.703, -3.411, -7.572, -10.19
1963, 1, 24.32, 53.62, 79.22, 66.85, -5.032, -9.823, -13.49, -15.19
1963, 2, 50.91, 72.84, 96.12, 75.38, 3.946, 0.6479, -3.229, -5.154
1963, 3, 39.6, 63.36, 75.99, 48.2, 5.339, 0.08712, -3.914, -5.907
1963, 4, 43.93, 80.06, 99.05, 81.42, 7.507, 2.527, -0.9597, -2.586
1963, 5, 22.89, 57.7, 85.52, 85.94, 12.82, 8.955, 6.014, 4.705
1963, 6, 31.87, 104.9, 199.5, 243.8, 16.22, 11.4, 8.206, 6.432
1963, 7, 10.62, 14.91, 15.53, 14.91, 18.38, 14.47, 11.77, 10.66
1963, 8, 10.21, 23.12, 37.08, 57.46, 19.87, 15.5, 12.29, 10.99
1963, 9, 16.95, 40.39, 67.78, 90.31, 18.44, 13.69, 10.09, 8.131
1963, 10, 22.22, 40.26, 58.41, 34.45, 11.28, 7.338, 4.375, 2.526
1963, 11, 57.56, 91.56, 112.2, 116.5, 4.663, -0.05726, -4.09, -6.55
1963, 12, 50.96, 54.94, 55.13, 44.15, -1.239, -6.38, -11.27, -14.16
1964, 1, 62.31, 110.9, 129.6, 73.17, 0.4245, -6.807, -12.51, -16.23
1964, 2, 14.02, 27.56, 27.12, 7.231, 1.003, -5.821, -10.91, -14.09
1964, 3, 35.16, 79.56, 97.88, 69.15, 3.168, -2.985, -8.182, -11.66
1964, 4, 26.09, 68.17, 81.03, 84.08, 6.999, 2.189, -1.238, -2.796
1964, 5, 14.33, 46.88, 70.08, 82.63, 11.56, 7.206, 4.3, 2.743
1964, 6, 65.63, 125.5, 171.7, 185.8, 15.71, 11.01, 7.933, 6.003
1964, 7, 27.58, 38.22, 38.49, 22.88, 19.95, 16.21, 13.67, 12.19
1964, 8, 27.66, 41.49, 46.2, 23.92, 17.48, 13.46, 10.43, 9.219
1964, 9, 20.63, 27.34, 18.91, 8.567, 13.58, 9.307, 6.174, 4.642
1964, 10, 17.32, 23.75, 23.16, 29.22, 9.926, 5.998, 2.93, 1.23
1964, 11, 67.75, 81.03, 100.7, 93.16, 2.367, -1.626, -5.295, -7.78
1964, 12, 124.1, 234.9, 333.7, 327.9, -2.131, -5.973, -9.962, -12.81
1965, 1, 81.83, 169.6, 204.9, 180.6, -0.2701, -5.021, -9.296, -12.32
1965, 2, 25.12, 43.75, 44.95, 20.95, 2.447, -3.208, -8.054, -11.01
1965, 3, 10.37, 20.71, 21.7, 10.36, 2.667, -2.963, -7.784, -9.824
1965, 4, 52.02, 83.13, 112.7, 79.45, 9.469, 4.482, 0.8319, -0.9389
1965, 5, 26.17, 52.49, 67.96, 73.79, 11.48, 6.547, 3.331, 1.6
1965, 6, 36.75, 61.52, 81.9, 114.3, 15.78, 11.46, 8.651, 7.105
1965, 7, 16.6, 27.32, 32.43, 49.43, 20.35, 15.56, 12.51, 10.68
1965, 8, 36.03, 78.1, 92.33, 117.1, 19.91, 14.67, 11.32, 9.47
1965, 9, 9.697, 33.26, 51.76, 41.43, 12.63, 7.507, 4.064, 2.128
1965, 10, 7.328, 19.54, 18.4, 4.707, 11.96, 7.278, 4.004, 2.291
1965, 11, 41.93, 59.62, 73.4, 72.8, 5.402, 0.8955, -2.871, -4.522
1965, 12, 19.89, 30.2, 43.17, 47.9, 0.2921, -5.051, -9.62, -12.03
1966, 1, 58.9, 83.62, 103.3, 64.19, 0.1939, -4.94, -10.13, -12.92
1966, 2, 22.35, 59.84, 57.59, 37.43, 1.534, -4.665, -9.454, -12.14
1966, 3, 50.75, 74.35, 71.46, 33.25, 4.746, -0.5187, -4.594, -6.904
1966, 4, 9.999, 23.57, 29.31, 21.61, 8.326, 3.818, 0.3538, -1.583
1966, 5, 13.13, 26.15, 31.99, 33.34, 13.59, 9.699, 6.983, 5.338
1966, 6, 27.42, 55.02, 62.85, 53.7, 15.12, 11.16, 8.661, 7.198
1966, 7, 16.83, 11.1, 2.508, 4.12, 19.26, 15.95, 13.79, 12.43
1966, 8, 10.07, 15.8, 15.14, 9.754, 19.91, 15.7, 12.86, 11.44
1966, 9, 14.16, 39.41, 52.04, 58.48, 17.45, 13.09, 9.905, 8.36
1966, 10, 29.26, 46.63, 36.41, 18.7, 9.122, 4.73, 1.615, -0.2153
1966, 11, 72.1, 88.81, 101.8, 85.83, 4.6, 0.07868, -3.527, -5.509
1966, 12, 68.36, 96.77, 104.3, 84.39, 2.108, -4.336, -9.551, -13.34
1967, 1, 67.77, 111.1, 156.3, 121, 2.34, -2.949, -7.483, -10.89
1967, 2, 13.56, 33.59, 43.54, 36.13, 3.312, -2.421, -7.129, -10.41
1967, 3, 45.11, 94.46, 110.5, 101.2, 3.746, -1.096, -4.715, -6.936
1967, 4, 47.58, 81.64, 109.6, 106.5, 5.866, 1.343, -1.923, -4.026
1967, 5, 40.85, 53.53, 58.31, 56.93, 11.57, 7.562, 4.689, 3.472
1967, 6, 45.84, 75.39, 120.7, 187.1, 17.32, 12.33, 9.093, 7.337
1967, 7, 1.689, 15.47, 38.84, 62.68, 21.09, 17.04, 14.31, 13.03
1967, 8, 0.7817, 4.857, 6.205, 8.938, 22.61, 17.72, 14.2, 12.67
1967, 9, 14.76, 40.24, 53.87, 35.48, 18.71, 13.91, 10.41, 8.565
1967, 10, 45.41, 102.2, 129.3, 113.3, 9.882, 5.158, 1.939, 0.3516
1967, 11, 32.34, 52.74, 59.99, 70.63, 3.451, -0.5687, -3.833, -5.832
1967, 12, 49.79, 77.73, 83.95, 52.58, -1.076, -6.692, -11.32, -14.37
1968, 1, 27.8, 52.44, 75.05, 88.78, -0.3535, -6.799, -11.84, -14.63
1968, 2, 64.45, 87.88, 91.93, 59.03, 3.869, -1.447, -6.165, -8.94
1968, 3, 21.85, 45.47, 49.43, 35.99, 6.772, 1.867, -2.078, -4.392
1968, 4, 14.65, 41.01, 48.04, 36.54, 6.86, 2.26, -1.013, -3.003
1968, 5, 27.61, 60.6, 74.15, 95.86, 12.4, 7.383, 4.108, 2.259
1968, 6, 26.29, 57.69, 78.69, 97.13, 16.43, 12.07, 9.337, 7.793
1968, 7, 8.831, 15.5, 23.63, 19.02, 21.3, 16.59, 13.6, 12.05
1968, 8, 31.14, 72.87, 110.3, 163.3, 18.31, 13.64, 10.6, 8.843
1968, 9, 45.92, 60.62, 77.38, 84.9, 15.28, 10.33, 6.957, 5.413
1968, 10, 60.81, 62.65, 54.79, 31.91, 8.539, 4.335, 1.255, -0.1557
1968, 11, 67.64, 117.2, 147.5, 136.8, 3.382, -1.349, -5.183, -7.483
1968, 12, 64.94, 91.62, 112.4, 100.1, -1.953, -6.536, -10.91, -13.45
1969, 1, 94.6, 139, 202.2, 218.5, -6.317, -7.006, -9.769, -12.07
1969, 2, 22.96, 43.06, 57.51, 88.28, -0.6556, -5.352, -9.569, -12.88
1969, 3, 21.25, 28.97, 30.8, 23.92, 4.016, -1.745, -6.497, -9.879
1969, 4, 66.17, 62.91, 41.11, 27.55, 8.628, 4.603, 1.698, -0.2211
1969, 5, 33.56, 54.29, 47.45, 24.17, 13.72, 9.69, 7.098, 5.741
1969, 6, 29.98, 80.04, 97.38, 109.3, 18.26, 12.62, 9.077, 7.171
1969, 7, 2.446, 16.14, 38.79, 57.83, 19.22, 15.21, 12.7, 11.58
1969, 8, 0.1277, 0.972, 2.852, 4.709, 18.87, 15.77, 13.53, 12.35
1969, 9, 24.05, 42.59, 44.67, 43.36, 15.85, 11.37, 8.577, 7.422
1969, 10, 26.38, 43.84, 39.13, 19.76, 7.49, 2.655, -0.6498, -2.33
1969, 11, 13.87, 24.79, 27.87, 23.02, 3.897, -0.48, -3.799, -5.445
1969, 12, 59.36, 85.12, 98.82, 71.89, 0.0302, -4.117, -8.369, -10.9
1970, 1, 130.5, 172.7, 206.1, 128.8, -1.042, -4.714, -8.801, -11.2
1970, 2, 43.73, 48.23, 47.64, 37.28, 3.5, -1.228, -5.472, -7.673
1970, 3, 37.83, 74.42, 84.06, 53.33, 3.756, -1.278, -5.317, -7.308
1970, 4, 30.9, 46.85, 46.28, 47.38, 5.669, 0.6537, -2.908, -4.723
1970, 5, 24.75, 69.38, 93.06, 91.15, 12.45, 7.839, 4.838, 3.507
1970, 6, 36.77, 89.68, 133.8, 143, 18.52, 13.65, 10.44, 8.643
1970, 7, 25.39, 35.35, 42.94, 67.87, 21.38, 16.71, 13.71, 12.3
1970, 8, 1.843, 6.347, 21.31, 46.42, 20.51, 16.53, 13.69, 12.5
1970, 9, 28.87, 86.55, 94.72, 45.3, 12.42, 8.015, 5.31, 3.935
1970, 10, 40.11, 61.55, 60.55, 34.55, 8.109, 3.267, -0.1949, -1.992
1970, 11, 56.06, 102.4, 157, 150.3, 3.43, -0.8046, -4.252, -5.953
1970, 12, 36.37, 84.05, 123.9, 110.6, -1.041, -7.062, -11.6, -14.49
1971, 1, 59.27, 132, 166.4, 111, 0.6981, -5.006, -9.692, -12.11
1971, 2, 30.55, 60.46, 64.94, 36.67, 1.995, -3.332, -7.944, -10.45
1971, 3, 52.72, 81.03, 99.72, 62.93, 2.402, -2.416, -6.395, -8.699
1971, 4, 29.06, 58.77, 72.18, 48.14, 7.433, 2.936, -0.3978, -2.13
1971, 5, 51.04, 84.85, 88.16, 91.57, 13.07, 8.398, 5.144, 3.582
1971, 6, 69.74, 84.87, 93.9, 96.39, 14.05, 10.55, 8.05, 6.875
1971, 7, 14.42, 15.94, 20.09, 21.49, 20.16, 15.73, 12.8, 11.67
1971, 8, 19.94, 18.15, 22.61, 40.63, 22.48, 17.82, 14.46, 13.11
1971, 9, 35.03, 40.52, 38.27, 44.04, 12.58, 8.17, 5.335, 3.869
1971, 10, 32.37, 40.51, 38.02, 45.69, 7.654, 3.442, 0.7441, -0.6308
1971, 11, 48.25, 77.77, 81.67, 55.12, 3.054, -1.718, -5.209, -7.316
1971, 12, 69.41, 122.3, 144.3, 126.7, -1.516, -7.267, -11.99, -15.15
1972, 1, 52.1, 100.4, 117.8, 91.23, -2.396, -7.372, -11.42, -14.21
1972, 2, 48.09, 89.61, 98.08, 41.5, 0.5676, -4.148, -8.336, -10.91
1972, 3, 55.73, 91.44, 82, 42.96, 5.953, 1.431, -2.243, -3.769
1972, 4, 31.93, 62.02, 60.34, 30.07, 6.268, 1.985, -0.8458, -2.135
1972, 5, 47.44, 59.68, 66.19, 89.81, 13.37, 8.616, 5.355, 3.947
1972, 6, 29.88, 49.82, 67.19, 103, 16.56, 12.76, 10.26, 9.204
1972, 7, 13.32, 18.42, 21.95, 23.19, 19.6, 15.31, 12.64, 11.69
1972, 8, 22.12, 24.64, 32.82, 51.1, 21.07, 16.48, 13.68, 12.33
1972, 9, 24.14, 45.86, 50.44, 53.11, 12.97, 8.622, 6, 4.922
1972, 10, 21.55, 32.36, 49.53, 82.92, 8.904, 4.938, 2.129, 0.6219
1972, 11, 30.74, 57.08, 59.25, 57.82, 3.799, -1.35, -5.206, -6.994
1972, 12, 72.4, 87.27, 99.85, 54.64, -3.612, -8.93, -12.97, -15.37
1973, 1, 37.12, 55.67, 71.2, 56.87, -2.114, -7.708, -12.24, -15.1
1973, 2, 17.79, 24.94, 24.05, 25.44, 2.119, -3.292, -8.09, -11.31
