# Created by WEAP: 5/6/2021 11:59:24 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_Payette (551,553 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (34,269 ha),  1000 - 2000 m (382,441 ha),  2000 - 3000 m (134,720 ha),  3000 - 4000 m (124 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1951, 1, 78.7, 125.1, 153, 120.1, -3.717, -7.755, -11.05, -13.13
1951, 2, 84.65, 116.9, 134.3, 112.4, -0.02783, -4.058, -7.086, -8.699
1951, 3, 52.03, 96.11, 129.1, 124.4, 0.7836, -3.653, -6.948, -8.637
1951, 4, 39.55, 47.33, 56.44, 60.76, 8.649, 4.582, 1.024, -1.081
1951, 5, 31.53, 49.32, 62.48, 68.04, 11.98, 8.242, 4.946, 3.148
1951, 6, 31.3, 46.76, 58.36, 62.03, 14.19, 10.29, 6.769, 4.784
1951, 7, 10.93, 11.84, 19.58, 41.74, 21.1, 17.03, 13.17, 10.93
1951, 8, 32.96, 43.07, 48.68, 52.96, 19.67, 15.55, 11.7, 9.366
1951, 9, 4.419, 13.32, 16.51, 10.16, 14.33, 10.7, 7.298, 5.537
1951, 10, 99.91, 151.1, 166.5, 121.7, 7.368, 3.954, 0.8626, -0.9074
1951, 11, 86.2, 131.2, 154.4, 111.8, 1.296, -2.569, -5.718, -7.516
1951, 12, 123.5, 188.9, 234.4, 182.9, -4.003, -8.08, -11.38, -13.62
1952, 1, 69.22, 120.1, 148.7, 95.87, -5.236, -8.483, -11.29, -13.37
1952, 2, 67.6, 84.13, 82.79, 56.54, -4.375, -7.888, -10.4, -11.55
1952, 3, 41.77, 51.78, 59.53, 53.24, 0.1862, -3.709, -6.838, -8.416
1952, 4, 14.82, 19.68, 27, 34.24, 9.152, 4.952, 1.27, -0.8001
1952, 5, 41.29, 54.78, 65.62, 71.37, 12.9, 9.13, 5.849, 4.183
1952, 6, 43.23, 63.23, 78.34, 93.33, 16.04, 12.2, 8.697, 6.835
1952, 7, 9.86, 16.43, 18.92, 30.56, 20.08, 16.04, 12.26, 10.43
1952, 8, 1.013, 2.466, 3.913, 8.382, 19.8, 15.8, 11.99, 9.945
1952, 9, 6.404, 7.63, 4.818, 2.647, 16.29, 12.6, 9.24, 7.484
1952, 10, 0.06998, 1.249, 1.483, 0.2887, 11.06, 7.76, 4.799, 2.913
1952, 11, 25.59, 34.57, 38.75, 25.27, -0.5015, -3.969, -6.677, -8.34
1952, 12, 72.76, 136.3, 180.8, 127.6, -0.8239, -4.921, -8.306, -10.52
1953, 1, 153.9, 232.7, 276.2, 209.7, 2.366, -1.616, -4.619, -5.974
1953, 2, 64.2, 95.51, 119.1, 100.7, 1.159, -3.627, -7.238, -8.812
1953, 3, 35.4, 63.72, 82.16, 66.52, 4.375, -0.1807, -3.856, -5.664
1953, 4, 52.26, 55.96, 63.61, 72.05, 6.807, 2.948, -0.5633, -2.93
1953, 5, 101.2, 110.5, 114.3, 101.2, 9.868, 6.073, 2.713, 0.8241
1953, 6, 48.86, 63.24, 77.89, 94.61, 13.7, 10.35, 7.381, 5.719
1953, 7, 0, 0.04972, 0.2371, 0.6851, 20.74, 16.96, 13.39, 11.36
1953, 8, 3.689, 8.802, 16.36, 34.67, 19.21, 15.96, 12.86, 10.7
1953, 9, 0.3408, 1.004, 1.827, 3.24, 16.06, 12.75, 9.543, 7.587
1953, 10, 9.241, 7.607, 5.724, 2.965, 9.19, 6.355, 3.753, 2.221
1953, 11, 75.87, 117.6, 142.7, 128.6, 4.732, 1.544, -1.022, -2.786
1953, 12, 54.58, 82.64, 97.07, 75.73, -2.829, -6.59, -9.52, -11.28
1954, 1, 109.8, 200.8, 250.7, 172.8, -0.2629, -4.749, -8.132, -9.897
1954, 2, 37.83, 80.61, 114.1, 99.64, 1.912, -2.518, -5.926, -8.134
1954, 3, 49.62, 90.82, 117.8, 112.7, 2.429, -2.038, -5.698, -7.472
1954, 4, 38.73, 63.26, 80.11, 70.74, 8.17, 4.034, 0.4813, -1.448
1954, 5, 25.22, 34.06, 40.36, 29.92, 13.37, 9.517, 6.211, 4.489
1954, 6, 43.89, 75.48, 98.09, 105.8, 13.89, 10.33, 7.31, 5.623
1954, 7, 1.537, 5.963, 12.89, 23.54, 20.26, 16.82, 13.72, 11.72
1954, 8, 9.341, 16.15, 21.68, 33.79, 17.39, 14.04, 10.88, 9.079
1954, 9, 8.01, 6.679, 8.376, 12.99, 13.93, 10.88, 7.971, 6.172
1954, 10, 10.81, 11.23, 9.032, 4.043, 7.895, 4.865, 2.238, 0.5402
1954, 11, 42.61, 58.12, 67.6, 56.22, 3.618, 0.9147, -1.194, -2.685
1954, 12, 50.68, 72.77, 89.27, 71.91, -3.165, -7.343, -10.38, -11.52
1955, 1, 30, 42.27, 46.74, 27.36, -5.631, -9.222, -12, -13.16
1955, 2, 19.96, 49.05, 64.75, 42.11, -5.046, -8.534, -11.29, -12.61
1955, 3, 26.47, 69.02, 104, 99.22, -0.3312, -4.823, -8.315, -9.869
1955, 4, 101.8, 129, 141, 114.4, 5.238, 1.001, -2.55, -4.661
1955, 5, 37.2, 47.22, 58.46, 74.83, 10.74, 6.787, 3.357, 1.714
1955, 6, 41.83, 51.6, 50.02, 43.22, 16.75, 12.36, 8.775, 6.888
1955, 7, 10.98, 22.61, 34.38, 58.41, 19.53, 15.6, 12.18, 10.42
1955, 8, 0.01755, 0.6433, 0.634, 0.1262, 20.14, 16.35, 12.89, 10.88
1955, 9, 19.1, 29.29, 37.5, 47, 15.04, 11.05, 7.619, 5.803
1955, 10, 26.64, 53.73, 61.83, 38.35, 9.454, 5.911, 2.929, 1.183
1955, 11, 90.39, 161.5, 220.9, 177.3, -0.4923, -3.904, -6.431, -7.288
1955, 12, 129.9, 277, 363.1, 303.4, -0.658, -5.181, -8.587, -10.41
1956, 1, 94.23, 136.3, 160.5, 131.5, -1.502, -5.659, -9.106, -11.31
1956, 2, 38.45, 85.41, 107.8, 64.97, -4.026, -7.88, -11.05, -13.01
1956, 3, 16.37, 37.9, 56.48, 51.41, 3.509, -1.569, -5.593, -7.683
1956, 4, 17.56, 35.59, 39.77, 34.92, 8.595, 4.313, 0.6756, -1.294
1956, 5, 78.82, 107.6, 137.5, 190.6, 13.69, 9.399, 5.997, 4.168
1956, 6, 51.19, 62.21, 62.25, 68.32, 15.39, 11.5, 8.222, 6.379
1956, 7, 2.862, 6.381, 9.953, 15.53, 21.06, 17.01, 13.28, 10.89
1956, 8, 7.068, 8.849, 7.822, 5.087, 18.72, 14.85, 11.36, 9.503
1956, 9, 2.171, 6.547, 10.24, 11.53, 15.08, 11.28, 7.987, 6.413
1956, 10, 127.5, 162.1, 155.4, 89.8, 7.767, 4.142, 1.297, -0.05229
1956, 11, 10.34, 27.99, 40, 32.95, 0.4866, -3.316, -6.434, -8.421
1956, 12, 42.83, 86.57, 113.1, 95.5, -2.56, -6.355, -9.575, -12.27
1957, 1, 57.29, 81.56, 98.29, 79.99, -8.827, -12.08, -15.15, -17.74
1957, 2, 78.68, 149.5, 184.3, 126.4, -1.786, -4.481, -6.967, -9.057
1957, 3, 89.49, 128.2, 147.7, 126.3, 3.585, -0.6423, -4.454, -7.608
1957, 4, 38.42, 59.1, 68.31, 65.21, 7.626, 3.49, -0.2069, -2.655
1957, 5, 97.83, 118.3, 140.6, 164, 13.06, 9.249, 5.941, 4.124
1957, 6, 12.47, 17.03, 21.73, 22.21, 16.38, 12.41, 9.079, 6.964
1957, 7, 0.05367, 1.245, 1.595, 1.309, 20.09, 16.2, 12.69, 10.6
1957, 8, 2.184, 8.283, 16.37, 27.33, 18.69, 15, 11.57, 9.592
1957, 9, 0.9504, 6.224, 8.523, 9.728, 16.37, 12.35, 8.676, 6.565
1957, 10, 32.02, 47.43, 50.14, 33.66, 8.015, 4.636, 2.056, 0.6987
1957, 11, 28.96, 44.63, 57.59, 49.33, 0.3214, -3.387, -6.603, -9.207
1957, 12, 112, 181.4, 224.7, 179.4, -0.7659, -5.044, -8.449, -10.96
1958, 1, 73.11, 111.8, 132.5, 94.69, -3.026, -7.428, -10.58, -13.19
1958, 2, 82.17, 126, 149.7, 115.7, 2.552, -1.426, -4.611, -7.139
1958, 3, 43.89, 75.92, 96.07, 81.9, 2.899, -1.917, -5.972, -8.794
1958, 4, 75.13, 114.7, 138.7, 141, 6.731, 2.509, -1.105, -3.317
1958, 5, 49.29, 57.37, 69.19, 70.14, 15.55, 11.34, 7.726, 5.604
1958, 6, 60.65, 86.75, 92.19, 75.36, 17.08, 13.22, 9.78, 7.521
1958, 7, 7.546, 17.37, 27.08, 32.69, 20.33, 16.21, 12.45, 9.994
1958, 8, 2.514, 6.192, 10.52, 19.34, 21.7, 17.65, 14.12, 12.18
1958, 9, 15.28, 16.75, 16.88, 14.86, 14.51, 10.75, 7.648, 6.042
1958, 10, 6.871, 15.24, 19.16, 15.65, 10.12, 6.568, 3.58, 2.05
1958, 11, 34.44, 116.2, 185.1, 151.8, 2.292, -1.392, -4.564, -6.234
1958, 12, 60.2, 99.61, 128, 105.4, 0.6826, -2.56, -5.191, -5.95
1959, 1, 84.67, 157.3, 191.2, 112.2, -0.6135, -4.611, -7.907, -9.516
1959, 2, 53.28, 93.1, 112.9, 81.6, 0.792, -3.81, -7.586, -10.11
1959, 3, 46.36, 66.9, 77.23, 53.48, 3.016, -1.388, -5.133, -7.428
1959, 4, 14.63, 35.2, 47.86, 42.96, 8.814, 4.604, 0.9682, -1.033
1959, 5, 43.67, 64.17, 74.96, 62.31, 10.21, 6.212, 3, 1.437
1959, 6, 11.26, 27.4, 35.74, 39.67, 17.8, 13.52, 9.933, 8.037
1959, 7, 0.02484, 1.088, 2.98, 6.648, 21.61, 17.3, 13.4, 11.16
1959, 8, 27.99, 34.95, 28.25, 18.68, 18.33, 14.62, 11.09, 8.998
1959, 9, 122.2, 145.3, 157.8, 152.6, 13.51, 9.581, 6.247, 4.673
1959, 10, 50.56, 76.71, 71.7, 40.8, 9.178, 5.835, 2.799, 1.821
1959, 11, 25.61, 46.68, 57.96, 44.26, 1.943, -1.154, -4.164, -5.762
1959, 12, 34.15, 55.68, 65.04, 45.94, -2.5, -6.017, -9.382, -11.45
1960, 1, 48.09, 71.16, 86.68, 59.46, -5.431, -8.444, -11.19, -13.05
1960, 2, 74.87, 114, 131.6, 91.79, -2.328, -6.507, -9.986, -12.18
1960, 3, 66.73, 115.5, 145.8, 114, 3.737, -0.7673, -4.359, -6.492
1960, 4, 19.62, 35.67, 44.07, 42.87, 8.055, 3.988, 0.5055, -1.892
1960, 5, 57.94, 78.25, 83.37, 54.74, 10.64, 6.797, 3.802, 2.158
1960, 6, 3.221, 6.47, 9.378, 10.96, 17.57, 13.5, 9.993, 7.843
1960, 7, 23.59, 25.16, 23.03, 23.69, 23.22, 19.36, 15.45, 12.62
1960, 8, 19.36, 28.2, 31.33, 37.24, 18.15, 14.53, 11.06, 9.079
1960, 9, 10.09, 16.05, 22.19, 28.58, 16.8, 13.08, 9.663, 7.727
1960, 10, 24.12, 29.83, 25.17, 11.14, 9.123, 5.945, 3.045, 1.914
1960, 11, 80.2, 148.4, 186.4, 119.8, 2.255, -1.442, -4.246, -6.265
1960, 12, 19.56, 28.47, 36.58, 31.61, -2.738, -6.995, -10.98, -13.75
1961, 1, 23.96, 48.1, 59.05, 28.45, -1.89, -5.872, -9.567, -12.04
1961, 2, 55.53, 99.46, 119.9, 87.28, 2.536, -1.361, -4.62, -6.8
1961, 3, 65.57, 102.6, 120.6, 92.37, 4.478, 0.1807, -3.454, -5.85
1961, 4, 12.15, 31.01, 46.43, 51.62, 7.236, 3.009, -0.2934, -2.161
1961, 5, 21.22, 45.31, 70.36, 89.4, 12.73, 8.827, 5.546, 3.636
1961, 6, 8.472, 10.35, 16.09, 28.11, 19.99, 16.01, 12.5, 10.09
1961, 7, 10.1, 8.013, 7.671, 14.33, 22.06, 17.89, 14.22, 11.52
1961, 8, 8.767, 19.71, 31.74, 47.3, 22.7, 18.86, 15.44, 13.2
1961, 9, 24.62, 38.05, 50.42, 61.35, 12.51, 8.548, 5.533, 4.063
1961, 10, 51.11, 84.17, 110.6, 112.9, 7.846, 4.325, 1.431, -0.435
1961, 11, 47.44, 110.3, 150.9, 109.5, 0.6095, -2.629, -5.472, -7.423
1961, 12, 48.39, 92.44, 123.5, 95.77, -2.83, -6.71, -10.22, -12.69
1962, 1, 29.08, 48.82, 64.58, 53.38, -7.194, -9.977, -12.42, -14.66
1962, 2, 63.57, 108.2, 135.3, 100, -1.831, -5.138, -8.09, -10.53
1962, 3, 38.7, 76.08, 103.1, 90.75, 1.83, -2.632, -6.341, -8.703
1962, 4, 27.52, 49.65, 61.91, 54.74, 9.742, 5.449, 1.54, -0.9851
1962, 5, 76.88, 92.69, 119.2, 131, 10.96, 7.398, 4.228, 2.623
1962, 6, 15.31, 25.95, 41.32, 54.2, 16.18, 12.62, 9.381, 7.284
1962, 7, 8.228, 15.96, 26.15, 44.98, 19.65, 15.86, 12.37, 10.18
1962, 8, 4.671, 9.315, 17.45, 31.33, 18.76, 14.84, 11.53, 9.533
1962, 9, 10.25, 25.79, 44.08, 63.05, 15.65, 12.05, 8.892, 7.04
1962, 10, 91.21, 157.3, 178.6, 154.3, 9.704, 6.297, 3.554, 2.044
1962, 11, 54.71, 120.2, 181.3, 193.1, 3.825, 0.169, -2.736, -4.391
1962, 12, 29.43, 59.18, 87.99, 90.71, 0.7499, -3.099, -6.641, -8.766
1963, 1, 37.34, 67.58, 96.6, 112.5, -5.259, -8.823, -11.65, -13.13
1963, 2, 45.91, 89.48, 134.3, 157.6, 4.056, 0.4525, -2.56, -4.497
1963, 3, 31.83, 73.06, 105.2, 109.4, 4.201, -0.286, -3.991, -5.841
1963, 4, 79.16, 105.4, 126.9, 142.5, 6.412, 2.381, -0.9768, -2.903
1963, 5, 28.75, 64.16, 99.49, 132.2, 13.36, 9.26, 5.804, 3.89
1963, 6, 84.88, 117.1, 145.8, 186.6, 15.73, 11.84, 8.441, 6.387
1963, 7, 0.2082, 0.6883, 1.07, 0.6538, 19.16, 15.2, 11.59, 9.327
1963, 8, 13.58, 23.84, 30.28, 41.91, 19.77, 15.99, 12.42, 9.817
1963, 9, 24.42, 40.24, 57.19, 68.63, 18.04, 14.21, 10.82, 8.582
1963, 10, 31.67, 41.61, 52.02, 51.25, 11.43, 8.058, 5.169, 3.244
1963, 11, 89.99, 140, 173, 125.3, 3.066, -0.424, -3.214, -5.041
1963, 12, 30.64, 51.57, 64.45, 40.18, -2.78, -6.397, -9.865, -13.35
1964, 1, 77.08, 139, 177.4, 99.61, -5.285, -8.566, -11.73, -15.05
1964, 2, 11.28, 17.57, 20.24, 11.38, -3.694, -7.64, -10.81, -13.4
1964, 3, 49.24, 92.4, 125, 97.37, 0.7064, -3.884, -7.335, -9.972
1964, 4, 39.2, 51.04, 56.47, 45.78, 5.935, 1.909, -1.208, -2.936
1964, 5, 32.27, 24.57, 28.4, 46.58, 11.2, 7.39, 4.061, 2.08
1964, 6, 73.33, 118.9, 147.4, 155.1, 15.2, 11.44, 8.283, 6.407
1964, 7, 10.21, 17.95, 22.89, 16.23, 20.97, 17.29, 13.95, 11.55
1964, 8, 24.43, 31.94, 29.48, 16.59, 18.4, 14.7, 11.33, 8.572
1964, 9, 16.58, 16.96, 16.59, 9.188, 13.14, 9.703, 6.46, 3.633
1964, 10, 12.93, 18.79, 22.4, 21.68, 9.808, 6.818, 4.037, 1.574
1964, 11, 80.4, 131.7, 174.4, 129.9, 1.604, -1.608, -4.449, -6.9
1964, 12, 180.9, 348.9, 453.7, 353, -0.9999, -5.072, -8.573, -11.5
1965, 1, 100.4, 190.4, 278.1, 317.1, -1.099, -4.507, -7.468, -9.896
1965, 2, 15.08, 36.54, 58.41, 58.48, 0.7568, -3.595, -7.471, -10.52
1965, 3, 16.59, 26.5, 29.51, 11.34, 1.937, -2.6, -6.975, -11.47
1965, 4, 77.66, 135.6, 170.6, 142.5, 8.888, 4.552, 0.9356, -1.339
1965, 5, 33.77, 41.38, 54.04, 66.3, 11.25, 7.361, 3.823, 1.7
1965, 6, 41.06, 45.38, 64.09, 104.8, 16.36, 12.62, 9.227, 6.894
1965, 7, 10.59, 18.09, 20.56, 28.03, 20.46, 16.65, 13.15, 10.68
1965, 8, 36.57, 56.44, 68.05, 76.34, 18.86, 15.34, 12.24, 9.66
1965, 9, 13.05, 15.47, 21.53, 47.31, 11.33, 8.041, 4.968, 2.241
1965, 10, 13.95, 21.09, 22.96, 20.96, 10.88, 7.588, 4.854, 3.012
1965, 11, 61.95, 88.45, 106.7, 75.17, 4.285, 0.6941, -2.121, -4.55
1965, 12, 17.47, 48.42, 71.66, 34.45, -2.217, -5.905, -9.09, -12.72
1966, 1, 43.97, 126.9, 188.2, 173.6, -1.675, -6.147, -9.659, -13.23
1966, 2, 18.26, 33.71, 49.2, 55.77, -1.052, -5.726, -9.237, -12.54
1966, 3, 39.25, 83.31, 111.9, 107.7, 3.915, -0.8957, -4.758, -7.892
1966, 4, 15.52, 24.36, 34.96, 45.14, 7.68, 3.691, 0.4462, -1.87
1966, 5, 7.153, 13.41, 23.34, 38.61, 14.34, 10.46, 7.139, 4.7
1966, 6, 8.04, 18.26, 27.2, 36.49, 15.86, 11.97, 8.76, 6.462
1966, 7, 0.6836, 1.678, 2.475, 2.436, 20.38, 16.58, 13.43, 11.1
1966, 8, 0.3253, 4.491, 6.904, 5.174, 20.47, 16.57, 13.11, 10.83
1966, 9, 10.46, 14.51, 18.67, 29.5, 17.81, 14.1, 10.68, 8.18
1966, 10, 16.49, 24.23, 28.12, 29.19, 8.179, 4.988, 2.26, 0.3422
1966, 11, 70.83, 124.3, 174.7, 184.4, 4.656, 0.7088, -2.785, -4.736
1966, 12, 59.83, 104.5, 147.5, 157.9, -0.9209, -4.629, -8.079, -10.04
1967, 1, 107.3, 193, 268, 275.4, 0.0903, -3.792, -7.065, -9.083
1967, 2, 10.01, 20.76, 38.32, 55, 1.449, -3.283, -6.812, -8.715
1967, 3, 39.4, 68.13, 97.49, 111.8, 3.509, -1.147, -4.677, -6.593
1967, 4, 52.18, 68.15, 90.87, 119.3, 4.729, 0.8115, -2.122, -3.836
1967, 5, 27.98, 45.31, 61.31, 77.82, 12.1, 7.944, 4.424, 2.54
1967, 6, 44.16, 67.17, 94.5, 140.1, 16.8, 12.73, 9.247, 7.14
1967, 7, 1.612, 8.524, 18.71, 37.66, 22.65, 18.35, 14.54, 12.56
1967, 8, 0.005359, 0.4837, 1.158, 2.901, 22.72, 18.78, 14.92, 12.05
1967, 9, 30.59, 35.75, 47.06, 54.37, 18.47, 14.74, 11.22, 8.657
1967, 10, 41.54, 82.11, 101.9, 101.7, 8.502, 5.188, 2.555, 1.257
1967, 11, 29.18, 47.05, 63.5, 70.35, 2.542, -0.4377, -2.671, -3.915
1967, 12, 42.13, 74.79, 93.67, 56.53, -4.151, -7.574, -10.27, -12.22
1968, 1, 33.58, 74.14, 100.2, 65.82, -3.566, -7.431, -10.62, -13.66
1968, 2, 90.26, 143.4, 167.7, 105.3, 2.629, -1.565, -4.716, -7.675
1968, 3, 22.35, 41.7, 63.24, 76.05, 5.749, 1.687, -1.907, -5.061
1968, 4, 20.97, 24.06, 34.13, 52.26, 6.444, 2.692, -0.5555, -2.751
1968, 5, 31.97, 54.59, 75.74, 79.99, 11.85, 7.767, 4.424, 2.61
1968, 6, 20.18, 36.5, 56.63, 85.15, 16.89, 13.06, 9.703, 7.775
1968, 7, 0.5072, 4.591, 9.291, 24.08, 22.19, 18.12, 14.22, 11.19
1968, 8, 98.23, 117.4, 133.2, 181.9, 17.6, 14.22, 11.07, 9.035
1968, 9, 16.94, 27.11, 34.98, 49.22, 14.64, 11.1, 7.813, 5.473
1968, 10, 28.25, 52.54, 68.25, 58.67, 7.966, 4.857, 2.002, -0.2885
1968, 11, 87.07, 126.2, 164.1, 135.4, 2.448, -1.072, -3.99, -6.081
1968, 12, 82.99, 150.1, 205.4, 198.7, -1.974, -5.981, -9.522, -13.06
1969, 1, 148.6, 272.2, 357.7, 207.2, -2.613, -5.84, -8.666, -10.91
1969, 2, 37.51, 67.5, 92.4, 70.77, -1.372, -4.95, -7.75, -9.97
1969, 3, 17.32, 27.54, 38.61, 27.86, 2.277, -2.143, -5.58, -8.04
1969, 4, 26.17, 30.68, 34.57, 24.83, 8.674, 4.771, 1.631, -0.002421
1969, 5, 21.72, 30.33, 34.74, 26.25, 14.59, 10.64, 7.435, 5.359
1969, 6, 69.79, 87.77, 95.14, 111.8, 17.01, 12.93, 9.601, 7.429
1969, 7, 0.5743, 4.087, 16.26, 54.05, 20.64, 16.64, 13.28, 11.2
1969, 8, 0, 0.03622, 0.3818, 1.146, 20.56, 17.06, 13.75, 11.22
1969, 9, 15.98, 29.13, 40, 50.88, 16.32, 12.68, 9.498, 7.651
1969, 10, 32.44, 32.47, 34.04, 31.74, 6.453, 3.069, 0.2669, -1.528
1969, 11, 16.57, 26.44, 32.99, 19.8, 1.989, -0.9653, -3.187, -4.557
1969, 12, 91.26, 136.9, 169.1, 124.7, -0.901, -4.641, -7.523, -9.481
1970, 1, 217.5, 324.7, 416.4, 431.1, -0.7125, -4.986, -8.082, -10.25
1970, 2, 30.67, 51.63, 67.11, 71.43, 2.481, -1.823, -5.32, -8.474
1970, 3, 41.1, 65.17, 87.47, 75.74, 3.326, -0.9866, -4.766, -7.808
1970, 4, 22.62, 35.66, 45.83, 34.95, 4.784, 0.8077, -2.577, -5.285
1970, 5, 25.37, 53.57, 91.2, 126.2, 12.47, 8.214, 4.737, 2.839
1970, 6, 75.99, 114.9, 144.3, 154.1, 18.41, 14.06, 10.53, 8.833
1970, 7, 9.206, 15.8, 24, 29.31, 21.65, 17.44, 13.86, 11.78
1970, 8, 0.8059, 3.748, 11.64, 34.75, 21.44, 17.49, 13.97, 11.12
1970, 9, 41.29, 57.81, 69.36, 66.03, 12.8, 9.229, 6.188, 4.268
1970, 10, 51.75, 75.44, 80.21, 44.45, 6.85, 3.432, 0.5802, -1.53
1970, 11, 108.3, 198.8, 281.6, 256.5, 3.228, -0.4224, -3.402, -5.451
1970, 12, 107.5, 185.5, 238.1, 163.5, -2.921, -7.539, -11.04, -13.6
1971, 1, 109.4, 178, 224.8, 141, -2.43, -6.256, -8.915, -10.49
1971, 2, 36.88, 59.2, 73.73, 49.9, -0.0007457, -4.526, -7.753, -10.06
1971, 3, 82.42, 145.2, 180.9, 116.8, 1.723, -2.885, -6.438, -8.149
1971, 4, 18.87, 25.58, 29.92, 20.59, 7.495, 3.352, -0.05005, -1.984
1971, 5, 19.18, 37.58, 54.38, 67.73, 13.34, 9.337, 5.68, 3.282
1971, 6, 67.15, 98, 113.9, 111.2, 15.4, 11.78, 8.5, 6.452
1971, 7, 7.497, 11.91, 14.88, 23.21, 21.02, 17.02, 13.4, 10.87
1971, 8, 0.4648, 3.762, 10.74, 18.61, 22.25, 18.6, 15.18, 12.39
1971, 9, 11.63, 16.66, 24.44, 44.49, 12.28, 8.991, 6.146, 3.748
1971, 10, 18.29, 29.92, 35.48, 36.07, 7.66, 4.624, 2.006, 0.01594
1971, 11, 88.78, 104.6, 128.5, 136.5, 1.341, -1.794, -4.19, -5.735
1971, 12, 96.41, 150.8, 184.5, 138.4, -3.655, -7.055, -10.02, -12.06
1972, 1, 106.8, 170.4, 212.3, 140.4, -4.11, -7.5, -10.17, -12.34
1972, 2, 56.9, 107.7, 143.2, 96.07, -1.267, -4.32, -6.88, -9.577
1972, 3, 55.71, 80.47, 97.38, 75.89, 4.921, 1.084, -1.872, -3.816
1972, 4, 31.29, 61.32, 83.29, 68.53, 6.456, 2.505, -0.5226, -1.641
1972, 5, 11.49, 19.58, 30.83, 53.05, 13.55, 9.335, 5.955, 4.338
1972, 6, 57.87, 81.29, 79.09, 67.43, 17.58, 13.77, 10.53, 9.014
1972, 7, 1.645, 6.341, 9.688, 13.3, 19.71, 15.96, 12.66, 10.84
1972, 8, 8.215, 12.21, 14.21, 16.96, 20.94, 17.21, 14, 12.14
1972, 9, 24.73, 35.04, 47.89, 67.28, 12.5, 9.154, 6.357, 4.537
1972, 10, 27.48, 39.59, 51.91, 44.94, 8.957, 5.874, 3.29, 1.212
1972, 11, 46.29, 67.19, 72.63, 47.86, 2.288, -1.151, -3.949, -6.042
1972, 12, 102.2, 162.3, 190.8, 108, -6.63, -8.873, -11.12, -13.46
1973, 1, 73.04, 118.5, 146.4, 74.09, -3.485, -7.406, -10.68, -13.31
1973, 2, 28.3, 40.69, 46.61, 29.46, 1.163, -2.915, -6.3, -10.03
1973, 3, 25.08, 38.8, 46, 30.03, 3.774, -0.3242, -3.798, -7.283
