# Created by WEAP: 5/6/2021 11:59:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_SCE_S_San Gabriel (210,801 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (163,609 ha),  1000 - 2000 m (38,292 ha),  2000 - 3000 m (8,901 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1952, 12, 91.22, 146, 143.1, 10.78, 5.637, 3.491
1953, 1, 40.76, 42.88, 29.84, 13.78, 9.676, 7.612
1953, 2, 13.51, 20.57, 27.35, 12.27, 7.458, 4.96
1953, 3, 24.31, 42.75, 38.08, 12.9, 8.226, 6.292
1953, 4, 42.3, 45.82, 34.72, 13.38, 9.836, 8.435
1953, 5, 2.391, 7.277, 8.874, 15.48, 10.72, 8.967
1953, 6, 0.5868, 0.3453, 0.05788, 18.59, 16.55, 15.97
1953, 7, 0.2125, 0.7145, 1.584, 23.94, 23.24, 22.78
1953, 8, 0.03735, 0.2374, 0.2331, 21.96, 20.84, 20.28
1953, 9, 0, 0, 0, 21.59, 20.71, 19.76
1953, 10, 2.034, 3.345, 2.583, 19.01, 15.18, 13.23
1953, 11, 28.85, 38.17, 34.45, 15.73, 11.36, 9.291
1953, 12, 7.648, 11.83, 8.03, 12.73, 8.083, 5.52
1954, 1, 199.8, 303.2, 291.1, 11.06, 6.51, 4.605
1954, 2, 67.65, 86.47, 84.15, 15.42, 11, 8.536
1954, 3, 93.25, 142.6, 151.3, 11.59, 6.375, 4.318
1954, 4, 5.786, 6.138, 3.398, 15.16, 12.72, 11.76
1954, 5, 0.7028, 1.092, 0.5763, 17.45, 15.81, 15.16
1954, 6, 0.8323, 0.481, 0.05788, 19.05, 17.35, 16.69
1954, 7, 0.66, 4.26, 9.153, 24.81, 23.17, 22.23
1954, 8, 0.03335, 0.2368, 0.5058, 21.94, 19.58, 18.73
1954, 9, 0.02657, 0.5683, 1.244, 21.78, 19.81, 18.74
1954, 10, 0, 0, 0, 17.93, 15.71, 14.36
1954, 11, 44.86, 69.46, 76.6, 16.3, 12.28, 10.21
1954, 12, 30.2, 53.41, 61.26, 11.99, 7.349, 5.027
1955, 1, 145.1, 212.3, 227, 9.313, 3.417, 0.8842
1955, 2, 27.94, 43.57, 39.75, 11.01, 5.553, 2.901
1955, 3, 15.53, 24.39, 15.56, 13.78, 8.623, 6.416
1955, 4, 44.73, 53.81, 40.74, 14.1, 9.275, 7.248
1955, 5, 40.31, 53.18, 51.93, 15.96, 12.59, 11.45
1955, 6, 0.1057, 0.1797, 0.05788, 19.06, 17.06, 16.33
1955, 7, 0.02426, 0.3876, 0.8617, 21.63, 20.07, 19.72
1955, 8, 0.1813, 0.7163, 0.5506, 24.47, 23.2, 22.37
1955, 9, 0, 9.274E-5, 0.004788, 23.38, 20.6, 19.26
1955, 10, 0.1445, 0.9742, 2.192, 17.66, 15.79, 14.65
1955, 11, 36.81, 41.15, 36.9, 14.48, 10.22, 8.434
1955, 12, 27.69, 43.23, 33.79, 11.55, 7.282, 5.647
1956, 1, 259, 293.4, 254.5, 11.79, 7.951, 6.241
1956, 2, 15.43, 24.79, 18.52, 9.665, 4.641, 2.506
1956, 3, 0.0009798, 0, 0, 14.16, 10.01, 7.927
1956, 4, 86.9, 120.2, 106.7, 13.73, 9.182, 7.585
1956, 5, 26.61, 40.15, 39.36, 16.96, 13.45, 12.33
1956, 6, 0, 0, 0, 20.63, 18.98, 18.42
1956, 7, 1.802, 3.23, 5.903, 22.55, 21.22, 20.28
1956, 8, 0.03287, 0.01152, 0, 22.03, 19.95, 19.03
1956, 9, 0, 0, 0, 24.03, 21.87, 20.46
1956, 10, 7.444, 12.29, 7.778, 17.48, 13.29, 11.59
1956, 11, 0, 0, 0, 17.3, 12.17, 9.225
1956, 12, 15, 24.38, 17.46, 13.9, 9.021, 6.198
1957, 1, 153.7, 255.8, 273.6, 10.12, 3.705, 1.236
1957, 2, 36.64, 64.52, 59.71, 14.07, 9.493, 7.606
1957, 3, 29.99, 36.28, 34.29, 13.87, 8.721, 6.693
1957, 4, 42.53, 51.25, 44.48, 14.66, 9.983, 8.469
1957, 5, 39.46, 57.43, 43.49, 16.16, 11.63, 10.32
1957, 6, 5.197, 5.973, 3.038, 22.19, 20.13, 19.34
1957, 7, 0.6096, 0.7649, 1.525, 24.15, 21.93, 20.48
1957, 8, 0, 0.0001855, 0.009575, 23.96, 20.93, 19.21
1957, 9, 0.02066, 0.2391, 0.4055, 21.6, 18.99, 17.84
1957, 10, 43.12, 65.91, 73.77, 17.17, 11.93, 9.922
1957, 11, 21.15, 34.99, 39.94, 13.35, 8.177, 5.759
1957, 12, 118.2, 202.2, 193.3, 13.89, 8.934, 6.79
1958, 1, 67.44, 93.08, 77.43, 12.55, 7.449, 5.275
1958, 2, 160.1, 211.9, 183, 13.25, 7.787, 5.691
1958, 3, 133.8, 190, 187.6, 11.12, 4.698, 2.64
1958, 4, 150.9, 229.6, 220.4, 15.82, 10.4, 8.506
1958, 5, 1.493, 3.499, 4.447, 18.81, 15.72, 14.62
1958, 6, 0.2567, 0.7582, 1.309, 20.35, 17.41, 16.48
1958, 7, 0.01467, 0.368, 0.81, 22.84, 20.82, 19.27
1958, 8, 2.313, 1.219, 0.9151, 24.6, 22.37, 20.39
1958, 9, 2.985, 13.2, 23.56, 23.95, 20.9, 18.93
1958, 10, 6.781, 9.046, 7.662, 21.74, 17.36, 15.12
1958, 11, 3.39, 8.347, 12.22, 15.54, 11.26, 9.017
1958, 12, 0.01506, 0, 0, 15.25, 11.93, 9.812
1959, 1, 61.45, 75.55, 64.35, 13.66, 8.983, 6.674
1959, 2, 107.1, 189.4, 199.5, 11, 4.986, 2.775
1959, 3, 0, 0, 0, 16.13, 11.44, 9.016
1959, 4, 28.43, 37.4, 35.61, 17.96, 14.27, 12.56
1959, 5, 0.5672, 0.3825, 0.1074, 16.96, 13.22, 11.55
1959, 6, 0.2022, 0.2181, 0.1893, 21.78, 20.58, 19.45
1959, 7, 0.07339, 0.4621, 0.6998, 25.5, 24.83, 23.74
1959, 8, 0.1432, 0.941, 1.764, 23.99, 21.85, 20.43
1959, 9, 0.8825, 5.766, 9.127, 22.12, 18.67, 17.01
1959, 10, 0.9459, 5.165, 7.424, 19.96, 16.98, 14.98
1959, 11, 2.471, 15.32, 24.71, 17.2, 12.77, 10.27
1959, 12, 45.21, 62.86, 67.07, 13.45, 8.382, 5.846
1960, 1, 89.52, 133.1, 145.4, 10.01, 4.408, 1.781
1960, 2, 61.51, 72.46, 66.77, 11.33, 5.717, 3.866
1960, 3, 16.6, 22.34, 17.93, 14.99, 11.4, 9.448
1960, 4, 52.01, 80.36, 87.72, 16.63, 12.46, 10.53
1960, 5, 3.36, 2.729, 1.752, 18.53, 15.13, 13.45
1960, 6, 0.03571, 0.03519, 0.04731, 21.64, 21.72, 20.6
1960, 7, 0.009548, 0.2003, 0.6517, 24.56, 23.36, 21.71
1960, 8, 0, 0.000371, 0.01915, 23.28, 22.33, 21
1960, 9, 0.09646, 1.925, 4.327, 24.03, 21.9, 20.18
1960, 10, 8.124, 20.93, 29.04, 18.6, 14.68, 12.54
1960, 11, 74.53, 155.5, 168.3, 13.79, 9.288, 7.184
1960, 12, 4.524, 11, 12.66, 12.39, 7.56, 4.99
1961, 1, 41.74, 65.22, 61.67, 14.28, 9.172, 6.572
1961, 2, 0.03143, 0.01714, 0, 13.81, 8.716, 6.312
1961, 3, 19.08, 29.83, 33.14, 13.4, 8.697, 6.605
1961, 4, 6.846, 9.79, 6.724, 16.29, 12.65, 10.94
1961, 5, 1.217, 1.684, 0.6364, 16.31, 13.06, 11.91
1961, 6, 0.1371, 0, 0, 21.04, 21.27, 20.38
1961, 7, 0.03301, 0.04776, 0.1652, 23.85, 24.22, 23.42
1961, 8, 1.058, 7.113, 10.34, 24.06, 22.49, 21.13
1961, 9, 0.2372, 0.1169, 0.01158, 21.05, 18.04, 16.3
1961, 10, 0.1188, 1.089, 2.231, 18.91, 14.44, 12.06
1961, 11, 54.18, 93.92, 102.1, 13.89, 8.587, 6.042
1961, 12, 65.28, 137.1, 150.4, 11.66, 6.443, 3.898
1962, 1, 93.24, 144.3, 146.4, 12.27, 7.19, 4.807
1962, 2, 249.8, 394.3, 374.9, 10.69, 5.324, 3.398
1962, 3, 33, 58.65, 65.92, 10.92, 5.297, 3.103
1962, 4, 0.5061, 0.3144, 0.04631, 17.38, 14.33, 12.49
1962, 5, 12.33, 24.4, 25.74, 16.19, 11.99, 10.52
1962, 6, 0.5086, 0.9779, 0.7252, 19.27, 17.92, 16.83
1962, 7, 0, 0, 0, 21.86, 20.82, 19.66
1962, 8, 0, 0, 0, 23.8, 22.64, 21.29
1962, 9, 0, 0, 0, 21.85, 20.47, 19.31
1962, 10, 3.735, 11.05, 14.39, 18.28, 14.93, 12.82
1962, 11, 0.5623, 0.6239, 0.5963, 14.94, 11.22, 8.98
1962, 12, 0.7713, 0.7864, 0.8912, 13.12, 9.048, 6.394
1963, 1, 16.84, 32.2, 32.24, 10.11, 5.158, 3.554
1963, 2, 98.84, 135.2, 133.2, 14.35, 9.586, 8.34
1963, 3, 46.9, 63, 73.96, 11.51, 6.233, 4.946
1963, 4, 54.86, 84.33, 91.87, 12.23, 6.86, 5.84
1963, 5, 0.2396, 0.1214, 0.02315, 15.69, 12.7, 12.7
1963, 6, 4.177, 7.402, 5.854, 17.21, 14.14, 14.39
1963, 7, 0, 0, 0, 20.63, 19.45, 20.18
1963, 8, 0.2286, 0.1124, 0.2381, 21.53, 19.38, 19.95
1963, 9, 31.52, 67.18, 89.59, 22.35, 18.51, 18.17
1963, 10, 13, 24.55, 35.04, 17.94, 13.53, 13.01
1963, 11, 60.37, 86.66, 102.8, 13.71, 8.611, 7.415
1963, 12, 0.3424, 3.086, 6.084, 12.33, 7.613, 6.076
1964, 1, 49.76, 100.3, 106.1, 10.46, 4.825, 3.107
1964, 2, 1.94, 5.457, 7.154, 11.44, 5.765, 3.902
1964, 3, 45.05, 77.02, 87.06, 11.63, 5.673, 4.206
1964, 4, 39.62, 105.8, 115.9, 13.34, 8.144, 7.07
1964, 5, 5.974, 26.13, 36.54, 14.68, 11.03, 10.67
1964, 6, 4.984, 6.619, 6.289, 17.31, 15.41, 15.73
1964, 7, 0.1015, 1.591, 3.427, 21.39, 20.55, 21.45
1964, 8, 0.01165, 0.003665, 0.1428, 21.44, 20.03, 20.72
1964, 9, 0.1601, 0.008781, 0, 19.42, 16.83, 16.72
1964, 10, 4.712, 14.54, 17.8, 19.41, 16.06, 15.57
1964, 11, 41.9, 81.02, 90.17, 12.38, 6.614, 5.171
1964, 12, 47.89, 79.18, 71.55, 10.88, 5.971, 4.774
1965, 1, 21.09, 31.84, 29.71, 11.65, 6.779, 5.134
1965, 2, 10.11, 23.22, 23.64, 11.6, 6.894, 5.407
1965, 3, 35.6, 39.85, 43.86, 12.1, 6.129, 4.777
1965, 4, 181.5, 293.5, 313.7, 13.79, 8.021, 6.759
1965, 5, 1.332, 1.586, 0.992, 15.52, 11.7, 11.35
1965, 6, 1.162, 2.335, 2.633, 16.3, 13.68, 13.88
1965, 7, 5.822, 6.433, 5.417, 20.18, 19.23, 19.87
1965, 8, 0.9612, 4.874, 8.709, 22.55, 20.26, 20.7
1965, 9, 14.37, 17.83, 15.52, 18.49, 14.59, 14.35
1965, 10, 0, 0, 0, 19.74, 16.32, 15.82
1965, 11, 242.7, 630.2, 730, 13.72, 8.349, 7.211
1965, 12, 123, 327.9, 415.3, 10.68, 4.872, 3.12
1966, 1, 24.22, 30.38, 37.06, 10.08, 4.296, 2.203
1966, 2, 35.45, 61.29, 73.32, 10.41, 4.349, 2.675
1966, 3, 10.71, 18.76, 24.54, 13.7, 8.942, 7.631
1966, 4, 0.7316, 1.822, 1.272, 15.88, 11.67, 10.94
1966, 5, 3.284, 8.4, 7.191, 16.62, 13.23, 13.16
1966, 6, 0.009804, 0, 0, 19.31, 16.17, 16.28
1966, 7, 0.03974, 0.4021, 1.021, 21.39, 18.86, 19.39
1966, 8, 0.001989, 0.0614, 0.1812, 22.73, 20, 20.49
1966, 9, 2.636, 7.869, 7.926, 20.67, 16.81, 16.76
1966, 10, 1.083, 4.194, 6.905, 18.34, 13.39, 12.48
1966, 11, 58.65, 113.7, 127.6, 14.03, 8.611, 7.161
1966, 12, 201.6, 431.3, 458.5, 11.74, 6.725, 5.232
1967, 1, 143.8, 218.6, 242.8, 11.57, 6.909, 5.346
1967, 2, 0.8988, 4.978, 5.795, 13.19, 8.112, 6.399
1967, 3, 62.14, 171.3, 197.3, 12.71, 6.803, 5.147
1967, 4, 130.4, 275.2, 336.6, 10.16, 3.381, 1.629
1967, 5, 7.449, 14.69, 14.62, 16.46, 11.98, 11.13
1967, 6, 2.556, 3.469, 2.168, 16.94, 13.77, 13.37
1967, 7, 0.0507, 2.639, 7.128, 22.43, 20.71, 21.35
1967, 8, 0.1089, 2.49, 5.748, 24.14, 21.4, 21.69
1967, 9, 6.759, 11.56, 17.03, 21.41, 16.66, 16.04
1967, 10, 0, 0, 0, 19.36, 14.92, 14.05
1967, 11, 105.2, 205.6, 220.4, 15.69, 10.31, 9.164
1967, 12, 47.57, 72.32, 99.98, 9.925, 3.802, 1.666
1968, 1, 26.74, 66.06, 82, 10.91, 5.54, 3.644
1968, 2, 17.24, 50.94, 65.88, 13.69, 8.434, 6.95
1968, 3, 65.56, 63.9, 63.73, 13.52, 7.577, 5.842
1968, 4, 19.08, 30.72, 35.33, 14.74, 8.907, 7.25
1968, 5, 1.443, 4.848, 5.8, 16.34, 12.05, 11.53
1968, 6, 1.035, 1.482, 1.115, 19.08, 16.6, 16.91
1968, 7, 3.383, 9.939, 16.66, 21.68, 19.04, 19.26
1968, 8, 0.3176, 0.5693, 0.2098, 20.87, 16.7, 15.94
1968, 9, 0.1193, 0.0863, 0.05968, 20.64, 17.47, 17.35
1968, 10, 5.154, 10.01, 11.73, 17.33, 13.52, 12.94
1968, 11, 10.36, 18.96, 21.67, 14.13, 8.867, 7.414
1968, 12, 30.69, 61.42, 79.91, 9.924, 5.078, 3.617
1969, 1, 450.5, 991.8, 1205, 11.62, 6.518, 5.314
1969, 2, 224.8, 478.2, 541.6, 9.564, 3.029, 1.094
1969, 3, 28.45, 49.22, 65.17, 11.77, 5.978, 4.017
1969, 4, 24.93, 49.15, 54.12, 14.33, 9.037, 7.629
1969, 5, 4.351, 24.11, 39.12, 17.07, 13.38, 12.87
1969, 6, 1.275, 1.152, 0.9899, 17.44, 14.13, 14.11
1969, 7, 2.403, 5.347, 7.811, 21.59, 19.12, 19.44
1969, 8, 0.002326, 0.02246, 0.01158, 23.23, 19.92, 19.32
1969, 9, 0.02755, 0.213, 0.2639, 20.86, 17.33, 16.4
1969, 10, 0.01386, 0.2026, 0.2637, 16.28, 10.73, 8.931
1969, 11, 39.41, 66.72, 79.9, 15.03, 8.746, 6.832
1969, 12, 3.057, 3.501, 5.827, 11.84, 6.381, 4.409
1970, 1, 46.1, 57.32, 63.07, 11.05, 5.324, 2.909
1970, 2, 64.69, 127.7, 128, 13.02, 7.37, 5.67
1970, 3, 78.32, 156, 193.6, 12.78, 6.9, 5.088
1970, 4, 1.725, 12.24, 17.87, 12.89, 7.03, 5.336
1970, 5, 0.5488, 0.581, 0.4566, 16.93, 12.66, 11.15
1970, 6, 1.314, 2.969, 1.819, 18.72, 15.24, 13.99
1970, 7, 0.08648, 1.647, 3.664, 21.9, 19.27, 18.48
1970, 8, 0.1269, 2.242, 3.88, 22.28, 19.37, 18.69
1970, 9, 0, 0, 0, 20.31, 16.17, 14.92
1970, 10, 0.3569, 0.603, 0.4583, 16.65, 11.57, 9.798
1970, 11, 105.6, 210.6, 228.3, 13.88, 8.755, 6.857
1970, 12, 105.5, 183.4, 198.4, 10.06, 3.925, 1.599
1971, 1, 18.96, 30.49, 31.21, 11.25, 5.982, 3.577
1971, 2, 20.12, 30.08, 31.93, 11.45, 5.939, 3.733
1971, 3, 12.3, 25.32, 24.69, 12.69, 7.523, 5.391
1971, 4, 16.32, 26.85, 33.43, 13.28, 7.723, 6.088
1971, 5, 18.16, 37.34, 41.6, 14.51, 9.086, 7.694
1971, 6, 0.5726, 0.9034, 0.4574, 17.85, 14.18, 12.98
1971, 7, 0.3033, 1.402, 3.032, 21.53, 18.75, 17.82
1971, 8, 0.1632, 0.07304, 0.1832, 23.2, 19.79, 19.08
1971, 9, 0.1635, 0.01486, 0, 21.11, 16.99, 15.78
1971, 10, 6.554, 20.04, 28.17, 16.51, 11.24, 9.787
1971, 11, 8.368, 18.75, 21.25, 12.86, 8.146, 6.69
1971, 12, 153.9, 311.3, 391.3, 8.711, 2.866, 1.246
1972, 1, 0, 0, 0, 10.18, 6.91, 5.99
1972, 2, 2.229, 5.262, 6.586, 12.36, 7.535, 5.466
1972, 3, 0.1795, 0.2011, 0.1299, 14.35, 10.09, 8.036
1972, 4, 6.527, 11.15, 13.52, 14.43, 9.352, 7.678
1972, 5, 2.943, 9.009, 11.65, 16.44, 11.71, 10.18
1972, 6, 3.409, 8.945, 15.24, 19.09, 15.18, 13.7
1972, 7, 0.002752, 0.02855, 0.04731, 22, 18.65, 17.22
1972, 8, 4.625, 4.486, 3.324, 21.72, 17.52, 16.27
1972, 9, 2.479, 4.122, 6.602, 19.31, 14.54, 13.18
1972, 10, 10.55, 13.35, 15.39, 15.81, 9.752, 8.263
1972, 11, 73.34, 93.21, 99.26, 12.77, 6.562, 4.474
1972, 12, 46.22, 61.99, 64.03, 10.38, 4.246, 1.686
1973, 1, 97.95, 137.8, 152.8, 9.634, 3.181, 0.581
1973, 2, 169, 315.1, 313.3, 11.27, 4.815, 2.908
1973, 3, 76.07, 154.2, 179, 10.18, 3.963, 2.197
1973, 4, 1.19, 4.007, 4.741, 13.64, 8.636, 6.876
1973, 5, 1.383, 6.604, 11.75, 16.56, 13.38, 11.8
1973, 6, 0.2747, 0.1929, 0.2008, 19.69, 16.88, 15.61
1973, 7, 0, 0, 0, 20.57, 18.43, 17.18
1973, 8, 0.04058, 0.164, 0.3522, 20.85, 18.02, 16.92
1973, 9, 0.01884, 0, 0, 17.91, 13.05, 12.44
1973, 10, 1.68, 2.187, 1.366, 17.45, 12.57, 10.76
1973, 11, 47.5, 84.23, 90.26, 12.32, 6.667, 4.591
1973, 12, 11.55, 32.05, 34.75, 11.63, 6.267, 3.735
1974, 1, 232.4, 385.2, 404.3, 9.923, 3.813, 1.433
1974, 2, 2.722, 1.667, 0.7574, 11.52, 5.897, 3.527
1974, 3, 77.22, 128.6, 137.1, 11.99, 6.838, 5.114
1974, 4, 11.86, 14.86, 13.04, 14.14, 8.987, 7.162
1974, 5, 5.356, 7.448, 7.334, 15.88, 12.06, 10.66
1974, 6, 0.3469, 0.3699, 0.1525, 19.41, 16.59, 15.47
1974, 7, 0.376, 2.089, 3.338, 21.12, 17.87, 17.29
1974, 8, 0.09208, 1.912, 4.317, 20.4, 17.07, 16.39
1974, 9, 0.002195, 0.0812, 0.2432, 20.97, 18.14, 16.98
1974, 10, 18.33, 30.99, 35.72, 16.71, 11.77, 10.15
1974, 11, 2.18, 6.841, 7.793, 14.26, 8.41, 6.179
1974, 12, 89.14, 116.7, 128, 10.37, 4.472, 2.003
1975, 1, 5.458, 16.72, 19.38, 11.51, 6.05, 3.491
1975, 2, 63.45, 73.85, 74.36, 10.47, 4.752, 2.6
1975, 3, 96.31, 191.8, 208.2, 10.8, 5.101, 3.3
1975, 4, 51.55, 108.3, 124, 10.62, 4.725, 2.971
1975, 5, 4.843, 6.2, 5.441, 15.16, 11.49, 9.991
1975, 6, 1.078, 0.8985, 0.4354, 17.2, 14.53, 13.28
1975, 7, 0.1048, 1.501, 2.181, 20.46, 17.31, 16.62
1975, 8, 0, 0, 0, 20.17, 17.38, 16.22
1975, 9, 0.2848, 1.474, 2.691, 20.84, 17.45, 16.21
1975, 10, 7.889, 15.56, 17.44, 16.14, 11.17, 9.442
1975, 11, 3.935, 12.21, 18.32, 13.46, 8.103, 5.801
1975, 12, 7.809, 13.52, 12.81, 11.67, 6.616, 4.199
1976, 1, 0, 0, 0, 12.7, 6.962, 4.465
1976, 2, 91.87, 214.7, 238.8, 11.63, 5.812, 3.798
1976, 3, 43.52, 81.51, 86.84, 12.27, 6.469, 4.521
1976, 4, 38.49, 57.28, 61.28, 12.46, 7.132, 5.557
1976, 5, 4.345, 7.748, 8.436, 16.69, 12.95, 11.67
1976, 6, 4.728, 2.877, 2.699, 19.49, 15.61, 14.55
1976, 7, 0.5914, 1.437, 2.775, 21.01, 17.99, 17.08
1976, 8, 0.7315, 1.173, 0.5952, 20.11, 15.88, 14.88
1976, 9, 48.14, 113.1, 132.1, 19.69, 14.84, 13.68
1976, 10, 8.181, 9.985, 9.523, 18.42, 12.66, 11.03
1976, 11, 13.94, 16.86, 17, 16.1, 10.33, 8.41
1976, 12, 18.81, 23.64, 25.76, 12.61, 6.487, 4.01
1977, 1, 98.84, 180.9, 193.7, 11.16, 4.527, 2.333
1977, 2, 10.44, 7.776, 7.904, 13.81, 8.432, 6.39
1977, 3, 33.94, 62.55, 74.64, 10.75, 4.665, 2.66
1977, 4, 0.1313, 0.1852, 0.1541, 14.8, 10.24, 8.613
1977, 5, 87.86, 152.1, 173.8, 13.75, 8.234, 6.907
1977, 6, 0.2563, 0.1661, 0.08662, 18.66, 15.91, 14.67
1977, 7, 0.01284, 0.009106, 0, 21.18, 18.38, 17.29
1977, 8, 23.16, 21.87, 21.81, 21.78, 18.53, 17.52
1977, 9, 0.1334, 0.04146, 0.01158, 19.35, 15.05, 13.8
1977, 10, 0.2284, 0.3127, 0.2188, 18.27, 14.07, 12.16
1977, 11, 5.429, 9.456, 8.554, 15.89, 10.77, 8.347
1977, 12, 133.4, 278.6, 320.3, 13.42, 7.963, 5.66
1978, 1, 227.4, 325.8, 354.8, 11.35, 5.38, 3.11
1978, 2, 194.5, 333.5, 370.2, 11.82, 6.113, 4.006
1978, 3, 228.3, 439.8, 502.6, 14.22, 8.44, 6.606
1978, 4, 62.81, 131.2, 150.9, 13, 7.24, 5.705
1978, 5, 1.08, 1.493, 1.499, 17.68, 13.33, 11.51
1978, 6, 0.005581, 0.01821, 0, 20.1, 17.42, 15.81
1978, 7, 0, 0.0009089, 0.04576, 20.75, 17.15, 16.88
1978, 8, 0.1723, 1.99, 2.502, 20.45, 16.59, 16.24
1978, 9, 16.38, 27.5, 29.66, 20.63, 15.24, 14.52
1978, 10, 3.264, 9.418, 12.23, 19.23, 15.42, 13.45
1978, 11, 53.86, 91.84, 95.12, 12.33, 6.563, 4.529
1978, 12, 66.77, 129.6, 156.4, 9.618, 3.8, 1.249
1979, 1, 195.1, 274, 341.5, 9.434, 2.692, 0.4237
1979, 2, 65.08, 111.4, 139.1, 10.54, 4.354, 2.095
1979, 3, 121.5, 188.5, 216, 12.27, 6.072, 4.413
1979, 4, 0.3384, 0.245, 0.1535, 14.84, 9.336, 7.672
1979, 5, 2.654, 5.958, 7.916, 16.54, 12.54, 11.1
1979, 6, 0.3159, 0.2779, 0.1535, 20.18, 16.79, 15.48
1979, 7, 0.08461, 1.009, 1.918, 20.99, 18.26, 17.05
1979, 8, 0.05337, 0.3304, 0.7458, 20.79, 17.07, 15.78
1979, 9, 0.01204, 0.04155, 0.01616, 22.45, 18.55, 17.15
1979, 10, 22.3, 38.04, 38.03, 16.91, 12.28, 10.54
1979, 11, 6.181, 9.606, 10.6, 13.41, 7.36, 5.138
1979, 12, 10.2, 23.04, 27.29, 12.99, 7.073, 4.706
1980, 1, 252, 386.6, 419, 12.41, 6.146, 4.269
