# Created by WEAP: 5/6/2021 11:59:35 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_CEN_Bear River (10,662 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,617 ha),  2000 - 3000 m (7,045 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1954, 5, 15.04, 14.56, 11.88, 11
1954, 6, 56.5, 52.23, 12.32, 11.41
1954, 7, 1.089, 1.82, 19.12, 18.15
1954, 8, 0, 0, 15.37, 14.51
1954, 9, 0, 0, 14.11, 13.15
1954, 10, 0, 0, 10.51, 9.531
1954, 11, 116.1, 119.9, 6.911, 5.888
1954, 12, 263.2, 259.6, 1.353, 0.3157
1955, 1, 184.2, 183.9, -1.618, -2.77
1955, 2, 106.6, 104.4, 0.6105, -0.549
1955, 3, 51.33, 51.38, 3.249, 1.99
1955, 4, 133.2, 135.1, 2.318, 1.174
1955, 5, 32.1, 36.35, 9.33, 8.151
1955, 6, 4.235, 6.462, 13.29, 12.25
1955, 7, 0.3535, 0.7643, 15.76, 14.78
1955, 8, 1.712, 2.601, 19.51, 18.51
1955, 9, 5.545, 7.697, 15.98, 14.87
1955, 10, 4.585, 5.346, 12.23, 11.26
1955, 11, 135.1, 140.2, 4.141, 3.303
1955, 12, 805.1, 817.7, 1.059, 0.09008
1956, 1, 374.8, 375.2, 0.3946, -0.6107
1956, 2, 112.1, 114.4, -0.472, -1.66
1956, 3, 27.3, 27.09, 3.989, 2.822
1956, 4, 92.79, 93.92, 5.177, 4.09
1956, 5, 161.7, 162.8, 9.118, 8.073
1956, 6, 8.313, 9.337, 13.5, 12.53
1956, 7, 9.276, 13.42, 17.54, 16.55
1956, 8, 0.9605, 1.651, 15.88, 14.89
1956, 9, 25.43, 27.1, 15.55, 14.59
1956, 10, 148.7, 152.2, 7.87, 6.855
1956, 11, 3.275, 3.72, 7.296, 6.373
1956, 12, 71.81, 73.53, 3.648, 2.891
1957, 1, 166.6, 167.8, -1.869, -2.905
1957, 2, 205, 203.4, 3.042, 2.117
1957, 3, 214.1, 212.8, 3.42, 2.371
1957, 4, 71.11, 72.84, 6.157, 5.146
1957, 5, 183.7, 184.9, 8.056, 7.113
1957, 6, 10.9, 9.86, 15.36, 14.45
1957, 7, 2.764, 3.938, 17.53, 16.67
1957, 8, 0, 0, 16.39, 15.54
1957, 9, 11.53, 11.4, 15.67, 14.79
1957, 10, 45.4, 45.06, 7.587, 6.654
1957, 11, 75.83, 79.85, 3.831, 2.938
1957, 12, 180.9, 182.5, 3.381, 2.531
1958, 1, 227.1, 223.4, 2.409, 1.472
1958, 2, 318.2, 311.4, 2.626, 1.633
1958, 3, 350.8, 346.2, 0.1403, -0.9596
1958, 4, 228.5, 227.5, 5.084, 3.962
1958, 5, 54.58, 55.33, 11.23, 10.25
1958, 6, 59.25, 57.07, 11.9, 11
1958, 7, 13.52, 20.08, 16.94, 16
1958, 8, 7.112, 11.29, 19.8, 18.79
1958, 9, 19.99, 22.64, 16.31, 15.38
1958, 10, 6.781, 7.297, 13.47, 12.47
1958, 11, 49.57, 52.52, 5.834, 4.909
1958, 12, 52.01, 52.38, 6.646, 5.779
1959, 1, 258.7, 258.7, 2.554, 1.496
1959, 2, 238.7, 238.6, 0.2449, -0.8724
1959, 3, 52.15, 51.32, 5.987, 4.813
1959, 4, 28.29, 26.62, 9.719, 8.5
1959, 5, 86.2, 89.83, 7.91, 6.862
1959, 6, 0, 0, 15.55, 14.7
1959, 7, 4.549, 6.41, 20.75, 19.8
1959, 8, 7.374, 8.234, 18.06, 17.13
1959, 9, 99.28, 101.4, 13.52, 12.5
1959, 10, 0.3465, 0.3717, 12.37, 11.4
1959, 11, 0.1, 0.1391, 8.638, 7.783
1959, 12, 51.6, 54.34, 4.143, 3.296
1960, 1, 174.5, 170.3, -0.9167, -1.91
1960, 2, 296.6, 285.9, 0.7986, -0.3002
1960, 3, 147.8, 146.9, 5.103, 4.096
1960, 4, 84.93, 84.21, 6.054, 5.078
1960, 5, 20.89, 19.65, 8.571, 7.645
1960, 6, 0, 0, 16.96, 16.03
1960, 7, 5.743, 8.5, 19.9, 18.93
1960, 8, 0, 0, 17.86, 16.96
1960, 9, 6.312, 7.5, 16.31, 15.38
1960, 10, 29.95, 32.97, 9.717, 8.895
1960, 11, 196, 194.7, 3.288, 2.42
1960, 12, 75.91, 76.93, 2.486, 1.628
1961, 1, 41.72, 40.72, 3.824, 3.051
1961, 2, 91.73, 95.33, 2.87, 1.903
1961, 3, 163.3, 164.3, 2.152, 1.179
1961, 4, 77.94, 79.06, 6.489, 5.494
1961, 5, 69.12, 72.54, 7.03, 6.176
1961, 6, 8.845, 10.4, 16.89, 16.08
1961, 7, 8.788, 9.656, 19.6, 18.59
1961, 8, 19.45, 23.1, 18.42, 17.47
1961, 9, 53.99, 60.01, 13.38, 12.49
1961, 10, 36.12, 40.1, 10.15, 9.104
1961, 11, 106.7, 109.4, 3.934, 3.025
1961, 12, 84.6, 83.87, 1.351, 0.4856
1962, 1, 86.7, 90.72, 2.255, 1.252
1962, 2, 464.4, 460, -0.04084, -1.095
1962, 3, 186.1, 192.4, 0.5243, -0.5421
1962, 4, 42.39, 40.85, 8.346, 7.383
1962, 5, 46.02, 51.56, 6.807, 5.834
1962, 6, 5.916, 7.398, 13.55, 12.59
1962, 7, 13.38, 12.31, 16.99, 16.03
1962, 8, 3.272, 3.338, 16.49, 15.55
1962, 9, 2.161, 3.151, 15.06, 14.22
1962, 10, 190.3, 188.1, 10.32, 9.47
1962, 11, 39.25, 39.29, 6.207, 5.356
1962, 12, 91.42, 89.9, 4.377, 3.642
1963, 1, 249.4, 260.9, 1.588, 0.8239
1963, 2, 199.7, 194.4, 5.699, 4.84
1963, 3, 221.5, 226.6, 1.584, 0.6109
1963, 4, 303.2, 307.3, 1.286, 0.3214
1963, 5, 119.4, 126.1, 8.921, 8.052
1963, 6, 42.19, 47.29, 11.19, 10.27
1963, 7, 0.9605, 1.545, 15.3, 14.51
1963, 8, 5.62, 6.677, 16.28, 15.4
1963, 9, 41.18, 45.86, 15.87, 14.95
1963, 10, 100.4, 102.2, 10.39, 9.612
1963, 11, 258.6, 265.9, 4.052, 3.256
1963, 12, 33.87, 35.41, 3.715, 3.005
1964, 1, 198.9, 200.2, 0.4378, -0.3978
1964, 2, 9.21, 9.078, 3.026, 2.06
1964, 3, 115, 117.2, 2.15, 1.129
1964, 4, 49.94, 50.26, 5.32, 4.333
1964, 5, 110.1, 112.6, 7.482, 6.575
1964, 6, 61.22, 60.68, 12.01, 11.12
1964, 7, 2.712, 3.985, 17.59, 16.75
1964, 8, 6.026, 5.657, 17.99, 17.04
1964, 9, 2.603, 2.71, 14.54, 13.64
1964, 10, 51.87, 49.38, 13.62, 12.69
1964, 11, 247.7, 245.6, 1.981, 1.102
1964, 12, 696.2, 712, 0.8641, -0.1104
1965, 1, 227.5, 237.8, 1.364, 0.4638
1965, 2, 58.59, 58.37, 3.593, 2.542
1965, 3, 89.54, 86.99, 3.216, 2.152
1965, 4, 175.1, 172.1, 4.468, 3.544
1965, 5, 12.03, 13.71, 8.432, 7.303
1965, 6, 36.03, 35.81, 11.64, 10.67
1965, 7, 4.409, 5.737, 16.89, 15.88
1965, 8, 118.5, 125.1, 16.56, 15.52
1965, 9, 13.63, 15.95, 12.15, 11.21
1965, 10, 18.1, 17.08, 12.87, 11.97
1965, 11, 323.6, 330.3, 4.099, 3.213
1965, 12, 179.7, 183.5, 0.1807, -0.6861
1966, 1, 88.47, 87.08, -0.579, -1.494
1966, 2, 97.98, 95.91, -0.2199, -1.241
1966, 3, 42.67, 44.18, 4.506, 3.576
1966, 4, 71.7, 72.38, 9.124, 8.085
1966, 5, 20.23, 23.45, 12.12, 11.24
1966, 6, 7.514, 8.448, 14.25, 13.34
1966, 7, 4.467, 4.184, 16.67, 15.85
1966, 8, 3.035, 4.215, 18.99, 18.11
1966, 9, 7.426, 7.626, 14.8, 14.02
1966, 10, 0.04652, 0.03484, 11.45, 10.57
1966, 11, 242.2, 245.3, 5.36, 4.547
1966, 12, 281.9, 287.1, 1.43, 0.6348
1967, 1, 360, 369.8, 1.443, 0.5616
1967, 2, 17.88, 16.77, 4.26, 3.238
1967, 3, 338.7, 352.9, 1.272, 0.2169
1967, 4, 305.2, 301.9, -1.63, -2.586
1967, 5, 72.36, 74.75, 9.333, 8.35
1967, 6, 40.18, 39.17, 11.36, 10.47
1967, 7, 0.507, 1.144, 18.37, 17.38
1967, 8, 27.48, 32.19, 20.16, 19.07
1967, 9, 49.35, 52, 15.52, 14.5
1967, 10, 43.52, 41.25, 11.14, 10.25
1967, 11, 95.4, 95.41, 6.837, 5.984
1967, 12, 127.6, 126.8, -1.143, -1.913
1968, 1, 190.7, 194.2, 1.06, 0.2521
1968, 2, 146.7, 147, 3.836, 2.936
1968, 3, 113.3, 111.9, 4.045, 3.063
1968, 4, 19.88, 20.3, 6.594, 5.591
1968, 5, 36.05, 40.21, 8.942, 8.016
1968, 6, 5.11, 5.226, 15.46, 14.43
1968, 7, 1.67, 1.701, 18.97, 17.99
1968, 8, 39.9, 41.75, 15.28, 14.33
1968, 9, 3.519, 3.725, 15.69, 14.73
1968, 10, 62.11, 62.27, 10.19, 9.301
1968, 11, 214.5, 215.1, 4.08, 3.198
1968, 12, 277.3, 285.4, -1.687, -2.506
1969, 1, 650.6, 675.4, 0.0931, -0.7617
1969, 2, 316.2, 315.6, -2.113, -3.211
1969, 3, 74.79, 76.58, 1.787, 0.5585
1969, 4, 119.3, 120.7, 5.077, 3.996
1969, 5, 19.77, 22.8, 10.97, 10.08
1969, 6, 15.21, 18.26, 11.49, 10.58
1969, 7, 2.074, 3.61, 18.04, 17.01
1969, 8, 0, 0, 18.88, 17.85
1969, 9, 23.72, 24.24, 15.5, 14.53
1969, 10, 115.9, 115.9, 7.589, 6.621
1969, 11, 102.1, 103.8, 6.568, 5.73
1969, 12, 276.7, 281.3, 1.67, 0.9222
1970, 1, 517.8, 518.9, 0.8797, -0.01758
1970, 2, 113.7, 113.8, 3.532, 2.511
1970, 3, 96.34, 93.3, 3.592, 2.477
1970, 4, 94.58, 97.17, 2.946, 1.851
1970, 5, 1.721, 2.107, 10.93, 9.893
1970, 6, 98.4, 102.8, 13.67, 12.69
1970, 7, 0.1, 0.1978, 19.02, 18.04
1970, 8, 0, 0, 18.48, 17.61
1970, 9, 0.4, 0.6582, 14.57, 13.51
1970, 10, 40.28, 38.89, 9.68, 8.662
1970, 11, 323.1, 330.8, 4.947, 4.097
1970, 12, 378.9, 387, -1.819, -2.742
1971, 1, 107.6, 109.7, 0.8293, 0.08549
1971, 2, 43.05, 41.73, 2.509, 1.427
1971, 3, 171.5, 171.6, 2.574, 1.525
1971, 4, 53.37, 52.46, 4.373, 3.423
1971, 5, 81.95, 87.69, 6.697, 5.803
1971, 6, 55.64, 54.65, 12.08, 11.17
1971, 7, 1.95, 3.153, 17.81, 16.81
1971, 8, 2.417, 3.92, 18.43, 17.48
1971, 9, 26.1, 25.34, 14.77, 13.62
1971, 10, 22.38, 23.54, 7.825, 6.879
1971, 11, 195.6, 198.6, 3.561, 2.695
1971, 12, 346.4, 349.9, -3.158, -3.98
1972, 1, 73.73, 75.39, -0.08136, -0.9809
1972, 2, 97.37, 91.99, 2.644, 1.675
1972, 3, 45.75, 45.99, 6.47, 5.477
1972, 4, 123.8, 124.5, 5.045, 4.039
1972, 5, 15.76, 16.23, 10.72, 9.701
1972, 6, 18.49, 21.13, 14.61, 13.64
1972, 7, 0.2, 0.2391, 19.16, 18.24
1972, 8, 14.42, 14.51, 17.39, 16.57
1972, 9, 48.78, 48.96, 13.2, 12.32
1972, 10, 53.66, 57.63, 7.699, 6.757
1972, 11, 176.1, 172.5, 2.41, 1.605
1972, 12, 168.7, 171.2, -1.395, -2.076
1973, 1, 338.9, 332.1, -1.155, -1.98
1973, 2, 251.8, 242.2, 1.163, 0.09809
1973, 3, 144.9, 140.8, 0.1356, -0.8691
1973, 4, 47.97, 47.24, 6.182, 5.232
1973, 5, 32.49, 36.02, 11.84, 10.93
1973, 6, 5.644, 5.935, 14.93, 14.07
1973, 7, 9.78, 10.75, 17.52, 16.61
1973, 8, 14.1, 18.64, 17.31, 16.41
1973, 9, 4.372, 3.891, 14.13, 13.2
1973, 10, 121.3, 119, 9.576, 8.702
1973, 11, 352.3, 360.2, 1.274, 0.53
1973, 12, 312.3, 315.9, 1.154, 0.4753
1974, 1, 163.7, 162.3, -0.1989, -1.038
1974, 2, 79.55, 75.3, 1.647, 0.7051
1974, 3, 302.6, 304.1, 3.171, 2.286
1974, 4, 141.1, 140.8, 4.598, 3.644
1974, 5, 6.757, 8.175, 9.862, 8.9
1974, 6, 8.57, 7.628, 14.72, 13.87
1974, 7, 112, 107.9, 16.45, 15.52
1974, 8, 11.53, 12.32, 16.99, 16.04
1974, 9, 0, 0, 17.5, 16.52
1974, 10, 79.11, 75.03, 10.83, 9.813
1974, 11, 81.27, 80.72, 4.673, 3.926
1974, 12, 135.8, 140.5, 0.6307, -0.2104
1975, 1, 118.4, 119.7, 1.862, 1.027
1975, 2, 314.8, 308.7, 0.258, -0.6624
1975, 3, 318.1, 316.6, 0.8737, -0.08105
1975, 4, 160.5, 161.7, 0.6985, -0.4037
1975, 5, 29.16, 31.48, 10.12, 9.092
1975, 6, 24.41, 24.91, 13.4, 12.36
1975, 7, 2.687, 2.503, 16.51, 15.74
1975, 8, 64.56, 62.75, 15.74, 14.81
1975, 9, 13.98, 15.82, 16.59, 15.63
1975, 10, 217.7, 219, 8.068, 7.136
1975, 11, 76.07, 77.35, 3.572, 2.754
1975, 12, 29.96, 28.49, 3.49, 2.797
1976, 1, 22.47, 24.27, 2.904, 2.11
1976, 2, 122.2, 121.6, 1.697, 0.6703
1976, 3, 63.23, 65.89, 2.374, 1.384
1976, 4, 62.74, 62.09, 4.091, 3.163
1976, 5, 17.83, 20.15, 11.93, 10.98
1976, 6, 7.359, 8.052, 13.81, 12.87
1976, 7, 10.97, 14.98, 18.41, 17.44
1976, 8, 103.4, 98.59, 13.81, 12.91
1976, 9, 39.94, 41.85, 14.16, 13.22
1976, 10, 26.69, 28.73, 10.67, 9.723
1976, 11, 50.43, 48.3, 7.981, 7.18
1976, 12, 6.686, 6.902, 3.464, 2.765
1977, 1, 87.35, 88.38, 0.8188, -0.03779
1977, 2, 88.5, 89.9, 4.65, 3.641
1977, 3, 63.63, 66.82, 1.232, 0.1069
1977, 4, 17.44, 16.71, 8.675, 7.708
1977, 5, 137.8, 140.7, 5.223, 4.274
1977, 6, 13.49, 18.19, 16.7, 15.75
1977, 7, 7.659, 8.353, 18.73, 17.75
1977, 8, 0.1395, 0.05417, 19.3, 18.38
1977, 9, 24.68, 25.57, 14.72, 13.77
1977, 10, 8.909, 9.735, 12.14, 11.2
1977, 11, 159.6, 158.9, 6.007, 5.192
1977, 12, 335.8, 335.8, 3.042, 2.236
1978, 1, 392.5, 391.8, 1.788, 0.781
1978, 2, 237, 237.8, 1.815, 0.812
1978, 3, 252.1, 247.4, 5.927, 4.954
1978, 4, 216.9, 209.9, 3.638, 2.677
1978, 5, 13.45, 15.23, 10.08, 9
1978, 6, 12.12, 13.15, 13.08, 12.13
1978, 7, 0.607, 0.9949, 17.66, 16.69
1978, 8, 1.949, 2.706, 17.37, 16.5
1978, 9, 123.9, 126.9, 13.05, 12.13
1978, 10, 0.6535, 1.211, 13.56, 12.57
1978, 11, 41.61, 42.9, 3.18, 2.267
1978, 12, 39.97, 45.95, -0.598, -1.492
1979, 1, 287.4, 290, -1.306, -2.356
1979, 2, 249.2, 245.1, 0.02628, -0.9271
1979, 3, 194.6, 189.2, 3.39, 2.424
1979, 4, 79.25, 80.15, 5.295, 4.32
1979, 5, 73.91, 77.37, 11.06, 10.06
1979, 6, 1.051, 1.523, 14.96, 13.97
1979, 7, 13.27, 15.38, 17.72, 16.77
1979, 8, 3.577, 3.442, 16.14, 15.25
1979, 9, 0.2, 0.1804, 17.23, 16.32
1979, 10, 122.7, 121.2, 10.14, 9.25
1979, 11, 135.5, 133.2, 3.867, 3.037
1979, 12, 205, 209.8, 3.316, 2.537
1980, 1, 470.6, 471.2, 1.687, 0.8107
1980, 2, 374.4, 373.2, 2.969, 2.077
1980, 3, 111, 113.9, 2.467, 1.327
1980, 4, 83.86, 84.83, 6.155, 5.203
1980, 5, 73.25, 75.64, 7.616, 6.656
1980, 6, 26.94, 26.87, 11.08, 10.16
1980, 7, 27.06, 24.49, 17.59, 16.7
1980, 8, 5.637, 6.569, 16.96, 16.04
1980, 9, 14.05, 15.22, 15.07, 14.11
1980, 10, 30.95, 30.54, 11.56, 10.55
1980, 11, 30, 28.43, 6.437, 5.57
1980, 12, 96.98, 98.27, 4.539, 3.932
1981, 1, 294.7, 294.6, 3.153, 2.404
1981, 2, 79.96, 80.5, 3.062, 2.15
1981, 3, 182.3, 180.1, 2.694, 1.881
1981, 4, 65.31, 66.94, 7.465, 6.597
1981, 5, 61.08, 62.89, 10.24, 9.219
1981, 6, 0, 0.3655, 16.85, 15.96
1981, 7, 1.647, 1.938, 18.89, 18.06
1981, 8, 0, 0.4175, 19.72, 18.98
1981, 9, 24.48, 25.75, 16.36, 15.55
1981, 10, 146.8, 144.6, 7.693, 6.815
1981, 11, 331.1, 333, 4.532, 3.622
1981, 12, 329, 338.8, 1.422, 1.061
1982, 1, 304, 305.1, -1.691, -2.449
1982, 2, 206.9, 199.1, 2.831, 1.913
1982, 3, 368.7, 367.7, 0.9246, 0.06364
1982, 4, 222.6, 228.9, 3.997, 3.113
1982, 5, 9.493, 10.35, 10.14, 9.146
1982, 6, 44.82, 45.31, 12.01, 11.12
1982, 7, 0.9428, 0.88, 16.58, 15.75
1982, 8, 2.021, 2.914, 17.46, 16.67
1982, 9, 135, 136.1, 12.56, 11.68
1982, 10, 233.4, 241.2, 8.369, 7.482
1982, 11, 297.1, 294.6, 2.429, 1.491
1982, 12, 245.5, 244.8, 0.6272, -0.1841
1983, 1, 298.8, 300.5, 2.045, 1.209
1983, 2, 341.2, 338.8, 1.638, 0.7241
1983, 3, 418, 422.7, 1.715, 0.8668
1983, 4, 192, 187.6, 2.339, 1.442
1983, 5, 42.27, 43.43, 9.817, 8.766
1983, 6, 25.33, 25.76, 12.21, 11.32
1983, 7, 1.933, 1.587, 14.08, 13.29
1983, 8, 32.89, 38.44, 16.72, 15.79
1983, 9, 80.31, 85.61, 15.2, 14.21
1983, 10, 57.77, 59.29, 10.33, 9.449
1983, 11, 545.9, 542.4, 2.373, 1.52
1983, 12, 423.8, 424.9, 0.2902, -0.4533
1984, 1, 14.29, 15.41, 3.914, 2.975
1984, 2, 163.8, 159.8, 2.351, 1.387
1984, 3, 114.9, 115.6, 5.321, 4.371
1984, 4, 76.98, 77.8, 4.788, 3.842
1984, 5, 37.62, 38.06, 11.64, 10.75
1984, 6, 67.13, 68.41, 13.47, 12.55
1984, 7, 5.265, 7.142, 19.16, 18.31
1984, 8, 0.4, 0.4954, 17.95, 17.11
1984, 9, 13.5, 15.33, 16.81, 15.81
1984, 10, 116.3, 114.9, 6.92, 5.972
1984, 11, 322.2, 319, 1.696, 0.8644
1984, 12, 68.67, 67.75, -0.7898, -1.589
1985, 1, 47.84, 46.17, 1.323, 0.4695
1985, 2, 115.2, 110, 2.281, 1.228
1985, 3, 216.2, 217.2, 1.257, 0.3717
1985, 4, 22.52, 23.75, 8.511, 7.607
1985, 5, 0.3861, 0.3868, 9.763, 8.992
1985, 6, 13.58, 13.27, 16.85, 16
1985, 7, 7.116, 8.291, 19.48, 18.56
1985, 8, 6.437, 6.443, 16.89, 16.16
1985, 9, 87.06, 93.27, 11.33, 10.44
1985, 10, 67.55, 68.46, 9.512, 8.591
1985, 11, 278.9, 283.2, 1.623, 0.7564
1985, 12, 134.8, 132.4, 2.738, 1.972
1986, 1, 187.2, 186.8, 4.238, 3.459
1986, 2, 675.7, 664.7, 2.79, 1.774
1986, 3, 264, 260.9, 5.812, 4.804
1986, 4, 50.48, 47.84, 5.852, 4.894
1986, 5, 42.71, 42.06, 9.693, 8.779
1986, 6, 2.61, 3.719, 15.21, 14.5
1986, 7, 29.08, 33.12, 16.25, 15.34
1986, 8, 0.787, 0.934, 18.92, 18.14
1986, 9, 82.03, 79.25, 10.37, 9.437
1986, 10, 2.242, 2.658, 8.536, 7.556
1986, 11, 19.02, 18.05, 6.572, 5.793
1986, 12, 31.91, 31.75, 2.456, 1.774
1987, 1, 147.2, 147.8, -0.5689, -1.446
1987, 2, 157.7, 152.6, 1.694, 0.6262
1987, 3, 170.3, 164.9, 2.833, 1.85
1987, 4, 21.72, 22.69, 10.23, 9.287
1987, 5, 69.15, 76.48, 11.03, 10.14
1987, 6, 8.221, 10.12, 16.44, 15.49
1987, 7, 1.657, 1.811, 15.48, 14.65
1987, 8, 3.228, 3.206, 18.39, 17.59
1987, 9, 2.301, 2.926, 16.48, 15.56
1987, 10, 49.11, 48.62, 12.93, 11.93
1987, 11, 71.79, 72.88, 3.277, 2.484
1987, 12, 197, 203.6, -1.479, -2.401
1988, 1, 156.7, 153.9, 0.3227, -0.5235
1988, 2, 13.33, 12.49, 4.968, 3.971
1988, 3, 41.69, 40.18, 5.542, 4.567
1988, 4, 108.8, 106.1, 6.908, 6.025
1988, 5, 41.87, 44.89, 9.146, 8.319
1988, 6, 35.55, 35.98, 14.2, 13.45
1988, 7, 6.07, 7.758, 19.47, 18.79
1988, 8, 0.907, 1.398, 19.07, 18.26
1988, 9, 12.03, 11.54, 16.72, 15.77
1988, 10, 1.922, 1.976, 14.57, 13.73
1988, 11, 215.5, 216.5, 3.434, 2.523
1988, 12, 175, 180.7, 0.01835, -0.883
1989, 1, 53.5, 55.83, 0.2738, -0.593
1989, 2, 85.22, 86.36, -0.1807, -1.197
1989, 3, 345.8, 346.7, 3.741, 2.826
1989, 4, 65.64, 64.8, 9.123, 8.128
1989, 5, 34.1, 36.4, 9.58, 8.735
1989, 6, 24.9, 26.82, 14.46, 13.63
1989, 7, 0, 0, 18.47, 17.64
1989, 8, 9.674, 10.32, 16.47, 15.66
1989, 9, 105.1, 102.7, 14.25, 13.45
1989, 10, 159.7, 158.5, 9.184, 8.252
1989, 11, 122.1, 128.3, 6.771, 5.958
1989, 12, 0.2, 0.3074, 4.11, 3.432
1990, 1, 166.3, 163.5, 0.7289, -0.0303
1990, 2, 129.8, 127.4, -0.3703, -1.408
1990, 3, 90.01, 87.95, 4.732, 3.81
1990, 4, 65.51, 67.96, 8.672, 7.721
1990, 5, 117, 116, 8.742, 7.816
1990, 6, 4.135, 4.824, 14.13, 13.32
1990, 7, 6.959, 9.075, 18.76, 17.91
1990, 8, 9.6, 13.04, 17.07, 16.26
1990, 9, 16.8, 17.98, 15.42, 14.62
1990, 10, 15.5, 15.74, 12.57, 11.69
1990, 11, 44.24, 44.46, 5.505, 4.724
1990, 12, 44.29, 45.53, -1.041, -1.789
1991, 1, 7.038, 6.88, 2.008, 1.246
1991, 2, 65.78, 64.2, 6.068, 5.137
1991, 3, 529.2, 533, -1.001, -1.963
1991, 4, 56.35, 56.81, 4.48, 3.448
1991, 5, 86.6, 87.86, 7.377, 6.386
1991, 6, 43.56, 42.04, 12.68, 11.8
1991, 7, 7.254, 9.612, 16.83, 16.11
1991, 8, 1.523, 1.564, 17.12, 16.31
1991, 9, 11.31, 12.98, 17.59, 16.56
1991, 10, 189.5, 202.1, 10.92, 9.986
1991, 11, 70.5, 71.63, 5.543, 4.705
1991, 12, 96.41, 95.53, 1.889, 1.122
1992, 1, 66.93, 67.06, 2.048, 1.305
