# Created by WEAP: 5/6/2021 11:59:26 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: AZ_PHX_Salt (61,229 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (35,659 ha),  1000 - 2000 m (25,480 ha),  2000 - 3000 m (90 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 40.23, 44.31, 57.03, 9.57, 7.293, 4.495
1950, 2, 48.52, 50.94, 59.75, 13.84, 11.72, 9.092
1950, 3, 14.62, 19.18, 26.29, 15.54, 13.52, 10.96
1950, 4, 0.0006286, 0.02501, 0, 21.52, 19.58, 17.02
1950, 5, 2.655, 4.029, 4.35, 23.09, 20.87, 18.39
1950, 6, 12.72, 17.52, 31.92, 28.27, 26.1, 23.7
1950, 7, 79.5, 84.14, 99.28, 29.69, 27.67, 25.59
1950, 8, 15.82, 30.23, 20.17, 30.26, 28.08, 25.56
1950, 9, 29.64, 32.85, 36.01, 26.35, 23.91, 21.18
1950, 10, 0, 0, 0, 25.37, 22.99, 20.14
1950, 11, 6.175, 9.38, 9.59, 17.62, 15.12, 11.94
1950, 12, 0.3953, 0.7898, 0.1, 13.98, 11.69, 8.522
1951, 1, 85.85, 99.2, 102.8, 9.821, 7.631, 4.867
1951, 2, 17.73, 19.61, 22.38, 11.35, 9.231, 6.597
1951, 3, 34.95, 33.51, 41.43, 13.98, 11.83, 9.187
1951, 4, 76.79, 85.04, 109, 17.56, 15.6, 13.09
1951, 5, 7.442, 7.429, 7.55, 22.87, 20.86, 18.22
1951, 6, 0, 0, 0, 26.92, 24.91, 21.98
1951, 7, 37.11, 44.75, 53.09, 32.03, 30.1, 27.77
1951, 8, 144.5, 143.9, 166.8, 29.71, 27.67, 25.29
1951, 9, 10.45, 15.74, 14.37, 27.9, 25.83, 22.97
1951, 10, 13.27, 21.57, 13.66, 21.86, 19.5, 16.65
1951, 11, 38.23, 45.79, 49.31, 14.03, 11.7, 8.714
1951, 12, 60.14, 76.21, 97.77, 9.483, 7.013, 3.783
1952, 1, 60.87, 71.36, 92.66, 9.259, 7.09, 4.122
1952, 2, 20.4, 20.29, 23.41, 10.31, 8.164, 5.128
1952, 3, 92.98, 113.1, 138.2, 10.36, 8.515, 6.19
1952, 4, 83.06, 95.35, 113.3, 17.95, 15.99, 13.6
1952, 5, 0.439, 1.214, 0.97, 24.73, 22.66, 19.64
1952, 6, 7.501, 12.44, 12.19, 28.41, 26.41, 23.65
1952, 7, 26.37, 36.63, 52.16, 30.48, 28.58, 26.1
1952, 8, 18.42, 22.7, 28.85, 30.88, 28.88, 26.45
1952, 9, 18.96, 20.07, 25.53, 28.69, 26.81, 24.22
1952, 10, 0, 0, 0, 25.16, 22.97, 20.06
1952, 11, 145.7, 148.9, 173.7, 13.28, 11.04, 8.452
1952, 12, 42.78, 42.79, 48.55, 9.551, 7.326, 4.457
1953, 1, 14.46, 18.03, 19.75, 11.55, 9.317, 6.179
1953, 2, 30.79, 36.4, 33.58, 10.94, 8.867, 6.115
1953, 3, 43.47, 59.17, 72.53, 14.96, 12.72, 9.927
1953, 4, 2.181, 4.503, 10.83, 18.21, 16.16, 13.83
1953, 5, 1.599, 1.354, 2.03, 20.08, 18.01, 15.35
1953, 6, 0.4828, 1.613, 3.6, 28.24, 26.38, 23.85
1953, 7, 64.28, 87.68, 86.8, 30.88, 28.92, 26.7
1953, 8, 10.52, 19.11, 19.01, 30.31, 28.29, 25.67
1953, 9, 0, 0, 0, 29.09, 26.99, 24.47
1953, 10, 0.2469, 0.3404, 0, 22.31, 20.4, 17.6
1953, 11, 9.449, 12.61, 13.26, 16.28, 14.57, 11.94
1953, 12, 3.683, 5.369, 6.9, 9.467, 7.791, 5.227
1954, 1, 52, 59.11, 69.54, 10.82, 8.968, 5.8
1954, 2, 28.15, 27.12, 31.81, 15.63, 13.5, 10.39
1954, 3, 98.63, 131.1, 144.9, 13.62, 11.64, 9.063
1954, 4, 2.234, 5.038, 6.7, 21.47, 19.58, 16.88
1954, 5, 4.934, 10.16, 12.45, 24.34, 22.37, 19.78
1954, 6, 1.493, 4.881, 7.11, 27.91, 26.07, 23.58
1954, 7, 111.2, 112.7, 104.9, 30.65, 28.77, 26.65
1954, 8, 87.44, 102.2, 71.86, 28.76, 26.58, 24.52
1954, 9, 68.96, 62.27, 65.58, 28.43, 26.33, 23.81
1954, 10, 0.5201, 0.853, 0.7, 23.11, 21.25, 18.41
1954, 11, 0.065, 0.5007, 0.1, 17.34, 15.45, 12.25
1954, 12, 2.926, 5.671, 6.39, 11.47, 9.406, 5.915
1955, 1, 90.55, 98.01, 100.6, 7.533, 5.65, 2.833
1955, 2, 2.617, 6.226, 4.07, 9.025, 7.196, 4.349
1955, 3, 0.09622, 0.2071, 0.17, 14.1, 12.49, 9.75
1955, 4, 0.5483, 1.208, 3.75, 17.56, 15.83, 13.16
1955, 5, 0.2421, 0.5596, 1.07, 22.81, 20.82, 18.48
1955, 6, 51.48, 67.02, 97.2, 27.52, 25.65, 23.04
1955, 7, 147.6, 156.1, 179.8, 29.09, 27.06, 24.68
1955, 8, 130.7, 108.4, 108.1, 28.01, 26.16, 23.93
1955, 9, 2.169, 3.03, 4.27, 28, 26.11, 23.12
1955, 10, 0.2812, 0.6326, 1.08, 24.29, 22.15, 18.95
1955, 11, 14.47, 19.49, 19.57, 14.72, 12.78, 9.729
1955, 12, 30.04, 38.76, 42.91, 12.66, 10.41, 6.849
1956, 1, 49.08, 59.68, 59.04, 12.35, 10.2, 6.599
1956, 2, 27.45, 37.47, 41.38, 8.592, 6.633, 3.925
1956, 3, 0, 0, 0, 15.87, 13.87, 10.96
1956, 4, 13.32, 19.87, 18.96, 18.13, 16.07, 13.58
1956, 5, 0.4163, 1.166, 2.55, 24.69, 22.6, 19.82
1956, 6, 4.074, 6.862, 5.83, 30.32, 28.42, 25.9
1956, 7, 26.55, 44.75, 43.97, 30.78, 28.54, 26.37
1956, 8, 7.91, 15.03, 12.16, 29.61, 27.54, 24.93
1956, 9, 11.81, 6.456, 6.89, 29.77, 27.7, 24.77
1956, 10, 19.89, 25.78, 32.66, 21.58, 19.47, 16.54
1956, 11, 0, 0, 0, 14.17, 11.68, 7.895
1956, 12, 3.228, 6.273, 3.9, 11.07, 8.841, 5.344
1957, 1, 155.9, 177.9, 231, 10.67, 8.57, 5.704
1957, 2, 22.05, 22.52, 25.61, 14.63, 12.84, 9.954
1957, 3, 39.85, 43.82, 46.61, 14.31, 12.42, 9.811
1957, 4, 4.732, 3.836, 3.12, 17.8, 15.8, 13.11
1957, 5, 20.31, 28.23, 21.85, 21.16, 19.1, 16.63
1957, 6, 9.952, 10.54, 14.24, 29.48, 27.37, 24.69
1957, 7, 40.2, 39.67, 43.55, 31.64, 29.43, 27.05
1957, 8, 28.52, 42.58, 38.77, 30.05, 27.64, 25.01
1957, 9, 0.09356, 0.9111, 0, 27.86, 25.61, 22.8
1957, 10, 123.3, 119.5, 127.2, 19.69, 17.57, 14.6
1957, 11, 3.918, 6.763, 11.82, 11.72, 9.744, 6.751
1957, 12, 13.27, 18.56, 18.3, 11.34, 9.369, 5.82
1958, 1, 1.328, 1.195, 1.65, 10.29, 8.219, 4.955
1958, 2, 45.14, 60.56, 64.2, 12.72, 10.55, 7.568
1958, 3, 81.9, 100.8, 101.7, 11.24, 9.087, 6.73
1958, 4, 30.32, 45.19, 49.49, 17.13, 15, 12.53
1958, 5, 1.766, 3.204, 5.06, 26.36, 24.17, 21.74
1958, 6, 6.747, 12.52, 14.24, 29.36, 27.41, 25.16
1958, 7, 6.587, 10.38, 5.78, 31.9, 29.66, 27.38
1958, 8, 50.52, 49.55, 48.63, 30.4, 28.3, 26.12
1958, 9, 74.22, 97.66, 149.3, 27.26, 25.29, 22.64
1958, 10, 24.8, 37.04, 37.51, 22.37, 20.14, 17.18
1958, 11, 31.8, 38.2, 31.38, 14.82, 12.58, 9.374
1958, 12, 0, 0, 0, 13.61, 11.25, 7.602
1959, 1, 15.3, 14.32, 15.85, 11.35, 9.312, 6.233
1959, 2, 52.08, 53.95, 74.36, 10.53, 8.74, 5.871
1959, 3, 0, 0.0002527, 0, 15.67, 13.66, 10.8
1959, 4, 1.296, 2.2, 2.07, 21.59, 19.62, 16.78
1959, 5, 0.1943, 0.2067, 0.4, 22.78, 20.95, 18.36
1959, 6, 7.519, 13.5, 15.54, 30.6, 28.44, 26.25
1959, 7, 27.9, 38.97, 30.32, 32.64, 30.42, 28.3
1959, 8, 79.35, 90.45, 82.51, 28.73, 26.56, 24.31
1959, 9, 13.15, 10.81, 17.26, 27.15, 25.12, 22.48
1959, 10, 130.8, 145.7, 180.1, 21.63, 19.63, 16.89
1959, 11, 16.81, 16.81, 17.98, 14.62, 12.42, 9.334
1959, 12, 169.6, 180.7, 186.3, 10.61, 8.498, 5.4
1960, 1, 89.05, 98.15, 102.9, 7.559, 5.33, 2.13
1960, 2, 9.701, 15.13, 16.21, 8.522, 6.661, 4.027
1960, 3, 13.83, 17.33, 19.75, 16.02, 14.23, 11.41
1960, 4, 0.004976, 0.08776, 0, 19.62, 17.81, 15.09
1960, 5, 3.016, 6.903, 7.99, 23.64, 21.7, 19.1
1960, 6, 0.3815, 1.221, 3.2, 30.4, 28.56, 25.96
1960, 7, 57.11, 60.08, 70.85, 31.94, 29.86, 27.5
1960, 8, 35.65, 40.08, 43.84, 30.27, 28.34, 26.19
1960, 9, 17.78, 18.44, 22.07, 28.95, 26.94, 24.28
1960, 10, 72.7, 78.29, 81.61, 20.37, 18.4, 15.64
1960, 11, 4.643, 7.743, 12.87, 15.36, 13.38, 10.1
1960, 12, 0.8576, 5.66, 3.85, 10.22, 8.119, 4.949
1961, 1, 17.02, 19.45, 22.81, 12.05, 9.683, 6.66
1961, 2, 2.798, 3.658, 2.38, 12.24, 10.4, 7.985
1961, 3, 38.07, 44.4, 46.29, 14, 12.07, 9.754
1961, 4, 0.1625, 0.8744, 1.33, 19.24, 17.27, 14.78
1961, 5, 0, 0, 0, 23.1, 21.16, 18.88
1961, 6, 0.5768, 0.706, 0, 29.72, 27.72, 25.45
1961, 7, 31.84, 28.56, 34.01, 31.64, 29.58, 27.38
1961, 8, 38.35, 47.27, 31.44, 29.77, 27.67, 25.59
1961, 9, 27.45, 33.46, 53.28, 25.88, 23.78, 21.49
1961, 10, 7.522, 9.763, 12.45, 21.1, 19.14, 16.34
1961, 11, 5.401, 8.314, 10.95, 12.96, 11.04, 8.335
1961, 12, 88.97, 105.6, 107.2, 9.736, 7.862, 4.991
1962, 1, 64.04, 79.55, 86.22, 8.752, 6.808, 4.167
1962, 2, 42.35, 50.73, 68.81, 11.52, 9.584, 6.771
1962, 3, 45.84, 51.98, 56.13, 10.96, 9.264, 6.56
1962, 4, 1.459, 1.31, 1.37, 21.11, 19.09, 16.07
1962, 5, 0.6666, 2.266, 5.15, 22.01, 20.01, 17.75
1962, 6, 0.5349, 0.3606, 0.3, 27.37, 25.35, 23.06
1962, 7, 6.988, 23.99, 25.14, 30.81, 28.69, 26.68
1962, 8, 4.763, 6.968, 5.92, 31.73, 29.62, 27.46
1962, 9, 38.99, 48.09, 58.39, 27.82, 25.64, 23.36
1962, 10, 4.454, 10.34, 11.35, 21.92, 19.68, 16.98
1962, 11, 14.93, 21.18, 26.5, 16.91, 14.68, 11.79
1962, 12, 29.14, 39.12, 44.46, 11.9, 9.895, 7.033
1963, 1, 31.14, 38.23, 32.14, 8.014, 5.894, 2.969
1963, 2, 66.52, 83.16, 75.29, 13.98, 11.85, 8.896
1963, 3, 24.27, 31.58, 33.85, 13.73, 11.72, 9.198
1963, 4, 16.87, 22.1, 27.88, 16.77, 14.76, 12.42
1963, 5, 0, 0, 0, 24.7, 22.72, 20.4
1963, 6, 0, 0, 0, 26.27, 24.43, 22.44
