# Created by WEAP: 5/6/2021 11:59:32 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_Middle Yuba (67,911 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (24,949 ha),  1000 - 2000 m (33,132 ha),  2000 - 3000 m (9,830 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m
1951, 5, 87.71, 102.7, 104.2, 16.6, 11.2, 7.659
1951, 6, 0, 0.005816, 0.9506, 21.74, 17.08, 13.49
1951, 7, 0, 0, 0, 24.25, 18.99, 15.59
1951, 8, 1.362, 3.108, 13.84, 23.57, 18.17, 14.93
1951, 9, 2.564, 1.466, 1.269, 22.57, 17.36, 14.14
1951, 10, 158.7, 201.3, 220.9, 14.56, 9.134, 5.715
1951, 11, 189, 250.1, 232.9, 9.864, 4.88, 1.447
1951, 12, 439.5, 499.4, 517.1, 5.433, 0.005574, -4.004
1952, 1, 533.1, 545.4, 544.2, 3.615, -1.832, -6.159
1952, 2, 264, 299.7, 248.8, 6.749, 1.279, -2.975
1952, 3, 236.7, 306.9, 306.6, 6.087, 0.521, -3.467
1952, 4, 47.14, 53.76, 53.89, 12.77, 7.584, 4.73
1952, 5, 32.84, 46, 42.53, 17.28, 11.35, 7.609
1952, 6, 38.9, 46.76, 49.92, 17.7, 12.91, 9.406
1952, 7, 4.188, 14.96, 22.61, 25.72, 20.16, 16.47
1952, 8, 0, 0.04525, 0.8316, 24.03, 18.31, 14.61
1952, 9, 5.45, 17.41, 21.69, 22.12, 16.45, 12.96
1952, 10, 1.854, 1.054, 2.073, 18.74, 14.05, 10.77
1952, 11, 81.11, 117.4, 122.6, 9.412, 4.297, 0.4896
1952, 12, 379.7, 442.9, 402.7, 5.573, 0.9425, -2.509
1953, 1, 403.4, 445.3, 397.9, 8.368, 3.423, -0.04287
1953, 2, 7.791, 18.57, 16.2, 8.446, 3.911, -0.07485
1953, 3, 183.9, 211.5, 183.6, 8.78, 3.94, 0.1214
1953, 4, 193.7, 196, 201.9, 11.61, 6.567, 2.529
1953, 5, 91.02, 150.2, 171.1, 12.37, 7.01, 2.98
1953, 6, 37.43, 43.14, 45.48, 17.07, 11.81, 8.095
1953, 7, 0.006127, 0.5994, 3.457, 24.68, 19.08, 15.27
1953, 8, 0.5611, 7.533, 11.4, 21.48, 16.29, 12.77
1953, 9, 0.07367, 3.686, 3.816, 22.66, 17.64, 14.19
1953, 10, 65.62, 64.95, 61.43, 15.1, 9.959, 6.704
1953, 11, 169.8, 206.1, 178.4, 10.24, 5.549, 2.589
1953, 12, 94.86, 93.77, 88.35, 8.047, 3.39, 0.03994
1954, 1, 290, 320.7, 285.8, 5.812, 1.408, -1.975
1954, 2, 186.1, 223.9, 201.5, 9.477, 5.139, 1.332
1954, 3, 238.1, 269.2, 241.9, 7.533, 2.746, -1.349
1954, 4, 159.1, 160.9, 130.7, 14.29, 9.594, 5.844
1954, 5, 5.043, 5.263, 4.036, 17.48, 13.11, 9.814
1954, 6, 26.02, 53.79, 50.17, 18.32, 13.5, 10.05
1954, 7, 0.01679, 0.007168, 0.308, 24.36, 19.15, 15.53
1954, 8, 8.184, 7.346, 6.709, 20.6, 15.85, 12.71
1954, 9, 1.677, 7.133, 9.357, 18.95, 14.06, 10.82
1954, 10, 12.41, 17.83, 13.87, 14.96, 10.51, 7.138
1954, 11, 116.6, 168.3, 169.2, 10.15, 6.376, 3.636
1954, 12, 260.3, 336.8, 321.3, 5.359, 1.096, -2.396
1955, 1, 209.6, 219.6, 209.2, 3.504, -0.9031, -5.225
1955, 2, 98.42, 105.6, 99.52, 5.911, 0.8738, -3.075
1955, 3, 38.16, 70.76, 74.08, 9.09, 3.584, -0.6235
1955, 4, 179.3, 202.8, 188.1, 8.329, 3.514, -0.1238
1955, 5, 37.83, 41.34, 50.47, 15.5, 10.68, 7.21
1955, 6, 3.422, 4.547, 7.506, 19.55, 14.59, 11.22
1955, 7, 0.2305, 2.523, 4.043, 21.82, 16.55, 13.13
1955, 8, 0, 0.005614, 0.09698, 24.2, 18.76, 15.51
1955, 9, 17.67, 21.38, 19.07, 20.74, 15.49, 12.18
1955, 10, 42.6, 30.89, 25.83, 15.94, 11.52, 8.355
1955, 11, 136.6, 168.9, 161.6, 8.4, 3.761, 1.102
1955, 12, 891.3, 1074, 1053, 6.705, 2.044, -1.354
1956, 1, 525.4, 523.3, 470.2, 5.801, 1.18, -2.414
1956, 2, 174, 203, 189, 5.121, 0.3996, -4.146
1956, 3, 13.89, 29.3, 33.18, 9.55, 4.611, 0.4655
1956, 4, 92.06, 79.53, 75.51, 11.35, 6.701, 2.977
1956, 5, 95.43, 120.4, 123.3, 15.8, 10.79, 6.955
1956, 6, 0.7683, 2.891, 4.169, 20.26, 14.88, 11.37
1956, 7, 0.1128, 2.343, 6.104, 23.92, 19.06, 15.81
1956, 8, 0, 0.01218, 1.263, 21.96, 17.08, 13.76
1956, 9, 20.05, 18.22, 13.03, 20.47, 15.73, 12.43
1956, 10, 167.8, 209.7, 229.5, 13.44, 8.647, 5.435
1956, 11, 4.025, 3.601, 2.87, 10.92, 6.192, 3.424
1956, 12, 49.16, 75.28, 84.74, 7.146, 2.764, 0.1861
1957, 1, 166.4, 177.6, 167.6, 3.717, -1.472, -5.528
1957, 2, 263.6, 331.8, 286.1, 8.442, 3.193, -0.3998
1957, 3, 199.1, 237.3, 190.1, 9.271, 4.723, 0.9777
1957, 4, 101.7, 111.6, 88.12, 12.15, 7.388, 3.574
1957, 5, 221.9, 254.9, 210.7, 14.72, 9.799, 6.34
1957, 6, 1.333, 4.128, 4.5, 21.64, 16.37, 12.72
1957, 7, 0.01179, 0.05946, 0.2254, 23.21, 18.07, 14.62
1957, 8, 0, 0, 0, 21.54, 16.49, 13
1957, 9, 39.39, 42.26, 36.17, 20.55, 16.13, 13.09
1957, 10, 113.1, 136.9, 133.6, 13.06, 8.114, 4.758
1957, 11, 80.92, 119.8, 108.8, 8.719, 4.029, 0.9115
1957, 12, 233.4, 287.8, 284, 6.976, 3.29, -0.2025
1958, 1, 279.6, 299.4, 266.9, 6.509, 2.22, -1.31
1958, 2, 432.3, 476.8, 415.2, 8.703, 3.452, -0.03945
1958, 3, 299.9, 377.8, 352.6, 6.688, 1.46, -2.437
1958, 4, 217.6, 202.8, 200, 11.23, 5.892, 2.465
1958, 5, 46.63, 45.18, 34.91, 17.38, 12.28, 9.017
1958, 6, 13.85, 47.4, 72.83, 19.15, 14.15, 10.88
1958, 7, 0.3224, 4.468, 13.8, 22.74, 18.7, 15.4
1958, 8, 0.3689, 2.54, 10.75, 25.37, 20.55, 17.32
1958, 9, 11.04, 16.7, 17.02, 21.46, 16.63, 13.53
1958, 10, 18.24, 20.17, 17.22, 18.36, 13.53, 10.6
1958, 11, 48.37, 76.86, 72.56, 10.23, 5.801, 3.366
1958, 12, 103.5, 91.31, 64.63, 10.03, 5.484, 3.438
1959, 1, 306.3, 364.1, 333.1, 7.346, 2.676, -0.03768
1959, 2, 265.1, 299.7, 277.2, 6.309, 1.279, -2.086
1959, 3, 88.32, 82.98, 63.22, 11.13, 6.344, 3.286
1959, 4, 38.52, 50.35, 61.49, 15.18, 10.64, 7.219
1959, 5, 30.05, 57.61, 79.58, 14.54, 9.569, 6.163
1959, 6, 0.0481, 0.3699, 0.1542, 21.51, 16.7, 13.63
1959, 7, 0, 0.1938, 3.706, 25.82, 21.29, 18.29
1959, 8, 3.217, 8.313, 9.448, 23.08, 18.49, 15.59
1959, 9, 71.56, 91.37, 82.31, 18.99, 14.1, 10.98
1959, 10, 0.1997, 2.06, 1.568, 17.18, 12.54, 9.576
1959, 11, 0, 0, 0, 12.29, 8.009, 5.652
1959, 12, 91.5, 107.1, 104.8, 7.698, 3.425, 0.5834
1960, 1, 327.3, 367.6, 359.9, 4.943, -0.529, -3.946
1960, 2, 337.9, 403.9, 384.1, 6.939, 1.742, -1.732
1960, 3, 266.9, 295.4, 265.1, 10.72, 5.623, 2.298
1960, 4, 81.99, 83.72, 68.91, 11.79, 6.863, 3.549
1960, 5, 58.8, 76.07, 68.35, 14.62, 9.484, 6.238
1960, 6, 0, 0.0002006, 0.03278, 23.19, 17.9, 14.89
1960, 7, 0.2437, 0.9339, 1.498, 25.71, 20.56, 17.36
1960, 8, 1.254, 0.5081, 0.1413, 23.5, 18.25, 15.24
1960, 9, 2.524, 1.142, 3.466, 21.47, 16.72, 13.61
1960, 10, 17.97, 19.62, 26.17, 15.21, 10.58, 7.251
1960, 11, 254.2, 247.9, 209.1, 8.593, 3.64, 0.3163
1960, 12, 98.46, 120.8, 116.3, 6.693, 2.565, -0.09591
1961, 1, 103.5, 98.53, 78.76, 7.362, 3.674, 1.509
1961, 2, 142.2, 143.9, 118, 8.545, 3.638, 0.389
1961, 3, 199, 236, 183.4, 8.505, 3.262, -0.1367
1961, 4, 74.42, 84.23, 84.34, 12.76, 7.883, 4.404
1961, 5, 55.62, 92.39, 97.75, 13.47, 8.89, 5.709
1961, 6, 9.267, 18.76, 28.41, 22.76, 17.69, 14.62
1961, 7, 0, 0.02681, 1.432, 24.92, 19.99, 16.82
1961, 8, 2.389, 16.39, 25.25, 24.68, 19.27, 16.14
1961, 9, 5.357, 8.467, 12.85, 19.24, 14.31, 11.21
1961, 10, 29.72, 64.77, 91.4, 15.51, 10.61, 7.381
1961, 11, 105, 152.5, 138.2, 9.314, 4.509, 1.55
1961, 12, 166.8, 159.3, 111.4, 5.726, 1.315, -1.588
1962, 1, 128.8, 130.8, 121.3, 6.72, 1.984, -1.442
1962, 2, 480.8, 539, 483.5, 6.036, 0.7099, -2.962
1962, 3, 180, 221.3, 213.9, 7.232, 1.55, -2.391
1962, 4, 49.98, 53.27, 54.49, 14.28, 9.391, 5.934
1962, 5, 34.01, 40.35, 46.32, 14.17, 8.966, 5.319
1962, 6, 0.5435, 2.122, 2.6, 20.39, 15, 11.61
1962, 7, 0.0415, 1.492, 6.037, 23.79, 18.48, 15.05
1962, 8, 6.55, 12.98, 9.435, 22.83, 17.61, 14.4
1962, 9, 6.805, 8.53, 5.735, 20.9, 16.2, 13.18
1962, 10, 472.6, 546.1, 535, 15, 10.69, 7.796
1962, 11, 71.63, 85.11, 89.08, 10.84, 6.239, 3.299
1962, 12, 212.4, 218.5, 176.5, 8.4, 4.15, 1.505
1963, 1, 167.8, 252.8, 248.4, 5.675, 1.733, -1.16
1963, 2, 146.6, 226.7, 223.1, 11.47, 6.666, 3.289
1963, 3, 194.8, 226, 209.7, 7.971, 2.719, -0.6642
1963, 4, 297.1, 332.6, 332.6, 8.527, 2.891, -0.9228
1963, 5, 78.39, 99.16, 116.8, 15.67, 11.08, 7.623
1963, 6, 21.92, 29.79, 47.16, 19.09, 13.51, 9.843
1963, 7, 0, 0, 0, 21.6, 16.29, 13.09
1963, 8, 0.1432, 0.9845, 3.261, 22.25, 16.96, 13.62
1963, 9, 15.7, 21.99, 27.93, 21.12, 16.15, 13.15
1963, 10, 87.24, 91.84, 86.99, 15.04, 10.66, 7.776
1963, 11, 289.8, 380.3, 387.4, 8.431, 4.317, 1.017
1963, 12, 34.29, 37.69, 42.18, 6.421, 3.049, 0.1876
1964, 1, 258.4, 286.8, 261.8, 4.792, 0.7869, -2.767
1964, 2, 20.8, 17.04, 14.78, 7.64, 2.729, -1.644
1964, 3, 101.1, 126.3, 116.5, 7.445, 2.632, -1.255
1964, 4, 49.23, 51.76, 50.16, 10.87, 6.421, 2.562
1964, 5, 80.93, 109, 110.5, 13.3, 8.759, 5.113
1964, 6, 36.48, 52.31, 55.65, 17.84, 13.04, 9.685
1964, 7, 0.5795, 0.3079, 2.216, 22.89, 18.27, 15.28
1964, 8, 1.995, 9.318, 9.654, 23.09, 18.37, 15.33
1964, 9, 1.016, 0.6369, 0.9853, 18.53, 14.58, 11.02
1964, 10, 37.95, 36.08, 32.54, 16.91, 13.43, 10.59
1964, 11, 216, 274.7, 267.1, 6.273, 2.549, -0.9132
1964, 12, 704, 1027, 1025, 5.816, 2.324, -1.314
1965, 1, 325.1, 386.7, 344.3, 5.633, 1.832, -1.956
1965, 2, 33.39, 52.17, 50.3, 7.451, 3.843, 0.2333
1965, 3, 96.23, 101.9, 89.97, 9.587, 4.836, 1.118
1965, 4, 213.9, 206.2, 173, 11.59, 6.424, 2.872
1965, 5, 10.06, 23.43, 30.29, 15.86, 10.27, 6.423
1965, 6, 5.447, 32.83, 51.77, 18.41, 13.87, 10.7
1965, 7, 0.03224, 0.4749, 6.994, 22.99, 18.14, 15.21
1965, 8, 41.84, 70.98, 102.3, 22.67, 17.33, 14.08
1965, 9, 7.665, 10.65, 17.79, 17.69, 13.22, 10.08
1965, 10, 19.94, 23.23, 18.62, 17.03, 13.01, 10.35
1965, 11, 221.3, 311.9, 288.6, 9.508, 4.707, 1.326
1965, 12, 183.1, 217.6, 204.8, 4.719, 0.2876, -3.308
1966, 1, 200.6, 174.1, 130.8, 5.128, 0.09992, -3.445
1966, 2, 104.2, 118, 100.5, 5.488, 0.4147, -3.469
1966, 3, 73.91, 92.48, 86.24, 8.931, 4.566, 1.307
1966, 4, 94.8, 81.27, 67.45, 14.97, 9.848, 6.243
1966, 5, 12.74, 23.73, 30.63, 18.05, 13.9, 10.31
1966, 6, 2.937, 3.739, 2.692, 19.89, 14.89, 11.93
1966, 7, 0.1059, 0.09115, 0.461, 21.65, 17.01, 14.34
1966, 8, 0.01679, 0.06649, 5.452, 24.22, 19.31, 16.49
1966, 9, 0.1899, 1.227, 3.208, 20.27, 15.7, 12.91
1966, 10, 0, 0.1772, 0.4979, 15.63, 11.77, 8.868
1966, 11, 324.2, 416.9, 392.1, 10.39, 5.856, 2.255
1966, 12, 246.9, 331, 317.3, 6.413, 2.301, -1.303
1967, 1, 469.3, 541.5, 493.1, 6.547, 2.238, -1.145
1967, 2, 26.86, 25.27, 21.96, 8.53, 4.708, 1.042
1967, 3, 240.7, 335.9, 345.3, 7.597, 2.72, -0.854
1967, 4, 239.7, 236.2, 213.1, 5.426, 0.4297, -3.186
1967, 5, 41.85, 67.19, 63.77, 15.47, 10.58, 6.925
1967, 6, 70.61, 96.13, 99.49, 18.55, 13.67, 10.37
1967, 7, 0.03793, 0.03269, 0.6434, 24.41, 19.43, 16.23
1967, 8, 0.1825, 6.725, 21.09, 25.66, 20.58, 17.34
1967, 9, 4.416, 12.69, 22.43, 21.97, 17.11, 13.88
1967, 10, 66.93, 72.47, 67.62, 15.08, 10.76, 8.053
1967, 11, 109.5, 124.2, 107.9, 11.7, 7.376, 4.171
1967, 12, 179.9, 233.3, 209.1, 4.478, 0.2835, -4.013
1968, 1, 270.2, 300.6, 286.5, 5.285, 1.329, -2.314
1968, 2, 224.6, 255.6, 224.3, 9.073, 4.245, 0.8876
1968, 3, 119.4, 143.3, 126.8, 9.772, 5.219, 1.722
1968, 4, 14.67, 15.46, 12.76, 12.77, 8.029, 4.213
1968, 5, 29.67, 31.42, 27.69, 15.01, 10.36, 7.003
1968, 6, 5.935, 13.38, 21.54, 20.91, 16.2, 12.89
1968, 7, 0.121, 0.5019, 0.287, 24.14, 19.48, 16.57
1968, 8, 24.83, 59.72, 63.08, 20.73, 15.9, 12.53
1968, 9, 1.164, 0.769, 1.939, 20.32, 15.98, 12.81
1968, 10, 95.3, 130.8, 115.3, 14.5, 10.38, 7.484
1968, 11, 185.3, 221.6, 198.2, 9.016, 4.913, 1.539
1968, 12, 300.8, 377.4, 340.9, 4.385, -0.5389, -4.246
1969, 1, 627.3, 834, 841.6, 5.295, 0.5508, -3.095
1969, 2, 325.8, 383.9, 328.4, 4.439, -0.7155, -4.852
1969, 3, 62.82, 61.05, 52.75, 8.278, 3.211, -0.7805
1969, 4, 108.2, 117.3, 107, 11.62, 6.464, 2.845
1969, 5, 0.6793, 6.521, 11.31, 17.65, 13, 9.433
1969, 6, 8.633, 26.56, 61.46, 19, 14.54, 11.18
1969, 7, 0.0939, 1.213, 1.916, 23.72, 19.12, 15.96
1969, 8, 0, 0, 0, 23.09, 18.98, 16.04
1969, 9, 0.04609, 0.6465, 1.388, 20.88, 16.4, 13.25
1969, 10, 82.3, 129.9, 137.6, 12.91, 8.428, 5.095
1969, 11, 59.54, 86.34, 75.04, 11.18, 8.183, 3.959
1969, 12, 432.6, 512.7, 488.9, 7.37, 3.755, -0.07275
1970, 1, 679, 880.1, 820.4, 7.054, 2.683, -1.117
1970, 2, 127.3, 117, 95.05, 8.941, 5.007, 1.371
1970, 3, 140.1, 126.8, 95.41, 9.765, 5.251, 1.482
1970, 4, 34.92, 67.77, 84.54, 9.266, 4.688, 1.129
1970, 5, 3.598, 18.8, 19.69, 16.7, 12.45, 8.498
1970, 6, 34.45, 41.18, 57.49, 19.89, 16.43, 12.7
1970, 7, 0, 0.001293, 0.3703, 23.6, 20.16, 16.38
1970, 8, 0, 0.07615, 1.833, 22.27, 19.37, 15.7
1970, 9, 0.1723, 3.858, 6.13, 18.59, 15.29, 11.64
1970, 10, 69.28, 91.89, 86.4, 13.97, 10.72, 6.782
1970, 11, 303.9, 444.7, 455.2, 9.697, 5.926, 2.077
1970, 12, 432.1, 479.7, 461.5, 4.362, 0.09423, -4.037
1971, 1, 139.7, 196.1, 195.8, 5.904, 2.281, -2.216
1971, 2, 20.01, 35.79, 40.13, 6.849, 3.321, -1.025
1971, 3, 226.7, 287.7, 269.3, 7.769, 3.358, -0.6523
1971, 4, 62.06, 85.6, 88.53, 9.954, 5.887, 1.985
1971, 5, 62.98, 81.45, 89.27, 12.84, 8.879, 5.025
1971, 6, 26.01, 54.22, 66.89, 17.98, 13.86, 10.15
1971, 7, 0.02757, 1.711, 5.151, 23.24, 19.62, 15.93
1971, 8, 1.709, 8.48, 8.258, 23.35, 20.14, 16.22
1971, 9, 21.48, 30.43, 27.27, 18.95, 15.09, 11.11
1971, 10, 15.75, 20.21, 21.42, 12.21, 8.775, 5.074
1971, 11, 107.4, 160.7, 156.2, 8.167, 4.656, 0.8925
1971, 12, 284.3, 325.2, 330.3, 2.748, -1.291, -5.1
1972, 1, 112.2, 160.2, 132.6, 4.572, 0.8038, -3.609
1972, 2, 159.6, 212.5, 179.1, 7.455, 3.366, -0.7896
1972, 3, 48.73, 86.46, 74.36, 11.34, 7.408, 3.48
1972, 4, 111.5, 159.8, 161.1, 10.61, 6.24, 2.294
1972, 5, 22.85, 29.89, 38.67, 15.72, 12.1, 8.402
1972, 6, 8.598, 21.14, 26.45, 20.23, 16.58, 13.02
1972, 7, 0, 0.0002006, 0.03278, 23.09, 20.18, 16.4
1972, 8, 0.03124, 1.057, 6.659, 22.13, 19.09, 15.47
1972, 9, 46.22, 63.34, 67.91, 17.32, 14.09, 10.37
1972, 10, 97.88, 130.4, 126.1, 13.25, 9.375, 5.71
1972, 11, 272.9, 273.3, 220.2, 7.232, 3.687, 0.09777
1972, 12, 215.1, 253.4, 261.9, 2.785, -0.4805, -4.674
1973, 1, 511.8, 502.9, 446.5, 4.184, -0.05092, -4.295
1973, 2, 307.6, 288.4, 232.6, 7.457, 2.994, -1.056
1973, 3, 146.6, 154.6, 110.8, 6.594, 2.43, -1.227
1973, 4, 15.11, 26.4, 26.29, 12.19, 7.945, 3.75
1973, 5, 19.05, 25.18, 32.93, 17.59, 13.82, 9.954
1973, 6, 3.8, 1.933, 6.952, 20.5, 16.67, 12.9
1973, 7, 0.01379, 1.261, 3.716, 23.08, 20.08, 16.4
1973, 8, 0.9401, 16.95, 30.63, 21.49, 18.52, 14.65
1973, 9, 30.36, 46, 38.46, 18.39, 15.05, 11.17
1973, 10, 124, 140.3, 130.9, 13.49, 10.35, 6.58
1973, 11, 512.6, 644.5, 585.9, 6.85, 2.327, -1.09
1973, 12, 312.6, 301, 328.1, 6.229, 2.545, -1.319
1974, 1, 273.7, 342.8, 327.1, 5.057, 1.169, -2.48
1974, 2, 114.9, 141.3, 116.9, 6.263, 2.793, -0.5763
1974, 3, 384.2, 462.1, 417.4, 8.542, 4.286, 0.8612
1974, 4, 121, 146.6, 116.6, 9.702, 6.009, 2.567
1974, 5, 1.555, 4.997, 8.699, 15.06, 11.67, 8.019
1974, 6, 8.624, 8.943, 4.777, 20.08, 16.93, 13.55
1974, 7, 59.45, 92.3, 87.65, 21.89, 18.22, 14.51
1974, 8, 1.088, 2.22, 7.206, 22.3, 18.71, 15.05
1974, 9, 0, 0, 0, 21.2, 18.53, 14.57
1974, 10, 58.64, 75.76, 67.13, 15.73, 12.27, 8.305
1974, 11, 64.59, 81.47, 86, 8.987, 5.667, 2.054
1974, 12, 105.5, 146, 137, 5.382, 2.465, -1.61
1975, 1, 134.5, 141.9, 138, 6.323, 3.276, -0.9757
1975, 2, 419.7, 446.7, 366.9, 6.045, 2.08, -1.866
1975, 3, 324.4, 364.9, 330.6, 6.835, 2.27, -1.26
1975, 4, 124.5, 161.3, 144, 7.27, 2.659, -0.955
1975, 5, 15.56, 36.58, 42.54, 15.49, 11.53, 7.605
1975, 6, 10.52, 17.43, 18.65, 19.47, 15.61, 11.84
1975, 7, 1.947, 3.429, 2.187, 21.61, 18.42, 15.12
1975, 8, 20.49, 44.12, 39.2, 20.66, 17.16, 13.62
1975, 9, 2.812, 10.83, 12.02, 21.28, 18.25, 14.77
1975, 10, 173.4, 209.5, 241.7, 12.37, 8.899, 5.513
1975, 11, 75.49, 94.99, 89.18, 7.719, 4.545, 0.9659
1975, 12, 80.07, 62.5, 59.85, 6.992, 4.671, 1.098
1976, 1, 28.4, 33.18, 33.76, 6.555, 4.043, 0.5687
1976, 2, 130.2, 184.1, 163.7, 7.513, 3.143, -0.6559
1976, 3, 40.57, 72.85, 71.78, 7.231, 3.921, 0.3183
1976, 4, 72.52, 53.75, 48.81, 9.145, 5.52, 2.099
1976, 5, 0.3484, 6.89, 14.76, 16.62, 13.14, 9.806
1976, 6, 6.174, 21.8, 22.93, 18.57, 14.88, 11.34
1976, 7, 0.00713, 0.1668, 2.797, 22.57, 19.51, 16.16
1976, 8, 40.37, 81.27, 95.82, 19.27, 15.56, 12.33
1976, 9, 24.72, 30.41, 33.35, 19.33, 16.1, 13.03
1976, 10, 4.46, 13.4, 18.47, 15.45, 12.75, 9.172
1976, 11, 45.12, 54.59, 47.5, 11.62, 9.969, 6.14
1976, 12, 15.22, 9.126, 5.991, 8.025, 6.665, 1.637
1977, 1, 95.87, 115.1, 114, 6, 3.796, -1.213
1977, 2, 93.88, 104.1, 108.5, 10, 6.908, 2.587
1977, 3, 67.65, 85.52, 79.96, 7.153, 2.884, -0.684
1977, 4, 17.77, 15.27, 13.76, 13.87, 9.958, 6.251
1977, 5, 94.24, 143.6, 131.4, 11.09, 6.497, 3.077
1977, 6, 0.4883, 11.69, 24.61, 21.84, 18.23, 14.82
1977, 7, 1.42, 1.549, 1.577, 22.59, 19.32, 15.93
1977, 8, 1.637, 13.44, 13.7, 23.02, 19.91, 16.7
1977, 9, 34.04, 42.78, 33.61, 18.35, 14.49, 11.24
1977, 10, 10.8, 16.25, 15.36, 15.36, 12.28, 8.726
1977, 11, 129, 152, 168.1, 9.48, 6.212, 2.704
1977, 12, 339.4, 442.5, 434.8, 7.725, 3.994, 0.3231
1978, 1, 518.4, 607.7, 561.2, 7.35, 3.042, -0.7888
1978, 2, 199.8, 243.3, 201.5, 7.625, 3.567, -0.3599
1978, 3, 273.7, 282, 229.2, 11.3, 7.108, 3.35
1978, 4, 252.5, 254.9, 184.9, 9.973, 5.658, 1.946
1978, 5, 28.07, 51.14, 51.26, 15.56, 11.45, 7.511
1978, 6, 3.969, 11.37, 16.55, 18.72, 15.4, 11.47
1978, 7, 0.1121, 0.9173, 3.114, 22.79, 19.18, 15.59
1978, 8, 0.1141, 4.398, 5.201, 22.32, 19.35, 15.13
1978, 9, 57.81, 93.23, 79.63, 17.67, 14.13, 10.57
1978, 10, 0.1712, 0.7628, 2.036, 17.3, 14.46, 10.24
1978, 11, 144, 132.7, 99.23, 8.094, 4.819, 0.2595
1978, 12, 64.69, 79.63, 77.73, 4.325, 1.834, -2.967
1979, 1, 314.4, 284.5, 249.1, 4.631, 0.9902, -3.864
1979, 2, 333.6, 365.7, 296.8, 5.841, 1.656, -2.596
1979, 3, 191.9, 185, 135.2, 9.099, 5.221, 1.304
1979, 4, 85.51, 119.7, 111.9, 10.89, 6.677, 2.674
1979, 5, 58.2, 97.17, 98.43, 16.72, 13.2, 8.921
1979, 6, 0.05974, 3.696, 7.675, 19.49, 16.23, 11.61
1979, 7, 4.005, 5.206, 6.509, 22.04, 18.63, 14.51
1979, 8, 5.409, 12.51, 16.05, 20.91, 17.56, 13.51
1979, 9, 3.4, 2.214, 1.376, 21.38, 17.81, 13.33
1979, 10, 160.9, 193.9, 192.6, 14.78, 11.32, 7.272
1979, 11, 141.5, 156, 124, 8.856, 5.397, 0.9867
1979, 12, 239.5, 308.1, 293.1, 7.895, 4.591, -0.481
1980, 1, 376.2, 592.6, 568, 8.21, 4.49, -0.2443
