# Created by WEAP: 5/6/2021 11:59:25 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_Cowlitz (366,182 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (189,999 ha),  1000 - 2000 m (170,867 ha),  2000 - 3000 m (4,826 ha),  3000 - 4000 m (489 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1954, 12, 270.4, 272.1, 295.5, 266.6, 1.604, -1.822, -6.031, -7.45
1955, 1, 175.7, 172.5, 161.5, 140.7, 0.5701, -2.534, -6.518, -7.823
1955, 2, 246.9, 250.6, 218.3, 190.5, 0.2951, -2.841, -6.569, -7.58
1955, 3, 258.8, 284.5, 304.2, 270.3, 0.06718, -3.19, -6.683, -7.585
1955, 4, 204.5, 205, 242.4, 221.2, 3.122, 0.04977, -3.546, -4.47
1955, 5, 85.91, 90.41, 95.68, 83.41, 7.402, 4.535, 1.294, 0.5112
1955, 6, 70.32, 69.1, 69.71, 62.91, 12.11, 9.82, 6.608, 5.791
1955, 7, 56.07, 55.5, 73.43, 65.36, 12.91, 10.47, 7.542, 6.832
1955, 8, 0.5486, 0.2675, 0.5196, 0.4764, 14.08, 12.02, 9.291, 8.538
1955, 9, 102.3, 102.8, 129.9, 119.6, 12.03, 10.07, 6.605, 5.464
1955, 10, 401.9, 395.5, 435.2, 400.1, 7.433, 5.146, 1.454, 0.2543
1955, 11, 478.1, 507.4, 549.2, 507.9, 0.08307, -3.311, -7.128, -8.068
1955, 12, 407.8, 384.2, 467.3, 446.1, -0.2086, -3.829, -7.743, -8.903
1956, 1, 388.8, 395.3, 474.2, 448.2, -0.2187, -3.77, -7.847, -9.013
1956, 2, 199.9, 204.9, 247.8, 226.4, -1.567, -4.845, -8.908, -10.2
1956, 3, 366.2, 394.6, 432.9, 382.4, 1.293, -2.194, -6.021, -7.018
1956, 4, 41.75, 37.91, 45.43, 39.33, 6.953, 3.707, -0.03496, -0.9413
1956, 5, 50.45, 49.63, 59.33, 55.76, 11.62, 8.779, 5.057, 4.192
1956, 6, 108.7, 91.37, 108.7, 102.3, 10.78, 8.078, 4.464, 3.743
1956, 7, 8.396, 11.29, 14.73, 11.21, 15.91, 13.76, 10.58, 9.888
1956, 8, 54.84, 44.43, 54.34, 55.32, 14.66, 12.43, 9.13, 8.345
1956, 9, 83.94, 84.87, 85.5, 72.64, 11.96, 9.71, 6.513, 5.563
1956, 10, 269.6, 241.6, 262.4, 235.4, 6.371, 3.692, -0.033, -1.097
1956, 11, 125.1, 135.5, 129.9, 109.3, 3.379, 0.7661, -2.733, -4.116
1956, 12, 381.4, 385.2, 372.4, 325.4, 1.415, -1.374, -5.021, -6.351
1957, 1, 138.7, 139.2, 159.5, 146.5, -3.62, -7.175, -11.63, -13.22
1957, 2, 238.6, 250.9, 260.1, 220.3, 0.4309, -2.673, -6.074, -7.211
1957, 3, 295.6, 295.9, 324.2, 283.1, 3.698, 0.6538, -3.481, -4.647
1957, 4, 110.7, 127.4, 181, 173, 7.064, 4.143, 0.4381, -0.4802
1957, 5, 88.32, 108.3, 153.7, 155, 11.36, 8.85, 5.458, 4.557
1957, 6, 86.22, 86.14, 91.34, 80.49, 12.89, 10.49, 6.974, 6.116
1957, 7, 21.18, 25.64, 36.71, 31.98, 13.86, 11.51, 8.26, 7.405
1957, 8, 45.74, 42.4, 45.1, 43.22, 13.41, 11.03, 7.725, 6.771
1957, 9, 29.92, 28.88, 41.7, 38.85, 14.48, 12.22, 9.008, 7.95
1957, 10, 155.2, 154.5, 179.5, 165.7, 7.686, 4.772, 0.9833, -0.1673
1957, 11, 217.3, 224, 240.8, 210.4, 2.738, -0.04141, -3.4, -4.551
1957, 12, 373.3, 369.8, 382.9, 343.4, 1.864, -1.349, -4.927, -6.031
1958, 1, 289.2, 258.8, 286, 254.1, 2.458, -0.9686, -4.665, -5.909
1958, 2, 240.5, 231.5, 243, 213.7, 5.12, 1.561, -2.348, -3.453
1958, 3, 93.67, 96.69, 128.1, 122.5, 3.247, -0.02364, -3.842, -4.803
1958, 4, 248.2, 272.8, 327.1, 301.5, 5.925, 2.804, -0.8874, -1.819
1958, 5, 62.53, 67.69, 78.27, 75.98, 13.09, 10.52, 7.256, 6.415
1958, 6, 84.75, 76.39, 105.3, 106.4, 14.9, 12.51, 9.231, 8.465
1958, 7, 5.914, 7.656, 7.67, 5.155, 18.45, 16.27, 13.1, 12.21
1958, 8, 25.58, 19.12, 15.54, 14.3, 16.52, 14.59, 12.11, 11.36
1958, 9, 78.23, 85.1, 92.23, 77.76, 12.21, 9.755, 6.28, 5.403
1958, 10, 170.1, 174.9, 181.3, 159.7, 9.251, 6.727, 3.343, 2.199
1958, 11, 529.5, 592.8, 649.8, 562.3, 2.986, -0.2152, -3.772, -4.821
1958, 12, 306.7, 296.6, 317.6, 288, 3.338, -0.109, -4.12, -5.337
1959, 1, 401.9, 400.6, 422.1, 371.6, 0.988, -2.581, -6.417, -7.543
1959, 2, 140.3, 146.4, 167.4, 150.5, 1.176, -2.249, -6.08, -7.081
1959, 3, 235.7, 247.7, 278.3, 246.7, 3.121, -0.07879, -3.751, -4.614
1959, 4, 144, 153.6, 184.3, 159.9, 6.461, 3.375, -0.2253, -1.101
1959, 5, 105.7, 84.95, 83.59, 70.63, 8.525, 5.384, 1.594, 0.6716
1959, 6, 118.7, 110.7, 123.4, 112.5, 12.39, 9.937, 6.5, 5.74
1959, 7, 16.27, 15.05, 14.64, 12.14, 15.91, 13.94, 11.37, 10.62
1959, 8, 28.67, 23.27, 21.54, 17.52, 14.11, 11.72, 8.712, 7.909
1959, 9, 211.3, 236.5, 263.6, 225.5, 11.06, 8.468, 5.137, 4.25
1959, 10, 265.8, 280.3, 290.8, 257.9, 8.131, 5.701, 2.381, 1.351
1959, 11, 320.4, 372.7, 389.8, 320.2, 3.514, 0.9208, -2.639, -4.002
1959, 12, 209, 203.2, 200.9, 172.2, 1.187, -1.836, -5.341, -6.598
1960, 1, 167.6, 164.3, 185.5, 172.2, -0.5094, -4.059, -8.249, -9.622
1960, 2, 243.9, 245.2, 277.9, 248.7, 1.432, -1.932, -5.948, -6.994
1960, 3, 245.3, 262, 324.7, 315.4, 3.222, 0.09733, -3.309, -4.282
1960, 4, 178.1, 184.9, 253.9, 245.5, 6.167, 3.282, -0.1641, -1.049
1960, 5, 228.9, 249.3, 273.5, 245.7, 8.106, 5.256, 1.785, 0.9261
1960, 6, 55.34, 63.03, 64.4, 54.08, 12.54, 10.28, 7.193, 6.495
1960, 7, 2.987, 4.049, 4.74, 3.735, 16.47, 14.68, 12.23, 11.39
1960, 8, 98.54, 68.05, 60.1, 54.35, 13.88, 11.53, 8.54, 7.781
1960, 9, 59.33, 52.75, 53.55, 43.46, 12.22, 9.997, 7.47, 6.537
1960, 10, 226.2, 210, 200.8, 172, 8.342, 5.737, 2.847, 1.93
1960, 11, 413.6, 434.4, 533, 503.8, 2.588, -0.4043, -3.704, -4.645
1960, 12, 173.8, 158.5, 175.8, 165.7, 1.413, -1.688, -5.517, -7.086
1961, 1, 300, 300.5, 326.3, 302.9, 3.226, -0.3921, -4.199, -5.575
1961, 2, 514.6, 532.7, 584.7, 550.4, 2.775, -0.58, -4.137, -5.043
1961, 3, 222.3, 241.7, 332, 331, 3.773, 0.4234, -3.207, -4.111
1961, 4, 175.7, 189.3, 217.4, 188.8, 5.562, 2.643, -0.7726, -1.515
1961, 5, 117.3, 132.3, 152.2, 138.7, 9.19, 6.188, 2.92, 2.201
1961, 6, 35.68, 39.58, 43.71, 40.22, 14.84, 12.51, 9.71, 8.943
1961, 7, 21.66, 24.67, 25.88, 23.08, 16.37, 14.2, 11.5, 10.72
1961, 8, 47.93, 45.73, 50.59, 48.14, 17.45, 15.29, 12.85, 12.07
1961, 9, 39.9, 50, 58.07, 50.51, 10.8, 8.021, 4.681, 3.753
1961, 10, 203.3, 198.4, 202.9, 183.5, 6.763, 4.035, 0.8529, -0.1694
1961, 11, 222.9, 255.7, 307.1, 286, 1.58, -1.69, -5.022, -6.127
1961, 12, 333, 361.2, 382.1, 359.6, -0.05153, -3.401, -6.861, -7.785
1962, 1, 176.7, 185.1, 183.7, 155.9, -0.3764, -3.366, -6.54, -7.555
1962, 2, 90.02, 85.85, 128.6, 130.6, 2.027, -1.18, -4.977, -6.151
1962, 3, 194.8, 215.8, 265.6, 259.6, 1.919, -1.286, -4.899, -5.868
1962, 4, 183.3, 215.2, 250.4, 226.1, 7.139, 4.414, 0.9983, 0.1183
1962, 5, 122.4, 137.1, 165.3, 155.3, 7.067, 4.226, 0.7148, -0.04435
1962, 6, 51.45, 47.75, 44.06, 35.74, 11.57, 9.201, 6.107, 5.342
1962, 7, 13.56, 14.93, 15.09, 11.53, 14.2, 12.04, 9.207, 8.407
1962, 8, 65.71, 54.88, 65.34, 61.34, 14.11, 11.79, 8.591, 7.679
1962, 9, 83.48, 87.48, 109.6, 100, 12.88, 10.75, 7.719, 6.598
1962, 10, 135.9, 140.6, 193.8, 195.3, 8.088, 5.577, 2.279, 1.063
1962, 11, 461, 525.7, 577.8, 528.2, 4.111, 1.177, -2.466, -3.602
1962, 12, 198.7, 189.2, 182.9, 160.1, 2.133, -0.72, -4.132, -5.412
1963, 1, 103.1, 98.79, 109.2, 101.3, -2.284, -4.942, -8.223, -9.43
1963, 2, 242.7, 252.4, 271.3, 253.7, 5.133, 1.973, -1.685, -2.96
1963, 3, 206.8, 218.8, 249.6, 231.7, 3.019, 0.1181, -3.381, -4.345
1963, 4, 156.2, 176.3, 216.9, 196.6, 4.977, 1.9, -1.753, -2.635
1963, 5, 73.19, 90.04, 98.99, 92.1, 9.691, 6.821, 3.446, 2.654
1963, 6, 67.8, 53.7, 51.19, 42.89, 11.12, 8.856, 5.863, 5.203
1963, 7, 60.32, 56.56, 50.09, 39.7, 13.14, 10.79, 7.808, 7.133
1963, 8, 47.56, 42.13, 30.52, 24.5, 14.7, 12.59, 9.883, 9.059
1963, 9, 70.29, 55.39, 44.88, 36.72, 14.28, 11.99, 9.542, 8.726
1963, 10, 182.6, 166.8, 167.3, 151.3, 8.396, 5.646, 2.396, 1.42
1963, 11, 304.8, 329.1, 375.4, 350.8, 3.144, -0.02261, -3.422, -4.374
1963, 12, 191.3, 185.6, 200.2, 185, 1.563, -1.466, -5.307, -6.904
1964, 1, 512.5, 550.3, 551.9, 500.9, 0.4205, -2.802, -6.239, -7.126
1964, 2, 115.6, 99.04, 89.17, 74.94, 1.411, -1.573, -4.664, -5.548
1964, 3, 217.1, 226.7, 226, 197.6, 2.392, -1.036, -4.659, -5.487
1964, 4, 130.2, 132.3, 127, 103.6, 4.241, 1.245, -2.164, -2.928
1964, 5, 80.04, 87.82, 74.6, 58.95, 7.842, 4.907, 1.566, 0.7989
1964, 6, 106.1, 110.8, 131.4, 123.6, 11.34, 8.867, 5.547, 4.735
1964, 7, 52.54, 61.44, 71.87, 61.79, 14.76, 12.85, 9.775, 8.883
1964, 8, 64.6, 57.76, 59.97, 53.96, 13.52, 11.15, 7.813, 6.928
1964, 9, 99.89, 96.26, 89.87, 72.95, 10.79, 8.296, 5.074, 4.161
1964, 10, 96.47, 86.74, 89.67, 77.79, 8.933, 6.519, 2.971, 1.683
1964, 11, 325.8, 339.6, 390.8, 362.8, 1.633, -1.075, -4.53, -5.747
1964, 12, 433, 459.9, 502.4, 482.6, -1.325, -4.726, -8.607, -9.661
1965, 1, 385, 431.9, 443.6, 399.7, 0.4514, -3.008, -6.24, -7.332
1965, 2, 208.5, 211.3, 199.9, 165.7, 1.659, -1.489, -4.683, -5.547
1965, 3, 43.4, 47.88, 54.8, 51.78, 3.872, 0.6322, -2.902, -3.904
1965, 4, 125.1, 147.7, 173.2, 159.4, 6.788, 3.939, 0.4906, -0.3955
1965, 5, 89.15, 102.3, 110.4, 97.28, 7.749, 5.103, 1.99, 1.269
1965, 6, 15.65, 18.16, 26.59, 26.77, 12.19, 9.843, 6.826, 6.106
1965, 7, 20.43, 22.44, 35.08, 33.48, 16, 13.76, 11.02, 10.24
1965, 8, 74.52, 63.84, 67.19, 60.16, 15.57, 13.25, 10.21, 9.367
1965, 9, 36.28, 39.63, 35.41, 27.35, 10.66, 8.058, 5.187, 4.26
1965, 10, 103.8, 92.99, 85.97, 74.43, 9.498, 7.007, 4.206, 3.155
1965, 11, 194.9, 224.2, 288.6, 277.3, 4.743, 1.746, -1.803, -2.875
1965, 12, 250.9, 234.2, 241.9, 220.9, -0.005758, -3.39, -6.804, -7.871
1966, 1, 340.8, 358.3, 389.5, 376.3, 0.02674, -3.672, -6.982, -7.965
1966, 2, 153.8, 155.2, 155.4, 135.9, 1.191, -2.483, -5.963, -6.864
1966, 3, 224, 237.5, 296.5, 284.7, 3.141, -0.06471, -3.629, -4.61
1966, 4, 68.37, 60.97, 73.56, 65.44, 6.472, 3.483, 0.04985, -0.7677
1966, 5, 65.11, 69.53, 62.52, 52.4, 9.635, 6.966, 3.549, 2.809
1966, 6, 93.68, 82.4, 79.6, 69.61, 11.42, 8.541, 5.117, 4.383
1966, 7, 45.78, 49.44, 53.04, 48.51, 13.75, 11.57, 8.727, 7.951
1966, 8, 10.94, 9.188, 10.12, 8.21, 13.95, 12.02, 9.518, 8.695
1966, 9, 57.25, 50.19, 46.44, 38.43, 13.21, 10.97, 8.101, 7.048
1966, 10, 170.4, 165.8, 170, 150.9, 7.542, 5.067, 2.051, 1.047
1966, 11, 251.9, 299.1, 343, 310.5, 4, 0.9284, -2.646, -3.778
1966, 12, 321.6, 318.5, 363, 342.5, 2.167, -1.22, -4.966, -6.054
1967, 1, 498.6, 532.1, 525, 470.1, 1.513, -1.85, -5.395, -6.31
1967, 2, 186.2, 203.7, 194.3, 164.9, 2.03, -0.8515, -4.11, -5.071
1967, 3, 190.4, 194.8, 218.6, 201.4, 1.712, -1.381, -5.07, -6.026
1967, 4, 100.3, 110.7, 128, 117.2, 3.838, 0.8469, -2.831, -3.742
1967, 5, 38.96, 41.23, 41.61, 34.2, 8.577, 6.078, 3.018, 2.197
1967, 6, 56.86, 49.2, 51.25, 44.85, 14.38, 11.7, 8.468, 7.618
1967, 7, 3.182, 1.945, 1.242, 1.02, 15.44, 13.47, 10.63, 9.774
1967, 8, 2.318, 1.4, 1.182, 0.9808, 17.28, 15.66, 13.29, 12.32
1967, 9, 42.31, 42.8, 48.75, 41.35, 15.18, 12.85, 9.652, 8.613
1967, 10, 367.6, 394.8, 388.3, 347.5, 8.372, 5.352, 1.432, 0.3611
1967, 11, 149.6, 176.6, 217, 194.6, 4.602, 1.696, -2.495, -3.842
1967, 12, 283.5, 318.9, 319.3, 285, 0.1595, -2.94, -6.913, -8.156
1968, 1, 229.4, 255.8, 333.5, 317.4, 0.2497, -3.162, -7.182, -8.438
1968, 2, 313.6, 348.4, 383.9, 370, 4.866, 1.634, -2.51, -3.768
1968, 3, 198.5, 206.7, 204.6, 180.9, 5.106, 2.101, -1.659, -2.608
1968, 4, 124.4, 117.9, 118.4, 96.81, 5.073, 2.275, -1.285, -2.146
1968, 5, 97.25, 96.05, 83.73, 74.34, 9.526, 7.019, 3.628, 2.874
1968, 6, 121.5, 131.3, 134.5, 118.1, 12.33, 10.02, 6.719, 5.918
1968, 7, 20.32, 19.15, 15.74, 13.68, 16.16, 14.11, 11.43, 10.58
1968, 8, 159.4, 128.5, 110, 110.3, 13.85, 11.56, 8.414, 7.606
1968, 9, 107, 114.2, 122.6, 103.9, 11.97, 9.835, 6.849, 5.902
1968, 10, 242.8, 246, 253.9, 233.5, 7.024, 4.298, 0.6378, -0.3832
1968, 11, 295.4, 354.9, 408.3, 369.7, 3.708, 0.5538, -3.074, -4.091
1968, 12, 305.9, 334.6, 370, 352.8, -1.132, -4.611, -8.556, -9.52
1969, 1, 347.6, 391.5, 449.3, 431.8, -3.498, -7.179, -11.63, -12.85
1969, 2, 98.46, 106.7, 135.7, 134.3, 0.3956, -3.085, -7.097, -8.063
1969, 3, 100.1, 116.3, 112.8, 97.74, 3.973, 0.8348, -2.928, -3.944
1969, 4, 125.9, 129.6, 125.5, 108.4, 5.913, 3.052, -0.5823, -1.487
1969, 5, 105.1, 126.8, 135.8, 122.4, 11.26, 8.751, 5.582, 4.741
1969, 6, 85.04, 75.12, 81.51, 75.18, 14.94, 12.62, 9.52, 8.703
1969, 7, 10.18, 12.11, 14.46, 11.58, 14.32, 12.21, 9.375, 8.634
1969, 8, 13.03, 9.464, 7.404, 6.142, 13.61, 11.46, 8.532, 7.783
1969, 9, 170.2, 193.8, 166.9, 133.3, 12.29, 9.832, 6.57, 5.726
1969, 10, 123.2, 110.6, 96.25, 87.2, 6.752, 3.918, 0.2464, -0.7596
1969, 11, 132.3, 133.2, 114.4, 100.7, 4.758, 2.083, -1.699, -2.997
1969, 12, 232, 229.6, 259, 260.5, 2.06, -1.321, -5.577, -6.933
1970, 1, 509.9, 504.5, 427.6, 391.7, 0.3079, -3.244, -7.261, -8.455
1970, 2, 164.1, 170.4, 145.8, 131.6, 4.032, 0.8162, -3.124, -4.288
1970, 3, 140, 157.3, 142.7, 128.5, 3.592, 0.3776, -3.494, -4.344
1970, 4, 186.8, 196.3, 180.3, 152, 3.684, 0.6773, -3.062, -3.824
1970, 5, 68.01, 73.01, 59.44, 45.17, 9.166, 6.513, 2.911, 2.158
1970, 6, 27.32, 32.18, 38.55, 34.47, 13.82, 11.64, 8.741, 8.09
1970, 7, 9.407, 11.46, 11.01, 8.343, 15.19, 13.29, 10.6, 9.998
1970, 8, 2.517, 2.084, 2.2, 1.803, 15.15, 13.36, 10.66, 9.884
1970, 9, 117.1, 116.9, 94.89, 74.68, 10.64, 8.144, 4.819, 3.945
1970, 10, 143, 141.5, 153.2, 145.4, 6.792, 4.221, 1.154, 0.2442
1970, 11, 280.5, 325.4, 375.1, 352.1, 3.674, 0.2497, -3.574, -4.588
1970, 12, 347, 340.8, 389.4, 377.2, -0.6838, -4.123, -7.703, -8.569
1971, 1, 543.4, 592.4, 565.4, 493.5, -0.6395, -3.558, -6.805, -7.762
1971, 2, 221.7, 239.1, 238.6, 211.4, 1.473, -1.542, -5.118, -6.16
1971, 3, 328.2, 379.2, 449.5, 422.7, 0.9513, -2.274, -6.06, -7.026
1971, 4, 91.37, 96.3, 114.2, 106.4, 5.09, 1.969, -1.686, -2.651
1971, 5, 90.76, 114, 122.4, 104.7, 9.393, 6.829, 3.917, 3.207
1971, 6, 97.92, 104, 109.4, 97.09, 9.624, 7.17, 4.135, 3.463
1971, 7, 26.1, 27.25, 24.47, 18.95, 15.63, 13.72, 11.02, 10.22
1971, 8, 33.46, 26.94, 25.73, 25.86, 16.8, 14.85, 12.02, 11.17
1971, 9, 111, 101.3, 95.23, 80.32, 10.66, 7.911, 4.344, 3.398
1971, 10, 187.7, 177.1, 177.9, 156.7, 6.21, 3.654, 0.385, -0.5633
1971, 11, 247.6, 271.8, 289.5, 259.7, 2.688, -0.4211, -3.858, -4.789
1971, 12, 391.3, 385.9, 394.7, 367.1, -1.005, -4.153, -7.579, -8.448
1972, 1, 514.8, 579.1, 620.2, 569.6, -2.016, -5.15, -8.666, -9.626
1972, 2, 424.5, 484.6, 429.8, 360.7, 1.148, -2.055, -5.498, -6.546
1972, 3, 362.6, 415, 397.2, 340.7, 3.867, 0.664, -2.641, -3.353
1972, 4, 200.8, 238.5, 292, 256.7, 3.707, 0.7405, -2.918, -3.733
1972, 5, 55.96, 70.63, 86.3, 82.37, 10.54, 7.862, 4.63, 3.858
1972, 6, 72.08, 78.43, 88.3, 76.62, 11.93, 9.563, 6.552, 5.9
1972, 7, 34.98, 38.94, 40.18, 33.66, 15.17, 12.98, 10.15, 9.421
1972, 8, 31.89, 25.67, 22.69, 22.15, 15.73, 13.75, 11.2, 10.43
1972, 9, 164.1, 180, 185.5, 163.4, 9.799, 7.212, 4.136, 3.326
1972, 10, 50.42, 42.12, 39.06, 33.29, 6.741, 4.661, 1.529, 0.2777
1972, 11, 198.2, 215.2, 239.1, 222.4, 3.381, 0.3773, -2.946, -3.872
1972, 12, 377.8, 389.8, 424.8, 397.2, -2.147, -5.802, -9.253, -10.37
1973, 1, 175.8, 202.2, 226.2, 211.6, -0.8222, -4.351, -8.02, -9.091
1973, 2, 87.16, 80.71, 80.24, 72.68, 2.501, -0.4474, -3.985, -5.023
1973, 3, 125, 123.1, 122.5, 104.2, 3.306, 0.2184, -3.157, -3.908
1973, 4, 72.16, 75.24, 82.21, 70.84, 5.903, 3.01, -0.2016, -0.9699
