# Created by WEAP: 5/6/2021 11:59:45 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: AZ_SE_Middle Gila (2,107,692 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (888,608 ha),  1000 - 2000 m (1,195,920 ha),  2000 - 3000 m (23,164 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 16.36, 13.38, 13.35, 8.883, 7.064, 5.094
1950, 2, 33.55, 26.4, 38.03, 13.13, 10.51, 8.11
1950, 3, 10.92, 8.824, 7.605, 15.27, 12.54, 10.17
1950, 4, 0.02396, 0.04266, 0.02592, 20.6, 17.2, 14.82
1950, 5, 1.53, 1.142, 1.192, 22.05, 18.77, 16.14
1950, 6, 10.55, 28.67, 40.91, 27.32, 24.11, 21.55
1950, 7, 68.71, 135.4, 158.4, 29.61, 24.52, 21.86
1950, 8, 36.38, 25.73, 20.67, 29.34, 24.7, 22.2
1950, 9, 24.7, 10.94, 8.448, 25.56, 21.88, 19.39
1950, 10, 0.1082, 4.797, 4.307, 24.35, 20.69, 18.13
1950, 11, 2.921, 1.132, 0.3531, 16.65, 13.36, 11.28
1950, 12, 1.308, 1.764, 1.827, 13.3, 9.989, 7.924
1951, 1, 58.13, 36.2, 46.32, 9.824, 6.889, 4.444
1951, 2, 10.87, 13.02, 16.47, 11.67, 8.746, 6.408
1951, 3, 13.46, 18.34, 21.17, 14.05, 10.78, 8.648
1951, 4, 38.99, 46.2, 55.2, 17.93, 14.46, 12.23
1951, 5, 3.836, 2.032, 1.786, 22.86, 19.08, 17.05
1951, 6, 0.007076, 1.771, 4.154, 26.54, 23.07, 20.89
1951, 7, 44.93, 80.25, 104.3, 31.76, 26.86, 24.58
1951, 8, 93.23, 92.55, 95.49, 29.29, 24.91, 22.56
1951, 9, 13.2, 20.85, 23.68, 27.14, 23.26, 21.36
1951, 10, 29.59, 47.74, 57.76, 21.31, 18.26, 16.08
1951, 11, 32.2, 23.7, 31.23, 13.58, 10.88, 8.925
1951, 12, 33.48, 50.69, 74.36, 9.638, 7.157, 5.263
1952, 1, 35.61, 37.45, 43.59, 9.36, 7.348, 5.529
1952, 2, 7.622, 10.17, 13.41, 10.46, 7.107, 5.103
1952, 3, 58.51, 56.41, 91.34, 11.01, 8.003, 5.736
1952, 4, 42.78, 37.84, 51.8, 17.97, 14.29, 12.08
1952, 5, 0.6564, 2.177, 2.992, 24.51, 20.18, 17.96
