# Created by WEAP: 5/6/2021 11:59:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_SCE_CEN_CoastalNLA (82,346 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (82,328 ha),  1000 - 2000 m (18 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1952, 12, 96.59, 95.52, 10.67, 9.697
1953, 1, 37.83, 55.2, 13.46, 12.36
1953, 2, 0.2629, 1, 12.23, 11.32
1953, 3, 14.25, 29.27, 11.9, 11.24
1953, 4, 54.51, 72.18, 12.38, 12.04
1953, 5, 1.672, 1.1, 14.6, 14.29
1953, 6, 1.688, 1.38, 16.46, 17.2
1953, 7, 0.1033, 0, 21.39, 23.01
1953, 8, 0, 0, 19.13, 20.43
1953, 9, 0, 0, 18.99, 20.38
1953, 10, 0, 0, 17.05, 17.02
1953, 11, 51.56, 53.9, 14.74, 13.85
1953, 12, 3.785, 3.78, 12.72, 12.11
1954, 1, 133, 169.9, 10.17, 9.142
1954, 2, 92.38, 67.9, 15.09, 14.5
1954, 3, 89, 85.57, 11.1, 10.04
1954, 4, 8.995, 0.5, 14.3, 14.14
1954, 5, 1.807, 0, 15.8, 15.97
1954, 6, 0, 0, 17.63, 18.21
1954, 7, 0, 0, 22.4, 24.1
1954, 8, 0, 0, 20, 20.61
1954, 9, 0, 0, 18.99, 20.05
1954, 10, 0, 0, 15.79, 16.09
1954, 11, 35.32, 40.7, 15.3, 14.83
1954, 12, 29.08, 31.76, 11.67, 10.41
1955, 1, 126.4, 102.1, 8.979, 7.655
1955, 2, 35.54, 37.58, 10.7, 9.615
1955, 3, 8.884, 9.38, 13.02, 12.23
1955, 4, 94.63, 93.74, 13.16, 13.14
1955, 5, 50.77, 45.2, 14.95, 15.08
1955, 6, 0.05838, 0, 16.9, 17.54
1955, 7, 0, 0, 19.05, 20
1955, 8, 0.4238, 0.68, 21.45, 23.5
1955, 9, 0.03809, 0, 20.33, 21.96
1955, 10, 0.01755, 0, 16.77, 16.06
1955, 11, 38.31, 41.08, 13.63, 13.12
1955, 12, 71.3, 79.93, 10.75, 9.579
1956, 1, 193.9, 225.3, 10.54, 9.796
1956, 2, 16.47, 25.58, 8.853, 7.797
1956, 3, 0, 0, 12.96, 12.95
1956, 4, 77.16, 115.1, 13.01, 12.58
1956, 5, 27.98, 68.4, 15.69, 15.46
1956, 6, 0.2269, 0, 18.69, 19.31
1956, 7, 0, 0, 20.57, 21.2
1956, 8, 0, 0, 19.65, 20.34
1956, 9, 0, 0, 21.37, 22.8
1956, 10, 2.328, 6.8, 16.21, 16
1956, 11, 0, 0, 17.09, 16.79
1956, 12, 5.507, 16.27, 13.62, 13.11
1957, 1, 119.9, 154.3, 9.546, 8.457
1957, 2, 41.53, 66, 13.42, 12.7
1957, 3, 55.49, 41.07, 13.52, 13.24
1957, 4, 42.89, 40.98, 13.69, 13.43
1957, 5, 24.06, 71.04, 15.51, 15.16
1957, 6, 4.225, 5.5, 20.73, 21.7
1957, 7, 1.437, 0, 21.91, 23.28
1957, 8, 0, 0, 21.58, 22.32
1957, 9, 0, 0, 19.82, 20.37
1957, 10, 32.93, 53.42, 16.84, 15.92
1957, 11, 12.37, 21.85, 13.24, 12.58
1957, 12, 107.1, 169, 14.21, 13.07
1958, 1, 67.79, 67.78, 13.06, 12.02
1958, 2, 170.2, 193.5, 13.22, 12.1
1958, 3, 135.9, 165.5, 11.11, 10.05
1958, 4, 182.2, 165.8, 15.79, 15.32
1958, 5, 0.07887, 0, 17.12, 17.6
1958, 6, 0, 0, 18.37, 19.07
1958, 7, 0, 0, 19.89, 21.12
1958, 8, 0.09703, 3.9, 22.1, 23.59
1958, 9, 3.954, 6.55, 21.93, 22.8
1958, 10, 1.262, 19.56, 20.19, 20.45
1958, 11, 3.829, 7.3, 14.92, 14.62
1958, 12, 1.085, 0, 14.74, 14.04
1959, 1, 53.3, 53.4, 13.13, 12.58
1959, 2, 98.72, 112.9, 11.01, 9.911
1959, 3, 0, 0, 15.59, 15.41
1959, 4, 17.11, 21.98, 16.46, 16.82
1959, 5, 0, 0, 15.6, 15.42
1959, 6, 0.03596, 0, 19.26, 20.25
1959, 7, 0, 0, 22.62, 24.18
1959, 8, 0.06316, 0, 21.62, 22.38
1959, 9, 1.436, 0.5, 20.16, 20.34
1959, 10, 4.753, 1.27, 18.67, 18.81
1959, 11, 0.01234, 0, 16.67, 16.7
1959, 12, 29.87, 32.7, 13.5, 12.85
1960, 1, 81.81, 90.14, 9.726, 8.549
1960, 2, 64, 88.08, 11.37, 10.46
1960, 3, 9.323, 24.05, 14.35, 13.82
1960, 4, 58.29, 73.58, 15.82, 15.98
1960, 5, 0, 0, 17.36, 17.84
1960, 6, 0, 0, 19.57, 20.14
1960, 7, 0.0003452, 0.8, 21.8, 23.86
1960, 8, 0, 0, 20.1, 22.05
1960, 9, 0, 0, 20.71, 22.65
1960, 10, 0.3244, 0, 16.67, 17.45
1960, 11, 90.1, 98.26, 13, 12.61
1960, 12, 4.583, 5, 12.1, 12.03
1961, 1, 34.19, 45.76, 14.09, 13.84
1961, 2, 0.2598, 0, 13.66, 13.66
1961, 3, 11.06, 20.45, 12.67, 12.79
1961, 4, 5.445, 16.78, 15.22, 15.49
1961, 5, 0.3901, 0.6, 14.95, 15.06
1961, 6, 0.08466, 0, 18.61, 20.71
1961, 7, 0, 0, 21.52, 22.89
1961, 8, 0.9828, 1, 21.69, 23.34
1961, 9, 1.318, 2.4, 18.88, 20
1961, 10, 0, 0, 17.2, 17.82
1961, 11, 70.81, 76.08, 12.93, 12.98
1961, 12, 29.59, 48.27, 11.42, 11.06
1962, 1, 73.93, 65.55, 12.19, 12.06
1962, 2, 331.6, 385.1, 9.792, 9.588
1962, 3, 26.38, 39.48, 10.4, 10.2
1962, 4, 0, 0, 15.82, 16.82
1962, 5, 0.829, 3.9, 14.53, 15.02
1962, 6, 0.2302, 0.8, 17.29, 18.31
1962, 7, 0, 0, 19.29, 21.21
1962, 8, 0, 0, 21.32, 23.62
1962, 9, 0, 0, 19.55, 21
1962, 10, 5.728, 14.38, 16.96, 17.48
1962, 11, 0.3489, 0.4, 13.31, 14.16
1962, 12, 0.9849, 0, 12.03, 12.39
1963, 1, 11.15, 28.77, 10.3, 9.743
1963, 2, 101.3, 104.3, 14.88, 14.66
1963, 3, 52.27, 71.82, 11.93, 11.76
1963, 4, 53.38, 84.13, 12.42, 12.28
1963, 5, 10.92, 6.06, 15.46, 15.29
1963, 6, 13.87, 4.7, 16.97, 17.26
1963, 7, 0, 0, 19.7, 21.36
1963, 8, 0.7771, 0, 20.7, 22.04
1963, 9, 18.91, 9.2, 22.23, 23.4
1963, 10, 12.09, 12.9, 17.98, 18
1963, 11, 58.78, 91.78, 14.05, 14.01
1963, 12, 1.626, 2, 13.16, 13.1
1964, 1, 55.91, 55.93, 10.64, 10.24
1964, 2, 0, 0, 11.97, 11.67
1964, 3, 44.17, 55.78, 11.66, 11.42
1964, 4, 34.49, 56.58, 13.64, 13.58
1964, 5, 0.9861, 6.68, 14.35, 14.98
1964, 6, 6.215, 5.4, 16.83, 17.91
1964, 7, 0, 0, 20.33, 22.58
1964, 8, 0.1656, 0.8, 20.74, 22.36
1964, 9, 0.001836, 0, 18.96, 19.76
1964, 10, 11.08, 9.55, 19.12, 19.79
1964, 11, 29.04, 42.48, 12.78, 12.17
1964, 12, 83.02, 125.6, 11.28, 10.65
1965, 1, 13.11, 18.2, 12.01, 11.68
1965, 2, 6.726, 16.58, 11.53, 11.63
1965, 3, 36.58, 44.45, 12.04, 11.64
1965, 4, 197, 206.4, 13.8, 13.79
1965, 5, 0.02712, 0, 15.3, 16.19
1965, 6, 0.25, 1.38, 15.89, 16.32
1965, 7, 0.6245, 0, 19.14, 21.34
1965, 8, 1.162, 4.5, 21.63, 23.66
1965, 9, 7.153, 19.13, 18.01, 18.54
1965, 10, 0, 0, 19.44, 20.37
1965, 11, 273.2, 386.2, 13.63, 13.42
1965, 12, 132.7, 131.6, 10.8, 10.14
1966, 1, 38.58, 22.38, 10.42, 9.853
1966, 2, 27.64, 39.5, 10.09, 9.494
1966, 3, 1.012, 6.58, 13.39, 13.75
1966, 4, 0.06503, 0, 15.78, 16.47
1966, 5, 4.517, 16.8, 15.99, 16.67
1966, 6, 0, 0, 18.62, 19.68
1966, 7, 0.03434, 0, 19.69, 21.74
1966, 8, 0, 0, 21.6, 23.5
1966, 9, 1.76, 4.2, 19.78, 20.88
1966, 10, 1.746, 1.28, 18.31, 18.51
1966, 11, 114.8, 124.3, 13.97, 13.41
1966, 12, 120.8, 220.8, 11.89, 11.46
1967, 1, 112, 138.1, 11.57, 11.35
1967, 2, 5.991, 9, 13.36, 13.46
1967, 3, 47.41, 64.45, 12.29, 12.03
1967, 4, 147.7, 136.7, 9.982, 9.401
1967, 5, 3.138, 11.67, 16.39, 17.04
1967, 6, 0, 0, 16.46, 17.13
1967, 7, 0.02712, 0, 21.43, 23.62
1967, 8, 0, 0, 23.19, 25.58
1967, 9, 9.476, 5.8, 21, 21.83
1967, 10, 0, 0, 18.81, 19.22
1967, 11, 201.5, 191.7, 15.66, 15.23
1967, 12, 32.03, 34.27, 10.28, 9.04
1968, 1, 27.05, 37.96, 11.36, 10.74
1968, 2, 22.43, 25.96, 14.16, 13.87
1968, 3, 66.58, 87.48, 13.74, 13.65
1968, 4, 19.53, 18.6, 14.83, 14.87
1968, 5, 0.425, 1.7, 16.28, 16.95
1968, 6, 0, 0, 17.95, 19.42
1968, 7, 0.664, 0, 20.98, 23.05
1968, 8, 2.084, 1.7, 19.89, 21.26
1968, 9, 0.0158, 0.5, 20.03, 21.37
1968, 10, 12.95, 14.88, 17.19, 17.65
1968, 11, 13.16, 11.78, 14.37, 14.34
1968, 12, 28.49, 42.24, 9.676, 8.94
1969, 1, 374.7, 431.6, 11.71, 10.92
1969, 2, 177.5, 200.8, 9.746, 8.796
1969, 3, 16.3, 23.75, 11.96, 11.6
1969, 4, 30.79, 27.2, 14.5, 14.42
1969, 5, 0.6952, 5.56, 16.31, 17.38
1969, 6, 0.4384, 2.94, 17.23, 17.14
1969, 7, 5.425, 16.9, 20.9, 22.83
1969, 8, 0, 0, 22.11, 24.13
1969, 9, 0.5023, 0, 19.98, 21.84
1969, 10, 0, 0, 16.37, 16.34
1969, 11, 42.87, 53.88, 15.68, 15.02
1969, 12, 2.461, 0.8, 11.66, 11.24
1970, 1, 50.79, 38.17, 11.16, 10.38
1970, 2, 80.69, 77.07, 13.12, 12.56
1970, 3, 90.18, 91.96, 13.19, 12.62
1970, 4, 0, 0, 13.22, 13.2
1970, 5, 0, 0, 16.73, 17.35
1970, 6, 0.146, 2.38, 18.41, 19.9
1970, 7, 0.1625, 0, 21.1, 23.41
1970, 8, 0, 0, 21.16, 23.76
1970, 9, 0, 0, 19.55, 20.74
1970, 10, 0.3306, 1.95, 16.83, 16.89
1970, 11, 146.7, 153.4, 13.87, 13.92
1970, 12, 118.3, 98.54, 10.27, 9.622
1971, 1, 20.85, 41.38, 11.48, 11.12
1971, 2, 18.62, 24.77, 11.6, 11.03
1971, 3, 12.29, 22.1, 12.6, 12.63
1971, 4, 25.02, 23.97, 13.47, 13.05
1971, 5, 10.52, 23.8, 14.92, 14.62
1971, 6, 0.07468, 0.88, 17.89, 18.44
1971, 7, 0.0255, 1.7, 21.42, 22.9
1971, 8, 0, 0, 23.48, 24.43
1971, 9, 3.014, 7.3, 20.85, 21.53
1971, 10, 3.895, 12.8, 16.47, 16.24
1971, 11, 9.103, 13.6, 12.52, 12.25
1971, 12, 164.7, 194.3, 8.592, 7.634
1972, 1, 1.424, 0, 10.39, 10.09
1972, 2, 3.599, 6.8, 12.74, 12.82
1972, 3, 0.05266, 0, 15.07, 15.56
1972, 4, 0.9777, 0, 14.6, 14.65
1972, 5, 2.966, 1.7, 16.65, 17.23
1972, 6, 0.3418, 1.08, 19.45, 20.2
1972, 7, 0, 0, 21.86, 23.52
1972, 8, 0.08288, 0.8, 22.02, 22.94
1972, 9, 0.1903, 0, 19.67, 20.1
1972, 10, 4.204, 0, 16.38, 15.7
1972, 11, 76.28, 71.05, 12.92, 12.06
1972, 12, 22.03, 23.44, 10.5, 9.663
1973, 1, 111.4, 109, 9.721, 8.744
1973, 2, 179.8, 211.1, 12.07, 10.97
1973, 3, 56.21, 67.33, 10.73, 9.417
1973, 4, 0.2281, 0, 14.45, 14.08
1973, 5, 0.5669, 0.3, 16.68, 17.26
1973, 6, 0, 0, 19.81, 21.14
1973, 7, 0, 0, 20.26, 21.76
1973, 8, 0.001836, 0, 20.91, 22.35
1973, 9, 0, 0, 18.78, 18.93
1973, 10, 3.89, 9.9, 17.64, 17.92
1973, 11, 43.1, 49.98, 12.18, 11.4
1973, 12, 25.76, 27.7, 12.08, 11.58
1974, 1, 195.2, 207.4, 10.28, 9.554
1974, 2, 0.3461, 0, 12.19, 12.1
1974, 3, 56.83, 103.3, 12.52, 12.2
1974, 4, 5.349, 10.6, 14.34, 14.29
1974, 5, 0.001836, 0, 16, 16.46
1974, 6, 0, 0, 19.06, 20.87
1974, 7, 0.5367, 0, 21.62, 23.27
1974, 8, 0, 0, 20.41, 22.01
1974, 9, 0, 0, 20.25, 22.41
1974, 10, 15.5, 32.21, 16.86, 16.78
1974, 11, 6.263, 2, 14.22, 13
1974, 12, 97.43, 79.08, 11.19, 9.873
1975, 1, 0.5349, 6.78, 11.82, 10.87
1975, 2, 78.58, 84.08, 10.64, 9.903
1975, 3, 93.29, 135.2, 11.43, 10.99
1975, 4, 51.75, 81.54, 11.31, 10.55
1975, 5, 0.3491, 0.8, 15.36, 16.43
1975, 6, 0.04723, 1.1, 17.24, 18.49
1975, 7, 0, 0, 19.97, 22.34
1975, 8, 0.1337, 0, 19.73, 21.81
1975, 9, 0.3673, 0, 20.29, 22.22
1975, 10, 6.235, 13.95, 16.07, 16.58
1975, 11, 0.1494, 0, 13.29, 13
1975, 12, 3.888, 7, 11.86, 11.42
1976, 1, 0, 0, 13.06, 11.96
1976, 2, 86.7, 91.07, 12.08, 11.05
1976, 3, 25.91, 37.88, 12.71, 12.09
1976, 4, 26.36, 22.8, 12.79, 12.34
1976, 5, 1.434, 4.5, 16.48, 17.84
1976, 6, 4.841, 4.9, 19.69, 20.99
1976, 7, 2.253, 0, 20.41, 22
1976, 8, 1.299, 9.8, 19.46, 20.61
1976, 9, 50.07, 50.65, 20.42, 20.44
1976, 10, 0.69, 10.88, 18.08, 18.15
1976, 11, 5.99, 16.27, 16.75, 15.34
1976, 12, 11.9, 19.7, 13.25, 11.19
1977, 1, 101.9, 119.6, 11.7, 10.04
1977, 2, 4.641, 3.4, 14.39, 13.55
1977, 3, 41.44, 44.36, 11.23, 10.13
1977, 4, 0.3582, 0, 14.78, 15.07
1977, 5, 77.18, 103.2, 14.17, 13.65
1977, 6, 0.5259, 0, 18.2, 19.92
1977, 7, 0, 0, 20.55, 23.17
1977, 8, 23.34, 58.6, 21.35, 23.38
1977, 9, 0.6605, 0, 19.1, 19.8
1977, 10, 0.2295, 1.77, 18.14, 18.28
1977, 11, 3.8, 6.07, 16.07, 15.11
1977, 12, 103.9, 114.4, 13.08, 12.12
1978, 1, 222.9, 214, 11.96, 10.32
1978, 2, 233.5, 200, 12.18, 10.91
1978, 3, 236, 243.4, 14.49, 13.34
1978, 4, 65.11, 51.96, 13.3, 12.35
1978, 5, 0.05773, 0, 17.72, 17.75
1978, 6, 0, 0, 19.14, 21.1
1978, 7, 0, 0, 20.03, 23.21
1978, 8, 0.02755, 0, 20.49, 22.3
1978, 9, 17.4, 25.8, 21.02, 21.2
1978, 10, 1.882, 0, 18.56, 19.09
1978, 11, 65.75, 63, 12.5, 11.64
1978, 12, 41.15, 40.2, 9.794, 8.165
1979, 1, 198.8, 206, 9.431, 7.766
1979, 2, 89.12, 88, 10.15, 9.259
1979, 3, 113.5, 108.9, 12.28, 11.62
1979, 4, 0, 0, 14.41, 14.39
1979, 5, 0.5308, 5.56, 16.71, 16.57
1979, 6, 0.3967, 1.27, 19.55, 20.96
1979, 7, 0, 0, 20.49, 23.18
1979, 8, 4.315E-5, 0.1, 20.15, 21.58
1979, 9, 2.801, 1.08, 21.87, 23.51
1979, 10, 12.46, 30.88, 16.7, 17.09
1979, 11, 26.86, 12.18, 13.4, 12.31
1979, 12, 35.75, 30.1, 13.02, 12.41
1980, 1, 220.1, 268, 13.07, 11.89
1980, 2, 302.5, 332.5, 14, 13.12
1980, 3, 83.86, 103.6, 12.26, 11.23
1980, 4, 13.96, 11.88, 14.79, 14.77
1980, 5, 8.782, 9.6, 14.29, 14.16
1980, 6, 0, 0, 17.49, 18.93
1980, 7, 0.02755, 0, 20.65, 23.96
1980, 8, 0, 0, 20.65, 22.39
1980, 9, 0.01449, 0, 18.65, 20.18
1980, 10, 0, 0, 17.71, 18.15
1980, 11, 0, 0, 14.47, 13.92
1980, 12, 33.05, 21.78, 13.84, 12.55
1981, 1, 77.27, 108, 12.63, 11.56
1981, 2, 44.17, 30, 13.66, 13.29
1981, 3, 106.4, 101.6, 12.26, 11.14
1981, 4, 18.87, 22.18, 14.94, 14.83
1981, 5, 1.278, 0, 16.56, 17.03
1981, 6, 0, 0, 22.11, 23.47
1981, 7, 0, 0, 21.73, 22.99
1981, 8, 0, 0, 22.22, 24.14
1981, 9, 0.1404, 0, 20.06, 20.68
1981, 10, 9.242, 0.8, 16.07, 15.74
1981, 11, 56.82, 69.1, 14.53, 13.72
1981, 12, 19.86, 28.1, 12.67, 12.26
1982, 1, 74.62, 68, 10.05, 9.003
1982, 2, 16.42, 22, 12.83, 11.79
1982, 3, 123.6, 138.9, 11.41, 10.16
1982, 4, 57.35, 7.1, 13.81, 13.36
1982, 5, 2.545, 2.78, 15.82, 15.95
1982, 6, 0.2443, 0, 16.29, 16.61
1982, 7, 0.07509, 0, 20.38, 22.33
1982, 8, 0, 0, 21.45, 23.71
1982, 9, 20.91, 13.08, 20.32, 21.04
1982, 10, 9.196, 7.16, 18, 17.6
1982, 11, 133.5, 140.4, 13.48, 11.61
1982, 12, 54.96, 82.28, 11.06, 9.84
1983, 1, 209.1, 196, 12.75, 11.54
1983, 2, 152.8, 178.2, 12.41, 11.48
1983, 3, 190, 250.3, 13, 11.87
1983, 4, 122.1, 133.4, 12.99, 12.06
1983, 5, 5.76, 5.56, 16.58, 16.65
1983, 6, 0.01141, 0, 18.08, 18.99
1983, 7, 0, 0, 20.62, 22.02
1983, 8, 14.3, 42.27, 22.86, 24.36
1983, 9, 21.53, 29.1, 22.11, 23.27
1983, 10, 52.74, 37.95, 19.34, 18.6
1983, 11, 90.61, 123.9, 13.7, 12.45
1983, 12, 92.6, 124.6, 11.83, 10.71
1984, 1, 0.9438, 0, 13.38, 12.39
1984, 2, 0.4994, 2, 12.77, 12.08
1984, 3, 5.836, 9.8, 14.46, 14.46
1984, 4, 10.5, 14.88, 14.77, 15.49
1984, 5, 0, 0, 18.65, 20.52
1984, 6, 0.4007, 2.58, 18.88, 20.53
1984, 7, 0.2467, 0.5, 22.56, 24.41
1984, 8, 1.096, 0, 22.69, 24.73
1984, 9, 5.106, 1.6, 23.64, 24.92
1984, 10, 6.109, 4.5, 16.48, 16.2
1984, 11, 73.5, 72.38, 12.36, 11.28
1984, 12, 109.1, 128.8, 10.22, 9.265
1985, 1, 30.42, 22.18, 10.7, 9.333
1985, 2, 38.13, 48.27, 11.87, 10.93
1985, 3, 27.09, 56.32, 11.28, 10.62
1985, 4, 1.178, 7.68, 15.55, 16.32
1985, 5, 0.5457, 2.6, 15.35, 16.59
1985, 6, 0.01563, 0.1, 19.19, 21.52
1985, 7, 0.404, 0.8, 22.06, 25.26
1985, 8, 0, 0, 20.56, 23.01
1985, 9, 0.4181, 1.57, 18.57, 19.23
1985, 10, 10.92, 10.38, 17.11, 17.63
1985, 11, 112.5, 110.7, 12.23, 11.58
1985, 12, 19.75, 19.36, 12.82, 11.81
1986, 1, 95.65, 81.38, 14.32, 13.18
1986, 2, 193.6, 147.6, 12.7, 12.03
1986, 3, 104, 113.3, 13.92, 13.9
1986, 4, 32.79, 23.76, 14.76, 14.5
1986, 5, 0, 0, 15.97, 17.29
1986, 6, 0, 0, 18.45, 20.86
1986, 7, 1.236, 3.3, 19.8, 21.79
1986, 8, 0, 0, 20.7, 24.28
1986, 9, 20.33, 28.27, 17.16, 17.82
1986, 10, 1.796, 2.6, 16.99, 16.89
1986, 11, 41.97, 30.48, 15.7, 14.94
1986, 12, 7.019, 9.75, 12.13, 10.78
1987, 1, 45.12, 39.54, 10.25, 9.259
1987, 2, 31.25, 30.75, 11.93, 11.02
1987, 3, 35.36, 32.78, 12.4, 12.1
1987, 4, 1.01, 3.4, 16.1, 16.19
1987, 5, 2.051, 1.5, 17.06, 17.69
1987, 6, 0.551, 0.2, 18.15, 19.77
1987, 7, 2.843, 6.7, 18.16, 19.41
1987, 8, 0.01742, 0, 19.52, 21.37
1987, 9, 0.1005, 0, 19.82, 21.5
1987, 10, 58.21, 84.05, 18.79, 18.99
1987, 11, 33.56, 33.88, 13.84, 12.87
1987, 12, 81.69, 66.28, 9.027, 7.85
1988, 1, 62.23, 52.57, 11.37, 10.12
1988, 2, 53.28, 58.54, 13.77, 12.82
1988, 3, 4.778, 5.68, 14.97, 14.17
1988, 4, 93.03, 101.1, 14.57, 14.46
1988, 5, 0.2084, 0, 16.41, 17.12
1988, 6, 1.182, 0, 17.59, 18.65
1988, 7, 0, 0, 21.34, 22.79
1988, 8, 0.01943, 0.4, 20.25, 21.77
1988, 9, 0.9823, 1.47, 19, 20.4
1988, 10, 0, 0, 17.87, 18.31
1988, 11, 27.23, 14.98, 13.65, 12.92
1988, 12, 100.2, 107, 11.04, 10.07
1989, 1, 14.01, 26.18, 10.9, 9.841
1989, 2, 66.56, 62.98, 10.11, 9.405
1989, 3, 20.93, 40.68, 14.03, 13.85
1989, 4, 3.799, 6.18, 16.99, 17.35
1989, 5, 4.287, 0.3, 15.97, 16.59
1989, 6, 0, 0, 18.42, 19.58
1989, 7, 0, 0, 20.91, 22.59
1989, 8, 0, 0, 19.4, 20.35
1989, 9, 2.404, 8.38, 19.3, 21.09
1989, 10, 10.83, 14.38, 17.19, 17.39
1989, 11, 11.78, 5.2, 15.61, 14.98
1989, 12, 0.106, 0, 13.18, 11.95
1990, 1, 54.85, 52.22, 11.79, 10.84
1990, 2, 59.72, 66.95, 10.91, 10.57
1990, 3, 2.66, 7.9, 13.02, 12.87
1990, 4, 6.671, 9.9, 15.87, 15.37
1990, 5, 28.14, 25.1, 15.88, 16.08
1990, 6, 0.049, 0, 19.35, 20.64
1990, 7, 0, 0, 21.59, 22.75
1990, 8, 0.2229, 0, 20.8, 21.44
1990, 9, 0.07509, 0, 20.04, 20.95
1990, 10, 0, 0, 18.45, 18.82
1990, 11, 11.2, 11.08, 14.72, 14.18
1990, 12, 0.5947, 0.5, 10.59, 9.314
1991, 1, 32.05, 30.4, 11.62, 11
1991, 2, 112.3, 81.08, 13.62, 13.5
1991, 3, 186.5, 138.8, 10.67, 9.966
1991, 4, 0.09872, 0.1, 14.35, 13.85
1991, 5, 0, 0, 14.68, 14.7
1991, 6, 0.398, 0, 16.57, 16.79
1991, 7, 1.342, 3.68, 19.46, 19.81
1991, 8, 0.436, 0.2, 19.38, 20.63
1991, 9, 0.4541, 0, 19.82, 21.02
1991, 10, 6.574, 5.3, 18.58, 19.21
1991, 11, 2.219, 0, 15.36, 14.8
1991, 12, 120.8, 98.35, 12.17, 11.21
1992, 1, 74.09, 69.6, 12.61, 11.24
1992, 2, 282, 310.7, 13.81, 12.81
1992, 3, 152.6, 153.3, 13.26, 12.09
1992, 4, 4.288, 5, 17.05, 16.86
1992, 5, 1.238, 4.28, 18.02, 17.82
1992, 6, 0.4269, 1.3, 18.18, 18.52
1992, 7, 8.269, 31.34, 21.51, 21.97
1992, 8, 0, 0, 22.41, 23.78
1992, 9, 0, 0, 20.38, 21.28
1992, 10, 24.76, 19.05, 17.93, 18.1
1992, 11, 0, 0, 15.05, 14.16
1992, 12, 113.5, 114.8, 10.29, 8.809
1993, 1, 299.1, 309.5, 10.97, 9.647
1993, 2, 203.2, 205.7, 11.72, 10.51
1993, 3, 88.64, 83.77, 14.65, 14.23
1993, 4, 0, 0, 16.27, 16.44
1993, 5, 2.562, 0, 17.26, 17.37
1993, 6, 21.82, 8.78, 19.66, 20.22
1993, 7, 0.1205, 0, 20.03, 20.07
1993, 8, 0, 0, 20.45, 21.02
1993, 9, 8.63E-5, 0.2, 19.68, 20.62
