# Created by WEAP: 5/6/2021 11:59:43 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: UT_N_Soldier Creek (959,876 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (269,161 ha),  2000 - 3000 m (524,683 ha),  3000 - 4000 m (165,918 ha),  4000 - 5000 m (114 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m
1956, 9, 3.992, 9.32, 8.933, 9.298, 15.92, 11.62, 7.155, 5.695
1956, 10, 17.68, 34.26, 60.56, 72.88, 8.651, 4.517, -0.123, -1.746
1956, 11, 0.05818, 2.544, 5.712, 4.312, -1.943, -5.099, -9.785, -11.53
1956, 12, 10.32, 41.75, 63.36, 54.54, -9.205, -9.891, -14.67, -16.32
1957, 1, 29.24, 80.82, 109.6, 119.3, -11.75, -13.08, -17.71, -19.54
1957, 2, 4.33, 28.06, 26.25, 18.78, -6.853, -7.306, -11.48, -13.21
1957, 3, 17.11, 41.15, 46.32, 40.38, 2.739, -1.58, -6.222, -7.93
1957, 4, 21.47, 55.04, 84.14, 86.56, 6.222, 1.581, -3.301, -5.067
1957, 5, 56.75, 99.67, 168.9, 212.6, 11.19, 6.351, 1.675, -0.002215
1957, 6, 27.31, 50.39, 87.74, 124.3, 16.89, 12.04, 7.216, 5.639
1957, 7, 17.99, 33.73, 43.55, 53.92, 20.53, 15.68, 10.95, 9.315
1957, 8, 46.97, 63.94, 62.18, 58.14, 19.35, 14.53, 9.937, 8.24
1957, 9, 0.5679, 2.205, 4.781, 5.043, 13.93, 9.629, 5.104, 3.501
1957, 10, 39.64, 58.18, 91.24, 115.9, 8.494, 3.978, -0.6798, -2.359
1957, 11, 51.47, 105.7, 157.4, 181.8, -1.343, -5.974, -10.64, -12.24
1957, 12, 8.842, 42.1, 42.84, 34.81, -3.414, -7.262, -11.66, -13.41
1958, 1, 2.865, 17.54, 22.78, 20.5, -5.736, -9.436, -14.12, -15.9
1958, 2, 8.397, 44.63, 43.88, 33.25, 1.401, -3.169, -7.769, -9.468
1958, 3, 31.21, 73.66, 100.2, 101.6, 0.9667, -4.152, -8.658, -10.18
1958, 4, 8.594, 29.91, 37.11, 33.58, 5.617, 0.8618, -3.515, -5.016
1958, 5, 10.84, 23.27, 37.25, 47.1, 14.51, 9.792, 5.143, 3.605
1958, 6, 3.121, 8.684, 17.72, 26.84, 18.11, 13.15, 8.46, 6.962
1958, 7, 2.917, 2.583, 8.178, 12.92, 19.55, 14.84, 10.07, 8.507
1958, 8, 14.01, 26.07, 24.87, 19.59, 21.21, 16.6, 11.8, 10.12
1958, 9, 19.18, 38.68, 46.93, 47.57, 15.53, 11.13, 6.48, 4.867
1958, 10, 0.5334, 2.28, 1.503, 0.2058, 8.907, 5.252, 0.6471, -1.051
1958, 11, 8.772, 21.32, 34.21, 34.59, 1.098, -2.356, -7.118, -8.928
1958, 12, 2.566, 10.65, 11.47, 9.692, -1.128, -4.01, -8.509, -10.19
1959, 1, 9.087, 20.3, 22.42, 20.63, -4.373, -7.482, -12.16, -14.13
1959, 2, 19.75, 69.86, 91.62, 85.53, -2.723, -6.624, -11.37, -13.1
1959, 3, 11.41, 25.76, 47.32, 47.5, 2.012, -2.697, -7.411, -9
1959, 4, 7.694, 21.96, 32.58, 28.71, 7.662, 2.959, -1.666, -3.285
1959, 5, 13.71, 31.76, 61.38, 89.47, 11.83, 6.59, 1.899, 0.3833
1959, 6, 21.68, 41.44, 72.29, 105.4, 19.13, 14.14, 9.34, 7.828
1959, 7, 15.78, 24.25, 42.31, 60.95, 21.11, 16.42, 11.61, 10.03
1959, 8, 33.01, 37.11, 34.9, 30.48, 19.55, 14.96, 10.2, 8.542
1959, 9, 33.95, 51.38, 81.53, 87.7, 13.82, 9.163, 4.379, 2.712
1959, 10, 19.23, 28.09, 44.39, 52.41, 7.689, 3.799, -1.042, -2.771
1959, 11, 0.1538, 3.352, 1.71, 0.4429, 0.8999, -2.182, -6.941, -8.745
1959, 12, 14.92, 32.91, 48.76, 55, -4.816, -7.561, -12.11, -13.94
1960, 1, 16.02, 40.99, 63.8, 79.84, -10.85, -12.69, -17.2, -19
1960, 2, 18.17, 60.15, 85.9, 89.7, -9.834, -11.81, -16.81, -18.68
1960, 3, 4.383, 24.73, 29.72, 21.73, 2.056, -1.62, -6.294, -7.957
1960, 4, 6.992, 25.62, 48.2, 50.7, 8.062, 3.261, -1.209, -2.666
1960, 5, 12.64, 22.99, 36.6, 46.53, 12.41, 7.642, 2.87, 1.333
1960, 6, 4.018, 8.898, 12.17, 15.44, 18.23, 13.32, 8.591, 7.075
1960, 7, 12.83, 25.26, 29.71, 32.8, 21.71, 16.97, 12.29, 10.68
1960, 8, 8.986, 6.799, 6.626, 4.855, 19.73, 14.99, 10.14, 8.559
1960, 9, 28.02, 56.04, 75.19, 82.21, 16.4, 11.93, 7.262, 5.667
1960, 10, 39.19, 66.24, 91.14, 103.6, 8.281, 4.132, -0.6235, -2.204
1960, 11, 14.65, 38.96, 58.94, 64.61, 1.232, -2.392, -7.193, -9.03
1960, 12, 1.928, 3.869, 5.819, 6.324, -5.514, -8.102, -13.07, -15.12
1961, 1, 0.0005957, 0.09536, 0.6196, 1.105, -5.861, -8.207, -12.71, -14.54
1961, 2, 0.7703, 10.15, 11.4, 6.522, -0.9543, -4.693, -9.151, -10.84
1961, 3, 23.33, 59.96, 86.52, 92.21, 2.341, -2.162, -6.684, -8.327
1961, 4, 10.23, 16.56, 24.6, 25.9, 6.728, 2.143, -2.392, -3.931
1961, 5, 3.418, 6.951, 17.31, 26.52, 12.64, 7.789, 3.239, 1.634
1961, 6, 1.384, 3.66, 9.038, 15.43, 19.63, 14.55, 9.949, 8.419
1961, 7, 15.13, 30.1, 34.57, 38.43, 21.43, 16.68, 11.95, 10.24
1961, 8, 26.88, 45.75, 41.07, 35.64, 20.96, 15.89, 11.24, 9.625
1961, 9, 45.25, 94.75, 119.7, 133.9, 11.68, 7.426, 2.652, 0.8269
1961, 10, 44.34, 59.02, 107.3, 135.4, 6.971, 3.186, -1.556, -3.385
1961, 11, 16.77, 55.41, 76.1, 82.21, -1.495, -5.011, -9.624, -11.43
1961, 12, 10.96, 35.34, 50.66, 50.6, -7.996, -10.73, -15.38, -17.28
1962, 1, 35.45, 92.52, 159.5, 181.2, -11.52, -13.01, -17.81, -19.69
1962, 2, 30.92, 93.53, 112.8, 114.5, -4.445, -7.034, -11.6, -13.42
1962, 3, 13.31, 42.76, 53.1, 49.24, -2.385, -6.592, -11.04, -12.82
1962, 4, 3.209, 26.52, 36.61, 23.65, 9.701, 4.709, 0.2828, -1.179
1962, 5, 8.33, 24.18, 48.47, 55.3, 12.16, 7.183, 2.734, 1.195
1962, 6, 6.847, 13.37, 23.52, 28.84, 17.03, 12.05, 7.366, 5.785
1962, 7, 10.61, 18.45, 31.65, 39.56, 20.22, 15.39, 10.64, 8.878
1962, 8, 6.513, 8.205, 9.855, 10.87, 19.39, 14.66, 9.905, 8.148
1962, 9, 23.32, 34.38, 45.92, 56.98, 15.3, 11.04, 6.298, 4.705
1962, 10, 22.19, 34.44, 51.19, 58.5, 9.558, 5.675, 1.056, -0.6116
1962, 11, 6.228, 11.24, 22.26, 23.51, 2.885, -0.3806, -4.884, -6.662
1962, 12, 1.91, 4.75, 8.976, 8.003, -4.863, -6.678, -11.24, -13.19
1963, 1, 7.149, 49.72, 80.7, 67.94, -10.54, -11.76, -16.22, -18.16
1963, 2, 3.354, 23.67, 33.85, 27.4, 1.143, -2.351, -6.875, -8.457
1963, 3, 7.856, 36.28, 45.92, 39.97, 1.52, -2.76, -7.205, -8.928
1963, 4, 23.31, 78.7, 117.2, 99.71, 6, 1.07, -3.636, -5.109
1963, 5, 4.893, 8.309, 14.99, 20.04, 14.21, 9.258, 4.584, 3.017
1963, 6, 11.2, 26.07, 36.08, 48.21, 16.36, 11.28, 6.634, 5.055
1963, 7, 8.626, 14.61, 21.06, 24.71, 21.73, 16.83, 12.26, 10.63
1963, 8, 36.82, 50.31, 46.05, 44.58, 20.21, 15.53, 10.89, 9.176
1963, 9, 15.91, 45.71, 56.03, 58.02, 16.52, 12, 7.353, 5.806
1963, 10, 12.32, 25.36, 34.24, 34.12, 11.67, 7.482, 2.969, 1.547
1963, 11, 7.778, 34.55, 46.14, 47.19, 1.89, -1.58, -6.042, -7.568
1963, 12, 2.826, 8.191, 15.09, 15.64, -6.488, -8.455, -12.87, -14.59
1964, 1, 1.692, 22.37, 29.47, 17.29, -6.734, -10.19, -14.52, -15.99
1964, 2, 4.043, 8.547, 21.46, 22.57, -4.601, -8.802, -13.15, -14.63
1964, 3, 13.51, 46.79, 48.9, 46.05, -1.54, -6.323, -10.74, -12.21
1964, 4, 25.33, 77.31, 123, 127.8, 6.368, 1.66, -2.85, -4.403
1964, 5, 31.67, 55.25, 97.54, 133.1, 12.21, 7.172, 2.802, 1.327
1964, 6, 17.24, 46.94, 70.03, 89.03, 15.98, 10.91, 6.116, 4.462
1964, 7, 10.76, 12.79, 22.01, 26.65, 22.15, 17.08, 12.5, 11.06
1964, 8, 13.99, 22.18, 21.58, 18.47, 19.22, 14.49, 9.759, 8.174
1964, 9, 9.215, 15.82, 20.89, 23.23, 14.38, 9.979, 5.424, 3.945
1964, 10, 0.4978, 4.996, 6.825, 8.147, 9.227, 5.719, 1.127, -0.444
1964, 11, 37.06, 82.76, 95.64, 96.56, -4.018, -6.401, -11.01, -12.56
1964, 12, 47.55, 140, 197.9, 194.6, -9.016, -10.25, -15.18, -17.01
1965, 1, 13.45, 38.3, 44.03, 36.33, -9.339, -9.75, -14.76, -16.55
1965, 2, 9.323, 18.57, 17.12, 14.72, -6.8, -8.566, -13.22, -14.98
1965, 3, 12.26, 31.66, 35.73, 33.3, -1.883, -5.516, -10.54, -12.39
1965, 4, 19.8, 54.07, 88.47, 92.86, 7.128, 2.407, -2.185, -3.901
1965, 5, 48.89, 60.28, 117.5, 172.7, 10.49, 5.661, 0.9237, -0.7578
1965, 6, 65.81, 96.14, 161.4, 238.2, 14.99, 10.24, 5.471, 3.917
1965, 7, 35.78, 63.64, 96.82, 108.1, 20.02, 15.18, 10.4, 8.86
1965, 8, 24.97, 37.61, 31.46, 27.45, 18.31, 13.64, 8.978, 7.573
1965, 9, 37.49, 62.98, 94.94, 106.5, 10.67, 6.453, 1.682, 0.02334
1965, 10, 16.9, 16.47, 27.88, 36.96, 9.482, 6.108, 1.428, -0.04226
1965, 11, 21.49, 75.47, 101.2, 105.9, 3.72, -0.2773, -4.826, -6.429
1965, 12, 27.03, 70.9, 96.31, 101.2, -5.662, -8.673, -13.32, -15.1
1966, 1, 0.1161, 6.991, 11.5, 1.029, -8.652, -11.93, -16.26, -17.94
1966, 2, 9.988, 45.37, 94.72, 55.06, -6.392, -10.05, -14.51, -16.37
1966, 3, 2.325, 13.38, 19.27, 14.26, 2.126, -2.025, -6.422, -8.367
1966, 4, 3.655, 10.78, 23.41, 28.72, 7.264, 2.703, -2.235, -4.081
1966, 5, 28.93, 53.97, 90.28, 108, 13.52, 8.942, 4.339, 2.662
1966, 6, 10.47, 15.31, 30.61, 50.6, 16.8, 11.97, 7.264, 5.499
1966, 7, 18.43, 31.55, 46.19, 55.51, 21.6, 16.94, 12.56, 10.82
1966, 8, 24.43, 40.96, 37.14, 28.61, 19.81, 15.01, 10.41, 8.787
1966, 9, 20.59, 39.94, 49.88, 50.08, 15.84, 11.24, 6.844, 5.161
1966, 10, 16.66, 35.21, 49.69, 59.56, 7.494, 3.835, -0.6932, -2.603
1966, 11, 6.23, 22.32, 35.56, 31.63, 2.554, -0.9194, -5.488, -7.265
1966, 12, 54.83, 129.2, 200.5, 230, -11.02, -12.22, -16.26, -17.41
1967, 1, 27.97, 90.76, 135.9, 135.8, -9.918, -10.55, -14.53, -15.82
1967, 2, 1.709, 7.501, 10.57, 8.846, -6.96, -8.391, -12.72, -14.34
1967, 3, 13.01, 38.1, 66, 69.17, 2.815, -1.431, -6.256, -8.26
1967, 4, 4.116, 16.75, 32.92, 37.77, 5.327, 0.6007, -4.045, -5.951
1967, 5, 39.26, 71.34, 122.8, 141.9, 10.86, 6.138, 1.415, -0.3219
1967, 6, 49, 78.6, 134.6, 196.7, 14.63, 9.882, 5.181, 3.396
1967, 7, 6.517, 30.71, 44.36, 62.8, 21.39, 16.56, 11.81, 9.952
1967, 8, 12.73, 22.04, 21.14, 18.98, 20.44, 15.87, 11.26, 9.545
1967, 9, 7.982, 22.84, 24.45, 24.92, 15.36, 11.29, 6.702, 5.079
1967, 10, 5.745, 12.55, 21.46, 31.57, 8.752, 5.18, 0.5468, -1.007
1967, 11, 8.109, 26.49, 29.8, 32.07, 1.905, -1.19, -6.151, -7.911
1967, 12, 27.12, 74.17, 112.3, 134.1, -11.33, -12.64, -16.97, -18.22
1968, 1, 5.408, 25.61, 47.01, 47.65, -13.97, -13.58, -17, -18.01
1968, 2, 25.2, 71.75, 122.1, 108.3, -6.042, -7.318, -11.86, -13.29
1968, 3, 7.619, 38.75, 52.74, 47.45, 2.745, -1.494, -6.169, -7.883
1968, 4, 43.34, 89.47, 178, 183.6, 4.448, -0.08042, -4.738, -6.565
1968, 5, 26.14, 48.29, 89.37, 112.7, 11.2, 6.48, 1.676, -0.2273
1968, 6, 15.6, 42.21, 73.95, 102, 17.19, 12.43, 7.571, 5.682
1968, 7, 5.711, 20.46, 29.92, 42.11, 20.63, 16.12, 11.37, 9.432
1968, 8, 18.68, 45.32, 45.29, 32.17, 16.86, 12.45, 7.687, 5.751
1968, 9, 3.468, 9.218, 12.73, 17.57, 13, 8.861, 4.12, 2.249
1968, 10, 9.061, 22.74, 26.52, 21.46, 8.032, 4.378, -0.4175, -2.316
1968, 11, 3.827, 20.36, 26.48, 17.33, -0.3119, -3.718, -8.437, -10.28
1968, 12, 9.878, 35.23, 50.95, 49.9, -7.793, -9.871, -14.49, -16.41
1969, 1, 43.63, 134, 193.3, 185.2, -5.101, -7.788, -12.36, -14.12
1969, 2, 19.01, 87.31, 121.4, 108.7, -6.168, -9.468, -14.1, -16.32
1969, 3, 10.87, 18.78, 31.32, 36.92, -2.267, -6.616, -11.5, -13.69
1969, 4, 19.71, 41.8, 79.97, 78.06, 8.05, 3.428, -1.258, -3.236
1969, 5, 1.602, 6.973, 9.019, 4.378, 15.05, 10.31, 5.612, 3.731
1969, 6, 59.33, 82.27, 150.7, 215.5, 15.33, 10.55, 5.68, 3.628
1969, 7, 7.248, 20.66, 29.13, 36.92, 20.75, 16.17, 11.49, 9.579
1969, 8, 19.03, 34.47, 26.62, 22.68, 21.34, 16.76, 12.19, 10.31
1969, 9, 21.82, 29.8, 38.51, 45.7, 15.81, 11.56, 7.008, 5.085
1969, 10, 33.99, 62.49, 103.4, 111.8, 4.593, 0.6793, -4.115, -6.113
1969, 11, 5.112, 16.66, 17, 13.12, -0.1452, -3.218, -7.64, -9.339
1969, 12, 10.54, 30.21, 48.06, 56.3, -4.036, -6.555, -11.01, -13.05
1970, 1, 13.76, 43.13, 64.84, 60.54, -7.889, -9.1, -13.58, -15.61
1970, 2, 3.923, 13.22, 24.69, 19.54, -0.01042, -3.716, -8.223, -10.18
1970, 3, 11.06, 31.82, 48.17, 49.96, 1.068, -3.142, -8.105, -10.27
1970, 4, 6.39, 23.55, 39.64, 29.34, 4.133, -0.4254, -5.12, -6.977
1970, 5, 7.811, 16.54, 39.66, 50.99, 12.67, 7.896, 3.004, 1.115
1970, 6, 42.13, 57.05, 85.09, 119.1, 16.79, 12.02, 7.211, 5.361
1970, 7, 18.47, 33.99, 53.74, 63.03, 20.73, 16.21, 11.32, 9.281
1970, 8, 14.53, 28.15, 30.4, 21.29, 21.34, 16.81, 12.04, 10.12
1970, 9, 13.99, 33.58, 48.17, 48.93, 12.86, 8.702, 3.754, 1.668
1970, 10, 10.91, 25.39, 33.13, 38.66, 5.315, 1.762, -3.081, -5.2
1970, 11, 6.364, 54.4, 50.44, 22.01, 1.141, -2.363, -7.116, -9.086
1970, 12, 9.802, 50.74, 66.97, 56.56, -5.602, -8.993, -13.62, -15.81
1971, 1, 10.83, 30.23, 58.2, 56.01, -6.487, -8.457, -12.91, -14.76
1971, 2, 15.62, 33.44, 45.37, 40.58, -2.299, -6.288, -10.95, -12.87
1971, 3, 0.2466, 5.309, 6.647, 5.834, 1.409, -2.787, -7.694, -9.751
1971, 4, 32.16, 51.13, 104.3, 122.7, 6.51, 2.189, -2.689, -4.572
1971, 5, 29.35, 53.77, 108, 125.7, 11.27, 6.436, 1.664, -0.06573
1971, 6, 1.314, 7.271, 11.49, 13.55, 17.41, 12.41, 7.728, 5.974
1971, 7, 7.66, 11.85, 24.14, 39.8, 20.96, 16.26, 11.57, 9.521
1971, 8, 9.877, 25.21, 18.26, 10.07, 21.13, 16.54, 11.98, 10.03
1971, 9, 10.08, 22.95, 37.04, 40.5, 12.49, 8.413, 3.506, 1.475
1971, 10, 61.98, 87.71, 131.2, 153.3, 6.487, 2.695, -2.176, -4.223
1971, 11, 4.695, 25.22, 28.61, 20.69, -3.872, -5.425, -10.58, -13
1971, 12, 27.63, 101.8, 137.5, 120.2, -8.473, -11.71, -16.35, -18.27
1972, 1, 2.052, 24.98, 26.87, 11.32, -4.743, -8.683, -13.41, -15.51
1972, 2, 0.1558, 6.185, 8.133, 8.282, -1.049, -4.842, -9.739, -11.87
1972, 3, 2.102, 11.33, 14.76, 8.88, 5.718, 1.644, -3.362, -5.492
1972, 4, 10.76, 37.12, 66.4, 69.51, 7.726, 3.199, -1.685, -3.583
1972, 5, 10.36, 19.08, 39.51, 49.51, 12.65, 8.131, 3.261, 1.33
1972, 6, 18.83, 48.52, 81.46, 121.2, 17.92, 12.95, 8.168, 6.237
1972, 7, 4.864, 11.86, 19.25, 21.77, 20.79, 16.19, 11.2, 9.035
1972, 8, 15.82, 18.56, 15.24, 11.72, 19.76, 15.04, 10.27, 8.297
1972, 9, 19.89, 36.07, 53.2, 59.69, 14.3, 9.719, 4.91, 2.975
1972, 10, 63.81, 122.5, 177, 186.8, 8.567, 4.518, -0.3742, -2.484
1972, 11, 16.17, 48.8, 50.94, 47.05, -0.6167, -4.626, -9.534, -11.74
1972, 12, 23.18, 54.31, 85.48, 91.23, -11.51, -12.84, -17.3, -19.24
1973, 1, 16.02, 37.21, 72.62, 75.49, -15.77, -15.45, -19.95, -22.27
1973, 2, 8.754, 34.36, 48, 43.6, -11.73, -11.8, -16.71, -19.3
1973, 3, 24.45, 58.85, 83.38, 75.65, -0.9675, -4.589, -9.414, -11.72
