# Created by WEAP: 5/6/2021 11:59:21 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_W_Snoqualmie (157,887 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (114,475 ha),  1000 - 2000 m (43,339 ha),  2000 - 3000 m (73 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 284.3, 377, 365.7, -7.066, -11.69, -15.31
1950, 2, 275.6, 405.4, 439, 1.241, -3.323, -6.739
1950, 3, 336.7, 487.5, 497.6, 3.076, -1.076, -4.008
1950, 4, 186.3, 251.5, 271.7, 5.662, 1.75, -1.129
1950, 5, 66.65, 80.43, 75.23, 8.268, 4.922, 2.516
1950, 6, 54.5, 72.05, 82.3, 12.87, 9.263, 7.056
1950, 7, 36.91, 42.23, 32.28, 14.94, 12.73, 11.38
1950, 8, 78.29, 102.4, 88.2, 15.55, 13.36, 12.14
1950, 9, 78.38, 92.74, 83.28, 12.49, 10.47, 9.384
1950, 10, 309, 427, 427.9, 7.224, 3.813, 1.524
1950, 11, 322.1, 483.2, 410.1, 3.538, 0.1571, -2.359
1950, 12, 301.4, 453.6, 451.4, 3.969, -0.9409, -3.713
1951, 1, 284.1, 415.8, 407.8, 0.01409, -4.246, -7.027
1951, 2, 337.8, 459.7, 451.7, 1.877, -2.204, -5.011
1951, 3, 174.9, 267, 259.9, 1.864, -1.848, -4.437
1951, 4, 37.16, 34.61, 27.81, 7.742, 4.596, 2.397
1951, 5, 96.52, 123.8, 136.9, 9.893, 6.422, 4.476
1951, 6, 36.18, 38.7, 40.25, 13.53, 10.65, 9.079
1951, 7, 3.512, 6.332, 8.94, 15.65, 13.11, 12.13
1951, 8, 37.05, 37.58, 33.06, 14.01, 11.8, 11.19
1951, 9, 98.99, 119.6, 126.2, 13.14, 10.83, 9.737
1951, 10, 240.4, 314.6, 359.4, 8.059, 4.675, 2.346
1951, 11, 216.2, 289.3, 260.7, 4.08, 0.2203, -2.905
1951, 12, 236.4, 323.5, 340.5, -0.09033, -3.867, -6.77
1952, 1, 149.2, 188.2, 183.5, -0.6726, -5.326, -9.063
1952, 2, 125.4, 156.4, 133.7, 2.278, -2.009, -5.116
1952, 3, 161.6, 205.2, 178.6, 3.143, -0.9323, -3.589
1952, 4, 73.44, 92.27, 97.82, 7.606, 3.884, 1.502
1952, 5, 70.4, 85.11, 78.13, 10.21, 7.122, 5.142
1952, 6, 100.6, 120.8, 133.6, 11.25, 8.356, 6.761
1952, 7, 26.74, 22.76, 20.05, 15.43, 13.2, 12.37
1952, 8, 24.77, 21.41, 9.91, 15.44, 12.88, 11.85
1952, 9, 20.77, 27.91, 28.44, 13.6, 11.53, 10.64
1952, 10, 48.39, 62.55, 71.09, 10.55, 8.88, 7.57
1952, 11, 45.85, 64.31, 48.54, 2.891, -0.4435, -2.942
1952, 12, 189, 313.3, 351.1, 2.235, -1.986, -4.924
1953, 1, 598.2, 934.9, 951.8, 4.582, 0.7484, -1.828
1953, 2, 177.7, 301.2, 324.7, 2.901, -0.7481, -3.328
