# Created by WEAP: 5/6/2021 11:59:31 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_SCE_CEN_Castaic Creek (41,472 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (21,514 ha),  1000 - 2000 m (19,958 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1952, 6, 0, 0, 16.85, 16.31
1952, 7, 0.2664, 0.3246, 24.57, 24.86
1952, 8, 0.04065, 0.02428, 24.78, 24.89
1952, 9, 0.9641, 0.9113, 23.23, 22.64
1952, 10, 0, 0, 20.08, 20.08
1952, 11, 52.55, 56.4, 9.709, 8.414
1952, 12, 73.91, 85.55, 7.094, 5.43
1953, 1, 17.7, 13.94, 10.37, 8.961
1953, 2, 2.569, 2.592, 8.859, 7.252
1953, 3, 14.85, 15.62, 9.701, 8.549
1953, 4, 31.63, 29.21, 11.58, 11.21
1953, 5, 7.639, 6.329, 12.24, 11.26
1953, 6, 0, 0.003015, 17.52, 17.24
1953, 7, 0.03611, 0.06143, 25.55, 25.96
1953, 8, 0, 0, 22.51, 22.67
1953, 9, 0, 0, 22.7, 22.66
1953, 10, 0.5139, 0.2907, 16.54, 15.81
1953, 11, 34.07, 35.43, 12.46, 11.23
1953, 12, 4.039, 4.825, 8.945, 7.063
1954, 1, 144.2, 146.4, 7.235, 5.932
1954, 2, 50.28, 51.92, 12.12, 10.8
1954, 3, 86.92, 94.64, 8.37, 7.301
1954, 4, 4.186, 2.022, 14.65, 14.31
1954, 5, 0.4608, 0.5412, 17.6, 17.6
1954, 6, 0, 0.003015, 19.03, 18.76
1954, 7, 0, 0.01206, 25.75, 25.72
1954, 8, 0.599, 0.1111, 21.62, 21.37
1954, 9, 0, 0, 21.35, 21.07
1954, 10, 0, 0, 17.16, 16.65
1954, 11, 35.26, 34.3, 13.54, 12.15
1954, 12, 26.89, 31.89, 7.964, 6.152
1955, 1, 163.2, 159.6, 4.982, 3.349
1955, 2, 42.35, 35.84, 6.866, 5.186
1955, 3, 6.863, 5.164, 10.44, 9.158
1955, 4, 51.33, 42.37, 10.97, 9.888
1955, 5, 45.69, 41.66, 15.09, 14.01
1955, 6, 0.09296, 0.02528, 19.65, 18.81
1955, 7, 0, 0, 23.43, 22.79
1955, 8, 0.519, 0.1893, 26.79, 26.14
1955, 9, 0, 0, 23.8, 22.86
1955, 10, 0, 0, 18.9, 18.08
1955, 11, 32.88, 28.23, 11.77, 10.13
1955, 12, 79.23, 73.01, 8.871, 7.549
1956, 1, 135.5, 112.6, 9.432, 8.049
1956, 2, 20.48, 16.76, 6.565, 5.101
1956, 3, 0.3532, 0.308, 11.35, 9.856
1956, 4, 95.23, 76.81, 11.96, 10.81
1956, 5, 44.3, 41.39, 15.57, 14.46
1956, 6, 0, 0, 21.74, 21.1
1956, 7, 0.09769, 0.27, 24.44, 23.78
1956, 8, 0, 0, 23.01, 22.25
1956, 9, 0, 0, 24.72, 23.72
1956, 10, 7.681, 4.644, 15.71, 14.55
1956, 11, 0, 0, 13.28, 10.94
1956, 12, 5.133, 4.634, 10.19, 8.034
1957, 1, 212.7, 206.2, 5.169, 3.332
1957, 2, 46.14, 38.89, 11.49, 9.952
1957, 3, 42.17, 34.6, 10.56, 9.04
1957, 4, 41.14, 32.36, 12.44, 11.2
1957, 5, 28.41, 21.48, 14.13, 12.97
1957, 6, 2.221, 1.456, 22.87, 22.19
1957, 7, 0, 0, 25.65, 24.84
1957, 8, 0, 0, 24.63, 23.88
1957, 9, 0.002469, 0.002306, 22.16, 21.14
1957, 10, 36.82, 30.07, 14.41, 13.07
1957, 11, 13.64, 11.57, 10.19, 8.496
1957, 12, 155.4, 162.6, 10.04, 7.908
1958, 1, 48.19, 43.58, 9.06, 7.217
1958, 2, 166.8, 153.6, 9.99, 8.537
1958, 3, 183.1, 160.1, 7.299, 5.75
1958, 4, 136.8, 131.9, 12.65, 11.14
1958, 5, 7.126, 7.406, 18.23, 17.2
1958, 6, 0, 0, 20.04, 19.13
1958, 7, 0, 0, 24.11, 23.52
1958, 8, 0.1796, 0.01979, 26.85, 26.2
1958, 9, 12.91, 18.28, 23.47, 22.22
1958, 10, 10.4, 8.778, 20.41, 19.02
1958, 11, 7.264, 7.014, 12.58, 10.88
1958, 12, 0.1259, 0.05948, 13.1, 11.3
1959, 1, 70.07, 72.74, 9.784, 7.978
1959, 2, 103.6, 102.6, 7.26, 5.565
1959, 3, 1.078, 0.8558, 13.53, 11.85
1959, 4, 20.31, 13.4, 16.61, 15.36
1959, 5, 0.08281, 0.02987, 15.05, 14.07
1959, 6, 0, 0, 22.98, 22.49
1959, 7, 0, 0, 27.85, 27.24
1959, 8, 0.04833, 0.01437, 24.78, 24.07
1959, 9, 7.577, 10.29, 20.7, 19.89
1959, 10, 1.417, 0.537, 19.55, 18.27
1959, 11, 0, 0, 14.63, 12.72
1959, 12, 31.8, 38.36, 9.776, 7.865
1960, 1, 107.9, 97.69, 5.72, 4.032
1960, 2, 51.38, 40.74, 7.839, 6.262
1960, 3, 17.87, 12.74, 12.95, 11.65
1960, 4, 52.87, 45.17, 13.96, 12.59
1960, 5, 3.431, 0.7913, 17.02, 15.84
1960, 6, 0, 0, 24.59, 24.25
1960, 7, 0.07008, 0.07099, 27.03, 26.42
1960, 8, 0, 0, 25.42, 24.87
1960, 9, 0, 0, 24.87, 23.91
1960, 10, 0.3046, 0.3796, 17.53, 16.3
1960, 11, 114, 93.95, 10.77, 9.206
1960, 12, 6.549, 8.88, 9.119, 7.001
1961, 1, 41.04, 37.54, 10.61, 8.406
1961, 2, 3.214, 2.739, 10.21, 8.434
1961, 3, 22.7, 21.95, 10.08, 8.51
1961, 4, 9.584, 6.521, 14.52, 13.29
1961, 5, 2.072, 1.652, 14.48, 13.52
1961, 6, 0.03457, 0.001242, 24.19, 23.67
1961, 7, 3.93, 1.262, 27.23, 26.84
1961, 8, 7.752, 9.503, 26.22, 25.7
1961, 9, 0.06562, 0.01499, 20.98, 19.97
1961, 10, 0.1747, 0.1432, 17.19, 15.83
1961, 11, 66.53, 63.26, 10.57, 8.931
1961, 12, 45.56, 50.83, 7.944, 6.097
1962, 1, 110, 106.4, 8.01, 5.909
1962, 2, 265.8, 232.3, 7.491, 6.166
1962, 3, 48.15, 39.97, 7.474, 5.905
1962, 4, 0, 0, 16.2, 14.97
1962, 5, 12.43, 14.56, 13.71, 12.89
1962, 6, 0, 0.003015, 19.85, 19.88
1962, 7, 0, 0, 23.46, 23.77
1962, 8, 0, 0, 24.94, 24.78
1962, 9, 0, 0, 22.53, 22.3
1962, 10, 6.926, 4.912, 17.42, 16.8
1962, 11, 0.06401, 0.04795, 13.08, 12.08
1962, 12, 0.02336, 0.02366, 10.52, 8.915
1963, 1, 8.691, 5.871, 7.445, 5.764
1963, 2, 61.5, 52.42, 12.92, 11.63
1963, 3, 75.73, 67.97, 8.964, 7.654
1963, 4, 53.9, 42.69, 9.603, 8.225
1963, 5, 5.92, 4.843, 15.35, 14.85
1963, 6, 11.34, 11.03, 17.69, 17.04
1963, 7, 0, 0, 23.11, 23.25
1963, 8, 1.968, 2.305, 23.37, 23.2
1963, 9, 27.33, 35.03, 23.15, 22.21
1963, 10, 29.39, 34.48, 17.33, 16.56
1963, 11, 82.72, 66.17, 11.36, 9.811
1963, 12, 0.8322, 0.841, 9.661, 7.636
1964, 1, 71.05, 75.37, 6.729, 5.191
1964, 2, 3.479, 4.129, 8.282, 6.744
1964, 3, 57.34, 48.49, 8.352, 7.069
1964, 4, 31.15, 28.12, 11.19, 10.34
1964, 5, 21.2, 22.92, 14.43, 13.77
1964, 6, 3.256, 2.991, 18.92, 18.83
1964, 7, 0, 0, 23.83, 24.22
1964, 8, 0.08853, 0.2312, 24.26, 24.36
1964, 9, 0.0796, 0.05692, 20.77, 20.54
1964, 10, 15.16, 13.4, 19.17, 18.74
1964, 11, 42.71, 44.07, 8.934, 7.046
1964, 12, 79.72, 64.29, 8.099, 6.832
1965, 1, 15.79, 14.82, 8.684, 7.417
1965, 2, 4.971, 4.359, 9.305, 7.895
1965, 3, 33.02, 25.83, 9.19, 7.936
1965, 4, 171.5, 155, 11.2, 10.01
1965, 5, 0.7192, 0.3962, 15.17, 14.41
1965, 6, 0.9542, 0.4394, 16.47, 16.2
1965, 7, 6.952, 5.906, 23.19, 23.33
1965, 8, 4.671, 5.174, 24.65, 24.48
1965, 9, 10.89, 11.05, 18.22, 17.63
1965, 10, 0, 0, 19.82, 19.06
1965, 11, 324.5, 313.9, 11.74, 10.6
1965, 12, 141, 161.2, 6.798, 5.131
1966, 1, 30.32, 31.91, 6.266, 4.62
1966, 2, 27.92, 24.48, 6.2, 4.883
1966, 3, 3.38, 4.078, 11.4, 10.31
1966, 4, 0.03513, 0.1631, 15.38, 14.75
1966, 5, 5.036, 2.916, 16.51, 16.28
1966, 6, 0, 0, 20.24, 20.3
1966, 7, 0.04065, 0.02428, 23.1, 23.32
1966, 8, 0, 0, 24.8, 25.14
1966, 9, 5.311, 5.489, 20.69, 20.53
1966, 10, 0.6552, 0.1352, 17.12, 16.28
1966, 11, 141.2, 123.3, 11.37, 10.36
1966, 12, 116.4, 103.2, 8.143, 6.626
1967, 1, 175.8, 177, 8.396, 6.912
1967, 2, 9.56, 8.716, 9.899, 8.571
1967, 3, 117, 114.3, 9.122, 8.033
1967, 4, 159.1, 144.1, 6.037, 4.856
1967, 5, 5.214, 4.915, 15.36, 14.87
1967, 6, 0.399, 0.7129, 17.13, 17.18
1967, 7, 0.02336, 0.02366, 25.29, 25.88
1967, 8, 0.2165, 1.004, 26.5, 26.74
1967, 9, 10.14, 14.33, 21.5, 21.22
1967, 10, 0, 0, 18.27, 17.73
1967, 11, 187.1, 179.3, 13.58, 12.86
1967, 12, 33.65, 35.32, 5.224, 3.714
1968, 1, 34.16, 33.95, 7.161, 5.834
1968, 2, 26.46, 23.4, 10.93, 9.957
1968, 3, 71.91, 60.84, 10.11, 9.299
1968, 4, 20.61, 19.95, 12.24, 11.61
1968, 5, 6.095, 4.171, 15.44, 15.12
1968, 6, 0, 0, 20.24, 20.56
1968, 7, 0.3636, 0.2636, 23.89, 24.16
1968, 8, 1.506, 0.3089, 21.13, 21.24
1968, 9, 0, 0, 21.06, 21.01
1968, 10, 14.93, 10.18, 16.3, 15.92
1968, 11, 10.02, 10.85, 11.13, 10.07
1968, 12, 27.04, 26.61, 5.605, 4.421
1969, 1, 455.7, 457.2, 8.325, 7.407
1969, 2, 256.3, 276.3, 5.799, 4.713
1969, 3, 28.18, 24.56, 9.288, 8.36
1969, 4, 29.74, 27.09, 12.04, 11.31
1969, 5, 4.642, 5.588, 17, 17.11
1969, 6, 3.685, 3.078, 17.28, 17.36
1969, 7, 4.542, 5.414, 23.54, 23.9
1969, 8, 0, 0, 25.25, 25.78
1969, 9, 0.07736, 0.3177, 22.05, 22.28
1969, 10, 0.07008, 0.07099, 14.19, 13.41
1969, 11, 33.19, 29.73, 12.02, 10.81
1969, 12, 1.911, 2.025, 8.389, 7.588
1970, 1, 35.69, 32.52, 7.8, 6.88
1970, 2, 73.92, 60.63, 9.56, 8.494
1970, 3, 105.1, 105.3, 9.965, 9.203
1970, 4, 2.952, 2.172, 10.25, 9.421
1970, 5, 0.192, 0.1438, 16.44, 16.19
1970, 6, 0.772, 1.711, 20.14, 20.48
1970, 7, 0.03513, 0.1661, 25.67, 26.04
1970, 8, 0, 0, 25.53, 25.73
1970, 9, 0, 0, 20.77, 20.44
1970, 10, 0.06648, 0.05327, 15.79, 15
1970, 11, 175.8, 176, 11.98, 10.9
1970, 12, 131.4, 118.7, 6.026, 4.638
1971, 1, 25.56, 20.66, 8.066, 6.652
1971, 2, 20.82, 20.02, 8.742, 7.708
1971, 3, 19.16, 16.33, 9.883, 8.808
1971, 4, 17, 15.64, 10.66, 9.729
1971, 5, 15.6, 17.99, 13.03, 12.34
1971, 6, 0, 0.003015, 18.82, 18.73
1971, 7, 0, 0, 24.32, 24.61
1971, 8, 0.7938, 0.4, 25.22, 25.35
1971, 9, 3.46, 3.876, 21.58, 21.41
1971, 10, 4.64, 3.17, 14.41, 13.59
1971, 11, 9.752, 9.232, 10.58, 9.687
1971, 12, 218.5, 222.7, 4.199, 2.762
1972, 1, 0.06915, 0.002484, 6.844, 5.374
1972, 2, 3.707, 2.778, 10.41, 9.382
1972, 3, 0.02336, 0.02366, 13.98, 13.21
1972, 4, 3.525, 5.039, 12.86, 12.2
1972, 5, 1.315, 1.3, 17.44, 16.49
1972, 6, 3.837, 4.808, 20.81, 20.67
1972, 7, 0, 0, 24.85, 25.19
1972, 8, 0.3419, 0.1843, 23.31, 22.99
1972, 9, 0.04065, 0.02428, 19.77, 19.47
1972, 10, 0.9451, 2.149, 13.77, 12.86
1972, 11, 67.78, 68.97, 9.428, 8.222
1972, 12, 23.23, 22.48, 5.89, 4.401
1973, 1, 97.58, 96.8, 5.383, 4.038
1973, 2, 178.2, 179.7, 7.774, 6.396
1973, 3, 86.75, 80.52, 6.538, 5.52
1973, 4, 1.732, 2.847, 11.92, 11.09
1973, 5, 0.9731, 1.303, 17.25, 17.32
1973, 6, 0, 0, 21.63, 21.57
1973, 7, 0, 0, 23.48, 24.08
1973, 8, 0.04216, 0.008604, 23.6, 23.97
1973, 9, 0.02336, 0.02366, 19.68, 19.85
1973, 10, 3.527, 4.073, 16.3, 15.56
1973, 11, 35, 35.19, 9.407, 8.668
1973, 12, 20.76, 26.34, 8.71, 7.455
1974, 1, 187, 179.2, 5.657, 4.079
1974, 2, 1.205, 1.2, 8.219, 7.073
1974, 3, 79.54, 78.79, 9.536, 8.745
1974, 4, 10.41, 11.17, 11.28, 10.1
1974, 5, 0.9201, 1.319, 16.09, 15.72
1974, 6, 0, 0, 21.87, 21.93
1974, 7, 1.023, 1.501, 23.77, 23.66
1974, 8, 0.2803, 0.284, 23.34, 23.72
1974, 9, 0, 0, 23.76, 24.1
1974, 10, 31.15, 26.62, 15.94, 15.65
1974, 11, 3.748, 2.942, 11.3, 10.35
1974, 12, 81.36, 95.49, 6.945, 5.608
1975, 1, 3.285, 2.235, 8.173, 6.924
1975, 2, 47.97, 44.69, 7.254, 6.235
1975, 3, 138.3, 137.4, 7.819, 6.656
1975, 4, 55.41, 50.53, 7.696, 6.671
1975, 5, 0.8358, 0.9604, 15.9, 15.69
1975, 6, 0, 0, 19.34, 19.65
1975, 7, 0, 0.003015, 23.42, 23.61
1975, 8, 0.1789, 0.02925, 22.68, 22.91
1975, 9, 1.582, 3.018, 23.28, 23.28
1975, 10, 8.681, 9.377, 15.07, 14.28
1975, 11, 2.739, 3.485, 10.77, 9.564
1975, 12, 5.934, 5.599, 9.328, 8.043
1976, 1, 0, 0, 9.365, 8.018
1976, 2, 100.8, 100, 8.529, 7.629
1976, 3, 24.72, 26.89, 9.074, 7.842
1976, 4, 21.43, 19.17, 10.23, 9.344
1976, 5, 3.194, 3.346, 17.65, 17.28
1976, 6, 2.244, 1.21, 20.61, 20.19
1976, 7, 0.5077, 0.3008, 25.61, 24.57
1976, 8, 1.698, 0.5692, 21.93, 20.64
1976, 9, 55.88, 65.8, 20.1, 19.72
1976, 10, 3.548, 3.853, 17.07, 16.48
1976, 11, 8.345, 7.403, 13.92, 12.9
1976, 12, 10.62, 8.957, 9.469, 8.166
1977, 1, 139.8, 168.3, 7.071, 5.595
1977, 2, 2.571, 2.554, 11.25, 10.35
1977, 3, 46.47, 49.64, 7.331, 6.255
1977, 4, 0.1272, 0.2442, 14.31, 13.9
1977, 5, 90.63, 89.26, 11.98, 11.26
1977, 6, 0.4215, 0.9212, 21.17, 21.39
1977, 7, 0, 0, 24.29, 24.39
1977, 8, 44.41, 33.66, 24.24, 24.18
1977, 9, 0.1839, 0.2492, 19.89, 19.67
1977, 10, 0.08074, 0.06932, 18.42, 18.13
1977, 11, 5.176, 5.519, 13.23, 12.27
1977, 12, 160.1, 178.9, 10.91, 9.975
1978, 1, 201.7, 194.6, 8.113, 6.841
1978, 2, 179.4, 186.6, 8.587, 7.497
1978, 3, 305.3, 309.9, 11.38, 10.39
1978, 4, 55.2, 56.46, 10.29, 9.348
1978, 5, 1.434, 1.593, 16.41, 15.94
1978, 6, 0, 0, 20.98, 20.92
1978, 7, 0, 0.0416, 24.17, 24.34
1978, 8, 1.586, 2.515, 23.3, 23.28
1978, 9, 17.7, 18.63, 20, 19.42
1978, 10, 4.831, 6.528, 20.95, 19.89
1978, 11, 54.37, 47.51, 10.08, 8.718
1978, 12, 56.44, 60.66, 5.192, 3.866
1979, 1, 223.8, 249.7, 4.675, 3.364
1979, 2, 62.28, 56.81, 6.391, 5.276
1979, 3, 130.9, 137.8, 9.316, 8.354
1979, 4, 3.013, 3.359, 12.76, 11.56
1979, 5, 2.139, 1.71, 17.45, 16.34
1979, 6, 0, 0, 21.45, 21.61
1979, 7, 0, 0, 23.47, 23.43
1979, 8, 0, 0.009044, 23.71, 22.68
1979, 9, 0.2127, 0.2223, 25.55, 24.45
1979, 10, 8.767, 5.556, 17.36, 16.19
1979, 11, 13.8, 12.53, 10, 8.98
1979, 12, 23.36, 20.85, 9.88, 7.685
1980, 1, 177.4, 155.6, 9.001, 7.474
1980, 2, 199.2, 175.8, 10.25, 8.676
1980, 3, 68.33, 55.34, 8.887, 7.479
1980, 4, 25.16, 18.59, 13.36, 12.05
1980, 5, 17.39, 14.91, 13.79, 12.58
1980, 6, 0, 0, 18.61, 18.43
1980, 7, 0, 0, 24.69, 24.77
1980, 8, 0, 0, 22.73, 22.64
1980, 9, 0, 0, 20.78, 20.88
1980, 10, 0.8744, 1.153, 18.96, 17.55
1980, 11, 0, 0, 13.91, 12.45
1980, 12, 15.79, 14.63, 9.842, 8.675
1981, 1, 77.03, 78.88, 9.498, 8.357
1981, 2, 31.06, 28.68, 11.17, 9.69
1981, 3, 90.25, 89.96, 8.421, 7.615
1981, 4, 11.78, 8.342, 13.25, 12.89
1981, 5, 1.959, 1.782, 16.29, 16.09
1981, 6, 0, 0, 23.75, 24.05
1981, 7, 0, 0, 24.24, 24.37
1981, 8, 0, 0, 25.6, 25.91
1981, 9, 0.2898, 0.3875, 22.09, 22.26
1981, 10, 20.39, 23.39, 13.98, 13.09
1981, 11, 62.64, 55.1, 12.23, 11.28
1981, 12, 9.451, 5.567, 10.06, 8.399
1982, 1, 70.59, 74.86, 6.058, 4.506
1982, 2, 11.43, 13.8, 9.284, 8.096
1982, 3, 153.8, 146.6, 7.756, 6.758
1982, 4, 68.5, 60.34, 11.38, 10.46
1982, 5, 2.878, 2.317, 15.97, 15.72
1982, 6, 0.3809, 0.2882, 17.59, 17.44
1982, 7, 0, 0, 23.17, 23.15
1982, 8, 0, 0, 24.05, 23.95
1982, 9, 17.33, 13.23, 20.34, 19.45
1982, 10, 7.406, 8.365, 15.84, 14.85
1982, 11, 93.79, 83.69, 9.395, 8.189
1982, 12, 46.55, 51.09, 7.097, 5.566
1983, 1, 154.3, 144.1, 8.784, 7.433
1983, 2, 99.61, 84.3, 8.347, 7.19
1983, 3, 306, 246.9, 9.007, 7.804
1983, 4, 67.86, 59.85, 9.277, 8.278
1983, 5, 2.288, 1.087, 15.85, 15.57
1983, 6, 0, 0, 19.12, 18.99
1983, 7, 0, 0, 21.88, 21.64
1983, 8, 33.08, 22.3, 23.65, 23.17
1983, 9, 17.81, 12.84, 23.11, 22.86
1983, 10, 42.22, 40.28, 16.72, 15.83
1983, 11, 58.05, 43.22, 10.07, 9.133
1983, 12, 87.94, 77.07, 7.973, 7.037
1984, 1, 0.2002, 0.2188, 9.333, 7.969
1984, 2, 0.5179, 0.5475, 9.053, 7.808
1984, 3, 7.691, 6.518, 12.1, 11.21
1984, 4, 1.539, 1.473, 12.47, 11.6
1984, 5, 0, 0, 19.5, 19.3
1984, 6, 0.5701, 0.4042, 20.2, 19.83
1984, 7, 7.89, 10.82, 25.47, 25.26
1984, 8, 0.5085, 0.1665, 24.96, 24.76
1984, 9, 3.535, 3.754, 23.88, 23.29
1984, 10, 1.373, 1.09, 14.26, 13.53
1984, 11, 52.7, 44.71, 9.348, 8.449
1984, 12, 133.4, 155.8, 4.81, 3.11
1985, 1, 24.29, 20.75, 6.914, 5.602
1985, 2, 10.49, 10.09, 8.728, 7.604
1985, 3, 23.3, 20.27, 8.282, 7.306
1985, 4, 2.081, 1.411, 15.1, 14.43
1985, 5, 1.606, 2.185, 16.04, 15.64
1985, 6, 0.1936, 0.204, 22.42, 22.79
1985, 7, 1.059, 1.465, 24.99, 25.08
1985, 8, 0, 0, 23.36, 23.48
1985, 9, 6.922, 10.07, 17.57, 16.78
1985, 10, 9.69, 10.23, 16.03, 15.19
1985, 11, 81.98, 78.38, 9.416, 8.243
1985, 12, 11.28, 12.02, 8.294, 6.873
1986, 1, 81.67, 83.2, 11.06, 9.937
1986, 2, 131.5, 93.59, 9.343, 8.477
1986, 3, 118.9, 109.9, 12.05, 11.22
1986, 4, 21.71, 21.57, 12.18, 11.04
1986, 5, 0.09344, 0.09465, 16.77, 16.54
1986, 6, 0.04339, 0.006743, 21.34, 21.27
1986, 7, 2.804, 2.247, 21.85, 21.9
1986, 8, 0, 0.00603, 25.5, 25.76
1986, 9, 8.115, 6.567, 16.52, 16.16
1986, 10, 3.26, 2.397, 15.4, 14.48
1986, 11, 29.72, 27.84, 12.42, 11.14
1986, 12, 9.906, 11.34, 8.274, 6.494
1987, 1, 38.3, 35.62, 5.872, 4.396
1987, 2, 20.52, 18.71, 8.407, 7.434
1987, 3, 48.79, 47.95, 8.76, 7.715
1987, 4, 7.058, 6.415, 17.47, 16.4
1987, 5, 6.094, 7.4, 17.09, 16.49
1987, 6, 1.178, 1.242, 22.01, 22.22
1987, 7, 0.7036, 0.3733, 20.7, 20.78
1987, 8, 0.1235, 0.133, 23.37, 23.53
1987, 9, 8.872, 10.37, 22.13, 21.85
1987, 10, 61.74, 46.93, 20.39, 18.91
1987, 11, 70.07, 73.86, 10.42, 8.97
1987, 12, 115, 125.6, 4.88, 3.625
1988, 1, 98.73, 105.8, 7.322, 5.713
1988, 2, 59.46, 52.46, 10.43, 9.208
1988, 3, 21.41, 19.06, 11.65, 10.56
1988, 4, 65.65, 65.1, 13.05, 12.01
1988, 5, 7.527, 10.09, 16.03, 15.16
1988, 6, 0.3004, 0.3281, 19.05, 18.72
1988, 7, 0.002469, 0.01437, 24.87, 25.1
1988, 8, 0.2393, 0.5633, 23.34, 23.02
1988, 9, 1.046, 0.7227, 21.63, 21.52
1988, 10, 0.04672, 0.05034, 19.1, 19.09
1988, 11, 27.03, 26.92, 10.77, 9.626
1988, 12, 124.8, 107.2, 7.171, 5.505
1989, 1, 29.81, 23.5, 6.367, 4.527
1989, 2, 37.73, 32.01, 6.684, 4.829
1989, 3, 15.05, 10.95, 12.34, 11.55
1989, 4, 10.18, 10.06, 17.15, 16.84
1989, 5, 3.009, 3.44, 16.47, 16.06
1989, 6, 0, 0, 20.54, 20.64
1989, 7, 0, 0, 24.76, 25.37
1989, 8, 0, 0, 24, 22.71
1989, 9, 11.94, 11.11, 21.73, 21.41
1989, 10, 12.85, 10.42, 15.99, 15.14
1989, 11, 6.769, 3.671, 13.77, 12.76
1989, 12, 1.879, 0.8364, 8.648, 7.679
1990, 1, 70.6, 74.35, 8.199, 6.657
1990, 2, 46.46, 37.88, 8.224, 6.672
1990, 3, 6.363, 5.211, 12.85, 11.48
1990, 4, 9.537, 6.53, 15.65, 14.34
1990, 5, 12.3, 7.837, 16.37, 15.18
1990, 6, 0.1431, 0.2313, 23.12, 21.84
1990, 7, 0, 0, 26.85, 25.66
1990, 8, 2.114, 3.705, 24.79, 23.58
1990, 9, 0.5984, 1.257, 23.27, 22.07
1990, 10, 0, 0, 19.95, 18.72
1990, 11, 7.321, 5.746, 12.16, 10.72
1990, 12, 1.085, 1.038, 5.892, 4.31
1991, 1, 35.4, 41.1, 8.268, 6.567
1991, 2, 99.01, 87.46, 13.33, 11.9
1991, 3, 249.3, 230.1, 7.352, 5.898
1991, 4, 0.5832, 0.7033, 12.73, 11.38
1991, 5, 0.1468, 0.1567, 15.47, 14.19
1991, 6, 0.1702, 0.1804, 20.33, 19.15
1991, 7, 0.4999, 0.3829, 25.88, 24.81
1991, 8, 0, 0, 24.05, 23.38
1991, 9, 0.4215, 0.6274, 25.07, 23.9
1991, 10, 8.71, 7.047, 20.69, 19.4
1991, 11, 0.5421, 0.5041, 13.41, 11.89
1991, 12, 89.34, 84.57, 8.632, 6.945
1992, 1, 64.53, 58.02, 7.823, 6.056
1992, 2, 237, 217.7, 10.13, 8.566
1992, 3, 150.6, 126.9, 10.56, 9.075
1992, 4, 6.517, 7.304, 16.49, 15.08
1992, 5, 1.89, 3.328, 20.34, 19.11
1992, 6, 0.4258, 0.03975, 21.11, 19.9
1992, 7, 12.77, 6.261, 24.62, 23.34
