# Created by WEAP: 5/6/2021 11:59:37 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_ID_AVA_Middle Spokane (606,012 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (559,811 ha),  1000 - 2000 m (46,201 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1955, 1, 50.65, 64.07, -2.419, -2.979
1955, 2, 40.89, 64.21, -2.465, -3.434
1955, 3, 33.52, 61.53, -1.157, -2.673
1955, 4, 81.76, 134.3, 4.531, 3.121
1955, 5, 27.75, 41.87, 9.41, 7.871
1955, 6, 37.82, 58.47, 16.16, 14.53
1955, 7, 40.68, 69.29, 18.34, 16.92
1955, 8, 0.01864, 0.07497, 19.05, 17.98
1955, 9, 46.34, 70.74, 14.5, 13.44
1955, 10, 109.5, 142.8, 8.525, 7.631
1955, 11, 121.2, 171.3, -2.131, -2.779
1955, 12, 151, 255.6, -2.746, -3.323
1956, 1, 96.38, 118.4, -1.651, -2.438
1956, 2, 48.23, 71.4, -5.319, -6.013
1956, 3, 43.57, 60.5, 1.682, 0.5693
1956, 4, 8.397, 11.84, 9.184, 7.953
1956, 5, 32.28, 46.18, 13.59, 12.46
1956, 6, 54.28, 84.47, 14.67, 13.35
1956, 7, 18.19, 30.53, 20.66, 19.58
1956, 8, 50.28, 82.14, 18.84, 17.59
1956, 9, 12.83, 24.35, 14.89, 13.71
1956, 10, 84.04, 135.5, 7.55, 6.295
1956, 11, 13.47, 21.5, 0.8158, 0.7935
1956, 12, 56.95, 90.72, -0.4248, -0.8673
1957, 1, 42.12, 61.04, -8.778, -8.743
1957, 2, 60.73, 104.8, -1.84, -2.209
1957, 3, 68.58, 99.75, 2.956, 1.99
1957, 4, 28.99, 28.8, 8.141, 6.903
1957, 5, 121, 146.9, 14.65, 13.45
1957, 6, 58.41, 77.71, 16.31, 15.34
1957, 7, 2.86, 2.917, 19.03, 18.52
1957, 8, 13.79, 19.71, 17.49, 16.51
1957, 9, 17.44, 19.34, 16.11, 15.25
1957, 10, 74.68, 100.4, 7.403, 6.567
1957, 11, 43.43, 67.9, 1.637, 0.9696
1957, 12, 68.63, 120.3, 1.497, 0.7204
1958, 1, 109.8, 146.9, 0.1128, -0.1864
1958, 2, 115, 177.6, 4.177, 3.192
1958, 3, 37.24, 62.82, 3.361, 2.262
1958, 4, 89.98, 137.9, 6.909, 5.696
1958, 5, 18.9, 19.27, 16.41, 15.25
1958, 6, 47.48, 74.92, 18.08, 16.7
1958, 7, 22.95, 22.75, 21.41, 20.29
1958, 8, 5.999, 11.65, 21.95, 21.03
1958, 9, 22.67, 33.73, 14.16, 13.42
1958, 10, 44.03, 65.34, 9.512, 8.995
1958, 11, 134.3, 205.7, 1.793, 0.8733
1958, 12, 102.7, 162.3, 0.3625, 0.2417
1959, 1, 146.6, 195.8, -1.593, -2.2
1959, 2, 53.18, 89.66, -0.8901, -1.447
1959, 3, 48.52, 85.28, 3.464, 2.181
1959, 4, 31.33, 55.56, 8.023, 6.861
1959, 5, 82.67, 136.4, 9.897, 8.61
1959, 6, 21.05, 33.34, 15.97, 14.82
1959, 7, 2.251, 4.913, 20.25, 19.14
1959, 8, 34.33, 58.13, 17.22, 16.2
1959, 9, 95.02, 162.6, 12.82, 11.66
1959, 10, 62.35, 98.58, 7.823, 7.301
1959, 11, 86.41, 133.4, -0.05571, -0.4826
1959, 12, 42.54, 59.54, -0.8269, -0.8885
1960, 1, 54.13, 91.52, -4.983, -4.746
1960, 2, 61.51, 96.67, -0.5311, -1.349
1960, 3, 83.48, 140, 3.361, 2.528
1960, 4, 61.52, 100.6, 7.246, 5.9
1960, 5, 96.24, 134.6, 10.37, 9.018
1960, 6, 12.26, 20.62, 16.03, 14.74
1960, 7, 0.45, 0.9107, 22.52, 21.75
1960, 8, 32.59, 55.29, 17.29, 16.02
1960, 9, 28.07, 45.02, 14.92, 14.08
1960, 10, 56.56, 102.1, 9.007, 8.211
1960, 11, 164.8, 244.8, 2.091, 1.62
1960, 12, 37.68, 50.9, -1.83, -1.533
1961, 1, 64.17, 112.9, -0.2533, -0.1443
1961, 2, 153.9, 246.4, 2.741, 1.863
1961, 3, 68.09, 109.5, 4.054, 2.844
1961, 4, 48.56, 83.92, 6.814, 5.417
1961, 5, 60.74, 96.33, 11.75, 10.65
1961, 6, 38.46, 46.23, 18.99, 18.1
1961, 7, 12.21, 13.54, 21.17, 20.34
1961, 8, 12.06, 18.7, 22.41, 21.44
1961, 9, 11.83, 22.37, 12.6, 11.53
1961, 10, 53.15, 85.84, 7.288, 6.749
1961, 11, 60.52, 95.05, -0.05764, -0.4263
1961, 12, 111.2, 170.8, -2.596, -3.067
1962, 1, 46.52, 68.98, -4.561, -4.694
1962, 2, 49.4, 77.59, -0.009134, -0.8173
1962, 3, 92.39, 141.1, 1.459, 0.5431
1962, 4, 32.94, 44.62, 9.165, 7.744
1962, 5, 63.36, 86.44, 10.12, 8.75
1962, 6, 22.05, 26.06, 15.24, 14.16
1962, 7, 2.504, 1.968, 18.64, 17.29
1962, 8, 25.72, 42.35, 17.88, 16.74
1962, 9, 42.14, 67.88, 15.17, 14.12
1962, 10, 70.47, 91.79, 8.772, 8.301
1962, 11, 101.3, 133.8, 3.736, 3.298
1962, 12, 73.82, 122.1, 0.8995, 0.4745
1963, 1, 24.74, 36.45, -6.254, -6.779
1963, 2, 78.21, 114, 2.919, 2.455
1963, 3, 59.56, 99.48, 4.329, 2.876
1963, 4, 63.1, 92.75, 6.883, 5.474
1963, 5, 39.52, 62.07, 12.21, 11.18
1963, 6, 39.61, 66.12, 15.71, 14.45
1963, 7, 21.32, 36.13, 18.41, 17.08
1963, 8, 17.46, 23.51, 19.88, 18.87
1963, 9, 37.88, 72.11, 18.12, 17.15
1963, 10, 53.48, 95.42, 10.23, 9.45
1963, 11, 113.4, 184.8, 3.239, 2.343
1963, 12, 58.14, 78.41, -2.093, -2.125
1964, 1, 113.9, 187, -1.149, -2.001
1964, 2, 21.06, 33.99, -0.8725, -1.431
1964, 3, 64.74, 103.3, 1.257, 0.1842
1964, 4, 26.73, 32.63, 6.341, 4.847
1964, 5, 23.02, 40.5, 11.11, 9.902
1964, 6, 86.4, 116.1, 15.26, 14.14
1964, 7, 27.87, 49.34, 19.52, 18.55
1964, 8, 52.17, 79.01, 16.34, 15.03
1964, 9, 43.4, 65.46, 12.49, 11.33
1964, 10, 24.02, 41.55, 8.956, 8.064
1964, 11, 102.6, 146.3, 1.152, 0.5439
1964, 12, 153.1, 226.1, -3.378, -3.907
1965, 1, 97.24, 148.7, -0.7595, -0.7818
1965, 2, 47.07, 79.02, 0.2609, -0.577
1965, 3, 6.988, 9.457, 0.9519, -0.2697
1965, 4, 73.54, 99.56, 8.288, 7.003
1965, 5, 31.71, 44.92, 10.87, 9.737
1965, 6, 35.06, 53.8, 15.44, 14.13
1965, 7, 22.67, 32.74, 20.04, 19
1965, 8, 62.7, 89.92, 19.1, 17.48
1965, 9, 13.73, 22.96, 11.4, 9.821
1965, 10, 3.935, 6.657, 10.78, 9.707
1965, 11, 78.68, 134.9, 3.825, 3.118
1965, 12, 52.22, 63.97, -0.6809, -1.92
1966, 1, 78.12, 108.1, -1.693, -2.992
1966, 2, 23.28, 43.59, 0.3809, -0.7141
1966, 3, 91.25, 148.6, 3.533, 2.433
1966, 4, 8.659, 14.1, 7.354, 5.99
1966, 5, 18.34, 27.02, 13.15, 12.12
1966, 6, 39.15, 61.49, 14.27, 12.85
1966, 7, 29.56, 43.25, 18.81, 17.45
1966, 8, 12.51, 22.47, 18.89, 17.58
1966, 9, 13.39, 13.03, 17.14, 16.23
1966, 10, 24.46, 43.63, 8.426, 7.351
1966, 11, 126.1, 188.7, 3.197, 2.285
1966, 12, 111.6, 159.1, 1.272, 0.4653
1967, 1, 123.8, 191.8, 0.823, -0.1535
1967, 2, 22.53, 38.6, 2.195, 0.915
1967, 3, 55.06, 75.01, 2.546, 1.116
1967, 4, 62.42, 88.35, 5.274, 3.717
1967, 5, 44.31, 52.48, 11.25, 10.14
1967, 6, 53.55, 72.04, 17.14, 15.97
1967, 7, 2.224, 3.652, 20.22, 19.09
1967, 8, 0.1502, 0.1027, 21.85, 21.05
1967, 9, 11.27, 16.13, 18.08, 17.42
1967, 10, 82.44, 131.4, 8.573, 7.627
1967, 11, 50.69, 75.2, 2.382, 1.774
1967, 12, 67.42, 92.42, -2.189, -2.854
1968, 1, 72.33, 105.4, -2.148, -2.971
1968, 2, 99.84, 154.5, 2.876, 2.057
1968, 3, 35.25, 59.93, 5.313, 4.068
1968, 4, 16.85, 36.56, 5.807, 4.29
1968, 5, 43.81, 52.56, 11.37, 9.963
1968, 6, 40.55, 62.73, 15.47, 14
1968, 7, 10.95, 16.57, 20.63, 19.47
1968, 8, 44.18, 64.55, 17.49, 16.21
1968, 9, 47.17, 76.73, 14.31, 13.15
1968, 10, 94.8, 136.9, 7.035, 5.883
1968, 11, 89.87, 128.1, 1.763, 0.9119
1968, 12, 111, 171.5, -3.785, -4.78
1969, 1, 150.2, 207.7, -7.444, -7.363
1969, 2, 39.54, 56.73, -2.233, -2.698
1969, 3, 21.29, 31.02, 2.124, 1.085
1969, 4, 80.38, 111.4, 7.765, 6.517
1969, 5, 33.18, 57, 13.43, 12.24
1969, 6, 42.24, 59.69, 17.53, 16.23
1969, 7, 7.467, 13.05, 18.38, 17.15
1969, 8, 0.02468, 0.09775, 18.26, 17.33
1969, 9, 38.48, 55.61, 14.8, 13.65
1969, 10, 25.88, 40.27, 6.491, 5.579
1969, 11, 19.95, 32.84, 2.761, 2.611
1969, 12, 84.11, 121.8, -1.044, -1.287
1970, 1, 148.9, 197.5, -3.49, -4.066
1970, 2, 82.91, 122.4, 1.954, 1.203
1970, 3, 45.04, 68.42, 2.506, 1.082
1970, 4, 37.99, 62.18, 4.641, 2.995
1970, 5, 26.19, 38.14, 12.17, 10.84
1970, 6, 67.61, 120.6, 18.09, 16.96
1970, 7, 23.63, 38.34, 20.89, 19.56
1970, 8, 4.295, 6.943, 20.02, 19.48
1970, 9, 29.72, 49.73, 11.71, 10.6
1970, 10, 72.57, 91.76, 7.238, 6.382
1970, 11, 77.24, 119.6, 2.406, 1.552
1970, 12, 87.79, 132.5, -2.274, -3.219
1971, 1, 87.85, 121.3, -1.038, -2.172
1971, 2, 37.33, 56.22, 0.3434, -0.748
1971, 3, 78.93, 118, 1.104, -0.5124
1971, 4, 53.31, 66.24, 6.987, 5.497
1971, 5, 54.57, 80.67, 13.06, 11.69
1971, 6, 91.31, 126.5, 13.89, 12.58
1971, 7, 22.08, 42.01, 19.48, 18.33
1971, 8, 25.58, 35.19, 21.66, 20.81
1971, 9, 54.86, 99.05, 11.63, 10.55
1971, 10, 41.95, 57.98, 6.709, 5.778
1971, 11, 56.57, 94.33, 1.951, 1.085
1971, 12, 107.2, 156.2, -3.223, -4.04
1972, 1, 84.71, 135.7, -5.027, -5.837
1972, 2, 53.85, 89.52, -0.4857, -1.293
1972, 3, 57.14, 103.4, 4.656, 3.307
1972, 4, 45.4, 77.14, 5.071, 3.567
1972, 5, 56.2, 82, 12.64, 11.33
1972, 6, 48.36, 66.25, 15.44, 14.1
1972, 7, 14.41, 16.43, 18.53, 17.46
1972, 8, 36.54, 50.41, 20.59, 19.87
1972, 9, 30.27, 46.91, 11.7, 10.47
1972, 10, 20.82, 34.99, 7.77, 7.163
1972, 11, 43.72, 66.12, 2.811, 1.855
1972, 12, 88.06, 129.6, -4.059, -4.988
1973, 1, 67.69, 87.53, -3.731, -5.029
1973, 2, 21.45, 28.83, 0.5055, -0.8382
1973, 3, 28.92, 39.47, 3.912, 2.556
1973, 4, 17.24, 24.29, 6.923, 5.569
1973, 5, 40.54, 52.66, 12.22, 10.94
1973, 6, 18.95, 27.41, 15.16, 14.03
1973, 7, 0.1302, 0.3018, 19.83, 18.26
1973, 8, 5.45, 6.542, 19.21, 17.67
1973, 9, 45.84, 62.29, 14.17, 12.8
1973, 10, 35.76, 45.51, 7.493, 6.363
1973, 11, 178.8, 226.2, 0.1974, -0.8597
1973, 12, 141.4, 178.5, 0.05955, -0.9899
1974, 1, 136.9, 185.3, -4.802, -5.828
1974, 2, 67.98, 87.83, 1.131, -0.1238
1974, 3, 67.88, 83.62, 2.882, 1.635
1974, 4, 37.06, 53.86, 7.295, 6.048
1974, 5, 45.48, 68.34, 9.388, 8.128
1974, 6, 16.43, 25.33, 17.24, 15.85
1974, 7, 27.79, 37.58, 18.28, 17
1974, 8, 8.037, 14.65, 18.28, 16.82
1974, 9, 7.141, 10.46, 14.23, 12.71
1974, 10, 2.882, 3.3, 7.798, 6.487
1974, 11, 90.96, 120.6, 2.29, 1.399
1974, 12, 90.22, 109.9, -0.7939, -1.719
1975, 1, 84.93, 107.8, -4.592, -5.374
1975, 2, 79.75, 101.6, -3.731, -4.652
1975, 3, 49.62, 57.51, 0.4498, -0.535
1975, 4, 46.8, 55.23, 4.376, 3.23
1975, 5, 31.94, 40.84, 10.26, 9.044
1975, 6, 42.5, 56.35, 13.71, 12.45
1975, 7, 44.34, 57.38, 20.64, 19.23
1975, 8, 42.7, 64.29, 16.27, 14.84
1975, 9, 0.4365, 0.6342, 14.29, 12.41
1975, 10, 72.76, 91.02, 7.382, 6.053
1975, 11, 55.64, 73.35, 0.7438, -0.551
1975, 12, 85.03, 109.6, -0.7579, -1.886
1976, 1, 50.87, 67.92, -1.455, -2.383
1976, 2, 67.86, 92.16, -0.4368, -1.655
1976, 3, 38.6, 51.31, 0.9169, -0.5863
1976, 4, 48.9, 61.83, 6.881, 5.373
1976, 5, 42.78, 58.12, 11.82, 10.41
1976, 6, 30.78, 44.37, 13.7, 12.17
1976, 7, 15.06, 18.75, 18.65, 16.88
1976, 8, 62.04, 88.14, 17.45, 15.8
1976, 9, 2.427, 3.881, 15.78, 13.86
1976, 10, 17.8, 23.57, 7.691, 6.359
1976, 11, 11.91, 16.97, 1.805, 0.7971
1976, 12, 46.07, 55.75, -1.781, -2.853
1977, 1, 22.76, 32.15, -5.359, -6.316
1977, 2, 17.05, 22.39, 1.416, 0.1084
1977, 3, 35.5, 44.12, 2.807, 1.406
1977, 4, 6.13, 8.874, 9.528, 7.85
1977, 5, 55.9, 75.57, 10.18, 8.929
1977, 6, 28.62, 32.14, 17.54, 16.12
1977, 7, 10.76, 18, 18.51, 17.05
1977, 8, 33.73, 48.8, 20.5, 18.78
1977, 9, 42.08, 53.83, 11.98, 10.64
1977, 10, 24.43, 35.52, 7.118, 5.817
1977, 11, 69.24, 88.81, 0.783, -0.4667
1977, 12, 138.9, 181.3, -2.605, -3.672
1978, 1, 71.8, 90.54, -2.156, -3.199
1978, 2, 51.71, 62.78, 1.036, -0.1363
1978, 3, 30.26, 39.3, 4.904, 3.487
1978, 4, 65.26, 68.78, 7.478, 6.19
1978, 5, 81.77, 108.1, 10.38, 9.063
1978, 6, 27.66, 30.28, 16.4, 14.85
1978, 7, 47.56, 62.49, 18.88, 17.27
1978, 8, 64.43, 94.41, 17.35, 15.89
1978, 9, 32.6, 40.17, 12.75, 11.63
1978, 10, 3.458, 4.964, 7.283, 6.075
1978, 11, 55.25, 66.45, -1.396, -2.191
1978, 12, 45.12, 61.17, -6.587, -7.441
1979, 1, 44.3, 57.25, -11.11, -11.96
1979, 2, 99.92, 137.9, -1.678, -2.69
1979, 3, 32.93, 44.18, 3.767, 2.273
1979, 4, 26.93, 37.84, 6.65, 5.385
1979, 5, 38.86, 50.48, 11.81, 10.45
1979, 6, 25.36, 36.08, 16.02, 14.41
1979, 7, 15.3, 18.49, 19.87, 18.38
1979, 8, 29.19, 38.85, 19.9, 18.25
1979, 9, 17.96, 21.19, 15.61, 14
1979, 10, 53.47, 69.67, 9.222, 7.724
1979, 11, 34.46, 40.87, -0.7826, -1.673
1979, 12, 70.06, 95.29, 0.9709, -0.09019
1980, 1, 75.85, 96.52, -6.384, -7.157
1980, 2, 57.72, 68.66, 0.3198, -0.8538
1980, 3, 39.52, 54.82, 2.246, 0.9818
1980, 4, 38.76, 48.97, 9.478, 7.999
1980, 5, 86.79, 121.3, 12.33, 11.13
1980, 6, 52.33, 77.9, 14.14, 13.03
1980, 7, 10.8, 17.07, 18.99, 17.46
1980, 8, 23.85, 31.93, 16.54, 14.97
1980, 9, 23.79, 29.93, 14.47, 12.98
1980, 10, 20.35, 25.75, 8.436, 7.063
1980, 11, 54.96, 77.91, 2.712, 1.602
1980, 12, 122.7, 167.9, 0.8721, -0.1967
1981, 1, 32.01, 39.47, 1.041, -0.2398
1981, 2, 65.98, 92.31, 1.33, 0.006443
1981, 3, 46.4, 52.54, 4.941, 3.701
1981, 4, 48.94, 71.63, 7.082, 5.961
1981, 5, 62.12, 76.57, 10.69, 9.62
1981, 6, 76.54, 113.2, 13, 11.81
1981, 7, 18.22, 28.16, 18.55, 16.66
1981, 8, 4.271, 6.966, 20.73, 18.97
1981, 9, 21.9, 30.66, 14.43, 13.21
1981, 10, 57.58, 74.62, 7.231, 5.67
1981, 11, 46.88, 66.21, 3.629, 2.167
1981, 12, 93.57, 128.2, -1.614, -2.575
1982, 1, 78.12, 110.6, -3.475, -4.495
1982, 2, 88.45, 128, -1.11, -2.804
1982, 3, 54.02, 79.24, 4.001, 2.429
1982, 4, 72.63, 99.54, 5.644, 3.982
1982, 5, 15.83, 25.32, 11.14, 9.549
1982, 6, 28.11, 36.01, 17.62, 15.94
1982, 7, 34.21, 46.56, 18.18, 16.47
1982, 8, 12.47, 21.66, 19.08, 17.32
1982, 9, 58.4, 69.28, 14.11, 12.51
1982, 10, 53.36, 67.15, 7.591, 6.17
1982, 11, 69.21, 93.91, -0.0843, -1.128
1982, 12, 101.3, 132.3, -2.807, -3.633
1983, 1, 73.93, 96.1, 0.8785, -0.4436
1983, 2, 77.18, 104.2, 2.561, 1.107
1983, 3, 89.63, 113.3, 5.197, 3.746
1983, 4, 29.71, 38.23, 6.848, 5.342
1983, 5, 29.98, 37.57, 12.5, 10.97
1983, 6, 75.16, 97.45, 15.09, 13.6
1983, 7, 60.59, 80.88, 16.85, 15.18
1983, 8, 32.02, 50.45, 20.59, 18.6
1983, 9, 23.47, 30.44, 12.48, 10.56
1983, 10, 41.93, 47.9, 8.245, 6.55
1983, 11, 145.6, 182.7, 3.253, 1.976
1983, 12, 71.87, 94.88, -7.791, -8.42
1984, 1, 46.7, 69.18, -1.815, -3.114
1984, 2, 44.7, 56.44, 0.8418, -0.4927
1984, 3, 56.12, 74.79, 4.629, 2.944
1984, 4, 54.57, 65.79, 6.333, 4.978
1984, 5, 75.64, 110.4, 9.731, 8.391
1984, 6, 72.87, 99.38, 14.3, 12.84
1984, 7, 8.561, 13.36, 19.44, 17.86
1984, 8, 6.792, 9.677, 19.9, 18.28
1984, 9, 28.87, 39.86, 12.45, 10.74
1984, 10, 29.92, 43.23, 5.94, 4.509
1984, 11, 127.2, 160, 1.667, 0.4454
1984, 12, 86.68, 122.2, -5.85, -6.455
1985, 1, 9.533, 9.205, -5.441, -6.105
1985, 2, 40.88, 55.01, -4.054, -5.108
1985, 3, 43.91, 59.62, 1.913, 0.5736
1985, 4, 14.07, 22.01, 8.346, 6.894
1985, 5, 43.65, 64.97, 12.93, 11.43
1985, 6, 29.96, 44.27, 15.68, 14.26
1985, 7, 7.019, 9.78, 22.54, 20.76
1985, 8, 23.5, 39.17, 17.4, 15.78
1985, 9, 54.37, 72.36, 11.25, 9.723
1985, 10, 48.27, 60.22, 6.65, 5.211
1985, 11, 71.55, 91.27, -5.648, -6.285
1985, 12, 21.59, 27.71, -6.514, -7.212
1986, 1, 94.04, 124.4, -1.078, -2.089
1986, 2, 72.43, 99.22, -0.4339, -1.6
1986, 3, 49.65, 62.99, 5.963, 4.629
1986, 4, 42.41, 54.99, 6.893, 5.549
1986, 5, 39.92, 56.95, 12.41, 10.92
1986, 6, 18.16, 29.15, 18.25, 16.66
1986, 7, 19.77, 28.46, 16.94, 15.3
1986, 8, 9.091, 15.28, 21.29, 19.44
1986, 9, 61.8, 85.15, 11.56, 9.659
1986, 10, 17.81, 22.43, 8.553, 6.555
1986, 11, 85.68, 123.9, 1.239, -0.2952
1986, 12, 34.78, 46.18, -2.943, -4.066
1987, 1, 55.05, 68.54, -3.237, -4.664
1987, 2, 27.28, 37.41, 1.108, -0.6555
1987, 3, 71.29, 92.3, 4.559, 2.766
1987, 4, 32.33, 43.93, 10.02, 8.35
1987, 5, 35.63, 50.65, 13.36, 11.8
1987, 6, 27.29, 39.08, 17.28, 15.58
1987, 7, 47.23, 60.29, 18.6, 17
1987, 8, 34.3, 41.24, 17.81, 15.8
1987, 9, 3.138, 6.201, 15.79, 13.65
1987, 10, 2.329, 2.833, 8.366, 6.249
1987, 11, 43.38, 55.26, 3.095, 1.645
1987, 12, 122, 147.9, -3.382, -4.339
1988, 1, 52.16, 62.54, -3.967, -5.048
1988, 2, 15.15, 24.76, 1.047, -0.5216
1988, 3, 47.66, 61.96, 3.877, 2.354
1988, 4, 51.57, 64.49, 9.087, 7.624
1988, 5, 47.43, 63.57, 11.8, 10.21
1988, 6, 44.92, 61.52, 15.37, 13.97
1988, 7, 10.28, 16.54, 18.92, 16.89
1988, 8, 2.272, 4.932, 19.06, 17.17
1988, 9, 39.86, 47.15, 14.32, 12.47
1988, 10, 8.892, 15.05, 11.05, 9.16
1988, 11, 121.6, 149.1, 2.253, 1.03
1988, 12, 57.53, 81.71, -2.562, -3.565
1989, 1, 49.37, 74.27, -1.863, -2.872
1989, 2, 38.56, 46.48, -5.889, -7.165
1989, 3, 85.82, 101.3, 2.2, 0.8154
1989, 4, 31.39, 41.53, 8.79, 7.196
1989, 5, 69.01, 89.01, 11.18, 9.692
1989, 6, 17.03, 26.17, 16.89, 15.31
1989, 7, 11.05, 14.99, 19.27, 17.64
1989, 8, 65.43, 97.9, 17.47, 15.9
1989, 9, 9.057, 15.3, 14.56, 12.88
1989, 10, 48.2, 60.53, 7.596, 6.128
1989, 11, 67.23, 99.19, 3.08, 1.923
1989, 12, 38.08, 56.55, -0.9247, -1.746
1990, 1, 94.49, 137.3, 0.1299, -0.8638
1990, 2, 49.69, 74, -1.73, -2.815
1990, 3, 23.41, 29.8, 4.135, 2.781
1990, 4, 49.63, 64.21, 9.119, 8.034
1990, 5, 93.18, 121.8, 11.01, 9.622
1990, 6, 53.77, 68.5, 14.67, 13.24
1990, 7, 36.36, 39.27, 20.4, 18.63
1990, 8, 37.23, 55.55, 19.53, 18
1990, 9, 0.0178, 0.05254, 17.39, 15.6
1990, 10, 87.95, 108.9, 6.704, 5.371
1990, 11, 49.25, 80.2, 3.283, 1.803
1990, 12, 56.24, 77.91, -6.325, -7.494
1991, 1, 49.96, 59.94, -3.524, -4.548
1991, 2, 35.24, 47.59, 3.826, 2.527
1991, 3, 68.44, 84.7, 2.583, 1.45
1991, 4, 52.81, 72.9, 7.54, 6.449
1991, 5, 71.19, 103.1, 10.77, 9.887
1991, 6, 52.08, 71.17, 13.08, 12.1
1991, 7, 14.31, 17.7, 19.09, 17.49
1991, 8, 13.14, 18.38, 20.01, 18.35
1991, 9, 0.804, 1.179, 15.22, 13.36
1991, 10, 19.43, 26.52, 7.105, 5.326
