# Created by WEAP: 5/6/2021 11:59:35 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_South Yuba (60,578 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (23,716 ha),  1000 - 2000 m (31,560 ha),  2000 - 3000 m (5,301 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 480, 585.3, 599.5, 1.574, -2.422, -5.546
1950, 2, 208.3, 195.9, 177, 7.161, 3.675, 0.4192
1950, 3, 221, 265.2, 260.3, 7.799, 3.402, -0.3998
1950, 4, 103.8, 138.8, 143.6, 12.64, 8.323, 4.404
1950, 5, 77.08, 100.9, 103.6, 15.9, 11.71, 8.092
1950, 6, 10.91, 19.26, 23.62, 18.74, 14.65, 11.28
1950, 7, 1.21, 0.9414, 0.1875, 24.51, 20.33, 16.99
1950, 8, 0.0443, 0.3155, 1.537, 23.33, 19.85, 16.79
1950, 9, 8.176, 12.38, 15.58, 19.43, 15.27, 12.08
1950, 10, 173.2, 229.7, 254.6, 14.65, 11.21, 8.139
1950, 11, 437.5, 564.2, 548.7, 11.51, 8.258, 5.533
1950, 12, 417.6, 483.8, 485.8, 7.828, 5.329, 2.707
1951, 1, 363.6, 368.4, 347, 4.578, 1.13, -2.05
1951, 2, 167.5, 186, 179.9, 5.962, 2.132, -0.9433
1951, 3, 132.4, 158.7, 135.4, 8.492, 4.539, 1.198
1951, 4, 59.76, 79.89, 86.32, 13.04, 9.03, 5.584
1951, 5, 95.28, 106.7, 109.2, 15.7, 11.39, 7.92
1951, 6, 0, 0, 0, 20.67, 17.28, 14.12
1951, 7, 0, 0, 0, 23.1, 19.59, 16.5
1951, 8, 0.4101, 0.9202, 2.373, 22.27, 18.78, 15.88
1951, 9, 1.53, 0.8876, 0.01254, 21.31, 18.1, 15.25
1951, 10, 149.2, 198.7, 212, 13.44, 9.774, 6.75
1951, 11, 202.2, 264.8, 252.3, 8.873, 5.358, 2.492
1951, 12, 404, 468, 489.1, 4.296, 0.4367, -2.613
1952, 1, 532.2, 537.7, 539.8, 2.813, -1.251, -4.614
1952, 2, 254.2, 301.3, 293, 5.91, 1.905, -1.225
1952, 3, 263.3, 346.2, 348.6, 5.406, 0.7734, -2.58
1952, 4, 42.54, 52.52, 52.83, 11.86, 7.659, 4.862
1952, 5, 37.13, 46.62, 47.82, 16.12, 11.45, 7.804
1952, 6, 35.92, 50.57, 59.63, 16.57, 13.07, 9.834
1952, 7, 4.999, 15.43, 17.83, 24.31, 20.59, 17.32
1952, 8, 0.002525, 0.09069, 0.6997, 22.79, 18.95, 15.63
1952, 9, 8.346, 20.91, 21.34, 20.88, 17.06, 13.96
1952, 10, 1.36, 1.51, 2.542, 17.33, 14.86, 12.37
1952, 11, 94.29, 136.6, 136.2, 7.993, 4.642, 1.758
1952, 12, 379.6, 442, 409.3, 4.741, 1.625, -0.884
1953, 1, 351.9, 436.9, 450.6, 7.344, 3.906, 1.165
1953, 2, 6.685, 19.5, 18.43, 7.43, 4.38, 1.456
1953, 3, 211, 236.9, 214.1, 7.901, 4.25, 1.019
1953, 4, 192.4, 209.5, 210.1, 10.84, 6.647, 3.101
1953, 5, 97.3, 153.8, 176.4, 11.4, 7.133, 3.659
1953, 6, 39.74, 43.61, 49.64, 16.03, 12.11, 8.747
1953, 7, 0.0134, 0.5845, 0.9289, 23.5, 19.69, 16.29
1953, 8, 0.3942, 9.24, 14.9, 20.49, 16.86, 13.76
1953, 9, 0.06075, 4.893, 7.434, 21.55, 18.34, 15.38
1953, 10, 63.35, 64.55, 62.11, 13.9, 10.77, 8.113
1953, 11, 183.3, 204.1, 206.5, 9.364, 6.352, 3.788
1953, 12, 87.19, 102.6, 108.2, 6.885, 4.285, 1.793
1954, 1, 283.2, 305.4, 301.6, 4.84, 2.116, -0.3658
1954, 2, 202.1, 233.7, 219.8, 8.636, 5.807, 2.845
1954, 3, 253.6, 283.3, 271.1, 6.791, 3.039, -0.4033
1954, 4, 140.4, 160.3, 155.3, 13.41, 9.789, 6.49
1954, 5, 4.662, 6.439, 6.981, 16.65, 13.52, 10.58
1954, 6, 29.37, 50.95, 55.59, 17.36, 13.86, 10.82
1954, 7, 0, 0.00758, 0.08746, 23.22, 19.79, 16.61
1954, 8, 7.946, 7.168, 7.366, 19.47, 16.48, 13.77
1954, 9, 3.041, 9.085, 10.84, 17.63, 14.79, 12.12
1954, 10, 12.16, 20.05, 24, 13.64, 11.35, 8.653
1954, 11, 128.4, 169.7, 178, 9.125, 7.395, 5.21
1954, 12, 277.9, 356.8, 361.8, 4.332, 2.123, -0.3559
1955, 1, 193.1, 200.6, 216.9, 2.398, -0.04886, -2.775
1955, 2, 109.4, 113.5, 109.4, 4.491, 1.348, -1.389
1955, 3, 43.79, 75.11, 77.1, 7.778, 3.649, 0.231
1955, 4, 185, 195, 191.3, 7.422, 3.715, 0.5376
1955, 5, 32.71, 36.02, 40.66, 14.59, 10.88, 7.843
1955, 6, 3.547, 3.286, 2.322, 18.45, 15, 12.27
1955, 7, 1.944, 3.602, 4.568, 20.68, 17.07, 14.37
1955, 8, 0, 0.00758, 0.08746, 23, 19.73, 17.28
1955, 9, 22.01, 18.47, 15.79, 19.66, 16.34, 13.84
1955, 10, 33.64, 25.61, 23.35, 14.81, 12.41, 9.979
1955, 11, 139.5, 175.4, 185.6, 7.422, 4.568, 2.396
1955, 12, 895.1, 1099, 1118, 5.965, 2.46, -0.325
1956, 1, 490.6, 527.3, 530.8, 5.136, 1.681, -1.203
1956, 2, 189.5, 210, 201.6, 4.002, 0.9556, -1.709
1956, 3, 13.97, 32.87, 35.53, 8.677, 4.95, 1.831
1956, 4, 95.93, 79.11, 73.61, 10.6, 6.968, 3.626
1956, 5, 102.5, 134.5, 138.7, 14.93, 11.03, 7.764
1956, 6, 0.6551, 2.741, 4.755, 19.07, 15.3, 12.42
1956, 7, 0.1836, 1.246, 3.08, 22.74, 19.33, 16.6
1956, 8, 0, 0.00758, 0.08746, 20.78, 17.43, 14.68
1956, 9, 21.35, 15.46, 12.8, 19.47, 16.46, 13.68
1956, 10, 166.8, 211.4, 236, 12.48, 9.194, 6.515
1956, 11, 3.481, 3.251, 2.418, 9.267, 7.398, 5.72
1956, 12, 56.94, 78.24, 85.04, 5.83, 4.048, 2.6
1957, 1, 164.8, 174.1, 164.6, 2.663, -0.7119, -3.426
1957, 2, 281.6, 352.4, 355.7, 7.45, 3.939, 1.462
1957, 3, 223, 260.5, 239.7, 8.651, 4.983, 1.871
1957, 4, 109.7, 112.1, 102.7, 11.29, 7.737, 4.668
1957, 5, 225.5, 262.3, 238.3, 14.02, 10.11, 6.99
1957, 6, 3.397, 4.992, 5.759, 20.53, 16.86, 13.87
1957, 7, 0.07219, 0.08708, 0, 21.96, 18.36, 15.44
1957, 8, 0, 0, 0, 20.44, 16.95, 14.09
1957, 9, 45.29, 39.43, 34.2, 19.35, 16.63, 14.07
1957, 10, 112, 139.4, 148.3, 11.91, 8.448, 5.499
1957, 11, 76.06, 118.7, 124.1, 7.557, 4.622, 2.192
1957, 12, 249.7, 286, 291.1, 6.609, 4.369, 1.389
1958, 1, 273, 295.3, 296.4, 5.492, 2.777, 0.3577
1958, 2, 442.6, 466.1, 431.7, 7.812, 3.729, 0.524
1958, 3, 349.4, 397.9, 373.7, 5.757, 1.463, -1.856
1958, 4, 239.4, 208.2, 190.3, 10.19, 5.912, 2.83
1958, 5, 48.27, 50.06, 46.32, 16.38, 12.23, 8.996
1958, 6, 21.66, 54.83, 77.42, 18.12, 14.28, 11.32
1958, 7, 0.1242, 2.449, 3.763, 21.89, 18.91, 16.06
1958, 8, 1.81, 2.65, 4.974, 24.22, 20.81, 18.1
1958, 9, 12.33, 16.9, 14.65, 20.05, 17.02, 14.62
1958, 10, 15.37, 16.83, 16.66, 16.74, 14.07, 12.02
1958, 11, 54.71, 78.87, 80.43, 8.94, 6.581, 4.804
1958, 12, 83.75, 74.42, 68.71, 8.691, 6.56, 5.077
1959, 1, 316.3, 356.7, 365.9, 6.215, 3.214, 0.8689
1959, 2, 291.9, 312.7, 302.4, 5.133, 1.616, -1.234
1959, 3, 88.35, 82.38, 74.33, 10.13, 6.705, 4.153
1959, 4, 37.42, 58.08, 64.41, 14.1, 10.93, 8.359
1959, 5, 27.09, 59.07, 68.26, 13.48, 9.877, 7.062
1959, 6, 0.006872, 0.08433, 0.08746, 20.23, 17.15, 14.72
1959, 7, 0, 0, 0, 24.58, 21.58, 19.32
1959, 8, 2.354, 6.807, 8.773, 21.97, 19.01, 16.82
1959, 9, 92.09, 88.66, 71.88, 18, 14.49, 11.78
1959, 10, 0.09957, 1.584, 2.05, 15.95, 13.22, 11.04
1959, 11, 0, 0, 0, 10.66, 9.07, 7.804
1959, 12, 92.13, 103.9, 106.3, 6.291, 4.27, 2.776
1960, 1, 311.5, 360.9, 360.3, 3.84, -0.0223, -2.882
1960, 2, 342.6, 411.4, 411, 5.752, 1.994, -1.022
1960, 3, 249.2, 290, 296.4, 9.753, 5.844, 2.709
1960, 4, 82.47, 87.14, 83.56, 10.79, 7.107, 4.092
1960, 5, 56.31, 70.62, 71.32, 13.47, 9.788, 6.828
1960, 6, 0, 0, 0, 21.92, 18.36, 15.78
1960, 7, 1.019, 1.579, 0.3749, 24.4, 20.85, 18.24
1960, 8, 1.688, 0.2107, 0.08746, 22.04, 18.74, 16.21
1960, 9, 2.87, 0.8951, 2.182, 20.17, 17.05, 14.43
1960, 10, 16.22, 19.02, 24.2, 13.93, 10.85, 8.101
1960, 11, 265.7, 232.4, 211.1, 7.603, 4.058, 1.123
1960, 12, 95.43, 121.4, 128.5, 5.373, 3.09, 1.23
1961, 1, 99.39, 98.83, 93.56, 6.225, 4.465, 2.994
1961, 2, 146.3, 139, 131.4, 7.396, 4.012, 1.103
1961, 3, 209.2, 238.2, 211.8, 7.42, 3.247, 0.06573
1961, 4, 85.37, 89.59, 83.61, 11.66, 8.113, 5.187
1961, 5, 54.28, 96.25, 107, 12.44, 8.94, 5.986
1961, 6, 10.18, 17.4, 24.19, 21.41, 18.03, 15.42
1961, 7, 0.003787, 0.06023, 0.1749, 23.52, 20.34, 17.66
1961, 8, 3.183, 20.34, 37.26, 23.33, 19.64, 16.91
1961, 9, 5.763, 9.961, 10.32, 17.92, 14.71, 12.17
1961, 10, 36.22, 74.39, 95.15, 13.99, 10.94, 8.393
1961, 11, 129.3, 158.9, 149.6, 8.099, 5.057, 2.664
1961, 12, 162.1, 150.9, 136.8, 4.451, 1.967, -0.231
1962, 1, 129, 127.7, 122.4, 5.063, 2.76, 0.908
1962, 2, 535, 562.1, 530.6, 4.932, 0.9114, -2.032
1962, 3, 200.1, 225.6, 219.2, 5.935, 1.644, -1.619
1962, 4, 49.28, 57.35, 60.76, 13.14, 9.412, 6.356
1962, 5, 25.27, 35.85, 39.52, 13.31, 9.16, 5.813
1962, 6, 0.2713, 1.283, 1.562, 19.1, 15.48, 12.58
1962, 7, 0.07895, 1.42, 1.58, 22.37, 18.95, 16.3
1962, 8, 7.922, 9.94, 8.5, 21.44, 18.19, 15.63
1962, 9, 6.212, 6.055, 4.716, 19.56, 16.86, 14.46
1962, 10, 506.4, 549.2, 562.7, 13.73, 11.4, 9.126
1962, 11, 70.44, 87.91, 96.32, 9.682, 6.894, 4.437
1962, 12, 187.3, 219.5, 230.5, 7.198, 5.328, 3.601
1963, 1, 193.7, 298.7, 304.2, 4.434, 2.721, 1.005
