# Created by WEAP: 5/6/2021 11:59:21 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_N_EF Feather (306,632 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (15,685 ha),  1000 - 2000 m (251,056 ha),  2000 - 3000 m (39,890 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 491.6, 308.5, 300.4, 1.155, -5.275, -6.583
1950, 2, 280.6, 141.6, 104.7, 6.631, 0.748, -0.6647
1950, 3, 218.1, 144, 135.5, 7.178, 1.793, 0.2771
1950, 4, 106.9, 85.8, 83.58, 12.16, 6.536, 4.994
1950, 5, 79.64, 63.65, 57.66, 15.5, 9.831, 8.557
1950, 6, 5.905, 17.62, 23.76, 18.42, 12.81, 11.67
1950, 7, 0.1332, 2.791, 2.446, 23.92, 17.26, 16.01
1950, 8, 2.132, 6.632, 6.509, 23.29, 16.19, 14.88
1950, 9, 3.632, 10.34, 14.69, 19.11, 12.79, 11.61
1950, 10, 246.6, 159.3, 145.2, 14.23, 8.709, 7.646
1950, 11, 402.6, 275.1, 266.9, 10.21, 5.794, 4.649
1950, 12, 414.6, 251.2, 241.5, 6.755, 2.436, 1.045
1951, 1, 419.7, 210.7, 176.9, 3.817, -1.272, -2.614
1951, 2, 194.6, 100.5, 79.67, 5.581, 0.5372, -0.9101
1951, 3, 141.9, 56.77, 37.93, 8.172, 2.229, 0.6932
1951, 4, 55.14, 68.05, 79.41, 12.19, 7.492, 6.327
1951, 5, 73.76, 59.39, 57.41, 15.18, 9.748, 8.456
1951, 6, 0, 7.533, 8.594, 20.22, 14.41, 13.17
1951, 7, 0, 0, 0, 22.56, 16.69, 15.4
1951, 8, 1.197, 10.94, 19.48, 22, 15.73, 14.43
1951, 9, 1.478, 2.251, 2.755, 20.92, 14.58, 13.15
1951, 10, 148.7, 130.5, 141.3, 13.22, 6.864, 5.378
1951, 11, 254.4, 133.5, 110.3, 8.567, 2.751, 1.264
1951, 12, 573.6, 361.9, 324.4, 4.021, -2.758, -4.596
1952, 1, 600.6, 360.5, 332.3, 2.303, -5.283, -7.236
1952, 2, 287.2, 172.3, 139.5, 5.553, -2.009, -3.89
1952, 3, 293.8, 162.7, 156.8, 4.963, -1.843, -3.615
1952, 4, 57.69, 30.28, 30.87, 11.46, 6.441, 5.17
1952, 5, 66.94, 26.17, 15.43, 15.88, 10.17, 8.866
1952, 6, 52.09, 23.87, 19.03, 16.83, 11.79, 10.47
1952, 7, 2.732, 29.98, 34.48, 24.28, 18.13, 16.58
1952, 8, 0.05545, 0.08781, 0.07533, 22.41, 15.6, 14.14
1952, 9, 3.879, 13.64, 18.47, 20.81, 13.96, 12.42
1952, 10, 9.945, 4.579, 2.463, 17.23, 10.69, 9.175
1952, 11, 93.37, 67.65, 66.07, 8.099, 0.9492, -0.6918
1952, 12, 474, 249.9, 211.8, 4.336, -1.708, -3.346
1953, 1, 543.9, 263.9, 203.2, 6.884, 1.373, -0.206
1953, 2, 7.744, 7.697, 7.693, 7.153, 1.101, -0.6798
1953, 3, 208.3, 97.85, 77.19, 7.709, 1.995, 0.479
1953, 4, 198.2, 106.4, 97.55, 10.3, 4.749, 3.369
1953, 5, 101.3, 88.27, 94.32, 11.32, 5.764, 4.198
1953, 6, 22.26, 22.52, 24.8, 16.16, 10.51, 9.037
1953, 7, 0, 5.558, 4.69, 23.4, 16.74, 15.22
1953, 8, 12.39, 13.18, 12.19, 19.87, 14.25, 12.9
1953, 9, 0.003688, 0.5831, 1.014, 20.9, 15.22, 13.69
1953, 10, 85, 43.26, 38.98, 13.74, 7.523, 5.982
1953, 11, 179.4, 103.7, 86.68, 8.838, 3.959, 2.568
1953, 12, 74.25, 37.74, 36.83, 6.382, 0.5639, -1.157
1954, 1, 382.6, 207.2, 177.1, 4.55, -0.7172, -2.3
1954, 2, 227.3, 154.1, 140.6, 7.125, 2.293, 0.51
1954, 3, 245.6, 143.5, 135.8, 6.356, 0.8541, -0.8197
1954, 4, 207, 86.4, 62.56, 12.89, 7.831, 6.419
1954, 5, 1.862, 0.5591, 1.098, 16.1, 11.55, 10.25
1954, 6, 45.12, 32.39, 29.5, 17.6, 12.02, 10.58
1954, 7, 0.1086, 0.06477, 0.179, 23.23, 16.81, 15.36
1954, 8, 10.48, 4.068, 2.274, 19.36, 13.72, 12.46
1954, 9, 2.91, 3.766, 3.793, 17.91, 11.48, 10.01
1954, 10, 16.42, 5.013, 3.268, 13.73, 7.75, 6.262
1954, 11, 159, 99.97, 95.54, 8.542, 3.942, 2.666
1954, 12, 273, 178.6, 176.2, 3.49, -2.006, -3.772
1955, 1, 194.4, 112.2, 108.2, 2.114, -5.348, -7.478
1955, 2, 102.2, 58.69, 55.44, 4.947, -2.276, -4.239
1955, 3, 41.19, 38.43, 42.66, 8.122, 1.294, -0.5402
1955, 4, 198.4, 104.3, 93.49, 7.405, 2.08, 0.7385
1955, 5, 24.94, 38.67, 47.42, 14.68, 9.23, 7.763
1955, 6, 3.882, 10.43, 11.98, 18.57, 12.95, 11.53
1955, 7, 1.97, 2.482, 2.782, 20.73, 14.61, 13.16
1955, 8, 0, 0, 0, 22.72, 16.11, 14.7
1955, 9, 24.19, 20.09, 20, 19.53, 12.63, 11.14
1955, 10, 44.36, 22.19, 19.86, 14.86, 8.727, 7.28
1955, 11, 149.5, 80.47, 68.85, 7.494, 2.207, 0.8553
1955, 12, 938, 648.9, 654.3, 5.357, 0.3137, -1.082
1956, 1, 541.4, 295.1, 269.3, 4.569, -1.347, -2.834
1956, 2, 301, 157.4, 111, 3.948, -4.272, -6.336
1956, 3, 13.38, 12.4, 12.67, 8.271, 2.201, 0.4472
1956, 4, 65.63, 56.79, 56.94, 10.61, 5.475, 4.075
1956, 5, 96.64, 68.17, 67.06, 14.45, 9.329, 7.961
1956, 6, 2.369, 1.728, 1.536, 19.37, 13.02, 11.45
1956, 7, 0.4512, 9.529, 10.96, 22.63, 17.33, 15.99
1956, 8, 0, 0.2973, 0.9597, 20.54, 15.08, 13.75
1956, 9, 24.32, 17.15, 13.31, 18.92, 13.36, 12.05
1956, 10, 175.7, 138.8, 151.5, 12.5, 6.87, 5.447
1956, 11, 3.913, 1.035, 0.5718, 9.382, 2.735, 0.977
1956, 12, 33.29, 32.68, 40.16, 5.046, -0.9349, -2.722
1957, 1, 213.3, 127.1, 119.1, 2.452, -5.212, -7.272
1957, 2, 265.1, 175.8, 153, 7.02, 0.6366, -1.154
1957, 3, 160.5, 98.61, 91.65, 7.859, 3.175, 1.817
1957, 4, 111.2, 64.46, 55.59, 10.95, 5.476, 3.962
1957, 5, 253.3, 148.9, 136, 13.36, 8.727, 7.414
1957, 6, 2.154, 2.654, 3.38, 20.98, 14.71, 13.12
1957, 7, 0, 0.2486, 0.6559, 22.47, 16.32, 14.96
1957, 8, 0, 0, 0, 20.5, 14.23, 12.84
1957, 9, 81.67, 40.46, 31.05, 19.47, 14.23, 12.88
1957, 10, 146.2, 91.46, 86.72, 11.7, 6.497, 5.053
1957, 11, 88.62, 58.36, 57.32, 7.433, 1.596, -0.009324
1957, 12, 308.4, 205.3, 188.7, 4.895, 0.1141, -1.461
1958, 1, 351.2, 173.2, 150.1, 4.945, -0.7387, -2.603
1958, 2, 520.9, 299.9, 264.9, 7.348, 2.233, 0.8355
1958, 3, 322.9, 203.9, 194, 5.552, -0.001433, -1.664
1958, 4, 211.7, 120.1, 120, 10.36, 4.661, 3.066
1958, 5, 35.56, 20.68, 16.72, 16.25, 11.45, 10.2
1958, 6, 52.78, 43.31, 47.63, 18.12, 13.09, 11.76
1958, 7, 6.846, 26.07, 32.19, 22.52, 17.16, 15.85
1958, 8, 1.226, 9.738, 13.26, 24.51, 18.89, 17.5
1958, 9, 9.94, 12.02, 13.48, 20.58, 14.42, 12.79
1958, 10, 22.78, 14.6, 12.95, 17.16, 10.57, 9.046
1958, 11, 53.84, 39.28, 38.58, 9.537, 3.499, 1.957
1958, 12, 104.8, 59.95, 46.83, 8.782, 2.781, 1.373
1959, 1, 390.6, 215.2, 185.4, 5.773, 1.089, -0.2885
1959, 2, 311.4, 195.3, 178.5, 5.326, -0.6793, -2.374
1959, 3, 76.24, 37.17, 30.05, 9.928, 4.377, 2.874
1959, 4, 25.73, 23.7, 25.15, 13.92, 8.163, 6.66
1959, 5, 50.03, 68.64, 79.76, 13.8, 8.068, 6.485
1959, 6, 0.09397, 0.8277, 1.635, 20.64, 14.98, 13.63
1959, 7, 0, 3.572, 6.02, 24.5, 19.17, 17.9
1959, 8, 6.923, 8.046, 8.416, 21.71, 16.28, 14.95
1959, 9, 106.5, 63.15, 54.87, 17.93, 12.21, 10.76
1959, 10, 0.4991, 0.6869, 0.688, 15.93, 9.726, 8.147
1959, 11, 0, 0, 0, 10.78, 3.901, 2.354
1959, 12, 93.83, 61.74, 54.58, 5.937, -1.397, -3.148
1960, 1, 374.7, 196.3, 162.3, 3.225, -3.074, -4.831
1960, 2, 348.3, 228.1, 205.8, 5.817, -0.1159, -1.939
1960, 3, 306.3, 165.6, 137.7, 9.165, 4.207, 2.797
1960, 4, 100, 36.84, 24.78, 10.6, 5.584, 4.207
1960, 5, 71.38, 46.43, 38.61, 13.52, 8.099, 6.763
1960, 6, 0, 0.001572, 0.01833, 22.01, 15.82, 14.49
1960, 7, 0.1734, 5.218, 7.439, 24.45, 18.52, 17.2
1960, 8, 1.283, 1.349, 0.7145, 22.55, 16.1, 14.76
1960, 9, 11.33, 3.251, 1.216, 20.64, 14.4, 13.05
1960, 10, 27.59, 16.83, 14.34, 14.44, 8.199, 6.769
1960, 11, 268.1, 155.1, 122.8, 7.765, 1.842, 0.4462
1960, 12, 134.9, 74.67, 63.69, 5.391, -0.3406, -1.967
1961, 1, 159.3, 66.01, 44.27, 4.964, 0.623, -0.728
1961, 2, 161.9, 85.36, 72.09, 7.187, 1.734, 0.3485
1961, 3, 236.8, 117.4, 89.4, 7.34, 2.079, 0.7778
1961, 4, 75.88, 49.68, 47.67, 11.57, 5.567, 4.193
1961, 5, 88.04, 54.63, 51.4, 12.6, 7.538, 6.458
1961, 6, 12.75, 31.35, 36.92, 21.75, 15.85, 14.54
1961, 7, 0, 2.593, 3.274, 24.16, 17.43, 16.23
1961, 8, 1.075, 13.19, 18.2, 23.35, 17.3, 16.05
1961, 9, 3.456, 6.843, 9.171, 18.52, 11.94, 10.42
1961, 10, 27.41, 29.3, 36.37, 14.94, 8.382, 6.756
1961, 11, 144.4, 95.79, 81, 8.214, 2.046, 0.5426
1961, 12, 208.7, 77.12, 47.37, 4.282, -1.144, -2.676
1962, 1, 153.5, 75.15, 61.31, 5.083, -2.49, -4.667
1962, 2, 593.4, 354.7, 303.3, 4.709, -1.748, -3.516
1962, 3, 215.6, 125.8, 116, 6.191, -0.2059, -1.957
1962, 4, 45.19, 20.54, 19.87, 13.47, 7.964, 6.499
1962, 5, 44.99, 43.78, 48.96, 13.08, 7.816, 6.435
1962, 6, 12.9, 7.344, 5.847, 19.6, 13.48, 12.06
1962, 7, 0, 4.947, 8.296, 23.18, 16.55, 15.06
1962, 8, 5.52, 7.364, 7.611, 21.87, 15.61, 14.19
1962, 9, 7.547, 6.838, 6.286, 19.91, 14.04, 12.67
1962, 10, 567, 372.9, 350.4, 13.94, 8.553, 7.154
1962, 11, 84.34, 49.59, 45.55, 10.08, 4.364, 2.946
1962, 12, 235.9, 100.7, 75.61, 6.66, 1.099, -0.5098
1963, 1, 216.5, 153.2, 148.7, 4.025, -1.808, -3.605
1963, 2, 159.4, 116.4, 125.3, 9.985, 4.97, 3.461
1963, 3, 232.7, 125.5, 103.2, 6.749, 1.53, 0.13
1963, 4, 328.3, 194.1, 173.2, 7.211, 2.08, 0.6255
1963, 5, 56.38, 54.92, 63.85, 14.6, 10.41, 9.092
1963, 6, 20.52, 34.55, 46.68, 18.25, 12.41, 10.87
1963, 7, 0, 0.2902, 0.2099, 21.05, 14.65, 13.28
1963, 8, 0.03141, 2.415, 3.559, 21.8, 15.11, 13.74
1963, 9, 17.29, 25.02, 27.67, 20.7, 14.64, 13.27
1963, 10, 108.4, 54.16, 43.78, 14.53, 9.293, 7.964
1963, 11, 316.8, 213.6, 208.3, 7.663, 2.522, 1.008
1963, 12, 27.95, 17.29, 16.31, 4.801, -0.04955, -1.767
1964, 1, 278.9, 152.4, 119.4, 4.106, -2.095, -3.779
1964, 2, 17.12, 9.567, 8.535, 7.327, -1.678, -4.132
1964, 3, 91.94, 56.7, 51.75, 7.216, 0.892, -0.983
1964, 4, 51.67, 36, 36.19, 10.78, 4.847, 3.276
1964, 5, 71.95, 68.1, 71.34, 13.4, 7.713, 6.179
1964, 6, 46.48, 32.11, 30.65, 17.67, 11.82, 10.41
1964, 7, 0.52, 1.926, 3.787, 22.87, 16.76, 15.45
1964, 8, 0.05384, 3.122, 5.126, 22.99, 16.88, 15.32
1964, 9, 11.47, 2.581, 0.5619, 18.83, 11.86, 10.16
1964, 10, 50.82, 16.74, 10.03, 16.66, 10.52, 9.122
1964, 11, 256, 142.5, 116.6, 6.262, 0.5539, -1.036
1964, 12, 786.4, 517.6, 498.7, 5.744, 0.6557, -0.803
1965, 1, 384.4, 253.3, 222.9, 4.659, -1.695, -3.513
1965, 2, 54.73, 27.4, 22.47, 6.762, 1.002, -0.6969
1965, 3, 88.86, 62.77, 58.23, 8.441, 2.944, 1.386
1965, 4, 207.4, 101.3, 82.36, 10.5, 5.632, 4.291
1965, 5, 17.08, 18.69, 23.79, 14.83, 8.535, 6.96
1965, 6, 9.217, 31.37, 37.98, 17.38, 12.89, 11.58
1965, 7, 0, 18.68, 22.06, 22.03, 16.42, 15.17
1965, 8, 36.95, 58.51, 68.44, 21.53, 15.43, 14.1
1965, 9, 8.076, 12.85, 15.23, 16.66, 10.76, 9.372
1965, 10, 8.339, 5.718, 6.814, 16.19, 10.07, 8.74
1965, 11, 305.6, 195.7, 163.4, 8.583, 2.836, 1.414
1965, 12, 201.2, 133.2, 125.7, 2.813, -3.18, -4.984
1966, 1, 268.4, 86.55, 49.12, 3.964, -2.964, -4.77
1966, 2, 105.9, 55.59, 43.82, 4.483, -1.927, -3.77
1966, 3, 65.56, 44.82, 40.19, 8.188, 3.137, 1.668
1966, 4, 83.15, 46.01, 36.38, 13.73, 7.691, 6.17
1966, 5, 6.402, 27.73, 32.38, 16.84, 12.02, 10.8
1966, 6, 1.815, 2.854, 3.25, 19.38, 13.32, 11.92
1966, 7, 0.408, 0.7095, 1.013, 20.61, 15.3, 14.16
1966, 8, 0.1187, 2.875, 5.335, 23.29, 17.78, 16.46
1966, 9, 0.7804, 3.14, 3.493, 19.7, 13.81, 12.4
1966, 10, 0.01381, 0.2105, 0.3713, 15.32, 9.173, 7.571
1966, 11, 384.3, 249.6, 228.1, 9.143, 3.33, 1.853
1966, 12, 281.9, 196.1, 186.9, 4.954, -1.077, -2.778
1967, 1, 583.3, 360.8, 335.2, 5.14, -0.9375, -2.552
1967, 2, 26.62, 14.19, 11.99, 7.141, 1.718, 0.0114
1967, 3, 280.3, 203.3, 206.1, 6.736, 1.331, -0.07847
1967, 4, 239.5, 110.5, 93.01, 4.853, 0.1539, -1.243
1967, 5, 45.08, 50.09, 52.4, 14.9, 9.541, 8.025
1967, 6, 66.91, 66.78, 69.31, 17.84, 12.58, 11.13
1967, 7, 0.03919, 2.363, 3.759, 23.75, 17.72, 16.41
1967, 8, 0.2815, 4.236, 8.403, 25.03, 18.86, 17.46
1967, 9, 2.134, 15.06, 22.99, 21.2, 15.03, 13.59
1967, 10, 69.14, 49.22, 49.71, 14.73, 8.731, 7.334
1967, 11, 123.8, 71.87, 59.42, 10.41, 4.734, 3.358
1967, 12, 171.7, 128.3, 123.3, 3.827, -4.093, -6.241
1968, 1, 299.9, 203.1, 168, 3.842, -2.27, -4.234
1968, 2, 231.4, 119.2, 104.6, 8.37, 2.058, 0.5137
1968, 3, 166, 93.99, 76.22, 8.636, 3.509, 2.106
1968, 4, 14.84, 9.306, 9.085, 11.77, 5.79, 4.217
1968, 5, 31.84, 18.71, 14.83, 14.05, 9.041, 7.76
1968, 6, 10.3, 13.68, 16.3, 20.1, 14.6, 13.26
1968, 7, 0.6454, 2.878, 2.057, 22.58, 18.04, 16.92
1968, 8, 34.74, 31.06, 31.54, 19.33, 14.36, 13.03
1968, 9, 1.768, 1.57, 1.624, 19.61, 13.36, 11.86
1968, 10, 153, 66.43, 54.1, 13.48, 8.374, 7.019
1968, 11, 178.9, 119.7, 111, 7.624, 2.816, 1.321
1968, 12, 347.7, 225.3, 204.2, 2.744, -2.733, -4.39
1969, 1, 725.8, 526.7, 529, 3.27, -1.935, -3.301
1969, 2, 350.2, 209.5, 182.8, 3.336, -2.887, -4.722
1969, 3, 69.59, 31.64, 25.2, 7.317, 0.7143, -1.244
1969, 4, 108.2, 63.26, 56.8, 10.09, 5.386, 3.975
1969, 5, 0.5641, 10.07, 15.38, 16.73, 11.87, 10.45
1969, 6, 14.8, 55.65, 73.21, 17.97, 13.63, 12.29
1969, 7, 0.07525, 1.393, 3.041, 22.7, 17.5, 16.27
1969, 8, 0, 0, 0, 22.04, 16.7, 15.56
1969, 9, 0, 0.2132, 0.5316, 19.87, 14.4, 13.11
1969, 10, 89.21, 69.34, 74.32, 12.07, 6.187, 4.704
1969, 11, 61.99, 44.48, 37.28, 9.773, 3.572, 2.037
1969, 12, 585.8, 308.4, 272.2, 6.165, 0.6921, -0.6766
1970, 1, 864, 501.3, 455.3, 6.01, 0.5219, -1.039
1970, 2, 130.7, 80.28, 69.69, 7.946, 2.652, 1.215
1970, 3, 160.1, 71.16, 53.71, 8.835, 3.363, 1.775
1970, 4, 48.53, 42.09, 47.25, 8.712, 3.419, 1.883
1970, 5, 9.454, 14.32, 13.06, 16.16, 10.24, 8.806
1970, 6, 28.18, 34.25, 45.08, 19.42, 14.4, 13.12
1970, 7, 0.03574, 3.602, 4.555, 22.92, 17.44, 16.38
1970, 8, 0, 3.943, 4.983, 21.53, 16.38, 15.39
1970, 9, 0.03574, 3.882, 7.183, 18.47, 12.17, 10.6
1970, 10, 96.91, 54.61, 44.22, 13.15, 7.406, 5.921
1970, 11, 380.4, 264.1, 248.1, 8.738, 3.749, 2.527
1970, 12, 499.2, 287.1, 265.6, 3.156, -2.855, -4.397
1971, 1, 188.4, 131.6, 126.8, 4.604, -2.334, -3.983
1971, 2, 8.678, 13.4, 17.2, 5.618, -0.1845, -1.881
1971, 3, 291.2, 199.6, 190.6, 6.74, 1.316, -0.2197
1971, 4, 71.49, 57.24, 60.23, 9.336, 4.328, 2.936
1971, 5, 67.57, 101.1, 120.9, 12.33, 7.355, 6.022
1971, 6, 32.56, 32.23, 31.57, 17.14, 12.18, 10.88
1971, 7, 0.5079, 8.896, 11.8, 22.68, 17.6, 16.47
1971, 8, 1.229, 4.253, 5.958, 22.68, 17.08, 16.06
1971, 9, 28.34, 24.95, 21.46, 18.56, 11.73, 10.37
1971, 10, 13.21, 8.873, 11.57, 12.13, 6.248, 4.748
1971, 11, 117.1, 78.33, 77.42, 7.619, 1.804, 0.4758
1971, 12, 274.7, 200.9, 195.8, 1.946, -4.119, -5.531
1972, 1, 137.4, 76.47, 65.67, 3.366, -4.547, -6.466
1972, 2, 146.7, 86.84, 75.31, 6.569, 0.03907, -1.516
1972, 3, 54.45, 35.8, 31.51, 10.72, 5.425, 4.016
1972, 4, 122.1, 88.42, 85.05, 9.946, 4.192, 2.897
1972, 5, 31.58, 41.86, 43.95, 15.3, 10.01, 8.861
1972, 6, 11.98, 12.92, 15.58, 19.54, 14.78, 13.62
1972, 7, 0, 0.2497, 0.6304, 22.35, 17.48, 16.4
1972, 8, 0.2212, 5.046, 7.621, 21.47, 16.22, 15.16
