# Created by WEAP: 5/6/2021 11:59:22 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_ID_AVA_Clark Fork and Pend Oreille (420,256 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (158,301 ha),  1000 - 2000 m (256,572 ha),  2000 - 3000 m (5,383 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 135, 166, 178.3, -16.02, -18.85, -21.1
1950, 2, 102, 125.2, 122.8, -4.443, -7.002, -9.189
1950, 3, 129.6, 145.6, 133.3, -0.9782, -3.564, -5.885
1950, 4, 34.79, 51.2, 62, 3.634, 1.205, -0.8494
1950, 5, 15.08, 15.12, 15.62, 8.458, 6.014, 3.91
1950, 6, 73.61, 86, 85.56, 13.4, 10.96, 8.72
1950, 7, 50.86, 65.08, 69.27, 17, 14.52, 12.27
1950, 8, 31.51, 47.21, 67.66, 16.78, 14.35, 11.94
1950, 9, 13.27, 20.68, 31.07, 12.13, 9.732, 7.564
1950, 10, 236, 295.9, 299.8, 4.79, 1.911, -0.4385
1950, 11, 95.41, 123.3, 144.5, -1.333, -4.027, -6.166
1950, 12, 130.8, 162.4, 170.8, -2.266, -4.875, -6.991
1951, 1, 138.5, 180.2, 192.8, -6.496, -9.457, -11.83
1951, 2, 90.25, 130, 152.2, -4.309, -7.258, -9.719
1951, 3, 81.33, 103.1, 102.1, -2.202, -4.873, -7.467
1951, 4, 14.41, 18.4, 21.67, 5.458, 3.021, 0.737
1951, 5, 37.61, 51.69, 64.11, 9.993, 7.68, 5.443
1951, 6, 37.49, 42.81, 46.38, 12.55, 10.19, 8.036
1951, 7, 17.33, 23.11, 28.42, 17.18, 14.82, 12.6
1951, 8, 43.04, 68.79, 99.47, 15.97, 13.63, 11.51
1951, 9, 59.08, 78.76, 87.4, 11.39, 8.811, 6.277
1951, 10, 189.6, 213.4, 211.8, 4.802, 2.148, -0.1604
1951, 11, 99.01, 122.5, 129.8, -1.161, -3.968, -6.302
1951, 12, 145.8, 165.9, 162.2, -8.678, -11.39, -13.64
1952, 1, 139.2, 199.2, 231.1, -7.267, -9.958, -12.22
1952, 2, 43.85, 49.75, 48.77, -3.752, -6.34, -8.531
1952, 3, 46.34, 55.67, 56.4, -0.2348, -2.749, -4.973
1952, 4, 33.82, 50.1, 62.52, 6.489, 3.786, 1.236
1952, 5, 34.44, 59.05, 78.94, 10.66, 8.25, 5.879
1952, 6, 122.5, 166.4, 194.9, 13.02, 10.53, 8.066
1952, 7, 4.31, 6.637, 10.67, 16.86, 14.28, 11.75
1952, 8, 13.51, 19.57, 26.55, 16.39, 13.92, 11.56
1952, 9, 13.48, 17.44, 21.22, 13.16, 10.66, 8.143
1952, 10, 11.69, 15.27, 14.62, 7.585, 5.077, 2.498
1952, 11, 26.13, 28.71, 27.42, -2.285, -4.962, -7.219
1952, 12, 117.4, 142.5, 153.6, -3.184, -5.66, -7.806
1953, 1, 205.3, 254.5, 254.5, -0.3364, -3.269, -5.698
1953, 2, 53.33, 71.31, 79.53, -1.459, -4.404, -7.002
1953, 3, 69.56, 80.79, 76.59, 1.699, -0.9561, -3.397
1953, 4, 75.28, 92.52, 90.2, 4.637, 1.993, -0.482
1953, 5, 78.77, 102.2, 110.3, 9.211, 6.887, 4.771
1953, 6, 108.5, 149.3, 166.2, 11.64, 9.231, 6.994
1953, 7, 12.99, 23.63, 34.2, 16.42, 14.02, 11.74
1953, 8, 58.94, 86.03, 116.4, 16.18, 13.6, 11.21
1953, 9, 14.87, 25.1, 37.22, 11.78, 8.994, 6.345
1953, 10, 28.25, 41.18, 52.05, 6.711, 3.996, 1.421
1953, 11, 80.62, 97.9, 105.5, 1.113, -1.623, -4.028
1953, 12, 109.6, 130.1, 131.8, -2.336, -5.238, -7.622
1954, 1, 194.6, 250.6, 278.3, -6.431, -9.494, -12.18
1954, 2, 76.75, 95.42, 99.78, -1.053, -3.834, -6.263
1954, 3, 45, 55.54, 56.31, -0.5643, -3.27, -5.925
1954, 4, 51.45, 62.77, 67.18, 3.828, 1.096, -1.449
1954, 5, 62.68, 86.22, 98.36, 10.29, 7.876, 5.571
1954, 6, 75.34, 105.3, 126.3, 11.59, 9.077, 6.617
1954, 7, 39.5, 48.75, 54.16, 15.75, 13.09, 10.58
1954, 8, 74.5, 101.8, 132.3, 14.57, 12.2, 9.89
1954, 9, 37.35, 49.39, 53.32, 11.16, 8.514, 6.032
1954, 10, 22.42, 28.25, 32.77, 4.408, 1.664, -0.9072
1954, 11, 90.22, 118.7, 131.3, 2.541, -0.2844, -2.752
1954, 12, 90.74, 108.5, 115.2, -3.677, -6.316, -8.549
1955, 1, 60.34, 71.05, 70.2, -4.704, -7.422, -9.862
1955, 2, 66.56, 79.07, 84.02, -5.676, -8.491, -11.07
1955, 3, 51.35, 64.06, 66.28, -3.738, -6.599, -9.306
1955, 4, 121.5, 147.1, 143.7, 2.796, 0.3084, -2.03
1955, 5, 49.02, 73.07, 93.76, 7.69, 5.162, 2.744
1955, 6, 77.37, 103.2, 119.1, 13.88, 11.24, 8.634
1955, 7, 92.96, 125.7, 140.1, 16.06, 13.38, 10.77
1955, 8, 0.2394, 0.8765, 1.969, 15.49, 12.96, 10.61
1955, 9, 58.17, 64.67, 68.12, 12.28, 9.826, 7.131
1955, 10, 131.5, 151.3, 150.8, 6.067, 3.277, 0.5377
1955, 11, 111.4, 132.2, 144.9, -4.566, -7.245, -9.687
1955, 12, 172.6, 204.9, 213.3, -6.521, -9.032, -11.11
1956, 1, 133.3, 166.6, 163.7, -4.704, -7.195, -9.25
1956, 2, 85.29, 104.4, 111.3, -7.165, -9.599, -11.71
1956, 3, 70.55, 99.44, 115.4, -0.7446, -3.385, -5.838
1956, 4, 18.15, 26.06, 29.53, 6.715, 4.027, 1.437
1956, 5, 36.13, 52.43, 61.52, 11.52, 8.944, 6.496
1956, 6, 77.64, 108.3, 132.7, 12.44, 9.863, 7.492
1956, 7, 37.64, 40.98, 39.75, 17.65, 15.11, 12.79
1956, 8, 40.05, 41.84, 42.35, 16.39, 14.07, 11.97
1956, 9, 20.71, 31.99, 39.53, 12.12, 9.665, 7.415
1956, 10, 86.41, 106.1, 114, 5.391, 2.796, 0.4211
1956, 11, 22.08, 31.65, 36.65, -2.265, -4.808, -7.018
1956, 12, 83.72, 116.1, 148.3, -3.651, -6.437, -8.715
1957, 1, 68.73, 93.72, 104.8, -11.97, -14.32, -16.13
1957, 2, 106.6, 135.7, 141.9, -5.139, -8.028, -10.53
1957, 3, 81.09, 91.54, 77.17, 0.5966, -2.092, -4.601
1957, 4, 29.84, 37.89, 39.48, 6.121, 3.543, 1.155
1957, 5, 115.1, 120.2, 102.2, 12.95, 10.42, 8.09
1957, 6, 77.1, 115.3, 145.1, 14.25, 11.67, 9.317
1957, 7, 14.19, 20.98, 24.33, 15.81, 13.25, 11.08
1957, 8, 23.48, 31.91, 41.27, 14.51, 11.94, 9.591
1957, 9, 25.02, 33.19, 37.88, 13.31, 10.81, 8.416
1957, 10, 110.9, 137.6, 141.8, 4.859, 2.232, -0.2246
1957, 11, 54.68, 57.27, 49.49, -1.206, -3.602, -5.594
1957, 12, 112.1, 142.3, 154.8, -2.124, -4.878, -7.119
1958, 1, 125.8, 147.4, 132.3, -2.874, -5.418, -7.541
1958, 2, 154.9, 171.4, 143.9, 0.8622, -2.051, -4.596
1958, 3, 66.21, 77.78, 70.34, 1.524, -1.016, -3.366
1958, 4, 95.69, 104.1, 95.67, 5.268, 2.799, 0.5262
1958, 5, 24.95, 36.91, 41.35, 14.15, 11.64, 9.243
1958, 6, 110.1, 153.5, 167.2, 16.31, 13.69, 11.28
1958, 7, 33.6, 38.99, 29.64, 18.43, 15.85, 13.69
1958, 8, 9.896, 11.89, 14.58, 18.94, 16.6, 14.66
1958, 9, 41.43, 61.92, 75.43, 11.52, 8.905, 6.521
1958, 10, 57.75, 72.05, 79.86, 6.262, 3.453, 0.7226
1958, 11, 136, 168, 187.9, -1.904, -4.61, -6.751
1958, 12, 103.6, 133.4, 152.4, -3.27, -6.096, -8.411
1959, 1, 184.6, 224.8, 224.9, -5.083, -7.944, -10.31
1959, 2, 54.34, 71.84, 81.4, -4.014, -6.867, -9.329
1959, 3, 60.15, 73.54, 74.38, 1.061, -1.586, -4.041
1959, 4, 38.04, 47.96, 50.27, 6.194, 3.591, 1.105
1959, 5, 106.7, 133.3, 152.2, 8.223, 5.823, 3.628
1959, 6, 45.96, 63.35, 77.91, 13.73, 11.16, 8.814
1959, 7, 5.514, 7.289, 6.883, 17.37, 14.92, 12.68
1959, 8, 48.11, 76.92, 107.3, 14.57, 12, 9.61
1959, 9, 128.1, 174.5, 203.7, 10.44, 7.661, 5.072
1959, 10, 88.48, 113.4, 122.9, 5.199, 2.469, 0.04806
1959, 11, 140.5, 170.1, 174.8, -3.511, -6.148, -8.492
1959, 12, 83.03, 98.47, 99.93, -4.277, -7.043, -9.244
1960, 1, 85.84, 113.8, 118.7, -8.065, -10.61, -12.61
1960, 2, 63.67, 71.07, 62.64, -3.401, -5.999, -8.306
1960, 3, 93.98, 111, 111.2, 0.4156, -2.527, -5.338
1960, 4, 70.12, 86.02, 88.39, 5.385, 2.654, 0.139
1960, 5, 123.5, 155.7, 167.3, 8.555, 5.869, 3.41
1960, 6, 21.18, 28.71, 34.44, 13.75, 11.05, 8.532
1960, 7, 1.562, 4.924, 9.591, 19.26, 16.93, 14.93
1960, 8, 41.4, 52.25, 72.72, 14.74, 12.33, 10.13
1960, 9, 43.9, 65.7, 82.5, 11.84, 9.052, 6.447
1960, 10, 89.34, 124.5, 145.7, 6.48, 3.918, 1.524
1960, 11, 193, 212.3, 203.5, -0.7664, -3.562, -5.959
1960, 12, 42.72, 58.36, 71.01, -4.43, -7.007, -9.234
1961, 1, 75.87, 95.85, 103.1, -3.487, -6.019, -8.209
1961, 2, 163.3, 192, 184.3, -0.04559, -2.756, -5.085
1961, 3, 68.45, 80.4, 82.06, 2.162, -0.4019, -2.741
1961, 4, 56.06, 68.41, 68.6, 5.137, 2.636, 0.2977
1961, 5, 118.9, 160.9, 192.7, 10.26, 7.802, 5.462
1961, 6, 52.42, 71.57, 81.9, 16.55, 14.14, 11.94
1961, 7, 23.95, 36.92, 55.72, 18.66, 16.16, 13.76
1961, 8, 25.93, 46.82, 67.87, 19.53, 17, 14.64
1961, 9, 27.11, 43.71, 64, 10.18, 7.75, 5.49
1961, 10, 102.7, 128.4, 133.5, 4.538, 1.747, -0.7803
1961, 11, 83.11, 109.2, 125.7, -3.135, -5.816, -8.01
1961, 12, 145.7, 179.8, 197.6, -5.809, -8.362, -10.45
1962, 1, 66.8, 79.92, 77.19, -8.214, -10.4, -12.01
1962, 2, 54.2, 65.14, 63.6, -3.099, -5.748, -8.109
1962, 3, 83.38, 94.08, 90.08, -0.6053, -3.166, -5.57
1962, 4, 40.66, 55.9, 67.13, 6.999, 4.451, 2.03
1962, 5, 86.39, 103.1, 101.9, 9.039, 6.718, 4.429
1962, 6, 31.83, 57.01, 84.04, 13.32, 11.05, 8.851
1962, 7, 8.061, 16.63, 27.57, 16.19, 13.73, 11.5
1962, 8, 33.7, 50.9, 71.17, 15.42, 12.77, 10.3
1962, 9, 65.7, 81.61, 88.62, 12.48, 9.954, 7.473
1962, 10, 85.26, 96.73, 95.31, 6.463, 4.003, 1.809
1962, 11, 130.4, 156.7, 174.3, 1.683, -0.8123, -3.018
1962, 12, 95.86, 128.2, 157.7, -1.388, -4.095, -6.517
1963, 1, 28.36, 41.74, 53.58, -8.318, -11.01, -13.59
1963, 2, 77.74, 83.8, 75.09, -0.4009, -3.074, -5.409
1963, 3, 69.74, 79.42, 74.92, 2.307, -0.1907, -2.467
1963, 4, 71.63, 79.56, 74.93, 5.53, 3.18, 1.036
1963, 5, 58.34, 78.93, 92.71, 10.12, 7.78, 5.642
1963, 6, 75.1, 120, 166.4, 14.09, 11.61, 9.234
1963, 7, 30.08, 42.48, 63.88, 16.17, 13.6, 11.18
1963, 8, 17.31, 22.81, 30.04, 17.3, 14.64, 12.17
1963, 9, 46.51, 64.59, 84.48, 14.98, 12.25, 9.502
1963, 10, 50.89, 60.5, 68.24, 7.62, 5.069, 2.803
1963, 11, 148.2, 180.4, 194.4, 0.2456, -2.393, -4.623
1963, 12, 73.78, 91.82, 100.5, -4.777, -7.207, -9.175
1964, 1, 156.1, 202, 217.4, -3.835, -6.321, -8.396
1964, 2, 18.24, 22.78, 28.02, -3.951, -6.287, -8.176
