# Created by WEAP: 5/6/2021 11:59:30 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: OR_E_Upper Deschutes (1,990,683 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (216,573 ha),  1000 - 2000 m (1,742,876 ha),  2000 - 3000 m (31,219 ha),  3000 - 4000 m (15 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m
1958, 5, 42.17, 56.12, 100.2, 115.3, 14, 11.56, 8.253, 7.923
1958, 6, 50.65, 73.97, 153.1, 187.8, 15.53, 13, 9.506, 9.147
1958, 7, 8.421, 14.2, 14.18, 10.29, 19.18, 16.89, 13.53, 12.96
1958, 8, 2.501, 4.9, 9.903, 10.98, 19.54, 17.36, 13.73, 12.86
1958, 9, 7.703, 11.51, 27.18, 45.63, 13.17, 10.67, 7.296, 6.824
1958, 10, 2.768, 13.38, 44.19, 68.74, 9.463, 7.518, 4.17, 3.542
1958, 11, 43.06, 70.24, 218.1, 332, 3.965, 1.514, -1.389, -1.78
1958, 12, 27.64, 51.87, 117, 183.3, 3.523, 1.02, -1.7, -2.139
1959, 1, 40.21, 67.63, 173.1, 263.5, 1.237, -0.9534, -3.817, -4.258
1959, 2, 30.5, 51.92, 125.8, 174.8, 0.6383, -1.688, -4.681, -5.184
1959, 3, 14.16, 38.11, 117.4, 188.1, 4.284, 1.611, -1.441, -1.864
1959, 4, 2.568, 12.76, 40.76, 68.95, 7.208, 5.179, 1.857, 1.449
1959, 5, 17.42, 32.6, 72.73, 120.3, 8.372, 6.121, 2.849, 2.588
1959, 6, 12.05, 18.29, 44.26, 77.16, 14.66, 12.54, 8.838, 8.126
1959, 7, 4.363, 4.931, 9.95, 17.2, 18.54, 16.72, 12.86, 11.73
1959, 8, 0.8843, 14.68, 15.55, 0.87, 15.69, 13.89, 10.21, 9.317
1959, 9, 14.6, 34.04, 87.89, 150.9, 12.29, 10.03, 6.511, 6.072
1959, 10, 14.83, 30.03, 93.17, 170.2, 9.001, 7.032, 3.762, 3.247
1959, 11, 9.112, 16.28, 69.73, 124.5, 3.326, 1.67, -1.139, -1.729
1959, 12, 9.071, 21.65, 55.58, 85.35, -0.1535, -2.597, -5.344, -5.599
1960, 1, 41.63, 57.22, 98.43, 123.8, -3.312, -5.095, -7.565, -7.884
1960, 2, 30.19, 62.07, 165, 230.6, 0.5682, -2.206, -5.074, -5.095
1960, 3, 55.84, 94.45, 265.8, 374.2, 4.556, 2.199, -1.224, -1.673
1960, 4, 14.58, 36.23, 133.7, 238.6, 7.288, 4.601, 1.056, 0.6562
1960, 5, 18.54, 52.96, 141.5, 256.9, 9.126, 6.63, 3.065, 2.64
1960, 6, 0.4267, 2.088, 8.352, 16.43, 14.94, 12.91, 9.323, 8.707
1960, 7, 2.708, 12.37, 20.16, 16.63, 19.7, 17.98, 13.87, 12.67
1960, 8, 2.893, 6.935, 29.09, 56.06, 15.85, 13.81, 10.11, 9.35
1960, 9, 2.971, 5.019, 13.87, 20.82, 13.84, 12.11, 8.563, 7.985
1960, 10, 10.64, 20.79, 80.22, 155.8, 8.931, 6.78, 3.637, 3.192
1960, 11, 64.4, 124.6, 306.3, 411.1, 2.245, -0.09636, -2.791, -2.856
1960, 12, 22.33, 31.91, 90.96, 162.8, -0.06379, -2.596, -5.425, -5.945
1961, 1, 14.7, 22.85, 82.06, 169.5, 1.691, -0.7212, -3.752, -4.352
1961, 2, 60.53, 93.08, 323.8, 596.5, 4.412, 1.39, -2.136, -2.962
1961, 3, 31.04, 65.06, 200.1, 365.6, 4.488, 1.484, -2.207, -2.912
1961, 4, 11.13, 17.29, 68.14, 136.2, 6.499, 4.343, 1.038, 0.3257
1961, 5, 24.08, 52.47, 96.88, 161.9, 9.392, 7.319, 3.824, 3.056
1961, 6, 16.25, 23.26, 34.38, 37.95, 17.05, 15.16, 11.21, 10.24
1961, 7, 0.953, 4.027, 3.05, 3.36, 18.59, 16.82, 12.57, 11.37
1961, 8, 10.77, 10.98, 21.37, 27.25, 19.73, 17.77, 13.84, 12.82
1961, 9, 2.207, 7.799, 36.91, 88.14, 11.12, 8.876, 5.473, 4.786
1961, 10, 20.9, 40.27, 131.5, 244, 7.547, 5.709, 2.333, 1.517
1961, 11, 84.05, 90.85, 246.2, 394.9, 1.041, -0.6111, -3.557, -4.155
1961, 12, 42.43, 71, 210.4, 383.4, 0.1167, -2.804, -5.591, -6.28
1962, 1, 20.85, 34.35, 82.33, 137.4, -1.749, -4.64, -6.996, -7.338
1962, 2, 25.04, 43.27, 90.34, 146, 1.381, -1.403, -4.292, -4.571
1962, 3, 26.05, 50.68, 167.2, 327.2, 2.858, 0.02563, -3.118, -3.369
1962, 4, 9.281, 25.34, 108.2, 220.6, 8.677, 6.398, 2.822, 2.33
1962, 5, 47.53, 54.69, 107.8, 172.2, 8.436, 6.238, 2.623, 1.952
1962, 6, 3.442, 4.81, 16.22, 31.88, 13.44, 11.53, 7.773, 6.75
1962, 7, 0.1746, 2.839, 3.164, 0.06, 16.54, 14.81, 11.01, 9.975
1962, 8, 21.97, 16.52, 38.54, 48.47, 15.84, 13.88, 10.07, 9.186
1962, 9, 8.374, 16.31, 44.89, 85.07, 14.25, 12.38, 8.996, 8.488
1962, 10, 53.54, 86.8, 155.6, 228.9, 8.255, 6.388, 2.924, 2.086
1962, 11, 35.58, 65.97, 194, 351.7, 4.905, 2.31, -0.9525, -1.683
1962, 12, 34.44, 44.55, 91.7, 140.9, 2.12, -0.3559, -3.489, -4.452
1963, 1, 38.21, 50.43, 102.4, 140, -3.047, -4.817, -7.587, -8.185
1963, 2, 21.53, 64.78, 171.3, 317.3, 5.441, 3.17, -0.3094, -1.069
1963, 3, 19.76, 36.51, 102.1, 164.9, 3.67, 1.147, -2.128, -2.443
1963, 4, 36.99, 64.08, 144.4, 251.2, 5.228, 2.576, -0.9001, -1.411
1963, 5, 27.85, 41.63, 108.3, 190.6, 10.7, 9.106, 5.192, 4.055
1963, 6, 21.12, 29.42, 63.45, 106.7, 13.08, 11.13, 7.258, 6.119
1963, 7, 5.42, 12.29, 36.66, 64.49, 15.27, 13.42, 9.364, 7.849
1963, 8, 5.117, 6.682, 8.197, 3.05, 16.74, 14.95, 10.96, 9.965
1963, 9, 20.67, 24.91, 53.1, 97.28, 16.46, 14.34, 10.63, 9.88
1963, 10, 10.99, 19.47, 52.95, 105.9, 9.208, 7.349, 3.54, 2.804
1963, 11, 52.5, 84.83, 229.6, 403.7, 3.986, 1.673, -1.743, -2.701
1963, 12, 27.07, 45.41, 107.8, 195.3, 0.2515, -1.445, -4.011, -4.476
1964, 1, 48.49, 98.07, 262, 464.8, 0.725, -2.985, -5.576, -5.895
1964, 2, 2.584, 12.38, 45.71, 96.34, 1.383, -1.627, -4.446, -4.925
1964, 3, 10.92, 43.92, 140.6, 260.8, 2.199, -0.5572, -3.698, -3.791
1964, 4, 3.806, 16.17, 63.28, 137.5, 4.767, 2.898, -0.4802, -1.129
1964, 5, 1.465, 9.275, 31.58, 73.96, 8.759, 6.681, 2.859, 1.975
1964, 6, 23.19, 46.47, 74.52, 111.8, 13.42, 11.23, 7.264, 6.44
1964, 7, 13.46, 22.46, 26.05, 27.3, 17.32, 15.7, 11.46, 9.95
1964, 8, 3.105, 5.207, 14.06, 21.21, 15.57, 13.81, 9.751, 8.732
1964, 9, 2.293, 5.369, 21.77, 50.97, 11.95, 10.1, 6.212, 5.529
1964, 10, 9.754, 15.81, 31.98, 62.31, 8.518, 7.446, 3.685, 3.182
1964, 11, 42.78, 89.27, 241.1, 426.9, 1.766, -0.3889, -3.926, -4.819
1964, 12, 177.5, 268.1, 592.5, 777.9, -0.6198, -2.717, -6.053, -6.925
1965, 1, 48.53, 101, 244.3, 458.1, 0.883, -1.989, -4.944, -5.581
1965, 2, 4.497, 18.92, 69.11, 123.7, 3.216, 0.5474, -2.88, -3.767
1965, 3, 3.75, 7.856, 29.49, 68.66, 2.994, 0.9431, -2.173, -2.353
1965, 4, 19.4, 42.81, 103.4, 178.4, 7.503, 5.147, 1.47, 0.7353
1965, 5, 9.343, 21.55, 61.48, 112.1, 9.11, 6.992, 3.08, 1.802
1965, 6, 34.27, 43.48, 46.14, 31.76, 14.01, 11.92, 7.872, 6.685
1965, 7, 18.37, 21.87, 34.34, 20.99, 17.95, 15.71, 11.83, 10.77
1965, 8, 36.58, 50.93, 82.57, 71.58, 17.02, 14.63, 10.85, 10.05
1965, 9, 1.493, 1.589, 2.873, 3.63, 11.08, 8.726, 5.368, 4.997
1965, 10, 6.957, 15.44, 49.69, 86.64, 10.98, 8.674, 4.979, 3.948
1965, 11, 46.9, 70.46, 171, 298.8, 4.833, 2.098, -1.179, -2.11
1965, 12, 10.46, 42.79, 128.6, 212.1, -0.05642, -3.331, -6.396, -7.221
1966, 1, 52.52, 97.63, 264.3, 435.8, 1.16, -2.867, -5.807, -6.585
1966, 2, 11.61, 24.44, 67.51, 128.1, 1.326, -2.108, -5.026, -5.438
1966, 3, 15.98, 44.09, 133.4, 233.5, 4.358, 1.511, -2.364, -3.174
1966, 4, 2.182, 6.919, 31.52, 69.97, 7.24, 5.168, 1.674, 0.5973
1966, 5, 3.913, 17.03, 23.81, 44.88, 11.37, 9.729, 5.641, 4.297
1966, 6, 14.83, 28.85, 38.39, 49.31, 13.61, 11.18, 7.316, 6.519
1966, 7, 27.09, 27.65, 45.29, 55.48, 16.49, 14.41, 10.16, 9.102
1966, 8, 0.2085, 2.678, 6.936, 6.33, 16.98, 15.22, 11.06, 9.791
1966, 9, 16.27, 24.57, 28.3, 45.94, 14.73, 12.6, 8.661, 7.786
1966, 10, 13.23, 28.38, 89.24, 179.3, 9.223, 6.766, 3.197, 2.306
1966, 11, 60.14, 103.2, 208.4, 326.1, 4.671, 2.431, -1.191, -2.067
1966, 12, 52.27, 79.63, 177.6, 296.5, 1.576, -1.339, -4.283, -5.139
1967, 1, 56.98, 100.8, 252.6, 410.8, 2.349, -1.116, -4.179, -5.013
1967, 2, 3.876, 13.43, 61.66, 134.8, 3.57, 0.4552, -2.899, -3.747
1967, 3, 18.22, 45.62, 125.4, 210.1, 2.969, 0.007083, -3.364, -4.231
1967, 4, 35.69, 47.77, 108.6, 155.1, 3.811, 0.7658, -2.428, -3.204
1967, 5, 7.582, 21.2, 41.91, 83.43, 10.55, 8.228, 4.578, 3.359
1967, 6, 24.09, 26.65, 41.46, 47.68, 15.14, 12.77, 9.127, 8.322
1967, 7, 0.01172, 0.1781, 0.02565, 0, 18.72, 16.98, 12.67, 11.14
1967, 8, 0.1554, 1.952, 1.368, 0.73, 20.33, 18.04, 14.1, 13.18
1967, 9, 5.349, 11.94, 38.76, 81.69, 16.45, 13.96, 10.33, 9.753
1967, 10, 26.2, 54.08, 153, 280.3, 9.419, 6.592, 3.064, 2.076
1967, 11, 12.18, 29.11, 89.29, 171.7, 3.738, 1.949, -1.164, -1.886
1967, 12, 18.47, 40.51, 130.6, 240, -0.9162, -3.894, -6.82, -7.378
1968, 1, 22.57, 44.42, 122, 212, 0.3042, -2.884, -6.039, -7.206
1968, 2, 35.63, 65.01, 181.6, 320.1, 3.752, 1.485, -2.085, -2.727
1968, 3, 4.834, 16.11, 66.44, 129.4, 5.619, 2.859, -0.6328, -1.462
1968, 4, 3.559, 10.92, 44.19, 96.92, 5.788, 3.255, -0.2749, -1.308
1968, 5, 26.91, 39.99, 89.51, 155.7, 10.6, 7.896, 4.121, 3.108
1968, 6, 6.409, 14.87, 31.65, 64.28, 15.16, 12.93, 8.86, 7.507
1968, 7, 3.158, 4.269, 10.89, 24.28, 19.18, 17.57, 13.28, 11.77
1968, 8, 34.59, 51.93, 101.1, 139.8, 16.55, 13.98, 10.2, 9.177
1968, 9, 8.675, 10.96, 41.87, 95.27, 13.82, 12.02, 8.397, 7.145
1968, 10, 14.6, 34.26, 106.5, 218.9, 8.614, 6.172, 2.257, 0.7781
1968, 11, 50.74, 108.7, 225.7, 384.6, 4.107, 1.396, -2.194, -3.168
1968, 12, 54.85, 89.75, 260.2, 464.2, -0.6005, -3.27, -6.533, -7.228
1969, 1, 53.99, 104.5, 270.3, 460.8, -4.553, -5.103, -8.395, -9.419
1969, 2, 15.68, 35.62, 86.93, 140.2, -0.6513, -3.466, -6.519, -6.984
1969, 3, 17.11, 32.09, 108.6, 179.1, 3.568, 0.5275, -2.657, -3.274
1969, 4, 7.212, 29.94, 75.61, 159.6, 6.46, 4.173, 0.2871, -0.6967
1969, 5, 24.43, 40.75, 86.75, 120.6, 12.54, 10.18, 6.537, 5.36
1969, 6, 76.37, 96.34, 162.8, 196.5, 15.86, 13.33, 9.592, 8.586
1969, 7, 3.112, 7.584, 14.86, 9.48, 17.14, 15.35, 11.31, 9.835
1969, 8, 1.131E-5, 0.002212, 0.033, 0.08, 16.5, 14.81, 10.63, 9.138
1969, 9, 15.8, 18.04, 55.62, 110.9, 14.04, 12.2, 8.385, 7.148
1969, 10, 22.11, 33.61, 84.77, 154.7, 6.387, 4.034, 0.7382, -0.07129
1969, 11, 7.74, 21.54, 55.54, 98.06, 4.128, 2.114, -1.151, -2.664
1969, 12, 46.91, 91.58, 218.3, 360.4, 0.6565, -0.9366, -4.29, -5.49
1970, 1, 94.92, 169.2, 349.3, 571.1, 0.5144, -1.713, -4.975, -5.883
1970, 2, 23.73, 40.12, 87.75, 128.1, 3.029, 1.042, -2.329, -3.15
1970, 3, 17.71, 35.68, 93.96, 156.2, 3.754, 0.9876, -2.211, -2.936
1970, 4, 8.357, 22.03, 115, 262.2, 3.995, 1.246, -1.948, -2.767
1970, 5, 4.443, 18.97, 37.7, 84.28, 10.88, 8.495, 4.827, 3.725
1970, 6, 17.98, 34.66, 58.24, 74.9, 16.6, 14.32, 10.57, 9.175
1970, 7, 6.872, 7.106, 13.64, 9.61, 19.03, 17.08, 13.02, 11.26
1970, 8, 0.323, 1.632, 1.513, 0.37, 18.01, 16.44, 12.31, 10.48
1970, 9, 7.386, 10.63, 41.27, 103.5, 11.16, 9.259, 5.704, 4.55
1970, 10, 15.05, 45.41, 114.8, 212.2, 7.437, 5.393, 1.866, 0.5816
1970, 11, 58.36, 117.6, 266.2, 432.4, 3.502, 1.403, -2.116, -3.308
1970, 12, 21.89, 58.54, 165.1, 312.5, -0.05377, -4.029, -6.968, -7.682
1971, 1, 65.44, 112.5, 288.8, 496.3, 1.52, -1.944, -5.402, -7.237
1971, 2, 14.27, 41.74, 147.8, 300.7, 1.642, -0.859, -4.237, -5.68
1971, 3, 31.74, 64.52, 192.3, 347.9, 2.11, -0.7843, -4.471, -5.744
1971, 4, 6.828, 22.67, 65.92, 136.5, 5.663, 3.429, -0.3499, -1.608
1971, 5, 36.42, 45.83, 93.45, 137.2, 10.66, 8.568, 4.745, 3.389
1971, 6, 8.303, 17.39, 46.49, 80.49, 12.71, 10.71, 6.785, 5.428
1971, 7, 5.72, 10.79, 10.06, 12.12, 18.76, 16.9, 12.96, 11.42
1971, 8, 6.554, 10.09, 32.09, 62.17, 19.76, 18.24, 14.02, 11.96
1971, 9, 13.67, 21.21, 66.73, 139.5, 11.37, 9.461, 5.931, 4.615
1971, 10, 14.31, 32.18, 82.62, 157, 6.658, 4.675, 1.081, -0.2089
1971, 11, 33.53, 75.15, 203.8, 372.4, 3.478, 1.206, -2.176, -3.666
1971, 12, 33.83, 83.8, 208.6, 392.9, -0.3877, -4.094, -6.707, -7.487
1972, 1, 48.9, 89.36, 263.9, 474.8, -0.8762, -4.121, -6.761, -8.038
1972, 2, 17.81, 51.36, 190.8, 385, 2.373, -0.4119, -3.616, -4.898
1972, 3, 42.08, 81.43, 210.9, 356.7, 5.854, 3.578, -0.2468, -1.852
1972, 4, 10.78, 30, 126, 252.2, 4.64, 2.779, -0.97, -2.221
1972, 5, 24.1, 37.86, 84.76, 139.2, 11.69, 9.444, 5.8, 4.353
1972, 6, 25.2, 20.34, 35.81, 51.18, 15.24, 13.27, 9.367, 7.507
1972, 7, 0.7728, 4.719, 3.7, 1.93, 18.67, 16.72, 12.99, 11.56
1972, 8, 9.24, 6.457, 14.69, 16.7, 18.49, 16.65, 12.71, 11.35
1972, 9, 9.274, 14.78, 54.58, 122.7, 11.94, 9.664, 6.547, 5.265
1972, 10, 17.84, 30.67, 54.98, 68.24, 7.219, 5.712, 2.112, 0.9756
1972, 11, 11.33, 27.99, 71.55, 120.4, 3.977, 1.154, -1.882, -2.705
1972, 12, 43.2, 78.98, 211, 390.4, -4.006, -6.149, -8.766, -9.835
1973, 1, 20.26, 43.3, 110, 188.8, -1.753, -4.289, -7.607, -8.406
1973, 2, 18.86, 29.03, 50.06, 80.91, 2.228, -0.0279, -3.198, -3.676
1973, 3, 7.825, 28.39, 69.15, 145.2, 3.382, 0.8566, -2.518, -3.29
