# Created by WEAP: 5/6/2021 11:59:27 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: AZ_NM_N_San Juan (5,463,564 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 1000 - 2000 m (3,589,718 ha),  2000 - 3000 m (1,735,338 ha),  3000 - 4000 m (137,676 ha),  4000 - 5000 m (833 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m
1951, 2, 7.995, 12.81, 51.44, 64.19, 1.61, -1.329, -8.723, -10.59
1951, 3, 6.049, 10.47, 55.23, 62.88, 4.948, 1.799, -6.857, -9.201
1951, 4, 12.24, 29.58, 99.66, 106.9, 10.25, 6.926, -1.682, -3.927
1951, 5, 10.61, 14.51, 45.41, 54.48, 15.68, 12.37, 3.35, 1.171
1951, 6, 0.3925, 0.8326, 2.091, 3.267, 19.72, 16.17, 6.396, 4.181
1951, 7, 15.15, 24.69, 39.98, 46.81, 25.6, 21.89, 12.05, 9.834
1951, 8, 36.59, 49.05, 74.27, 70.79, 22.71, 19.26, 10.02, 7.781
1951, 9, 17.07, 14.29, 35.8, 44.14, 18.64, 15.59, 6.651, 4.715
1951, 10, 18.92, 27.53, 72.95, 75.48, 10.78, 8.434, 0.7926, -1.174
1951, 11, 19.95, 21.74, 78.94, 95.68, 2.597, 0.3907, -7.138, -9.332
1951, 12, 35.28, 61.8, 263.4, 292.3, -2.789, -4.713, -11.64, -13.17
1952, 1, 35.92, 52.72, 176.7, 192.1, -1.156, -3.141, -11.56, -13.46
1952, 2, 8.643, 16.9, 61.4, 71.97, 0.5932, -2.648, -11.64, -13.83
1952, 3, 12.63, 25.86, 128.5, 150.4, 2.698, -0.7531, -9.856, -12.11
1952, 4, 33.62, 52.92, 145.7, 151, 10.67, 7.579, -1.238, -3.568
1952, 5, 4.87, 8.771, 41.5, 70.04, 15.91, 12.48, 3.543, 1.395
1952, 6, 15.69, 21.09, 34.88, 27.68, 21, 17.61, 8.591, 6.762
1952, 7, 36.59, 47.41, 78.19, 96.82, 23.28, 19.99, 10.63, 8.332
1952, 8, 17.28, 28.24, 57.68, 70.79, 23.6, 20.09, 10.61, 8.212
1952, 9, 31.02, 28.81, 77.05, 87.51, 19, 16.02, 7.151, 4.881
1952, 10, 0.0001878, 0.0003118, 0.05629, 0.2334, 13.48, 11.08, 3.073, 1.038
1952, 11, 30.96, 44.46, 78.67, 85.41, 1.936, -0.2986, -7.309, -9.355
1952, 12, 16.65, 19.37, 64.18, 76.4, -1.782, -4.275, -11.1, -13.15
1953, 1, 7.691, 16.48, 61.34, 71.89, 1.513, -0.8796, -8.411, -10.2
1953, 2, 9.354, 13.58, 34.41, 37.72, 1.05, -2.117, -10.26, -12.42
1953, 3, 8.915, 19.58, 86.61, 103.8, 6.007, 3.141, -5.344, -7.486
1953, 4, 17.85, 29.4, 131.3, 137.5, 9.573, 6.39, -2.701, -4.945
1953, 5, 3.452, 12.1, 51.62, 77.39, 13.09, 9.715, 1.165, -0.9207
1953, 6, 3.632, 8.333, 24.19, 28.64, 21.64, 18.3, 9.216, 7.151
1953, 7, 43.8, 62.74, 88.36, 111.3, 24.72, 21.16, 12.01, 9.731
1953, 8, 35.9, 41.07, 42.57, 40.37, 22.02, 18.75, 9.74, 7.41
1953, 9, 1.166, 1.812, 10.54, 14.13, 19.21, 16.27, 7.11, 5.014
1953, 10, 32.69, 49.47, 128.2, 137.5, 11.81, 9.357, 1.486, -0.5435
1953, 11, 14.66, 25.55, 76.74, 87.51, 5.072, 3.14, -4.095, -6.187
1953, 12, 10.19, 15.43, 36.93, 47.56, -2.865, -4.781, -11.17, -12.88
1954, 1, 10.01, 15.51, 49.41, 43.72, 0.1959, -1.921, -8.834, -10.47
1954, 2, 3.139, 5.149, 18.38, 27.27, 4.534, 2.168, -6.029, -8.127
1954, 3, 27.32, 48.94, 106.2, 105.5, 4.431, 1.38, -6.771, -8.844
1954, 4, 6.395, 11.91, 45.25, 48.44, 13.11, 10.14, 1.423, -0.6161
1954, 5, 14.91, 30.52, 71.24, 81.26, 16.92, 13.32, 4.46, 2.463
1954, 6, 6.997, 10.76, 24.67, 27.71, 20.81, 17.33, 8.144, 6.243
1954, 7, 45.26, 68.19, 116.9, 125.7, 24.68, 20.98, 11.71, 9.359
1954, 8, 19.74, 35.58, 46.21, 44.18, 22.4, 18.9, 9.773, 7.657
1954, 9, 42.16, 63.12, 136.4, 142.4, 19.23, 15.99, 7.137, 4.881
1954, 10, 17.23, 21.91, 75.47, 83.39, 13.03, 10.43, 2.994, 0.8231
1954, 11, 5.369, 8.51, 33.4, 44.41, 6.344, 4.153, -2.62, -4.684
1954, 12, 15.55, 20.47, 59.16, 64.79, -1.246, -3.302, -9.718, -11.87
1955, 1, 13.11, 21.4, 74.45, 80.93, -2.49, -5.325, -12.62, -14.68
1955, 2, 19.21, 29.64, 96.84, 92.75, -2.697, -5.687, -13.27, -15.32
1955, 3, 0.7342, 2.049, 23.67, 45.52, 4.75, 1.62, -7.033, -9.409
1955, 4, 7.899, 19.22, 95.76, 107.9, 8.837, 5.761, -3.231, -5.571
1955, 5, 14.44, 28.91, 98.13, 126.8, 14.11, 10.81, 2.454, 0.3704
1955, 6, 10.72, 10.44, 13.74, 16.04, 19.25, 15.65, 6.612, 4.417
1955, 7, 23.01, 49.72, 63.08, 68.18, 23.3, 19.44, 11.22, 9.339
1955, 8, 42.9, 69.52, 79.56, 74.25, 23.36, 19.59, 11.01, 8.768
1955, 9, 2.254, 7.038, 27.51, 32.31, 19.03, 15.75, 7.326, 5.299
1955, 10, 1.366, 2.07, 6.983, 9.898, 12.76, 10.15, 2.411, 0.1972
1955, 11, 13.5, 20.34, 71.15, 82.92, 3.799, 1.519, -5.97, -8.161
1955, 12, 12.07, 25.85, 101.6, 112.1, 1.438, -1.121, -8.505, -10.31
1956, 1, 34.03, 50.12, 152, 168.4, 2.41, 0.3694, -7.638, -9.886
1956, 2, 6.858, 13.57, 60.96, 65.64, -0.5713, -3.814, -12.02, -14.27
1956, 3, 5.816, 7.5, 45.04, 59.11, 5.365, 2.674, -6.197, -8.639
1956, 4, 5.595, 11.57, 57.28, 69.65, 9.804, 6.567, -1.49, -3.698
1956, 5, 8.837, 12.32, 35.55, 49.27, 16.5, 13.12, 4.647, 2.588
1956, 6, 3.845, 7.101, 27.68, 31.23, 22.59, 19.04, 9.429, 7.237
1956, 7, 21.56, 36.38, 68.45, 69.78, 23.35, 19.74, 11.18, 8.953
1956, 8, 21.54, 26.71, 31.1, 32.96, 21.42, 18.09, 8.871, 6.611
1956, 9, 0.6016, 1.685, 6.919, 7.471, 19.57, 16.56, 8.317, 6.25
1956, 10, 13.1, 20.36, 67.29, 71.96, 12.17, 9.411, 1.412, -0.5594
1956, 11, 2.661, 3.759, 23.16, 31.76, 0.5756, -1.188, -7.544, -9.795
1956, 12, 3.935, 7.265, 44.87, 62.86, -2.18, -3.81, -10.43, -12.54
1957, 1, 49.79, 78.55, 258.9, 240.6, 0.07407, -2.208, -10.39, -12.53
1957, 2, 14.6, 24.75, 60.17, 64.49, 4.536, 2.122, -5.988, -7.958
1957, 3, 17.29, 27.56, 105.2, 135.2, 5.76, 2.699, -5.969, -8.225
1957, 4, 33.49, 51.22, 165.6, 169.9, 8.701, 5.659, -2.934, -5.033
1957, 5, 41.92, 61.5, 127.2, 141.6, 12.77, 9.717, 1.09, -1.016
1957, 6, 13.25, 17, 31.14, 41.26, 20.37, 17.14, 8.234, 6.064
1957, 7, 45.72, 78.67, 130.2, 134.5, 22.97, 19.78, 10.8, 8.593
1957, 8, 59.55, 88.84, 126.9, 125.1, 22.05, 18.7, 9.948, 7.813
1957, 9, 0.5902, 0.5309, 4.869, 5.453, 17.55, 14.69, 6.469, 4.503
1957, 10, 61.81, 75.76, 151.5, 162.5, 11.23, 8.404, 0.8963, -1.044
1957, 11, 30.31, 44.31, 129.5, 160.1, 2.179, -0.5499, -7.935, -10.17
1957, 12, 11.2, 16.23, 66.56, 73.25, 0.645, -1.435, -9.28, -11.4
1958, 1, 10.07, 17.66, 61.75, 81.88, -1.158, -3.358, -11.16, -13.46
1958, 2, 20.36, 30, 112.3, 145.7, 3.902, 0.9769, -7.876, -9.96
1958, 3, 29.57, 50.72, 131, 141.2, 3.239, 0.1682, -8.794, -10.92
1958, 4, 11.76, 28.02, 121.9, 145.7, 8.884, 5.755, -3.44, -5.634
1958, 5, 5.388, 10.62, 15.28, 20.09, 17.23, 14.07, 4.978, 2.913
1958, 6, 5.181, 7.805, 21.33, 22.12, 22.4, 18.7, 9.364, 7.377
1958, 7, 10.84, 19.22, 29.6, 30.77, 23.67, 20.19, 10.59, 8.537
1958, 8, 24.85, 47.33, 51.19, 54.91, 23.73, 20.35, 11.53, 9.486
1958, 9, 28.65, 43.05, 92.65, 106.4, 18.26, 15.35, 7.421, 5.491
1958, 10, 21.43, 27.73, 53.04, 59.27, 11.94, 9.595, 2.638, 0.6426
1958, 11, 12.12, 17.18, 47.26, 59.37, 4.201, 2.27, -3.857, -6.153
1958, 12, 2.47, 5.322, 21.39, 34.52, 1.885, 0.3673, -5.992, -8.369
1959, 1, 3.6, 6.777, 33.1, 51.24, -0.3506, -2.367, -9.064, -11.24
1959, 2, 15.87, 24.88, 81.35, 85.71, 1.362, -1.502, -9.859, -12.08
1959, 3, 1.214, 4.594, 42.89, 81.06, 5.13, 2.148, -6.153, -8.513
1959, 4, 22.44, 33.55, 109.6, 122.7, 11.19, 7.877, -0.4693, -2.581
1959, 5, 0.9059, 5.005, 38.98, 53.07, 15.58, 12.17, 3.789, 1.968
1959, 6, 10.23, 15.76, 27.54, 24.24, 22.5, 18.99, 9.688, 7.849
1959, 7, 10.77, 20.9, 61.54, 64.08, 24.86, 21.13, 11.77, 9.865
1959, 8, 44.73, 66.14, 82.9, 82.05, 22.48, 19.07, 10.26, 8.123
1959, 9, 15.46, 27.17, 95.64, 125.2, 18.29, 14.97, 6.263, 4.437
1959, 10, 39.09, 57.5, 121.8, 112.5, 11.49, 8.804, 0.9411, -1.26
1959, 11, 9.814, 11.06, 24.9, 26.15, 3.871, 1.752, -5.08, -7.109
1959, 12, 33.48, 51.04, 129.9, 129.7, 0.4764, -1.449, -7.546, -9.892
1960, 1, 13.42, 24.21, 79.5, 93.54, -3.631, -6.219, -12.95, -14.95
1960, 2, 24.83, 35.46, 102, 126.6, -0.7777, -4.501, -12.82, -14.74
1960, 3, 8.098, 16.74, 100.1, 143.7, 6.835, 3.507, -5.251, -7.39
1960, 4, 8.163, 17.37, 91.53, 96.45, 10.77, 7.821, -0.7637, -2.729
1960, 5, 9.361, 12.68, 36.92, 43.8, 14.97, 11.56, 3.208, 1.327
1960, 6, 8.019, 15, 22.59, 25.22, 21.76, 18.25, 8.745, 6.73
1960, 7, 10.75, 23.1, 41.52, 46.08, 24.73, 20.99, 11.39, 9.347
1960, 8, 7.986, 13.54, 34.01, 36.1, 23.67, 20.27, 11.22, 9.145
1960, 9, 11.89, 17.25, 69.15, 79.25, 19.81, 16.79, 8.352, 6.277
1960, 10, 61.33, 73.21, 124.2, 121, 10.57, 8.033, 1.301, -0.6377
1960, 11, 8.825, 12.8, 52.83, 64.59, 5.129, 2.935, -4.073, -6.06
1960, 12, 29.19, 33.95, 80.8, 90.95, -2.721, -4.426, -10.19, -12.41
1961, 1, 11.28, 16.61, 23.64, 24.96, -3.116, -4.551, -10.41, -12.75
1961, 2, 5.248, 12.22, 44.31, 59.87, 2.875, -0.3953, -8.43, -10.61
1961, 3, 44.64, 66.61, 205.8, 236.5, 5.464, 2.515, -5.527, -7.624
1961, 4, 12.57, 18.09, 97.75, 117.6, 9.918, 6.762, -2.252, -4.491
1961, 5, 4.743, 8.605, 36.81, 47.91, 15.76, 12.54, 4.043, 2.076
1961, 6, 1.077, 4.688, 12.14, 15.77, 22.37, 18.83, 9.269, 7.216
1961, 7, 24.09, 37.9, 39.32, 45.17, 24.28, 20.56, 10.8, 8.703
1961, 8, 44.09, 63.27, 90.64, 88.54, 22.84, 19.29, 10.81, 8.752
1961, 9, 31.31, 48.86, 113.1, 141, 16.43, 13.06, 4.697, 2.645
1961, 10, 40.34, 56.82, 149.5, 176.1, 11.04, 8.238, 0.9042, -1.053
1961, 11, 15.71, 23.01, 58.04, 72.54, 3.701, 1.062, -7.265, -9.72
1961, 12, 26.82, 30.99, 52.32, 64.38, -5.851, -6.198, -11.84, -13.9
1962, 1, 9.394, 16.7, 64.92, 86.4, -5.025, -5.896, -11.56, -14.08
1962, 2, 21.37, 32.61, 127, 143.2, 2.299, -0.3158, -7.957, -9.998
1962, 3, 8.684, 18.08, 67.1, 78.87, 2.983, -0.3583, -9.264, -11.48
1962, 4, 3.998, 7.711, 50.01, 75.28, 12.07, 9.12, 0.8948, -1.176
1962, 5, 5.606, 10.21, 62.95, 80.89, 14.34, 11.34, 3.079, 1.073
1962, 6, 5.305, 5.483, 15.11, 14.77, 19.99, 16.64, 7.339, 5.289
1962, 7, 4.97, 17.16, 33.77, 48.53, 23.47, 19.87, 10.14, 7.749
1962, 8, 5.833, 11.92, 31.23, 32.33, 23.04, 19.73, 9.921, 7.715
1962, 9, 45.08, 66.83, 98.38, 111.5, 18.89, 15.77, 6.9, 4.747
1962, 10, 51.51, 57.81, 115.5, 127, 12.68, 9.795, 2.98, 1.063
1962, 11, 31.89, 41, 62.09, 65.84, 6.742, 4.232, -2.672, -4.675
1962, 12, 8.925, 16.67, 49.36, 49.17, 0.6619, -1.267, -7.443, -9.586
1963, 1, 18.23, 25.36, 91.04, 104.1, -6.123, -7.72, -12.69, -14.21
1963, 2, 19.46, 24.98, 70.39, 96.15, 3.162, 0.3897, -7.579, -9.686
1963, 3, 7.715, 15.31, 97.88, 130.3, 5.26, 2.196, -7.11, -9.329
1963, 4, 5.384, 10.2, 46.83, 48.92, 9.666, 6.741, -0.9371, -2.74
1963, 5, 0.864, 2.266, 19.28, 26.2, 17.65, 14.07, 5.298, 3.362
1963, 6, 1.271, 4.029, 25.5, 33.27, 20.22, 16.66, 7.339, 5.48
1963, 7, 15.97, 36.08, 69.78, 77.31, 25.62, 21.76, 12.02, 9.921
1963, 8, 69.46, 88.63, 120.4, 114.7, 22.66, 19.09, 10.56, 8.298
1963, 9, 20.32, 30.19, 61.77, 71.19, 19.89, 16.75, 8.568, 6.526
1963, 10, 20.88, 28.73, 65.7, 82.93, 14.72, 11.8, 4.171, 2.224
1963, 11, 8.101, 14.76, 35.19, 44.72, 5.669, 3.29, -3.553, -5.744
1963, 12, 6.298, 10.68, 36.7, 52.3, -1.974, -3.425, -9.606, -12.01
1964, 1, 4.062, 9.005, 45.81, 67.97, -2.521, -5.123, -12.25, -14.53
1964, 2, 5.611, 12.82, 30.61, 42.54, -1.301, -4.868, -12.65, -15.12
1964, 3, 26.52, 42.56, 124.7, 153.4, 2.565, -0.6599, -9.365, -11.76
1964, 4, 19.23, 32.74, 115, 121.9, 8.54, 5.18, -3.024, -5.101
1964, 5, 6.462, 11.64, 44.31, 62.08, 15.46, 12.11, 3.453, 1.426
1964, 6, 1.752, 3.04, 12.74, 17.96, 20.13, 16.54, 7.191, 5.175
1964, 7, 29.14, 52.28, 76.26, 87.43, 25.18, 21.32, 11.85, 9.688
1964, 8, 35.05, 59.81, 75.48, 84.84, 22.23, 18.67, 9.51, 7.25
1964, 9, 32.89, 44.74, 88.99, 104.8, 17.97, 14.77, 6.344, 4.294
1964, 10, 0.03331, 0.2331, 0.6811, 2.236, 13.38, 10.46, 2.945, 0.8538
1964, 11, 23.42, 33.81, 115.8, 145.6, 3.198, 1.04, -5.767, -7.951
1964, 12, 26.85, 42.09, 164.2, 191.6, -0.7961, -3.373, -11.17, -13.26
1965, 1, 23.92, 33.42, 76.05, 88.77, -0.1113, -2.621, -9.67, -11.93
1965, 2, 22.04, 26.22, 56.59, 63.57, 0.5796, -2.487, -10.63, -12.86
1965, 3, 19.29, 24.23, 117.7, 147.4, 3.777, 0.3898, -8.573, -11.16
1965, 4, 27.14, 40.18, 164.9, 169.8, 9.541, 6.426, -1.691, -3.96
1965, 5, 24.12, 34.79, 83.82, 101.5, 13.62, 10.29, 2.2, 0.1163
1965, 6, 22.13, 36.47, 35.69, 37.21, 18.42, 14.93, 6.194, 4.195
1965, 7, 46.86, 73.43, 114.1, 126, 23.15, 19.74, 10.82, 8.494
1965, 8, 25.47, 37.73, 86.1, 84.18, 22.3, 18.7, 9.462, 7.247
1965, 9, 32.15, 47.59, 141.2, 178.1, 16.61, 13.3, 4.738, 2.601
1965, 10, 29.89, 30.59, 58.51, 69.72, 12.45, 10.01, 2.93, 0.7591
1965, 11, 31.24, 40.97, 90.77, 91.73, 7.025, 4.451, -2.496, -4.612
1965, 12, 47.87, 69.46, 193.2, 213.8, 0.6125, -1.515, -8.672, -10.99
1966, 1, 7.011, 10.87, 27.94, 39.96, -2.575, -5.373, -13.27, -15.6
1966, 2, 15.04, 19.29, 46.27, 48.78, -1.394, -4.568, -13.02, -15.21
1966, 3, 2.26, 8.067, 30.32, 36.16, 6.456, 3.367, -5.135, -7.39
1966, 4, 9.761, 16.28, 81.82, 95.39, 10.84, 7.695, -0.6187, -2.785
1966, 5, 9.92, 13.94, 61.51, 80.26, 17.36, 13.77, 4.77, 2.738
1966, 6, 6.914, 18.25, 43.83, 50.96, 20.88, 17.23, 7.865, 5.901
1966, 7, 32.86, 47.88, 57.19, 71.51, 24.94, 21.48, 12.11, 9.831
1966, 8, 29.54, 42.59, 63.23, 60.8, 23.39, 19.67, 10.54, 8.333
1966, 9, 19.68, 31.19, 57.42, 64.05, 18.71, 15.48, 7.034, 4.981
1966, 10, 8.53, 8.872, 27.62, 35.91, 11.77, 9.161, 1.815, -0.4053
1966, 11, 9.995, 18.18, 53.26, 57.48, 6.588, 4.224, -3.02, -5.246
1966, 12, 38.9, 61.98, 218.6, 246.8, -1.094, -3.272, -10.13, -12.46
1967, 1, 6.774, 12.18, 68.54, 83.59, -2.611, -4.601, -10.99, -12.79
1967, 2, 1.193, 2.043, 22.5, 35.93, 2.807, 0.06231, -9.069, -11.56
1967, 3, 4.747, 8.488, 27.16, 36.9, 8.293, 5.408, -3.431, -5.641
1967, 4, 2.645, 6.132, 33.23, 44.77, 9.405, 6.448, -1.58, -3.553
1967, 5, 11.01, 15.42, 39.32, 52.27, 14.67, 11.1, 2.805, 0.673
1967, 6, 19.39, 31.79, 62.27, 62.51, 19.25, 15.79, 6.358, 4.341
1967, 7, 31.3, 56.92, 79.8, 89.76, 24.62, 20.98, 11.77, 9.437
1967, 8, 39.41, 72.51, 97.33, 90.92, 22.86, 18.79, 9.712, 7.574
1967, 9, 18.79, 26.37, 51.65, 62.25, 18.56, 15.16, 7.036, 5.001
1967, 10, 3.392, 2.86, 16.22, 27.27, 12.83, 9.995, 2.522, 0.421
1967, 11, 6.191, 8.434, 21.59, 26.97, 6.228, 3.914, -3, -5.17
1967, 12, 39.54, 59.45, 209.4, 251.5, -4.21, -6.16, -11.43, -13.47
1968, 1, 3.526, 12.05, 80.11, 89.69, -5.322, -5.949, -11.01, -13.33
1968, 2, 14.96, 22.1, 90.12, 124.6, 3.853, 0.5719, -7.926, -10.4
1968, 3, 16.54, 27.82, 59.26, 63.51, 5.929, 2.741, -5.891, -8.357
1968, 4, 13.12, 20, 106.8, 132.1, 8.38, 5.046, -3.58, -5.857
1968, 5, 8.46, 18.3, 66.84, 73.42, 14.77, 11.04, 2.51, 0.4471
1968, 6, 2.744, 5.163, 6.331, 6.104, 21.48, 17.52, 8.322, 6.337
1968, 7, 34.85, 51.67, 99.8, 123.1, 23.77, 19.89, 10.53, 8.238
1968, 8, 38.78, 57.79, 73.63, 75.16, 20.78, 17.13, 8.431, 6.321
1968, 9, 4.141, 4.482, 19, 24.1, 17.67, 14.44, 5.666, 3.621
1968, 10, 21.75, 23.68, 52.5, 59.97, 12.16, 9.277, 2.593, 0.6654
1968, 11, 18.64, 23.56, 37.43, 45.12, 3.635, 1.048, -5.874, -8.129
1968, 12, 16.29, 28.29, 92.55, 105.7, -4.074, -5.476, -11.42, -13.31
1969, 1, 31.47, 50.16, 177.9, 192.4, 0.1033, -1.885, -9.201, -11.17
1969, 2, 22.98, 37.44, 137.1, 140.1, 1.203, -2.214, -11.01, -13.16
1969, 3, 16.62, 29.53, 75.48, 88.17, 3.144, -0.4961, -9.378, -11.5
1969, 4, 5.93, 11.54, 34.78, 42.19, 11.12, 7.93, -0.1632, -2.154
1969, 5, 15.13, 24.94, 42.59, 50.8, 17.02, 13.31, 4.996, 3.057
1969, 6, 18.66, 31.26, 108.2, 124.5, 19.64, 15.83, 6.248, 4.202
1969, 7, 31.75, 53.61, 90.04, 100, 24.4, 20.84, 11.51, 9.339
1969, 8, 26.78, 46.79, 67.87, 66.1, 24.19, 20.6, 11.62, 9.458
1969, 9, 18.87, 37.44, 112.3, 129.1, 19.4, 15.98, 7.115, 5.094
1969, 10, 71.75, 80.51, 183.3, 212.7, 9.324, 6.595, -1.609, -3.9
1969, 11, 14.59, 17.32, 45.93, 51.43, 3.832, 1.492, -5.701, -8.068
1969, 12, 10.78, 16.39, 34.04, 48.42, 1.021, -1.01, -8.109, -10.38
1970, 1, 7.531, 9.161, 37.33, 52.84, -0.7087, -3.232, -10.75, -12.9
1970, 2, 5.341, 3.716, 16.38, 22, 3.922, 1.522, -6.666, -9.099
1970, 3, 32.68, 54.18, 134.9, 148.2, 3.806, 0.6879, -7.836, -10.08
1970, 4, 15.43, 22.01, 79.51, 100.1, 7.104, 3.873, -4.816, -6.918
1970, 5, 1.078, 2.476, 4.184, 7.471, 15.91, 12.48, 4.112, 2.196
1970, 6, 11.73, 17.71, 50.93, 60.27, 19.95, 16.54, 7.284, 5.136
1970, 7, 18.89, 34.61, 81.3, 94.57, 24.15, 20.71, 11, 8.673
1970, 8, 28.01, 41.21, 81.71, 95.92, 24.09, 20.57, 11.09, 8.693
1970, 9, 56.98, 69.87, 211, 237.2, 16.91, 13.85, 5.316, 3.279
1970, 10, 14.57, 24.62, 74.47, 99.86, 9.265, 6.244, -1.357, -3.515
1970, 11, 14.45, 21.69, 79.88, 104, 5.039, 2.665, -4.986, -7.02
1970, 12, 14.78, 21.49, 80.98, 87.65, -0.1311, -2.457, -10.48, -12.43
1971, 1, 6.981, 11.99, 29.48, 33.44, -1.303, -3.621, -10.28, -12
1971, 2, 6.554, 14.28, 69.37, 90.95, 1.25, -1.529, -9.58, -11.82
1971, 3, 3.429, 5.444, 22.43, 37.47, 5.306, 2.513, -6.057, -8.259
1971, 4, 4.103, 14.8, 76.11, 79, 9.748, 6.546, -1.303, -3.324
1971, 5, 12.03, 20.84, 90.17, 99.75, 13.78, 10.5, 2.101, 0.1571
1971, 6, 0.3295, 1.273, 8.553, 11.79, 20.8, 17.51, 8.071, 6.076
1971, 7, 14.1, 26.1, 62.1, 71.75, 24.68, 21.17, 11.2, 8.996
1971, 8, 53.01, 67.16, 98.94, 94.57, 22.85, 19.23, 10.67, 8.631
1971, 9, 28.69, 51.38, 82.17, 95.34, 16.92, 13.94, 5.046, 3.067
1971, 10, 42.76, 56.29, 140.6, 152.2, 10.01, 7.452, 0.1472, -1.827
1971, 11, 19.43, 26.86, 68.28, 75.51, 3.605, 1.396, -6.432, -8.663
1971, 12, 26.29, 43.22, 153.4, 176.4, -2.459, -4.358, -11.49, -13.66
1972, 1, 0.4345, 1.743, 9.641, 18.27, -0.5379, -2.675, -11.05, -13.43
1972, 2, 0.6796, 2.44, 8.794, 16.29, 3.073, 0.7053, -7.987, -10.3
1972, 3, 0.9837, 3.174, 28.64, 46.52, 8.98, 6.081, -2.251, -4.57
1972, 4, 1.28, 4.328, 43.76, 58.83, 10.81, 7.572, -0.408, -2.395
1972, 5, 0.9021, 3.479, 17.44, 25.54, 15.2, 12.04, 3.476, 1.33
1972, 6, 19.68, 29.82, 58.47, 55.96, 20.51, 17.23, 8.483, 6.448
1972, 7, 10.14, 19.19, 44.5, 55.03, 24.25, 21.16, 11.25, 8.951
1972, 8, 19.91, 36.65, 51.17, 52.3, 22.35, 19.01, 9.957, 7.858
1972, 9, 20.62, 31.86, 81.42, 99.57, 18.13, 15.1, 6.404, 4.248
1972, 10, 139.5, 164.9, 301.4, 287, 11.75, 9.295, 2.166, 0.1374
1972, 11, 18.29, 31.63, 99.82, 121, 2.496, -0.497, -8.493, -10.78
1972, 12, 35.54, 44.78, 151.9, 173.8, -3.02, -4.796, -12.6, -14.86
1973, 1, 21.35, 35.16, 57.36, 57.89, -5.755, -6.908, -13.12, -15.37
1973, 2, 16.98, 23.59, 48.16, 48.21, 0.7218, -2.097, -9.93, -12.14
