# Created by WEAP: 5/6/2021 11:59:29 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CAN_BC_Upr Priest (162,060 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (50,148 ha),  1000 - 2000 m (110,665 ha),  2000 - 3000 m (1,247 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 159.2, 195.6, 268, -15.61, -17.97, -19.94
1950, 2, 105.6, 119.1, 146.4, -4.815, -6.887, -9.072
1950, 3, 144.4, 149.5, 188.3, -1.858, -3.883, -6.101
1950, 4, 35.57, 42.44, 52.06, 2.97, 1.096, -0.9057
1950, 5, 15.74, 14.23, 17.47, 7.594, 5.772, 3.72
1950, 6, 82.54, 91.88, 98.48, 12.44, 10.55, 8.35
1950, 7, 48.94, 65.66, 76.2, 15.95, 14.08, 11.93
1950, 8, 37.98, 47.69, 53, 15.81, 13.92, 11.68
1950, 9, 15.78, 20.97, 25.88, 11.38, 9.497, 7.383
1950, 10, 234.2, 279.9, 325.1, 4.26, 2.091, 0.06288
1950, 11, 106.2, 124.6, 163.3, -1.846, -3.941, -5.96
1950, 12, 128.2, 145.5, 171.9, -2.538, -4.61, -6.631
1951, 1, 141.9, 169.6, 216.1, -6.451, -8.757, -10.76
1951, 2, 97.64, 116.6, 142, -4.565, -6.769, -8.782
1951, 3, 79.15, 85.22, 104.4, -3.031, -5.056, -7.452
1951, 4, 19.7, 25.5, 33.41, 4.555, 2.753, 0.6925
1951, 5, 49.44, 59.38, 71.95, 9.196, 7.354, 5.163
1951, 6, 52.2, 56.62, 74.56, 11.61, 9.821, 7.757
1951, 7, 26.42, 31.11, 43.22, 16.2, 14.43, 12.3
1951, 8, 50.86, 82.35, 102.3, 14.88, 13.01, 10.89
1951, 9, 69.11, 87.75, 106.6, 10.24, 8.317, 6.044
1951, 10, 198.1, 214.2, 265.3, 3.916, 1.864, -0.2885
1951, 11, 105.3, 116.2, 143.3, -1.837, -3.948, -5.921
1951, 12, 152.1, 162.5, 201, -8.746, -11.02, -13.12
1952, 1, 138.2, 164, 200.4, -7.533, -9.815, -11.99
1952, 2, 46.8, 47.2, 58.54, -4.084, -6.15, -8.382
1952, 3, 44.97, 45.87, 53.15, -1.058, -2.961, -5.113
1952, 4, 36.71, 42.14, 50.95, 5.636, 3.804, 1.693
1952, 5, 27.28, 38.33, 42.64, 9.783, 7.953, 5.673
1952, 6, 133.9, 175.3, 205.6, 12.2, 10.31, 8.018
1952, 7, 6.765, 6.267, 10.7, 15.85, 13.99, 11.61
1952, 8, 10.56, 15.28, 20.26, 15.48, 13.68, 11.37
1952, 9, 15.1, 18.59, 25.19, 12.34, 10.44, 8.05
1952, 10, 12.32, 14.63, 15.13, 6.799, 4.876, 2.309
1952, 11, 29.47, 30.4, 39.28, -2.635, -4.744, -6.972
1952, 12, 123.4, 127.3, 161.1, -3.714, -5.698, -7.966
1953, 1, 234.4, 273.3, 351, -0.5803, -2.729, -4.811
1953, 2, 57.6, 64.45, 77.88, -1.978, -4.064, -6.192
1953, 3, 62.11, 63.44, 71.15, 0.8283, -1, -3.221
1953, 4, 74.61, 89.77, 107.5, 3.892, 1.927, -0.2844
1953, 5, 66.71, 81.52, 86.78, 8.709, 6.832, 4.556
1953, 6, 97.09, 129, 132.2, 11.03, 9.061, 6.777
1953, 7, 6.151, 12.98, 11.97, 15.8, 14.07, 11.77
1953, 8, 68.39, 86.37, 105.1, 15.63, 13.67, 11.32
1953, 9, 15.6, 20.17, 24.89, 11.25, 9.206, 6.891
1953, 10, 24.52, 32.1, 36.21, 6.045, 4.018, 1.634
1953, 11, 83.85, 97.14, 120.6, 0.5317, -1.569, -3.799
1953, 12, 130.4, 142.2, 177.2, -2.414, -4.495, -6.549
1954, 1, 211.4, 248.9, 320.4, -7.03, -9.344, -11.74
1954, 2, 87.73, 97.86, 120.9, -1.699, -3.907, -6.312
1954, 3, 52.68, 58.78, 77.72, -1.811, -3.705, -6.181
1954, 4, 65.94, 76.69, 101.8, 3.047, 1.166, -1.08
1954, 5, 57.13, 70.92, 74.87, 9.493, 7.696, 5.296
1954, 6, 87.27, 105.8, 127.8, 10.94, 9.044, 6.644
1954, 7, 39.5, 44.72, 54.82, 15.03, 13.17, 10.75
1954, 8, 82.05, 103.4, 128.9, 13.94, 12.17, 9.757
1954, 9, 28.58, 36.8, 43.44, 10.53, 8.49, 6.011
1954, 10, 25.6, 29.22, 38.5, 3.684, 1.627, -0.8706
1954, 11, 87.59, 102.4, 118.1, 1.982, -0.1041, -2.385
1954, 12, 97, 104.2, 124.5, -3.913, -5.985, -8.225
1955, 1, 57.17, 62.08, 78.03, -4.855, -6.914, -9.224
1955, 2, 78.85, 82.34, 104.9, -6.105, -8.189, -10.54
1955, 3, 58.27, 59.93, 73.3, -4.411, -6.344, -8.668
1955, 4, 112.7, 128.9, 141.9, 2.067, 0.3112, -1.978
1955, 5, 56.77, 78.53, 93.57, 6.999, 5.171, 2.809
1955, 6, 81.72, 98.02, 119.9, 13.2, 11.26, 8.854
1955, 7, 78.02, 101.9, 111, 15.37, 13.47, 10.97
1955, 8, 0.1242, 0.1077, 0.2224, 14.68, 12.94, 10.42
1955, 9, 75.38, 87.11, 116.3, 11.29, 9.724, 6.834
1955, 10, 150.6, 170.3, 210.2, 5.237, 3.182, 0.5693
1955, 11, 140.3, 155.9, 204.1, -5.39, -7.423, -9.853
1955, 12, 192.1, 212.1, 266.3, -6.722, -8.854, -11.21
1956, 1, 124.6, 143.5, 168.8, -5.311, -7.381, -9.784
1956, 2, 92.94, 98.77, 118, -7.272, -9.247, -11.62
1956, 3, 83.5, 91.86, 115.9, -1.419, -3.39, -5.836
1956, 4, 20.35, 30.39, 40.95, 5.636, 3.799, 1.44
1956, 5, 41.46, 53.35, 65.66, 10.75, 8.89, 6.494
1956, 6, 71.36, 90.75, 106.9, 11.88, 9.972, 7.624
1956, 7, 39.13, 40.71, 52.75, 16.87, 15.06, 12.61
1956, 8, 39.52, 40.95, 49.79, 15.53, 13.78, 11.22
1956, 9, 29.12, 38.22, 49.54, 11.3, 9.511, 7.083
1956, 10, 101.1, 122.4, 154.2, 4.765, 2.856, 0.4707
1956, 11, 21.81, 28.23, 31.38, -3.213, -5.249, -7.708
1956, 12, 116.2, 132.4, 172.5, -3.974, -6.169, -8.433
1957, 1, 66.63, 83.86, 102.6, -12.11, -14.19, -16.68
1957, 2, 137.9, 155, 189.3, -5.539, -7.877, -10.4
1957, 3, 71.51, 80.4, 90.95, -0.5401, -2.503, -5.036
1957, 4, 31.39, 34.74, 43.39, 5.132, 3.31, 0.9201
1957, 5, 107, 103.9, 115.2, 12.18, 10.35, 7.938
1957, 6, 77.41, 101.5, 115.2, 13.58, 11.73, 9.278
1957, 7, 10.8, 16.98, 17.96, 15.14, 13.27, 10.87
1957, 8, 27.12, 34.2, 43.46, 13.97, 12.05, 9.623
1957, 9, 22.55, 30.12, 38.79, 12.34, 10.5, 7.82
1957, 10, 95.23, 115.9, 129.7, 3.908, 1.882, -0.5775
1957, 11, 57.76, 57.58, 65.16, -1.743, -3.706, -6.062
1957, 12, 128.6, 136.4, 156.4, -2.323, -4.479, -6.684
1958, 1, 111.8, 128.6, 149.2, -3.469, -5.593, -7.872
1958, 2, 134.9, 142.1, 167.2, -0.2088, -2.384, -4.685
1958, 3, 60.57, 68.57, 80.48, 0.6921, -1.196, -3.463
1958, 4, 91.63, 99.04, 118.4, 4.584, 2.716, 0.3084
1958, 5, 26.2, 33.49, 40.01, 13.36, 11.51, 8.949
1958, 6, 116.6, 150.8, 174.9, 15.45, 13.52, 10.94
1958, 7, 32.18, 40.32, 42.87, 17.58, 15.68, 13.23
1958, 8, 14.9, 12.97, 18.31, 18.18, 16.37, 13.97
1958, 9, 44.96, 59.46, 74.2, 10.94, 9.045, 6.574
1958, 10, 57.24, 70.28, 84.11, 5.354, 3.306, 0.6977
1958, 11, 175.6, 209.3, 275.7, -2.372, -4.57, -7.006
1958, 12, 112.6, 131.5, 163, -3.595, -5.863, -8.206
1959, 1, 189.4, 216.3, 270, -5.248, -7.504, -9.744
1959, 2, 56, 56.63, 67.25, -4.611, -6.789, -9.283
1959, 3, 58.68, 62.64, 71.01, 0.3652, -1.523, -3.901
1959, 4, 52.9, 60.67, 75.96, 5.318, 3.481, 1.008
1959, 5, 105.5, 130.9, 150.4, 7.559, 5.723, 3.276
1959, 6, 57.64, 70.12, 84.85, 13.01, 11.06, 8.525
1959, 7, 6.244, 7.967, 8.503, 16.6, 14.8, 12.22
1959, 8, 44.61, 63.44, 72.99, 13.78, 11.95, 9.506
1959, 9, 133.2, 179.6, 215.1, 9.691, 7.684, 5.221
1959, 10, 88.17, 109.2, 124, 4.521, 2.431, 0.0241
1959, 11, 187.9, 206.8, 257.4, -4.517, -6.676, -9.251
1959, 12, 85.7, 91.38, 106.6, -4.533, -6.768, -9.007
1960, 1, 79.57, 90.03, 102, -8.475, -10.61, -13.09
1960, 2, 62.1, 66.53, 77.96, -4.157, -6.148, -8.64
1960, 3, 96.87, 104.1, 125, -0.6171, -2.656, -5.21
1960, 4, 62.83, 73.94, 87.45, 4.605, 2.696, 0.3292
1960, 5, 115.3, 136.4, 152.7, 8.023, 6.132, 3.827
1960, 6, 22.07, 23.98, 25.24, 13.06, 11.21, 8.757
1960, 7, 1.372, 3.058, 4.197, 18.39, 16.74, 14.14
1960, 8, 58.53, 73.41, 93.8, 13.92, 12.15, 9.686
1960, 9, 43.16, 55.48, 62.41, 11.07, 9.088, 6.484
1960, 10, 77.08, 92.29, 98.26, 5.649, 3.755, 1.187
1960, 11, 232.7, 264.7, 336.6, -1.484, -3.631, -5.977
1960, 12, 41.38, 45.12, 53.94, -5.173, -7.134, -9.549
1961, 1, 94.78, 113.8, 146.5, -4.108, -6.046, -8.366
1961, 2, 164.3, 181.7, 219.2, -0.5697, -2.635, -4.883
1961, 3, 71.69, 73.93, 87.85, 1.447, -0.4291, -2.84
1961, 4, 62.57, 76.15, 92.87, 4.26, 2.44, 0.03256
1961, 5, 136.2, 177.2, 208.3, 9.496, 7.647, 5.111
1961, 6, 47.64, 60.76, 69.08, 15.8, 14.03, 11.49
