# Created by WEAP: 5/6/2021 11:59:27 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CA_PGE_BAY_Coyote (171,268 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (170,977 ha),  1000 - 2000 m (291 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m
1952, 9, 0.7829, 1.525, 20.16, 18.8
1952, 10, 0.7063, 1.1, 17.32, 16.14
1952, 11, 58.8, 80.05, 10.75, 8.925
1952, 12, 226.8, 296.4, 8.562, 6.49
1953, 1, 91.26, 134.6, 10.57, 8.979
1953, 2, 0.4429, 0.1, 9.5, 7.605
1953, 3, 62.22, 95.82, 10.09, 7.802
1953, 4, 50.35, 81.4, 11.74, 9.402
1953, 5, 13.79, 16.99, 13.03, 10.45
1953, 6, 2.915, 4.235, 15.79, 13.68
1953, 7, 0, 0, 20.92, 19.92
1953, 8, 2.906, 4.937, 18.5, 17.03
1953, 9, 0.03321, 0.02945, 20.19, 18.79
1953, 10, 6.98, 11.4, 14.73, 12.5
1953, 11, 61.48, 89.81, 11.96, 9.712
1953, 12, 18.9, 24.91, 10.17, 8.799
1954, 1, 104.7, 147.1, 8.319, 6.269
1954, 2, 94.94, 134.1, 11.41, 10.65
1954, 3, 108.7, 137.1, 9.564, 7.415
1954, 4, 31.43, 48.44, 14.99, 13.04
1954, 5, 4.022, 6.08, 16.26, 14.87
1954, 6, 7.035, 11.57, 17.38, 15.71
1954, 7, 0.001238, 0, 21.33, 20.58
1954, 8, 0.6932, 1.637, 18.55, 17.22
1954, 9, 0.0573, 0.1119, 18.45, 17.02
1954, 10, 0.5824, 0.9122, 16.11, 14.51
1954, 11, 73.25, 118.5, 12.53, 11.31
1954, 12, 127.3, 170.2, 8.569, 7.175
1955, 1, 143.7, 183.8, 6.637, 4.913
1955, 2, 63.71, 81.24, 8.452, 6.499
1955, 3, 8.221, 14.76, 10.97, 8.861
1955, 4, 59.53, 88.21, 10.13, 7.748
1955, 5, 17.78, 15.83, 15.41, 13.39
1955, 6, 0, 0, 17.48, 15.68
1955, 7, 0.04907, 0.01766, 18.74, 17.36
1955, 8, 0.01524, 0.05889, 20.79, 20.11
1955, 9, 0.007715, 0, 19.47, 18.11
1955, 10, 0.4303, 0.868, 16.48, 15.19
1955, 11, 38.45, 52.7, 11.35, 9.664
1955, 12, 480.5, 656.1, 9.678, 7.522
1956, 1, 189.2, 255, 9.022, 6.804
1956, 2, 64.62, 88.65, 7.511, 5.359
1956, 3, 3.337, 4.716, 10.84, 8.861
1956, 4, 51.6, 71.51, 12.48, 10.36
1956, 5, 25.3, 29.2, 15.67, 13.49
1956, 6, 0.01852, 0, 18.48, 16.7
1956, 7, 0.1966, 0.1884, 20.36, 19.29
1956, 8, 0.01756, 0.1178, 19.73, 18.41
1956, 9, 8.398, 8.75, 19.97, 18.79
1956, 10, 35.91, 62.78, 14.81, 12.91
1956, 11, 0.8648, 1.736, 13.32, 12.65
1956, 12, 21.75, 32.62, 10.18, 9.567
1957, 1, 102.1, 131.1, 6.746, 4.816
1957, 2, 119.5, 152.1, 11.17, 9.47
1957, 3, 43.09, 63.71, 11.53, 9.231
1957, 4, 37.93, 42.4, 13.8, 11.57
1957, 5, 59.4, 78.28, 15.18, 12.95
1957, 6, 2.847, 4.643, 20.3, 18.94
1957, 7, 0.0009933, 0.02945, 21.09, 20.25
1957, 8, 0.002328, 0.05889, 19.58, 18.37
1957, 9, 7.732, 6.663, 19.98, 18.65
1957, 10, 33.68, 46.96, 15.57, 13.54
1957, 11, 15.46, 23.91, 11.44, 9.883
1957, 12, 127.4, 156.7, 9.52, 8.739
1958, 1, 142.8, 195, 9.404, 7.954
1958, 2, 240.5, 302.5, 11.48, 9.016
1958, 3, 180.9, 228.5, 9.046, 6.518
1958, 4, 145.7, 160.7, 13.12, 11.24
1958, 5, 12.1, 9.435, 16.8, 14.92
1958, 6, 5.161, 6.892, 18.41, 16.45
1958, 7, 0.1891, 0.1648, 20.43, 19.2
1958, 8, 0.07573, 0.1412, 22.13, 21.17
1958, 9, 2.791, 2.752, 21.03, 19.49
1958, 10, 0.5637, 0.3826, 18.17, 16.94
1958, 11, 11.36, 18.64, 12.73, 11.25
1958, 12, 24.25, 27.84, 11.95, 11.16
1959, 1, 162.4, 216.8, 10.13, 8.547
1959, 2, 170.4, 182.1, 9.151, 6.934
1959, 3, 8.989, 11.65, 12.88, 10.95
1959, 4, 16.08, 21.07, 15.65, 14
1959, 5, 0.367, 0.4883, 14.93, 12.79
1959, 6, 0.003944, 0, 18.83, 17.48
1959, 7, 0, 0, 21.72, 21.16
1959, 8, 0.1671, 0.2766, 20.92, 19.85
1959, 9, 65.24, 76.94, 18.2, 16.42
1959, 10, 0.0969, 0.1058, 17.99, 16.64
1959, 11, 0, 0, 13.34, 12.78
1959, 12, 22.83, 20.74, 9.678, 8.847
1960, 1, 124.4, 154.6, 7.849, 5.879
1960, 2, 140, 167.8, 9.561, 7.58
1960, 3, 26.51, 36.6, 12.64, 10.82
1960, 4, 39.36, 45.51, 13.16, 11.31
1960, 5, 11.58, 14.36, 14.79, 13.09
1960, 6, 0.009511, 0.08834, 20.93, 19.74
1960, 7, 0.2853, 0.1295, 21.18, 20.29
1960, 8, 0.0006522, 0.02945, 20.18, 19.27
1960, 9, 0.4979, 0.6586, 19.2, 17.95
1960, 10, 3.746, 4.592, 15.57, 14.07
1960, 11, 100.1, 128.5, 10.75, 8.966
1960, 12, 45.65, 46.45, 8.265, 6.785
1961, 1, 55.21, 62.32, 8.999, 8.637
1961, 2, 31.51, 36.11, 10.68, 8.675
1961, 3, 67.95, 81.43, 10.27, 7.973
1961, 4, 28.72, 32.51, 13.77, 11.94
1961, 5, 17.7, 18.3, 13.09, 10.87
1961, 6, 2.051, 2.184, 20.28, 19.28
1961, 7, 0.003865, 0.0529, 21.97, 21.06
1961, 8, 2.426, 2.202, 21.21, 20.26
1961, 9, 3.474, 2.997, 19.1, 17.59
1961, 10, 3.504, 4.499, 16.23, 14.69
1961, 11, 78.88, 91.22, 11.25, 9.621
1961, 12, 51.24, 55.89, 8.079, 6.962
1962, 1, 45.05, 60.03, 8.373, 7.459
1962, 2, 258.6, 318.8, 8.803, 6.804
1962, 3, 80.19, 95.93, 9.509, 7.238
1962, 4, 6.98, 8.647, 14.68, 12.97
1962, 5, 0.1774, 0.6536, 14.17, 12.13
1962, 6, 0.3652, 0.8205, 18.09, 16.85
1962, 7, 0, 0, 17.41, 14.77
1962, 8, 0.4842, 0.9327, 20.1, 18.93
1962, 9, 0.1385, 0.4181, 18.5, 17.57
1962, 10, 145.4, 182.3, 15.87, 14.72
1962, 11, 10.14, 14.04, 12.57, 11.05
1962, 12, 73.43, 88.72, 9.668, 9.084
1963, 1, 153.3, 204, 7.065, 6.177
1963, 2, 123.6, 151.2, 13.06, 11.35
1963, 3, 104.1, 114.1, 9.808, 7.604
1963, 4, 129.2, 153, 10.39, 7.887
1963, 5, 15.21, 14.21, 14.9, 13.02
1963, 6, 0.2969, 0.1647, 17.51, 15.87
1963, 7, 0, 0, 19.08, 17.87
1963, 8, 0.5739, 1.523, 19.86, 18.78
1963, 9, 4.377, 4.078, 20.11, 18.89
1963, 10, 41.61, 53.66, 15.54, 13.75
1963, 11, 118.1, 141.4, 10.74, 9.216
1963, 12, 9.559, 10.76, 7.848, 7.642
1964, 1, 118.4, 141, 7.65, 5.965
1964, 2, 5.77, 6.107, 9.435, 7.864
1964, 3, 44.61, 55.05, 9.839, 7.575
1964, 4, 8.356, 8.508, 12.23, 10.34
1964, 5, 12.75, 14.82, 13.41, 11.66
1964, 6, 10.52, 12.37, 17.08, 15.33
1964, 7, 0.01183, 0, 19.93, 18.84
1964, 8, 2.899, 4.084, 20.5, 19.29
1964, 9, 0.6137, 1.082, 18.34, 16.71
1964, 10, 28.48, 40.42, 17.66, 16.69
1964, 11, 93.76, 118.4, 9.604, 7.814
1964, 12, 246.3, 334.1, 9.649, 7.861
1965, 1, 111.8, 139.7, 8.627, 7.431
1965, 2, 24.41, 32.6, 9.846, 8.546
1965, 3, 50.59, 59.7, 10.81, 8.694
1965, 4, 86.33, 114.4, 12.53, 10.4
1965, 5, 0.03704, 0.1412, 14.86, 13.19
1965, 6, 0.3327, 0.8559, 16.13, 14.3
1965, 7, 0, 0, 19.43, 18.4
1965, 8, 4.499, 7.247, 20.89, 19.9
1965, 9, 0.03126, 0, 16.31, 13.95
1965, 10, 3.022, 2.088, 18, 17.44
1965, 11, 155.1, 193.7, 11.96, 10.26
1965, 12, 129.4, 143, 6.631, 5.74
1966, 1, 48.08, 55.9, 7.76, 6.239
1966, 2, 53.34, 67.37, 8.253, 6.295
1966, 3, 7.898, 7.891, 11.46, 9.691
1966, 4, 13.71, 16.63, 15.76, 14.09
1966, 5, 3.748, 5.198, 16.27, 14.78
1966, 6, 1.126, 1.802, 18.7, 17.2
1966, 7, 5.581, 5.229, 18.94, 17.87
1966, 8, 0.1852, 0.159, 20.95, 20.04
1966, 9, 3.629, 3.511, 18.87, 17.21
1966, 10, 0.009493, 0.2002, 16.47, 15.33
1966, 11, 127.9, 166.9, 11.79, 10.05
1966, 12, 114.2, 149.1, 8.141, 6.548
1967, 1, 220.1, 271, 8.699, 7.35
1967, 2, 8.084, 9.029, 10.06, 8.992
1967, 3, 157.1, 193.4, 10.13, 7.97
1967, 4, 141.3, 162.1, 8.291, 5.673
1967, 5, 4.661, 6.026, 15.91, 14.2
1967, 6, 10.61, 19.02, 17.38, 15.73
1967, 7, 0, 0, 21.33, 20.24
1967, 8, 0, 0, 22.1, 21.34
1967, 9, 0.05645, 0, 20.78, 19.47
1967, 10, 7.947, 9.252, 17.24, 15.96
1967, 11, 36.83, 45.21, 13.63, 12.27
1967, 12, 85.32, 94.02, 7.583, 5.997
1968, 1, 160.8, 172.9, 7.772, 6.985
1968, 2, 41.59, 61.2, 12.43, 10.81
1968, 3, 78.13, 94.82, 12.23, 10.43
1968, 4, 16.47, 18.78, 13.54, 11.98
1968, 5, 10.41, 13.35, 14.97, 13.36
1968, 6, 0.04274, 0, 19.71, 18.64
1968, 7, 0, 0, 21.04, 20.25
1968, 8, 10.76, 6.89, 20, 18.64
1968, 9, 0.02672, 0.02945, 19.76, 18.77
1968, 10, 16.66, 24.23, 15.9, 14.87
1968, 11, 68.64, 93.98, 11.75, 10.2
1968, 12, 125.2, 160.7, 7.496, 5.777
1969, 1, 301.1, 378.2, 7.882, 6.738
1969, 2, 238.8, 285.3, 7.827, 5.424
1969, 3, 33.79, 35.72, 10.65, 8.596
1969, 4, 52.19, 61.13, 12.27, 10.26
1969, 5, 0.9549, 0.9533, 16.87, 15.22
1969, 6, 1.51, 1.899, 17.5, 15.71
1969, 7, 0, 0, 21.28, 20.63
1969, 8, 0, 0, 21.72, 20.83
1969, 9, 2.085, 3.739, 20.36, 19.19
1969, 10, 28.89, 41.85, 15.27, 13.58
1969, 11, 24.88, 30.19, 12.69, 12.16
1969, 12, 112.8, 168.3, 10.37, 8.689
1970, 1, 219.3, 290, 10.04, 8.318
1970, 2, 54.6, 63.94, 11.44, 9.811
1970, 3, 67.23, 81.27, 12.14, 10.15
1970, 4, 9.841, 12.11, 11.44, 9.494
1970, 5, 0.6016, 0.3939, 17.51, 15.83
1970, 6, 3.187, 4.464, 18.63, 17.46
1970, 7, 0, 0, 21.57, 20.99
1970, 8, 0, 0, 20.25, 19.85
1970, 9, 0, 0, 20.03, 18.92
1970, 10, 12.01, 16.55, 15.41, 14.34
1970, 11, 173.3, 210.3, 12.61, 11.03
1970, 12, 176.4, 198.4, 7.859, 6.015
1971, 1, 40.74, 50.86, 8.88, 7.993
1971, 2, 16.46, 16.35, 9.591, 8.23
1971, 3, 60.6, 76.09, 10.79, 8.96
1971, 4, 39.78, 47.6, 11.81, 9.801
1971, 5, 6.23, 9.104, 14.1, 11.99
1971, 6, 0.06872, 0.1587, 17.9, 16.49
1971, 7, 0.001238, 0, 20.81, 20.32
1971, 8, 0.8135, 1.155, 21.76, 20.92
1971, 9, 3.711, 4.973, 20.38, 19.06
1971, 10, 4.058, 7.815, 14.31, 13
1971, 11, 35.21, 51.88, 10.67, 9.172
1971, 12, 154.6, 184.4, 6.309, 4.527
1972, 1, 46.21, 59.21, 7.283, 6.398
1972, 2, 28.26, 37.26, 10.92, 9.422
1972, 3, 4.646, 5.949, 13.77, 12.22
1972, 4, 25.59, 37.02, 12.97, 10.94
1972, 5, 0.7039, 1.08, 16.76, 15.29
1972, 6, 2.421, 1.824, 19.22, 18.2
1972, 7, 0.2951, 0.3732, 21.73, 21.03
1972, 8, 0.006689, 0, 20.93, 19.96
1972, 9, 10.69, 11.52, 18.45, 17.29
1972, 10, 69.27, 83.17, 15.47, 13.74
1972, 11, 168.5, 201.8, 10.37, 8.715
1972, 12, 62.41, 73.21, 6.6, 5.398
1973, 1, 205.6, 250.2, 7.549, 5.833
1973, 2, 228.8, 269.6, 10.22, 8.184
1973, 3, 76.15, 88.12, 9.078, 6.798
1973, 4, 5.877, 5.867, 14.15, 12.33
1973, 5, 0.5965, 0.6937, 17.44, 16.17
1973, 6, 0.000311, 0.02945, 20.71, 19.33
1973, 7, 0, 0, 20.86, 20.14
1973, 8, 0, 0, 20.12, 19.48
1973, 9, 3.765, 5.506, 19.06, 17.84
1973, 10, 60.26, 76.77, 15.76, 14.44
1973, 11, 136, 189.7, 10.28, 8.12
1973, 12, 144.1, 174.7, 8.976, 7.638
1974, 1, 93.01, 120, 8.242, 6.459
1974, 2, 29.25, 36.7, 8.945, 7.4
1974, 3, 142.1, 180.8, 11.39, 9.284
1974, 4, 64.9, 86.82, 12.5, 10.5
1974, 5, 0.3606, 0.7746, 15.26, 13.8
1974, 6, 2.994, 5.09, 19.04, 18.05
1974, 7, 9.125, 11.06, 20.1, 18.76
1974, 8, 0.01002, 0.0529, 19.34, 17.08
1974, 9, 0, 0, 19.68, 18.57
1974, 10, 40.93, 55.08, 16.67, 15.51
1974, 11, 23.99, 33.53, 11.04, 9.923
1974, 12, 90.47, 109.5, 7.846, 6.68
1975, 1, 41.08, 52.5, 8.36, 7.982
1975, 2, 161.7, 196.5, 9.32, 7.596
1975, 3, 153.3, 175.5, 9.676, 7.472
1975, 4, 50.15, 59.85, 9.979, 7.751
1975, 5, 0.6469, 0.8763, 16.62, 14.87
1975, 6, 1.43, 2.055, 18.5, 17.41
1975, 7, 1.881, 1.419, 19.83, 18.82
1975, 8, 13.08, 17.84, 19.99, 19.09
1975, 9, 0.1614, 0.1881, 19.82, 19.56
1975, 10, 54.25, 76.95, 14.54, 13.23
1975, 11, 11.71, 16.97, 10.5, 9.325
1975, 12, 10.89, 12.57, 9.488, 8.929
1976, 1, 6.872, 7.016, 9.358, 9.058
1976, 2, 38.72, 51.11, 9.764, 8.16
1976, 3, 41.93, 46.75, 10.53, 8.516
1976, 4, 26.76, 36.16, 11.85, 9.671
1976, 5, 0.196, 0.1587, 17.08, 15.5
1976, 6, 2.704, 3.158, 19.06, 17.53
1976, 7, 0.1696, 0.01766, 20.71, 19.84
1976, 8, 23.14, 28.05, 19.39, 17.89
1976, 9, 28.16, 30.92, 19.57, 18.37
1976, 10, 17.68, 21.64, 17.48, 16.43
1976, 11, 32.51, 44.43, 13.83, 13.46
1976, 12, 34.53, 45.57, 9.456, 9.472
1977, 1, 43.3, 54.94, 8.291, 7.721
1977, 2, 28.2, 33.38, 11.74, 10.62
1977, 3, 55.09, 63.71, 9.699, 7.588
1977, 4, 2.838, 3.88, 14.51, 12.78
1977, 5, 34.45, 29.9, 12.89, 10.71
1977, 6, 0.5112, 0.6242, 19.61, 18.55
1977, 7, 0.6642, 0.1706, 20.74, 19.61
1977, 8, 0, 0, 21.31, 20.62
1977, 9, 16.15, 19.61, 19.01, 17.49
1977, 10, 6.654, 7.899, 16.98, 15.81
1977, 11, 44.74, 62, 12.71, 11.64
1977, 12, 136.1, 166.3, 11.16, 9.925
1978, 1, 279.7, 330, 10.32, 8.69
1978, 2, 121.8, 138.7, 10.65, 8.942
1978, 3, 136.9, 157.1, 13.57, 11.74
1978, 4, 95.56, 114.7, 12.19, 10.06
1978, 5, 0.2044, 0.2178, 17.38, 15.53
1978, 6, 0.129, 0.6537, 18.71, 17.34
1978, 7, 0.0003411, 0, 21.27, 20.36
1978, 8, 0, 0, 21.25, 20.2
1978, 9, 5.841, 8.129, 19.8, 18.2
1978, 10, 0, 0, 18.38, 17.4
1978, 11, 51.92, 68.79, 10.76, 9.377
1978, 12, 28.25, 40.46, 6.978, 6.09
1979, 1, 153.3, 198.1, 7.76, 6.14
1979, 2, 144.8, 174.1, 8.946, 7.042
1979, 3, 78.1, 89.7, 11.74, 9.799
1979, 4, 28.58, 33.79, 12.91, 10.96
1979, 5, 8.973, 12.09, 17.58, 15.97
1979, 6, 0, 0, 19.86, 18.85
1979, 7, 3.615, 4.166, 21.57, 20.52
1979, 8, 0.5626, 1.1, 20.13, 18.95
1979, 9, 0.0003411, 0, 21.9, 20.77
1979, 10, 59.49, 83.21, 17.06, 15.22
1979, 11, 49.67, 73.61, 11.79, 10.3
1979, 12, 143.6, 171, 10.34, 9.513
1980, 1, 160.6, 222.3, 10.19, 8.842
1980, 2, 225.4, 233.7, 11.86, 10.2
1980, 3, 48.9, 55.55, 10.76, 8.638
1980, 4, 47.72, 58.55, 13.65, 11.77
1980, 5, 10.32, 14.3, 14.42, 12.54
1980, 6, 0.7138, 1.545, 17.11, 15.61
1980, 7, 11.29, 10.54, 21.1, 20.31
1980, 8, 0, 0, 20.38, 19.7
1980, 9, 0.01533, 0.02945, 19.31, 18.23
1980, 10, 2.249, 3.493, 17.75, 16.89
1980, 11, 4.439, 5.326, 12.95, 12.06
1980, 12, 71.75, 86.39, 10.63, 10.5
1981, 1, 165, 209.4, 10.22, 9.194
1981, 2, 47.22, 56.13, 11.51, 9.682
1981, 3, 107.9, 141.4, 11.06, 8.776
1981, 4, 10.42, 12.44, 14.13, 12.17
1981, 5, 6.854, 9.516, 16.26, 14.41
1981, 6, 0.007715, 0, 21.95, 20.44
1981, 7, 0.001916, 0, 21.41, 20.83
1981, 8, 0, 0, 21.26, 20.85
1981, 9, 1.113, 1.306, 19.87, 19.05
1981, 10, 54.41, 62.56, 14.96, 13.35
1981, 11, 131.2, 170, 13.23, 11.44
1981, 12, 99.26, 133.1, 10.66, 9.267
1982, 1, 199.7, 250.7, 7.073, 5.75
1982, 2, 87.12, 120.7, 11.13, 9.31
1982, 3, 200.9, 228.8, 9.899, 7.613
1982, 4, 102, 123.2, 12.68, 10.66
1982, 5, 0.01338, 0.106, 16.49, 15.12
1982, 6, 6.525, 8.123, 17.21, 15.9
1982, 7, 0, 0, 20.33, 19.69
1982, 8, 0.5433, 0.4614, 20.79, 20.09
1982, 9, 23.27, 25.58, 19.09, 17.44
1982, 10, 53.78, 68.32, 16.07, 14.46
1982, 11, 153.9, 207.3, 10.43, 9.256
1982, 12, 109, 130.2, 8.816, 7.689
1983, 1, 244.8, 279.7, 8.966, 8.367
1983, 2, 203.6, 249.7, 10.95, 9.048
1983, 3, 221.6, 263.1, 11.18, 8.789
1983, 4, 120.6, 136.3, 11.63, 9.2
1983, 5, 12.27, 14.27, 16.29, 14.99
1983, 6, 0.4213, 0.2649, 18.93, 17.49
1983, 7, 0.4265, 0.8992, 20.42, 19.14
1983, 8, 2.931, 2.819, 21.76, 20.8
1983, 9, 16.37, 21.9, 21.64, 20.44
1983, 10, 18.16, 21.04, 17.41, 16
1983, 11, 198, 260.3, 11.37, 9.526
1983, 12, 185.3, 226.1, 10.34, 8.352
1984, 1, 9.241, 11.1, 9.931, 9.303
1984, 2, 65.61, 80.62, 10.23, 8.649
1984, 3, 36.19, 45.16, 13.21, 11.38
1984, 4, 23.97, 33.74, 12.52, 10.72
1984, 5, 0.7156, 1.459, 18.28, 17.17
1984, 6, 2.96, 4.743, 18.87, 17.64
1984, 7, 0.1755, 0.08234, 23.01, 22.17
1984, 8, 0.1226, 0, 21.37, 20.64
1984, 9, 2.257, 1.825, 22.5, 21.49
1984, 10, 61.22, 78.18, 15.11, 13.27
1984, 11, 140.6, 188, 10.35, 8.524
1984, 12, 54.45, 60.37, 7.3, 5.805
1985, 1, 23.82, 30.48, 7.626, 6.992
1985, 2, 53.42, 66.2, 10.43, 8.857
1985, 3, 106.2, 134.8, 9.331, 7.176
1985, 4, 9.874, 12.51, 15.59, 13.91
1985, 5, 4.985, 4.765, 15.18, 13.03
1985, 6, 3.303, 5.225, 21.14, 19.76
1985, 7, 1.028, 0.6355, 22.47, 21.6
1985, 8, 0.1126, 0.08242, 20.45, 19.41
1985, 9, 9.294, 11.42, 17.91, 15.94
1985, 10, 26.74, 33.67, 15.8, 14.19
1985, 11, 89.55, 120.6, 9.126, 6.772
1985, 12, 76.27, 98.53, 6.758, 4.687
1986, 1, 97.11, 131.1, 11.57, 10.56
1986, 2, 294.2, 353.1, 11.78, 9.794
1986, 3, 147.3, 176.4, 13.68, 11.91
1986, 4, 19.9, 25.13, 13.37, 11.19
1986, 5, 9.814, 12.46, 16.25, 14.55
1986, 6, 0.005182, 0, 19.68, 18.34
1986, 7, 0.3081, 0.2178, 20.67, 19.19
1986, 8, 0.00411, 0, 21.07, 20.56
1986, 9, 20.94, 26.34, 16.8, 14.77
1986, 10, 2.442, 3.171, 16.73, 15.12
1986, 11, 12.58, 21.26, 12.94, 11.81
1986, 12, 32.67, 38.67, 9.221, 8.327
1987, 1, 62.14, 80.83, 7.94, 6.37
1987, 2, 105.7, 128.6, 10.6, 8.581
1987, 3, 64.65, 78.05, 11.43, 9.158
1987, 4, 9.631, 15.94, 15.94, 14.08
1987, 5, 0.2724, 0, 17.48, 15.46
1987, 6, 0.0343, 0.07655, 19.63, 18.35
1987, 7, 0.01063, 0, 18.95, 17.62
1987, 8, 0.03275, 0, 20.9, 19.95
1987, 9, 0.02055, 0, 20.19, 19.13
1987, 10, 21.29, 21.68, 18.29, 16.96
1987, 11, 42.7, 60.88, 11.65, 9.671
1987, 12, 113.6, 137.4, 8.055, 5.868
1988, 1, 69.62, 78.76, 9.211, 7.758
1988, 2, 12.25, 11.74, 11.82, 10.67
1988, 3, 4.527, 6.215, 13.12, 11.19
1988, 4, 44.5, 47.81, 14.24, 12.18
1988, 5, 17.8, 18.39, 15.42, 13.45
1988, 6, 3.705, 5.462, 19.19, 18.02
1988, 7, 0.0003411, 0, 23.07, 22.45
1988, 8, 0, 0, 21.76, 21.2
1988, 9, 0.1036, 0.1587, 20.21, 19.57
1988, 10, 1.695, 1.61, 18.04, 17.44
1988, 11, 72.07, 103.1, 12.18, 10.63
1988, 12, 103, 138.6, 8.693, 7.602
1989, 1, 38.7, 49.35, 8.367, 7.796
1989, 2, 39.48, 46.81, 8.594, 7.307
1989, 3, 97.01, 132, 12.81, 11.16
1989, 4, 16.82, 20.16, 16.64, 15.29
1989, 5, 3.007, 3.001, 16.54, 15.1
1989, 6, 0.08824, 0.206, 19.54, 18.29
1989, 7, 0, 0, 20.68, 19.71
1989, 8, 0.4369, 1.035, 20.22, 18.9
1989, 9, 20.37, 23.6, 18.85, 17.61
1989, 10, 41.92, 53.98, 16.04, 14.56
1989, 11, 27.61, 37.23, 12.73, 11.91
1989, 12, 0.7439, 0.8116, 9.718, 9.774
1990, 1, 78.69, 101.6, 8.689, 7.143
1990, 2, 76.31, 95.09, 8.404, 6.822
1990, 3, 31.91, 45.27, 11.94, 10.08
1990, 4, 8.503, 10.82, 15.48, 13.68
1990, 5, 58.51, 63.76, 15.77, 13.58
1990, 6, 0.006828, 0.05889, 19.15, 17.61
1990, 7, 0.9384, 0.4, 21.83, 21.09
1990, 8, 0.1905, 0.01766, 21.32, 19.94
1990, 9, 13.33, 20.13, 19.82, 18.35
1990, 10, 4.051, 5.427, 17.65, 16.33
1990, 11, 8.769, 11.08, 11.76, 10.56
1990, 12, 53.93, 54.33, 5.947, 5.02
1991, 1, 6.558, 8.787, 8.987, 7.899
1991, 2, 58.42, 62.78, 12.71, 11.48
1991, 3, 214.2, 254.4, 8.899, 6.287
1991, 4, 9.346, 12.08, 12.19, 9.889
1991, 5, 8.264, 9.053, 14.38, 12.31
1991, 6, 2.55, 3.328, 17.21, 15.67
1991, 7, 0.01963, 0.0471, 21.25, 20.47
1991, 8, 1.518, 1.001, 20.25, 19.17
1991, 9, 4.064, 6.269, 21.06, 20.28
1991, 10, 42.91, 56.01, 18.58, 17.39
1991, 11, 14.17, 19.57, 12.94, 11.62
1991, 12, 71.04, 77.35, 8.989, 8.094
1992, 1, 57.61, 72.28, 8.394, 7.861
1992, 2, 189.6, 203, 11.53, 9.489
1992, 3, 74.83, 75.24, 12.41, 10.03
