# Created by WEAP: 5/6/2021 11:59:32 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CO_NW_Homestake (11,906 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 2000 - 3000 m (898 ha),  3000 - 4000 m (10,958 ha),  4000 - 5000 m (50 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 2000 to 3000 m, pr[mm/m]:Elevation 3000 to 4000 m, pr[mm/m]:Elevation 4000 to 5000 m, tas[C]:Elevation 2000 to 3000 m, tas[C]:Elevation 3000 to 4000 m, tas[C]:Elevation 4000 to 5000 m

1950, 1, 97.71, 104.2, 97.71, -11.38, -11.81, -11.38
1950, 2, 111.5, 114.6, 111.5, -9.12, -9.427, -9.12
1950, 3, 186.3, 204.6, 186.3, -8.411, -8.822, -8.411
1950, 4, 121.1, 119.2, 121.1, -2.81, -3.294, -2.81
1950, 5, 64.62, 62.99, 64.62, 0.5011, 0.04296, 0.5011
1950, 6, 11.58, 9.465, 11.58, 7.515, 7.124, 7.515
1950, 7, 32.88, 35.75, 32.88, 9.122, 8.784, 9.122
1950, 8, 21.41, 19.36, 21.41, 8.235, 7.934, 8.235
1950, 9, 73.29, 75.63, 73.29, 5.177, 4.718, 5.177
1950, 10, 9.73, 9.887, 9.73, 3.332, 2.79, 3.332
1950, 11, 139.7, 150.3, 139.7, -5.378, -6.023, -5.378
1950, 12, 189.5, 177.3, 189.5, -8.879, -9.388, -8.879
1951, 1, 137.7, 134, 137.7, -12.52, -13.06, -12.52
1951, 2, 148, 145, 148, -11.77, -12.57, -11.77
1951, 3, 70.48, 72.89, 70.48, -9.298, -9.756, -9.298
1951, 4, 200.2, 196.7, 200.2, -4.712, -5.378, -4.712
1951, 5, 76.48, 80.27, 76.48, 1.036, 0.3269, 1.036
1951, 6, 44.92, 41.21, 44.92, 4.555, 4.057, 4.555
1951, 7, 59.14, 59.93, 59.14, 10.69, 10.23, 10.69
1951, 8, 38.55, 40.48, 38.55, 9.067, 8.668, 9.067
1951, 9, 29.44, 27.81, 29.44, 5.875, 5.424, 5.875
1951, 10, 48.93, 51.79, 48.93, -0.03355, -0.4538, -0.03355
1951, 11, 114.1, 113.2, 114.1, -8.342, -8.836, -8.342
1951, 12, 264.9, 272.7, 264.9, -13.46, -14.25, -13.46
1952, 1, 115.3, 106.4, 115.3, -11.91, -12.37, -11.91
1952, 2, 71.9, 73.82, 71.9, -12.72, -13.3, -12.72
1952, 3, 157.9, 161.4, 157.9, -11.46, -12.04, -11.46
1952, 4, 82.65, 78.13, 82.65, -2.406, -2.944, -2.406
1952, 5, 88.94, 102.8, 88.94, 2.049, 1.493, 2.049
1952, 6, 11.93, 12.47, 11.93, 8.457, 7.935, 8.457
1952, 7, 88.53, 106.7, 88.53, 10.48, 10.12, 10.48
1952, 8, 54.82, 50.01, 54.82, 9.089, 8.619, 9.089
1952, 9, 37.44, 35.57, 37.44, 6.953, 6.491, 6.953
1952, 10, 1.63, 1.229, 1.63, 2.715, 2.231, 2.715
1952, 11, 89.98, 99.83, 89.98, -8.757, -9.413, -8.757
1952, 12, 70.54, 73.39, 70.54, -11.01, -11.68, -11.01
1953, 1, 72.47, 73.5, 72.47, -7.988, -8.591, -7.988
1953, 2, 78.82, 88.65, 78.82, -10.99, -11.42, -10.99
1953, 3, 80.6, 93.51, 80.6, -6.11, -6.512, -6.11
1953, 4, 98.3, 102.7, 98.3, -4.445, -4.805, -4.445
1953, 5, 85.57, 87.83, 85.57, 0.7297, 0.4013, 0.7297
1953, 6, 37, 36.56, 37, 8.301, 7.883, 8.301
1953, 7, 87.15, 91.54, 87.15, 11.1, 10.66, 11.1
1953, 8, 27.17, 26.42, 27.17, 9.42, 8.953, 9.42
1953, 9, 17.37, 15.88, 17.37, 7.009, 6.41, 7.009
1953, 10, 50.8, 62.51, 50.8, 1.55, 1.045, 1.55
1953, 11, 62.49, 66.09, 62.49, -3.847, -4.318, -3.847
1953, 12, 68.57, 72.12, 68.57, -11.82, -12.53, -11.82
1954, 1, 23.53, 24.69, 23.53, -7.436, -7.941, -7.436
1954, 2, 54.94, 60.65, 54.94, -6.022, -6.511, -6.022
1954, 3, 87.63, 100.5, 87.63, -7.716, -8.162, -7.716
