# Created by WEAP: 5/6/2021 11:59:28 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: CAN_BC_Kettle (1,094,612 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (232,385 ha),  1000 - 2000 m (841,029 ha),  2000 - 3000 m (21,198 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 51.49, 65.9, 95.71, -18.11, -20.65, -23.24
1950, 2, 52.26, 64.54, 86.68, -5.083, -7.044, -9.607
1950, 3, 63.17, 80.37, 99.16, -1.559, -3.939, -6.692
1950, 4, 32.6, 48.72, 67.22, 3.189, 0.736, -1.973
1950, 5, 12.89, 26.47, 43.8, 7.995, 5.615, 2.98
1950, 6, 64.3, 63.66, 68.31, 13.5, 11.29, 8.78
1950, 7, 23.13, 36.49, 49.03, 16.69, 14.12, 11.32
1950, 8, 21.32, 33.74, 52.72, 16.58, 13.73, 10.63
1950, 9, 15.09, 30.18, 50.88, 12.82, 10.3, 7.331
1950, 10, 131.7, 131, 162, 4.106, 1.815, -0.8275
1950, 11, 74.54, 94.77, 120.7, -1.981, -4.221, -6.71
1950, 12, 68.28, 90.5, 130.1, -2.955, -4.895, -7.273
1951, 1, 72.46, 96.39, 136, -7.88, -9.976, -12.28
1951, 2, 54.47, 81.99, 126.7, -5.742, -7.985, -10.72
1951, 3, 61.6, 83.06, 114.2, -2.889, -5.511, -8.411
1951, 4, 10.62, 14.51, 21.17, 5.166, 2.524, -0.3195
1951, 5, 23.64, 35.71, 56.78, 10.2, 7.811, 5.164
1951, 6, 30.92, 36.84, 40.75, 12.41, 9.925, 7.183
1951, 7, 26.73, 41.03, 58.4, 17.13, 14.42, 11.57
1951, 8, 67.86, 80.7, 94.95, 15.56, 12.85, 10.02
1951, 9, 31.9, 39.62, 57.49, 11.09, 8.707, 5.843
1951, 10, 105.5, 131.4, 179.2, 4.484, 2.04, -0.6943
1951, 11, 44.44, 55.91, 73.84, -1.712, -3.906, -6.414
1951, 12, 87.49, 123.2, 177.2, -10.31, -12.01, -13.98
1952, 1, 80.99, 111, 154.4, -8.534, -10.97, -13.5
1952, 2, 25.55, 35.93, 48.18, -4.64, -6.804, -9.313
1952, 3, 27.85, 40.18, 51.33, -0.7448, -3.45, -6.364
1952, 4, 38, 46.66, 65.17, 6.127, 3.411, 0.3966
1952, 5, 47.21, 63.83, 87.04, 9.932, 7.347, 4.542
1952, 6, 66.68, 82.33, 106.8, 12.41, 9.863, 7.229
1952, 7, 7.769, 17.97, 29.49, 16.23, 13.76, 11.16
1952, 8, 10.99, 14.43, 22.15, 16.06, 13.6, 11.08
1952, 9, 10.21, 12.77, 18.89, 13.3, 11.11, 8.646
1952, 10, 3.539, 5.286, 8.515, 7.573, 5.519, 3.096
1952, 11, 8.628, 12.15, 18.16, -3.462, -4.883, -6.656
1952, 12, 54.83, 66.52, 81.35, -3.673, -5.485, -7.597
1953, 1, 85.75, 118.8, 170, -2.01, -4.082, -6.426
1953, 2, 37.39, 55.45, 82.09, -2.876, -5.018, -7.419
1953, 3, 46.55, 59.42, 80.71, 1.046, -1.341, -3.952
1953, 4, 60.39, 68.76, 86.75, 3.717, 1.342, -1.325
1953, 5, 67.18, 72.78, 89.1, 8.947, 6.806, 4.41
1953, 6, 114.1, 145.9, 195.6, 11.31, 8.938, 6.303
1953, 7, 12.69, 22.94, 40.85, 16.04, 13.43, 10.61
1953, 8, 64.03, 88.35, 121.7, 15.46, 13.04, 10.41
1953, 9, 17.35, 31.27, 57.62, 10.94, 8.607, 5.99
1953, 10, 21.22, 27.78, 42.28, 5.957, 3.944, 1.461
1953, 11, 40.02, 55.84, 84.13, 0.3589, -1.451, -3.614
1953, 12, 58.52, 83.41, 120.7, -4.831, -6.275, -8.111
1954, 1, 82.04, 124.7, 198.7, -9.012, -11.28, -13.73
1954, 2, 28.55, 36.3, 49.55, -1.77, -3.736, -6.069
1954, 3, 29.4, 45.12, 63.8, -1.439, -4.318, -7.196
1954, 4, 11.14, 18.14, 29.89, 2.958, 0.2634, -2.533
1954, 5, 64.85, 93.59, 135.8, 9.895, 7.334, 4.573
1954, 6, 89.05, 103.8, 129, 10.99, 8.476, 5.79
1954, 7, 47.67, 71.2, 104.7, 15.08, 12.47, 9.697
1954, 8, 98.75, 115.6, 153.2, 13.96, 11.34, 8.524
1954, 9, 53.81, 64.13, 82.19, 10.71, 8.222, 5.503
1954, 10, 8.691, 15.65, 25.5, 3.757, 1.518, -1.075
1954, 11, 55.32, 67.79, 97.26, 1.934, 0.1217, -2.124
1954, 12, 33.79, 46.93, 67.91, -4.582, -6.405, -8.448
1955, 1, 37.6, 59.86, 92.78, -6.054, -8.009, -10.2
1955, 2, 33.52, 54.06, 76.78, -6.618, -8.706, -11.13
1955, 3, 35.65, 51.31, 71.79, -5.07, -7.511, -10.27
1955, 4, 59.13, 67.47, 86.73, 2.197, -0.18, -2.823
1955, 5, 46.32, 64.65, 101.3, 6.85, 4.469, 1.808
1955, 6, 56.95, 74.28, 108.1, 13, 10.44, 7.654
1955, 7, 70.77, 83.73, 110, 15.23, 12.88, 10.19
1955, 8, 1.031, 2.541, 4.935, 15.21, 12.69, 9.965
1955, 9, 24.01, 47.05, 77.66, 10.79, 8.484, 5.909
1955, 10, 54.07, 74.96, 116.1, 4.738, 2.543, 0.05582
1955, 11, 58.66, 87.83, 130.5, -6.223, -8.645, -11
1955, 12, 86.95, 110.1, 143.8, -9.079, -10.74, -12.53
1956, 1, 89.48, 120.2, 170.7, -6.395, -8.503, -10.85
1956, 2, 48.9, 68.62, 90.42, -8.771, -10.86, -13.08
1956, 3, 45.07, 63, 89.08, -1.958, -4.32, -6.829
1956, 4, 15.93, 19.74, 26.28, 5.995, 3.374, 0.4709
1956, 5, 32.09, 43.85, 67.79, 11, 8.455, 5.645
1956, 6, 86.56, 108.4, 143.4, 11.59, 9.095, 6.328
1956, 7, 46.07, 49.4, 50.21, 17, 14.54, 11.76
1956, 8, 32.34, 44.29, 60.93, 16.14, 13.74, 11.16
1956, 9, 26.49, 43.86, 71.58, 11.67, 9.204, 6.506
1956, 10, 42.04, 55.02, 78.18, 4.542, 2.26, -0.2785
1956, 11, 18.54, 30.89, 48.63, -3.76, -5.371, -7.44
1956, 12, 34.17, 57.41, 87.6, -6.024, -7.828, -9.916
1957, 1, 57.41, 92.71, 149.4, -14.34, -16.09, -18.12
1957, 2, 53.69, 73.74, 107.1, -7.235, -9.213, -11.51
1957, 3, 53.38, 66.21, 88.59, 0.09363, -2.5, -5.448
1957, 4, 24.97, 32.04, 40.34, 5.464, 2.961, 0.1969
1957, 5, 100.9, 101, 99.39, 12.57, 10.05, 7.285
1957, 6, 67.16, 79.62, 99.06, 13.29, 10.88, 8.131
1957, 7, 27.2, 45.92, 76.21, 15, 12.45, 9.786
1957, 8, 37.42, 56.46, 85.88, 13.35, 10.8, 7.96
1957, 9, 8.332, 10.94, 15.91, 13.07, 10.62, 7.728
1957, 10, 74.96, 86.7, 113.3, 4.515, 2.041, -0.7441
1957, 11, 32.53, 39.45, 50.54, -1.552, -3.364, -5.579
1957, 12, 42.82, 55.92, 75.43, -3.437, -5.37, -7.606
1958, 1, 63.81, 93.61, 145.3, -3.466, -5.387, -7.659
1958, 2, 82.79, 99.51, 132.2, 0.2259, -2.259, -5.08
1958, 3, 51.86, 56.41, 69.94, 0.8082, -1.799, -4.527
1958, 4, 59.8, 68.55, 82.15, 4.701, 2.298, -0.3012
1958, 5, 38.83, 52.21, 78.73, 13.47, 10.91, 8.081
1958, 6, 89.54, 121.1, 172.5, 15.39, 12.9, 10.1
1958, 7, 34.43, 39.43, 43.97, 18.05, 15.58, 12.81
1958, 8, 18.3, 19.68, 23.09, 18.43, 15.86, 13.13
1958, 9, 43.53, 66.82, 105.9, 10.54, 8.155, 5.363
1958, 10, 41.76, 63.38, 96.3, 5.425, 3.319, 0.4925
1958, 11, 75.14, 102.3, 145.5, -3.408, -5.235, -7.426
1958, 12, 76.79, 103.4, 151.2, -4.575, -6.408, -8.784
1959, 1, 97.53, 134.3, 191.2, -6.737, -8.93, -11.57
1959, 2, 58.56, 81.25, 117.3, -5.367, -7.565, -10.22
1959, 3, 42.15, 54.59, 81.52, 0.02217, -2.294, -4.998
1959, 4, 15.53, 17.76, 22.8, 5.401, 2.787, -0.1339
1959, 5, 84.14, 96.69, 123.8, 7.878, 5.477, 2.766
1959, 6, 36.23, 59.04, 92.89, 13.02, 10.43, 7.469
1959, 7, 5.473, 12.64, 24.29, 16.82, 14.23, 11.31
1959, 8, 31.58, 43.03, 65.51, 13.91, 11.44, 8.599
1959, 9, 90.99, 122.3, 180.9, 9.928, 7.52, 4.636
1959, 10, 40.15, 57.13, 89.56, 4.658, 2.484, -0.2349
1959, 11, 65.07, 82.46, 123.8, -4.081, -6.05, -8.613
1959, 12, 46.19, 55.53, 75.26, -5.744, -7.049, -9.106
1960, 1, 65.77, 81.71, 119.4, -9.419, -10.73, -12.86
1960, 2, 38.14, 54.78, 81.65, -4.5, -6.615, -9.176
1960, 3, 34.75, 39.73, 51.92, -0.2845, -2.612, -5.446
1960, 4, 46.43, 50.71, 60.32, 4.676, 2.486, -0.1309
1960, 5, 87.79, 108.7, 152.7, 7.824, 5.483, 2.798
1960, 6, 19.23, 26.13, 38.14, 13.16, 10.77, 7.995
1960, 7, 4.993, 6.202, 9.641, 18.94, 16.55, 13.77
1960, 8, 34.81, 50.83, 68.29, 14.6, 12.36, 9.731
1960, 9, 27.95, 39.26, 62.02, 10.96, 8.465, 5.447
1960, 10, 38.9, 50.64, 76.01, 6.084, 3.977, 1.318
1960, 11, 78.84, 96.23, 129.6, -1.917, -3.894, -6.326
1960, 12, 42.72, 60.95, 89.73, -6.589, -8.155, -10.16
1961, 1, 24.39, 29.12, 39.02, -4.672, -6.466, -8.779
1961, 2, 90.2, 101.8, 127.8, -1.036, -3.293, -5.914
1961, 3, 48.07, 54.97, 64.63, 0.9952, -1.388, -3.972
1961, 4, 32.82, 39.4, 45.36, 4.439, 2.105, -0.5227
1961, 5, 77.22, 95.67, 126, 9.759, 7.413, 4.799
1961, 6, 56.38, 80.29, 107.4, 15.72, 13.52, 10.9
1961, 7, 27.54, 49.01, 74.33, 17.49, 15.15, 12.39
1961, 8, 37.03, 48.21, 68.03, 18.11, 15.77, 12.95
1961, 9, 15.44, 25.65, 41.4, 9.453, 7.057, 4.316
1961, 10, 41.98, 47.6, 67.66, 3.425, 1.496, -1.032
1961, 11, 39.13, 45.21, 58.94, -4.485, -6.412, -8.807
1961, 12, 77.51, 90.96, 113.5, -6.881, -8.504, -10.64
1962, 1, 68.84, 85.47, 113.2, -10.12, -11.26, -13.14
1962, 2, 33.54, 42.36, 54.02, -3.991, -6.174, -8.85
1962, 3, 44.74, 53.79, 72, -1.68, -4.147, -6.879
1962, 4, 23.03, 28.98, 40.26, 6.093, 3.775, 1.077
1962, 5, 48.73, 60.82, 82.36, 8.401, 6.088, 3.522
1962, 6, 35.13, 53.93, 85.36, 12.58, 10.21, 7.509
1962, 7, 23.55, 32.97, 50.44, 15.53, 13.14, 10.3
1962, 8, 49.34, 73.27, 111.8, 14.3, 11.83, 8.939
1962, 9, 35.21, 54.36, 86.17, 11.69, 9.272, 6.295
1962, 10, 41.3, 46.52, 54.91, 5.532, 3.645, 1.169
1962, 11, 60.46, 78.52, 106.6, 0.6007, -1.565, -3.954
1962, 12, 38.74, 42.82, 56.55, -2.872, -4.56, -6.656
1963, 1, 19.38, 37.68, 66.41, -9.291, -11.57, -14.33
1963, 2, 29.75, 33.7, 41.22, -1.168, -2.859, -5.451
1963, 3, 32.71, 41.74, 53.61, 1.477, -0.7295, -3.216
1963, 4, 49.01, 56.41, 64.2, 4.56, 2.437, 0.0538
1963, 5, 33.54, 38.18, 50.28, 9.397, 7.143, 4.572
