# Created by WEAP: 5/6/2021 11:59:24 PM

# Climate time series data extracted from NetCDF file: C:\Users\yates\Downloads\gridded_obs.monthly.1950-1999.nc
# Raster grid: 222 rows x 462 columns, (53 N, 125 W) - (25 N, 67 W), 0.125 degree resolution (approximately 14 km)
# Timespan: Monthly, January 1950 - December 1999 (600 data points)
# Variables extracted:
#      pr: monthly_sum_pr[mm/m]
#      tas: monthly_avg_Tavg[C]

# WEAP Catchment: WA_ID_AVA_Clearwater (1,802,432 ha)
# Climate grid intersected and averaged over each elevation band of catchment: 0 - 1000 m (567,402 ha),  1000 - 2000 m (1,071,488 ha),  2000 - 3000 m (163,543 ha)

"$ListSeparator = ,"
"$DecimalSymbol = ."

$Columns = Year, Month, pr[mm/m]:Elevation 0 to 1000 m, pr[mm/m]:Elevation 1000 to 2000 m, pr[mm/m]:Elevation 2000 to 3000 m, tas[C]:Elevation 0 to 1000 m, tas[C]:Elevation 1000 to 2000 m, tas[C]:Elevation 2000 to 3000 m

1950, 1, 96.13, 153.4, 197.3, -9.493, -12.29, -14.07
1950, 2, 91.26, 117.3, 121.1, -0.9378, -4.512, -6.4
1950, 3, 86.52, 113.4, 114.8, 2.332, -1.787, -3.897
1950, 4, 52.75, 78.41, 78.4, 6.155, 2.152, 0.2931
1950, 5, 47.73, 54.9, 49.19, 10.09, 6.061, 3.986
1950, 6, 121.5, 140.6, 139.7, 14.86, 10.84, 8.518
1950, 7, 27.72, 38.28, 35.03, 18.79, 14.87, 12.54
1950, 8, 23.1, 30.11, 33.76, 19.09, 14.92, 12.42
1950, 9, 33.92, 55.5, 67.1, 14.24, 10.13, 7.69
1950, 10, 101.1, 103, 103, 8.994, 5.32, 3.358
1950, 11, 91.57, 123.6, 141.5, 2.565, -2.085, -4.424
1950, 12, 86.77, 117.7, 128.7, 2.097, -2.346, -5.046
1951, 1, 68.29, 113.6, 142.4, -2.552, -7.525, -10.44
1951, 2, 56.86, 118.8, 172.7, -0.206, -4.388, -6.622
1951, 3, 54.35, 103, 131.6, 1.154, -3.375, -5.717
1951, 4, 23.82, 39.39, 46.11, 8.013, 3.871, 1.595
1951, 5, 40.58, 60.94, 69.68, 11.79, 7.682, 5.458
1951, 6, 59.77, 66.2, 58.46, 13.98, 9.64, 7.321
1951, 7, 21.29, 33.75, 42.05, 20.11, 15.84, 13.41
1951, 8, 20.33, 30.25, 39.28, 18.42, 14.31, 11.84
1951, 9, 15.78, 30.35, 37.29, 14.48, 9.999, 7.406
1951, 10, 116.6, 130.3, 142.1, 7.226, 3.463, 1.299
1951, 11, 55.05, 75.24, 79.54, 1.594, -2.885, -5.241
1951, 12, 91.97, 126.6, 152.7, -3.388, -7.96, -10.71
1952, 1, 49.45, 60.83, 60.02, -4.066, -8.36, -10.68
1952, 2, 49.1, 62.25, 81.69, -0.6262, -5.291, -7.544
1952, 3, 54.39, 76.34, 80.47, 1.846, -2.928, -5.357
1952, 4, 33.57, 25.59, 20.57, 9.243, 5.255, 3.447
1952, 5, 108.1, 163.1, 178.3, 12.22, 8.216, 6.301
1952, 6, 108.5, 115.7, 104.8, 14.95, 11.34, 9.336
1952, 7, 7.762, 21.62, 34.83, 18.84, 14.69, 12.42
1952, 8, 5.676, 13.79, 21.36, 18.48, 14.74, 12.48
1952, 9, 14.22, 11.15, 10.37, 15.23, 11.25, 9.029
1952, 10, 5.91, 12, 13.39, 10.29, 6.179, 3.74
1952, 11, 22.38, 29.87, 39.41, 0.105, -3.74, -6.128
1952, 12, 57.74, 61.72, 68.56, -0.5865, -4.695, -7.316
1953, 1, 188.7, 232.2, 283.6, 2.925, -0.9046, -2.78
1953, 2, 81.85, 114.1, 129.5, 1.406, -2.864, -5.144
1953, 3, 53.3, 70.01, 80.29, 3.79, -0.1664, -2.091
1953, 4, 72.04, 95.67, 91.21, 6.951, 2.701, 0.3208
1953, 5, 89.34, 114, 116.3, 9.845, 5.84, 3.629
1953, 6, 60.07, 72.51, 68.71, 13.09, 9.746, 7.856
1953, 7, 2.021, 3.808, 5.764, 18.95, 15.33, 13.4
1953, 8, 27.73, 29.04, 29.5, 18.81, 14.78, 12.36
1953, 9, 6.465, 14.31, 20.63, 15.48, 11.7, 9.426
1953, 10, 12.53, 13.69, 12.69, 9.363, 5.686, 3.529
1953, 11, 83.71, 112.2, 129.8, 3.993, 0.5136, -1.34
1953, 12, 89.93, 117.3, 133, 0.697, -3.495, -5.891
1954, 1, 103.1, 143.9, 192.3, -1.966, -5.866, -8.103
1954, 2, 34.13, 63.04, 93.53, 2.655, -1.682, -3.909
1954, 3, 39.61, 57.99, 68.8, 1.925, -2.357, -4.823
1954, 4, 71.35, 108, 122, 6.847, 3.239, 1.373
1954, 5, 67.2, 93.5, 88.17, 12.2, 8.434, 6.208
1954, 6, 89.29, 118.9, 125.5, 13.23, 9.496, 7.483
1954, 7, 19.09, 31.55, 41.42, 18.66, 15.25, 13.41
1954, 8, 73.84, 82.34, 68.25, 16.43, 12.77, 10.59
1954, 9, 28.95, 42.23, 59.76, 13.76, 9.876, 7.455
1954, 10, 27.1, 34.18, 39.86, 7.143, 3.561, 1.369
1954, 11, 48.12, 52.26, 48.58, 4.561, 0.9805, -0.9545
1954, 12, 47.34, 64.08, 76.78, -1.706, -6.232, -8.707
1955, 1, 55.05, 74.05, 69.47, -2.31, -6.94, -9.734
1955, 2, 60.89, 92.22, 107.5, -2.043, -6.524, -9.15
1955, 3, 69.42, 100.9, 142.8, -1.153, -5.51, -8.025
1955, 4, 80.76, 112.5, 123.5, 4.62, 0.6379, -1.394
1955, 5, 60.27, 98.53, 117.2, 9.356, 5.577, 3.728
1955, 6, 51.95, 82.9, 108.6, 15.41, 11.09, 8.737
1955, 7, 49.48, 58.67, 66.36, 18.14, 14.29, 12.07
1955, 8, 0.2289, 0.6629, 0.8146, 18.41, 14.51, 12.58
1955, 9, 62.9, 56.72, 42.96, 13.6, 9.547, 7.2
1955, 10, 105.2, 111.2, 98.48, 8.62, 5.284, 3.346
1955, 11, 124.8, 180.2, 236.4, -1.718, -5.425, -7.662
1955, 12, 113.2, 170.8, 247.8, -2.926, -7.245, -9.601
1956, 1, 85.5, 96.86, 102.5, -2.331, -6.57, -9.016
1956, 2, 72.57, 87.72, 87.03, -3.725, -7.411, -9.798
1956, 3, 70.44, 104.4, 121, 1.807, -2.503, -4.59
1956, 4, 27.2, 48.58, 60.6, 8.476, 4.134, 1.833
1956, 5, 91.14, 87.72, 79.66, 12.75, 9.163, 7.193
1956, 6, 76.46, 84.28, 86.43, 14.4, 11.1, 9.31
1956, 7, 22.93, 49.81, 68.52, 19.9, 15.8, 13.49
1956, 8, 54.03, 61.65, 64.4, 17.79, 13.64, 11.26
1956, 9, 14.2, 17.66, 14.34, 14.14, 10.17, 8.114
1956, 10, 86.8, 106.8, 109.6, 7.28, 3.829, 1.766
1956, 11, 33.83, 45.46, 51.42, 1.062, -3.222, -5.658
1956, 12, 80.19, 112.1, 142.3, -0.1124, -4.186, -6.346
1957, 1, 71.12, 95.21, 113.9, -8.274, -12.35, -15.2
1957, 2, 50.32, 73.72, 98.64, -0.2669, -4.632, -7.204
1957, 3, 87.73, 105.5, 104, 3.635, -0.596, -3.023
1957, 4, 56.87, 70.36, 73.79, 7.475, 3.385, 1.072
1957, 5, 131.7, 161.9, 159, 13.51, 9.695, 7.52
1957, 6, 63.01, 76.91, 57.21, 15.97, 12.15, 10.06
1957, 7, 10.42, 18.87, 21.84, 18.61, 15.08, 13.19
1957, 8, 17.98, 28.35, 31.92, 17.39, 13.94, 12.01
1957, 9, 8.622, 17.9, 27.12, 15.58, 11.32, 8.818
1957, 10, 76.87, 88.12, 101.4, 8.014, 4.138, 1.573
1957, 11, 61.79, 64.51, 50.98, 0.9256, -2.847, -5.067
1957, 12, 97.61, 129.6, 160.6, 0.4666, -3.511, -5.562
1958, 1, 69.48, 65.57, 67.62, -0.5412, -5.024, -7.565
1958, 2, 81.63, 82.31, 82.9, 3.841, -0.4209, -2.794
1958, 3, 41.09, 44.13, 60.25, 2.728, -1.353, -3.711
1958, 4, 132.1, 162.8, 175.8, 6.502, 2.652, 0.4941
1958, 5, 34.78, 67.87, 86.35, 15.37, 11.57, 9.345
1958, 6, 113, 159.4, 164.8, 17.24, 12.98, 10.48
1958, 7, 32.82, 48.63, 60.37, 20.3, 15.6, 12.82
1958, 8, 8.713, 26.58, 37.71, 20.66, 16.55, 14.23
1958, 9, 49.59, 62.42, 49.75, 13.58, 9.877, 7.656
1958, 10, 60.53, 67.13, 64.05, 9.085, 5.61, 3.275
1958, 11, 127.4, 164.2, 197, 1.977, -2.036, -4.097
1958, 12, 115.7, 137.7, 141.4, 1.434, -2.27, -4.547
1959, 1, 108.7, 129.8, 130.4, -0.9918, -4.89, -6.945
1959, 2, 70.73, 96, 120.9, -0.05718, -4.741, -7.782
1959, 3, 64.31, 92.17, 89.27, 3.303, -0.809, -3.004
1959, 4, 70.42, 83.77, 72.08, 7.526, 3.67, 1.757
1959, 5, 72.23, 110.5, 115.7, 9.602, 5.737, 3.541
1959, 6, 55.7, 64.6, 72.5, 15.69, 12.41, 10.56
1959, 7, 6.353, 10.26, 15.97, 19.6, 15.6, 13.28
1959, 8, 33.67, 37.04, 33, 17.29, 13.86, 11.69
1959, 9, 130.9, 151.5, 141.3, 12.93, 9.278, 7.006
1959, 10, 86.85, 117.6, 127.3, 7.848, 4.51, 2.356
1959, 11, 62.37, 89.55, 115.3, 0.1689, -3.637, -6.083
1959, 12, 38.39, 37, 29.86, -1.337, -5.429, -7.549
1960, 1, 51.13, 64.31, 65.45, -4.945, -9.362, -11.84
1960, 2, 57.39, 75.53, 97.48, -1.109, -5.761, -8.242
1960, 3, 82.93, 107.4, 133.4, 3.313, -1.314, -3.664
1960, 4, 69.1, 96.59, 115.1, 7.526, 3.494, 1.255
1960, 5, 93.84, 111.7, 108.4, 10.33, 6.629, 4.703
1960, 6, 23.9, 28.86, 26.1, 15.58, 11.82, 9.957
1960, 7, 12.09, 19.04, 22.16, 21.52, 17.57, 15.33
1960, 8, 50.47, 47.9, 43.67, 16.94, 13.13, 10.83
1960, 9, 23.51, 29.61, 34.82, 14.88, 11, 8.585
1960, 10, 59.85, 61.08, 56.56, 8.218, 4.446, 2.472
1960, 11, 101.2, 129.4, 161.6, 2.231, -1.712, -3.912
1960, 12, 56.32, 57.59, 59.08, -2.353, -6.707, -9.306
1961, 1, 47.05, 49.96, 51.08, -1.223, -5.292, -7.223
1961, 2, 104.8, 112.3, 133.3, 2.397, -1.163, -2.962
1961, 3, 81.5, 96.07, 114.7, 3.729, -0.3773, -2.423
1961, 4, 84.64, 115.1, 113.6, 6.527, 2.45, 0.2294
1961, 5, 90.16, 115.5, 110.9, 11.41, 7.605, 5.51
1961, 6, 36.42, 36.55, 30.59, 18.28, 14.47, 12.36
1961, 7, 8.73, 19.14, 19.68, 20.65, 16.51, 14.09
1961, 8, 24.23, 33.36, 36.37, 21.96, 17.64, 14.92
1961, 9, 39.38, 78.03, 93.67, 11.86, 7.719, 5.153
1961, 10, 76.83, 95.92, 98.11, 6.991, 3.205, 1.244
1961, 11, 95.77, 107.8, 115.7, -0.1443, -4.083, -6.158
1961, 12, 83.11, 105.8, 118, -2.23, -6.354, -8.748
1962, 1, 55.71, 92.25, 103.6, -4.054, -8.654, -11.42
1962, 2, 40.78, 55.54, 67.13, 0.01759, -4.42, -6.803
1962, 3, 76.15, 83.29, 79.05, 1.993, -2.119, -4.297
1962, 4, 47.17, 62.56, 74.28, 8.873, 4.595, 2.414
1962, 5, 80.56, 114.5, 122.8, 9.935, 6.351, 4.664
1962, 6, 33.38, 49.73, 63.68, 14.98, 10.95, 8.987
1962, 7, 4.798, 12.33, 27.44, 18.1, 13.85, 11.49
1962, 8, 27.62, 37.34, 36.49, 17.87, 13.9, 11.54
1962, 9, 50.37, 61, 63.11, 14.79, 10.59, 8.001
1962, 10, 91.94, 115.9, 151.3, 8.478, 4.844, 2.447
1962, 11, 97.65, 171.6, 226.1, 3.548, -0.3989, -2.806
1962, 12, 71.62, 81.62, 93.95, 0.2914, -3.736, -5.719
1963, 1, 52.95, 125, 175.2, -6.751, -11.46, -14.24
1963, 2, 62.78, 100.5, 133.4, 2.562, -1.143, -3.153
1963, 3, 69.05, 89.13, 100.5, 3.943, -0.8367, -3.152
1963, 4, 88.88, 113.3, 112.9, 6.505, 2.248, 0.1005
1963, 5, 35.33, 58.07, 64.45, 12.3, 8.134, 5.916
1963, 6, 89.8, 163.6, 197.2, 15.19, 10.85, 8.618
1963, 7, 13.68, 24.13, 27.94, 17.82, 13.99, 11.81
1963, 8, 9.781, 15.3, 22.71, 19.27, 15.03, 12.56
1963, 9, 36.23, 45.54, 59.33, 17.52, 13.05, 10.33
1963, 10, 35.86, 56.08, 76.35, 10.33, 6.668, 4.68
1963, 11, 79.41, 115, 129.2, 3.248, -0.5341, -2.677
1963, 12, 75.76, 112.9, 135.3, -1.715, -6.2, -9.092
1964, 1, 104.6, 186.1, 253.6, -1.534, -6.285, -8.845
1964, 2, 24.2, 56.43, 75.83, -0.8043, -5.515, -7.855
1964, 3, 71.84, 131.4, 152.6, 1.587, -3.444, -5.894
1964, 4, 86.05, 122.4, 140.2, 5.552, 1.141, -0.7331
1964, 5, 44.68, 78.67, 85.9, 10.3, 5.78, 4.017
1964, 6, 123.7, 160.3, 160.6, 14.56, 10.6, 8.507
1964, 7, 53.76, 62.42, 63.46, 19.04, 15.56, 13.51
1964, 8, 56.94, 85.35, 84.67, 16.57, 12.78, 10.72
1964, 9, 41.33, 54.67, 47.57, 12.1, 7.939, 5.941
1964, 10, 36.24, 51.83, 54.55, 8.471, 4.329, 2.129
1964, 11, 98.04, 124.7, 140.3, 1.45, -2.233, -4.635
1964, 12, 177.9, 295.2, 436.1, -3.145, -7.187, -9.63
1965, 1, 133, 193.7, 223.7, -1.309, -5.003, -7.077
1965, 2, 47.18, 94.52, 109.9, 0.6009, -3.609, -5.708
1965, 3, 25.06, 49.87, 81.24, 0.7945, -4.413, -7.407
1965, 4, 111, 140.9, 150.5, 7.893, 3.419, 1.326
1965, 5, 48.34, 76.55, 77.95, 10.02, 5.735, 3.71
